,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000786.SZ,X000709.SZ,X002460.SZ,X600516.SH,X002271.SZ,X002466.SZ,X600489.SH,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X000401.SZ,X600339.SH,X000301.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317203665436904,0.0785080108221411,0,0,0,0,0,0,0.048921905718336,0,0,0.150810337853446,0,0,0,0,0.0597613473763755,0,0,0,0,0,0,0,0,0,0,0,0,0.16654194709884,0,0,0,0,0,0,0.0292723861421789,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.23899246340915,0,0,0,0,0,0,0,0.120384308761324,0.0388055829916174,0,0,0,0,0,0,0,0,0,-0.0741289694497439,0,0,0,0.0461289662150519,0,0,0,0,0,0,0,0,0.193769747159929,0,0,0,0,0,0,0,-0.0577148841202524,-0.0128222570397248,0,0,0,-0.0220087950602084,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372892834905936,0,0,0,0,0,0,0,0,0,0.0522690832451656,0,0,0,0,0,0,0.0125531138659279,0,0,0,0,0.0977861017862243,0,0,0,0.149159923050737,0,0,0,0.205214329108739,0,-0.00326737985249231,0,0,0,0,0.00669622788167744,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149450989416461,0.0437896888521625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232350625248688,0,0,0,0.0872516704030488,0,0,0,0,0,0,0.0692112882500101,0,0,0,0.075439110362661,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0922976707266648,0,0,0,0,0,0.0180303416069994,0.0293561975330659,0,0,0.058885812574071,0.026336772991245,0,0,0,0,0,0,0,0,0.0354905620087625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220707036751453,0,0,0,0,0.0153153669950403,0.0542882532683395,0,-0.00789936271306082,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898984201719147,0,0,0,0,0,0,0,0,0,0.126699244479993,0,0.548057163337474,0,0,0,0,0,0,0,0,0,0.068627222809157,0,0,0,0,0,0,0,0,0,0.0170144366467924,-0.0162244501941982,0,0,0,0.0191404262160543,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221122820282391,0,0.210167789434835,0.0197389032587946,0,0,0,0,0,0,0,0,0.398584840753044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136104321839977,0,0,0,0,-0.0734433921265197,0,0
X002271.SZ,0,0,0,0.220801984990083,0,0,0,0,0,0,0,0,0,0,0,0.0180496307525595,0,0,0,0,0.00232866502237145,0.0398757834096148,0,0.281850038542895,0,0,0,0,0,0,0,0,0,0.0405181934768472,0,0,0.0301364003813299,0,0,0,0,0.0376596969382475,0,0,0,0,0,0,0,0.0629739830866258,0,-0.0528205906834399,0,0,0,0,0.0170896198166458,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970286622926406,0,0,0,0,0,0,0,0.597053432947936,0.0219826132558209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161786328339999,0,0,0,0,0.0179969956896264,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.463261446112844,0,0,0,0,0,0,0.0269144732086465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368896736205461,0,0,0,0,0.0971016107521895,0,0.000533249663884138,0,0,0,0,0,0,-0.000451786905686294,0,0,0,0,0.000413433206157549,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0720733676483764,0,0.231539255460186,0,0,0,0,0,0,0.0703565244055591,0,0,0,0,0,0,0,0,0,0,0,0,0.0560097071655239,0,0,0,0,0,0,0.0383511161615588,0,0,0,0,0.126844653937012,0,0,0,0,0,0,0,0,0,0,-0.0101969484307936,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921333513222578,0,0,0,0,0,0,0,0,0.0920121831973759,0,0,0,0,0,0,0.180185465164449,0,0,0,0.00295439805422651,0.0497693297973545,0.171427249832358,0,0,0,0,0.311764172277106,0,0,0,-0.0405744669104044,0,0,0,0,0.0123223345474081,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921182229210415,0,0,0,0,0,0,0,0,0.0461329136380855,0,0,0,0,0.0379235329585442,0,0,0,0,0,0,0,0,0,0.025981520496611,0,0,0,0.19530333948273,0,0,0,-0.0415580199010498,0,0,0,0.0358022797465783,0,0
X000553.SZ,0,0,0,0,0,0.0797176511504049,0,0,0.119340295757496,0,0,0,0,0,0,0.0766481506180257,0,0,0,0,0,0,0,0,0,0.0790168314360642,0,0,0,0.152377706101108,0.197865411532384,0,0,0,0,0,0,0,0,0,0,0.162543984051079,0,0,0,0,0,0.0222608371726586,0.225243285149132,0,0,-0.00241871044408227,0,0,0,0,-0.0302094003381165,0,0
X600219.SH,0,0,0,0,0,0,0,0.155030096331743,0,0.239907136003517,0,0,0,0,0,0.0685921624291235,0,0,0,0,0.00594743150228906,0,0,0,0,0,0,0,0,0.0134103479486034,0,0,0,0.0377855031905569,0,0,0,0,0,0,0,0,0.0440187825452323,0,0,0,0,0,0,0.0229380089356612,0,-9.66913426637329e-05,-0.0693956094738033,0,0,0,0,0,0
X601158.SH,0,0,0.0589679961205394,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671838222482981,0,0,0,0.00124243731753028,4.33680868994202e-19,0,0.262590645364659,0,0.0140674986690628,0,0,0,0,0,0,0,0,0,0.037664100979078,0,0,0,0,0,0.021831834883554,0,0.120733657751633,0,0,0,0,0,0,0,0,0,-0.00795973823959207,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148545333481267,0.0122413216480685,0.0902282480930185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824514806753206,0,0,0,0,0.26930030967049,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.035868587569533,0,0,0,0,0,0,0,0,0,0.0138035657372406,0.293110893262429,0,0,0,0,0,0,0,0,0.0172240214749472,0,0,0,0,0,0,0,0,0.0469673205540479,0,0,0.322342450498811,0,0,0,0.0172419744619217,0,0,0,0,0,0,0,0,0,0,-0.0480370059908694,0,0,0,0.00624005698139525,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594725663214288,0,0,0,0,0.0264987369185389,0,0.0123051137205987,0,0,0,0,0.164399831682432,0,0,0,0.0135565097917952,0,0,0.345756256551395,0.0787344311297482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764132744696869,-0.0327170347447482,0,0,0,0.0360698480619811,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561847939828472,0,0,0,0,0,0.0234377899923295,0,0,0,0,0,0,0,0,0,0,0,0.0853443151889678,0,0,0,0,0,0,0,0,0.140392254184553,0,0,0.294373608453556,0,0,0.1350764227551,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998377233039788,0,0,0,0.061014519988106,0.0775258633075138,0,0,0,0,0,0,0.0145115507968677,0,0,0,0,0,0,0,0.027048811120451,0,0,0.0203231624954409,0,0,0.144387389070148,0,0,0,0,0,0,0.164222831698407,0,-0.0386142840680053,-0.0123657874532704,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.241806799574108,0,0,0,0,0,0,0,0,0,0,0,0,0.0561741904168098,0,0,0,0,0,0,0,0,0.0138010750647036,0,0,0.148214896738607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225826903177401,-0.0484127684462436,0,0,0,0.0203506043131296,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15676185931201,0,0.403011577736662,0.223038083380242,0,0,0,0,0,0,0,0.134138648490145,0,0,0,0,0,0.0336747983611297,0,0,0,0.0182771697517975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832736683447003,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979926342073715,0.0159663572712895,0,0,0,0.059014414295238,0,0,0,0,0,0,0,0,0.145116801912016,0,0.111111854985492,0,0,0.0602581722811277,0,0,0,0,0,0,0,0.158066678885762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072484688705126,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933607186417713,0.0547586042450369,0,0,0,0,0,0.103628802918457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951127263896031,0,0,0,0,0.0397973327334913,0,0,0,0.0788980632076447,0,0,0,0,0,-0.0289609065013042,0,0,0,0,0.00367648249098562,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851135937246503,0,0,0,0,0,0,0,0,0,0.00647108897424561,0,0,0,0.0600688362932822,0,0,0.028877731568378,0,0,0.071993195941371,0,0,0.182707223920505,0,0,0,0,0,0,0.25412189306955,0,-0.0307658428041529,-2.16840434497101e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.313946876704318,0,0,0,0,0,0.123206111899886,0,0,0,0.0376240449734293,0,0,0,0,0,0.24483586557825,0,0,0,0.1988893701325,0.0487566314292036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151482132022166,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.173169993840719,0,0,0,0,0,0,0,0,-0.0435098485184989,0,0,0,0,0,0,0.182366544292591,0,0.11742115930794,0,0,0,0,-0.162382627996771,0.101549502442584,0,0,0,0.00298294107283082,0,0,0,0,0,0,0,0,0,0,0,-0.066620206872858,0,0,0,0,-0.0525755253580068,0,0,0,0,-0.00924097492071944,0,0
Slope,0,0,0,-0.328589696353887,0,0,0,0,0,0,0,0,0,0,0,-0.839845690765578,0,0,0,0,0,-0.0841714065734687,0,0,0,0,0,0,0,-0.174633960276942,0,0,0,0.462451324380118,0,0,0,0,0,0,0,0,0,0,0,0,0.311410682791753,0,0,0,0,0,1.25978183651498,0,0,0,0.056982700122078,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438686709470966,0,0.0997462292170669,0,0,0,0,-0.0714730408093569,0,0,0,0,0,0.165163666931659,0,0,0,0,0,0,0,0,-0.195119685137653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061108540324534,0,0,0,0,-0.302160239921036,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0109870153948397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542658894424508,0,0,0,0,0,0,0,-0.0450320042305858,0.108068721297639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474293506807947,0,0,-0.0882799590622645,0,-0.0208408212394756,0.019907822510489,0,0.391354718586089,0,-0.010285904627131,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326771053872426,0,0,0,0,0,-0.0257995728930004,0,0,-0.0184895698645057,-8.67361737988404e-19,0,0,0,-0.10336086831997,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00429403210193039,-0.0678926514599443,0.300689196559283,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075239916121357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796627637204274,0,0,0,0,0.00687723715709542,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537207896806042,-0.623088564128754,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110237157111895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596974124044186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264705279375106,0.0211634908084081,0,0,0,-0.0526435592997513,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594737138273455,0.0043941813192169,0,0,0,0.00154978034280595,0,0
