,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X600547.SH,X600623.SH,X600660.SH,X600489.SH,X000709.SZ,X601158.SH,X000792.SZ,X600583.SH,X600309.SH,X600352.SH,X002466.SZ,X000898.SZ,X000539.SZ,X000883.SZ,X000629.SZ,X002075.SZ,X000630.SZ,X000027.SZ,X000060.SZ,X000983.SZ,X000959.SZ,X600021.SH,X601699.SH,X002470.SZ,X600022.SH,X300072.SZ,X600578.SH,X600612.SH,X600098.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0.184955857076225,0,0,0,0,0,0,0,0,0,0,0,0.0212861473314521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342757729523342,0.0889343801065063,0,0,0.0722776541096096,0,0.029495245863974,0.0054856659614041,0,0,0,0,0.136021621611713,0,0,-0.0028252749798789,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216658125551501,0,0.192542562986163,0.0508113583194395,0,0,0,0,0,0,0,0.208263622882043,0,0,0,0,0,0,0.0101433388437828,0,0,0.000874301273026706,0.207930833062966,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944350746658075,0,0,0,0,0,0,0,0,0,0,0.00225021690290645,0,0,0,0.144796656562653,0,-0.0298717422670544,0,0,0,0,0,0,0,0,-0.0209355549772836,0,-0.00590270556617203,-0.0122148174970225,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06139359502586,0,0,0,0,0,0,0,0,0,0,0,0.0334461715604491,0,0,0,0,0.208225783765575,0,0,0,0,0,0,0,0,0,0,0,-0.123048586024474,0,0,0.634559688100964,0,0,0.0538498551064887,0,0,-0.0537331452551441,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0196374102945455,0,0,0,0,0,0,0.0115056872346176,0,0,0,0,0,0,0,0,0.0605793036535987,0,0,0,0,0.0754372204197384,0.0125063897976129,0,0,0,0,0,0,0.0372670955436389,0.0379280043865124,0,0.00826271878945485,0,0,0.0996637411892861,0.110109668527851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.126496018058713,0,0,0,0,0,0,0,0,0,0,0.0727030499253656,0.00684535979556688,0.477615456833275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0345724877312315,0,0,0,0,0,0,0,0,0.0165044225745544,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.180496870384258,0,0,0,0,0,0,0,0,0,0,0,0.00597505927556632,0,0,0,0,0,0,0,0,0,0.0310200211464371,0.469063880458502,0,0,0,0.0211896444564986,0,0,0,0,0.100288803812459,0,0.0421935829199705,0,0.17500100672306,0,0,0,0,-0.0279954984223333,0,0.0227106114792562,-0.0298652196714627,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188064054881098,0,0,0.0175039690395842,0,0,0,0,0.0032995528950444,0,0,0,0,0,0,0,0,0,0,0,0.0614146482789785,0,0.0912015588318699,0,0,0,0,0.153817775572624,0,0,0.271651078762329,0.0656115912493081,0,-0.0144550607504165,-0.0101923975051391,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168103564713092,0,0.093083253602306,0,0,0,0,0.0169531985991517,0,0,0.0870495523444598,0,0.0445618238771148,0,0,0,0,0,0,0,0.354405225175389,0.21082779346819,0,0.0260850937922828,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083893572353889,0.0466169492324565,0,0,0,0,0,0,0.0340675225707056,0,0,0.0919967075729299,0,0,0,0.0205762168378168,0.0536773558114904,0,0,0.147579243079164,0.110454125053993,-1.35525271560688e-20,0,0,0,0,0.000628860626096319,0,0,0,0,0.100602017182338,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382842642037379,0.24912923425145,0,0,0,0.0392992263759576,0,0,0,0,0,0,0.101846879182547,0,0,0,0,0,0,0,0,0,0.000929559264646868,0.110317592475434,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.176967292014568,0.19284819548894,0,0,0,0,0,0,0,0.0553804109269727,0,0,0.0514728039799653,0,0,0,0,0,0,0,0,0.0394540447253394,0,0,0.140156825890968,0.19305658146753,0,0,0,0,0,0,0,0,0.00278463331930284,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27459221206511,0,0,0,0,0,0.22092435812514,-0.000205030240279687,0,0,0,0,0,0,0,0,0.881109582475798,0,0.0382404871053695,0,-0.210311985676407,0.0927907217726975,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.399863871048636,-0.208259829813966,0.196664557569212,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0162608649491187,0,0.145552745509881,0,0,0,0,0,0.0464648430727305,0,0,0,0,0,0,0,0,0,0,0.536726231865305,0,0,0,0,0,0,0,0,0,0,0.0962806610055958,0,0,0.125846225806928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117112501805695,-0.0250559158578196,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0613634095870107,0,0,0,0,0,0,0,0,0,0,0.0766091457656131,0,0,0,0,0,0,0,0.0371569649950235,0,0,0.135666364971013,0,0,0,0,0.101935820683736,0.00158079606979479,0,0.0741880937328074,0.00225711780062945,0,0,0.143788894903069,0,0,0,0,0,0,0,0.0643542856455814,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403617050592027,0,0,0,0,0,0,0,0,0.0505353665736831,0,0.258160155088848,0,0,0,0,0,0,0,0,0.134627923968672,0,0,0,0,0.00857709167354042,0.0286280929243392,0,0,0,0.20584905614553,0,0,0,-0.0202491972081551,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.168516528124857,0,0,0.109566544988579,0,0,0,0,0,0,0,0,0,0,0.199750713551672,0,0.103945321219583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110898995582929,0,0,0,0,0,0.158582712419248,0,0,0,0,0,0,0,-0.05325273850787,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.362774854673375,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.253127425562985,0,0,0,0,0,0,0,0,-0.0919933747498673,0,0,0,-0.166896472466196,0,0,0,0,-0.344210598510763,0.2476011972734,0.335697658007661,0,0.0895787764712612,0,0,0.427676681963294,0,0,0,0,0.210721692569657,-0.19595883142374,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.15463974041969,0,0,0.101009270574113,0.135186162087187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104695358704372,0,0,0.0876731963728999,0,0.134981127567187,0.0754041788885993,0,0,0,0.000684916054608371,0,0,0,0.113907940704788,0,0,0,0,0,0,0,0,0,0.0448922631383419,0,0,0,-0.00661544303449241,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286953224581692,0,0,0,0,0,0,0,0,0,0,0.239915771095317,0,0,0,0,0,0,0,0,0,0,0,0.0721003990687381,0,0.046232496440697,0,0,0,0,0.0976215589209433,0.100754781641237,0,0,-0.00127044370573819,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.408284574104548,0.13289224002754,0,0,0,0,0,0,0,0,0,0,0.15648432809928,0,0,0,0,0,0,0,0,0,0,0.00186354532065029,0,0,0,0,0,0,0,0.103873735092095,0,0.114420042407094,0,0,0,0,0,0,0,0.0527976394641799,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0516346588656789,0,0.197617245641787,0,0,0,0,0,0,0,0,0,0,0.033703642436523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285897605404222,0,0,0.086926698163796,0,0.027379158582676,0,0.331638530053209,0,0.225078304907762,0,0,0,0,0.0769589767525238,0,0,-0.0198111902637784,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.699291958996285,0,0,0,0,0,0,0,0.119133593056999,0,0,0,0,0.0236980699153851,0,0,0.00377530041397966,0,0.0171419624893811,0.23777213715309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188485078670453,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324303175793955,0,0,0,0,0,0,0,0,0,0,0.0152424231928038,0.189944743921767,0,0,0,0,0,0.124198232682154,0,0,0.0831587221024974,0,0,0.100577526093775,0.00638700224836346,0,0,0,0.0242439464262078,0,0,0,0,0.141995121382493,0.112939398853078,0,-0.000393777300012419,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125096425785639,0,0,0,0,0,0,0,0,0,0,0.289194107487703,0,0,0,0,0,0,0.037636289611002,0,0,0,0,0,0,0,0.33375391423372,0.038591449649753,0,0,0,0,0,0,0,0,0,0,0,-0.00733936455318614,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234004455730165,0,0,0,0,0,0,0,0.129011190872352,0,0,0,0,0,0,0,0.134711342151732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154268827925685,0.0838956828219283,0,-0.00393870423991636,-0.0193967776398612,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.324034648530831,0,0,0,0.18236987773865,0,0,0,0,0,0,0,0,0,0.137953481119505,0,0,0,0,0,0.0491725775529302,0,0,0,0,0,0,0.0791527915112321,0,0,0.0531331801931272,0.0543124939918539,0,0,0,0,0.0324726747127887,0,0,0,0,0,0,0,0.0583731628604074,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600095542244964,0,0.0968309444094009,0,0,0,0.210474103956731,0,0,0,0,0,0,0,0,0,0,0,0.23035918847547,0.157685714527333,0,-0.034214865526517,0.0324896943564466,0,0,0,0,0,0,0,0.121471911462567,0,-0.0144186065790872,0.0631838221522311,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743224322891823,0,0,0,0,0.101761442450187,0,0,0,0,0,0,0,0,0.0463443839275994,0,0,0,0,0.0720625030216551,0,0,0,0,0,-0.100118703758137,0,0.117486841260234,0,0,0,0,0,0,0,-0.196149091440036,0.0170566484785352,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283821008395664,0.00678954923034152,0,0,0,0.0517413935528487,-0.0174761618797131,0.244058401690596,0,0,6.93889390390723e-18,0.114427992580881,0,0,0,0,0,0,0,0,0.0320380247712253,0,0,-0.0717178696044656,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19295367052903,0,0,0,0,0,0,0,0.141314899852622,0,0,0.0345648133336425,0,0.177871792838578,0,0,0,0,0.0443660202692132,0,0,0,0.047373722561677,0,0.123706080926485,0,0,0,0,0,0.0876387352437979,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.234203194451702,0,0,0,0,0,0,0,0,0,0,0,0.135183009714737,0,0.208781311777895,0,0,0,0,0,0,0,0,0,0.0540161471024169,0,0,0,0,0,0,0,0.0535122693809975,0,0.176340220119838,0,0,0,0,0,0,0.059991148238357,0,0,0,-0.0570223553514201,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461692218719809,0,0,0,-0.0405726825576672,-0.101458503768942,0.136711803690464,0,0,0,0,0,0,0,0,-0.0134349375985791,0,0,0,0,0,0,0,-0.0490889435942458,-0.0907162623003762,-0.0546847246612002,0,0,0,0,0,0,0,0,0,0,0,-0.0272725926336728,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740724533582893,0.445078671694789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252721256617377,0.134753737259736,0,0,0,-0.198446297202432,0,0,0,0,0,0,0,0,0,0.195727858915599,0,0,0.171035094116779,0,0.573745871590387,0,0,1.13531036423663,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317993140213327,-0.48107367065348,0,0,0,0,0,0,0,0.118761961938078,0,0,0,0,0,0,0,-0.5202049864567,0.518150993926248,0,0,0,0,0,0,0,0,0,0,0,0.893849162613277,0,0,-0.55782566782425,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0176703775642551,0,0,0,0,0,0,0,0,0,0,0,-0.00220492675413811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265814058644579,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912279310502112,0,-0.0308173111600042,0,0,0,0,0.305351880167206,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100404367037891,0,0,0,0,0,0,0.0316384479382389,0,0,0,-0.0957014579298823,0.00291267748104194,0,0,0,0,0,0,-0.106063049308729,0,0,-0.173590836583103,0,0,0,0,0,0.037794684041099,0.0269861338380933,0.768820502551759,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000413796467923931,0,0,0,0,0,0,0,0,0,0,0.00745848771004889,0.00217770566518031,0,0,0,0,0,0,0,0,0.00135818703749829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255472107308353,0,0.0164828605664897,-0.00521225126353813,0,0,0,0,0.102757538306492,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151484462069203,0,-1.0842021724855e-19,0,0,0,0.00405384792941479,0,0,-0.0149062507739323,-0.00988641143820457,0,0,0,0.0113217949833226,0,0,0,0,0,0,-0.000571804621120446,0,0,0,0,0,0.0125506101832333,-0.0352381816922673,0,0,0,0,0.132903255093982,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233963568292977,0,0,0,0,0,0.0485380739168568,0,0.045958799941495,0,0,-0.0286656438661428,0,0,0,0,0,0.0298988912597985,0,0,0,-0.00526175089408048,-0.128053466251068,0,0,0,0,-0.0307117316705025,0,0,0,0,0,0,0,0,0.0032341047929814,0,0.0891387595570061,0.0572975360734033,0,-0.0659098789372322,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00379599564061713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202902698631416,0,0,0,0,0,0,0,0,-0.000375373620547565,0,0,0,0,0.0130322941876358,0,0,-0.00291756935636233,0,0,0,0,0,0,0,0,-0.00429045619663198,0,0,0,0,-0.000563598739640803,0,0,0,0,0,0
