,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600309.SH,X600489.SH,X600299.SH,X601158.SH,X000792.SZ,X000898.SZ,X000723.SZ,X002466.SZ,X600623.SH,X000959.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X000630.SZ,X600549.SH,X600098.SH,X000012.SZ,X000539.SZ,X000027.SZ,X000937.SZ,X601699.SH,X000060.SZ,X600176.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0348561610365438,0,0,0,0,-0.0895113495627742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157964992121757,0,0.240630652227086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212472310793326,0,0.0158694782458349,0,0.0412075334945204,0.0182042936115745,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174420635338244,0.173486339624263,0,0,0,0,0,0,0,0.0401415366221306,0,-0.368792501339918,0.370910130002364,0,0,0.0473665741806598,0.122735671030401,0,0,0,0,0,-0.061462025012836,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515988915790681,0,0,0,0,0,0,0,0,0,-0.0454033920318749,0.0353126057022928,0,0.128040449930581,0,0.131086765581444,0,0.0420798775453221,0.0318666427290049,0,0,0,0,0,0,0,0,0,0.0447393505754479,0.058013023016308,0,0,0,0,0.167011999926333,0,0,0,-0.0159974522186638,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306589574688743,0,0,0,0,0,-0.0623458760041063,0,0,0,0,0,0,0.222349457103387,-0.235835983532271,0.17881835528783,0.21822321386905,0,-0.0436786126672409,0,0,0,0,0,0,0,0.0648056227512908,0,-0.115013534566985,0,0,0,0,0,0,0,0.153031850192438,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.450179318959152,0,0,0,0,0,0,-0.460865295329821,0,0,-0.153212313096812,0,0,0,0,0.112356366060179,0,0,0,-0.0215253941416855,0,0,0,0,0,0,0,0,-0.103405459814312,0,0,0,0,0,0,0,0,0,-0.0145960961674907,0,0,0,0,0,0,-0.0544011890179262,-0.062094897032172,0,0.0317403670442708,-0.0531869952190539,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0160684577636096,0,0,0,0,0.0342505342635899,0,0,0,0,0,0,0,-0.059627888333563,0.0289773466484118,0,0,0,2.16840434497101e-19,0,0,0.00956535640395199,0,-0.0293384509908515,0.0156022154887189,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429793785622712,0,0,0,0,0,0,0,0,0,0,0,0,0.311114433358328,0,0,0,0.0264463350993378,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0702377674078602,0,0,0.00481534572925757,0.174961920452171,0.0765373324674788,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586623609347266,0,0,0,0,0.111523833658826,0,0,0.0330713130914198,0.0928414605298418,0,0.0612518848742985,0.130415948390933,0,0,0,0,0,0,0.0159438461003687,0,0,0,0,0,0,0,0.00146935182544313,0.00848562793258566,0,0,0,0,0,0,-0.0415514189043659,0,0,0.0404870421356972,0.258213481434779,0,0,0,0,0
X600583.SH,0,0.0979425298883104,0.0628106946164483,0,0,0,0,0,0,0,0,0.372411427477331,0,0.0233612367744029,0,0.0578470089364951,0,0,0,0,0,0,0,0,0,0,0.0251882279903172,0.0911376741098303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221289228095265,-0.017319134126651,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0263444077669724,0,0,0,0,0,0,0,0,0.0319896599525421,0,0,0,0,0,0,0,0,0,0,0,-0.105899467306445,0.0253038697484379,0,0,0.0707275008081458,0,-0.0278337504919441,0,0,0.0739622105173629,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.243890539477071,0.524906310969058,0,0,0,0,-0.0111839661605383,-0.0329549556205616,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0185110385930388,0,0,0,0,0,0.0269811930597498,0,0,0,0,0.0549525226670902,0.0790420355668747,0,0.0285997214009708,0,0,0.0403081098484702,0.133189489048563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0863288647407701,0,0,0,0,0.0446623442188621,0,0,0,-0.0196568229349775,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655483997126004,0,0.0663857038099764,0,0,0,0,0,0,0,0.0340105757052004,-0.0176573965640417,0,0,0,0,0,0,0,0.0628035134878914,0,0.0629918674422179,0,0,0,0.00474995254649211,0,0.0332501019669937,0.159338840813914,0.0469693473151446,0,0,0.00830340243517959,0,0,0,0,0,0
X000630.SZ,0,0,0.0284217476293294,0,0,0,0,0,0,0.0134224521680299,0.402037690880111,0,0,0,-0.0289775228548552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917195569666805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483115933061396,0,0,0,0,0,-0.0690105285898378,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.235427535508571,0,0.0853901994961845,0,0,0,0,0,0,0,0,0.224442311596374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854236602343198,0,0,0,0,0,0,0,0,0,0.1336087495292,0.165469452344182,0,0.0754658357832012,0,0,0.0398563711317181,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.182441114039921,0,0,0,0,0,0,0,0,0,0,0,0.10369570901103,0,0,0,0,0.0298207098785452,0.0404946768466705,0,-0.00410901066348421,0,0,-0.0645064085405496,-0.109193976482915,0,0,0,0,0,0,0,0,0,0.219928088266899,0,0,0.0961619133810136,0,0.101563203381114,0,0.0857836738000418,0,0,0.0535776652196997,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.243662777761224,0,0,0,0.0796446146900358,0,0,0.135712853390966,-0.0570216388209768,0,0,0,0.0516757620132142,0,0,0,0,-0.0109377659945411,0,0.0450006103773783,0,0,0.242705133655706,0,0,0.0414697409233029,0,0,0,0.362223541709844,0,0,0,0,0,0.203333752740736,0,0,0,0,-0.0645029710501064,0,0,0,0,0,-0.087878924188631,0,0,0,0,0,0.0982582979976618
X000539.SZ,0,0,0,0,0,0,0,0,0.00947343255934083,0,0,0,0,0,-0.000488157222496484,0.00229344061997952,0,0,0,0,0,0.12014672595232,0,0,0,0,0,0.0831010531486528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110703942361,0,0,0,0,1.73472347597681e-18,0.0725070923032483,0,0.0406782237602111,0,-0.0446150977041659,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0225617655601069,0,0,0,0,0,0,0,0,0,0.0198540106557456,0,0,0.0899400127157277,0,0,0,0.193101146519585,0,0,0.0590370134135881,0,0,0,0,0,0,0.0397075285605882,0,0,0,0,0.0383607174475967,0.00214754783011419,0,0,0,8.67361737988404e-19,0.0637057065641981,0,0.0124219884858114,0,-0.00581906678886563,0.00617932430547166,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0.0946043952967712,0,0,0,0.0250648151877146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503624267398949,0,0,0,0,0,0,0,0.242206261149156,0,0,0,0,0,0,0,0,0,0.609696798072013,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0588739096623802,0,0,0,0,0,0.222831897626894,-0.0523067595272904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898331115005933,0,0,0.147326204884554,0,0,0,0.00960896460571908,0,0,0,0,0.519998278110517,0,0,0,0,0,-0.0266623320701625,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.244056255352749,0,0,0,0.039738462464373,0,0,0,0,0,0,0,0,0.00103597686856897,0,0,0,0,0,0,0,0,0,0.154930614715278,0,0,0,0,0,0.0647377760686898,0.146362458891991,0,0,0,0,0.0432413010685752,0.195989440206146,0,0.125077641702176,0,0,-0.0470209119211797,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0264727454779634,5.42101086242752e-20,0,0,0,0,0.0875368755759545,0.0199751225721433,0,0,0,0,0.127524571636802,0,0,0,0.0177551973724571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174790573424595,0,0,0,0,0,0,0.0567904562991112,0,0.0014666980030503,0,0,0,-0.0411362524320529,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0500214741073539,0,0,0.13672706238559,0,0,0,0.122069262716269,0,0,0,0,0.0217886732431479,0,0,0,0,0,0.0043413416644392,0.386092031099311,0,0,0,0.354049814732687,0,0,0,0,0,0,0,0,0,-0.0812511130321524,0.0939215442276414,0,0,0,0,0,0,0,0,0,0,-0.0372247328664759,0,-0.214613553463354,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.120990134872644,0,-0.0147458628996705,0,0,0,0,0,0.0954121608027023,0,0,0,0,0,0,0,0.0435418953351654,0,0,0,0,0.0270008291349268,-0.100600672574941,-0.0330403731202612,0,-0.0777702667461248,0,0,0,0,0,0,0,0,0,-0.0285514758476693,0.0952734722139681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.368842472803296,-0.0367695363737038,0,0.386693405807249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225089672597622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361602679616883,0,0,0.39565653101297,0,0,0,0,0,0
TED,0,0,0,0,0.205541864754496,0,0,0,0,0.0331245056527736,0,0,0,0,-0.0856851859043852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627677717341158,0,-0.259962050994501,0,0,0,0,0,0,0,0,0.125892726401122,0,0.231270041738867,0,0,0,-0.0872347894916566,0,0,0,-0.223710681980851,0,0.435111272311549,0,0,0,0,2.50797537597546,0,0
RealEstate_excess,0,0,0,0,-0.038385197771313,0,0,0,-0.0383081229502132,0,0.0739069498024521,0,0,0,-0.0547337280151029,-0.0455720423438231,0,0,0,0,0,0,0,0,0,0,0.0239421076149921,0.204190651478979,0,0,0,0,0,0,0.132042045256583,0,-0.00192698890445259,0,0,0,0,0,0.0180281185019863,0,0,0,0,-0.0841797808444604,0.0711752651965642,0,0,0.0586891462246602,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0577613291154564,0,0,0,0,0,0.0696394992445493,0,0,0,-0.118405492247543,0,0,0,-0.0475808541712978,0,0,0,0,0,-0.0670783822109681,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146781903223622,0,0,0,0.0259917799988679,0,0,0,-0.0255280342419577,0,-0.0557578047851713,0.0581128556442773,0.158214446152707,0,0,0,0,0
MKvol,0,0,0,0,-0.000494887684768781,0,0,0,0,0,0.000221930647587202,0,0,0.00151556905155293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000867230226783241,0,0.0019244127565975,-0.00171634583149193,0,-0.00323766441671494,0,0,0,0,0,0.033715353481881
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147144153158414,0,0,-0.00017508009073382,0,0,0,0,0,0,0,0,0,-0.0154515977638117,0,0,0,0,0,0,0,0.0158545342425096,0,0,0.0700936570332991,0,0,0,0,0,-0.234219291329256
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144731073510083,0,0,0,0,0,0,0,-0.0078321944982226,0,0,0,0,0,0,0,0,0.00105827996066585,0,0,0,0,0,0,0,0,0,0,0.0127231408970041,0,0,0,0,-0.00390918854203542,0,0,0,0,0.0224797294363481,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0481982784659722,0,0,0,0,4.33680868994202e-19,0.137628751303943,0,0,0,0,0,0,0,0,0,0,0,0,0.010370000276834,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427938121499602,0.0355466929383462,0,0,0,0,0,0,0,0,0.0438867003977347,-0.0545292677583578,0,0,0,-0.516913950263078,0,0
