,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X600585.SH,X600111.SH,X000301.SZ,X600010.SH,X601600.SH,X600660.SH,X002271.SZ,X000708.SZ,X600188.SH,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000723.SZ,X600803.SH,X000408.SZ,X000786.SZ,X000807.SZ,X000959.SZ,X600399.SH,X000825.SZ,X000932.SZ,X002080.SZ,X000831.SZ,X601991.SH,X600516.SH,X000898.SZ,X600795.SH,X600295.SH,X300037.SZ,X600141.SH,X600808.SH,X601699.SH,X000683.SZ,X600352.SH,X600160.SH,X000830.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0,0,0.0286424551039798,0,0,0.034739622502153,0,0,0,0,0,0.127305666666446,0,0,0.0452491469454879,0,0,0,0,0,0,0,0.329730157566257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454270394693991,0,0.0149311237258664,0,0,0,0.05685946421925,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00313047928791212,0,0.00719477919663228,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0274175792520285,0,0,0,0,0.14347450527049,0,0,0,0,-0.103105306377783,0.0877142809303843,0,0,0,0,0.0667820939529895,0,0,0,0,0,0,0.0852900256978008,0,-0.0714716417379567,0,0,-0.0112510794271759,0,0,0,0,0,0.0047361951275788,0.000402663568602842,0,0,0,0,0,0
X000723.SZ,0,0,0,0.273288408473798,0,-0.0506145271625405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412518917525331,0,0,0,0,0,0,0,0,0,0.180096214713544,0,0.16392746323203,0,-0.0291534184524549,0,0,0,0,0,0,0.00834798407506615,0.016340947684716,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0395725625516093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383281508524741,0,0,0,0,0,0,0,0,0,-0.0332091528290899,0,0,0,0,0,0
X000408.SZ,-0.177323673398955,0,0,0,0,0.0514422772351943,0,0.472171751518943,0,0,0,0.237038462778676,0,0,0,0,0.0374104092362354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109466081711429,-0.114931687631724,0,0,0,0,0,-0.115366933069695,0.0582021869395708,0,0.0536781603967117,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.222416614977527,0,0.279246315820437,0,0,0,0,0,0.18150811568677,0,-0.150090649937032,0,0,0,0,0.0743241290560163,0.0201039298774091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807437571830918,0,0,0,0,-0.104462367008496,0,0,0,0.00843839844641135,-0.0415474809491572,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.398970735379402,0,0,0,0,0,0.138034577426386,0,0,0.000331876095370147,0,0.0440540827306179,0,0,0,0.00878690568437855,0,0,0,-0.0944249825075671,0,0,0,0.0341860903345081,0,0,0,0,0.219643759688433,0.0558251850685056,0.0297142885160472,0,0,0.137541520110751,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.120905255327317,0,0,0,0,0.157028053435588,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.156539272183436,0,0,0,0,0,0.349602889749058,0,0,0,0,0.180622688769872,0.0902596489065735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.269533898007095,0,0,0,0,0,0,0,0,0,0.0683902692904512,0,0.0652185209395276,0,0,0,0,0.142174803505998,0,-0.0293718374028961,0,0,0,0.112758991548241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799934762858298,-0.387971370641752,0,0,0.120391745369312,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0857692021928115,0,0,0,0.180594735135684,0,0,0,0,0.0279844010481463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129477873691845,0,0,0,0,0.38579389223099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041560562764711,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0873859181328401,0,0,-0.0281085332494379,0,0,0.0181211237284443,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305484901774473,0,0,0,-0.0295217304560073,0.216909956622412,0,0,0,0,0,0.298604473408434,0,0,0,0,0.218820880750032,0,0,0,0,0,0,0,0,0.0327534836005451,0,0,0,0,0,0
X002080.SZ,2.16840434497101e-19,0,0,-0.0136573702600415,0.0329759166574093,0,0,0,0,0,0.0805225799398785,0,-0.0804662113827106,0,0,0.0208393822406741,-0.112630226034109,0,0,0.151290934285821,0,0,0,0.0463726309775673,0,0,0,0,0,0,0,0,-0.129215437120835,0.0761828512784932,0,0.20528938264726,0,0,0.0563878853873048,0,0,0.0792311028115985,0.156931032976208,0,0,0,0,0.0161500960532984,0,0,0,0.00950508238612019,-0.0608492388018144,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.278036177247284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105846708091424,0,0.274279728200077,0,0.0425902074400616,0,0,0.0325425713554568,0,0,0,0,0,0,0,0.0813900290397902,0,0,0,0,0,0,0,0,0.0595045825791391,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0281327005703725,0,0,0,0,0,0.0425199258635442,0,0,0,0.0677024521232911,0,0.148420864938443,0,0.0592308063906869,0,-0.0504472059851766,0,3.46944695195361e-18,-0.00504305009129433,0,0,0,0,0,0,0,0,0,0,0,0.0106990504230367,0,0.0237995658390669,0.0153907413379226,0,0,0,0,0,0.00433888378586562,0.00526831190833622,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.075085403251185,0,0.0202728809140945,0,0,0,0,0,0,0.0411891335964576,0,0,0,0,0,0,0,0,0,0,0.0140871999378945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507014501350233,0,0.0259806467453726,0,0,0.258140672417989,0,0,0,-0.0185497678433453,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117678522087593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134459359088586,0,0.0499680648779732,0.244602639905624,0,0,0,0,0,0,0,-0.0729561167254754,0,0.345202879508501,0,0.0210947371034665,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.019687492955914,0,0,0,-0.100693598053551,0,0,0,0,-0.0289225805664503,0,0,0,0,0,0,0.17282399395433,-0.00933352400393434,0,0,-0.00681206359146833,0,0,0,0,0,0,0.039246822429942,0.0859827336592958,0,0,0,0,-0.0514904654986635,0,0,0,0,0,0,0,0,0,0,-0.0139611349644209,0.0117115208833649,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.190310431006728,0,0,0,0,0,0,0,0,0.13739271984634,0.0851320875145271,0.0530740141157607,0,0,0,0,0,0.137492044067007,0,0,0,0.0502963044646826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694224959614017,0,-0.0502899121116074,0,0,0,0.103689185207265,0,0,0,-0.0697823573441246,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.277642761141836,0,0,0,0,0.128360501542915,0,0,0,0.166738609002098,0,0,-0.07426971236208,0,0,0,0,0.0196662745901495,0,0,0,0,0,0,0,0,0,0,-0.025647090908042,0,0,0,0,0,0,0,0,0,0,-0.02294465492668,0,0,0,0,0,0,0,0.0587368543718852,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.213033542322736,0,0,0,0,0.136105210234472,0,0,0,0,0,0.0361740453542598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439096997285,0,0,0.183348754455361,0.0197997915376632,0,0,0,0.0281279803621265,0,0.102028544225324,0.199460755039466,0,0,0.0440294000140583,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.0145467453854621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111518919827895,-0.0134700796674043,0,0,-0.140196032399098,0,0.130543876038676,0,0,0.0410677346491299,0,0,0,0,0.619587328607245,0,0,-0.184127479109057,0,0,0,0,0,0.121093072161438,0,0,0,0,-0.043695178320987,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0961680785374564,0,0,0,0,0,-0.0893265888164033,0,0,0,0,0,0.226285007973269,0.431589265701415,0,0,0,0,0,0,0,0,0,0,0,0.107697267197283,0.156941520682272,0,0.019690995453059,0,-0.172163326554389,0.0618702274950918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521871816389545,0.0494334137221751,0,0,0,0.141319136973601,0,0
X000683.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187826500768217,0,0.543955726707942,0,0,0,0.146182374132561,0,0.112506936231076,0,0.0956355446726998,0,0,0,0,0,0,0,0,0,0.0680090716967774,0.135388137424584,-0.0514263270729269,0.0290528301897644,0,0,0,0,0,0,0,-0.136196691428425,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.026636611653047,0,0.0188687719015824,0,0,0,0,0,0,0,0,0,0.0150857386986869,0,0,0.0610433106037444,0,0,0,0,0.0686573166436516,-0.0077608626913945,0,0,0,0,0,0.039603576549241,0,0,0,0,0.0388723823048248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0623625844987184,0,0.186436894458565,0.0208661044064524,1.73472347597681e-18,0,0,0,0,0.0575313160549582,0,0,0,0,0.0166503386233274,0,0,0,0,0,0.177210893816516,0,-0.138798038055428,0,0.12508017794039,0,0,0,0,0,0,0,0,0,0,0.170264736630697,0.0689796251119366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00951869607422587,0,0,0.140382809042743,0.0716534335768031,0,0,0.217855295693368,0,0,0,0,0.25873789734754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952698991976165,0.122551579858409,0.0917980789003753,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.025445631918647,0,0,0,0.124151874061394,0,0,0,0,0,0,0.0656236910215378,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0577630977293757,0,0,0,0,0.0518919036607567,0,0,0,0,0,0.0552258634341256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147677018560826,-0.0352901638497769,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0338994528568607,0,-0.0832946642480764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333615647845555,-0.0771129542541376,0.0559757765482283,0,0,0.10864367647748,0.00816957100224114,0,0,0,0,0,0,0,0,0,-0.0269438208490668,0,0,0.0217933621315221,0.0169455485276688,0,0,0,0,0,-0.0304273832223188,-0.0339153297188145,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.027161913291711,0,0.11062407746258,0,0,0,0,-0.162035300942565,0,0,0,0,0,0,0,0,0,-0.185002761081932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815977475451872,0,0,0,0,0,0
TED,-0.084855969252812,0,0,0,-0.0691280436099322,0,0,0,0.114190345437105,0,0,0,0,0,0,0,-0.0380772981182318,0,0,0,0,0,0,0,0,0.259893782464892,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.126556774066945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1517811503088,0.621109622764989,0,0,0,0,-0.484867105403511,0,0
RealEstate_excess,0,0,0,0,0,0.0403378038464811,0,0,0,0,0.00649536609839524,0.07075696754911,0,0,0,0,-0.020488004041019,0,0,-0.0306824571204461,0,0,-0.00139285951721693,0,0,0,0,-0.0571619115522281,0.030845935447333,0,0,-0.0400898997914786,0,0,0,-0.0484071876252649,0,0,0,0,0,0,0,0,0,-0.0184710130218368,0,0,-0.0265839575222259,0,0,0,-0.0120705848542469,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00256586916501471,0.0108090168461956,0,0,0,0,0,-0.0527025033572197,0,0,0,0,0,0,0,0,0.039230731526536,0,0,0.0478199086920479,0,0.0778992767143858,0,0.0508801155559292,0,0,0,0,0,0,0,-0.0827260590101579,0,0,0,0,0,0,0,0,0,0,0,-0.0271512101748802,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000132932828916069,0,0,0,0,0,0,0,0,0.00455068517441504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146882465381604,0,0,-0.000785651363948413,0,-0.00188294653244871,0,0.00101579202693626,0,0,0,0,0,0,0,0,0,0.000524859694691383,0,0,0.00122291483683051,-0.000243801468825351,0,0,-0.00381110837342866,-0.0013316553029869,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0346757105736664,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0700414548278239,0,0,0,0,0,0.0614358485020543,0,0,0,0,-0.0543399987937069,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00126393237341814,0,0,-0.0369905474591689,0,0,0.0629949302799658,0,0,-0.0590201497863869,0,0,0,-0.134685605799995,0.0784186856899064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126610072191843,0,-0.00334927231338479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310838105001501,0,0,0,0.00187333940418492,0,0,0,0,0,0,0,0,0,0.00261544319618437,0,0,0,0,0,-0.0212864498108665,0.0103074173760302,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996663425637773,0,0,0,0,0,0,0
