,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600547.SH,X300072.SZ,X002460.SZ,X601992.SH,X600516.SH,X600886.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X000792.SZ,X000709.SZ,X600027.SH,X600352.SH,X002271.SZ,X600299.SH,X000553.SZ,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X600219.SH,X600549.SH,X000883.SZ,X002470.SZ,X000630.SZ,X600808.SH,X600583.SH,X600426.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.0614933165152434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153374442643535,0,0.107668898731944,0,0,0.421748679994313,0,0,0.078337395639137,0,0,0,0,0,0,0,0,0,0,0,0,0.0604853897958322,0,0,-0.0300010566256637,0.0110927769442784,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.312431621445847,0,0,0,0,0,0.0873844288967613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129145101787476,0.261741238109004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199710361552415,0,0,-0.060687432116102,0.0660340321836701,0.0374425209226345,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.178725773379893,0,0,0,0,0,0,0,0,0,0,0,0.0581165675670581,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0241981509199679,0,0,0,0,0,0,0,0.551898127563936,0,0,0,0,0.02662931853381,-0.0356187652847055,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.102523248637775,0,-0.0799044720146327,0.0220894295464328,0,0,0,0,0,0,0,0,0.105030215540351,0,0.369258772124053,0,0,0,0,0,0,0,0.084579349228889,0.146750100513445,0.514466188514677,0.144111744287695,0,0,0,0,0,0.121025514195267,0,0,0,0,0,0,0,0,-0.0211559019252426,0.0506354632013374,0.221626478000609,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.109749116488235,0,0,0,0,0,0,0,0,0.125826516623418,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0322019495390016,0,0.00302035364031632,0.0135938546617105,0,0,0.0629610792715457,0,0.245913632389169,0,0,0,0,0.00450012985165563,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.145140929960261,0,-0.0799277484714622,0,0.0944626410411214,0,0,0,0,0,0,0,0,-0.0165417336277665,0,0,0,0,0,0,0,0,0,0,0.111572347617612,0,0,0,0,0,0,0,0,0,0.118199139668491,0,0,0,0.0930277880814267,0,0,0,0,8.67361737988404e-19,-0.00952481014702603,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.188582796884134,0,0,0,0,0,0,0,0,0,0,0,0,0.114941199609629,0,0,0.0721961737363512,0,0,0,0,0.0328307031856108,0,0,0.136666005204521,0.0324834838184052,0,0,0,0,0,0.15750345675896,0,0,0,0,0,0,0.0282761555732879,-2.16840434497101e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00605331358892974,0,-3.46944695195361e-18,0,0,0,0,0,0.215793511407739,0,0.0558449045483587,0,0,0,0,0,0,0,0,0,0,0.0337454533995968,0,0,0,0,0,0,0,0.249424888234912,0,0,-0.0172042715385004,4.33680868994202e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.07148371846643,0,0,0,0,0,0,0.0214493631081181,0.117228138651022,0.0588186037746912,0,0,0.0529545946090503,0,0,0.025738810620662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152539097443666,0.0980416940937113,0,0,-0.0184707007717844,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739626288617664,0.146746965483658,0,0.120804408644965,0.17427957282923,0,0,0.199089929966234,0,0,0,0,0,0,0,0,0,0,-0.058061726526373,0,0,0,0,0,0,0,0,0,0,0.000687226547786241,0.0164358243352179,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0125826633639904,0,0,0,0,0,0,0,0,0,0,0.61215184265952,0,0,0.058581175762236,0,0,0,0,-0.0389482310328776,0,0.0519361453889249,0,0,0,0,0,0.0427719996324004,0,0,0,0,0,0,0,0,0,0.0757267597856249,0,0.0118196946529628,-0.0226060096913296,0,0,-0.00409720260791722,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0253112467574664,0.226880308366956,0,0,0,0,0,0,0.0327072654099825,0,0.0977846776758832,0,0,0.0201609742494985,0,0,0.203084279825547,0,0,0.0766302889796151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588109769027313,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190904926765251,0.0759758835080429,0,0,0,0,0.408096054379638,0,0,0,0,0,0,0,0,0,0,0,0.144017722825633,0,0,0,0,0,0.101455106685031,0.0681631021285427,0.0445370755847103,0,0,0.0379278073799757,-0.0440463423926604,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0664385995402379,0,0,0,0,0,0,0,0,0,0,0.0483024502552449,0.0289258226091018,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000618066188728634,0,0.0619930774960958,0.0486455903586517,0,0,0.0451184064599976,0,0,0,0,0,0,0,0.0334412973362571,0,0,0,0,0.00915453917872072,-0.00462631030806543,0,0,0,0,0,0
X601699.SH,0,0,0.185486753808148,0,0,0,0,0,0,0,0.448873164930859,0,0,0,0,0,0,0,0.0125305594234888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256529637725588,0,0,0,0.295950128705422,0,0,0,0,0,0,0,0.0379928682237533,0,0,0,0,-0.00814404110842164,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.083018129882875,0,0,0,0.0519536297054301,0,0,0,0.0256343031696077,0.00355723307836537,0.0488567360434736,0,0,0,0,0,0.18021446367541,0,0,0.0104837596334306,0,0,0,0,0,0.0404632814051285,0,0,0,0.0724047484206399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.199238522536392,0,0,0,0,0,0.252920020279053,0,0,0,0.188587282250344,0,0.00191697771298076,0,0.326967245594533,0,0,0,0.0582348308851046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358537430129308,0,0,0,0,0,0,-0.0114108902712434,0.0143039563439237,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0218255223415935,0,0,0,0,0,0,0,0.018124662236739,0,0.103928335216355,0,0,0,0,0,0.0582997536441801,0,0,0.070771614240239,0,0,0,0,0,0,0,0,0,0.0418087916580879,0,0.0585317713849353,0,0.0906514544341821,0,0,0,0,0,-0.00255258254689796,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.179087025779036,0.0305819146967826,0,0,0,0,0,0,0,0,0,-0.15819274279797,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.118910431999555,0,0,0,0.191297755554249,0,0,0,0.0986683487856437,0,0,0,0,0,0,0,0,0.0406755029702088,-0.068866252223112,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14393058927111,0,0.0273067410099958,0,0.0494431593428601,0.0144339186076482,0,0,0,0,0,0,0.0475882310740273,0,0,0,0,0,0.0871308451724179,0,0,0.0319402407916073,0,0,0,0.10610433997423,0,0,0,0,0.0184696749060795,0,0,0,-0.000104122085059348,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.233554630177593,0,0.173000520983987,0,0,0,0,0,0,0,0,0.0606762732019126,0,0,0,0,0,0.409310224089927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571108874131572,0,0,0,-0.00465219004376048,0,0,0,0,0,0
X600583.SH,0,0.157962359288174,0,0,0,0,0,0,0.0771345400041742,0,0,0,0,0,0.178185790901975,0,0,0.181032159788251,0,0.0494693067169789,0,0,0,0.166465548975469,0.0228724894828731,0,0.115347686452807,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361928792609882,0.0512442507045408,0,0.0774777860331493,0,0,0.261037631946426,0.112510462783127,0,0,0,0,0,0.121056963599051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370286871213063,0,0,0.0112988444746933,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0385047364557164,0,0,0,0,0,0.0397705898845334,0,-3.46944695195361e-18,0,0,0,0,0.0108498365675589,0,0,0,0,0,0,0,0,0.055281166321491,0,0.231488367136668,0,0,0,0,0.0625472736623857,0,0.0256283308584627,0.101029873295704,0,0,0.00284260663464217,0,0,0,0.0262251691414908,0,0,0,0,0,0
Change_TY3M,0,-0.064696815532364,-0.0958089542667957,0,0,0,0,0,-0.16952524634857,0,0,0.0107195477646794,0,0,0,0,-0.00146736115536067,0,0,0.039288938519127,0,0,0,0.0328640788914431,0,0.135189422600095,0,0,0,0,0,-0.263949653130386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718046803363424,0,0,0,0.01432241706376,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178133787025983,0,-0.166225941553137,0,0,0,0,-0.0794227056862149,-0.219825000677638,0,0,0,0,0,0,0,0,0,0,0.421166665478414,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18660851770793,0,0,0,0,0,0
TED,0,0,-0.0894259539554833,0,0,0,0,0,0,0,-0.0386801953181057,0,0,0,0,0,0,0,0.335959973836454,0,0,0,0,0,0.390459173853104,-0.262199477844671,0,0,0,0,0,0,-0.208151067349851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867814662076614,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0260927895483217,-0.190965167512537,0,0,0,0,0,0,0,0,0,0,0.0163681359194856,0.140030589016215,0,0,0,0,0,0,0,-0.115263039863255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676786308949717,0,0,0,0,0,0.0570592658946938,-0.0236735240793651,0,-0.0549166886268895,0.0432646767679668,0,0,0,0,0,0
MKreturn,0,0,0.0136676617229636,0,0,0.0685428195252202,0,-0.0432866569269397,0,0,0.118280926623391,-0.203455883568667,0,0,0,0,0,0,0,0,0,0,0,-0.0553399349615554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898406329566331,0,0,0,0,0,0,0,0,0.011992362009148,-0.0369520178353418,0.0907331524720636,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490695073649035,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.000187673649187611,0,0,0,0,0,1.73472347597681e-18,0,0.00439607900375292,0,0,0,0.0101593948738064,0.012661152318922,-0.0145014686099113,0,0,0,0,0,0,0,0.00187784890341054,0.0284746940244964,0,8.67361737988404e-19,0,-0.0308212287354853,0,0,0,-0.0137609139079224,0,0,0,0,0,0,-0.0307440418773287,0.033499635835969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195092466217748,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0255511876775855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103033192935395,0,0,0,0,-0.00542304948126618,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17514525182952e-05,0,0,0,0,0,0,0,0,0,0,-0.0585930412621539,0.0790435623854775,0,0,0,0,0,0
