,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600352.SH,X000709.SZ,X600299.SH,X600516.SH,X600489.SH,X002460.SZ,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000786.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X300072.SZ,X600612.SH,X000553.SZ,X000301.SZ,X000408.SZ,X600583.SH,X000027.SZ,X002110.SZ,X002470.SZ,X000630.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.206518808520045,0,0.299784780510911,0,0,0,0,0,0.209002560327119,0,0,0,0,0,0.132232872313611,0,0,0,0,0,0,0,0.102865123471037,0,0,0.0672579331603244,0,0,0,0,0.108389170147293,0,0,0,0,0,0,0,0,0,0.163335258550148,0,0.0324757537048936,-0.0727418851607302,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.210174290573278,0,0,0,0,0,0,0.0987283263352311,0,0,0,0,0,0,0,0.0208935202843865,0,0,0.0128263661246766,0,0.305784855912108,0.0123800347257588,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0152404150589656,0,-0.00601508124239147,0.00794987658469265,0,0,0,0,0,0
X600886.SH,0,0,0,0.0515645747807449,0,0.0594337064565889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574268591258786,0.00665519426383308,0,0,0.108354484684283,0,0,0,0,0,0,0,0,0,0,0.0148495733672549,0,0,0,0,0,0,0,0,0.0439637973964138,0,0,0,0,0.0566409691108713,0,-0.00241032951941219,0.00880453451500939,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0167130002125093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791846541034892,0,0.179266921716935,0,0,0,0,0,0,0.0650680032450393,0,0,0.00568680730521848,0,0,0,0,0,0,0,0,0,0.140034745364476,0,-0.0130243962247492,-0.0228163128964372,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0262510536422369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131102345886381,0,0.0828649646845074,0,0,0,0,0,0.0636345437395932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106454343108772,0,0,0,0,0.0143155552954085,0,0,0,-0.00418984910955326,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.510698300160876,0.0204548445249847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798705695988368,0,0,0,0,0,0,0.0172209080019507,0.167472551069924,0,0,0,0,0,0,0,0,0.0150169115335053,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863021177223394,0,0,0,0,0,0,0,0.179110909250581,0,0.115215717297516,0,0,0.0278494921476083,0,0,0,0,0,0,0,0,0,0.077620262465256,0,0,0,0.0308663227817565,0,0,0.0419526051481206,0,-0.00589198533803986,-0.0128910977737668,0,0,0,0,0,0
X600188.SH,0,0,0.33706959182071,0,0,0,0.18330976906701,0,0,0,0,0.171975732655948,0,0,0,0,0,0,0,0,0.0165140356468492,0,0.0397805283786794,0,0,0,0,0,0,0,0,0.0719427131995463,0.0132286610830188,0,0,0,0,0,0,0.0577436431257899,0,0,0.0595794834647889,0,0,0,0,0,0,0,0,-0.0183790553781408,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0373474283763195,0,0,0,0,0,0,0.0507474616825956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08465731354708,0,0,0,0,0,0,0.307830251059927,0.24389712101287,0,0,0,0,0,0,0.129375204305209,0,0.154686700518545,0,0,0,0,0,0.00494216793343592,-0.0131149981689095,0,0,0,0,0,0
X000898.SZ,0,0.136810328031353,0.032972290115074,0,0.297590010855139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440949291003919,0,0.076802310413215,0,0,0,0,0,0.0598904600209778,0,0,0,0.108747519686754,0,0,0.0774869719201486,0,0,0,0,0,0,0.0124057848291858,0.0454818607645113,0,0,0,0.05531543535536,0,0,0,-0.0726931840044668,-0.00876546389958497,0,0,0,0,0,0,0
X002466.SZ,0,0,0.0353844529007583,0,0,0,0,0,0,0,0.205480278818825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783111669485318,0,0,0,0,0,0,0,0,0,0.158373337806704,0,0,0,0,0,0,0,0,0,0,0,-0.00767413248887729,0.0620062172002255,0,0,0,0.0194676810944177,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634893887421056,0,0,0,0,0.0630820843927486,0,0,0,0,0,0,0,0,0.140626287516182,0,0,0,0.220189752137329,0,0.213442450863443,0,0,0.0419454122203064,0,0.0119679293436502,0,0,0,0,0.0137326697593525,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237601316432537,0,0,0,0,0.113297236793672,0,0,0,0,0,0,0,0.159063644518071,0,0.0431498465023428,0,0,0,0,0,0,0,0,0,0,0,0,0.0256822075545497,0,0,0,0.0419460495078984,0,0,0,0,0.00183555507754422,0.00414946030229806,0,0,0,0,0,0
X600352.SH,0,-8.67361737988404e-19,0,0,0,0,0.0258479143880744,0,0,0,0,0,0,0,0,0,0,0,0,0.00625121033956761,0,0,0,0,0,0,0,0.257881982049823,0,0,0,0,0,0,0,0.140822330910126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274120097862742,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0209550001575628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329459895526636,0,0,0,0,0,0,0,0.176938826770446,0,0,0,0,0.0635814026442237,0,0,0.0812046048308731,0.11723043957777,0,0,0.0444336436043973,0,0,0,0,0,0,0,0,0,0,0,-0.0137111773047249,-0.00389221280502178,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115860311973532,0,0.227283381487531,0,0,0,0,0.0570111727486579,0,0,0,0,0,0,0,0,0,0.277883341135934,0,0,0,0,0.0265212333502356,0,0,0,0,0,0,0,-0.0298950294006355,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160704003377912,0,0,0,0,0.099864519896615,0,0.253472488052513,0,0.14780719292146,0,0,0,0,0,0,0,0,0,0,0,0.188083594733178,0,0,0,0.0369157113413571,0,0,0,0,0,0,0.110712343941353,0,0,0.101933665483486,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.638043758290267,0,0.0499219160178956,0,0,0,0,0,0.0551650800715529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195871827441301,0,0,0,0,0,0,0,0.0901160574725986,0,0,0,0,0,0,0,0,-0.00723298971749871,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770915304417301,0,0,0,0,0,0,0,0,0,0,0.0369525874395917,0,0,0.15652662021062,0,0,0,0,0,0,0,0.0144735455099021,0,0,0,0,0,0,0.0884824732542825,-0.00918324015698534,-0.044185701386808,0,0,0,-0.053920079712335,0,0
X601158.SH,0.0766640335741097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846762936932642,0,0.0216485290570502,0,0,0.167018831945032,0,0,0.0526575598518544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980510793581104,0,-3.46944695195361e-18,0.00430513356241102,0,0,0,0,0,-8.26654598832929e-05,-0.00958735431969223,0,0,0,0,0,0
X600808.SH,0.114797874529646,0,0,0,0,0,0.0119034978851233,0,0,0,0,0.101966802538745,0.135278260213848,0,0,0,0,0,0,0,0.0727746868020717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560879607813502,0,0,0,0.391154054976204,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.086215068111152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.47285150796554,0,0,0.125599076556313,0,0,0,0,-0.0268234785926508,0,0,0,-0.0230275559925166,0,0,0,0,-0.0192711274117177,0,0
X600219.SH,0,0,0,0,0,0,0.113447938569534,0.15288991767879,0,0,0,0,0,0,0,0,0,0,0,0.0318044727863419,0,-0.0522224101197895,0,0,0,0.112759566232324,0,0.0339040283886742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263618931094062,0,0.0388593647418275,0,0,-0.0741507893201627,0.00867302311767919,-0.0412176768027436,0,0,0,0,0,0
X600801.SH,0.0839741496329597,0,0,0.103355551449605,0,0,0,0,0,0,0,0,0,0,0,0,0.18205189270291,0,0,0,0,0,0.121509057707746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387092768430591,0,0,0,0,0,0,0,0.046404309111238,0,-0.00968223164489151,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.275499805872137,0,0.0446886297250956,0.0636264655833414,0,0.0761200784326964,0,0,0.0598923611413639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351840796549234,0,0,0,0,0,0,0,0,0,0,0.014622288788728,0,0,0,0,0,0
X000825.SZ,0,0,0,0.00956850576621762,0,0.0170350225097591,0.0949361895839324,0,0,0,0,0,0,0,0,0,0,0,0,0.113413308228349,0,0,0.110839281952978,0,0,0,0,0.0319693483195523,0,0,0,0,0.23661282127345,0,0,0,0,0,0,0.033918877523865,0,0,0,0,0,0,0,0,0,0,0,-0.0077591158095234,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401810040939963,0.155040617017679,0,0,0,0,0,0,0.0572831466518166,0.10058912642813,0,0.0232572755885466,0,0,0,0,0,0,0,0,0,0.0374555071349498,0,0.069700482131384,0.158829092149042,0,0,0,0,0,0,0,0,-0.00264227982224732,-0.00565221544487197,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00357566747178028,0,0,0,0,0,0,0,0,0.0315885634226865,0,0,0.197762578106219,0,0,0,0,0,0,0,0.135779445995231,0,0,0,0,0,0,0,0,0,0,0,0.132262287765599,0,0.226420353414606,0,0,0,0.0554623002962404,0,0,0,0,0,0.000884707266451942,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028197152224342,0,0,0,0,0,0,0.26046658648093,0,0,0.262586273299926,0,0.353910097023761,0,0,0,0,0,3.46944695195361e-18,0.0841881653821096,0,0,0,0,0,0,0,0.181506371973008,0,-0.0499686184668709,0,0,0,0,-0.0550579665212505,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188156911692587,0,0,0,0,0,0.0489668193217697,0,0.175146911063432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122542901079819,0,0,0,0,0.0398018153264524,0,-0.0068948000061061,-0.0175514375716853,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0637425788791161,0,0,0,0,0.0811140794649726,0.232283444932283,0,0,0,0.121377126446546,0,0,0.200754425816474,0,0,0,0.0540370577906957,0.0189070801584207,0,0,0,-0.0279078962770717,-0.00951175254196143,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.150720825936225,0,0,0,0,0,0,0,0,0,0,0.0363448323108491,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144576748669513,0,-0.0230287271240243,-0.0142253015143664,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.00605115021062246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120144574014519,0,0,0,0,0.256896558577947,0,0,0,0,0.100703622626178,0,0,0,0,0,0,0,0,0,0.183633869618072,0,0,0.0133771043819633,0,0,0,0.0434495111604321,0.0757426354931377,0,0,0,-0.00896069760764358,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.102702168550816,0.0628099275654088,0.0154635243042006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655118288212116,0,0,0,0,0.199840834041907,0,0,0.013853713784896,0,0,0,0,0.047148373578411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533228505980302,0,-0.017661875549309,0.0366036993316499,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.251241721477878,-0.0283753329941757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175658546557803,0,-0.00887516338420082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132636598725851,0.285298020488503,0,0,0,0,0,0,-0.0036507269862913,-0.0473561053725762,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0893078715046216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450037130595179,0,0,0,0,0,0,0,0,0,0.430869944718196,0,0,0,0,0,0,0,0,0,0.227553743455132,0,0,0,0,0,0,0,0.0830014799645072,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.15091312737518,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05315554030104,0,0,0,0,0,0,0,0,0,0,0.0791640514222029,0,0,0,0,0,0,0.0496765727148969,0,0,0,0,0,0,0.202578640538825,0,0,0,0.0632951236092102,0.01061931585057,-0.048376656843645,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.158500669335987,0.0342386036878558,0,0,0,0,0,0,0,0,0,0,0,0,0.0966125701990574,0,0,0,0,0,0.167065848257232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349099026657522,0,0,0,0,0.0282115611631371,0,0,0.0929238967994289,0,0,0,0,0,0,0,0,0
X600339.SH,0.381961101072876,0,0,0,0,0,0,0,0,0.0799414970256385,0,0,0,0,0,0,0,0,0,0,0,0.0212133514565946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167321323900201,0,0,0.0235210505467043,0,0.270155857575657,0,0,0,0,0,0,-0.00799547269125809,-0.033579628717103,0,0,0,0,0,0
Change_TY3M,-0.328405766679873,0.177020941795492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134123454622298,0,0,0,0,0,0,0,0,0,-0.390539318545319,0.0835563862196842,0,0,0.131053441496694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161296151793948,-0.0662540200156571,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447961531612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915511855552762,0,0,0,-2.06036000625056,0,0
TED,0,0,0,0,0.365261630573524,0.320747611591841,0,0,0,-0.656004411754082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288798084439814,0,-0.284721118569373,0,0,0,-0.0949488093928046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784557196059134,0.279120390065952,0,0,0,0,0,0.128627780933738,0
RealEstate_excess,0,0,0,-0.150931202200578,0,0.0212488469383689,0,0,0,0,-0.171875412365105,0,0,0,0,0,0,0,0,0,0,-0.0369391225826262,0,0,0,0.04693340469614,0,0,0,0,0,0,0.01665696256604,0,0,0.0784886935784634,0,0,0,0.101869610453426,0,0,0,0,-0.0231263725985921,0,0,0,0,0,0,0,0.00210710488772718,0,0.0297198985657816,0,0.0338022878008866,0,0
MKreturn,0,0,-0.0283157643612746,0,0,0,0,-0.0349418266559708,0,0,0,0,0,0,0,0,0,0,0,0,-0.097539636700451,0,0,0,0,-0.204997219864253,0,0,-0.0407946478536475,0,0,0,0,0,-0.0592184533478008,0,0,0,0,0,0,0,0,0,0,0,0,0.0965919029211841,0,0,0.0416691186639645,-0.0139289402842899,0,0.0770272745287681,0,0,0,0,0
MKvol,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371944507143049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459211461950132,0.00646787913281759,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.24453918021336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154058810661651,0,0,0,0,0,0,0,0,0,0,-0.119309092268823,0,0,0,0,0,0.256556551272757,0,-0.141622831904093,0,0,0,0,0,0,0,0,0,-0.0254263678992661,-0.105069307772843,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422351765904419,0,0,0,0,0,0,0,0,0,0,-0.00290602400793621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458351173992192,-0.0482238110348222,0.0862352345510115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0101257756475712,0,0,0,0,0,0,0,-0.00832404663240332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110476365381457,0,0,0,0,0,-0.00203161143931053,0,0,0,0,0,-0.00463386771207147,0.0095481505912803,0,0,0,0.0414620183065394,0,0
