,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X601991.SH,X600623.SH,X600027.SH,X600362.SH,X600886.SH,X600111.SH,X600157.SH,X600188.SH,X601992.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000539.SZ,X600309.SH,X000898.SZ,X600583.SH,X000027.SZ,X600547.SH,X600352.SH,X600489.SH,X000630.SZ,X002470.SZ,X300072.SZ,X000629.SZ,X600098.SH,X600176.SH,X000012.SZ,X000723.SZ,X600160.SH,X000761.SZ,X600021.SH,X600610.SH,X600315.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0.0712118891736006,0,0,0,0,0,0,0,0,0,0.0253299443551614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767124608549623,0,0.0544758147872992,0,0,0.0389823827006191,0,0.131449272302148,0,0,0.0124922989521505,0,0.084323561299438,0,0.179326841117386,0.0204172212932046,0,0,0,0,-0.00607389449934786,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.047610604790996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128201944681344,0,0,0,0,0,0,0,0.0668360163140292,0,0,0,0,0,0,0,0,0,0.109788422910715,0.154778036666922,0,0,0,0,0,0.0620059563508433,0,0.000451285878088168,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.192758944677341,0,0,0,0,0,0,-0.0112027666505772,0,0,0,0,0,0,0,0,0,0,0,0,0.561315614452694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607531943494564,0.021811518759525,0.0496815354166402,0,0,0,0.0933251074213354,0,0,-0.0604400427341677,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.17328641129911,0,0,0,-1.73472347597681e-18,0,0,0.134677734198581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185311759733535,0,0,0,0,0.0548613816012624,0,0.0274791437621436,0,0,1.73472347597681e-18,0.135362146364606,0,0,0.0542758146851772,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129305604273504,0,0,0,0.101107437645309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138906311522955,0,0,0.242100996018946,0,0.0348610834383797,0.0139876636952708,0.119387333628294,0,0,0.0601586351368947,0,0,0,0,0.0242358970345244,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465542803769035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950280283751638,0,0,0,0,0,0,0,0.0617545880342868,0.00825326687215234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124004077112477,0,0,0,0,0.0290582194057109,0,0,0,0,0,0.314417641223669,0,0,0,0,0,0,0,0.10325092170029,0,0,0.0694611041139836,0.00783964399034176,0,0,0.0732145914302124,0,0.121055700415492,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461224959275811,0,0,0,0,0,0,0,0,0,0.175665033491995,0.0512077173803749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0639526266177954,0,0,0,0.282243547539913,0,0,0,0,0,0.241783953656545,0,-1.38777878078145e-17,0.0660179753573878,0,0,0.0240276313765914,0,0,0,0,0,0,0,0,0,0,0,0,0.0359022629326734,0,0,0,0,0,0,0.0841386243573163,0,0,0.00864058792838534,0,0,0,0,0,0,-0.0255145024906395,-0.0286111739768174,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22107488036006,0,0,0.0598179002354073,0,0,0,0.0185846548619097,0,0.0656823897939508,0,0,0,0,0,0,0,0.152451361927831,0,0,0,0,0,0,0.119303571088336,0,0,0.0318962558071555,0,0.0935826472058727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.266640575802676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244728940613135,0,0,0,0,0,0,0,0.147358788441782,0.0693856618158469,0.0150589833703591,0.191766657546472,0,0,0,-0.0802384016947031,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.205101256182009,0,0,0,0.307777687137428,0,0,0,0,0,0.160845291400547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502841189566143,0,0.0551585854035131,0.00905881079440882,0.0302662261368315,0,0,0,0,0,0.00985480548042565,-0.0936408780747352,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295695433486783,0,0,0,0.106918516767228,0,0.067067330196916,0,0,0,0,0.0266002595073149,0,0,0.0448001548052278,0,0.0708788628318372,0,0.432485261480399,0.0485383213194365,0,0,0,0.00567361047442892,-0.0132252088079192,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622194815835512,0,0,0,0,0.00205542745049049,0,0,0,0,0,0,0,0.0770864530901194,0,0,0,0,0.069034469733693,0,0,0.122331502840722,0.144019537593962,0.110681094404591,0.143086375006232,0,0,0,0,0,0.0102701006581604,-0.0169618495425367,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.238667086332116,0,0,0,0,0.106375590471434,0,0,0,0,0,0,0,0,0.147000722332188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877262740075091,0.0344358125391604,0,0,0,0,0,0.161184669295544,0,0,0.0652399116858683,0,0,-0.00473030194912194,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351140445214747,0,0,0,0.113355891886084,0,0,0,0,0,0,0,0,0,0,0.273056409297047,0,0.258073637465464,0,0,0,0,0,0,6.93889390390723e-18,0,0.0909314145091691,0,0,0,0,0.111300589894893,0,0,-0.0163191483459695,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18268762648449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362957080541579,0,0,0,0,0.65851634160979,0,0,0.0194453983745447,0,-0.32026573173651,0,0.0473681132698247,0,0,0,0,-0.0887064764338084,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0.239533903861143,0,0.100180793708381,0,0,0,0,0,0,0.184453603320942,0,0,0,0,0,0,0,0,0,0,0,0,0.200507004584773,0,0,0,0,0,0,0.179426522986601,-0.0327559338865204,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.357782708675426,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.140199906108745,0,0,0,0,0,0,0.121900108672284,0,0,0.0535392277603678,0,0,0.0982875687703532,0,0,0,0.0583073625354723,0,0,0,0.0271077896445434,0,0.0310226763823829,0,0,0,0,0.0210264781914024,0.14716759070034,0,0.0351879244742324,0.091381606808846,0.0732627048446873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600610.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238322247654949,0,0.0567092508018756,1.73472347597681e-18,0,0.363197115449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139196123740429,0,0,0.12867947640289,0,0,-0.220034690664831,0,0,0,0.0985894542789169,0,0,-0.0248190531565895,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.131064925469091,0,0,0,0,0.000909125482641158,0,0,0,0,0.0531793026626099,0,0.0897610141966777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118097595477812,0.00847648097475595,0.0645327051404334,0,0,0,0,0.103842790497407,0,0,0,0,-0.00142939693109184,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.348421601646871,0,0,0,0,-0.00143837218379488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37823409096777,0,0,0,0.0697283481988723,0,0,0,0,0,0,0,0.018741031437043,0.0654775288673373,0,0,0,0,0,0,0,0,-0.0575479649393202,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0525391873499213,0,0,0,0,0,0,0.0807049934101017,-0.0222546461032211,-0.00414246533727749,0,0,0,0.109226533903088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102851667203185,0,-0.000464700882811169,0,-0.166212871344219,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.16255159415569,0,0,0,0,0,0,0,0.32455916021038,-0.275847083900479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872832794377583,0.125772064286634,0,0,-0.18818386912858,0,0,0,0,0.0156656798275618,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108740639682847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164455282978053,6.93889390390723e-18,-0.110983715545601,0,0,-0.202484536861749,0,0,0,0.242078425182223,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0809987319416698,0,0,0,0,0,-0.00519949579590973,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0433481711857484,0,0,0,0,0,0,0,0,0,0,-0.0115564371036853,0,0,0,0,0,-0.00442683294755221,0,-0.00744116268958049,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151074300760701,-0.00540759385798505,0,0.129247906455328,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236431001906004,0,0,0,0,0,0,0,0,0,0,0.0498879919623398,0.0470591875776616,-0.00500218729134921,-3.46944695195361e-18,0,0,-0.0410343281175296,0,0,0,0,0,0.0296006503028433,-0.289000295360313,0,0.0079299654923615,0,0,0,0,0,0.591785000306857,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333051888327882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103086886960339,0,0,-0.00263151896901549,0,0,0,0,0.00854333029594359,0,0,0,0.00708924526370167,-0.0127154244783883,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808311277153963,-0.0169672738405149,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00285114880087318,0,0,0,0,0,0,-0.00450153998994759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256111201584264,-0.00188677320220645,0,0,0,0.0153276350736575,-0.0118606224742268,0,0,0,0,0,0
