,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600188.SH,X600021.SH,X600157.SH,X600583.SH,X000883.SZ,X601992.SH,X601158.SH,X000709.SZ,X600309.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X000792.SZ,X600547.SH,X000629.SZ,X000825.SZ,X000027.SZ,X002470.SZ,X600808.SH,X000060.SZ,X600660.SH,X002353.SZ,X002075.SZ,X600008.SH,X600549.SH,X000831.SZ,X600863.SH,X600578.SH,X000959.SZ,X000630.SZ,X600307.SH,X002004.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.387265268967778,0,0,0,0,0,0.289865694380603,0,0,0,0,0,0,0,0.1047136355902,0,0.106485908601917,0,0.00945974374518053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746805149951563,0,0,0,0.0787272278194945,0,0,0,0,0,0,-0.00489715484694606,0,0,0,0,0,0,0
X600688.SH,0,0.432036279685067,0,0,0.0324981457332597,-0.0182779234325462,0,0,0,0,0,0,0,0,0,0,0,-0.0784845489172518,0.0651765699478105,0,0,0,0.411525769092192,0,0,0,0,0,0,0,0.083639753421798,0,0,0,0,0,0,0,0,0,0.0851492668695361,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0386571296961646,0,-0.0219211808615073,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.138818584403253,0,0,0,0,0,0,0,0.111767407799219,0,0,0.0221799673232516,0,0.018453041714812,0,0,0,0,0,0,0,0,0,0,0.0128183883441249,0,0,0,0.0826513820483294,0,0,0,0,0,0.200532790513548,0,0,0,0,0,0,0,0,-0.0140983538995009,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.14820085886219,0,0.0443607765945527,0.439540506292001,0,0,0,0,0.158626013507362,0,0,0,0.0239663476349033,0,0.0235034061523549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420100464759081,0.00745144654482203,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0886717182529262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417818708618342,0,0,0,0.0520503924709367,0,0,0,0,0,0.0572485402576313,0.0986440495150854,0,0,0,0.156588073433153,0,0,0.00321656770143216,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0156774002822416,0,0,0,0,0,0
X600027.SH,0,0,0,0.142899476452945,0,0.277121112632303,0,0,0,0,0,0,0,0,0,0,0,0.00854412250845944,0,0.0100668119147735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211980837652505,0,0,0,0,0,0,0,0,0,0.136707028660555,0.070742588621479,0,0,0,0,0,0,5.42101086242752e-20,0.0135512865899365,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0184294192173489,0,0,0.0461848106429914,0,0,0.134128028457663,0,0,0,0,0,0,0,0,0,0,0.0227021041313369,0,0,0,0,0,0.200930512938406,0,0.090896674714566,0.246338271319482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020847289557923,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.120913567041443,0,0,0,0,0.157895522213662,0,0,0,0,0,0,0,0,0,0,0,0.259144860498849,0,0,0,0,0,0,0,0.0527244347344281,0,0,0,0,0.4187800531572,0,0,0.0129348736370641,0.0336037369238272,0,0,0,0,0,0,0,0.0173683454158386,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492192225589491,0,0,0,0.122976636211041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724683726792469,0.27667816088073,0,0,0,0,0,0,0,0.0011077664681488,0.0447838921937639,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.11659775440384,0,0,0.0556529858971606,0,0,0,0,0,0,0.0632933107930922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41143986125379,0,0,0,0.0474232652129021,0.143349844662734,0,0,0,0,0,0,0,-0.0349098877269461,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0774401811198133,0,0,0,0,0.0299306453642582,0.0749485609118035,0,0,0,0,0,0.0017299852228237,0,0,0,0,0,0,0,0,0.101104512416091,0.116840499874707,0,0,0,0,0.10227146030199,0.0864412586362531,0,0,0,0,0,0,0,0,0,0,0,0.0342170748557643,0,0,0,0,0,0,-0.00765766786468922,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0330191949857602,0,0,0,0,0,0,0,0,0,0,0.00498229205788025,0,0,0,0.126397039841731,0,0,0,0,0,0,0,0,0.0171011144410219,0.0835760476392153,0,0,0,0.061474162620989,0.425254640954738,0,0,0,0,0,0,0,0,0,0,0.00898923010481658,0.0184063735894516,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.141681878954176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666619853908832,0,0,0,0,0,0,0.144308690280009,0,0,0,0,0.304294390127879,0,0,0,0.127683498902982,0,0,0,0.0242611721626845,0,0,0,0,0.0765703322987594,0,0,0,0,0,0,1.0842021724855e-19,0.0370360104090445,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704696154407943,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.105095487836586,0.0298126654219701,0,0.0419942463448398,0,0.03108766335856,0.0115124799483187,0,0,0,0,0.0288202480391573,0,0,0,0.146814897875123,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0409153888502318,0,0,0,0,0,0,0,0,0,0.245512532080033,0,0,0,0,0,0,0.0670114313431394,0,0,0,0,0,0,0,0.243966161681208,0,0,0,0,0,0,0,0,0,0,0,0.00925391354695577,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.18142326381865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272954894271633,0,0,0,0,0,0,0,0,0.218560959058337,0,0,0.098975345196914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151658932288782,0.00460653847501077,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.232172384396726,0,0,0,0,0,0,0.117375945097781,0,0,0,0.0934514243525595,0,0,0,0.0240916957139332,0.0367467038169148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231639745616694,-4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174683447319782,0,0,0,0,0,0,0,0.0292302584120274,0,0,0,0,0.536611075478056,0,0,0,0.00895907555956547,0,0.121721347757894,0,0,0,0,0,0,0,0.0443267384385668,0,0,0,0,0,0,-0.000755975638426851,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0163115807555124,0,0,0,0,0,0.0723216474391696,0,0,0.00965985899913073,0,0,0,0,0,0.0802325125828592,0,0,0,0,0.0685935092354016,0.175781413148731,0.0186279683275706,0,0,0,0.127710828885378,0.105140241767339,0,0.0911707815926328,0,0,0,0,0.0442103941815085,0,0,0,0,0,0,0,-0.00645992884204411,0,0,0,0,0,0
X600547.SH,0,0,0.0512923771020851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871943633526489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205087263955494,0,0,0,0,0,0,0,0.00546728852966329,0.0418442436003925,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0591826641468967,0,0,0,0,0,0,0.187596901202343,0,0,0,0.00865405192551922,0,0,0,0.43567633555412,0,0.00497067993724773,0,0,0,0,0,0,0.00942779937358059,0,0,0,0.138990900605114,0,0,0,0,0,0,0,0.0637746178271701,0,0,0,0,0,0,0,0.0204450445275672,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0225951088511871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09273858939611,0,0.100548568461653,0,0,0.0848646359445471,0,0,0,0,0.284684491275996,0,0,0,0,0.0343932691516396,0,0,0,0,0,0,0,0.0128559754421221,0,0,0.0233691221029901,0,0,0,-0.047297389806574,0.00938106543834242,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.123200705678657,0,0,0.109634093394472,0,0,0,0,0,0.105953919655982,0,0.0614849122124142,0,0,0,0,0,0.0867002843608645,0,0,0,0,0,0,0,0,0.0378150253270123,0,0,0.0793578125050205,0,0,0,0,0,0,0,0,0.0153630602771114,0,0,-0.0111799383471998,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106306563682567,0,0,0,0.0904672018436994,0,0,0.10585166658219,0,0,0,0,0.0783853786795616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563203247007101,0,0,0,0,0,0,0,0,0.252346721233398,0,0,-0.00322438772743007,0.00938291465153554,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0776031361994839,0,0,0,0,0,0,0.0429306584446253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184208405461756,0,0,0,0,0,0,0,0,0,0,0,0,0.1798552713557,0,0,0,0,0,0,-0.00389621884453762,0.0616968538289812,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0219759704334449,0,0,0,0,0,0,0,0.209887856831413,0,0,0.0420046521974598,0,0,0,0.0300706458015515,0,0,0,0,0.0151681126446917,0,0,0,0,0.204311806222496,0.0345941331230562,0,0,0,0,0,0,0,0,0,0,0.043965351771014,0,0,0,0,0,0,0,0,0.0321256608514153,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764943821662461,0,0,0.0867535698567539,0,0,0.0255058590485947,0,0,0,0,0.207882438590797,0,0.236910343337214,0,0.0275606893186978,0,0,0,0,0,0,0,0,0,0,-0.0401318538951307,0,0.00189425934238584,0,0,0,0.031111560619761,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166579780330167,0,0,0,0,0,0.104214401396626,0,0,0,0.131841830764344,0,0,0,0,0,0,0.05889717537436,0,0,0,0,0,0,0.0610643059601986,0,0,0,0,0,0,0,0.00752231887108041,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.0210311367262805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109313752679786,0,0.0162026955004585,0,0,0,0,0,0,0,0,0.0559034316695604,0.165199012345281,0,0,0,0,0,0,0.146195523966079,0,0,0,0,0,0,0,-0.0556851097854498,0,0,-2.16840434497101e-19,0,0.0954513982922768,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0122413191286989,0,0,0,0,0.0494095907282855,0,0,0,0,0,0.0717053378162431,0,-0.0188739009001572,0,0,0.439436676637672,0,0,0,0,0.059449969431403,0,0,0,0,0,0.101734586184102,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0860831455594251,0,0,0,0.00891776994249196,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.21012685162609,0,0,0,0,-0.102008239892684,0,-0.0416861956794782,0.207586287763175,0,0,0.0125083741136789,0,-0.0515886248422928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215669372791784,0.0947309112767339,0,0,0.160783394210546,0,0,0.145796154691599,0,0,0,0,0,0,0,0,-0.0160522053066338,-0.00753277181789611,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0904310804640743,0.0828252480156719,0,0.0675861551065161,0,0,0,0.210904273772096,0,0,0,0,0,0.0721269822723965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462052068607798,0.0910749570323941,0,0,0,0,0.170811674446448,0,0,0,0,0,0,0,0,0,-0.0019350348129704,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.156234974633321,0,0,0,0,0,0,0,0,0,0.341746202202579,0,0.0336343713590217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246763486654021,0,0,0,0,0,0,0,0,0,0,0,0,0.0435823514490771,0,0,0,0,0,0,0,0.0238007226140002,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394037579746028,0,0.119830042292728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173097728950637,0,0,0,0.0499645651622679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126255107398038,0.0285225074009315,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0912078473102081,0,0,0,0,0,0,0.0614594310014028,0.000138175092000457,0,-0.0328240986303505,0,0,0,0,0,0,0,0.135910572120627,0,0,0,0.0425634540512277,0.00363029425825786,0.0687760752706664,0,0.0679178305345976,0,0.0401531169676686,0,0,0,0,0,0,0,0,0,0,0,-0.0097173792641206,0,0,0.00580161041437613,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496808015699245,0,0.013074373032436,0,0,0,0.397000973278618,0,0,0,0,0,0,0,-6.93889390390723e-18,0.144290956535393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189713657089384,0.0213818613736249,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0.00756455752482135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566998039553295,0,0.441803739188456,0.323868430506143,0,0,0,0,0.117326296874736,0,0,-0.212774038042524,0,0.0484825240058357,0,0,0,0,0.0414224314370475,0,0,0.0115462359749117,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.00531238910965078,0,0,0.0814829786458809,0,0,0,0,0,0,0.129209763210475,0,0,0,0,0,0,0.0844529581100527,0,0,0,0,0,0.207881445764112,0,0.0627660366958001,0,0,0,0,0,0,0,0,0,0,0,-0.0850529443157303,0,0,0.0849101637297534,0,0,-0.00338614114528489,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00728503656889058,0,0,-0.0750167694386125,0,0,0,0,0,0,0,0.0481912714080113,0,0,0,0,0,0,0,0,0,0,0,0,0.0314905308969626,0,0,0,0,0,0,0.0254122919790619,0,0,0,0,0,-0.128818296635496,0,0,0,0,0,-0.0562156811149506,-0.0111404718208596,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.175677488704157,0,0,0.626854132800066,0,0,0,0,-0.0376006870657554,0,0,0,1.53000061604413,0,0,2.77555756156289e-17,-0.72828241588777,0,0,0,0,0,0,0,0,0,0.23566069717186,0,0,0,0,-0.0827549843438946,0,0,0,0,-0.267510292695156,0,0,0,-0.255295864590767,0,-0.993625476216343,0,-0.919900174574602,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.146452560439651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544718151373403,0,0,0,0,0,0.242160501777053,0,0,0,0,0.711011027617033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45561189753411,-0.797186098992991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.166079869057107,0,0,-0.153545015171615,0,0,-0.0161135065743834,0,0,0,0,0,-0.0292729570203487,-0.104898056352687,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.184321887926279,0,0,0,0,0,0,0.0755818031251695,0,0,0,0.0664281253914202,0,0,0,0,0,0,0,0,0.0837615730936642,0,0,-0.00128123245940465,0.0018554311891072,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0882787182158619,0,0,0,0,0,0,0,0,0.0462966168976884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553957498476534,0,0,-0.160851351643754,0,0,0,-0.0634857821741885,0.0633650537181059,0,0,0,0,0,0,0,0.0300525794951067,0,0,0,-0.000940410855215809,0.0192401835569687,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00357613116722884,0,0,0,0,0,-0.00276253072791859,0,0,0,0,0,0,0,0,0,-0.00126781762895219,-0.000862230997538474,0,0,0,0,0,0,0,0,0,0,0.00330823655280718,0,0,0,0,0,0,0,0,0,0,0,-0.000885331675599505,0.0101941789525417,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0112362836068671,0,-0.00037622050364415,0,0,-0.00415112496783684,0,0,0,0,-0.0122822453472013,0,0.0235773297755988,0,0,0,0,0,0,0,0,0,0,-0.0114924774800366,0,0,-0.0200851373454604,0,0,0,0,0,0,0,0,-0.0018219527715143,0,0,0,0,0,0,0,0,0,0.000185951869368428,0.0131419730437884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0212529591939545,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696242257317413,0,0,0,0,0,-0.00908584518426909,0,0,0,0,0,0,0,-0.0126049777067896,0,0,0,0,0,-0.0138700944538221,-0.00880827882300979,0,0,0,0,0,0,0,-0.00452305124038843,0,-0.0153092791472507,0.00644336629642474,-0.0200636719874159,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342666150088163,0,0,0,-0.0269062735451627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283415997528348,0,0,0,0,0,0,0.0165456464923309,0,0.00621934748935348,-0.00853257140726746,0,0,0,0,0,0
