,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600688.SH,X600583.SH,X600352.SH,X601158.SH,X600547.SH,X000898.SZ,X600489.SH,X000792.SZ,X000709.SZ,X000831.SZ,X002353.SZ,X000883.SZ,X000539.SZ,X600008.SH,X000027.SZ,X000629.SZ,X000630.SZ,X600549.SH,X000825.SZ,X600660.SH,X600808.SH,X600315.SH,X601699.SH,X600578.SH,X000983.SZ,X002470.SZ,X600307.SH,X600863.SH,X600098.SH,X000937.SZ,X000959.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0.0196057730857217,0,0,0,0,0.314532426148872,0,0,0.29685777744821,0.0193658227310374,0,0,0.171159265386412,0,0.0243666398060405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802288460312818,0,0,0,0,0,0
X600886.SH,0,0,0,0.11045064093779,0,0,0,0,0,0,0.0796699660175026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959519713419075,0,0,0,0,0,0,0,0,0,0.0431642629108267,0,2.16840434497101e-19,0,0,0.049622243902856,0,0,0,0.19869821379623,0,0,0.0139972563011083,0,0,0,-0.0158750304520088,0,0,0,0,0,0
X600188.SH,0.307349754619936,0,0.0988753621537395,0,0,0,0,0,0,0,0,0,0,0.0729097478438624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194546764760127,0,0,0.165045195600017,0,0,0,0,0,0.105051996600077,0,0.10609508214732,0,0,0,0,0,0,0,0,-0.0557703880478584,-0.0082622710222715,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.206377281002202,0,0,0,0,0,0,0,0,0.055898653852455,0,0,0,0,0,0,0,0,0,0,0.0225646291458215,0,0,0,0.0294494238290104,0,0,0,0.357196430562605,0,0,0,0,0,0,0,0,0,0,0.000850289581171985,0,0,0,0,0,-0.004921381664267,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.101645821795931,0,0,0,0,0,0,0,0.049459712292137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923020355433652,0,0,0,0.0712791962034989,0,0.24624700440598,0,0,0,0,0,0,0,0,0,0,0,-0.0112044394105744,0,0,0,0,0,0
X600027.SH,0,0,0,0.308599132625007,0,0,0,0,0.261020208989144,0.131828371063641,0,0,0,0,0,0,0,0.0074082075019729,0,0,0,0.034725767680242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306069731853178,0,0,0,0,0,-0.0157357848244678,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204302530011233,0,0,0,0.232282926514755,0,0,0,0,0.0321108313679512,0.0597857410831871,0,0,0,0,0,0,0,0,0,0,0.0743809437590724,0,0,0,0,0,0,0,0.00953005068173117,-0.0116277543619788,0.0940542097799781,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0887279413244481,0.214212440164394,0,0,0,0,0,0,0.16324380499698,0.115224679122528,0,0,0,0,0,0,0,0.0136979720831864,0,0,0,-8.67361737988404e-19,0,0.0698110711312251,0,0.073588848390413,0.216546186022414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037719971416932,0,0,0,0,0,0
X600688.SH,0,0.338596508953073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477180579544342,0,0.0490095305226255,0,0,0,0,0,0,0,0,0,0,0,0,0.213945020323081,0,0,0,0,0,0.0835720386788829,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.078154783660729,-0.0196715742790248,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0331782624971507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057473721760609,0,0.0543399783206796,0,0.152511574912314,0.0832046625644736,0.0144788708279888,0,0,0,0,0,0,0,0,0,-0.00942861849124362,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188740174185889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204095359168182,0,0,0,0,0,0,0,0,-3.46944695195361e-18,2.16840434497101e-19,0,0,0,0,0,0,0.0308104302640543,0,0,0,0.0447117579085014,0,0,-0.0170080111549257,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0.0120547040781976,0,0.126893287963951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168045009994983,0,0,0,0,0.0841394168656334,0,0,0,0,0,0,0,0,0,0,0,0.174958522878161,0,0,-0.034427501341655,-0.0515171819696286,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.21424553830078,0,0,0,0,0,0,0.0778502597133483,0,0,0.0390868668297272,0.0687484798549185,0,0,0,0,0,0,0.0839560212192052,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113830141418261,0,0,0,0,0,0,-0.00478306708730881,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.222686360730001,0,0.0628888869293548,0.114419011354312,0,0,0,0.0481381317835636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239977160237471,0,0,0,0,0,0,0.0164943853174638,0,0,0.0827734253857674,0,0.00691680430575248,0,0,0,0,0,0,0,0,0,0.0356676729871113,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.181604005995482,0,0,0,0,0,0.266911093042026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109198607901869,0,0,0,0,0,0.125791479597984,0,0,0,0,0.0771381711348337,0,0,0,0,-0.0312074677039064,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0413147028740634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184564063834447,0,0,0,0.15096138195197,0,0,0,0,0,0,0,0.0730561006633439,0,0.00420728320756831,0,0,0,0,0,-0.00175750600261513,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0910580201767158,0,0,0,0,0.0744148990294158,0,0,0,0,0,0.0180245535958492,0,0,0,0,0,0.061824430998744,0.339708460847492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048292152012077,0,0,0,0,0,0.168222097378659,0,0,0,0.181429352004387,0,0,0,-0.00300409118250293,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.135688135288687,0,0,0,0.0847646941224628,0.105988742963534,0.121710552171265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113662654295551,0,0,0,5.42101086242752e-20,0,0.0418713094644624,0,0,0,0,0,0,0,0,0.00155110860077513,0,-0.0453228863864581,-0.0262592670889889,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0489388921763727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118023281906295,0,0,0,0,0,0,0,0,0,0,0.270065370979906,0,0,0,0,0,0,0,0,0,0,0,0.196561545092261,0,0,0,0,0.0194730413348629,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0224181877765071,0,0,0,0,0,0,0,0,0,0,0,0.0902968916625682,0,0,0,0,0,0,0,0,0.0670245679403156,0,0,0,0,0,0.0749044182269094,0,0,0,0,0,0,0,0.0269486168960898,0,0,0,0,0,-0.0354476189754403,0,0,0,0,0,0
X600008.SH,0,0,0.116036228111022,0,0,0,0,0,0,0,0,0,0.104263390133734,0,0,0,0,0,0,0,0,0.230020342130409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143766050803955,0,0,0.0704540322359195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0124158529996779,0,0,0,0,0,0.19161931565183,0,0,0,0,0,0,0,0,0,0,0,0,0.160842987360181,0,0,0,0,0,0,0,0,0,0.302445697977905,0,0,0,0,0,0,0.0701051539310284,0,0,0.0205310666935935,-0.00186877814545551,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00634390684110588,0.0842898872941069,0.0219632149121601,0.230768385328334,0,0,0,0,0,0,0.0532458981405227,0,0,0,0,0,0,0.377247520436413,0,0,0,0,0,0,0,0,0,0,0,0,0.0162895190372882,0,0.0136321615248678,0,0,0,0,0,0.015593507683615,0,0,0,0,0,0,-0.0284443970484618,-0.000765471235379504,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107323388555869,0,0.302642673514142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970094588302396,0,0.0382003702673437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923465134604521,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.178599971836554,0,0,0,0,0,0.0428060971149417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157384753901058,0,0,0,0,0.100956885125156,0,0,0,0.190595354258146,0,0,0,0,0,0.057717579720523,0,0,0,0,-0.013609305977762,0.00203640966890449,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.319383257464253,0,0,0,0,0,0,0,0,0.0416944251526815,0,0,0.0348342697891862,0,0,0,0.102556704747558,0,0,0.0686824373789929,0,0,0,0,0.103441079505722,0.0395960171465366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864596178176049,0,0,0,0,0.0578565993209788,0,0,0,0,0
X600660.SH,0,0,0,0,0.142962349341452,0,0,0,0,-0.0143083205535925,0,0.0206218258103181,0.0304552186875029,0,0,0,0.0396828903421018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828166522584629,0,0.0254673370694747,0,0,0.245666691394906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305961583758888,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.139309998877346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558674285447059,0,0,0,0,0.4158662786465,0,0,0,0.195386409543206,0,0,0,0,0,0.0752457298836246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990352743369417,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.00331364863358965,0,0,0,0,0,0.14847481146386,0,0,0,-1.0842021724855e-19,0,0,0.210468776701741,0,0.0509416980642277,0,0,0.0438198126472742,0,0,0,0,0,0.15734640223768,-0.0506294505724941,0,0,0,-0.0120959014697405,0.167256939326881,-0.133673336615248,0,0,-0.10618356844936,0,0,0,0,0,0,0,0,-0.0531698811723424,-2.16840434497101e-19,0.00620130144701853,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.133172780510608,0,0,0,0,0,0.113569788308113,0,0,0,0,0,0.0130129990982731,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0134810891990905,0,0,0,0,0,0,0,0,0.0702019247188592,0.184827213802813,0,0,0,0,0.160664232931245,0,0,0,-0.0499206484593001,-0.0123504017075814,0,0,0,0,0,0
X600578.SH,0,0,0,0.263183700893063,0,0,0,0,0.0317991614193782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237140766231312,0.0387819511618413,0,0,0,0.0291776965996542,0,0.157484038796584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191004254527514,0,0,0,0,0,0
X000983.SZ,0,0,0.0811450548345936,0,0,0,0.161450785196527,0.0018895879605707,0.0380234885062355,0,0,0,0.0307164288713248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188314313120765,0,0,0,0,0,0,0.0830258108129813,0,0.449747915910538,0,0,0,0,0,0,0,0,0,0,0,-0.00208348066264528,0,0,0,0,0,0
X002470.SZ,-0.0700871497753773,0,0,0,0,0,0,0.0290331835089535,0,0,0,0,-0.0160622375713204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168788489209238,0,0,0,0,0,0,0,0.0689809823265252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719057359120441,-0.0099864339732318,0.0700787934355211,-0.0357474998974639,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.045873775063855,0,0,0,0,0,0,0,0,0.087508706593861,0,0,0,0,0,0,0.126160484603225,0,0,0.28571622848937,0,0,0,0,0,0,0.111323855495506,-0.0167161733197757,0,0.134647059470754,0,0,0,0,0,0,0,0,0,0,0,0.196153299649374,0,0,0.0153767433337303,0.0251967536961929,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0548010135574245,0.361482617807072,0,0.171257921245853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648562030970359,0,0,0,0.121924164206445,0,0,0,0,0,0,0,0,0,0,0,0,0.107632103699595,0,0,0.00403373051817356,0,0,0,0,0,0
X600098.SH,0.0374541449456927,0,0,0,0,0,0,0.119605392785856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198417011193298,0.23098449143776,0,0,0,0.212999891071066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0.0598298500828086,0,0,0,0,0.0249954950929382,0,0,0,0,0,0,0.0304453718441108,0,0.0953633014639968,0,0,0,0,0,0,0,0,0,0,0,0.0608878249781035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484200240394809,0,0.137955972127305,0,0,0,0,0,0,0,0,-0.000912415682357164,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.162961772788079,0,0,0,0,0,0,0,0,0,0,0,0,-0.114861190129454,0.00177631315484912,0,0,0,0,0.371481438665796,0,0,0,0.0577966284656084,0,0.0351597477550552,0,0,0,0.0892067692372999,0,0,0,0,0.00394663606863428,0,0,0.0367951209370347,0,0.0722815504076313,0,0,0,0,0,0.00413171887138692,0,0,0,0,0,0
X600348.SH,0,0,0.106731719236262,0,0,0,0.0313204858230997,0,0,0,0,0,0.0202468446523744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213222099893066,0,0.33537771893587,0,0,0.128095720939649,0,0,0,0,0,0,-0.0135473874781983,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00447615791189935,-0.0225272974860448,0,0,0,0,0.0207031468726274,0,0,0,0,0,0,0.0653277576820496,0,0.0403459710732856,0,0,-0.0322177452172168,0,-0.019299943758687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408212527822354,0,0,0,0,0
Slope,0,0,0,0,0,-0.0531248189386675,-0.165139478900507,0,0,0,-0.362169550950356,0,0,0,0,-0.679887869065517,0,0,0,0,0,0,0.151106070999646,0,0,0,0,0,0,0,0,0.403877711298378,0.00730678149540533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182212853435528,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0259110692361,-0.174098816278049,0,0,0,1.31816190104368,0,0.356712417667302,0,0,0,0,0,0,0,0,0,0,0,0,-2.12927460646188,-0.832168812429979,0,0,0,0,0,0,-0.573674698433889,0,0,-0.485307296034153,0,0,0,0,-1.17926364230793,0,-2.77555756156289e-17,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220293445877559,0,0,-0.449018694455896,0,0,0,0,0,0,0,0,0.157294758325017,0,-0.0808537509007529,0,0,0,0,0,0.18723334785433,0,0,-0.163090567238445,0,0,0.202396624378207,-3.46944695195361e-18,0,0.052358390615284,0,0,0,0,0,0,0.0608292824936216,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0248970368612931,0,0,0,-0.039064689545793,0,0,0,0,-0.0301612803527128,0,0,0,0,0,0,-0.294565790515282,0,0,0,0,0,0,0,0,-0.0546287372457346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262069264642852,-0.216690773103584,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00853574229149827,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0996715426176747,-0.0169487165351089,0,0.0286711975073534,0,0,0,0,0,0,-0.0548242535378323,0,0.0259860039559994,0,0,0,0,0,0,-0.15820156233358,0,0,0,0,0,0,0,0,0,0,0,0,0.0473505780979295,-0.00454091310022668,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658245843930271,0,0,0,0,0,0,0,-0.00258101305152606,0.000166597019814495,0,0,0,0,0.0074177652380656,0,0.00150416007119047,0,0.00788885996183537,0,0,0,0,0,0,0.00445420419501619,0,0,0,0,0,0,0,0,-0.00325777561246341,-0.00835829167651446,0,0,0,0.00622928834085122,0,0,0,-0.0322372719603577,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437881811200674,0,0,0,0.00226862428811593,0,0,0,0,0,0
