,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X000983.SZ,X000807.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X002409.SZ,X600688.SH,X000539.SZ,X600612.SH,X600157.SH,X600096.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0.00274427503733517,0,0,0.0278049596268858,0.0651014768795539,0,0,0.257693346016781,0,0,0,0,0.015436342474048,0,0,0,0,0,0.0117201348541721,0.0644714753825896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357480631237887,0,0,0,0,0,0.0288977398655251,0,0,0,0,0,0
X002080.SZ,-0.0701316030703587,0,0,0,0,0,0.098202659075501,0,0,0,0,0,0,0,0,0,0.0715278779402743,0,0,0,0.0666315365275701,0,0,0,0,0,-0.0224598506095139,0.243152658853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300394140496097,0,0.0686561474883521,0,0.0316630939010167,0,0,0,0,0,-0.0376568688618622,0.063752570656954,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0674731584667989,0,0,0,0.348721417113642,0,0,0,-0.108860693745536,0,0,0,0,0.115393245248678,0,-0.0678848649060846,0.182552675116591,0,0,0,-0.218341346758307,0,0,0,0,0,0.0179852604375699,0,0,0,0,0,0.00533927050570438,0,0,0,0,0.0259881876070414,0,0,0,0,0,0,0.0140783132459188,-0.0569232985591899,0,0,0,0,0
X000629.SZ,0.0670001445638351,0,0,0,0,0,0.286065962710169,0,0,0,0,0,0,0,0,0,0.489486565656353,0.154677614888493,0,0,0,0,0,0,0,0,0,0.0692049061984168,0,0,0,0,0,-0.0377342228878331,0.0357993536363888,0,0,0,0,0,0,0,0,-0.0314987610707626,0,-0.0406734243242926,0,0,0,0.00959683666662544,0,0,-0.0581517884384611,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154637824327015,0,0,0.0780372219269361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114174013705357,0,0,0,0,0,0,0.0345082837570461,0,0,0,0,0,0,0,-0.0148843234060529,0.251111772927254,0,0,0,0,0,0,0,0
X600688.SH,0.0583557931451485,0.124222938119553,0,0,0,0,0.140711293734262,0,0.0621384412947999,-0.0471818887627234,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00646573562560906,0.00525504063930272,0,0,0,0,0,0,0,-0.0137938948143377,0,-0.0426788261431238,0,0,0.00869922304916279,0,0,0,0,0.00235858603260801,0,0,0,0,0,0,0.109614588562232,0,0,0,0,0,0,0,0,0
X000539.SZ,-0.0650205215792386,0,0,0,0.091029681854798,0,0,0.0480016268136525,0,-0.168757109300262,0,0,0,0,0,0,0,0,0,0,0,0.0335078820135086,0,0,0.312113987655982,0,0,0,0,0,0,0.378791571496063,0.145930302602679,0.058577163357049,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531070966768436,0,0,0,0,0.0592588085345023,0,0,0,0,0,0,0
X600612.SH,-0.0181937834434156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386480980826624,0,0.183856326056157,0,0,0,0,-0.0388059935063366,0,-0.271023489415227,-0.115586654274279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110670270176268,0,0,0,0,0,-0.0291024870104101,-0.116565945977363,0,0,0,-0.0830157282258255,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0539726070491434,0,0,0,0,0,0,0,0,0,0,0,0.0161237873701005,0,0,0,0,-0.12941504231798,0,0,0,0,0,0.0541615194087364,0,0.12234179239293,0,0,0,0,0.298279344150923,0,0,0,0,0.0134399753572481,0,0,-0.0450021061355438,0,0,0,0,0,-0.0530420135791366,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0712677870016725,0,0,0,0,0,0.00917412597690568,0,0,0.0485474347446749,0.282650242557149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652761414806327,0,0.0424598082116752,0,0,0,0.210356231881407,0,0,0,0,0,0,0,0,0.0157801555126519,0,0,0,0,0,0.0817588231898055,0,-0.0265590581015563,0,0,0,0,0,0,0
X000723.SZ,0.160170161616296,0,0,0,0.163521228442925,0,0,0,0,-0.202999601528822,0,0,0,0,0,0,0,0,0,0,0.0406774972569972,0,0,0,0,0,0,0,0,0,0,0,0,0.13316416386552,0,0,0,0,0,0,0,0.0123506046659068,0.0288820041979684,-0.0499154598017383,0,0,0,0,0.312845795938402,0,0,0,-0.00543046167019971,0,0,0,0,0,0
Change_TY3M,-0.00366058766268398,0,0,0,0,-0.0479780245803982,-0.148371108043941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873324788283361,0,0,0,0,0,0,0,-0.0183474108122673,0,0.00183444549878407,0,0,0,0.016248100069819,0,0,0,-0.0541325226185699,0,-0.0509078558697417,0,-0.155366644223387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0439057955450052,0,0,0,0,0,0,0,0,0,0,0,0.102263738919315,-0.0892756810168166,0,0,0,0,0,0,-0.255104875372396,0,0,0,0,0.0424764593658843,0,0,0,0,0,0,0,0,0,0,0,0,0.206240620982122,0,0,0,0,0,0.747791913731568,0,0,0,0,0,0
TED,0,0.181962112847473,0,0,0,0,0.142668971125401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771138089178816,0,0,0,0,0,0,0,-0.0996089742960285,0,0,0,0,0,0,0,0.868785003769665,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.063394531257171,0,0,0,0,-0.0671447262796861,0,0,0,0,0,0,0,0,0.214009469674518,0,0,0,0,0,0,0,0,-0.13363900530219,-0.106601110971029,0,0,0,-0.105574075115242,0.0188571219227935,-0.0617708309163142,0,0,0,0,0,0,0,0,0.0655092591457204,0,0,0,0,0,0,0,0,0.0660331831986437,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00588204336387415,0,0,0,0.0853118810237084,0,0,0,0,0,0,0,0,0,0,0,0,0.0176222733911962,0,0,0,-0.128570040884733,-0.109192160191468,-0.0413868011929157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162475691911706,0,-0.00177408607545901,0,0.0306990166056705,-0.00159870945869751,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00108015690312444,0,0,0,0,0,0,0,0,0,0,0.00319219013660574,0,0,0,0,0,0,0,0,0,0.00187776097962215,0,0,0,0.00138931120381713,0,0,0,0,0,0,-0.000227409860950744,0,0.00125396854462858,0,0,0,0,0,-0.0022639858112296,0,0.00101039461806437,0.00115824564476451,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0176383313923343,0,0,0,0,0,0,0,0,-0.00919292908720164,0,0,-0.0040708921204287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120763554824908,0,0,0,0,0,-0.00127638122875329,0,0,0,0,0,0,0,0,0,0.00160248568477588,-0.0169429136419796,0.0182061215136687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0649451074457822,0,0,0,0.00406482371530621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056562270598671,0,0,0,0.0160305797019623,0,0,0.0660659534858142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323189358752688,0,0,0,0.0168393318752113,0,0,0,0,-0.00747981450325722,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000845010348918154,0,0,0,0,0,0,0.000530866415095222,0,0,0,0,0,0,0,0,0,0.000174995332767433,-0.000110660471680012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356681348304048,0,0,0,0.000167225383025455,0,0,0,0,0,0.0333334020720051,0
