,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X300072.SZ,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X600299.SH,X002110.SZ,X600808.SH,X000786.SZ,X600801.SH,X000932.SZ,X600426.SH,X000709.SZ,X000883.SZ,X600339.SH,X601158.SH,X600583.SH,X601699.SH,X601003.SH,X600219.SH,X000830.SZ,X002271.SZ,X000408.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0124846082408862,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187822203818209,0.117294000703618,0,0.00728285759568599,0.0295591739908296,0,0,0,0,0,0,0,0,0,0,0,0.0560125271355324,0,0.195223165348001,0,0,0,0,0,0,0,0,0,-0.00130842124126487,0,0,0,0,0,0
X600688.SH,0,0,0.0190085345991564,0,0,0,0,0.0337874998985705,0,0,0,0,0,0,0.149299574440296,0,0,0,0.0550095381680386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820355556345576,0.0638814843144054,0,0,0,0,0,0,0,0.00538761010060365,-0.000893130553156462,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128365380900329,0,0,0,0,0,0,0,0,0,0,0.400791225076795,0.130874940979646,0,0,0,0,0,0,0,0.00331480112086433,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.238465066989483,0,0,0,0,0,0.0581214053568049,0,0,0,0,0,0,0,0.0946601619540961,0,0.0406908012677439,0.0817858262231933,0,0,0,0,0.0994064211289575,0,0.0405128834636915,0,0,0,0,0,0,0,0.0854892066129757,0.210996872637748,0,0,0.00346058253626084,0.0459581599215256,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.0923686682844135,0,0,0.152413544648067,0,0,0,0,0,0,0,0.294797685995293,0,0,0,0,0.0315626062158308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112858499394459,0,0.0681430611540204,0.124506831559205,0,0,-4.33680868994202e-19,0.0188952768769466,0,0,0,0.00567244772261523,0.00226959377342981,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.289400709975604,0,0,0,0,0,0,0,0,0,0,0,0.167747376179643,0.0266398744472065,0,0,0,0.00198405242007144,0,0,0,0,0,0,0,0,0,0,0.0275144948311206,0,0,0,0,0,0.00874310854894889,0,0,0.0677325961706043,0,-0.00285630265418514,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325255862228281,0,0.306690384419019,0,0.14552873325241,-0.104212490647384,0.0830678203865931,0,0.094138600452738,0,0,0.0888686299219416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379644835600479,-0.00677338457620487,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090122853069234,0,0.093906347477469,0,0,0,0,0.0594876042246888,0.169381914272164,0,0,0,0,0,0,0,0,0,0,0.28356687404885,0,0,0,0,0,0,0.00503537042619871,0.00877492609350041,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0329069382142132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80586622557797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683715886735498,0,0,0,0,0,0,0,0.0165352231542012,0.0070021038453588,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0216292852928033,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.130051118899837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133612482966012,0,0.491175801985953,0,0,0,0,-0.00984999565088292,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235899351252326,0,0,0.0422878591615247,0,0,0,0,0.101450171497948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474182419003704,0,0,0,1.73472347597681e-18,0,0.035728242993882,0.687825969232696,0,0.0109571664862062,0.0250562664752573,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0192085599514709,0,0.25653610756103,0,0,0,0,-0.000982276527203169,0,0,0,0,0,0,0,0.0677026238849191,0,0,0,0,0,0,0,0.162439770275795,0,0,0,0,0,-0.0623378272215082,0,0,0,0.0508871794900295,0,0,0,0,0,0,0,0.0501129857448775,0,-0.0743617380488116,-0.0130206611386478,-0.0023271882679755,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0831103035647002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533793731834235,0,0,0.0305019402710739,0,0,0,0,0,0,0,0,0,0,0,0.0720104614016828,0,0,0,0,0,0.276899258797017,0,0.0769426594752394,0,0,0,-0.0340356517583181,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00800165853417847,0.39639121490515,0.0905233355866405,0,0,0,0,0,0,0,0,0.33063650611898,0,-0.11823023751628,0,0,0,0.0577431205146858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852966542493389,0,0,0,0,0,0,0,0,0,-0.102575394502517,0,0.0234769256949186,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084410316770018,0,0,0,0,0,0,0,0,0.0526161218900954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275901825576289,0,0.0448877574148675,0,0.04125162968535,0,0.185761461177369,0,0,0,0,0.00199679641608027,-0.00126455144230131,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120351824189932,0,0,0,0.0930708121965436,0.267392793458665,0,0,0,0,0.0295017777461028,0,0,0.0201486220245539,0,0,0.0183612748405406,0,0,0,0,0,0,0,0,0,0,0.0159384239026541,0.0170722140930301,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327499776632794,0.325905763097758,0.145369937828828,0,0.238497200332899,0,0,-6.93889390390723e-18,0,0,0,0.0141443250295735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145644805685762,0,0,0,-0.00778059563800635,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.186440154905349,0,0,0,0,0,0,0,0,0,0,0,0,0.10520686294359,0,0.0176177360379568,0,3.3881317890172e-21,0,0.111374693231895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357959099323852,0,0,0,0,0.0130241800688842,0.00229994927556897,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634025280386403,0,0.0216201477812379,0,0,0,0.0988489250464261,0,0.314677885133322,0,0,0,0,0,0,0,0.0370912267955439,0,0,0.0831392402077321,0,0,0,0,0,0.112104018209522,0,0,0,0,0.00727766132664225,0.00724985948981505,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123805387555813,0,0,0,0,0,0,0.275074493129663,0,0,0,0.0848036402577414,0,0,0,0.0676222574359717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453162400067229,0,0.160624044009612,-0.10420224799508,0.0168241018242921,0.0106732622086846,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.301374870833696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501889371166326,0,0,0,-0.0335543062700894,0,0,0,0.0968047522865331,0,0,0.03248186608821,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.119270680258574,0,0,0,0,0.0930093664952503,0,0,0,0,0,0,0,0,0,0.0247361599880601,0,0,0,0,0,0,0,0.109490870246462,0,0.0697806180354396,0.118946097883388,0,0,0,0,0,0,0,0,0.178188532056128,0,0.0947301048935393,0,0,0,0,0,0.00920279283524069,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0751116495273889,0,0.239574600730636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234095952294239,0,0.223924362951535,0,0,0,0,0.0444811256750076,0,0,0.0885867022693631,0,0,0,0,0,0,0,0,0.178903802681832,0,0,0.0889089168166952,-0.224431267769954,0,0,0.0392468209715451,0.0632538668448277,0,0,0,0,0,0
X600801.SH,0,0,0,0.100606951762586,0,0.00629138148461554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910036511223424,0.0500945410711666,0,0,0,0,0,0.0613682163140809,0,0.141905172436429,0.0410920942938373,0,0,-0.0159600205493475,0,0,0,0,0,0,0.230705571454846,0,0,0,0.000178402972987764,0.0309607353081221,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0420107009018324,0,0,0,0,0,0.0207255989256807,0,0,0,0,0,0,0,0,0,0,0,0.0975406977415886,0,0,0,0,0.141263528964491,0,0,0,0,0,0,0.517715689712321,0,0,0,0,0,0,0.0207589556615858,0.0324225203444604,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175260851352553,0,0,0,0,0,0,0,0,0,0,0.0398441466508614,-0.00139885139716652,0,0,0,0.104439611011055,0,0.000415354311159649,0.111288521738399,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.80283807364359,0,0.0926983163709755,0,0,0.000203405239051066,-0.0230140204205896,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.183090904753482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360766237048132,0,0,0,0,0.132978692991656,0,0,0,0.0452209839258922,0,0,0,0,0,0,0,0,0,0.162284412319718,0.101895258373166,0,0.0316927991774278,0,0,0,0,0.00572422616157684,-0.00238795766745843,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404365788283332,0,0,0.0741780334319662,0,0,0,-0.0393628448362076,0,0,0,0,0.136995500295083,0,-3.46944695195361e-18,0,0,0,0,0.0647786015049171,0,0,0,0,0,0,0,0.119894020717094,0,0,0.154544382299888,0.0137763039223994,4.33680868994202e-19,0,0,0,-0.00567811348608353,-0.0140320564515512,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.139464076190175,0,0,0,0,0,0,0,0,0,0,0,0.0289487059527137,0,0.0145306961022371,0,0,0,0,0,0,0,0,0,0,0,0,0.186672943615418,0,0,0,0,0,0.145551887453887,0,0.0911125527903015,0,0,0,0,0,0,-0.012257530334882,-0.0472268601962169,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667998077744805,0,0,0.0896233694998071,0,0,0,0.012495652262649,0,0,0,0,0,0,0,0,0,0,0,0.041572361587108,0,0,0,0,0,0.191124105474132,0,0,0,0,-0.0025201218317829,-0.00548368812567294,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.103175432953433,0,0,0,0,0,0.23675332363997,0,0,0,0,0.04577677365069,0,0,0,0,0,0,0,0.0945893330507305,0,0,0,0.10357648697184,0,0,0,0,0,0,0,0.0860451599328751,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0143847355976968,0.0157932720125331,0.00072477196256967,0,0,0,0,0,0
X601699.SH,0,0,0.0677156213737705,0,0.209666364154816,0,0,0,0,0,0,0,0.371153152270474,0.0990907012831378,0,0,0,0,0,0,0,0,0.0472703719111715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017474273040671,0,0,0,0,0,0.132186421584712,0,0,0,0,0,0,-0.00682071497521512,-1.0842021724855e-19,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134090044960029,0,0,0.0464151026789338,0.549515087075564,0,0,0,0,0,0,0,0,0,0,0,0.0754382064644739,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186801894432256,0,0,0,0.0240210835683787,0,0,0,0,0,0,0,0,0.00688761378580465,0,0,0,0.0162263913550455,0.0581605544875972,0,0,0,0,0,0,0,0,0,0,0.0180752316362644,0,0.260335613676567,0.0369330171808908,0,0,0,-5.42101086242752e-20,0.00150955204154932,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0507939620662554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110035562458165,0,0,0,0.0969951548831239,0.486520959631501,0,0,0.0343688334932787,0,0,0,0,0.280904763584383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632095561885703,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0358325735055139,0,0,0,0,0,0,0,0.240064800274393,0,0,0,0,0,0,0,0,0,0,0,0.0823919205724841,0,0,0,0,0,0,0.452083370104138,0,0,0,0,0,0,0,0,0,0.0198636706559964,0,0,0,0,0,0.332074521584685,0.0407257910681888,0.0226686168263992,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00273898026741156,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.200412032568933,0,0.0314480666615619,0.318611557216217,0,0,0,0.0187613407211127,0.0606324736781781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206161715428589,0,0,0.102016929235612,0,0,0.2662805094436,0,-0.0109009039684378,0.0170876416414209,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129726204774722,0,0,0.665302633273408,0,0,0,0,0.010141270822912,0,0.0309931252955281,0,0,0,0,0,0,0,0,0,0,0.0566751870009498,0,0,0,0,0,0,0,0,0,0,0.0055361559451165,-0.0095478901203303,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.313173046101534,0,0,0,0,0,0,0,0,0,0,0,-0.0122296292546855,0,0,0,0,0,0,0,0,0.0192410229820119,0,0,-0.325457178203988,0,0,-0.259190645572026,-0.35306617407226,0,0,0,0,0,0,0,0,0.100344304892306,0,-0.0214373112591317,0.245390985907064,0,0,0,-0.0151807378490606,0,0,0,0,-0.0811413642085128,0,0
Slope,0,0,0,0,0,0.290144278291972,0,-0.68133696058618,0,0,0,0,0,0,1.50053012308338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458791540735684,0,3.63973477801886,0,0,0,0,0,0,0,0,0,0,0,-1.29876224666337,0,0,0,-2.07575859848109,0,-0.453897042869108,0,-0.598170841274085,0,0,0,5.13103521101986,0,0
TED,0,0,0,0,0,0.5237362599174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610389567401523,1.45179798605549,0,0,0.54421704484029,0,0.016057912357549,0,0,0,0,0,0,0,0,0,0,0,0,-0.196692747889517,0,0,0,0,0,0,0.740316875387688,0,0,0,-0.30418825670895,0,0,0,0,-1.41470797865608,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257053592612837,0,0,0,0,0,0,-0.154703303251494,0,0,0,0,0,0,0,0.0292732630500407,0,0,0,0,0,0,0,0.0104274324540449,0.0286619491341554,0,0.0458055033140083,0,0,0,0
MKreturn,0,0,0,0,0,0.0371608757879282,-0.0872940149448962,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0215060081058891,-0.0224665428523124,0,0,0,-0.0143563943025179,0,0,-0.0535947869516764,0,0,0,0,0,0,0,0,0,-0.067042250816069,0.0183041167817019,0.12958374804506,0,0,0.0124909293394384,0.00619214644048,0.380205114076768,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00166771082552275,0.00175757323599022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018299218337433,0,0,0,0,0,0.000979379357221341,0,0,0,0.00115110388296739,0,0,0,0,0,0,0,0,0,0,0.000746362467837373,0,0,0.000517160852957581,0,0.00247675689155681,0,0,0.000939607654521641,-0.00291760621888423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.00828387333229332,0,0,0,0.0337863644890091,0,0,0,0,0.0901613566058876,0,0,0,0,0,0,0,-0.211535754875476,0,0,0,0,0,0,0,0,0,0,0.00994989558157706,-0.0634929620964622,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770086050159949,0,-0.00774850839494757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127519258859266,0.0111157905208522,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108866425697025,0,-0.00550308508830502,0,-0.00560787578807126,-0.00139594154720058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124400050970551,0.00163649797307832,0.00767769240944914,0,0,0,0,0,0
