,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X000301.SZ,X600660.SH,X600188.SH,X000877.SZ,X600011.SH,X000708.SZ,X002271.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X600803.SH,X300073.SZ,X000408.SZ,X600219.SH,X002326.SZ,X600688.SH,X300037.SZ,X600399.SH,X601991.SH,X600096.SH,X600141.SH,X600795.SH,X000786.SZ,X600516.SH,X000959.SZ,X000155.SZ,X000831.SZ,X600486.SH,X000825.SZ,X600352.SH,X600157.SH,X600489.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.332682911596431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171413210260701,0,0.0694549688737156,0,0,0,0,0,0,0,0,0,0,0,0.137425921377522,0,0.13834437231399,0.0409436982158513,0.00139493111906953,0.0655845451521261,0,0,0,0,0,0,0,0,0.0473850837980581,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172232758658406,0,0.187983551160003,0,0,0.166827945821819,0.0814571644430768,0,0,0,0,0.0621867853901165,0,0,0,0,0,0,0.202812553965795,0,-0.00357537379573498,-0.0370392544636492,0,0,0,0,0,0
X600660.SH,0,0,-0.0912785954563822,0,0,0,0,-0.0806051814667612,0,0,0,0.0560474805787586,0,0,-0.0790432146424598,0,0,0.00105662741950742,0,0,-0.0159462826727012,0,-0.00739195106359132,0,0,0,0,0,0,0,0,0,0.0645366256608684,0,0,0,0,0,0,0,0,0,0,0.150420181318671,0,0,0,0,0,0,0,0,0.0608915796848703,0,0,0,-0.0587492764499752,0,0
X600188.SH,0.153040353689493,0,0.654401780336209,0,0,0,0,0,0,0,0,0.0419210224958592,0,0,0,0,0.0521311294756376,0,0,0,0.211149447040835,0,0,0,0,0,0,0.0318151542269017,0,0,0,0,0.144147445590502,0,0,0,0.0641923773569066,0,0,0.0710087932992226,0,0,0,0.00811445128316356,0,0,0,0,0,0,0,0,0.0231612644527823,0,0,0,-0.00442832851419649,0,0
X000877.SZ,0,0,0,0,0,0.430913260591796,0,0,0,0,0.0871838135891104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458166312535119,0,0,0,0,0,0,0,0.0909757473380426,0,0,0,0,0,0,0.019293866569782,0.149088764291321,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0681878824709992,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.122873726626641,0,0.0407904372727691,0,0,0,0,0,0,0,0,0,0,0,0,0.107688384064417,0,-0.0941694420372404,0,-0.100911239029771,0,0.0720539060123087,0.013122633986446,0.0389429606832989,0.64868142828378,0,0,0,-0.106420124831479,0,0,0,0.1078853950357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.131984616093645,0.0208572889222472,0,0,0,0,0,0,0.100290861036408,0,0,0,0,0,0.135242733037862,0.0497718997226387,0,0,0.0375758488067841,0,0,0,0.00557837581211735,0,0,0,0,7.04747802402945e-05,0,0,0,0.0488023968374398,0,0,0,0,0,0,0,0,0,0,0,0.0365045643937791,0,0,0,0.0289853368797297,0,0
X002271.SZ,0,0,0,0,0,0,0,0.011924891435177,0,0,0,0,0.156202387448363,-0.000872743860917869,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628758762193549,0,-0.0785977229948245,0.0522619444709062,0,0,0,0,0,0,0,0,0,0.860958963732494,-0.0516849479639409,0,0,0,0,-0.0321674525512429,0,0,0,0,0,-0.0167156525823621,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0442529897614441,0,0,0,0,0,0.207656967122628,0.196374545446273,0,0,0,0,0,0,0,0,0,0.149420838038227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238984136595626,0,0,0,0.0103120885308864,0,0.287004832496523,0,0,0,0,0,-0.00110629585897305,0,0,0,0,0,0,0
X600547.SH,0,0,2.11758236813575e-22,0,0,0,0,0,0,0,0,-0.014015855406208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151312309037043,0,0,0,0,0,0,0.0227771632536708,0,0.0206563555044158,0,0,0,0,0,0,0,0,0,0.235696315681327,0,0,-0.0112724132585293,0,0,0,0,0,0,0
X601898.SH,0,0,0.500820042446503,0,0,0,0,0,0,0,0,0,0,0.174877283704198,0,0.00815436122709415,0,0,0.0915717312611626,0,0,0,0,0,0,0,0,0,-0.00892142363710243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242077006191227,0,0,0.152862268899565,0,0,0,0,0,-0.0641065766767469,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.145754836411479,0,0,0,0,0,0,0,-0.0165489768724448,0,0,2.16840434497101e-19,0,0.0773229707989223,0,0,0,0.163918210123935,0,0,0,0,0,0.122879565483214,0,0,0,0,0,0,0,0,0.00727929379704271,0,0,0,0,0,0,0,0.217939391499705,0.0570828160540496,0,0,0.00754476974881443,2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102945641645289,0,0,0,0,0,0,0,0,0,0,0.038295497006128,0,0,0,0,0,0,0,0,0,0,0.0801035005771427,0,0,0.503160704877824,0,0.0666803528159724,0.0678506165089532,0,-0.0541603565425479,0,0,0,0,0,0,0,-0.0601712621301795,0,0,0,0,0.108677913273728,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191189661669773,0,0,0,0.129438350882071,0,0.052954260070167,0,0,0.00967852574860043,0,0,0,0,0,0,0,0,0,0,0.0322220014217751,0,0,0,0,0,0,0,0,0.000252719758367304,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.10209928815018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367144996089754,0,0,0,0,0,0,0,0,0,0,-0.0164002016868745,0,0,0,0,0,0,0
X600426.SH,0,0,0.0451647050857522,0,0,0,0.0642024572128824,0,0,0.0736682159931998,0,0.073055917875067,0,0.111258848314313,0,-0.0363252816500815,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0608496055949942,0,0,0.0195866295171199,0,0,0,0,0,0,0,0,0,0,0,0,0.0274119703260179,0,0,0,0,0,0,0,0,0.156936306793432,0,-0.0155381446692127,-2.16840434497101e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.231359317865297,0,0,0,0.152180858042575,0,0,0,0,0,0,0,0.073358562892699,0.0242102343260685,0,0,0,0,0,0,0,0,0,0,0.115134263998302,0.140980503917972,0,0,0,0,0,0.0295703034005334,0,0,0,0,0,0,0,0,0.0139058364543397,1.0842021724855e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.00520248746743786,0,0,0,0,0,0.122897264806056,0,0,0,0,0,0,0,0,0,0,0,0,0.122563330623368,0,0,0,0,0,0.188445768753521,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00456570963987544,0,0,0,0.154052004240362,0,0,-0.0194564622893471,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.30989458043374,0,0,0,0,0,0,0.139532352589568,0,-0.136087351086672,-0.00585435959603249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159222408563873,0,0.201700295713361,0,0,0,0.031981345754216,0,0,0,0.0756539359189582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125910478820111,0,0
X000408.SZ,0,0,0,0,0,0,0.101812972936722,0.201391785695132,0.117967058223207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375288009868655,0,0,0.0109763457704931,0.0732931193237923,0.0172901371834057,0,0,0,0,0,0,0,0,0.0607959907078017,0.046423429099648,0,0,0,0,0,0.22409060892165,-0.166155811234432,0,-0.0376982394112053,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618418179597139,0.517050304714769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398497901556176,0,0,0,0,0.018116180721424,0,0,0.0395336366442183,0,0,0,0.111462590733663,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.100197424505743,0.0782743172364457,0,0,0.160078142010091,0.576073896337832,0,0,0,0,0,0,0,0,-0.0429412183760566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622112028899544,-1.38777878078145e-17,0,0,0,0,0.157447571220296,0.0449507248919229,0,0,0,0,0,0,0,0.146802239503959,0,0,0,0,0,0,0
X600688.SH,0,0,0.148505004918894,0,0,0,0,0.0652069726972919,0.0750142310344353,0,0,0,0,0.0111269719539512,0,0,0,0,0.0243303291587075,0,0.0282076307649644,0,0,0,0.0573833862382911,0,0,0,0,0,0,0,0,0,0,0,0.0269337561969564,0.11743788360173,0,0,0.107408024096825,0,0,0,0,0,0,0,0,0,0,-0.0363076444895283,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114981328160649,0,0,0,0,0,0,0,0,0,0,0,0,-0.112884337130097,0,0.0682453351748903,0,0.119050012428595,0,0,0,0,0,0.0729894585828934,0.0801982701514874,0,0.127371295374742,0,-0.113140998569185,-0.150130221675464,0,0.0859709690403672,0,0,0,0,0,0,0,0,0,-0.0822784123717418,0,0,0,-0.11572688766339,0,0
X600399.SH,0,0,0,-0.15542181686667,0.149919416555516,0,0.077379760684068,0,0,0,0,0.0601032546288202,0.0314124832971098,0,0,0,0,0,0,-0.210103414353072,0,0,0,-0.0240259748241698,0,0,0,0,-0.11536059873549,0.0454990452676954,-0.048814388926963,0,0,0.213346774894383,0,0,0,0,0,0,0,0,0,0,0,0.06316452088513,-0.0152004550141775,0,0,0,0,0,-0.0314236527541281,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0740226230027305,0,0,0,0.222055284713481,0,0,0,0,0,0,0,0,0.0337868082930343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226909337848007,0,0,0,0,0,0,0,0,0.0143129097005266,0,0,0,-0.0410927742723036,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.1986746672561,0,0.239207560896745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769516377907997,0,0,0,0,0,0,0,0.465134237107025,0,0,0,0.104159335740628,0.0544739398794698,0,0,0,0,0,0,0,0,-0.0160276786961709,0,0,0,0,-0.0246747510526568,0,0
X600141.SH,0,0,0,0,0.0417344619281362,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249699871077226,0,0,0.247973172413476,0,0,0.477932950707504,0,0,0,0.123936707618704,0,0.287111918313375,0.00847165344433369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0306072304346193,0,0,0,0,0.0483007712491865,0,0,0.0115259354096237,0,0,0,0,0,0,0,0.0249219737997678,0,0,0,0,-5.42101086242752e-20,0.0929377585616898,0,0,0.200582731510053,0,0,0,0,0,0.0594872104623442,0.0683263532772114,0,0,0,0,0,0,0,0,-0.0381239212765085,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0952938822924035,-0.0953096400434316,0,0,0,0,0,0,0,0,0,0,0.374040505602616,0,0,0.219461316193276,0.136809039645655,0,0,0,0,0,0,0,0,0.0565918355254328,0,-0.084273421855466,0,0,0,0,0,0,0,-0.10908140291492,0,0,0,0,0,0,0,0,-0.0456427223681797,0,-0.0451645131247018,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0684408478851974,0,0.169022911505939,0,0,0,0,-0.0886065333620446,0,0,0,0,0,0,0,0,0.0775231892885966,0,0,0.0933833547758113,0,0,0.230677794125716,0,0,0,0,0,0.0833891969318978,-3.46944695195361e-18,0,0,0,0,0.220060614459271,-0.110625236508648,0,0,0,0,0,0,0,0.0309705429854477,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.018442425076584,0,0,0,0,0,0.12575946266028,0,0,0.0478267926524704,0,0,0,0,0.0597828833850126,0,0,0,0.0193922421416742,0,0.0211626250874471,0,-0.0379281659769707,0,0,0,0.260246818255786,0,0,0,0,0.0498099534464484,0,0,0,0,0,0,0,0.0129836578906094,0,0.117983985288623,0,0,0,0,0,0.0199784764860977,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.345206482012363,0,0.170504075812185,0,0,-0.0725836596343281,0.0410157971858178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146966091215712,0,0,0,0,0,0.154952172999808,0,0,0,0,0,0.182776398137885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.618635116892981,0,0.0201602125863194,0,0,0,0.0865913421885892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216155805739993,0,0,0,0,0,0,0.0554846562527652,0,0,0,0,0,0,0,0,0.186786773440175,0,0,0,0,0,0,0.0394550532779228,0,0,-0.0576897194226141,0,0,0,0.0503189826840583,0,0
X600486.SH,0,0,0,0,0,0.102433420110332,0.00767191734114907,0,0,0,0,0,0,0.0285944645221467,0,0,0,0,-0.0240240355480736,0,0,0,0,0,0,0,0,0.0322458902832173,0,0,0,0,0,0,0,-0.080684938225604,0,-0.0459489888520945,0,0,0,0,0,0,0,0,-0.0918623191563473,-0.0915906075284976,0,0,0,0,0,0,0,0,0.0523034060013493,0,0
X000825.SZ,0,0,0,0,0,0,0.118154282525827,0,0,0,0,0,0,2.16840434497101e-19,0.06854126844192,0,0,0,0.30027256375336,0,0,0,0,0,0,0,0.0538717460242758,0,0.0194100576442835,0,0.286387951857982,0,0.099029477556179,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0145415084146715,0,0,0,0,0,0,0,-0.0119181069160489,-0.0130304648727116,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0840644962857507,0,0,0,0,0.000102641923699255,0,0,0,0.134128146326043,0,0,0,0,0,0.0437559902974102,0.0588975360667045,0,0,0,0,0,0,0,0.0209500193071454,0,0,0,0,0,0,0,0,0.0758185119087041,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222532995964087,-0.0201161368196062,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145763443887566,0.139505216085041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566276031957312,0,0,0,0,0.047159026533315,0.0896757734036833,0,0,0,0,0,0.102900776082015,0,0,0.0522339169502605,0,0,0,0,0,-0.0293633354216352,0,0,0,0,0,0,0
X600489.SH,0,0,0.0599625577088032,0,0.0420103987323381,0,0,0,0,0.0498741145845424,0,0,0,-8.67361737988404e-19,0,-0.0313062059588595,0,0.0586751564216561,0,0.0532170328859301,0,0,0,0,0.125002636002384,0,0,0,0,0,0,0.0391893774037668,0,0,0,0,0,-0.0121111226723907,0,0,0,0,0,-0.0156698492217154,0,0,0.00872623307628793,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.219719309458916,0,0,0.0612100401637724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133520496590655,0,0,0,0,0,0,0,0.0928858527281228,0,0,0.0542135910827212,0,0,0.022632328267774,0,0,0,0,0,0,0,0,0,0,0,0,0.0830379341293069,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210341046271143,0,0,0,0,0,0,0,0,0.0247977791240094,0.0404363966101555,-0.0661132859829041,0,0,0,0,0,0,-0.0355404386360041,0.0323284336885245,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0115733445631175,0,0,0,0,0,-0.058040262931474,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260864632520552,0,0,0,0,0,0,0,0,0,0,-0.345142684976708,0,0.380638212452735,0,0,0,0,0,0,0.0220682107323789,0,0,0,0.0305386026430721,0,0,0.35798748260713,-0.071166805589526,0,0.00275454919435663,0,0,0,0,0,-0.655001773555847,0.440656341285376,0,1.32358859777041,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633785559711806,0,0,0,0,-0.110811649508282,0,0
RealEstate_excess,0,0,0,-0.0426852843387318,0,0,0,0,0,0,0,0,0,-0.035353133548564,0,0,0,0,0,0,0,0,-0.0593711812380996,0,0,0,0.0181187614034336,0,0,0,0,0.0139023327366917,0.0461294950504366,-0.0780115647272164,0,-5.61930045739497e-06,0,0,0,0.0114339275335983,0.00229699161202731,0,2.16840434497101e-19,0,0,0.036266725286716,0,-0.0700906560226862,0,0,0,0,0,0,0,0,-0.104758031089121,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114289251020134,0,-0.0192459195799687,0,0,0,0,0,0,0.0309541568311696,0,0,-0.0247864389749535,0,0,0,-0.0268406597049262,0,0,0,0,0.0355565068970244,-0.00843091468868677,0,0,0,0,-0.0151801688706523,0,0,0,0,0,0,-0.0342008820952433,0,0,0.00477454549923719,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101769970333693,0,0,0,0,0,0,0.00070263232729786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614011509441903,-0.00376900268794005,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.158308057354124,-0.122913294068792,-0.0481935336566322,0,-0.548372422200019,0,-0.0882875014256808,0,0,-0.145057185904626,0,0,0,0,0,0,-0.0886879538376406,0,0,0,0,0.290082385358518,0,0,0,0,0,0,0,0,0,0,0,0,0.0823886066656354,0,0,0,0,0,0.40470627352039,0,0.0186666718587256,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00110083046759255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000830983869795168,0,-0.00371341627705418,0,0,0,0,0,-0.00238884224279536,0,0.009740631864397,-0.00719564415232735,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337867812852475,0,0,0,0,0,0,0,0,0,0,0,0.00782513183729559,0,0,0.00252345452567324,-0.00117427911913967,0,-0.00201261101581045,0,0.00203417953550291,0,0,0,0,0.00623066641208484,0,0,0,0,0,0,0,0,0.000612112997137784,0.00369844036017045,0,0,0,0,-0.0318824477155968,0,0
