,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X601991.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600660.SH,X600188.SH,X600027.SH,X601992.SH,X600157.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600352.SH,X000883.SZ,X600219.SH,X000539.SZ,X000983.SZ,X002460.SZ,X000723.SZ,X000825.SZ,X000027.SZ,X600098.SH,X002092.SZ,X600021.SH,X600623.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762947105801239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568198454221338,0.050231891164663,0.00891270923546734,0,0,0,0,0,0,-0.097566938996176,-0.0175295034854038,0.00909209582919109,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281349406552425,0.00115911849661277,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0630055757826628,0.0882780136928228,0,0,0,0.0268279884339998,0.199776282625753,0,0,-0.0018507660749968,-0.00492531746715658,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.111911681906262,0,0,0,0,0,0,0.0460054838957211,0,0.038477454117862,0,0.0842338724305598,0,0,0,0.00808757567059442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344266884799108,0,0,0,0,0.00904185721023118,-3.46944695195361e-18,0,0.043810803601897,0,0,-0.00737024982736515,0.00558435353440531,0.0545026018049433,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.277716597890158,0,0,-0.133876885769722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427154794173153,0,0,0,0,0,0.246832577602604,0,0,0.0514896704390002,0,0,0,-0.175718516251886,0,0,0,-0.00247626500793457,0.00592425242026155,0,0,0,0,0,0
X600309.SH,0,0,0,-0.0509774026060921,0,0,0,0,0,0,-0.00908655718560905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.192994037546525,0,0,0.400283844734103,0,0,0,0,0.0147592471939399,0,-0.0492956518230358,0,0,0.116229187496473,0,0,0,0,-0.0115853847288974,-0.0076524389531044,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555444534622511,0,0,0,0,0,0.0344030485579675,0,0,0,0,0,0.010620363877058,0,0,0,0,0,0,0,0.133012000832466,0,0,0,0,0,0,0,0.0586447063081201,0,0,0,0,0.0362696580804184,0.218456789598432,0,0.222870412101108,0.000509380640933535,0.0096450531407237,0,0,0,0,0,0
X600660.SH,0,0.101628191791408,0,0,0,0,0,0,0,0,0,0,0,0,0.041924261802957,0,0,0,0,0,0,0,0,0,0,0.0299221916762417,0,0,0,0,0,0,0,0.0719671991702589,0,0,0,0,0,0,0.116387076358169,0,0,0,-0.008114742148858,0.127764081478228,0,0,0,0,0,0.00654228974668035,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0170011753066596,0,0,0,0,0,0,0,0,0,0,0.0134617310885338,0,0,0,0,0.0638335493721525,0,0,0,0.0362205758130746,0,0,0,0.0504798060828801,0,0,0,0,0,0,0,0,0,0,0,0.449221080814787,0,0,0.0148081838273468,0,0,0,-0.0591875285163714,0.052806424018391,0,0,0.0148934578520055,-0.00486835271375878,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.104393878319786,0,0,0,0.0221596451898537,0,0,0,0,0,0,0,0.00632430003418824,0,0,0,0,0,0,0,0,0,0,0.00126796149116748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541524434320738,0,0,-0.0444795452767466,0.034229256684861,0,0,0,0,0.00944570434524383,0.000582300185614347,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139969729778159,0.124538637588751,0,0,0,0,0,0,0,0,0.0308383153435153,0,0,0.128141065060388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448268118896954,0,0,0,0,0.0571026348912292,0,0,0.0336327206747876,-0.0201946758318568,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260825385163342,0.0162956723190669,0,0,0,0,0,0,0,0,0,0,0.0183724679154589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250476167015485,0.0108372149405795,0,0,0,0,0,-0.021213157378838,-8.67361737988404e-19,0,0,-0.0151659399550435,0.00561109972843252,0,0,0,0,0,0
X600886.SH,0,0.159432405431321,0,-0.00866284026952899,0,0,0,0,0.00933104746118271,0,0,0,0,0,0.105099642130556,0,0.0669990622184742,0.0303529350877525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776194541763011,0,0,0,0,0,0.0327873806666826,0,0,0,0.037432271147226,0,0,0,0.0147712481052494,0,0,-0.00116240297574533,0.000999336849318383,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.000682519038547605,0,0,0.0507622727029715,0,0,0,0,0,0,0,0,0,0.096124615139927,0,0,0,0.0715687902143315,0,0,0,0,0,0.0592102831406307,0,0,0,0.0690130974561764,0,0.04294762997645,0,0,0,0,0.012541540096934,0.0386144479733719,0.0472025771178329,0,0,0,-0.0121762160462472,0.00539887564068233,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260336847834396,0,0,0,0,0,0,0,0,0,0,0,0.241783856062613,0,0,0,0,0,0,0,-0.0719770466755066,0,0,0,0,0,0,-0.00392133691640493,0.336928611208601,0,0,0,0.148936421381901,0,0,0,-0.031187250124814,0.0232369195239387,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.632403113090974,0,0,0.0262030207421941,0,0.0252809690488095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424078700116366,0,0,0,0,0,0,0,0.0162517507398965,0,0,0,0,0.0570859498352585,0,0,-0.0126889169403814,0.00187313269780529,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.246470027528713,0,0,0,0.0394696669320192,0,0,0,0.0915092516039952,0,0,0,0.0263187102047921,0,0,0,0.0876588089940894,0,0,0.143301503242172,0,0,0,0,0,0,0,0,0,0.138046961910868,0,-0.110274459877841,0,0,0,0,0.263791558400352,0,0,0.0342473623290415,-0.0204937465114338,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856820478779143,0,0,0,0,0,0.111773400389256,0,0,0,0.448979587233976,0,0,0,0,0,0,0,0,0,0.0173855393039205,0,0,0,0,0,0,0,0,0.0357567598627985,0,-0.011643726118121,0,0,0,0,0,-0.0039766108175276,-0.00453271927111425,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0223798627020097,0,0,0,0,-0.0143854997570768,0,0,0.0929533545573389,0,0,0,0,0,0,0,0,0,0,0,0.0281968859100383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43974696778295,0,0,0,-0.0164882583386419,0.292254278268682,-0.0513808635194979,0,0,0,0.00166221105633482,-0.000888192495769817,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0234669588997031,0,0,0,0,-0.0724634278167127,0,0,0,0,0,0,0,0,0.0378916003462661,0,0,0,0,0,0.0499518144205832,0,0,0.0503205377048056,0,0,0,0,0,0.0262965192698595,0,0,0,0,0,0,0,0.0384445468727092,0,-0.0164937090052556,0,0.0982383595133469,0,0,0.150473632032496,0,-0.0095666836622358,-0.0293161362832908,0.0116759558982498,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0165664963766306,0,0.210568394336717,0,0.0550067219938142,0,0,0,0,0,0,0,0,0,0,0,0,0.0649865287427811,0,0.00893999539413428,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0644920094489917,-0.0949352736868477,0,0.0133546902758961,0.0667826173429869,0,0,0,0,-0.00586198003012329,0.000223223105694416,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.10881415618259,0,0,0,0.0195990058011787,0,0,0,0,0,0.113586316857013,0,0,0,0,0,0.283231051500516,0,0,0,0,0,0.242707593064381,0,0.0107444958298585,0,0,0,0,0,0,0.139228487205382,0.0350332146608143,0.0464742839347906,0,0,0,-0.136018746291209,0,0,0,0,0.000982410761035829,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187879542129129,0,0,0,0,0,0,0,0.0297132096624332,0,0,0,0,0.0819735259241464,0,0,0.12382514945707,0,0,0,0,0,0.0955281704961458,0.0292748773245936,0,0,0,0,0,0,0.0276219265359248,0,0.0801367964045358,0,0.00415395067985419,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.171682524384708,0,0.0128857736778823,0,-0.124115714376077,0,0,0.00310041843711393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102437933514107,0,0,0,0,0,0,0,0,0,0,-0.0151103159406456,0,0,0.0233829457398304,0.183051426574212,0.131232330680183,0,0,0,0.00787429162943101,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0377067336325078,0,0,0,0,0.00450545359725834,0,0,-0.0276579220754916,0,0.336594048077925,0,5.38493614282687e-05,0,0,0,0,0,0,0,0,0,0,0.0710164401702544,0,0,0,0,0,0,0,0,0,0,0,0,0.224591078056329,0,-0.0211278655349807,0.0465132851535456,0,0,0,0,0,0,0,-0.0160429795079388,0.00820514551931074,0,0,0,0,0,0
X000408.SZ,0,-0.0662178040959723,0,0,0,0,0,0,0,0,0,0,0,-0.0767681630314791,0.0196447693940412,0.0461913161443825,0,0,0,0.0713881547595857,0.221279445438061,0,0,0,0.236525258459126,0,0,0,0,0,0,0,0,0.0134936593977317,0,0,0.0563142572870119,-0.105972099063169,0,0,0,0,-0.0252808483502919,0,0,0,0,0.0499064239730606,0,-0.0185497612070006,-0.0107607414195033,0.00560160416535652,0,0,0,0,0,0
X600352.SH,0,0,0,-0.107216694057236,0,0,0,0,0,0,0,0,0,0.15267538538025,0.0578953328372118,0,-0.184930209296164,0,0,0.0422927078994527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027651310086201,0,0,0.00484766340063238,0,0,0,0,0.00469779428042117,-0.00460958396707216,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584849827117553,0,0.0360133344650685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142340633738169,0,0,0.105527011325544,0,0.164023069550496,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.152765956463097,0,0,0,0,0.186962073737116,0,0,0,0,0,0,0,0,0,0.0984109470978538,0,0,0,0,0,0,0.00622172027390224,0,0.0303454043066144,0,0,0,0,0,0,0.0972783366857969,0.0358059746150485,0,0,0,0,0,0,0,0,0,0,-0.00092839757628221,0,0,0,0,0,0
X000539.SZ,0,0.0608282479413524,0,0,0,0,0,0.0167732161349084,0,0,0,0.0358443966971226,0,0,0,0.0406931533287703,0.064889586960597,0.0129138624394997,0,0,0,0,0,0,0,0.0585966458652267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929392323463715,0,0,-0.0165191623814786,0,0,0,0.0213044865426137,0.0675941773907316,0,0,0.000196013413153975,-0.00246125650838132,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175178486145098,0,0,0,0.179937296588506,0,0,0,0,0,0.0131452117610662,0,0.220906747123399,0,0,0,0,0,0,0,0.169413777488627,0,0,0,0.0681136983964278,0,0,0,0,0,0,0,0,0,0.0350336285554172,0,0,0.00727699861209949,0.0060444505249919,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.111007315367146,0,0,0,0,0,0,0.110387725369169,0,0,0,0,0,0,0,0.0308094885983217,0,0,0,0.615256110526529,0,0,0.162500386217108,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00669684688883687,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.725003806831974,0,0,0.321176202351625,0,0,0,0,0,0,0,0,0,0,0,0,-0.103452884040036,0,0,0,0,0,-0.156802168280499,0,-0.021012712258876,0,0,0,0,0,0.140926762561406,0,0,0,0.282857766686673,0,0,0,0,0,-0.00310160640293458,-0.00723621744212628,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439357101643438,0,0,0,0.0310572463394187,0.131917271339743,0,0,0,0,0,0.057732750906849,0,0,0,0,0,0,0,0,0,0,0.2566793809128,0,0,0,0,0,0.15039392626187,0,0.0416861265915017,-0.0331997390163496,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763925720627583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687530227870609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210378862220079,0,0,0,0.00325989421527513,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0747888571858526,0,0,0,0,0,0,0,0,0,-0.105978240435839,0,0,0,0,0,0,0,0,0,0,0,0,0.625295831141282,0,0,0,0,0,0,0,0,0,0,0,-0.0235855366054344,0.0513325226646046,0.0727189314548468,0,0,0,0,0,0,0,0.0510236621327317,-0.0363477569346081,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0679815855400515,0,0,0,0,1.38777878078145e-17,0.110530791310739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286803898234123,0,0.127437998265486,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0706280236293868,0,0,0,0,0.507617432775325,0,-0.0731413464329077,-0.0159029147776265,0.00206753948710505,0,0,0,0,0,0
X600021.SH,0,0,0,0.184982482738601,0,0,0,0,0,0.362976010149805,0,0,0,0,0,0.0556224890181948,0,0,0,0,0,0,0.167359989230572,0.121333489829237,0,0.110495328576204,0,0,0.0695215878189527,0,0,0,0,0,0.0864068202908014,0,0,0,0,0,0.0433372628144601,0.123339565820984,0,0,0.0992615221514552,0,0,0,0,-0.03347985902835,-0.0347774547743622,0.0159929491355218,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.139692306699546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219524974594191,0,0.0366746904599975,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.214853145758005,-0.0950542251775444,0,0,0,0.0115557911132931,0.0035802541116764,0,0,0,0,0,0
X600578.SH,0,0,0,0.00466365702047156,0,0,0,0,0,0,0,0,0,0.0495343252495016,0,0.00940015110613338,0,0,0,0,0.238622640786339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280776808808717,0,0,0.104448084285827,0,0,-0.00914847824793509,0.00438397694367113,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147180941104456,0,0,0,0,0,-0.0840235722203656,0,0,0,0,0,0,0,0,0,-0.0160440430807266,0,0,0,0,0.191348640680535,0,0.282163591851047,0,0,-0.531402104677297,0,0,0,0,0.0345376828736921,0.00710621931944212,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160192738426807,0,0,0,0,0,0,0.587096643282747,0,0,0,0,0,0,0,0,0,0,0,0,0.414491906318176,0.588676676162268,0,0,0,0,0,0.118492495959905,0,0,0,0,0.316503765207001,0,0,0,0,0,0
TED,0,0,0,0.654444196820062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34119488104697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694226982907946,0,-1.60553166933974,1.25565578989123,0,0,0,0,12.3299914589457,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0303758597078113,0,0,0,0.0948221364462637,0,0,0,0,0,0,0,0,-0.0997869623461094,0,0,0,-0.0971488068629874,0,0,0,-0.0042971628458001,0,-0.0534129798828134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509774699616242,0,0,0,0,-0.0607987773757044,0.021019895812444,0,0.0613221805631541,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.119493099778095,0,0,0.0414216454483387,0,0,0,0,0,-0.0835992226065793,0,0,0,0.00605648411106314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278478739823107,-0.0547012825279032,0.0356778116862048,0.0457397782385031,-0.035441768205967,-0.0515552836374185,0,0,0,0,-0.00278351372575884,0.00262825208604949,0.123126342568567,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78031543032115e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192324711760452,0,0,0,0.000851917169816857,0,0,0,0,0,-0.000198204145023308,-0.000517090321806257,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0074818246677823,0.0128174123091462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356341691727261,-0.0215582904959848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107999585529109,0,0,0,0,0,0,0,0,0,-0.0257874167883477,0,0,0,0.00126240250334026,0,0,0.00292405686540989,0,-0.00172996407871129,0.0137334483354984,-0.0138923863530226,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00759339469788454,0,0,0,0,0,-0.0022903276027293,0,0,0,0,-0.0165087459483822,0,0,0,-0.00203568695137905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01072941548459,0,0,0,0,0,0,0,0,0,0,-0.010186011500397,0.00643363701042171,0,0,0,0,0,0
