,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X600660.SH,X601992.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000883.SZ,X000630.SZ,X600352.SH,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000983.SZ,X000027.SZ,X600021.SH,X002470.SZ,X000060.SZ,X000937.SZ,X600549.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,-0.0730141299831363,0,0,0,0,0,0,0,0,0,0,0,0,0.479010062953483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463740964531466,0,0,0,0,0,0,0,0,0,0.112287165495526,0,0,0,0,0,0,0,1.73472347597681e-18,0.0158439944060828,-0.00835494987011146,0,1.0842021724855e-19,0,0,0,0,0,0.0427673117728988
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0444209834123179,0,0,0,0,0,0,0.00155498877208175,0,0,0,0,0,0,0,0.0729687285543975,0,0,0,0,0,0,0,0,0,0,0.0790640400605119,0,0,0,0,0,0,0.0269125468168336,0,0.025286792798207,0,0,0,-0.0152745944618876,0.0244643666256343,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0643602059220028,0,0.183874926563996,0,0,0.17163277613111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536053512186135,0.084148808550502,0,0,0,0.0881416930385861,0,0,0,0.178993923789362,0,0,0,0,0,0,0,0,-0.0925622244581593,0,0,0,0,-0.0173047793848451,0,0,0,0,0,0
X600660.SH,0.126297683554236,0,0,0,0,0.112290621424766,0,0,0,0.0178053531964913,0,0,0,0,0,0,0,0,0,0,0.0601071198992848,0.115040125486493,0,0,0,0,0,-0.0421063523807463,0,0.141730605592225,0,0,0,0,0,0,0,0.000131735408541727,-0.023205536272024,0.0477467739490117,0,0,0,0,0,0,0,0,0.283100413353632,-0.0500770779784194,0,0,0,0,0,0,0,0
X601992.SH,1.73472347597681e-18,0,0.116566220665666,0,0,0,0,0.126549155786757,0,0.0219600110523274,0,0,0,4.33680868994202e-19,0,0,0,0,-0.108253667958674,0,0,0,0,0,0,0.0773829720941155,0,0,-3.46944695195361e-18,-0.0350559683441967,0,0,-0.241633809228937,0,0,0,0,0.0133301904064046,-0.0692315470931765,0.353416828082149,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.124692378756838,0,-0.00479947132794823,0,0,0,0,0,0
X600886.SH,0.154995683531319,0,0,0,0,0.0795485199012507,0,0,0,-0.024204919733272,0.103193274885904,0.0642864563820127,0,0.0480426826771671,0,0,0,0,0.0812432605790238,0,0,0,0,0,0,0,0,0,-0.0172281246047977,0,0,0,0,0,0,0,0,0.119927083437431,0,0.0470940695995439,0,0,0,0,0,0,-0.00805827328726545,0,0,0,0,-0.00339337542682184,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0428086285973942,0,0,0.157545310045815,0,0,0,0,0,0,0,0,0.0282636432669274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073886791698949,0,0.00586728301567486,0.339309584424076,0,0,0,-0.00423431294302176,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.794828388148004,0,0,0,0.0168156711739694,0,0,0.0120463335004365,0,0,0,0,0,0,0,0.0429987920215775,0,0,0.0339912569373934,0,-0.0668287682933228,0,0,0,0,0,0,0,0,0,0.165265698886562,0,0.00561354884898986,0,-0.0197247739895246,0,0,0,0,0,0,-0.0236937806855553,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0219563072826409,0,0.200838699207286,0,0,0,0,0,0.0135056581152067,0.143497671567805,0,0,0,0,0,0,0,0,0,0,0,0.0454055142032899,0,0.0636747924577173,0,0,0,0,0,0,0,0,0,0,-0.0282593287310465,0,0,0,0,-0.0935260280468744,0.104417502836176,0.0463263820381608,0,0,0,0,-0.0395153751844092,0.021135794098702,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0994720943510194,0,0,0,0.112158454410271,0,0.024288863302772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571982560829393,0,0,0,0,0,0,0,0,0,0,0,0,0.23672248954213,0,0.0394192655634377,0,0,0,0.233356676039345,0,0.0413783640922776,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.082453719247287,0.0317528337045089,0,0,0,0,0.0294813092317692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478670469701007,0,0.00922782800970533,0,0.093825501251839,0,0.075717369057926,0,0,-8.67361737988404e-19,0.0637953084989461,1.73472347597681e-18,0,0,0,0,-0.00827729422343126,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0377939260309691,0.18479121558442,0,0,0,0,0,0.0785326862059368,0,0,0,0,0,0.0091925919576632,0,0,0,0,0,0,0.118989922438013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328034652353915,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.495988819306388,0,0.221240765544077,0,0.117754293148533,0,0,0,0,0.0202981224179477,0,0,0,0,0,0,-0.282802410068616,0,0,0,0,0,0,0,0.378590465746969,0,0,0,0,0.0464131625454349,0,0,0.0528420607063671,0,-0.267580940162198,-0.103977652290649,0.249254110364864,0,0,0,0,0,0,0,0,0,0,0.0205597056273743,-0.0222841821856832,0,0,0,-0.010810411250277,0,0
X000959.SZ,0,0,0,0,0.169227691282316,0,0,0,0,0,0,-0.182071272559146,0,0,-0.0363742863902197,0,-0.142195474631435,0,0.132995009291823,0.17887988442158,0,0,0,0,0,0.205980001682028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262330494961185,0,-0.0597402202318748,0,0,0,0,0,0,0,0,0,0.00810586054287938,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0381594873871265,0,0.0469300363909688,0,0,0.0609764134001317,0,0,0,0,0,0,0,0.0295758547168445,0,0,0,0,0,0,0.337650688486723,0.0363799680434014,0,0,0,0,0,0,0,0,0,0,0,0.0674449934820035,0,0,0,0,0,0,0,0.0792100371008645,0,0,0,-0.0129990392137468,0,0,0,0,0,0,0
X600583.SH,0,0.226502667113554,0,0,0,0,0,0,0.454867020558998,0,0,0,0,-0.0137005731693998,0.091352569034302,0,0,0,0,0,0,0,0,0,0,0,0.0237636024226757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201722848231192,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.102394762573643,0,0,0,0,0,0,0.120998498771813,0,0,0,0,0,0,0,0,0,0,0.0387492788508244,0.0742295399908334,0,0,0,0,0,0,0,0,0.0746430423139362,0,0.201640153616798,0,0,0,-0.066805057441252,0,0.0806976846405013,0,0.07853851188754,0.081705578895704,0,-0.00358554769214998,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115726428205872,0,0,0,0,0.069944612668183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265624257151052,0,0.024220536793047,0,0,0,-0.08801604341555,0.130756915726851,0,0,0,0.0617472914089212,0,0.00319078943476045,1.6940658945086e-21,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0272458476398531,0.0274291941994314,0,0,0,0,0.0644107903497725,0.0546674409159411,0,0,0,0.000768661759052597,0,0,0.114344733408366,0.0150819801147794,0,0,0,0,0,0,0,0,0,0.0492832017442886,0,0.104571343815884,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00030617078144853,0,0,0,0,0,0
X000630.SZ,0,0,0.302270386857665,0,0,0,0,-0.0667921649751894,0,0,0.208186703490993,0,0.443700615718417,-0.0776279138784765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416206916946251,0.0340134976897793,0,0,0,0,0,0,0,0,0,0,0.157006376921226,0,0,0,0,0,0,-0.127783977258733,0,0,0,0,-0.0081047487435463,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.140305486238399,0,0,0.0727799280930898,0,0.0783100042054641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.000319604016090694,0,0,0,0,0,0,0,0,0.00158683396035073,0,0,0,0.135322718060492,0,0,-0.0119241009629225,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0500113290034116,0.109553155108452,0,0,0,0.0192817927043407,0,0,0,0,0.0540872749078801,0.281551217124642,0.0652894089943534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393562357921761,0,0,0,0,0.0722907415644352,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0122798221231799,0,0,0.105067067609643,0,0,0,0,0.0483074251275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0417672366088957,0.112094821127264,0,0,0,0,0,0,0,0,0.0213018104092984,0,0,0,0,0,0,0,0,0,0.207751784204144,0.00950250081015972,0,0,0,-0.0190819978714403,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.168912029136846,0,0.227794680215507,0,0.0774340994141235,0,0,0,0,-0.0157773873507346,0,0,0.224525978885925,0.0513790938525577,0,0,0,0,0,0.0955934233534667,0,0,0,0,0,0,0.314514117729112,-0.419120538384898,0,0,-0.00901718752434496,0,0,0,0.157150528695222,-0.0930967433851827,0,0,0,0,0,0.332401426719643
X000539.SZ,0,0.00441576062921415,0,0,0,0,0,0,0,0,0.00819372751114427,0,0,0,0,0,0,0,0,0.0839706217370798,0,0,0,0,0,0.0263600328815113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142327542583082,0,-3.46944695195361e-18,0,0,0,0,0.0204249621112069,0,0,0,-0.0160000788929919,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.232700300584408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107867616816114,0,0,0,0,0,0,0.0191864906017346,0,0,0,0,0.220829621983252,0,0.516337135752338,0,0,0,0,-0.0125106366331758,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0355318999551636,0,0,0,0,0,0.0553839135294039,0.0842775532762853,0,0,0,0,0,0,0.240832885082857,0,0,0,0.0102313587427935,0,0,0,0,0,0,0,0,0.134567083729759,0,0,0,0,0,0,0,0,0.0211779023167138,0,-0.0250975427555266,0.0210786833075699,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604434783116338,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.322433949577263,-0.00510023369234356,0.056373967702182,0,0,0,0,0,0,0,0,0.0429534241995445,0,0,0,0,0,0,0.217110190485927,0,-0.0615507337851402,-0.0134949844238731,0,0,0,0,0,0,0,0,0,0,0,0.0755122072751864,0,0,0,0,0,0,0,0,0.00584253058649695,0.00187402950601275,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.172757151980547,0,0.111965537042982,0.0137255335614474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792133298050459,0,0,0,0,0,0,0.0563274738717213,0,0,0.404339926859299,0,0,0,0,0,0,0,0.190424724150822,0,0,0,0,0.0162402387206829,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164468222344231,-0.0834673667763623,0.070055534346409,0,0.0364633782745478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869252859013102,0,0.760290787604463,0,0,0,0.168204959008537,0,0.0587000420483284,-0.0781379063410896,0,0.0154935585174494,0,0,0,0,0,0,0
X600549.SH,0,0,0.185306502688601,0,0,0,0,0,0,0,0,0,0.0935428727302791,0,0,0,0,0,0,0,0,0,0.0427745965306352,0.106798963604855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961048442975435,0.291473700902039,0,0,0.0943661748473128,0,-0.106056533610721,0.0694008473089413,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600091972856544,0,0,0.0863897482281463,0,0,0.0622536410831796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.139515476188735,0,0.0106802991247795,0.0831293662865343,0.0378731160238662,0,0,-0.00369619045467187,-0.0200000285904887,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0368234521999355,0.0350305974890593,0,0,0,-0.128207359376836,0,0,-0.0320615215357119,0.134180930305787,0,0,0,0,0,0,0.0560680968575414,0,0,0,0,0.0428402745612652,0,0,-0.0309903873143711,-0.0731505898480085,0,0,0,0,0,0,0,0,0,0,0,-0.0240997948479392,0,0,0,0,0,0.121210444545373,0,0,0,-0.0131618686663188,0,0,0,0,0,0
Slope,0,0,0,0,-0.0589375279240345,0,0,-0.199477295589449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2536969560964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709744124498246,0,0,0,0,0,0
TED,0,0,0,0,0.823469650979671,0,0,0,0,0.136383067650267,0,0,0,-0.365836612784676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310393352383485,0,0,0,0,0,0,0,0.35984543290151,0,0,1.37322616368851,0,0,0,0,-1.8069721217434,0,0
RealEstate_excess,0,0.110843155779708,0,0,-0.234435446172786,0,0,0,0,0,0,0.229469165719785,0.132744286138542,0,0,0,-0.138289981183174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978934850887637,0,0,0,0,0,-0.0415240119052542,0,0,0,0.121153099414185,0,0.00519845021495969,0.00181208942300358,0,0.333600793370022,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.108731866027087,0.0303574679016795,0,0,0,0,0,0,-0.0136346024981779,0,0,0,0,0,0,0,0,-0.0339095599940306,0,0,-0.0270822275617769,0,-0.0355437863766636,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757404693526164,-0.0568405724883222,0,0.0332184299502662,0,0,0,0,0.0302859772628744,0.163035843376891,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000593946155680887,0,0.000652023849745679,0,0,0,0,0.000113348878405937,0,0,0,0,0,0,0,0,0,0.000613132589000887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413882191843902,0,0,-0.00168815111519753,0,-0.000979073733870747,0,0,0,0,0,0.0369307382052491
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852531926917838,0,0,0,0,0,0,0,0,-0.0190812114374842,0,0,0,0,0,0,0,0,0,0,0,0.0421065329605399,0,-0.0165815947846235,0,-0.0320670143332947,0,0,0,0,0,0,0,0.0366320205447023,0.103824706706217,-0.0438949934769911,0,0,0,0,0,-1.01110747305592
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105868105421131,0,0,0,0,0,0,0,0,0.0103228938253377,0.0102829774740067,0,0,0,-0.00584751893792616,0,0.00367561015631182,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.0175481295146566,0,-0.000555602570187687,-0.0054183888062794,0,0,0.0671994331963811,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257877643344716,0,0.0305358661812896,0,0,0,0,0,0,0,0,-0.00300215547283085,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.0151313781139014,-0.0137588023975984,0,0,0,-0.43082370020532,0,0
