,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600362.SH,X600426.SH,X002271.SZ,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600027.SH,X600489.SH,X600176.SH,X600803.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600612.SH,X002080.SZ,X600688.SH,X600985.SH,X002353.SZ,X000539.SZ,X600157.SH,X601168.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0.238766922245874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0831826488689772,0,0,-0.0271910692516124,0,0,0,0.174600256832318,0,0.0575613786870161,0,0,0,0.0985283231354375,0,0.0911837553210898,0,0,0,0.0320433600403673,0.0206776344344322,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.386065739806009,0,0,0,0,0,0,0,0,0.0470959307504953,0,0,-0.147009146818926,0,0.265828662550299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399940062512101,0,0,0,0,0,0,0,0,0,0,0.138221084485924,0,0,0,0,0,0,0.0750395616133425,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0614944620897071,0,0,-0.0213864088795716,0.0473627772956135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783570675496339,0,0,0.0511592019565866,0.0759788729566505,0.0786091203258935,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.117701182470544,0.00596851510795955,0,0.187712619097178,0,0.0485854966253186,0,0,0,0,0,0.0329922498169805,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0262770065006742,0,0,0,0.171576814030475,0,0,0.0338674182035117,0,0,0,0,0,0,0,0,0,0.0938603550218386,0,0,0,0,0.300656817484726,-0.0359143583716627,0,0,-0.0823471769780918,0,0.106484457231739,0,0,0,0,0,0,0,0.0745659286380162,0,0,0,0,0,0.0343930423904519,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.314016491551414,-0.296352127344646,0,0,0.103987313314722,0.0352607837787652,0,0,0,0,0,0,0,0,0,0.29569186758483,0,0,0,0,0,0,0.0458983216817893,-0.213575014567008,0,0,0,0,0,0,0,0,-0.0522709291281708,0.202731381669804,0,0.179927301247929,0,0,-0.12873066085663,0,0,0,-0.0362279453043274,0,0,0,0,-0.0416562118461193,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.137476898928555,0,0.0700161113600157,0,0.0507089562446859,0,0,0,0,0,0.12195326573726,0,0,0,0,0,0,0,0.0135978796600219,0,0,0.0525182918664809,0,0,0,0,0,0,0,0.0236158282800241,0,0,-0.0123120927298739,0,0,0,0,0,0,0,0.165752615665051,0,0,0,0,0,0,0,0,0.172670386484283,0,0,0,0,0
X600027.SH,0.033518588460388,0,0,0,0,0,0,0.454363008885001,0,0.0414611184815182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.289051735145418,0,0,0,0,0,0,0,0,0.0261601085482012,0,0,0,0,0,0,0,0,0,-0.0223456947078736,2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.623216537175829,0.0931841406036895,0,0,0,0.014227955636905,0,0,0,0,0,0,0,0,0,0,0,0.0181877915879225,0,0,0,0,0,0,0.0209647914314386,0,0,0.152686286170792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545984427099745,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491032223462137,0,0,0,0.069705276739986,0,0,0.0648877691458346,0.164481846666791,0,0,0,0,0,0,0,0.0613753495056232,0,0,0,0,-0.0289969811876024,0,0,0,0,0,0.0951355528879781,0,0,0,0.0344658884234868,0,0,0,-0.00421261806643976,0.0949677678472,-0.158873943806913,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.24646725445916,0,0,0,0,0,0,0.297074312138373,0,0.03024988432794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153854239780058,0.266549522930464,0,0,0,0.155657550507765,0,0,0,0,0,0,0,0,0,0,0,0,0.303622658713682,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.259314935610908,0,-0.019549056472331,0.462351039995705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310474754656191,0,0,0.0201049154185933,0,0,0,0.315380423062894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131726844271767,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384258395019342,0,0,0,0,0,0,0,0,0.0893846056668208,-0.0957899630082905,0,0,0,0,0.0620926977009949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1598238541535,0.00966022360014205,0,0,0,-0.0267421746370519,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0910279339553967,0,0,0,0,0,0,0,0,0,0,0,0,0.457912270449733,0,0,0,0.079213803305418,0.0473585659836713,0,0,0,0.0974520450674713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.01654190218993,0,0,0,0,0,0
X000932.SZ,-0.0738408967753164,0,0,0,0,0,0.239057261199439,0,0,0,0,0.142936218489206,0,0,0,0,0,-0.0287868057317314,0.0773507321383612,0.0805164754240626,0,0,0.059968888311132,0,0,0,0.0774067779092938,0,0,0,0,0,0,0,0,0,0,0.0308215333033382,0,0,0,0,0,0,0,0.040618411937706,0,0.162565594529743,0,0,0,-0.0530677387422668,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.137484360942858,0,0,0.00899198742508425,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.127746547759979,0,0,0,0,0,0,0,0,0.119503967458207,0,0,0,0,0,0.0470075341288317,0,0.15298759592685,0,0,-0.0191532540449078,0,0,0,0,0,0,0
X600160.SH,-0.112623722792907,0,0,0,-0.0410750842116049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136596661547278,0,0,0,0.021122971396776,0,0.310994719697569,0,0,0,0,0,-0.0796853343423507,0,0,0,0,0,0,0,0,0,0,-0.0499112252777789,0,0,-0.128930190266543,0.26527632354921,0,0.0412344001653448,0.0105055998606692,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378328592573249,0,0,0,0,0,0.593606103259035,0,0.0342447013595882,0,0,-0.0141555454083331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317060756033977,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0476549563259276,0,0,0,0.314539530194183,0,0,0,0,0,0,0,0,0,0,0,0.0490840570837405,0,0,0,0,0,0,0,0.00851513150859648,0,0,0,0,0,0,0,0,0,0,-0.0158442876914832,0,0,0,0,0,0,0.0791402936456457,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315839478687138,0,0,0,0,0,0,0,0.0801854817971503,0,0,0.168578736951269,0,0,0,0,0,0,0,0.0547418823556028,0,0,0.0588378679472059,0,0,0,0,0,0,0,0,0,-0.00869775112491214,0.0217891616727221,0,0.111133543816557,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0541167328080859,0,0,0,0,0.108837555673343,0,0,0,0,0,0,0,0,0,0,0,0.577121884499948,0,0,0,0,0,0,0,0,0.0553276990898115,0,0,0,0,0.0208544184976038,0,0,0.0933971591511583,0,0.00593126766322373,0,0,0,0,0.0194961709896094,0,0,0,0,-0.10105332196565,0,0.0341274229665194,0,0,0,-0.0237355614673326,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0666063913218174,0,0,0,0,0,0,0,0,0,0.12563212560149,0,0,0,0,0,-0.220618511687878,0,0,0,0,0,0,-0.10693706500278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430565719507742,0,0,-0.0344787962898479,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.166217314311292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727689457132895,0,0,0,-0.0963741829807953,0,0,0.0683992391906179,0.0358730685835706,0.209762482192659,0,0,0,0,0,0,0,0,0,-0.00612412939913835,0,0,0,0,0.079399456108935,0,0,0,0,-0.00323634539217001,0,0,0,0,0,0,0
X600688.SH,0,0.130821568846248,0,0,0.0866470208496658,0,0,0,0,-0.0158971372538833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872112713831616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095631884475802,0,0,0.0557595507840337,0,0,0,0.0798617092646507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.198029637267728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816306634040056,0.104153132403437,0,0.0710991563288018,0.157374601129869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417941588821393,0,0,0,0,-0.0638237574191661,-0.00878508358255091,0.0437188757503668,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.101197898545315,0,0,0.169810514510911,0,0,0,0,0,0,0,0,0,0,0,0,0.194866761786469,0,0,0,0,0.0335380451749186,0.199934000102243,0,0.323651467212845,0,0,0,0,0,-0.156658202238234,0.0518773814421449,0,0,0,0,0,0,0,0,0,0.161720914278693,0,0,-0.0807996364146412,0,0.017028399116121,3.46944695195361e-18,0,0,0,0,0
X000539.SZ,-0.0548300467765573,0,0,0,0.0595910529401573,0,0,0.308754313743166,0,-0.278896184898686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124938695209953,0,0,0.336413875259982,0,0,0.0320200701497931,0,0,0,0,0,0.138547804503502,0,0,0,0,-0.0194391428355147,0,0,0,0,0,0,0,0,0,0.0314900710988577,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0238157065638287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106098789869498,-0.0419826632798535,0,0,0,0,0,0.143560249523322,0,-0.0625840831137939,0,0,0,0,0,0,0,0,0,-0.0986265221080568,0.0357606166328232,0,0,0,0,0,0
X601168.SH,0.0356521157663746,0.0827720089560451,0,0,0,0,0,0,0,0,0.156326908317997,0,0,0.015983742139161,0,0,0,0,0,0,0,0.000127508693868886,0,0,0,0,0,0,0.185657418412827,0,0,0,0,0,0,0.194894307445572,0,0.0518998979858769,0,0.0686848239811541,0.0975042438065389,0,0,0,0,0.00633694508309247,-0.0383342419887181,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0523172728827955,0,-0.0657877964461974,0,0,0,0,0,0,0.0630892275700832,0.34046809864953,-0.0198689597382222,0,0,0,0,0,0,0,0,0,0.0551350611389823,0,0,0,0,0,0,0,0,0,0,0.186332464323978,0,0,0,0,0,-0.00637263721636302,0,0,0,0,0,0,0,0,0,-0.020273806188634,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.107572832327978,0,0,0.0182653369294834,0,0,0,0,0,0.0833540636891447,0,0,0,-0.065605747816249,0,0,-0.108182740273622,0,0,-0.0397682109393525,0,0,0.026685770608089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831618562911036,0,0,-0.124224507656367,0,0,0,0,0,-0.0376295783901209,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.392297388535236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217888590747861,0,0,0,0,0,0,0,0,0,0,0,-0.313210709638544,0,0.196150749160086,0,0,0,0,0,0,0,-0.182030091793707,0,0,0,0,0,0,0,0.808348094480719,0,0,0,0,0,0
TED,0,0.0916609987246516,0,0,0,0,0.171138149665171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155951340411362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.883643751193204,0,6.93889390390723e-18,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0416903222235344,0,0,0,0,0,0,0,0,0.0630822029572036,0,0,0,0,0,0,0,0,0,0,0,0,-0.231137192564561,0.0727317300855574,-0.0826938717337856,0,0,-0.0355141211438579,0,0,0,0,0,0,0,0,0.180987806751195,0,0,0,0,0,-0.0124165132890617,0.0690049649472108,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0511741612471039,0,0,0,0,0.132172730134335,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572127373993103,-0.0944281337450274,0,0,0,0,-0.0514866122646281,0,0,0,-0.0370346649994248,0,0,0,-0.0120017297141432,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0114324632132232,-0.030225920506669,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,5.63650534552705e-05,0,0,0.00177728047496368,0.00330306450415606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215125778623349,-0.000388815255177947,0,0,-0.00399542637514773,0,0,0,0,0,0,0,0,0,0,-0.000683402206085343,0,0,0.000884266886887203,0.001606216738522,-0.000678828266980143,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.020662835522535,0,0,0,0,0,0,0,0,0,-0.011568862187714,0,0,-0.000403607667358684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144238363909013,0,0,0.00123005199277735,0,0,0,0,0,0,0,0,0,0.000530180397729265,0,-0.003723914124961,0,0,-0.0162663338418063,0.0170409492083497,0,-0.00373634601301056,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0218740165502907,0,0,0.00856390959633748,0,0,0,0,0,0,0,0,0,0,0,0.00651693305614872,0,0,0,0,0,0,0,-0.00700953262692778,0,0,0,0,0,0,0.00917148054500622,0,0,-0.00330819205063252,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0367520791741741,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.0151355535417843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163956198779576,0,0.00122548834664076,0.00167515493823011,0,0,0,0.00863899024683753,0,0,0,0.00910549353227623,0,0.000909387346765715,0,-0.00364523501032649,0,0,0.00782921503124836,0,-0.00596177418207729,0,0,0,0,0.00175665816094731,0,0,0,0,0,0,0
