,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X002466.SZ,X601158.SH,X000792.SZ,X000709.SZ,X002075.SZ,X000959.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600623.SH,X600219.SH,X000883.SZ,X600352.SH,X000983.SZ,X600098.SH,X000060.SZ,X600549.SH,X000539.SZ,X601699.SH,X000027.SZ,X000937.SZ,X002092.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.0726153476444273,0,0.0897624747663077,0,0,0,0,0,0,0,0,0,0,0,0.0626393766134477,0,0.0339751908779568,0.0169533646348963,0,0.0418776606951289,0,0.0180761552692769,0.013358124367119,0,0,0,0.00864753247850749,0,0,0,0,0,0,0.00813213418480222,0,0,0.335051563899802,0,0,0,0,0,0.0858023176982643,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225910017432397,0,0,0,0,0,0,0,0,0,0,0,0,0.223261521590825,0,0,0,0,0.0682093824678343,0,0,0,0,0,0.0512640633269751,0.0424127055009157,0,0,0.000716138732035715,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0401960271494286,0,0,0,0,0,0.0741358832027444,0,0,0,0,0,0,0.0429086882002144,0.106010305583676,0,0,0,-0.0416688640346661,0,0,0,0,0,0,0,0.197683642440127,0,0.073661218691435,0,0,0,0.02936571887224,0.142197907142648,0,0,0,0,0,0,0,0,0,0,0.0224719498538211,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0211821004169661,0,0,0,0,0,0,0,0,0,0.0812710065593072,0,0,0,0,0,0,0,0,0,0,0,0.1249352228112,0,0,0,0.056636636028511,0,0,0,0.101726333645525,0,0,0,0,0,0,0,0,0.255638070699364,0,0.0373998023576366,0.0251340574135592,0,0,0,-0.107477917775457,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0180844399250333,0.0259554914304126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547511569662841,0,0,0.124366146068144,0,0,1.0842021724855e-19,0,0.196228813882392,0,0,0,0.121343016192775,0,0,0,0,0,-0.119259278304371,0,0,0.128555311206347,0,0.0223002065297775,0,0,0,0.00534916314373787,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.849241482607766,0,-0.0133847081530438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0118593007420715,0,0,0,-0.023975381562061,0,0,0,0.0132756106605458,0,0,0,0,0.0400120484179329,0,0,0,0,0,0,0,0,0,0.0199353318829074,0,0,0,0,-0.0786999976611865,0,0
X000898.SZ,0,0,0,0,0,0,0,0.048119399596809,-0.0363982828482779,0,0,0,0,0,-0.0876235197783802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335920720035782,0,0.145050920011942,0,0,0,0,0,0,0,0,0,0.0127437929711127,0,0,0,0,0.120361371201043,0.0909431391790742,0,0,0.0361441371566726,0.0235512063672573,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.242645962028211,0,0,0,0,0,0,0,0,0.0242750929105525,0,0,0,0,0.0936254352785023,0,0,0,0,0,0,0,0,0.0300720075988093,0.198481562037809,0,0,-0.0110352879057253,0,0,0,0,-0.0252445406534148,0,0,0,0,0,0.106505784903163,0,0,0,0,0,0,0,-0.074595752060918,0.0307399666584416,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.247183268703817,0,0,0,0,0,0.0805059883954773,0,0,0,0,0,0,0,0,0,0,-0.173762806683679,0,0,0,0,0,0,0,0,0,0,0.20530227015101,0.085123204577715,0,0,0.114499964962719,0,0,0,0,-0.276102441994326,0,0,0,0.0966224211527608,0,1.38777878078145e-17,0,-0.0596699584913432,0,0,-0.081202125914451,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0690156798227866,0,0,0,0,0.0629305859447266,0,0,0,0,0,0,0,0,0,-0.0559486962634666,0.0158841906499861,0,0.141547713042024,0,0,1.73472347597681e-18,0,0,0.0490963334549939,0,0,0,0,0,0,0,0,0.145164281167238,0.0469122747000795,0.184746332638182,0,0,0,0,0,0,0,-0.0570088842880064,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0601307987791183,0,0.0109208706564556,0,0,0,0,0,0.0994835359695115,0,0,0,0,0,0,0.120663258173951,0.0512175703584042,0,0,0,0,0,0,0,0,0,0.00247996425089391,0,0,0,0,0,0,0.069443791479458,0,0.0527187228371253,0,0,0,0,0,0,0.0434017440492384,0.157964322362236,0,0,0.00411420301304604,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0220825452838736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704477477767835,0,0,0,0.033569159412416,0,0,0,0,0,0,0.0219022932357886,0,0,0,0,0,0,0.0571286822138327,0,0.0866903503457124,0.257120817238486,0,0,0,0,0,0,0,0,-0.0147942047874508,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381116055885738,0,0.343042430000146,0,0.0159903050343819,0,0,0.059910350574965,0,0,0.0210716904495783,0,0,0,0.0288204489716872,0,0,0,0,0,0.0755749908887118,0.0138393295775095,0,0.155875230737482,0,0,0,0,0,-0.00685297134325878,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.165240526461397,0,0,0,0,0,0,0,-0.372792854826176,-0.159708239911307,0,0,0,0,0,0,0,0,0.198062056687266,0,0,0.227997035964765,0,0,0,0,0,0,0,0,0,0,0,0.214939104127211,0,0,0,0,0,0,0,0,0,0,0,-0.0794812224310854,0,0,0,0.0727924633297286,0,0,0,0,0,0
X000630.SZ,0,0,0.229948105347765,-0.0710117286462637,0,0,0,0,0,0.261819734634073,0.441448971674503,0,0,0,-0.0548079527127776,0,0,0,0.00204510819470164,0,0,0,0,0,0,0,0.0869865045512829,0.0220623235756574,0,0,0,0,0,0,0,0,0,0.0672347413999133,0,0,0,0,0,0,0,-0.194346668337219,0,0,0,0,0,0,-0.0460322554254262,0,0,0,-0.061022697677076,0,0
X600583.SH,0.0418829117462899,0.150753121675908,0,0,0,0,0,0,0,0,0,0.524258561347192,0,0.0521828719159489,-0.00425496378215932,0.0134414399528375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110389202245572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531090775650342,-0.0145593384694098,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.000565233049882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100231101029329,0,0,0,0,0,0,0,0,0,-0.0472118047878823,-0.0100169156295936,0,0,0,0,0,0,0,0.0671339811175677,0,0.194231354050491,0,0,0.0728507427169241,0,-0.0714089523825033,0,0,0,0.0036626512005945,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963924071244888,0,0.0994533016797027,0,0,0,0,0.291572582368537,0,0,0.192849037133165,0,0,0,0.117568474218948,0,0,0,0,0,0,0,0,0,0,0,-0.0753467370435293,0.121702800689146,0,0.0503687738529397,0,0,0.126343597037596,-0.0287548434270776,0,0,0,-0.143623342369162,0,0.201673272105493
X600219.SH,0,0,0,0,0,0,0,0,0,0.069392616069271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165835003401908,0,0,0,0.275071580174151,0,0,0,0,0,0,0,0,0,0,0,0.141762652321567,0,0,0,0,0,-0.0134175376975776,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0108229123237576,0,0,0,0,0,0,0,0,0,0,0,0,0.0686765167570197,0.0513384388159574,0,0.0511454233002977,0,0,0,0.0440516035620893,0.128175851890845,0.00252646689169282,0,0,0,0,0,0.0973821735445133,0,0,0,0,0.0254045004346379,0,0,0,0,0,0,0,0,0,0.00772507865327462,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.00367551067640591,0,0.0441212161639274,0.034354953583831,0,0,0.0429334353619485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280662270036181,0,0,-0.0195502435204106,0,0,0,0,0.0490620673518376,0,0,0,0.00190732777165325,0,0,0,0,0,0,0.053585162590464,0.16587481901731,0,0,0.0277042647033264,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0110361768062061,0,0,0,0,0,0,0,0,-0.015706108081428,0,0,0,0.0137220166165224,0,0,0,0,0,0,0.0156671178296803,0,0.565526355538694,0,0.229372897623386,0,0,0,0,-0.0223466558322283,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.119152421664332,0,0,0,0,0,0,0,0,0,0,0,0.433304512737178,0,0,0,0,0,0,0,0,0.164790264790589,0,0,0,0,0,0,0,0,0,0,0,0,0.0143613590262401,0,0,0,0,0.0509160669337027,0,0,0,0,0.0536877972996998,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0651602362780278,0,0.114225687203593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049530249171493,0,0,0,0,0,0,0,0,0.182963353040151,0,0,0,0,0,0,0,0,0,0.115350038631445,0,0.187830586725246,0,0.189525966227103,0,0,0,-0.0303168577191186,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.223619649221355,0,0.0620983081688815,0,0,0,0,0,0,0,0.448736198712179,0,0,0.0457094971485547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166614329753034,0,0,0.133274013254257,0,0,-0.0466463415459912,0.0348344901774785,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.024011294877147,0,0,0,0,0,0,0,0,0,0.127004398879055,0,0.131545427776181,0,0.0162647123663294,0.0856630700297801,0,0,0,0,0,0,0,0,0,0,0,0.0164943465490335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233459414091792,0.00468963098301066,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01683040427656,0,0,0,0,0,0,0,0,0,0,0.0789807040456254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222715879245712,0,0,0.037703499337241,0,0,0,0.583336055911481,0.0158443994750763,0,0,-0.0112026004184855,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0429528975791238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122416520506104,0,0,0,0,0,0,0,0.239572714691236,0,0,0,0,0,0,0.0796518171385489,0.00924325427659356,0,0,0.00706940134851955,0.0189390371172679,0,0,0,0,0,0,0.00739360952219894,0,0,-0.0128148334954166,0.0415795187985282,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0.0598491334657353,0,0,0,0.0329351387477437,0.0349016440761067,0,0,0,0,0,0,-0.0326402330551648,0,0,0,0,0,0,0,0,0,-0.0269551375625139,0,0,0,0,0,0,0,0.297236993762939,0,-1.73472347597681e-18,0,0,0.63816005632705,0,0,0,0,0,0.0190919799608217,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.0854279163384782,0,0,0,0,0,0.16295527447982,0,0.081065043012693,0,0.113967013131143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215107782253917,0.258529004029193,0,0,0,0,0,0,0.360641165670011,0,0,0,0,0,0,-0.104746417398981,0,0,0.201961544706058,0,0,0,0,-0.0873734045178448,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498135150437049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289549025872012,0,0.0614783141317321,0,0,0.0560354703326807,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0554775109491947,0,0,0.0993097456159529,0,-0.0455616165583235,0,0,0,0,0,0.0772170214410068,0,0,0,0,0,0,0,0,0,0.0466829904301247,0,-0.0300087822814958,0,0,0,0,0,-0.0832994398232328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343533326617833,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.323732135074617,0,0,0.175929611342607,0,0,0,0,0,0,0,0,0,0,0.161641555444493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160685065743288,0,0,0,0,0,0,0,0,0,0,0.114227905768935,0,0,0,0,0.512678619366097,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111456418443226,0,0,-0.198524509020938,0.233390443029927,0,0,0.316765159158786,0,0,-0.289849074125882,0,0,0,0,0,0,0,0,-0.0838504619233484,0,0,0,0,0,0,0,-0.0162673272372097,0,0,0.644204204223037,0,0,0,0,0.0759210656527543,0,0
RealEstate_excess,0,0,0,-0.144320880318223,0,0,0,0,0,0,0.0506194685042834,0,0,0,0.014290675948396,0,0,0,0,0,0,0,0.0123624886146597,0,0.0508466834875154,0,0,0,0.00288405514814028,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0652463406930508,0,0.0978540509423258,0,0,0,0,0,0,0,0,0,0,0,0.099354945968419,0,0,0,0,-0.0990976657386258,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0406803987856923,0,0,0,-0.0504421141555845,0,0.0937578843494419,0,0,0,0,0,0,0,-0.0829847040861049,0,0,0,0,0,0,-0.0149757372281392,0,0,0,-0.0174253257350652,0,0,0,0,0,0,0,0,0,0,0,0.0320318989406458,0,0,-0.0224462191872026,0,0,0,0.0500445659133179,0,0,0,0,0,0
MKvol,0,-0.000239954711140206,0,0,0,0,0,0,0,0,0.00054779535530114,0,0,0,0,0,0,0,0,0,0,0.000539382499325105,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,1.90332956025075e-05,0,0,0,0,0,0,0,0,0,0,0,0.00139641110203298,0,-0.00176627041577887,6.7762635780344e-21,-0.00110299613880053,0,0,0,-0.0041857512507052,0,0.0392337770227994
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00751374608513407,0,0,0,0,0,0,0.00470895639333622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218794250758118,0,0,0,0,0,0,0,0,0,0.00446700300779222,0,0,0,0,0,0,0,0,-0.00439069995257085,0.0676511296518225,0,0,0,0,0,-0.262556676254199
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00446467885818398,0,0,0,0,0,0.00204749733978427,0,0,0,0,0,0,0,0,0,0,0,0.00782111029861835,0.00703344967403156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616934212633945,0,0,0,0,0.00105652629323257,0,0,0.00293021462237861,-0.00168610372237104,0.0222605410256133,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0155903145066624,0,0,0,0,0,0.0573544062962424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234968534384208,0,0,0,0,0,0,0,0,-0.0360629017425413,0,0,0,-0.00425852421232728,0,0,0.0118072508718998,0,-0.00690621748548464,0.0275092671862523,-0.00645513656977023,0,0,0,-0.746190662084232,0,0
