,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X002460.SZ,X600886.SH,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X601992.SH,X002353.SZ,X600176.SH,X600027.SH,X000723.SZ,X600583.SH,X600516.SH,X600426.SH,X600299.SH,X000898.SZ,X600489.SH,X600219.SH,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000629.SZ,X002080.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0417598496218252,0,0,0.1103185488782,0.0228151018117067,0.0184029702976275,0,0,0,0.00689889104019874,0,0,0,0,0,0,0,0,0.0965408181119067,0,0.00196812017765798,0.121883627988828,0,0,0.075560854971457,0,0.0273146367743182,0.0869327518330902,0,0,0,0,0,0,0,0,0,0,0,0.0231595153195647,0,0,0,-0.0290819027931425,0.0205404401397328,0,0,0,0,0,0
X600688.SH,0.570866235539784,0,0,0,0,0,0,0,-0.120434158125037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426441257954397,0,0.0258063213763805,0,0,0,0,0,0,0,0.161218536773182,0,0,2.71050543121376e-20,0,0,0,0.0263578669758497,0.00286837624682183,0,0,0,0.0539049010707502,0,0
X002271.SZ,0,0,0,0.0466251029725639,0,0,0.053296314395847,0,0,0,0,0,0,0.0626245860545431,0,0,0,0,0.214902443344828,0,0.0872990033939455,0,0,0,0,0.0369841789137535,0,0,0.0363014490095852,0,-0.15834638989347,0,0.178663947955104,0.0300111425540319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518331661176797,0,0,0,0.041520690233333,0,0,0,0,0.0195919846740411,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.119208151149895,0,0,0,0,0.0973917994316885,0,0,0,0.0105349254617976,0,0,0,0,0,0,0,0,0,0,0,0,0.0634662421085414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133529893831848,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.000584699200978952,0,0.0768588833828214,0,0,0,0,0.15969177103548,0,0.0693932089788232,0,0,0,0,0,0,0,0,0,0,0,0.16314399258503,0,0,0,0.0444154726852265,0,0,0,0,0,0,0,0,0.0884223047469216,0,0,0,0.0285958603127273,0,0,0,-0.00779802887466344,0.0100248936236885,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.150969194992027,0,-0.0989718070951916,0,0,0,0,0,0,0,0,0.114289258454898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136633280471046,0,0.385848743350089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564101125462709,0.041031007788809,0,0,0,0,0,0
X600176.SH,0,0,0,0.0987749265864019,0,0.120645226010156,0,0,0.0332473049743305,0,0,0,0,0,0.0869491119409616,0,0,0,0.124703043997873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18354037173524,0.217046013766193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777839435850451,0,0,0,0.0303007785180599,-0.0369736309243153,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00220039952522158,0.224529964471557,0.0305026578017054,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0218443398249004,0,0,-0.0348745403333592,0.209710381175172,0,0,0,0,0,0,-0.030531033843688,0,0.00691722629766926,0,0,0,0,0,0,0,0,0.0275710070936784,0,0,0.063909695037708,0,0,0,0,0,0,0,0,0.0179214309786724,0.00103396247519434,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.263711998900749,0,0,0,0.0390159608245466,0,0,0,0,0.230104405462703,0,0,0,0,0.120553261733867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357135659746274,-6.93889390390723e-18,0,0.0752220015029085,0.0858288331411916,0,0,0,0,0,0,0,0,0,0,0.081216961022931,0,0,0,-0.0456548213384384,0.0431623505631081,0,0,0,0.0807249553926731,0,0
X600583.SH,0,0,0,0,0.0492765184514372,0,0.0119516104135454,0,-0.0146156369253213,0,0,0,0,0.0791483806552418,0,0,0,0.0639461965557121,0,0,0,0,0,0,0,0,0,0.0839065480107727,0,0,0,0,0,0.127063439454028,0,0,0,0,0,0,0,0,0,0,0.210488589276245,0,0,0.0510325996631777,0,0,0,0.0901670386656458,-0.0446296097040112,0,0,0,0.0474787034631097,0,0
X600516.SH,0,0,0,0,0.0238357320771316,0,0,0,0,0,0,0,0.341079347441502,0,0,0.23356836485608,0,0,0,0,0,0,0,0,0,0,0,0.056422138336704,0,0,0.0135264130555056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733490991076799,0,0,0,0,-0.00439410955456074,0,0,0,0.00678724623953783,0,0
X600426.SH,0,0,0,0,0,0,-0.0464635679196276,0,0,0,0,0,0,0,0,0,0,0,0.0277898231226646,0,0,0,0,0,0,0,0,0.0566144319769007,0.135774653075632,0,0.193724798154176,0.0984001443528865,0,0,0,0,0,0,0,0,0,0,-0.103826662453892,0,0,0,0,0.0262126314467214,0,0,0,-0.00598012741003205,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0242722600150779,0,0,0,0,0,0.00156783595171039,0,0,0,0,0,-0.0259233195157,0,0,0.233671654524538,0,0.200996522476812,0,0,-0.058975624459116,0,0,0,0,0,0,0,0,0,0,0,0.258395956235334,0,0,0,0,0,0,0,0.0393850509903814,-0.0174309719936747,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115340911261058,0,0,0,0,0,0,0,0,0,0.0334926149636193,0,0.0297015637532551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165088312892056,0,0
X600489.SH,0,0,0,0,0,0,0.71614310216162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453736568774021,0,0,0,0,0,0.0756282708748771,-0.0106216896666818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144561785537546,0,0,0,-0.0446891420979914,0.0511123662384963,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.254417336128908,0.0340541003641412,0,0.130309976800979,0.0503567924715555,0.01170180516891,0.0919791219306521,0,0,0,0,0,0,0,0,0,0,0,0.00690085778578475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942620837826714,0,0,0,0,1.73472347597681e-18,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167815891108099,0,0,0,0,0,-0.0300852288984736,0,0,0.1099299577476,0.0799694127437959,0,0,0,0,0,-0.0164020285122171,0.0353880057309847,0,0,0,0,-0.00871016517912867,0,0,0,0,0,0,0,0.0298067108418453,0,0,0,-0.0141414518500841,0.0121201474624178,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.313718258476023,0,-0.0297004636189995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070138050628051,0,0.0523931485611326,0,0,0.0956872725172906,0,0,0,-0.0472476912012539,0,0,0,0,0,0,0,0.0659202951281674,0,0,0,0,0,0,0,0,0,0.0104959962707027,0,0,0,4.33680868994202e-19,0,0
X000709.SZ,0,0,0,0,0,0.0216694777422074,0,0,0,0,0,0.185563440055236,0,0,0,0,0.0701077960481998,0.0507251202599916,0.0633168467427866,0,0,0,0,0,0,0,0,0,0,0.0769377725999922,0,0,0,0,0,0.0650337550639346,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0722270048196492,0,0.0095643260038387,0,0,0,0,0.014211304315233,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658867180387923,0,0.0616328208689076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800715097857652,0,0.0264407386442796,0,0,0,0,0,0,0,0,-0.00723736365836409,0,0,0,0,0.0441228667571147,0.213566436827871,0,0,0.0019973300345239,0.0017555316996151,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0552653378909589,0.240094374309116,0,0,0,-0.118794996419947,0,0,0,0.0543984342219673,0.0770494061266716,0,0,0,0,-0.659766219511661,-0.0919239736956592,-0.0424653237496335,0,0.0616596611060255,0,0.295684349078343,0,0.0756408273327914,0,0,0,0,0,0,0,0.329879358978569,0,0,0,0,0.0553633526641345,0,0,0,0,0,0,0.038820354702654,0,0,0,0,0.0591900406471818,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0719544516575381,0,0,0.104943578201174,-0.00659564590521157,0.0564079957806051,0,0,0,0.00495342333186787,0,0,0,0.100764676794678,0,0,0,0.129921951611745,0,0,0,0,0,0,-0.0123173057015689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472353338278967,0,0,0,0,-0.0233973935813845,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0324456737479354,0,0.0582737833644729,0,0,0,0,0.063516481614986,0,0,0,0,0.0759036315764602,0,0,0,0,0.0573626298850009,0,0,0.030057131637323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137648560409424,0,0,0,0,-0.00749679372849706,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222953176408008,0.0015678392914353,0,0.00426028331088666,0,0,0,0,0,0.00313657133723423,0,0,0,0.0416955737442758,0,0.0379237411809012,0,0.0631848506452896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14925410704733,0.0663749724221263,0,0,0,0,0,0,0,0,0,0,0.0240680892251874,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443752847772064,0,0,0,0,0,0,0,0,0.0168579850981273,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0622208183664012,0,0,0,0,0,0,0,0,0,0.0721084665126739,0,0,0,0,0,0,0,0,0.191059848422032,0.282260921702774,0,0.0224784010171825,0,0,0.131433246550244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343735628519208,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127774060319549,0,0,0,0,0.0671850912149409,0,0,0,0,0,0,0,0,0.0283548699506981,0,0.0779404150558022,0,0,0.224205564991929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221175361643069,-0.019951065954802,0,0,0,4.33680868994202e-19,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.031230907327024,0,0,0,0,0,0,0,0,0.0608742729811204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17377393297962,0,0,0,0,0,0,0,0,0.0118255754682878,0,0
Change_TY3M,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166647814832335,0,0,0,0,0.159126531116507,-0.132802688453636,0,0.177213801826728,0,0,0,0,0,-0.0250296751697108,0,0,0,0,-0.0550188893260585,0,0,0,-0.0304849463589177,-0.125343236498857,0,0,0,-0.150392123773691,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780093829160552,0,0,0,-0.0917418945238274,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.235953833573194,0,0,0.105513283274341,0,0,0,0.0316884914853071,-0.331595558232849,0,0,0,0,0,0,0,0,0,0,0,0.813983455944816,0,0,0,0,0,0,0,0,-0.232130741127299,0,0,0,0,0,0,0,0,0,0,-1.29603059946225,0,0,0,0,0,-1.3703861569432,0,0
RealEstate_excess,0,0,0,0.055870314926033,0,0,0,0,0,0,0,0,0,0,0.117776469760424,0,0,0.0239077442610744,0,0,0,0,0,0,0,0,0,0,-0.0353748330650519,0,-0.0182606946315885,-0.0824288746445403,-0.0150907405100792,0,0,0,0,0,0,0.0131536112424513,0,0,0,0,0,0,0,-0.0508662967157778,0,0,0,-8.67361737988404e-19,0.00782952593709867,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120508419038278,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.037802090078144,0,0,0.0246690377296793,0,0,-0.0180814573231229,0,0,-0.0579937615931277,0,0.127161064793298,0,0,0.01231181499962,0,0,0,0,-0.120035216892104,0,0,0,0,0,-0.017165139065583,0.00241767154227443,0.00218697761766918,0,0,0,0.0105136597498465,0,0
MKvol,0,0,0,0,0,0,0,0,8.37122066806139e-05,0,0,0,0,0,0,0,0.000970400149640149,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406694241365217,-0.00219739818904428,0,0,0,0.00477964039930137,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136457174002629,0,0,0.285942043125853,0,0,0,0,0,0,0,0,0,0,0,0.0854161615521806,0,0,0,0,0,0,0,-0.413817881921533,-0.0621059402035918,-0.620595052076346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960988225905324,0,0,0,0,0,0,0,0,0,0,0,0.00180531402960657,0,0,0.00162486121983241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564529827840486,0.00343072542158191,0,0,0,0.0222515874389501,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000687273940150858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203039171161463,0,0,0,0.00385003714832105,-0.00116324914941041,0,0,0,-0.0183100173670657,0,0
