,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600176.SH,X000786.SZ,X002466.SZ,X600426.SH,X000301.SZ,X600362.SH,X600111.SH,X601600.SH,X600011.SH,X600886.SH,X601898.SH,X600352.SH,X600010.SH,X002353.SZ,X600219.SH,X600486.SH,X600803.SH,X600188.SH,X002080.SZ,X601991.SH,X600801.SH,X600795.SH,X600688.SH,X600489.SH,X600299.SH,X000723.SZ,X300037.SZ,X600315.SH,X601168.SH,X600399.SH,X600027.SH,X000807.SZ,X000932.SZ,X601992.SH,X002409.SZ,X600157.SH,X600409.SH,X000898.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964305407955355,0,0.0200617539003565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528773247016349,0,0,0,0,0,0.064206115206712,0,0,0,0,0,0,0,0,0.0250608651685821,0,-0.00149728102746307,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.253601033287784,0,0,0,0,0,0,0,-0.076044307780848,0,0,0.226017035141786,0,0,0,0,0,0.0837696754570623,0,0,0,0,0,0,0,0,0.0632140019997517,0,0,0,0,0,0,0,0,0,0,0,0.144443037842316,0,0.02277655461803,0,0,0,0.173220760773855,0,0.00234436810745876,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00391222649821902,0,0,0,0.0473380739431068,0,0,0,0,0,0,0,0,0,0,0,0.135107855814637,0,0,0,0,0,0,0,0,0,0,0,0,0.129520419495927,0,0,0,0,0.0147801673526247,0,0.0350408414774707,0,0,0,0.00926974334243373,0,0,0,0,-0.0268179780895221,0,0
X002466.SZ,0,0,0,0,0,0.125035204557558,-0.192294255262732,-0.450056653264425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1361233239502,0,0,0,0,0.0936524843908991,0,0,0,0,0,0,0,0.190777689316386,0,0,0,0,-0.174652373180169,0,0,-0.16170687258624,0,0,0,0.580007873479525,0,-0.0325783001342791,0.133925973816374,0,0,0,2.16840434497101e-19,0,0
X600426.SH,0,0,0.301212167327155,0,0,0,0,0,0,0,0,0.0327040969193291,0,0,0,0.0545167024416487,0,0,0,0,0,0.0579705283566992,0,0,0,0,0.132683019792314,0,0,0.130916771519144,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0570401360125283,0,0,0,0,0,0,0,0,0,0,0.00392374469832133,0.00967925389952342,0,0,0,-0.0158251486934881,0,0
X000301.SZ,0,0,0,0,0,0.0780204496673467,0,0,0,0,0,0,0.488460003372553,0,0,0,0,0.216891367981451,0,0,0,0,0,0,0.480224236899613,0,0,0.197249734518791,0,0,0,0,0,0,0,0,0,0,0,0,0.0258818821578935,0,0,0,0,0,0,0.0744508090282759,0,0,0,-0.0834233228732085,0,0,0,0,0.0700397317878892,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.125154031690284,0,0,0.0610993226727853,0,0,0,0.157806224231577,0,0,0.526425653285109,0,0,0.0359750916364193,0,0,0,0.0811899961130823,0,0,0,0.0763692258382748,0,0,0,0,0,0,0,0,0,0.253753627388529,0,0,0.0353475233187727,0,0,0,0,0,0,0,0,-0.020798102765272,0,0,0,0,-0.00242485670589735,0,0
X600111.SH,0,0,0,0,0,0,0.123855558872026,0,0,0,0,0,0,0.0123834273877873,0,0.250485800756868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527644651093373,0,-0.033263909809238,0,0,0,0,-0.039752860573545,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199899273226563,0,0,0,0,0.0926337704763643,0,0,0,0.0294793101263929,0,0,0,0,0,0,0,0,0,0,0.0753360448280511,0.00984435881307343,0,0,0,0,0.268317509794524,0,0,0,0,0,0,0.0436673820814217,0,-0.012620650152888,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761070195296991,0,0,0.0251810229094902,0.0185178072915436,0,0,0,0,0,0,0,0,0,0,0,0,0.0107592154267029,0,0.0481346313480243,0,0,0,0,0,0,0,0,0,0,0,0,0.0159795077801709,0.0347150633454764,0,0,0,0,0.00598114421357324,0,0,0,0,2.71050543121376e-20,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309486373519191,0,0,0,0.0103949497054963,0,0,0,0,0,0,0,0,0,0.0312373521822356,0,0,0,0,0,0,0.241282601297357,0,0,0,0,0,0,0,-0.0237455509967021,0,0,0,0,0,0,0,-0.0229896746220234,0.00940648797772108,-0.00599614611219786,0,0,0,0.0168445886923228,0,0
X601898.SH,0,0,0,0.139480805046001,0,0,0,0,0,0,0,0,0,0,0,0,0.156360770188119,0,0,0,0,0,0,0,0,0,0,0,0,0.0863390342557758,0,0,0,0,0,0,0.158518927601051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160982360146542,0,0,0,0,-0.0327400319109213,0,0
X600352.SH,0,0,0.0690720291507579,0,0,0,0,0,0,0.278515295620957,0,0.168484850505134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538295188100765,0,0,0,0,0.00299667719047376,0.0738286058988498,0,0,0,0,0,0,0,0,0,0.121501035738692,0,0,0,0,0,-0.00167018174130497,0,0,0,0,-0.00146955529906861,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.00694338780155514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878765280912385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215867431706942,0,0,-0.0475663172391534,0,0,0.0231547442472465,0.129180689297622,0,0,0.196612566698402,0,-0.0131229849331051,0.033273015367398,0,0,0,-0.00511726666012649,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169661091902503,-0.037651804271661,0,0.269123033362303,0,0,0,0,0,0,0,0,0,-0.0746299740940622,0,0.0365628801000619,0,0,0,0,0,0,0,0,0,0.07768418251956,0,0,0,0,0,0,0,0,0,0,0,0,0.0176316673312098,0,0,0,0,0,-0.00129711999086153,0,0
X600219.SH,0,0,0,0,0,-0.0362687735564396,0,0,0,0,0,0,0,0,0,0,0.201346860043383,-0.00401964446334489,0,0,0,0,0,0,0,0,0,0,0,0.0415850691480908,0,0,0,0,0,0,0,0,0.107197047329064,0.26706879343627,0,0,0,0,0,0,0,0,0,0,0,-0.0158370730565499,0,0,0,0,0.0630850436294787,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.0436890888427542,0,0,0.0860272329427002,0,0.0219833786095919,0.054586479468629,0,0,0,0,0,0,0,0.0640943624561328,0,0,0,-0.0373177414669445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794444846540834,0.119958130591726,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0242354620410225,0,0,0,0,0,0,0,0.115845027695703,0,0.0679703081922673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119568727171193,0,0,0.03436404960918,0,-0.0951620776542675,0,0,0,0,0.132179286903085,0,0,0,-0.00261368733822422,0,0,0,0,-6.4008457422348e-05,0,0
X600188.SH,0,0,0,0.489984946344287,0,0,0,0,0,0,0,0,0,-0.00502492875870257,0,0,0.0535161087777876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573050106455468,0,0,0.0832863948696956,0,0,0,0,0,0.122944890659667,0,0,0,0,0,0,0,0,0,0,-0.0289643266181891,0,0
X002080.SZ,0,0,0,0,0,0.0282770818150625,0,0,0,0,0,0,0,0.134068463799848,0,0,0.0639721084245761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103863688221281,0,0,0,0,0,0.119036786327611,0,0.0374624906569092,0,0.145581540037742,0.420798280807213,0.0433125450145052,0,-0.0423641579207535,0,0,0,0,0.0942887243793727,0,0
X601991.SH,0,0,-0.0461250837323687,0.0307429276941644,0,0,0,0,0.0968936044714247,0,0,0,-0.0643650556992834,0,0,0.0471098824390609,0.0856526507521848,0,0,0,0,0,0,0,0,0,0,0.0528264852163932,0,0.0496858143494947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200989518633324,-0.00415702435407549,0,0,0,0.00921997400646508,0,0
X600801.SH,0,0,0,0,0.261155174181159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156576442840219,0,0,0,0,0,0,0,0,0,0.0276346078354809,0,0,0,0.102597336302024,0,0,0,0.144034838455365,0,0,0.0348396966248914,-0.0836678032794354,0,0.00180521962594268,0,0,-0.0134770848476624,0,0,0,0.00463181385608754,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299272210850677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267791335472115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050900406319341,0.0152078759223338,-0.0366806900483551,0,0,0,-0.0100276429184677,0,0
X600688.SH,0,0,0,0,0,0,-0.0304456433664855,0,0,0,0,0,0.0337845797240579,-0.077717824942606,0,0,0,0.00246902326579624,0,0,0,0,0.0811237210298399,0,0,0,0,0,0.162166983771024,0,0,0,0,0,0.013550954918175,0,0.069615963672134,0,0,0,0,0,-0.0523341502745339,0,0,0,0,0.0641759770625303,0,0,0,0,-0.00246710639803579,0,0,0,0.000167653582250524,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.741703411885041,0,0,0.0110466336468046,0,-0.055431759712564,0.00744229718739284,0,0,0,0,0,0,0,0,0,0,0,0,0.0620636377466764,0,0,0,0,0,0,0.023912743453123,0,0,0,0,0,0.0672774281860489,0,0,0,0,0,0,0,0.0313187642216544,0,0,0,0,0,-0.0115162937152835,0,0
X600299.SH,0,0,0,0,0,-0.0726261651906505,0,0,-0.0414006626863297,0,0,0.142798447414819,0,0.0872165117252939,0,-0.0614713972384093,0,0,0,0,0,0,0,0,0,0,-0.0596842983005341,0,0,0,0,0,0,0,0.146992706343473,0,0,0.0333023279232247,0,0,0,0,0,0,0,0,0,0,0,0,0.0615805438199368,0.00376827590877611,1.0842021724855e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120063768671029,0,0,0,0,0,0,0,0.055535534399206,0,0,0,0,0,0,0.300861260881824,0,0,0,0,0,0,0,0,0.227510761171802,0,0.0807958963652089,0,0,0,0,0,0,0,0,0,0.0788461297855709,0.239411998676402,0.00289511024313906,0,0,0,0,-0.0147526507837769,0,0
X300037.SZ,0,0,0,0,-0.217919425539718,0,0,0,0,0,0,0,0,0.116908355953115,0,0,0.106526664928482,0,0,0,0,0,0,0,0,0,0,0.213136837834297,0,0,0,0,0,0,0,0.182700797504923,0.149246332633784,0,0,0,0,0,0.0109497736976611,0,0,0.0707932760617782,0,0,0,0,0,-0.0688818265745551,0,0,0,0,0.0464823995820919,0,0
X600315.SH,0,0,0.202644933176511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190295007754509,0,0,0,0,0,0,0,0,0.0118257562846855,0,0,0,0,0.14533263105324,0,0,0,0,0.0775042335012959,0,-0.0240680383189732,0,-0.0125262892601506,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.229154914773423,0,0,0,0,0,0,0,0,0,0,0.619082094479952,-0.0675919973276758,0,0,0,0,0,0.227656261029806,0,0,0,0,0,-0.104334779811559,0,0.102140831315501,0,0,0,0.0425622491354236,0.0520516069522901,0,0.0266705712535109,0,0,0,0,0,0,0,0.0212188042448772,0,0,0,0,-0.0184317626306195,0,0,0,0,0.0357558355824444,0,0
X600399.SH,0,0,0,0,0,0,0,0.201611734555158,0.0605917827550205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124542028304563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146633355815562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228123565371788,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126255908516333,0,0,0,0,0,-0.0138454239720344,0,0,0,0.00636107971156996,0.278199112482296,0,0,0,0,0,0,0.0256839458707879,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0639802130317454,0.00132815710764124,0.0188771919851509,0,0,0,-0.019227128575422,0,0
X000807.SZ,0,0,0,0,0,0,0.0253667259078001,0,0,0,0,0,0,-0.0212045539027399,0,-0.0361128731632447,0,0,0.773219029383707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747542920352808,0,0,0,0,0,0,0.00585577658867269,0,0
X000932.SZ,0,0,0,0,0,0,0.497205306079673,0,0,0,0,0,0,0.0362609776378867,0,0,0.00393830486079865,0,0,0,0,0,0,0,0,0,0,0,0,0.04741943138459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621041622669776,0.00473316417042071,0,0,0,0.0132390117089002,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449074582219725,0.0317258365620971,0,0.11949075062161,0,0,0,0,0,0,-0.0117833874582571,0.00791658767113394,0.0638853160017901,0,0,0,0,0,0,0,0,0,0,-0.0186629010930448,0,0,0,0,0.00749200358351727,0,0
X002409.SZ,0,0,0.0593459075547927,0,0,0.103998303712871,0,0,0,0,0,0,0,-0.0372774480169332,0,0.182632707247216,0,0,0,0,0,0,0,0,0,-0.0297263796265543,0,0,0,0,0,0,0,0,0,0,0,0.193842318630117,0,0,0.109393047361603,0,0,0,0,0,0,0,0,0,0,0,0.0264752642569793,0,0,0,-0.0503920106053904,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0565813164236827,0,0.104274439580185,0,0.062489128011527,0,0,0,0,0,0,0,0,0,0,0,0,0.0783633247795711,0,-0.11035416169232,0,0,0,0,0,0,0,0,0,0,0,0,0.043130767182978,0,0,0,0,0.145626151991257,0,0,0,0.0956546584373192,0.113175315851067,-0.00674563214732423,0,0,0,0,0.0102287031558585,0,0
X600409.SH,0,0,0.0608678009744065,0,0,0.0161061202681841,0,0,0.0111447773081315,0,0,0,0,0,0.351230474183676,0.190811310748111,0,0.108739902886361,0,0,0,0,0,0,0,0,0.0638759088159279,0.0049617397457847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097952340122366,0,0,0,0,-0.0131243560842606,0,0
X000898.SZ,0,0,0.0956664248404706,0,0,0,0.214178065016168,0,0,0,0,0,0,0,0,-0.0533872035326678,0,0,0.106850560801718,0,0,0.0451798142510643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161210779797481,0.139113841701287,0,0,0,0,0,0.0538155067437388,0,2.16840434497101e-19,-0.00278999037349809,0,0,0,-0.00427332083969883,0,0
X600549.SH,0,0,0,0,0,0.0399218749080965,0,0,0,0,0,0,0,0.0719410494749703,0,0,0,0.198690144753107,0.0521330275567061,0,0,0,0,0,0,0,0,0,0,0.00912648150340207,0,0,0,0,0,0,0.250963071625692,0,0,0.118940518962526,0,0,0,0,0,0,0,0.039031043254149,0,0,0,-0.0252742602409839,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0503134587087574,0,-0.0274885347565274,0,-0.0877946223494234,0,0,0,0,-0.154932869387359,0,0,0,0,0,0,0,0,0,0,0,0,-0.145707786370253,0.061693509593431,0,0,0,0,0,0,0,0.109663019827286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130948174635332,0,0,0,0,-0.012959234944842,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13269125587895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4808927488645,0,0,0,0.145223486581371,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110206283503464,0,0,0,0,-0.647378403572832,0.736947293346284,0,0,0,0,-0.241390443556828,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156954207335427,0,-0.00257496266280703,0,0,0,0,0,0,0,0,0,0,0,-0.0374296894737718,0,0,0,0,0,0,0,0,0,0,0,0,0.097980766057218,0,0,0,0,0,0,0,0,0.0117381447902735,0,0,-0.00286659259180558,0,0,0,-0.0145300134386993,0,0
MKreturn,0,0,0,0,0,-0.056411232024521,0.00429959277155605,0.0485950760301284,0,0,0,0,0,0.0501442454786755,0,0.0129046568646543,0,0,0,0,0,-0.0528577706419254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207906613273142,0,-0.124711111300688,0,0,0,0,0,0,0,0,-0.0801166163004338,0,0,0,0,0,-0.00670811899410102,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012492071370699,0,0,-0.000315778340351616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040005367923491,0,0,0,0,0,0,0,0,0,0,-2.03677784480021e-05,-0.000895492960683559,0,0,0,-0.00135659387990682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.094653601726971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481204511167709,0,0,0,0,0.38248413787793,0,0,0,0,0,-0.1892695668277,0,0,0,0,0,0,0,0,0,-0.279421499101117,-0.553901573560523,-0.298994194729435,0,0,0,1.16031087750264,-0.82616526984199,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00167572798346427,-0.00180463369285127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370068053626788,0,0.00562409178871938,0.00281909111636915,-0.00193241372902779,0,0,0,0,-0.00282933022495532,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000334619078143963,-0.00269378318736808,0,0,0,0.000791195824597723,0,0
