,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600111.SH,X600157.SH,X600489.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X300072.SZ,X600309.SH,X000792.SZ,X600660.SH,X601158.SH,X002075.SZ,X600583.SH,X600549.SH,X000723.SZ,X000408.SZ,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X002460.SZ,X000983.SZ,X600176.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.0480050193284213,0,0,0,0,0,0,0.0205174467229266,0.00354605621057201,0,0,0,0,0,0,0.0153161457987492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137453859063673,0.0350595182578937,0.0356567793040379,0,0.125113665316642,0,0,0,0,0,0,0,0,-0.0100718599337905,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0585492501652264,0,0,0,0,0,0,0.0693337652777048,0,0,0,0,0,0,0.0431725719791578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192355577898499,0,0,0,0,0.123994343608461,0.124206448990409,0,0,0,0,0,0.000989705977967296,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.05917722029797,-0.00288970371090897,0,0,0,0,0,0.0622407467750807,0.0784376034608567,0,0,0,0,0,0,0,0.010058548172053,0,0,0,0,0,0,0.0162982559004202,0,0.0368914942519461,0,0,0,0,0.01714454450417,0.0407183022781545,0,0,0.104462637980316,0,0,0,0,0,0,0,0,0,0.0264864707745708,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.612718684141474,0,0,0,0,0.0432348964073501,0.0312588663699742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184583527236404,0.027142055565735,0,0.0123430171849502,0,0,0,0,0,0,0,0,0,0.171460772733432,0,0,0,0,0,0,0,-0.0399045628359042,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.164748425238718,0.166817249292976,0,0.075097760494736,0.0148527519044012,0,0,0,0.088762778573861,0,0,0,0,0,0,0.0259659806381216,0,0.0577437621394655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790341379856167,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0340368893006816,0,0.664837206515371,0,0,0,0,0,0,0,0,0,0,-0.0370782089554272,0,0.0249100003996068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124915818681682,0,0.013374188084571,0.168617544555071,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.159271331204861,0,0,0,-0.0162469456341574,0.0048849152278063,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0269192937008474,0,0.134530332909354,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0241620988787414,0,0,0,0,0,0.0682784077052248,0,0,0,0,0,0,0.00613865874147646,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0610633013891692,0,0,0,-0.0679996374297041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122547943348618,0,0,0.0484588169431108,0,0,0,0,0,0,0.0309235098217398,0,0,0,0,0,0,0,0.00909965888747455,0,0,0,0,-0.00613935237870814,0.0570020488832587,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0422008677941901,0.0468684902717197,0,0,0,0,0,0,0,0,0,0,0,0,0.0340512634142943,0,0,0,0.0773140374329072,0,0,0,0,-0.109763237204126,0,0,0,0,0,0,0.64619598886564,0,0,0,0,0,0,0,0.288145695787995,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.198198746799002,0,0.137484000387591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101610406365741,0,0,0,0.0339561522236919,0.11233025439195,0,0,0,0,0,0,0,0,0,0,0,0,0.189745516468372,0,0,0,0,0,0,0,-0.0558338152169755,0.0863825014128269,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0488492998488571,0,0.0643546915930387,0.136850807605202,0,0,0,0.00113987669850585,0,0,0,0,0,0,0,0,0.0900058876616485,0,0.0788834512730294,0,0,0.229939477006646,0,0,0,0.345399598977414,0,0,0,0.0792673746306723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152285026098029,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.10311206270025,0,0,0,0,0,0,0,0,0,0,0.0774912134668372,0,0,0,0.276726022119994,0,0,0.141258145099844,0,0,0,0,0.042832042740872,0.0689325902724583,0,0,0,0,0,0,0,0,0,0,0,0.0914207794492954,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.000526406099563736,-0.0100442509362648,0,0,0,0,0.0197729475159318,0.176868798037186,0,0,0,0,0,0,0,0,0.0915410919872766,0.0592572615457378,0,0,0,0,0,0,0,0.130783971281271,0,0,0,0,0,0.301106860722196,0,0,0,0,0,-0.104760022437484,0,0,0,0,0.00520057791254591,0.0849191946777539,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0199808956988427,0.0604912420266407,0,0,0,0,0,0,0,0,0,0.0692494405304742,0,0,0,0,0,0,0,0,0.0639234864779222,0,0,0.087551657122893,0,0.0643578574945719,0,0,0,0.00556243321714767,0.0256546486978016,0,0,0,0,0,0,0,0,0,0,0,0,0.0454380099235702,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.209735264609502,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.144878761360016,0,0,0,0,0,0,0.0520350366995645,0,0,0,0,0,0,0,0,0.231669476371984,0.0138394676730923,0,0,0,0,0,0,0,0,0.120627534338043,0,0,0,-0.00928907605646249,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0273059103144124,0,0,0,0,0,0,-0.0273617016181984,0,0,0,0,0,0.0297444790698541,0.0083501699895937,0,0,0,0,0,0,0.0324488072095895,0,0,-2.16840434497101e-19,0,0,0,0.0343497888140379,0,0,0,0,0.0139161772006835,0,0,0,0,0.12970307698057,0,0,0,0.0130007282660416,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.141116626798613,0,0,0,0,0,0,0,0,0,0,0.0813284731849051,0.0368938628193037,0,0,0,0,0,0,0,0,0.0570039052532896,0,0.145303717659263,0.0849012540361406,0,0,0,0.0679089379919004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939149489847277,0,-0.120593699187619,0,0.382000951150979,0,0,0,0.174157855864887,0.240978641260027,0.203722262646288,0,0,0,0,0,0,0,0,0,0,-0.189073056464365,0,0,0,0,0,0,0,0.0387076759192865,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.036305160524556,0,0.0639832543385266,0,0,0,0,0,0,0,0,0,0,0,0.0213785175479932,0,0.0508630539152908,0,4.33680868994202e-19,0,0,0.0461343397789188,0,0,0,0,0,0,0,0,0,0.0260753543714806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0443810539264883,0,0,0,0,0,0.567003895141415,0,0,0,0,0.0270735135284581,0,0.0800692380547963,0,0,0,0.220131936804877,0,0,0.0555877602932907,0,0,0,0.103677978719635,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0149651164175916,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.00443101848056971,0,0,0,0,0,0,0.236079736711327,0,0.0596328706999016,0,0,0,0,0,0,-0.0583948241331854,0.349040093551268,0.0294623732278594,0,0,0.0142247243482399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756978372128317,0.112539658046924,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0842091958366834,0,0,0.149210887877688,-0.00157868375003849,0,0.0505144989453236,0,0,0,0,0,0,0,0,0.0628868159576648,0,0.0313074949954675,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0836782384903704,0,0,0.215260363555981,0,-0.201292062198416,0,0,0,0.243773669286076,0,0,0,0,0,0,0,0,0,0,0.0637385305610985,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0505780711896605,0,0,0,0,0,0,0,0,0,0,0,0.013422573925939,0,0.0673728689601949,0,0.0430124497621925,0,0.0729105208079656,0,0,0.0502623800288531,0,0.0674430002448591,0,0.105058368907505,0,0,0,0,0,0.0840188480772206,0,0,0,0,0.0984686580184412,0,0,0,0,0,0,0,0.0702598266488295,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.012343820251885,0.203894764240012,0.0251769699957104,0,0,0,0.105122446942487,0,0.0125192205687721,0,0,0,0,0.0740520634196339,0,0.140365203552029,0,0,0,0,0.000963120192601572,0,-1.73472347597681e-18,0,0,0.103878042764273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343797285685141,0,0,0,0,0,0,0.0185066099267286,0.0763326113956871,0,0,0,0,0.00434670639311496,0,0,0.037899146906447,0,0.0438678283562794,0,0,0,0.023764243741721,0,0.0233888425641252,0,0,0,0.0417627228174035,0,0,0.224344250742481,0,0.0569371828550735,0,-0.0127007732789738,0.00495847974393682,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.103435316751921,0,0,0,0,0,0.109461339674341,0.165383555751216,0,0,0,0.0107588151933583,0,0,0,0,0,0,0,0,0.0763058945241632,0,0.133256083905326,0,0,0,0,0,0,0,0.0246589170997045,0,0,0,0,0,0,0,0,0.0144166681657088,0.0300405092056745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984500785077517,-0.0208841152628333,0,0,0,0.516146061640493,0,0,0,0.300617630288682,0,0.110763893737043,0,0,-0.148993102960961,0,0.130679427521413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400965512409221,0,0,0,0,0.055702556081155,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0844760430387249,0.801070221616931,0,0,0,0,0.0419634190695105,0,0,0,0,0,0,-0.0532500840772052,0,0,0,0.0777470440619442,0,0,0,0,0.100100626952603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907504526671936,0,0.00710220098863152,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.239556153895421,0,0,0,0,0,0,0,0,0,-0.0127136736731313,0,0,0,0,0.0547490354831612,0,0.328507208686065,0,0.0865278985839066,0,0,-0.101919538732892,0,0,0,0,0,0,0,0,0.0177468016752012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950685463644494,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0437243745964103,0,0,0.0362177858826818,-0.00579350660703481,0.0122405914419924,0,0,0,0,0,0,0,0,0,0,0.116208441500785,0,0.0121002941182092,0.112774626264053,0,0.0435154636190992,0,0.0171584769006005,0,0,0.0778934870448855,0,0,0,0,0,0,0.0062246920452618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00648036604545112,0,0,0,0,0,0,0.0199402167338414,0,0,0,0,0,0.0750242093586743,0,0,0.0267565666447828,0,0.0182541764508767,0,0,0,0,0,0,0,0.0437798149194149,0,0,0,0.0800669888720049,0.181716572785511,0,0,0,0.0297475971700494,0,0,0,0,0,0,0,-0.00128039939731685,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.215991756941182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018640056585593,0.0491282073243581,0,0,0,0.0796339790843978,0,0,0,0,0,0,0.122175138294011,0,0,0,0,0.00218602773015233,0,0.0695110553917467,0,0,0,0,0,0,0,0.107474506372866,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.18993757580523,0,0,0,0,0.149148923556127,0,0,0,0,0,0,0.000170821377254747,0,0,0,0,0,0,0,0,0.148573755093247,0,0.166367624274487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651968499376071,0,0,0.00329936883780415,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0332921696551359,0,0,0.00300447765760438,0,0,0.491718272660753,0,0,0,0,0,0,0,0.00963704743186859,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00263730361390059,0,0,0,0,0.0108510416954975,0.0653176574252131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964071342903272,0,0,0.346065803524765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406244196435408,0,0,0,0,0,0,0,0,0,0,0.159678589617047,0,-0.00046746696846457,0.115283862720299,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874577796569045,0,0,0.078893960996464,0,0,0,0.174649222482781,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.212181755119299,0,0.125391651043047,0,0.00721953238204273,0,0,0,0,0,0,0,0,0,0,0,0,0.0483832800598397,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0207753487737954,0,0,0,0,0,0.0795721981514023,0,0,0,0,0,0.14047662747577,0.0285240169979958,0,0,0.131909557498658,0,0,0.0597350430084724,0,0,0,0,0,0,0,0,0.0778085348905843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.130504640906106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372840441231604,0,0,0,0,0,0,0,0,0.0310551344351207,0,0,0,0,0,0,0,0.0243995548361882,0,0,0,0,0.0877667959213585,0,0.0739903151684994,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696133280820703,0,0,0,0,0,0,0,0,0,0,-0.0212780231029906,0,0.00498232873488285,0,0.0405860885756346,0,0,-0.0468051038770269,0,0,0,-0.0620423942128888,0,0,0,0,0,0,0,0.0535436815261152,0,0,0,0,-1.35525271560688e-20,-0.0221760159270861,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422727884598057,-0.145606465840211,0,0,0,0,0,0,0,0.158627660216203,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.042468415725153,0,0,-0.352292950959327,0,0,0,0,0,0,0,0,0,0,0,0.431045856455585,0,0,0,-1.92251857443056,0,0
TED,0,0,0,0,0,0,0,0,0,0.036017504640252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101670325470064,0,0,0,0,0,0,-0.0357232330603115,0,0.100876144512772,0,0,0,0.223883036344985,0,0.0491561511949309,0,0,0,0,0.36884558569976,0,0,0,0,1.09843794769669,0,0
RealEstate_excess,0,0,0,0,-0.135443782324312,0.206944884619159,0,-0.0096154403670694,0,0.0565513272953627,0,0,0,-0.0419171213508898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152677208299156,0,0.0144137687456142,-0.0828390958609656,0,0,0,0,0,0.0612876916926433,0,0,0,0,0,0,0,0,-0.0372086561465326,0,0.071973610778855,0,-0.00468454465135647,0,0,0.0671473075012468,0,0,0,0
MKreturn,0,0,0,0,-0.0817367515909623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05397441755285,0,0,0,0,0,0,0,0.105379982497358,0,0,0,0,0,0,0.08409592152893,0,-0.0560767134685657,0,0,0.00752245639856261,0,0,0,0,0,0.141043345911576,0,0,0.0632392398306169,0.0144704064685699,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582830111640437,0,0,0,0,0,0,0,0,0.000307114007091395,0,0,-8.61261681249641e-05,0,0,0,0,0,0,0,0,0,0.00181940346543461,0,0,0,0,0,0,0,0,0,0,0,0,0.000233429006109799,0,0,0,-0.0511003017035546,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654414787651251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809187497813141,0.103154628786582,0,0,0,0,-0.29445671192062,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452665315557418,0,0,0.00854362285126932,0,0.00447881501996837,0,0,0,0,0,0,-0.00755013841283505,0,0.0069569445804836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666383301882926,0,0,0,-0.221566501603867,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00774675698952495,0,0,0,0,0,0,0,0,0,0,0,-0.000487735957067123,0,0,0,0,-0.0119681516146078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768545585979104,-0.00863216555076194,-0.00775178100544099,0,0,0,0,0,0,0,0,0,0,-0.0195801851925943,0,0,0,0,0.169699620878807,0,0
