,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X601158.SH,X000898.SZ,X600352.SH,X600489.SH,X000709.SZ,X000883.SZ,X600547.SH,X000792.SZ,X002353.SZ,X000539.SZ,X000629.SZ,X000831.SZ,X000630.SZ,X000027.SZ,X600808.SH,X000825.SZ,X600549.SH,X600660.SH,X600578.SH,X600008.SH,X600315.SH,X601699.SH,X000983.SZ,X600863.SH,X002470.SZ,X600307.SH,X600098.SH,X000937.SZ,X600348.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0.151198490500188,0,0,0,0,0.192932391342335,0,0,0.0410550093025319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142866297823433,0,0.0818894309410654,0,0,0,0,0,0,0,0.133110556326602,0,0,0,0,-0.0249653383116749,0.0019618626735414,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488340921390926,0,0,0,0,0,0,0,0.0420192885411462,0,0,0,0,0.0359284991513705,0,0,0,0,0,0,0,0,0.00161603936714492,0,0.218582160795546,0,0,0,0,0,0,-0.00928877660624921,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.324687144934704,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0236634543733198,0,0,0,0,0,0.0512406470898633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317326925301955,-0.0236110491928486,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175231067894364,0,0.181918242596896,0,0,0,0.050521067666007,0.0529097236319207,0,0,0,0,0.0454196734185273,0,0,0,0,0,0.00974963204467771,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0472675142319988,0,0,0,0,0,0,0.0864903313907175,0,0,0,0,0,0,0.180413878740067,0,0.23034299761585,0.0485834348653907,0,0,-0.0459461524956959,0.0291144624945689,0,0,0,0,0,0.0969252251582518,-0.0277319878817902,-4.33680868994202e-19,0,0,0,0.0721244123527543,0,0,0,0,0.244970113730954,0,0.0326234317667089,0,0,0,0,-0.0048313433171254,0.00501562820980225,0,0,0,0,0,0
X000539.SZ,0,0,0,0.00927734615413653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066397440981525,0,0,0,0,0,0,0,0,0,0,0,0.0448095028286192,0.0514717544646552,0.0263380334518249,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0538272714219802,0,0,0,0,0,-0.0463044280905738,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.194816516261408,0,0,0,0,0,0,0,0,0,0.0146938196377859,0,0,0,0.329519411373965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170147799892353,0,0,0,0,0,0,0,0,0,0,0,0,0.0772878418031653,0,0,-0.012920056642908,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0207348446725704,0,0,0.0304797680254512,0,0.200054428712837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363303680274734,0,0.148232424411349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133847013334317,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152495055956833,0,0,0.335795015885166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272266952578352,0.0906860492795753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329318712138706,-0.0117872465900447,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0142487241614475,0,0,0,0,0,0.101261007271527,0.199323560099888,0,0.131480484052804,0,0,0,0,0,0,0.0202916468890475,0.0899941422633538,0,0,0,0,0,0,0.0217630106692013,0,0,0.263050967675835,0.0564843152390648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161555917956433,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,-0.0786820679539302,0,0,0,0,0,0,0.155414057055181,0,0,0,0,0,-0.0690795484908045,0,0,0,0.222005110947092,0,0,0,0,0.148619259469301,0,0,0,0,0,0.209556163715988,0,0,0.182042696201364,0,0,0,0,0,0,0,0,0,0,0,0,0.00726860633171181,-0.0116058734414783,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190759138915631,0,0,-0.050374734423056,0,0,0,0,0,0.230517881875663,0,0,0.130846527438773,0,0,0,0,0,0.161673463674156,0,0,0,0,0,0,0,0,0.0764244768315734,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0292166269327656,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0593091277632182,0,0,0,0,0,0.214152218038949,0,0,0,0,0,0,0.0769405118065091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877628225494871,0,0.0546617769563072,0,0,0,0,0.0433259671053669,0,0,0,0,0,-0.00131611579134924,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.173437275445608,0,0,-0.0323494328684434,0,0,0,0,0,0,0,0,0.044210059202414,0.0578331099230162,0,0,0,0,0,0,0.000538790820565224,0,0,0,0,0.0762677671225826,0.037951239824848,0,0,0,0,0,0.158314325344855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0138162413372673,0,0,0,0,0,0
X600578.SH,0,0,0,0.148546916258704,0,0,0,0,0,0.0618136410202296,0,0.0541639868685592,0,0,0,0,0,0,0,0,0,0,0,0,0.0454400390027385,0,0,0,0,0,0,0,0,0.0826467985895668,0.106109193405456,0.0671376730442633,0,0,0,0.191932764888365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138226635013423,0,0,0,0,0,0
X600008.SH,0,0,0.163476062106961,0,0,0,0,0,0,0,0,0.0189573098020749,0,0,0,0,0,0,0,0,0.353279125649702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132100471363623,0,0,0,0,0,0,0.0335777376827267,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119257042017168,0.0991673888839941,0,0,0,-0.00487821352705898,0,0,0,0,0.131344747630394,0,0,0,0.0760058069871283,0,0,0,0,0,0,-0.0322673206372087,-0.163486328425557,-0.0896063685142133,0,0.188167351776107,-0.080565460692548,0.182734886628743,0,0,0,0,0,0,0,0,0,0,0,0,0.01147289756306,0,0,0,0,0,0
X601699.SH,0,0.0144208235099203,0,0,0,0,0.170948835371945,0,0,0,0,0.0943328787944432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353637866494398,0,0,0,0,0.0892580081964514,0,0,0,0.13156152043189,0,0,0,0,0.23763779425931,0,0,0,-0.032654907769848,-0.00415636114746895,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.1891109339374,0,0,0.0765538910198491,0,0.093077236550052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534647156221093,0,0,0,0.082160998640454,0.0286645730792502,0,0.284213981669447,0,0,0,0,0,0,0,0,0,0,-0.00979409853432656,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.357542014225469,0,0,0.0728562235219487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169317192182335,0,0,0,0,0,0,0,0,0,0,0,0,0.0633136318276325,0,0,0,-0.000266592836228034,0,0,0,0,0,0
X002470.SZ,-0.0528408897519544,0,0,0,0,0,0,0,0,0,0,0,0.0903993532212538,0,0,0,0,0.0164189252618019,0,0,0,0,0,0.21414852235568,0,0,0,0,0.0419280794558409,0,0,0,0,0,0.0919889593636902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209316338025318,-0.0248401382386413,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.21887970812986,0,0,0,0,0,0,0,0,0,-0.0323867355096879,0,0,0,0,0,0,0,0,0.474654891168335,0,0,0.0300599800645823,0,0,0.0290173384627115,0,0,0,0,0.209461874698024,0,0,0,-0.0476036765009466,0,0,0,0,0,0,0,0,0,0,0,0,0.0140376176105322,0,0,0,0,0,0
X600098.SH,0,0.124028533455656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423371047970044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180474363678259,0,0.289751760183598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367445292973177,-0.0195723412251505,0,0,0,0,0,0
X000937.SZ,0.0875205560367382,0,0,0,0,0.108198246763829,0,0,0,0,0,0,0,0,0,0,0,0.0232984709730547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493322107928423,0.156426728826758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.118124602116481,0,0,0,0,0.0138238569804674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160445875158423,0.348242417738114,0.111973421521556,0,0,0,0,0,0,0,0,-0.00721767317290039,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0960955717555403,0,0,0,0,0,0.0605118609833475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203326510708027,0,0,0.170229731866072,0,0,0,0,0,0.187833407942089,0,0,0,0,0,0.00826786132149516,0,0,0,-0.0259199419261688,-0.0207112068681222,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0278329978733712,0,0,0,0,0,0,0,0,0,0,0.0662165756377484,0,0,0.0652052730089325,0,0,0,-0.00194373125904691,0,0,-0.0301762085826254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271481580113928,-0.0674330488731762,0,0,0,0,0
Slope,0,0,0,-0.0785030386161082,0,0,0,-0.0556656183115466,-0.780317496684931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604850328861336,0,0,0,0,0,0.249026314622862,0,0,0,0,0,0,0,0,0,0,0.410493458118244,0,0,0,0,0,0,0,0,0,0,0,0,-0.133755415012121,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.271693893767447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.937442284021263,0,-0.673230753609803,0,0,0,0,0,-0.444055886007817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0.0785673712133441,0,0,0,0,0,0.344168707950105,0,0,0,-0.196661942357778,0,0,0,-0.721886872524427,0,0,0,0,0,0,0,0.0237833359273072,-0.0566983134072366,0,0,0,0,0,0,0,0.0340423411461699,0.17143830177934,0.124695613394374,0.0834304394492374,-0.274108973561151,0,0.00301555727502568,0.0864574365716969,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0727106186564898,-0.0424586959093178,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0107082237440133,0,0,0,0,0,0,0,-0.03429437602996,-0.0275774686358705,0,0,0,0,0,0,0,-0.215113978624581,0,0.0847834508833167,0,0,0,0,0,0,-0.0720075169334377,0,0,0,0,0,0,0,0,0,0,0.0874805410843994,0,0,0.0302023599868477,-0.0112729557421207,-0.2080055040987,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103361592603296,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0196167798030627,0,0,-0.026793659873758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388235523798203,0,-0.074883148440665,0,0.0782959687197263,0,0,0,0,0,0,0,0,-0.0034988431740647,-0.000782863083289325,0,0,0,0,0,0,0,0,0,0,0.108351306597944,0.0301430120464972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.005439362691922,0,0,-0.00211162533726232,0,0,0,0,0,0,0,0,0,0,0,0.00416683483218817,0,0,0,0,0,0,0,0.00183566739608537,0.000967326609277034,0,-0.000869997871104316,0,0,0.0022501258296704,0,0,0,0,0,0,0,-0.0153318639019047,0,0,0,-0.000480046266079424,0.00608760367020599,0,0,0,-0.0253655905282019,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
