,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X600547.SH,X601600.SH,X600795.SH,X601991.SH,X600309.SH,X600660.SH,X600188.SH,X600362.SH,X000709.SZ,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000959.SZ,X600489.SH,X000898.SZ,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X600160.SH,X600578.SH,X000630.SZ,X000792.SZ,X000723.SZ,X600583.SH,X600176.SH,X000539.SZ,X000027.SZ,X000401.SZ,X000786.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,-0.65906992205593,0,0,0.0286658883530453,0,0,0,0,0,0,-0.000227732145151999,0.155250866761688,0,0,0,0,0,0,0,0,0,0,0.0210972958688119,0,0,0.2249914143174,0,0,-0.238614547232027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115029788295206,0,0.0915329413615978,0.0697365242970987,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0621771517816214,0,0,0,0,0,0,0.0279946526273535,0,-0.080642851972362,-0.130799367564653,0,0,0,0,0,0,0,0,0,0,-0.0130779610430053,0.150918491584643,0,0,0,0,-0.0539248580919922,0.0227956434513918,0,0,0,0.0197361428813546,-0.0134259466689589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089241204421043,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0741076852363483,0,0.0876609016559834,0,0,0,0,0,0,0,0,0,0,0.429135529787616,0,0,0.157660638116681,0,0,0.0955770906185758,0,0,0,0,0,0,0,-0.0553036836882388,0,0.0623642370084177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831767322664171,0,0.00356117934997161,0.0205015300147731,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0203704407098013,0,0,0,0.0369790405110144,0.00129689287958456,0,0,0,0.0502542210513534,0,0,0,-0.0425697453110839,0,0,0,0,0,0,0,0,-0.00197734640232601,0,0,-0.0346540618368782,0,0,0.0386945042251693,0,0,0,0,0,0.120449704479738,0,0.00959432303177501,0,0.0516063676848044,0,0.00305685017572761,0.00350495541325288,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.109833612325435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135150627788509,0,0,0.141707031180659,0,0.0448620364242747,0,0,0,0,0,0,0,0.112034645624116,0,0,0,0,0,0,0,0,0,0.0882113896805221,0,0,0.0567163726692652,-0.000219146719949498,0,0,0,0,0,0
X600309.SH,0,0,0,-0.197203407676335,0,0,0,-0.145569625147787,0,0,0.0365145594963586,0,-0.00962481471926328,0,0,0,0,0.224201916250039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160793121089606,0,0,0,0,0,0,0,0,0,0,0.230871761476654,0,0,0.266604486910477,0,0,0,0,0.00724983816163885,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619956397844395,0,0,0,0,0,0,0.113146826334612,0,0.0890338013879866,0,0,0.00317061084926376,0,0,0.0163755126975946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904497350411598,0,0,0.0212466274292262,0.016819861725207,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.101531096341521,0,-0.042022256410127,0,0,0,0,0,0,0,0.173620278250376,0.128649217699218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038897839458281,0,0.0439574464663917,0,0,0,0.0188730499681703,0,0,0,0,0,0.0254007510682531,-0.00976083924312293,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.107660852179721,0,-0.196342172713315,0,0,0.0419757030140481,0,0,0,0,0,0.0978993005526354,0,0,0,0,0.249848443544568,0,0,0,0,0,0,0,0,0,0,0.273573352923072,0,0,0,0,0,0,0.00403668169421246,0,0,0,-0.0119729281638539,0.00637264726155773,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109021931350871,0.041691059284291,0,0.102390702205715,0,0,0,0,0,0,0.0893657978451129,0,0.397835008826122,0,0.150368792816481,0,0,0,0,0,0,0,0,-0.102353843886823,0.13501315538459,0,0,0,0,0,0.291397859789118,0,0.450649133060124,0,0,0,0,0.0143842175434713,0,0,0,0,0,0
X600886.SH,0,0,0.0777403435695365,-0.0385918180770025,0.0692805989428494,-0.0847607887686936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401562564423103,0,0,0,0,0,0,0,0,0,0.0504442550283247,0,0,0,0,0,0,0,0,0.0850445563037026,0,0,0,0,0,0,0,0,0,0,0,0.0299822951953308,0.0106295749911739,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.190505017667699,0,0,0,0,0,0,0,0.113061033549062,0,0.0333625458230639,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0325919138028248,0,0,-0.0126427296879577,0,0,0,0,-0.0971181357141208,0,0,0,0,0.088345038782198,0,0,0,0,0,0.0613339987966706,0,-0.0116363739082923,0.000756909557603655,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0212814185097519,0,0,0,0,0,0,0,0,0,0,0,0.0330021531616119,0,0,0,0.0785419699525239,0,0,0,0.1006261077061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214798839351469,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639812030814488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881777225606997,0,0,0,0,0.00964591408787334,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00899555745579295,0,0,0.00229668884263448,0.0505122564777202,0.120333225512178,0,0,0,0,0,0.377188699387762,0,0,0,0.062204462656209,0,0,0,0,0,0.22784000237678,0,0,0,0,0,0,0,0,0,0,0,-0.0240402827061836,0.155933795405468,0,0.0274628150819899,-0.00214794252625822,0,0,0,0,0,0
X600111.SH,0,0,0,0.0370687773236019,0,0,0.00769733384303613,0,0,0,0.0231676117931744,0,0,0,0,0,0,0,0,0.014263781471918,0,0,0,0.129617305591711,0.0943855612934156,0,0,0.238968006173282,0.0228976461521541,0.00741702541262189,0,0,0,0,0,0.0603775034160342,0,0.0561812921832655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184609613470542,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0235889628580976,0,0,0,0,0,0,0,0,0,0,0,0.0662963439268505,-0.204631222300876,0,0,0,0,0,0,-0.216150224027388,0.160059692924206,-0.138719085439516,0,0,0.0870934034695994,0,0,0,0,0,0,0.14811384511395,0,0,0,0,0,0,0,0.442353752824653,0,0,0.0659799412583888,0.0276558090194928,0,0,0,0,0,0
X600489.SH,0,0,0,0.108676109162852,0,0,0,-0.0396560121434533,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.11452401715135,0,0,0,0.0483437662974935,0,0.324942381792134,0,0,0,0,0,0,0,0,0,0,0.315746251604757,0.0425068466997763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401392978157223,0,0,0,0,0,0
X000898.SZ,0,0,0.113262472695645,0.0959287004784485,0,0.132589614369519,0.0512648622570324,0.0636203402132075,0,0,0,0,0,0,0,0,0,0.0989917725071757,0.369216893147346,0,0,0,0,0,0,0,0.0637249477432325,0,0,0,0,0,0,0,0,0,0,0.205795383112026,0,0,0,0,0,0,0,0,0,-0.068241642772312,0,0,0.0142143711100386,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.410857859922155,0,0,0.261725646650224,0,0,0,0.00981580171947785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127934288675313,0,0,0,0,0,0,0,0,0.457700182897906,0,0,0,-0.056517186291941,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-0.00127060351536241,0,0,0,0,2.16840434497101e-19,0,0,0.0333457458533206,0,0,0,0.0200256720602882,-0.00864804232519876,0,0,0.0303575141921195,0.0621003583571594,0,0.0866393454237509,0,0,-0.0147449118749744,0,0,0.0349476720399453,0,0,0,0,0.0729893539010673,0,0,0.00786723189599409,0,0,0.050630378145786,0.077999797832123,0,0,0,0.153192183701305,0,0.00579399023201427,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0170664956705744,0,0,0,0,0,0,0.0140578840315071,0.0505569558738407,0,0,0,0,0,0,0,0.102862207179562,0,0.0675653570805345,0,0.202639006262248,0,0,0,0,0,0,0.0458214938696898,0,0,0.0399531872113799,0,0,0,0,0,0,0,0,-0.00759916222283573,0,0,0,-2.16840434497101e-19,-0.00749463025821347,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71081821075441,0,0,-0.000333332259329639,0.138866091267692,0,0,0,0,0,0,0,0.12642902792237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024050547886467,0.0145436036803945,0,0,0,0,0,0
X600352.SH,0,0,0,-0.146328158554438,0,0,0,0,0,0,0.058273450346853,0,0,0,-0.0126973811263506,1.73472347597681e-18,0,0,0.0131080536956649,0.0361310611868,0,0,0,0,0,0,0,0,0,-0.0151462857796992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444526180552096,0,0,0,0,-0.0160959716711456,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.115402174944984,0,0,0,0,0,0.311357673856642,-0.0202169261774419,0,0,0,0,0,0,0,0,0,0.00775726222252698,0,0,0,0,0,0,0,0.0485119377040854,0,0,0,0.0628355630811041,0,0,0,0,0,0,0,0,-0.0139363240461825,-0.0027260009922655,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0952201202378518,0,0,0,0,0,0,0,0,0,0,0.0405397114081457,-0.0404512921164665,0,0,0,0.0244485626868359,0,0,0,0,0.0347764734033282,0.0609259368403651,-0.0130449068963675,0.190734685445232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251938148766177,0.0350506017172401,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932651896534923,0,0,0.0210423597287625,0,0.0543291144433151,0,0,0,0,0,0,0,0.0675224639204553,0,0,0,0,0,0,0,0.0497402377750737,0,0,0.0181540218383603,0,0,0,0,0.178294412206721,0,0,0,0,0,0,0.0144266722542504,-0.00124248397369167,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0318940108766712,0,0.00700161798192027,0,0.131372702543635,0,0,0,0,0,0,0,0.171442416112999,0,0.0809919253732723,0.251728195410318,0,0,0,0,0.121817737979961,0,0,0,0,0,-0.00232731387578708,0,0,0,0,0,0,0,0,0,0,0,0.0102245206166364,-0.027337560733443,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0104734690882055,0,0,0,0,0,0,0,0,0,0.190831826547573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426868593404144,0,0,0,0,0,0,0,0.0507734306966423,0,0,0.0434969301982564,0,0,0,0.0676091148632287,0,0,0.029162948447165,0.0316138597031454,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579344273468375,0,0,0,0.532227992421434,0.049118318184515,0,0,0,0,0.0610376443984849,0.108904574454188,0,0.0224835077069159,0,0,0,0,0.0338827615383978,0,0,0,0,0,0,0,0,0,0,0,0.0165765975120465,0,0,0,0,0,-0.00102966244796848,0.0138183315817698,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.073533306219504,0,0,0,0,0,0,0,0,0,0,0.322032940773269,0,0.0373097805157624,0,0,0,0,0,0,0.0124020757430284,0.100239214944597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483752592659683,0,0,0,0,0,0,0,0,0.00582796692749729,0.0429414511938985,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.129643575405657,0.061188588815079,0,0,0,0.0760382610854123,0,0,0.0526982609852331,0,0,0,0,0,0,0,0.0280102871534117,0,0,0,0.0280457330438472,0,0,0,0,0,0,0,0,0,0,0.0897036456124201,0,0,0,0,0.0273597086746152,0,0,0,0,0,0,-0.0224217632605934,0.0457209689679641,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0610907631270666,0,0.0603236438189065,0,0,0,-0.0675054658199612,0.147132424557749,0,0.0137821098004598,0.0502343155706407,0,0,0,0,0.0998850338420602,0,0,0,0,0,0.020241623538628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22837038858647,0,0,0.0232105015415491,-0.0224582991042243,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0045453754341127,0,0,0,0,0,0,0.235479603815373,0,0.144765693682954,0,0,0,0,0,0,0,0,0,0,0,0,0.079442907116402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165007104746698,0.0395762226508248,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423408936203585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208313568903383,0.0894730420945953,-0.115974599873112,0,0,0,0,0,0.139580278998473,0,0,0,0,0,0.0151530839986079,0.0257865169375915,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.0136246817194982,0,0,0,0.501641635349144,0,0,0,0,0,0,-0.0324783343542101,0.189712333471217,0,0,0,0.366075391216903,0,0,0,0,0,0,0,0,0,0.237960539152128,0,0,0,0,0,0,0,0,0,0,0.333367477552823,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0466748618009536,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0454598896517884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242051187719397,0,0,0.355942976844791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767810982567521,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0189078646553734,0.0756821690282874,0,0,0,0,0,0.00276042761656784,0,0.0272486700778721,0,0,0,0,0.013235493903756,0,0.178355403303304,0,0,0.0873008188797803,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.167726584786767,0,0,0,0,0,0,0,0,-0.0112093954786959,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.109889918704319,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0117401959217058,0,0,0,0,0.140049688989544,0,0.00783090114135857,-0.0945903970156751,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0436275164612832,0,0,0,0,0,-0.0275077263591318,0,-0.0360522122808521,0,0,0,0,0,-0.0273900893965523,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186091390288088,0,0,-0.065589878211915,0,-0.119615257812494,0,0,0,0,0,0,0,0.0273531632764061,0,0,0,0,-0.760665492320257,0,0,0,0,0.803567359247042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842448261636682,0,0,0,11.6384048492389,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103544776119404,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.157259893514196,0.113740769602534,-0.0863455294482504,-0.0353722985562609,-0.0439951126471029,0,0,0,0,0,0,-0.069809130446251,0,0,0,0,0,0,0,0,0,0,-0.106613090325656,0,-0.0555955841968561,0.031722406932135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127894973821173,0,0,0.0110128185355376,0.0250914154011844,0,0,0,0,0,0
MKreturn,0,0,-0.00349713357532275,0,0,0,0,-0.0103452887435239,0,0,0,0,0,0,-0.0674266464363287,0,0,0,0,0.0268860575588567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222330528862468,0,0,0,0,0,0,0,0,0,0,-0.0868445056283188,0,0,0,0,0,0,0.00349149819847383,0.00632131031980293,0,0,0,0,0,0
MKvol,0,0,-0.00247156701931718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324526013229431,-6.75386106122599e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0113735111674122,0,0,0,0,0,0,0.0392094149448318,0,0.0205483598067613,0,0,0,0,0,0,0,0,0,0,0,0,0.00268174740016363,0,0,0,0,0,0,0,0,0,0,0,0.0125251070838328,0,0,0,0,0,0.0298219120541557,0.0394214055059883,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00116462616069592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131225967073604,0.0329113806928364,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00843253970964481,0,0,0,0,0,0,0.00226434932128238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399488591149816,0,0,0,0,0,0,0,0,0,0,0,-0.0134304651940313,-0.00592597108167045,0,0,0,0,0,0
