,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600803.SH,X600027.SH,X600176.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600348.SH,X600995.SH,X000723.SZ,X600096.SH,X600219.SH,X600489.SH,X600378.SH,X000786.SZ,X002192.SZ,X600157.SH,X000831.SZ,X000933.SZ,X000807.SZ,X002353.SZ,X600688.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0.0456449382598413,0,0,0,0,0,0,0.0875885441917254,0,0,0,0,0,-0.00410296985458625,0,0,0.140027458714079,0,0,0,0,0,0,0,0,0,0.0729331791235837,0,0,0,0,-0.023410163253117,0,0,0,0,0,0.0750581121471563,0.0253193177866342,0,0,0.0070999074476412,0,0,0,0,0,0,0.0478896329579528,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196523849604862,0,0,0,0,0,0.0472709372128424,0.257967161892435,0,0,0.276347524881585,0,0.0948785094703357,0,0,0.121374428866196,0,0,0,0,0,0,0,0,0,0,-0.225223211007528,0,0,0,0,0,0,0.139030740445799,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.134250187211397,0.0100866842862662,0,0.115514352443244,0,0,0,0,0,0,0,0,0,0,0,0,0.015241685531029,0,0,0,0,0,0,0,0,0,0.0226240626806521,0,0,0,0,0,0,0,0,0,0,0.0529469948463722,0,0.166787634367328,0,0.107433387549026,0,0,0,0,0.0237557736927266,0.0511094960088037,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0931842187924061,0,0.045522584499193,0,0,0,0.0187972899650036,0.0464252705334464,0,0,0,-0.0614478553296703,0,0,0,0,0.024666340004014,0,0,0,-0.014210918455336,0,0.0171918570963577,0,0,0,0.164881830859019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14764967697391,0,0,0,0.0407091823061991,0,0,0.0805062590816864,0.0429115248911964,0,0,0,0,0,0,0,0,0.0392018678376188,0,0,0,0,0,0,0,0.0844946525811554,-1.73472347597681e-18,0,0,0.02756718845414,0,0.129472447530737,0.00426863039965835,0.0553453848569638,0.00238507350742913,0,0,0,0,0,0.0129482762979512,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0741523682666514,0.126581020071866,0,0,0,0,0,0,0,0,0,0,0.0524996507099097,0,0,0,0,0,0,0,0,-0.0618752516559369,0.0289447580832538,0,0,0,0,0,0,0,0,0,0,0,0,0.00949212732680955,0,-0.0181755439466379,0,0,0,0,0.0826328628350681,0,0,-0.102852048464871,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752215104719689,0,0,0,0,0,0.0576313592970964,0,0,0,0.118725511128501,0.00867809740797587,0,0,0,0,0,0,-0.0190058242700859,0,0,0,0,0,0,0.493407732129566,0,0,0,0,0,0,0.037477904488633,0,0,0,0,-0.0180029351358427,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.142517117779274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548306403034004,0,0,0.204217043260401,0,0,0,0.061258095372816,0,0,0,0.0495364299421465,0,0,0,0,0,0,-0.139102871032573,0,0,0,0,0,0,0,0.1290331134556,0,-0.0949190710811925,0.263915259771528,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0738863249725026,0,0.0206018892811737,0,0,0,0,0,0.0234823992210027,0,0,-0.0852093794570097,0,0,-0.00990054139945888,0.0634827432539656,0,0,0,0,0,-0.00551290961838251,0.0713959206329421,0,-0.0296051595598812,0,0,0,0,-0.058988467101938,0,0,0,0.0325381108333955,0,0,0,0,0.147727010953123,-0.194209412943158,-0.0343725249866577,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.299990484449125,0,0,0,0,0,0,0,0,0,0,0.0339216826611661,0,0,0,0.0848934380828984,0,0,0.0363070468603599,-0.0551952625592696,0,0,0.0845725778551254,0,0,0,0,-0.0599718390795236,0,0,0.0585954807321465,0,0.276111151318869,0,0,0,0,0,0,0,0.0129198942909953,2.16840434497101e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228763256195787,0,0,0,0.0654815551248047,0,0,0,0,0.382171539377708,0,0,0,0,0.025581825287346,0,0,0,0,0,0,0,0,0.176489637767066,0,0,0,0,0,0,0.0137636275934836,0.0642393466137403,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.115910874537556,0,0,0,0,0,0,0,0,0,0.130084666395932,0,0,0,0,0,0,0,-0.104510698492491,0,0,0,0,0,0,0,0.143213657145004,0,0,0,0,0.206585966611932,0,0,0.0305213483661452,0,0,0,0,0.0775195928813202,0,0,0.0846671053735596,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.241791626667136,0,0,0,0,0,0,0,0,0,0,-0.242443215011454,0,0,0,0,0,0,0,0,0,0,-0.110030029249619,0.0415924966681783,0,0,0,0,0,0,-3.46944695195361e-18,-0.0339060901662528,0.283618557957066,0,0,0,0,0,0.956943345429755,0,0,0.11386431291846,0,-0.019766035800883,0,-0.114432346980133,0,0,0,-0.260418763597787,0,0,0,0,0,0
X600426.SH,0,0,0,0.288062417111762,0.0613375946468658,0,0,0.0588695235118256,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0568385368274709,0,0,0,0,0,0,0,0,0,0.140145211209201,0,0,0.0104807452511958,0,0,0,0,0,0,0,0,0,0,0.0742963928291435,0.0490870005856487,0,0,0.0120065001216676,0.0160852955615306,0,0,0,0,0.000542983587693684,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0108464163742526,0,0,0,0,0,0,0.043500542454479,0,0,0,0.179833822451558,0.169604579991913,0,0,0,0.049947750790763,0,0,0.00770407087394496,0,0.0353521747704679,0,0,0.0199106801300894,0,0,0,0.0227883821488518,0.0217616141533053,0,0,0,0.0560042569946615,0,0,0,0.130598132416412,0,0,0,0,-0.00803902575927937,0,0,0,0,0,0,0
X600803.SH,0,0,0.102469202527642,0.0231297980462364,0.188319935232863,-0.119141771297259,0.0609124366465995,0,0,0,0,0.212004544259924,0,0,0,0,0,0.000956884119631046,0,0,0,0,0,0.0792483063347988,0,0,0,0,0.0064393197720022,0,0.0603947937791521,0,0,0,0,-0.0597634667216526,0,0,-0.0228388225165411,0,0,-0.243424640876399,0,0,0,0,0,0.221366378595057,1.73472347597681e-18,0,0,-0.0996213470257053,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0467133974100733,0,0,0,0,0.341204127352364,0,0,0,-0.227468555734693,0,0,0.207016127337627,0.421137672728383,0,0,0,0,0,0,0,0,0.0843160681522193,0.198188521743609,0,0,-0.0643739989596174,0,0,0.0486118426651296,0,0,0,0,0,0,-0.01845162463528,0,0,0,0,0,0,0,0,0.130423284002812,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.128670463410707,0.0536285487115377,0,0,0,0,0,0,0,0,0.222477317058103,0,0,0,0,0,0,0,0,0.0678281807949757,0.0976809380499686,0,0,0,0,0,0,0,0,0,0.249911038926056,0,0,0.00670552993801293,0,0,0,0,0,0,0,0.0248604969833606,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.388419321000554,0,0.0894246249253611,0,0,0.105991561736567,0,0,-0.141686545846943,-0.250180910161597,0,0,0,0,0,0,0,0,0,0,0,0.0728156393777057,0.00896859004990357,0,0,0,0.151747097934451,0,0,0.10095183530056,0,0,0,0,0,0,0,0,0,0,0,0.0808688934266265,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.397635070659663,0,0,0,0,0,0,0,0.100106780122372,0,0.111702643968707,0,0,0,0,0.125735461609184,0,0,0,0,0,0,0,0.162065576723706,-0.0620054859644743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184111943081675,0,0.141082608255866,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.309996500765495,0,0,0,0,0.341525587148949,0,0,0,0,0,0,0,0.0710192440983984,0,-0.0524758361160601,0,0,0,0,0,0.0166506409964539,0,0,0.00291520326676594,-0.0386015496881139,0,0,0,0,0.0894257587523955,0,0,0,0,0,0,0,0,0,-0.165809482029544,0.0502196586945913,0,0,0,0.242657585604067,0,-0.0106750101642669,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.372594017479477,0,0.359059583298527,-0.108110803372979,0,0,0.00498338822889383,0,0,0,0,0,0,-0.0441299436386744,0,0,0.0239590077803643,0,0,0,0,0.0550335711178147,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230625966865925,0,0,0,0.0160949242019341,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0390639376072967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480663288920731,0,-0.147651450044854,0,0,0,0,0.103084711752888,0.169214248583235,0.0716636460435379,0,0.206793101123791,0,0,0.0210848838910749,0,0.0250758934374487,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.224757761888228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0423126430946816,0,0.258697670212052,0,0.219347904862908,0,0,0,0,0,0.0520173690371285,0,0.302203646772964,0.13386865284505,0,0,0,0,0,0,-0.0360996110359538,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.0957160764317715,0,0,0,-0.00563034344338369,0,0,0,-0.125597751231132,0,-0.324374815654706,0,0,0,0,0,0,0,0,0.129449322403983,0,0.565369178301273,0.0975880816479859,0,0.0720153848959298,0,0,0,0,0,0,0.232649268498419,0,0,0,0.0665389368136981,0,0,0,0,0.0392736319330577,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0538755500618814,0,0,0,0,0,0,0,0,0,0,0,0.374794435789089,0,0,0,0,0.074367191120484,0,0,0,0.104028338280508,0,0,0,0,0,0.325598366224676,0,0.0643264920236079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993525120202559,0.140755989021465,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0946455183854198,0,0,0,0,0,0,0,0.276070598432214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153322279877433,0.0256418987109896,0,0,0.102302348177871,0,0.0139946741158483,0,0,0,0,0,0,0.00601562694970135,0,0,0.100212731718559,-3.46944695195361e-18,0.0591781243932425,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0763068675822671,0.115418075115571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631963913600008,0.233103972600085,0,0,0,0,0,0.241538026693113,0,0.119608242190334,0,0.14246622459727,0,0,0,0,0.0188202622734355,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0325600545036642,0,0.114584070695566,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.214856903686622,0,0,0,0,0,0,0,0,0.0580560331246076,0,0,0,0.0586594745557557,0,0,0,0,0,0,0,0.0659278181770333,0.288584358803828,0.0316692263640138,0.11559181194002,0,0,-0.019353145319929,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0507868160140408,0,0,0,0,0,0,0,0,0,0,0,0,0.703704031089855,0,0,0,0,0,0,0,0,0.0120021025375477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582677133239835,0,0.0453785939006767,0.0132024607722252,0,0,0,0,0.00120181579324648,0,0,0,0,0,0
X600378.SH,0,0,0,0.0197985013305061,0,0.0298799672079187,0,0,0,0,0,0,0,0,0,0,0,0.0458859797469732,0,0,0,0,0,0,0,0,0.105637678257983,0,0,0,-0.0836805491184573,0,0.243451746023248,0,0.0164273193539626,-1.73472347597681e-18,0,0,0,0,0,0,0.110871635047597,0,0,0,0,0,0,0,0,-0.0120799738621521,-0.0181939244453322,0,0,0,0,0,0
X000786.SZ,0,0,0,1.73472347597681e-18,0.0412093472437479,0,-0.125118383507655,0.244231309129506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460488954166965,0.194599640774229,0,0,0,0,0.332972545766017,0,0.0889233170729081,0.0377967369352057,0,0,0,0,0,0,0,0,0,-0.116429673903618,0,0,0,0,0.0300991824477289,0,0,0,0,0,-0.00900362064563832,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0.512453682110948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022360014930216,-0.0565516477222482,0,0,0,0.020535026203645,0,0,0,0,0,0,0.105242336451236,0,0,0,0.160140681088453,0,0,0,0,0,0,0,0.0226775958465319,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.20410787788946,0,0,0.0113788326490622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117329272547974,0,0,0,0.0620946155330023,0,0,0,0,0,0,0,0,0.099375685007016,0,0,0,0,-0.0566642580248546,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.165972037335868,0,0,0,0,0,0.384600358683701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145439670297197,0,0.038686720698186,0,0,0,0,0,0.0588743021797442,0,0,0,0,0.0182487422471039,0.0265837344512916,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.377143353564825,0,0,0,0,0,0,0,0,0,0,0,0,0.0207386402900101,0,-0.216829846956824,0,0,0,0,0,-0.0744476461455626,0,0,8.67361737988404e-19,0,0.0576639263906393,0,0,0.127045305299375,0,0.0178478117076029,0,0,0.0432829308356576,0,0,0,0.0883545382162575,0,0,0,0.511410437496462,0.162766559923069,0,0,0,-0.0331206635776912,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.028456924760454,0.32249564420738,0,0,0,0,0,0,0.348085698323123,0,0,0,0,0,0,0,0,0,0.06821904283392,0,0.021980176938679,0,0,0.0155863817802292,0,0,0.143551375745884,0,0,0,0,0,0,0.153959199856159,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0311983796774444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315860426982565,-0.0697776889051854,0,0,0,0,0,0,0.0678359376263276,0,0,0.0715979375771745,0,0,0,0,0,0.126725497098218,0,0.0184400429233093,0.151195735659986,0,0,0,0,0,0.0385149685212088,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0503338451769012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746248558786995,0.0245312580464525,0,0,0.0217014042864437,0,0,0,0.0547358859410306,0,0,0,0,0.0358529690794812,0,0,0,0,0.157830613834749,0,0,0.0398536322960275,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0740822477644281,0,0,0,0,0,0,0,0,0,0,0.047676682963012,0,0.0380003219929546,0,0,0,0.157826450539457,0,0,0,0.113839620687603,0.169977876983903,0,0,0,0.280189219663105,0,0,0,0,0,0,0.0430711040444585,0,0,0,0,0,0,0,0.000366358683657027,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143739008586491,0,0,0,0,0,0,0,0,0,0,0,0,-0.074157800471438,0,0,-0.0685901743049775,0.181529529262804,0,0,0,0,-0.0497860526541442,0,0,0,0,0,-0.0897483338772458,0,0,-0.116209820160276,0,0.136581450215364,0,0,0,0,0,0,-0.212602180202715,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.127750522505072,0,0,0,0,0,0,0,0,-0.272868673712464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910921577038168,0,0,0,0,0,-0.484428033699981,0,0,0,0,0,0,0,0,-0.0940843317592553,0,0,0,0,0,0,0,1.76491465412819,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0858107856160505,0.13580297182023,0,0,0,0,0,0.309752093876628,0,0,0,0,0,0,0,0,0.113699477494465,0.152224053772571,0,0,0,0,0,0.00813550877865304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375684047995609,0,0.412586606048882,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0478330852456427,0,0,0,0,0,0.0362330989525827,0,0,0,0,0,0,0,0,0,0,-0.0905487355555277,0,0,0.011680469599989,0,0,-0.14602773121056,0.106435695864364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319101521295748,0,0,0,0,0,0,0,0.091017204129722,-0.0316477073940097,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784458038161434,0,0,0,0.0932657807728212,0,-0.125761238347888,0,0,-0.0446405613716497,0,0,0,0,0,-0.0139443801791846,0,0,-0.0314815597547044,0,0,0,0,0,0,0,0,0,0,0,0.0974585603615714,0,0,0,0,0.0600599993795329,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79616755270391e-05,0,0,0,0,-0.000145783063549376,0,0,0,0,0,0,0,0,0,0.00113384185178604,0,0,0,0,0,0,0,0,0,-0.000189072667731496,0,0,0,0,0,0,0,0,-0.00200598976632256,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0195550163432086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683006188201193,0,0.00260200412721505,0.0306944811756794,0,0,0,-0.0410484393542843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407818963005821,0,0.0189121656955602,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538418532026614,0,0,0,0,0,0,0,0,-0.019051934425236,-0.0150766208268625,0,0,0,0,0,0
CarbonVol_Hubei,3.30042135696698e-05,0,0,0,0,0.00122781144142168,0,0,0,0.00090644864266156,0,0,0,0,-8.61949093256622e-05,0.00259520684485744,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.000476898310872824,0,0,0,0,0,0,0,-0.00278111229142786,0,0.000921644624936544,0,0,0,0,0,0,0,0,0,0,0,0.000199930215147142,0,0,0,0.000175469521267089,0,0,0,0,-0.00188024331297165,0,0
