,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X601158.SH,X600547.SH,X000898.SZ,X600489.SH,X600352.SH,X000709.SZ,X000792.SZ,X002353.SZ,X000883.SZ,X000831.SZ,X000539.SZ,X000630.SZ,X000629.SZ,X600808.SH,X000027.SZ,X000825.SZ,X600660.SH,X600549.SH,X600008.SH,X600578.SH,X601699.SH,X000983.SZ,X600315.SH,X600863.SH,X600307.SH,X002470.SZ,X600098.SH,X000937.SZ,X600348.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0842490567201037,0.252947601562328,0,0,0,0,0,0.0659658491609097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868201786750479,0,0,0,0,0.0153253115675535,0,0,0,0,0.0129235284717544,0,0,0,0,0,0,0,0.17099272230273,0,0,0,0,0,0,0,0,-0.0069266685892079,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748017337112159,0,0,0,0,0,0,0,0.467239437960857,0,0,0.0454563988020002,0,0,0,0,0,0,0,0,0,0.110987591243062,0,0,0,0,0,0,0,0,0.0224493504253568,0,0,0,0,0,0,0,-0.010789260621465,0,0,0,0,0,0
X600188.SH,0.287272349565403,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885331983247095,0,0,0,0,0,0,0.214060560334159,0,0.167359215489286,0.218626634788384,0,0,0,0,0,0,0,0,0,-0.0455650744297223,-0.00381431831207346,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0915536322567839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497928644011117,0,0.0812784014852747,0,0,0,0,0,0,0.28619317391669,0,0,0,0,0,0,0,0,0,0,0,-0.00997665095509611,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.128822441727861,0.0436546697646107,0,0,0,0,0.0287537444074435,0,0,0,0,0,0,0,0,0,0,0,0.0275521858236861,0,0,0,0,0,0,0,0.287525433585324,0.0256652495356046,0,0,0.0124272499420471,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.011618694103813,0,0,0,0,0,0
X600027.SH,0,0,0,0.307298825796234,0,0,0,0.132671001584429,0.260764301157891,0,0,0,0,0,0,0,0.00915447376951186,0,0,0,0.0348570645714249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311901619914759,0,0,0,0,0,-0.0157802272273166,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0400462820199026,0,0.129681082584727,0,0,0,0,0,0,0.114380417930417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343219939458001,0,0.231568320148403,0,0.0834719879609963,0,0,0,0,0,0,0,0,0,0.199638551838044,0,0,0,-0.00667795384540353,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245866016093015,0,0,0,0.213231531765036,0,0.0213919442925848,0,0,0,0,0,0,0.0445138188914111,0,0.0456145655210272,0,0.0579978040887048,0,0,0,0,0,0,0,0,0,0,0,-0.0493508601677436,0,-0.0172359845115377,0.0995251101072648,0,0,0,0,0
X600688.SH,0,0.338602343390551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477028271664217,0,0,0.0490133321579056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835697689075512,0.213949851871442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781556546347202,-0.0196718898509385,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502043538565314,0,0.0632966468684622,0,0,0,0.0798378636641192,0.186475331121082,0.0563960095441091,0,0,0,0,0,0,0,0,0,0,-0.010369025223167,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0366821791513957,0.0686518498625682,0,0,0.0666153364842516,0,0,0.00731026580037895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121559044778161,0,0,0.255563111158187,0,0.00503963529953568,0,0,0,0,0,0,0,0,0,0,-0.0470308913485845,-0.0496146585898797,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.214232778513314,0,0,0,0,0,0,0,0.077830439193325,0,0.0687621033810891,0.0390789146997446,0,0,0,0,0,0.083963525741225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113864007868157,0,0,0,0,0,0,0,0,-0.00478107749366872,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.240513745062047,0,0,0.0766135833294876,0,0,0.0790227584956478,0.0865675049565393,0,0,0,0,0,0,0,0,0,0,0,0,0.253111790744633,0,0,0,0,0,0,0.018710787285262,0.00412898775082313,0,0.0742754661014374,0,0,0,0.0456558196840581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.18148930773418,0,0,0,0,0.280023549693892,0,0,0,0.00135446735882816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805019411768229,0,0.115126543535952,0,0,0,0,0,0,0.0781543421851481,0,0,0,0,-0.0501530289353244,-0.00863928110105336,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169531523028898,0,0,0,0,0,0,0,0,0,0,0,0,0.110095686445296,0,0.0522620275053996,0,0,0,0,0,0,0.0222351420711545,0,0,0,0,0,0,0.0428358722327375,0,0,0,0,0,0,0,0,-0.0082830458155732,0,0,0,0,0,0
X000709.SZ,0,0,0,0.072214532849313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289375227145159,0,0,0,0,0.585580864614619,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.140580098331982,0,0,0,0,0,0,0,-0.009887624524902,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0249798112491138,0,0,0,0.00727638340359347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129889790487512,0,0,0,0,0,0,0.175781679393889,0.172506059064256,0,0,0.120098608755904,0,0,0,0.0624968515720705,0,0.0225279018566196,0,0,0,0,0,0,0.0102552107157113,0.00214633749037518,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0330873443217632,0,0,0,0,0,0,0,0.073595712694579,0,0,0,0,0,0.198570710987073,0,0,0.0228408911440955,0.204038239439027,0,0.0320188649550615,0,0,0,0,0,0,-0.0199575046759874,0.0711083218051687,0,0,0,0.0262575729296175,0,0,0,0,0,0,0.336019312146748,0.0363041314345746,0,0,0,0,0,0.00721974579891906,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.12600607775173,0,0,0,0.0977938568953792,0.16159006144509,0.156973833736713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11405974755191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346611976566495,-0.0238329955489488,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857646522398462,0,0,0,0,0,0,0,0,0,0,0.0626457152561464,0.0415017885145468,0,0,0,0,0,0,0,0,0,0,0,0.0352650496029218,0,0,0,0,0,-0.0401444382381166,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0517986088017052,0,0,0,0,0,0.0770989153803591,0.23401103115177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458759532085176,0,0.0792765930548123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871448175436927,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0322838855015523,0,0.225497595997342,0.018645654716479,0,0,0.0755821811356505,0,0,0,0,0,0.0443215154306165,0,0,0,0,0.368987244559382,0,0,0,0,0,0,0,0,0,0,0.0306635467097984,0,0.0143263894640998,0,0,0,0,0,0,0,0,0,0,0,0,0.0194709140996968,0,0,-0.0302209289074876,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,-0.00442437493073013,0,0,0,0.196564889568354,0,0.0647744027414187,0,0,0,0,0,0,-0.144432366826251,0,0,0,0,0.236026613621061,0,0,0,0,0,0,0,0,0,0.167157125263493,0,0,0,0.323696233595045,0,0,-0.0303693271544912,0,0,0,0,0,0,0,0,0,-0.0167173614360332,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0163906916581056,0.0619983237480041,0,0,0,0,0.0714405133342952,0.263133558301989,0,0.0669250014737498,0,0,0,0,0,0,0.118908006867212,0,0,0,0,0,0.048060572149856,0,0.042948941333505,0,0,0.015872584917012,0.196153547710279,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150635219437888,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166518496296199,0,0,0,-0.097121608439913,0,0,0,0,0.00827159064426836,0,0.430626434597704,0,0,0.125226628133642,0,0,0,0,0,0,0,0,0.0125726564109,0,0,0,0.12759987986218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.109312644440546,0,0,-0.03087743007894,0,0,0.0628782617827994,0,0.0177049906949891,0,0,0,0,0.103432833828824,0,0,0,0,0,0,0,0,0,0,0,0,0.138722218421823,0,0,0,0,0,0,0.32624243660215,0.0167616009075476,0,0,6.93889390390723e-18,0,0,-0.0775040006945188,0,0,0,0,0,0,0,-0.00623842074352243,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.120334780178832,0,0,0.187137235556706,0,0,0,0,0,0,0,0,0,0.00700784103713781,0,0,0.0445960306360217,0,0,0,0,0,0,0,0.0976148717514211,0,0,0,0,0.181468948294007,0,0,0,-3.46944695195361e-18,0,0.0394723572494304,0,0.00589230235853488,0,0,-0.00670058039965202,0,0,0,0,0,0,0
X600008.SH,0,0,0.215378929916989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341774457748319,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0692810512475167,0,0,0,0,0.0910447120480622,0,0,0,0,0.066904246755033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.151778795304769,0,0,0,0,0.0937850101780777,0,0,0,0.00688333928593896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136408318334868,0.0710064568594486,0,0,0,0.239861541157718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182099946032007,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.129864555101502,0,0,0,0,0,0.100653367927683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051469316018278,0,0,0,-2.16840434497101e-19,0.0964286464378941,0,0.163224546812269,0,0,0,0,0,0.17791889367645,0,0,0,-0.0405507670876142,-0.00890402591051146,0,0,0,0,0,0
X000983.SZ,0,0,0.0586323808746509,0,0,0,0.134336140467509,0,0.0513395082805825,0,0,0,0.0680178361830698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723914168222015,0,0,0,0,0.0228497068572686,0,0.433487981500258,0,0,0,0,0,0,0,0,0,0,0,-0.00621885090696028,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655922995328142,0,0,0,0,0,0,0.0539339202378973,0,0,0.237118868145151,0,0.0197332477077795,-0.0807787203779864,0,0,0,0,0,-0.0988087565964053,-0.0694747466041213,-0.017917734393091,0.248771816486855,0.0733200543135001,0.205874575252247,-0.218924183469553,0,0,0,0,0,0,0,0,0,0.0182427963213285,-0.0345738850637649,0,0.00680205320529081,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.381727771889312,0.014281997124998,0,0.186161333313285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138010270683459,0,0,1.73472347597681e-18,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.100204820823483,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.171900876791927,0,0,0,0,0,0,0,0,0,0,0,0.0202913502615163,0,0,0,0,0,0,0,0.4350736366921,0,0,0,0,0,0,0.208890330294382,0,0,0.122106506885781,0,0,-0.054814919100234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103865626152759,0,0,0,0,0,0
X002470.SZ,-0.109164969063368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15193607127917,0,0,0,0,0.032460250954954,0.0115854104498099,0.0596760074861192,0.0166550146018423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726851516494746,-0.0103666802867844,0.146813908311672,-0.0225394567891206,0,0,0,0
X600098.SH,0.0297691791714054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594890739482622,0,0,0,0,0.114594304063565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221823112009907,0.26478265375599,0,0,0.0220906058464079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153204622124796,0,0,0,0,0,0,0
X000937.SZ,0.0300552933319792,0.0634500328437812,0,0,0,0.0736318312243622,0,0,0,0,0,0,0.0167869641062477,0.141942403343445,0,0,0,0.0103921692154258,0,0,0,0,0,0,0,0.0211688347159866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461723707132757,0.127297749543142,0,0,0,0,0,0,0,0,0,0,-0.000748982574324768,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.048744666722624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238061764052288,0.373447290869292,0,0.07637025831315,0,0,0,0,0,0,0,0,-0.0107178339414667,0,0,0,0,0,0
X000060.SZ,0.00877487204747289,0,0,0,0,0,0.018549303587786,0,0,0,0,0,0.0443852140619184,0.103823203657846,0,0,0,0,0,0,0,0,0.0967000595762871,0,0,0,0,0,0,0,0,0.0954744649031673,0,0.0905051115327737,0,0,0,0,2.16840434497101e-19,0,0.0448436492760246,0,0,0,0,0,0,0,0,0,0,0,-0.00524006096778564,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0281568492459893,0,0,0,0,0,0,0,0,0,0,0.0715722308715884,0,0,0.0993946435466173,-0.0364526535994987,-0.0289210350629367,0,-0.0257556106197893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292692156925347,-0.0636987929400171,0,0,0,0,0
Slope,0,0,0,0,0,-0.128768109461807,0,0,0,-0.0123928062690933,0,0,0,0,0,-1.0908744228185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341702075949846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188213451787518,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.92460083700309,0,-0.407885859902254,0,0,0,0,0,0,0,0,-0.0193720085387804,0,0,0,0,0,0,0,0,-0.52826367218865,0,-1.79898538751116,0,0,0,0,0,0,0,-0.285261160818432,-0.344802043923909,0,0,0,0,-1.01127747857473,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666998799615802,0,0,-0.467828049871381,0,0,0,0,0,0,0,0.160617128837134,0,-0.0748100564985927,0,0,0,0,0,0,0,0.210928620136136,0.241858741928701,0,0,-0.118256791155707,0,0.0384735391724515,0,0,-0.0494039609406834,0,0,0,0,0,0,0,0,0,-0.00602547576390734,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0126954593142405,0,0,0,0,0,0,0,-0.0126555952400298,-0.0807453826196919,0,0,0,0,0,-0.438292055381552,0,0,0,0,0,0,0,0,-0.0428131341621163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238163435143593,-0.187719081274399,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103505914206552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.147649246016846,0,0,0,0,0,-0.0411982067662812,0,0,0,0,0,0,0,0,0.0455525130956959,0,0,0,0,0,0,-0.0588055911669686,0,0,0,0,0,-0.0722344360495997,0,-0.000307972588266299,0,0,0,0,0,0,0,0,0,-0.0340219932795658,0,0,0,-0.0911309913311268,0,0.0746000297152509,0.0242404372450913,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401418030591421,0,0,0,0,0,0,0.000478292833205309,0,0,0,0,0,0,0.00351322765979314,0,0,0,0,0.0024486062705792,0,0,0,0,0.00359726459875972,0,0,0,0,0,0,0,0,-0.0109358047069641,0,0,0,5.42101086242752e-20,0.00648982047983897,0,0,0,-0.0202663954752141,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017719938700735,0,0,0,0,0,0
