,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X000709.SZ,X600352.SH,X002460.SZ,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600219.SH,X600801.SH,X300072.SZ,X000825.SZ,X000786.SZ,X000883.SZ,X000539.SZ,X000553.SZ,X600583.SH,X000408.SZ,X000301.SZ,X002110.SZ,X000792.SZ,X600339.SH,X002271.SZ,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424093521989505,0,0.110168109429996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267823454916925,0,0,0.0350354088177775,0.018412479175323,0,0,0,0,0,0,-0.0218615351349762,-0.004761649821209,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217522063979552,0,0,0.0421737465578373,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0101902658464196,0,0,0,0,0,0,0.0884053022190481,0,0,0,0,0,0,0,0.012303484635981,0,0.159059881037005,0,0,0,-0.00891688299269068,0.00910640864412779,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.276159825102122,0,0,0,0,0,0,0.0699639670541858,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00165788295056663,0,0.00513548132234396,0.317766155069603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530139994800361,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0357124476447527,0,0.0880869434208534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444813434777537,0.0372394022587883,0,0,0.0163576959777381,0,0.0382487136210354,0,0,0,0,0,0,0,0,0,0,0.00284103625604906,0,0,0,0.0584290990322244,0,0,0,0,0.0518773976333506,0,0,0,0,0,0.00493160542865423,0,0,0,0,0,0
X601600.SH,0,0,0,0.119902986093496,0,0,0.00248230122515562,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.124271973019743,0,0,0.176136308720023,0,0,0.0105688876802667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128220574923807,0,0,0,0,-0.0064078291754559,-0.0487226670041807,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0338401343558177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110824014367228,0,0.0733421338082602,0,0,0.0736741849644798,0.00825196767827799,0,0,0,0,0,0,0,0,0,0,0.0268004715619036,0,0,0,0,0,0,0.0238410544887813,0.00533519515386502,0,0,0,0,0,0,-0.00166653580652464,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.502432312344007,0,0.11214943862379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936363631755817,0,0,0,0.13739491674812,0,0,0,0,0,0,0,0.01375811848712,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00899921284807851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174369177115573,0,0,0.0730607958929086,0,0,0.0636612167388792,0,0,0,0,0,0,0,0,0,0.0307647642168742,0,0,0.0920958735474657,0.0663135267976109,0,0.024681512622075,0,0,0,0,-0.00300139948752109,-0.00398149086373776,0,0,0,0,0,0
X600188.SH,0,0,0.302096204632436,0.0352019954696629,0,0,0.153886636612463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212953205107178,0,0,0,0,0,0,0,0,0,0.0352933372421038,0.12924943316082,0,0,0.0108327754791964,0.0588528249966173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183374472168518,0,0,0,0,0,0,0
X601992.SH,0,0,0.0492347954694819,0.0355275920461142,0,0,0,0.0409410924007637,0,0.019825446038286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.126246764980839,0.172646344982417,0,0,0,0,0.103259699502339,4.33680868994202e-19,0,0,0,0.165226956699113,0,0.216058593035278,0,0.00160406526481025,0,0,0,0,0,0,0
X000898.SZ,0,0.136931713545076,0.166609924689221,0,0.391344781711082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162745583050008,0,0.0728575282286235,0,0,0,0,0,0,0,0,0,0,0,0,0.0851659539165111,0,0,0,0,0,0,0,0,0.0831932544799134,0,0,0,0,0,0,0,-0.0050380365120574,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0447112498566049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138453865404679,0,0,0.576841638574361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128617892237958,0,0,0,0,0,-0.0197226409958069,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0234734495626772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.146828345813426,0.246260635691208,0,0.100601782980389,0,0,0.199569817219483,0,0,0,0,0,0,0,0,0,0,0,-0.0361409097652813,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0814046190006319,0,0,0,0,0,0,0,0,0.314586116698797,0,0,0,0,0.0804966728977994,0,1.38777878078145e-17,0,0,0.115031658104725,0,0,0,0.00263671852936562,0,0.0106624600591649,0,0,0,0,0.00268401733527387,0,0,0,0,0,0,0,0,0,0,0.104143598008872,0,0.00382005180612568,0,0,0.0122207290625406,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0854144393901352,0,0,0,0,0,0,0,0.0755290756350197,0,0,0,0,0,0,0.245556146014804,0,0,0,0.167760767656857,0,0.0282792836119807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240908359888006,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771825288717936,0,0,0,0,0.146577730924321,0,0,0,0,0,0.10359120506632,0,0,0,0,0.00270777371018252,0.0282298554142516,0,0,0,0,0,0,0,0,0,0,0.115049666196856,0,0,0,-0.012290866969457,-0.00222325448128165,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00459459989348791,0.0727803728270949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162350583408498,0,0.0808715496439916,0,0,0.0472484816096816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260871075272245,0,0,0,-0.0274934523372297,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744863449042177,0,0,0,0,0,0,0,0,0.0648326090302116,0,0,0,0,0,0,0.148702114299425,0,0,0,0,0,0,0,0,0,0,0,0,0.0339206627168754,0,-0.022780964344216,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.195840873143766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393837006738394,0,0,0,0.0447757433934669,0,0,0,0,0.14037161490127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347706333416805,-0.0297063848070453,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.592074923176623,0,0,0,0,0,0,0,0.0431319006565515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122391774720534,0,0,0,0,0,0,0,0,0.0745616537681996,0,0,0,0,0,0,0,-0.00592670230652853,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.026335135570043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112284829222633,0,0,0,0,0,0,0,0.437518450584958,0,0,0,0,0,0,0,0.118064923103207,0,0.0768311635171038,0,0,0,0,0,-0.0230561093089508,-0.0180807128036649,0,0,0,-0.0594376262975565,0,0
X600808.SH,0,0,0,0,0,0,0.0227739060654892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953738632851781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503524884052904,0,0,0,0,0,0,0,0,0.179102397752042,0.36534947607187,0,0,0,0,0,0,0.0087673088539471,0,0,0,0,0,0,0
X601158.SH,0.0539991782875091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614273091843629,0,0,0,0,0.188988822158113,0,0.00391500545492157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788969845478291,0,0.0997384314298668,0,0,0,0,0,0,0,-0.00337281865485289,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.101949723308579,0.178923455645636,0,0,0,0,0,0,0,0,0,0,0,0.0945661994138556,0,0,0,0,0.0476354269690721,0.00565176638207421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.214327212484848,-0.0694193953243652,0.00457308221966335,-0.0276804017516065,0,0,0,0,0,0
X600801.SH,0.068199114483686,0,0,0.131788595455868,0,0,0,0,0.00962321500935889,0,0,0,0,0,0,0,0.154284094031101,0,0,0,0,0,0.13965632669087,0,0,0,0,0,0,0,0,0.0339980888867818,0,0,0,0,0,0,0,0,0.378729225149245,0,0,0,0,0,0.029915397203676,0,0,0,0,-0.00592842711886433,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324097068951728,0,0,0.123380842620786,0,0,0,0.399087888696666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231455488858331,0,0,-0.0230627514432755,-0.103587223392833,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0423248678869395,0.0725059053167872,0,0,0,0,0,0,0,0,0,0,0,0,0.153938107336512,0,0,0,0,0,0,0,0.0411487779431889,0.0353843444651523,0,0.104608093119236,0,0,0,0,0.0929657429150094,0,0,0,0,0,0,0,0,0,0.0067624161097764,0,0,0,0,0,-0.0162721318435832,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0308308177409336,0.0497642067375471,0,0,0,0,0,0,0,0,0,0,0,0,0.0764373702392752,0,0,0,0,0,0,0,0,0,0,0.120451379108468,0,0,0,0,0,0,0,0,0,0.12596848224927,0,0,0,0,0,0,0.383735530628696,0,0,0,-0.00295359644337955,0.0188775114988775,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0667491039850047,0,0,0,0,0,0,0,0,0,0,0.0524152975587478,0.0310823214219437,0,-3.46944695195361e-18,0.0813200343643823,0,0.0918913739159897,0,0,0.0410955643708877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104906463249833,0,0.111274637020718,0,0,0,0,0,-0.000609077567517861,-0.0202580512056973,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00634573623335334,0,0,0,0,0,0,0,0,0,0,0,0,0.182340865315426,0,0,-3.46944695195361e-18,0,0.139995521837877,0,0,0,0,0,0,0,0,0,0,0.117199293871593,0,0.000692531050217651,0,0,0.236465345016774,0,0,0,0,0,0,0,0,0.0816552955751206,0,-0.000918359455306883,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802583506504545,0,0,0.0227991079659795,0,0,0,0,0,0,0.0668030315998604,0.074568983820888,0,0.26662299548323,0,0.0898713352724123,0,0,0,0.0599408867403844,0.119207708627335,0.10374715657615,0,0,0,0,0,-0.0039142297187935,-0.0644782303356354,0,0,0,0,0,0
X600583.SH,0.288312303005094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234371192139705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395904342053083,0,0,0.0916496866854442,0,-0.0237967427710272,0.0367673761925205,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545688573913277,0,0,0,0,0,0,0.300990217268999,0.103434204605641,0,0,-2.71050543121376e-20,0,0,0,0,0.163730122039591,0,0,0,0,0,0,0,0,0.0554721840136524,0,0,0,0,0,0,-0.00670144930357935,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0481847752961486,0,0.155155208068518,0,0,0.0626931254045329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865359299295946,0.0779598558666542,0,0,0,0,-0.00874236743486832,-0.0205537984157761,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0425325867864387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369431370748679,0,0,0,0,0,0,0,0,0,0.426149697382112,0,0,0,0,0,0,0,0,0.194074746260607,0,0,0.0107495506452265,0,0,0.0454293746926468,0,0,0,0,-0.0126642098756745,-0.0011433455345056,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352729680098995,0,0,0.180024791668004,0,0,0.00383729769683512,0,0,0,0,0,0,0,0.221857316253619,0,0,0,0,0.110985975944081,0,0,0,0,0,0,0.040077732963629,0,0.107765924134502,-0.139616690969742,0.0107850501082777,-0.0929193512864937,0,0,0,0,0,0
X600339.SH,0.0717494521893689,0.376430570775407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683797726199351,0,0,0,0,0,0,0,0,0.0709444283391508,0,0,0,0,0.0482069278763776,0,0,0,0,0,0.369386496688903,0,0.157996426864097,0,0,0,0,0,0,0,-0.00534118797769,-0.0180746209714781,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943277807855402,0,0,0,0,0.0181880627972849,0,0.186452327563451,0,0,0,0,0,0,0,0,0,0,0.534878633086454,0,0,0,0,0,0,0,0.111999081459307,0,0,0,0,0,-0.0162672658857561,0,0,0.0602276843273451,0,0,0,0
X600612.SH,0,0.0447217100021249,0,0,0,0,0.0654848729220968,0,0,0,0,0,0,0,0,0,0,0,0,0.146740558219384,0,0,0,0,0,0,0,0.0211385801123183,0,0,0,0,0,0,0,0.0698325601243594,0,0,0,0,0,0.082956933496372,0,0,0,0,0.14962455940869,0,0,0,0,-0.0212368139772387,0.00567195394853894,0,0,0,-0.120988590768862,0,0
X000027.SZ,0,0,0,0,0,0,0,0.128921848706993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118873318182612,0,0,0,0,0,0.0262363382621429,0,0,0,0,0,0,0,0,0,0,0.189943417615084,0,0,0,0.0380239172975828,0,0,0,0,0,0.00048817823472213,-0.0679165298991478,0,0,0,0,0,0
Change_TY3M,0,0,-0.132338208124255,0,0,0,0,0,-0.0690014122100456,0,0,0,0,0,0,0,0,0,-0.0959419044527015,0,0,0,0,0,0,0,0,0.195777926561409,0,-0.288476391765618,0.0390782782378056,0,0,0,0,0,0,0,0,0,0,-0.0182184327486,0,0,0,-0.223588142200103,0,0,0,0,0,-0.0488452709929813,-0.124127174770844,0,0,0,-0.211211103470591,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526725909755261,0,0,0,-2.74348757233771,0,0
TED,0,0,0,0,0,0.296337807530735,0.087270432011054,0,0,-0.52049906869886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291125273874586,0,0,0,0,0,0,0,0,0.455127903690219,0,0,0,0.00535818261847455,0,0,-0.433055069858538,0,0,0,0,0,-0.852851122367335,0.163508117451458,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0628205785617922,0,0,0,0,0,0,-0.0760272225222388,0,0,0,0,0,0,0,0,0,0,-0.0606675366692395,0,0,0,0,0,0,0,0.050974974990031,0.0215523056434603,0,0,0,0,0.0932997088067676,0,0.0871986203871529,0,0,-1.38777878078145e-17,-0.0173286462141014,0,0,0.0641299115440301,-0.0765460477265723,0,0,0,0,0,-0.00885105035298843,0.00223158725968952,0,0.170796916147981,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106171565229818,0,0,0,0,-0.207995527071114,0,0,-0.0543681707631908,0,0,0,0,0,-0.079532541986682,0,0,0,0,0,0,0,0,0,0,-0.0146472352793004,0,0,0,0,0,-0.0127471516455232,8.67361737988404e-19,0.14065814066649,0,0,0,0,0
MKvol,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235354162415553,0,0,0.00298929740101279,0,0,0,0,0,-0.00525481353508807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332708551144344,0.00202821215153611,0,0,0,0,0.0264294785448618,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670889257862847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961014426099647,0.0822512217982825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138157470576195,-0.0496365565417103,0.0656684459269135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441876185284471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005424950780397,0.0083582735829543,0,0,0,0.0157642334994276,0,0
