,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600157.SH,X600309.SH,X000709.SZ,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600660.SH,X000539.SZ,X000629.SZ,X600808.SH,X600021.SH,X000027.SZ,X600547.SH,X600489.SH,X002353.SZ,X600008.SH,X000060.SZ,X002470.SZ,X000825.SZ,X600578.SH,X600307.SH,X000831.SZ,X000630.SZ,X600219.SH,X600315.SH,X600863.SH,X600549.SH,X601699.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.366488700501945,0.124406975020965,0,0.00742876007235503,0,0,0,0,0,0.163779313624824,0.0364916776074448,0,0.0438028050514559,0,0,0,-0.0739313400401156,0,0,0,0,0,0.146164822456948,0,0,0,0,0,0,0,0,0,0,0,0,0.0913455955214416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.22924706566916,0,0,0,0,0,0,0,0,0,0.378508622822704,0,0,0,0,0,0,0,0,0,0,0,0.112540860428158,0,0,0,0,0,0,0,0,0.103091836641782,0,0,0,0,0,0,0,0,0,0,0,0.0087269733674619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0738028358107417,0,0.008987629581249,0,0,0,0,0,0,0.169006888557061,0,0,0,0,0,0,0,0.203905960560623,0,0,0.165561581989375,0,0,0,0,0,0,0,0,0,0,0.210187599373613,0,0,0,0,0,0,0,0,0,0,0.000888135676098631,0.114070281894077,0,0,0.0173197663737407,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0470798813526977,0,0,0.178778491871558,0,0,0.0537883226298993,0,0,0,0,0,0,0,0,0,0.0462193400904842,0,0,0,0,0,0,0,0,0,0,0,0,0.0880105785338777,0.119220806395642,0,0,0,0,0,0,0,0,0,0.0177991117458089,0,0,0,-0.00613009343985025,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.187439578391847,0.0646397447162863,2.16840434497101e-19,0.180672481497334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359799632024705,0,0.00451494238841642,0,0,0,0,0.0198682983517999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143772874434589,0.0403502519153504,0,0,0,0,0,0
X600027.SH,0,0,0,0.230211008952865,0,0,0,0,0.187096471317391,0,0.0409576229195282,0,0,0,0,0,0,0,0,0,0,0,0.0214817396107485,0,0,0,0,0.160863211889724,0,0.105467348840914,0,0.20424544529596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849487850540227,0,0,0,0,0,0
X600688.SH,0.223495394227395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.130501953340625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414016233336932,0,0,0.0708919987831606,0,0,0,0,0,0,-0.0282100264311607,0,0,0,0,0,0,0
X600583.SH,0,0.180739583705141,0,0,0.225271718889939,0,0,0,0,0.0914252507319519,0.0672410303147178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239236029615519,0,0,0,0.0824551012058567,0,0,0,0,0,0,-0.0270364648237537,0,0,0,0,0,0,0
X601992.SH,0.0178645301324735,0,0.0555083035672963,0,0,0.13865744224813,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0469321731285707,0,0.0496643368470254,0,0,0,0.0233752486261221,0,0,0,0.130520995928384,0,0,0,0,0,0,0,0,0.0346981285975445,0,0,0,0,0,0,0.116634088170451,0,8.67361737988404e-19,0.0583881608248874,0,0,0,0,0,0
X600157.SH,-1.73472347597681e-18,0.138119471793207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057091375884529,0,0,0,0,0,0.0406858971567092,0,0,0,0,0,0,0,0.108534221416464,0,0,0,0.0360232116549619,0,0,0,0,0,0,0,0.0883474493899405,0,0,0,0,0.0549297257567338,0,0.0135822099137945,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0367513747347243,0,0,0.0107206533495497,0,0,0,0,0,0,0,0,0,0,0,0,0.0359022395360081,0,0,0,0,0,0.0744224706166153,0,0,0,0,0.00887851345364662,0,0,0,0,0.00627485597863906,0,0,0,0,0,0.0986907131012588,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0278484342216722,0,0,0,0,0.135515009843986,0,0,0,0,0,0,0,0,0,0,0,0.603624755743196,0,-0.0177131414409626,0,0,0,0.180924880982788,0,0,0,0,0,0,0,0,0,0.0213286062584959,0.00441690260400832,0,0,0,0,0,0,0,0,0,0,-0.0456078050633396,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0965032231124764,0,0.125599305382213,0,0,0,0,0,0,0.0294526266272368,0,0,0.0426179636502957,0,0,0,0,0,0.227421755158599,0,0,0,0,0,0,0,0.102607572222467,0,0,0,0,0,0,0,0,0.192276914610642,0,0.0817584575766341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0276733778987003,0,0,0,0.00175822523684744,0,0,0,0,0,0,0,0,0,0.0192759256626571,0,0,0.0362467608257748,0.0392495476488651,0,0,0,0,0.272787853504985,0,0,0,0.17588194642843,0,0,0,0.143548464765211,0,0.0499761346749003,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0461315276790008,0,0,0,0,0,0.20267727974889,0,0.0330336584727604,0,0,0,0,0.11228352659229,0,0,0,-0.0305325133312534,-0.176692869161279,0,0,0,0.294560643112102,0,0.103182319067662,0.0836072716548798,0,0,0,0,0,0,0,0,0,0,0,0,0.0345483613576427,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.139000703437875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417059429151444,0.124188106461981,0.0996821885272942,0,0.0655147500580298,0,0,0,0,0,0.106723959226535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200810705885571,-0.0076673925236765,0,0,0,0,0,0
X600660.SH,-1.73472347597681e-18,0,0,0,0,0.105786649484492,0.0254442355286263,0,0,0,0,0.0332147233904875,0,0,0,0,0.0234782246960693,0.0559522843068089,0,0,0,0,0,0.0186413750670725,0,0,0,0.118886409839451,0,0.0770852988319454,0,0,0,0,0.101863738908785,3.46944695195361e-18,0,0.0613443744626396,0,0.108999984467878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.201729018405862,0,0.0866636434833961,0,0,0,0,0.346379134710895,0,0,0,0,0,0,0,0,0,0.0317563642235169,0,0,0,0,0.0458943723235086,0,0,0,0,0,0,0,0,0.0232072981460614,0,0,0,0.0233312891392925,0,0.057424417770877,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.202004047077605,0.0612597791463889,0,0,0,0,0.0914907196994487,0,0,0,0,0,0.219262003809757,0,0,0,0,0,0.0376869463903902,0,0.0392878200596308,0.0537971817086776,0,0,0,0,0,0.171110929344878,0,0,0,0,0,0,0,0,0,0.0169517517275599,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0171725065136042,0,0,0.0691534018663373,0.0262189589618105,0,0.129265286419032,0,0,0,0,0,0,0,0,0.131303402654197,0,0,0,0,0,0.396249333591605,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.341528692085071,0,0,0,0,0,0,0,0,0,0,0,0,0.182307712494939,0,0,0,0.214287855682044,0,0.169742096054476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342421457857218,-0.0246954130817776,0,0,0,0,0,0
X000027.SZ,0,0,0.206200266694357,0,0,0,0,0,0.0779773913217074,0,0.187712818864697,0.0975263935819875,0,0,0,0,0,0,0,0,0.0401832831291127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154512718960156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0457546793670483,0,0,0,0,-0.0146144804657232,0,0,0,0,0.034258598999551,0,0,0,0,0,0,0,0,0.00936793502964226,0,0,0,0.0573868954976632,0,0,0,0.917293670983229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143362293948764,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.130580277265736,0,0,0,0,0,0,0,0,0,0,0,0.0236320121402334,0,0,0,0,0,0,0,0,0,0,0.561308635664805,0,0,0,0,0.0491535635372038,0,0.00735597015195415,0,0,0,0,0,0,0,0,0,0,-0.00124732086514578,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00419979608744893,0,0,0,0,0.132638757561553,0,0,0,0,0,0,0.107785292939051,0,0,0,0,0,-0.00247081984102346,0,0.0551163637573697,0,0,0.100482829727445,0.0482867656776234,0.134284495064765,0,0,0,0,0,0,0,0,0,0.135947905413174,0,0,0.0182497356080062,0,0,-0.0577011571201813,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,-0.00934847498848539,0,0,0,0,0,0,0.163716795624083,-0.0327119772298955,0,0.254934610341414,0,0,0,0.430649209900569,0,0,0,0,0,0,0.0117645844760241,0,0,0,0,0,0,0.0224561226809849,0,0,0,0,0,0.125372845690178,0,0,0,0,0,0,-0.0238813505187565,-0.0136953808926455,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0167757761378484,0,0,0.159179139253899,0,0,0.105607307269402,0,0,0,0,0,0,0,0.0453190255262506,0,0.0322521565493309,0,0.0243897541117866,0,0,0,0.162568412713034,0,0,0,0,0,0,0.0690035791905159,0,0,0,0,0,0,0,0.017346252903052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0393342115861164,-0.00524033293685666,0,0,0,0,0,-0.144704138840161,0,0,0,0,0,0,0,-0.0150005690562494,0,0,0.0144619042606384,0,0.0675051280503678,0,0,0,0.128741462533668,0,0.0713297796417935,0,0,0.0866815928134229,0,0,0,0,0,0,0.113987722756901,0,0,0,0,-0.0866901157199866,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.117914388940777,0,0,0,0,0,0,0,0,0,0,0,0.0746031428021932,0.245255649213406,0,0,0,0,0,0.0705791623221746,0,0,0.162284110142148,0,0,0,0,0,0,0,0,0.0314806011715279,0,0,0.0299822225443077,0,0,0,0,0,0,-0.0158583609279729,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376690609057118,0,0,0,0,0.105352002882538,0,0,0.256171298174041,0,0,0,0,0.124086203742242,0.031310723160627,0,0,-0.0233609791758937,0,0,0,0,0.0543770468725073,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00427700465856085,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.235881171065097,0,0,0,-3.46944695195361e-18,0,0,0.065925858421718,0,0,0,0,0,0,0,0,0.234389877979441,0.15626611229238,0,0,0,0,0,0,0.00160334735031366,0,0,0,0,0,0.217265744470595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286338402994948,0.0207421173529392,0,0,0,0,0,0
X000831.SZ,0.156217795828168,0,0,0,0,0,0.0271966463876489,0,0,0.0538237229681863,0,0,0,0,0.298420645877363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587779781578213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618012398850447,0,0.0210735261164507,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0325193003059245,0,0,0.162551224420871,0.133626058348856,0,0,0,0,0,0,0,0.0355185593156756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245490383278197,0,0,0,0,0,0,0.0965454845051717,0,0.0278627536498652,0.0204750628051506,0,0,0,0,0,0
X600219.SH,0.178238783114166,0,0,0,0,0,0,0,0,0.0834373267546531,0.0600509112147032,0.0149160770506267,0,0,0,0,0.0319043784737196,0,0,0,0,0,0,0.0165201641503007,0,0,0,0,0.032128713939625,0,0,0.139911880662081,0,0,0,0.13353079423514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0563385571093503,0,0,0,0,0,0,0.154114847642014,0,0,0,0,0,0,0,0.0623906881156422,0,0,0,0.048281233538682,0,0.128600828659827,0,0,0,0,0.0175684985562053,0,0,0,0,0,0,0,-0.0259626925167249,0,0,0,-0.0499623275961068,0,0,0.126905041371495,0,0,0,-0.0130306069026447,0.00187236355871613,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.270710241138644,0,0.122183148577978,0,0,0,0,0.24824664511329,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0551202738882059,0.0717710547724794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125762862976942,0.0103847982561524,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0489193747511226,0,0,0.00779755492202681,0,0,0,0.0854404614080752,0.10432667429229,0,0,0,0,0,0,0.152258879490499,0,0,0,0,0,0,0.0253259707353508,0.0118006712443107,0,0,0,0,0,0,0.0128998802419972,0,0,0.0839758994168486,0,0,0,0.141269459108611,0,0,0,0,0,0,-0.052669378754131,0,0,0,0,0,0,0
X601699.SH,0,0,0.38844660637261,0,0,0.0445086150148415,0,0,0,0.120898519233736,0,0,0.224402595727937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354638902615889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022190839125235,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0295418122494103,0,0,0.0901545622532598,0,0,0,0,0,0.321758688053325,0,0,0,0,0,0.306367184708463,0.00174854566596855,0,0,0,0,0,0,0,0,0,0,0,0,0.0240411510165888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769375219784295,0,0,0,0,0,0
Change_TY3M,0,0,0,0.022387441456501,0,0,0,0,0,0,0,0,0,0,0,0,0.0607765802585194,0.139946411599992,-0.0852854440250499,-0.0239564861976975,0,0,0,0,0,0,0,0,-0.0122841959410802,0,0,0,0,-0.0710695454105073,0.034270525593264,-0.0176617255028008,-0.0431115031682144,-0.0536525655679489,0,0,0,0.0383203462384717,0.0572750847195941,0,0,0,0,0,0,0,-0.0506752901717374,0,0,0,0,0,0,0
Slope,-0.203273971707614,-0.0413545996279525,0,0,0,-0.319745101192814,0.153187907218844,0,0,0,0,0,0,0,0,0,0,0,0,-0.205793334108273,0.224152087855925,0,0,-0.224313757205531,0,0,0,0,0,0,0,0,0,0,0,-0.00705777020405717,0,0.18087116054789,0,0,0,0.0907529272540636,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.165294613855717,0,0,0,0,0,1.21141530691631
TED,-0.241519829606788,0,0,0,0,0,1.0733034045695,0,-0.312851779077946,0,0,0,0,0.45423010488759,0,0,0,0,0,0,-0.239605261628982,0,0,0,0,0.0487560989159636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286902924710536,0,0.697914895469881,0,0,-1.13924000817144,0,0
RealEstate_excess,0,0,0,0,0,-0.0635987602650882,-0.260414018566197,0,0,0.0296328048309732,0,0,-0.0174259846913793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334097028440676,0,0,0,0,0.0477542758560346,0,0,0,0,0,0,0,0,0,0,0.286801827598542,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0609848682335702,0,0,0,-0.0155808383077377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202897229691419,0,0.0905881859315903,0,0,0,0,0,-0.25863843572156,0.119157613281311,0,-0.00535883602342635,-0.0928416105481962,0,0,-0.171836513661342,0,0,0,0,0,0,0,0,0.0564396173553577,0.0100679330397855,-0.166518398046193,0,0,0,0,0
MKvol,0,0.00457915389377037,0,0,0,0,0.00428879874926403,0,0,0,0,0,0,0,0,0,0.00138869404312336,0.00196158628156341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041169604566532,0.0186897609368051,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156498474031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181890074109199,0.0180152566267904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0164732313744805,0,0.0236648275750723,0,0,0,0,0,-0.0202384386667319,0,0,0,0,0,0,0,-0.00567662926270317,0,0,0,-0.0129992184201256,-0.00773579736034451,0,0,0,0,-0.00685303482985149,0.00601764629382049,0.00429762165873356,0,0,0,0.0027413604402528,0,0.0116916999093707,0,0,0,0,0,0,-0.00850109549978469,-0.00545827434416281,0,0,0,0.209313719804648,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131293240667702,0,0,0.010746181581826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264764105696809,0,0,0,0,0,0,0.0349379433568923,-0.00273323755891542,0,0,0,0,0,0
