,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600886.SH,X600157.SH,X600111.SH,X600489.SH,X601992.SH,X600309.SH,X300072.SZ,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000709.SZ,X000408.SZ,X000883.SZ,X000898.SZ,X000983.SZ,X000723.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X000012.SZ,X601699.SH,X002460.SZ,X000060.SZ,X000937.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496476325134563,0.614594870078301,0,0,-0.0965833801634525,0,0.249877399078194,0,0,0,0,0,0,0,0,0,0,-0.17801940940782,0,0,0,0,-0.0613322283847849,0,0,0,0,0,0,0,0,0,0,0.0797065884285297,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0339189075695955,0,0.034307009361509,0,0,0,0,0,0,0,0,0,0,0,0.0233746410460567,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0376179160954129,0,0.0553318960689134,0,0,0.0359157410340226,0,0.0737371357256213,0,0,0.0107914890509433,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.062701746335894,0,0,0.0136910957104765,0,0,0,0,0.209039318706939,0,0,0,0,0,0.110520160039168,0.0619053763912263,0,0,0,0,0,0,0,0,0,0.0307149309342348,0,0,0,0,0,0.0420950573311567,0,0,0,0,0,0.13623595556208,0,0,0.0890596074848655,0,0,0,-0.0368784778506782,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0195852714276657,0,-0.0179825099806612,0,0,0,0,0,0,0,0.0246083103804712,0,0,0,0.0643580946980957,0,0,0,0,0,0,0,0,0,0,0,0,0.0589040540704545,0,0,0.0243513675336163,0,0,0,0.0923624302018615,0,0,0.00704032245038353,0,0,0,0,0,-0.00142126202013264,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0860439568272535,0,0,0,0.0317986375492075,-0.0216327501147844,0,0,0,0,0,0.233356210558271,0,0,0,0,0,0,0.00616241819027931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440066137067707,0,0,0,0,0,0,0,0,0.02236751213432,0,0,0,0,0.0173293423635304,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.186803424561649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223285918716978,0,0.0218348010805056,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.31316898767246,0,0,0,0.251447550273085,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0584649807211638,0,0,-0.0480055749296612,0,0,0,0.231008051090699,0,0,0,0,0,0,0,0.0394973841905987,0,-0.0629258235098967,0,0,0,0.0568217295263952,0,0,0,0,0,0.0308374700879161,0,0,0,0.0362461250588322,0,0,0,0.113981769773137,0,0,0,0.0319918762059174,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0442515072161403,0.0252799479825115,-0.00180990950543431,0,0,0,0,0,0,0,0.00450587889948679,0,0,0,0,0,0.0111908426781733,0,0,0.0354805594942322,0,0.0617025593636283,0,0,0.06287100175394,0,0,0,0,0,0.0113622937881616,0,0,0,0,0,0.0950692520577627,0.222300615445767,0,0.0517130691240301,0.0323619785556643,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.577478463511945,0,0,0,0,0.0300896010321212,0.0628034903627289,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.155589109554249,0,0,0,0,0.131177044758664,0,0,0,0,0,0,0,0,0,0,0.127674154140053,0,0,0,0,0,0,0,0.0692304894345489,0.182054277674441,0,0,0,-0.0170964225525502,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.179182312852076,0,0,0.649215172599468,0,0,0,0,0.356781969281077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303899071621894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304999238232589,0,0,0.0105392011268149,0.0303500082638626,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0378057588610265,0,0,0,0,0,0.162511740633048,0,0,0,-0.128438953974544,0,0,0,0,0.0532177545689882,0,0,0.0314834754563588,0,0,0,0,0,0,0,0,0,0,0.0809772603286476,0,0,0,0.0129154132894517,0,0,0.0402470582031781,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.00151346333793942,0,0,0,0,0,0,0.00120429447274121,0,-0.0368972516354603,0,0,0,0.083911887404923,1.73472347597681e-18,0,0,0.0343235759216657,0,0,0,0,0,0,0,0,0,0,0.0483944260473697,0,0,0,0,0,0,0.15748142828349,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.041592780041618,0,0,0,0,0,0,0,0.032284181198937,0,0.0610388505430675,0,0,0,0,0,0,0,0,0.0215304140434777,0,0,0.0382992518111877,0,0,0,0,0.175134140785379,0,0,0.273684860265396,0,0,0,0,8.67361737988404e-19,0,0,0.0599151835553268,-0.0573414806863705,0,0,0.104996569702483,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733736318823796,-0.0101937915164983,0,0.202909416507856,0.0989110748551943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903315850574929,0,0,0,0,0,0,0.0058906334150839,0.069028695562299,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0530723181617577,0,0,0,0,0,0,0,0,0,0.115231046719297,0.103641766466419,0,0,0,0,0,0.151879664495155,0,0.0966410735675157,0,0,0.221978092052254,0,0,0,0,0,0.130859607833467,0,0.154498982027094,0,0,0,0,0,0.126060673502731,0,0,0,0,-0.0564320244287085,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0674801333505851,0,0,0,0,0,0,0,0,0,-0.0498809105660823,0,0,0,0,0,0,-0.0101045384441536,0,0,0.0414491974969544,0.0778829225887779,0,0.226617791868789,0,0,0.0577155774682162,0,0,0,0,0,0,0,0,0.113728731134625,0,0,0.0134544234889477,0,0,0,0,0.0519443167650724,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0588159386832092,0,0,0,0,0,0,0,0.0384119599445211,0.0851471606582996,0,0,0,0,0,0,0,0.0429946421627302,0,0,0,0,0.200390862591637,0,0,0,0,0,0,0,-0.000796666661368216,0,0,0,0,0.0597094389919626,0.668710690545961,0,0,0.129728406590856,0,0,-0.0935855312827103,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0076251154265696,0,0,0,0,0.00793664110100938,0,0,0,0,0.354394910439936,0,0.150007929017078,0,0,0,0,0,0,0,0,0,0,0,0,0.0509365306945099,0,0,0,0,0,0,0.157348909059732,0,0.123464976616522,0,0.246070238093328,0.103973928811872,0,0,0,0.0771000927909011,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.025795785459573,0.198488677626335,0.043800374832302,0,0,0.106055833200132,0,0,0,0,0,0,0,0,0,0,0,0,0.0265773489784733,0,0.0386819093731859,0,0,0.0600559266660922,0,0.0873750668220376,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395294915067108,0,0,0,0,0.31561047459826,0,-0.232758256116409,0,0,0,0,0.296871212965871,0,0,0.559258583024613,0,0,0,0,0,0.35218290489203,0,0.083143214056966,0,0,0,-0.137442647726314,0,0,0,0,0,0,0,0,0.029236847320524,0.0334582283094422,-0.695025778561169,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.251978963984164,0,0,0,0,0,0,0,0,0.00355555158476059,0,-0.0103278206299736,0,0,0,0,0,0,0,0,0,0.0185509801634405,0,0,0.0626527166973706,0,0,0,0,0,0,0,0.102184424993571,0,0,0,0,0.0799075028760695,0.0233170027017059,0,0,0,0,0.0278564675138074,0.0182269136848517,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0844082639077881,0,0,0.0451924396386826,0,0,0,0,0,0,-0.00945204367914,0,0,0.0901026177628018,0,0.0631800285402194,0,0,0,0,0,0,0,0,0,0,0.044741178722394,0,0,0,0,0,0,0.0414395124651509,0,0,0.157864863305203,0.0304273730908371,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118687415114078,0,0,0,0,0,0.467394656427652,0,0,0,0,0,0,-0.0681424236955375,0,0,0,0,0,0,0,0,0.104221988108872,0,0,0,0,0,0.290662084039594,0,0,0.0925316066912581,0,0.0145424613810801,0,0.0425323671679086,0.0237179426814487,0.351464195175899,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.155469184491187,0,0,0,0,0,0,0,0,0.0311269053082113,0,0,0,0,0,0.0247166827528167,0,0,0,-0.0123446549565626,0,0.141951737808061,0.00762040855244769,0,0,0,0,0,0,0,0,0,0,0.0146052290132669,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0290567536119266,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0804377535987394,0,0,0,0,0,0,0,0,0.0458133171886808,0,0,0,0.0260233105242531,0,0,0,0,0,0,0,0,0,0.0648278436408205,0,0,0.131037265925121,0,0,0,0,0,0,0.10278882754218,0,0,0,0.0709412897880163,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.532281288434585,0,0,0,0,0,0.0342154167747601,0,0,0.0224390906141947,0,0,0,0,0,0,0,0,0.0759083915574834,0,0.0783285546169093,0,0,0,0,0,0,0,0.0932751444840167,0.000298584642915112,0,0,0,0.0701467190286805,0,0,0.0611094615508939,0,0,0.163282441228637,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0932847558009042,0.116842659003647,0,0,0,0.052853836903618,-0.0137218568055868,0,0,0,-0.050411410439094,-0.00628886232332584,0,0,0,0,0.137706191798562,0,0,0,0.0595381908757931,0,0,0,-0.0154120274859002,0,0,0,0,0,0,0,0,-0.0462726224098001,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.125697881129573,-0.024468466273726,0,0,0,0,0,0,0,0,0,0,0.0411914603794943,0.0797104886993944,0,0.0597819987026473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108853172346853,0,0.196340602736032,0,0,0,0,-8.67361737988404e-19,0.0198938446113692,0.131391310460937,4.33680868994202e-19,0,0,-0.00483165484835,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418613286244136,0,0,0.0669538259991865,0,0,0.0221017223497509,0,0,0.206005275145499,0,0,0,0,0,0,0,0,0,0.209025897238117,0,0,0,0,0,0,0.019773066627228,0,0.0269608111590243,0.100312737528105,0,0.131171844074814,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0397541833037749,0,0,0,0,0,0,0,0,0,0,0,0,0.139415080439143,0,0.0934459423086239,0,0,0,0,0.0113450710782903,0,0.0196413521734897,0,0,0,0,0,0,0,0,0.011167714336599,0,0.0329269150615909,0.016404076447035,0.149742864841822,0,0,0,0,0,0,0,0,-0.000902484486276166,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184930703146943,0.199075529709524,0,0,0,0.0773815022144947,0.197636656120893,-0.0642535317780486,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.113616091772236,0,0,0,0.0594099685380212,0,0.0124154255288121,0,0,-0.0328149487410429,0.154052620906358,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0895385827314999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462224011263409,0,0,0.0792209015938214,0,0.0943709725765647,0,0.0158992942690517,0,0,0,0,0,0.0788276456137279,0,0,0.0227002389930472,0,0,0,0.109482928090084,0,0,0,0,0,0.0366038118100694,0,0,-0.0113641718698775,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.169887303757322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119180558746287,0,0,0,0,0,0,0.178369612171982,0,0,0,0,0,0,0,0,0,0.120673808891968,0.0013556354622682,0.0136386195498659,0,0.0985803947601578,0.0411640572740902,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588452959781407,0,0,0,0,0,0,0.0178899856676225,0,0,0,0,0,0,0,0,0,0.0175985062103273,0,0,0,0,0,0.0294200567302444,0,0,0,0,0,0,0,0.0317258776690489,0,0.0633255395018533,0,0,0.0202634907685461,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120207214082154,0,0,0,0,0,0.208807551555106,0.0449937270534602,0.00934666078921487,0.228959057858545,0,0,0,0,0,0,0,0,0,0,0.0657260510073156,0,0,0,0,0,0,0.0426171542368603,0,0,0,0,0,-0.00423743363833606,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.2403817677212,0,0.160019223994707,-0.00585598814184656,0,0,0,0,0,0,0,0.00367969099945907,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.108568279697123,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.181355166366676,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925649684201578,0.638406318058091,0.0417095486349745,0,-0.0181819522881799,0,0,0.044113746093161,0,0,0,0,0,0.037676708550745,0,0,0,0,0,0,0,0,0.0872712404568088,0,0.381592897979994,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0866774787147129,0,0,0,0,0,0.30921931674905,0,0,0.0736323046936066,0,0.0800594341520913,0,0,0,0,0,0,0.0403122089091663,0,0,0,0,0.0184884279785084,0,0,0,0,0,0.092136520424917,0,0,0,0,0,0.142497192639882,0.0869925563451575,0,0,0,0,0,0.0151124648120777,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166679386868124,0.11457685447679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152512781531622,0.556923381583368,0,0,0,0,0,-0.0137953576916579,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,-0.016139517937664,0.0811164305298921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34462955452428,0.0325560209582025,0,0.0351297326309941,0,0,0.163274587213249,0,0,0,0,0,0.0129212837968388,0,0,0,0,0,0,0,0.252713694998082,0,0,0,0,-0.0370439405691616,0.0390144662808471,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0309938464746466,0,0.0154685568269909,0,0,0,0,0,0,0,0,-0.00223520635623132,0,0,0,0,-0.0676903167493774,-0.0571896764642702,0,0,0,-0.0428291054631161,0.0444076715705868,0,0,0,0,0.0657673682815035,0,0,0,0.0313563660796952,0,0,0,0,0,0,0,-0.0490847958945214,0,0,0.0417551096434291,0,0,-0.0130544861720136,-0.0172211202305464,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327353897620511,0,0,0,-0.0838408610376879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550558906177179,0,0,-0.200110204752971,0.20870935473443,0,-0.400604931016287,0,0,0,0,0,0,0,0,0,0,0,0.106987140595079,0,0,0,-1.98732149410947,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00895417213280328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728396888639233,0,0,0.0150997353649085,0,0,0,0,0,0,0,0.146363516015135,0,0,0,0,0,-0.0550020570575828,0.0664797625490011,0,0,0,0.198307621014948,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0907312765009404,0,0,0,0,-0.226856648635818,0,0,0,-0.0146556475796583,-0.0199082884553475,0,0,0,0,0.01584129505852,0,-0.0346245614432721,0,-0.0155287983321805,-0.0470782928764815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627431917917348,0,0,0.441550044532672,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.152533439639289,0,0,0,0,0,0,0,0,0,0,-0.0370952188479791,0,0,0,0,-0.0225480002076723,0.0469214626820756,0.0651979946858744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167300600190967,0.0585265253382129,0,0,0,0,0,0.0437048260640187,0.249599623864792,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00264132184419746,0,0.00220102406508286,0,0,0,-0.00320338984973203,-0.000840367032107865,0,0,0,0,0,0,0,0,0,0,0,0,-0.00073633620498014,0,0,0,0,0,0,0,0,0.000669775086363717,0.00335049677117734,0,0,0,-0.064164508529033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010591100095072,0,0,0,0,0,0,0,0,-0.0160873557407513,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842570305753795,0,0,0,0,0.0407472250462083,0,0,0,0.0166163564810643,0,-0.0833739918603515,0.0165909307771243,0,0,0,0,-0.810576682880164,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00399770600359673,0,0,0,0,0,0,0,0.00110216878423515,1.0842021724855e-19,0,0,0,0,0,0.00663511210741442,0.00904687622825324,-0.00641235242095793,0,0,0,0,0.00114064812287253,0,0,0,0,0,0,0,0,0,0,0,0,-0.01379083432497,0.0147770713312104,0,0,0,0,0.0129159852598904,0,0,0,0,-0.118000927938426,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269340489795408,0,0,0,0,0.114782639207692,0,0
