,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600010.SH,X600176.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X002080.SZ,X000301.SZ,X000932.SZ,X600803.SH,X002466.SZ,X002353.SZ,X600486.SH,X600219.SH,X600529.SH,X000027.SZ,X002075.SZ,X000723.SZ,X002409.SZ,X601158.SH,X600612.SH,X600315.SH,X000883.SZ,X000898.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.193353414438657,0,0,0,0,0,0,0,0,0,0.0896824058853094,0,0,0,0,0,0.0316221860002683,0,0,-0.0240412431774326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116025725477487,0,0.10259209566083,0,0,0,0,0,0,0,0,0.0255921537190948,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0139047508934849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151239059452797,0,0,0,0,0,0,0,0.0661361190179196,0.534783667226277,0,0,0,0,0.0689927899608618,0,0,0.214224594484874,0,0,0.0642295908823913,0,0,0.110750158974141,0,-0.0814238546437564,1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.000221327057186081,0,0,0,0,0,0.1494529827158,0.117685651670944,0,0,0.077757957255093,0,0.132237881968839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425461192813715,-0.0267904359369355,0,0,0,0,0,0,0,0,0,0.0181298280282669,0.000608547296525843,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227356491090972,0,0,0,0,0,0,0,0,0.0574028024216954,0,0,0.120726273441565,0,0,0,0,0,0.105224816645827,0,0,0,0.0359214012709503,0,0.0694139615011409,0.0753491686771321,0,0,0,-0.0193818778987398,0,0,0.0446067033024543,0,-0.00553934993918676,0.0215908975025116,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.104143949112089,-0.0430825533427006,0,0,0,0,0,0,-0.255238550741742,0.346196660708226,0,0.0337681074398452,0,0,0,0,0.286068801116733,0,0,0,0,0,0,0.060154455255499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904984619318149,0,0.0197697969304597,-0.0181406596158669,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0340955805384884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138897459079088,0,0,0.225773397093496,0,0,0,0,0,0,0,0,0,0,0,0.0134885608500261,0,0,0,0,0.0708406624526547,0,0,0,0,0,0,0,0,0,0,0.0467776878520058,0,-0.0164260377321039,0.00474494424070289,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.025247956582243,0,0,0,0,0,0,0.44513334728302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239193919295639,0,0,0,-0.00787730608602117,0,0.0050637522848943,0,0,0,0,0,0,0.0687718155157918,0,0,0,0.0148359066833346,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.114854578600423,0,0,-0.0173666732310657,0,0,0.189869115797605,0.0598116539411817,0,0,0,0,0,0,0,0,0,0,0,-0.131536326980602,0.263719020460927,0,-0.0112744591318026,0,0,0,0,0,0,0.0583645430903786,0,0,0,0,0,0,-0.0600193862140604,0,0,0,0,0,0.366796357852399,0,0.0170322315622357,-0.00615170808668308,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0323557053840217,0,0,0,0,0.196235970745441,0,0,0,0,0.269481733126134,0,0,0,0,0,0.0519566266768796,0,0,0,0,0,0.0587525411032214,0,0,0.0515991915706279,0,0,0,0,0.00921898658134776,0,0,0,0,0,0,0.0997945714271632,0.167608714016215,0,-0.00171506585721715,0.00983927110640383,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429032026996686,0,0.0170581266551713,0,0,0,0,0,0.0787982323924148,0,0,0,0.00522055228293213,0,0,0,0,0,0,0.0203227742196086,0,0,0,0,0,0,0,0,0.0678102683145401,0,0,0,0,0,0,0.577187832667074,0,-0.0350341760184731,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.948521795697957,0,0,0,0,0.00576221066012559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018146306717228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109753478930479,0,0.072735796675248,0,0,0,0.0353469035951064,0,0.0101453960570898,-0.0137988057630176,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00946019952742147,0,0,0,0.417555448541826,0,0,0,0.148203037163112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254989793448239,0.0720943079441437,0,0.190311202217025,0,0,0,-0.0197411539759893,0,0.0903552590960178,0,0,-0.0010250382954521,0.0221344686244022,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0414983319056381,0,0,0,0.150182613470935,0,0,0.0118661010187086,0,0,0.134800516031945,0,0.127739817154648,0,0,0,0,0,0,0.105118993964196,0,0,0,0,0,0,0,0,0,0,0,0,0.0490034092285749,0,0,0,0,0,0.0447945654113004,0,0,0,0.0487798676569016,0,-0.0161480112840108,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0218679739639723,0,0,0,0,0.302263136137428,0.015974525960476,0,0,0,0,0,0,0,0,0.0425684325638834,0,0,0,0,0,0,0,0.0566182216098361,0,0,0,0,0,0,0.00495508682174751,0,0,0,0,0,0,0.0572279669131057,0,0,0.00196863599747029,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.324079944114565,0,0,0,0.117827210634993,0,0,0.0762938602114158,0,0,0.108413082302763,0,0,0,0,0,-0.00491470814185941,0,0,0,0,0,0,0,0,0,0,0.205803010299322,0,0,0,0,0,0,0,0.12918872356062,0,0,0,0.146935415055801,0,0,0,0,0,0,0,0,0.0034157903276297,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175692158332103,0,0,0,0.0161905842479208,0,0.00872159617363934,0.0980423829953719,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.067439657774724,0,0,0,0,0,0,0.0231767858400784,0,0,0,0,0,0,0,0,0,0.00104322582375686,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.181159434796582,0,0,0,0,0,0,0,0.267666532975354,0,0,0,0,0,0,0,0.248171850790673,0.391509678485121,0,0,0,0,0,0,0,0,0,0,0,0.0510625401507877,0,0,0,0.0293976094398855,0,0,0.0937160857867606,0,0.143710616623058,0,0,0,0,0,0.0218271067481231,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129304438455644,0,0.220653902623918,0,0,0,0,0,0.0375058433840951,0.146236303242331,0,0,0,0,0,0,0,0,0,0,0.0141836173872365,0.0221315338695387,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785695638935444,0.0521766365134506,0.223398405218985,0,0,0.069080666691789,0,0,0,0,0,0,0,0,0,0,0,0,0.0583224009912688,0.000816244607122251,0,0,0,-0.011421456949089,0.10637023230935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0118339592900366,0,0,0.0599398259892372,0,0,0.0149867904198875,0,0,0,0.0504229795827365,0,0,0,0,0,0,0,0,0,0,0,0,0.14837035499811,0,0,0,0,0,0,0,0.0555891761053849,0.0688676452860034,0.0172838041217657,0,0.112011520081363,0,0.135488875833504,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0056158873607318,0,0,0,0,0.0470692883346123,0,0.0194349079917177,0,0,0,0,0,0,0,0,0,0,0,0,0.0283230764395715,0,0,0,0,0,0,0.0276905459085532,0,0,0,0.0834264747579792,0.0842610630169236,0,0,0,0,0,0.0833635273340196,0,0.0022693697750008,-5.42101086242752e-20,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722437616585295,0,0,0.259913289318677,0,0,0,0,0,0,0.453225039601128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873435622915743,0,0.095421574993789,0,0,0,0,0,0,0,0,0,0.0195369612815686,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0386968424196184,0,0,0.166694209499931,0,0,0,0,0.245580398467175,-0.016836610886348,0,0,0,0,0,0,0,0,0,0,0,0.129665748195997,0,0,0,0,0,0,0,0.0237470568868813,0,0,0,0.0769199156005066,0,0,0.0958424945211215,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00735377797067071,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.210809432555425,0.0972619846278654,0.0628163969214537,0,0,0,0,0,0,0.154409397973016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022847160857,0,0.103331379169766,0.0604591660672254,0,0,0,0,0,0.0835189525248516,0,0,0,0,0,-0.0163584294423065,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.221327191784982,0,0,0.00964290793994922,0.122240239057588,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0112440848450587,0,0,0,0,0.0482092828040484,0,-0.0926195806475108,0,0.1471681604609,0,0,0,0,0.178531714133982,0,0,0,0,0,0,0,0,0,0,0,0,0.080321613018294,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.660468099671719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182219960609563,0,0,0,0,0,0,0,0,0,0,0,0,0.0325282643592966,0,0.193991615145638,0,0,0,0,-0.0836604983381499,0,0,-0.0487092938657744,0,0.0297034664058432,-0.0117590125419328,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.19973443757873,0,0,0,0,0,0.0581195574282585,0.207137310620308,0,0,0,0,0,0,0,0,0.165232761169837,0,0,0,0.123725923151391,0,0,0.0747450007846019,0,0,0,0,0,0.00453982600592886,0.0481814487148406,0,0,0,0,0,0,0,0,0.0461285986702981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0571000899899404,0,0,0,0,0,0,0.0209226897362135,0,0,0,0,0,0,0,0,0.0104386955133635,0,0,0,0,0,0,0.118119854991585,0,0,0,0,0,0,0,0,0,0,0,0.102466991616178,0,0,0,0.0093822259270982,0,0,0.161242596043334,0,0,0,0,-0.0512710965096262,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0816332989417943,0,0,0,0,0.0331047676133165,0,0,0,0,0.0781202813318427,0.197460326243169,0,0.100628668379967,0,0,0,0.139653310897776,0,0,0.0437587749991331,0,0.0380141442753316,0,0,0,0.193135804678768,0.0338337121120296,0,0,0,0,0,0,0,0,0,0,0.0304389055877333,0,0,0,0,0,0,0.0568143671762141,0,0.00838687512052642,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852156901563657,0,0,-0.201943093243875,0,0,0,0,0,0,0,0,0,0,0,0.0516225870586201,0,0,0,0.0542747756320523,0,0,0.0214237125420717,0.523648481061655,-0.146551495879305,0,0,-0.0382513041123962,0,0.297587623208627,0,0,0.346187093795792,0,0,0,0,-0.0386048750032104,-0.0519035784012453,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145270520132971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0134335707426663,0,0,0.0230707699248027,0.0156098878130473,0,0,0,0,0,0.0951781960666496,0,-0.0133941993735293,0.00373026420532044,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-0.250137856352768,0.0435203648065581,0,0.232895954020053,0,0,0,-0.26573888947374,0,0,0,0,0,0,0,0,0,0.195266916357367,0,0.104744915047833,0,0,0.0783309243960224,0,0.272208300583412,0.0253209266686165,0,0.162492250347809,0,0,0,0,0,0,0,0,0.0118510234786463,0,0,0,0,0,0,0,0,0.0090331470628767,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0731498890301634,0,0,0,0,0,0.240374314475022,0,0.0553375185873788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591849367547956,0,0.0576717019338425,0,0,0.0993704151888729,0,0,0,0,0.0135078473732423,0.0404249392012984,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0339026418527858,0,0,-0.162027953363615,0,0.332182180597535,0,0,0,-0.198012541738391,0,0,-0.0154353170660501,0,0,0,0.190518888121008,0,0,0,0,0.21868959694963,0,0,0,0,0,0,0,0,0.274334659910945,0.0936790053365125,0,0,0.487992196786381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057684040553473,0.048508402939006,0,0.0772341862945254,0,0,0,0.00445063922714758,0,0,0.0275125656664692,0,0,0,0,0,0,0,0,0.0377879729433365,0,0,0,0,0,0,0,0,0,-0.0217158525018587,-0.00542487054373884,0,0,0,0,-0.0384048066323597,0.00582017571361723,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.309880294941435,0,0,0,0,0.147108761146226,0,0,0,0,0,0,0,0,0,0.0136940767012712,0,0,0,0,0,0.0677594486237965,0,0,0,0,0,0,0,0,-0.0294257208899208,0,0,0,0.0101228029936757,0,0,0,0,0,0,0,0,0,0.156919878713557,0,-0.0174232915384774,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.501433042530848,0,0,0,0,0,0,0.0846288238734865,0,0,0,0,0,0,0,0,0,0,-0.178586524355186,0,0,0,0,0,0,0,0,0.0135701586317215,0,0,0,0,0,0.0449842517495545,0,0.172210681416894,0,0,0.180398232990305,0,0,0,0,0,0,0,0,0.0121500293731007,0.0475256944470604,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0605116480195161,0,0,0,0,0,0,0,0,0,0,0.0601042582825412,0.0582483075966032,0,0.0389132939830021,0,0,0,0,0,0,0,0,0,0,0,0.105847749808828,0,0,0.0317752711144205,0,0.0524245089848658,0,0,0,0,0.0682994163776013,0.0407154441060994,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16905044493937,0.0930075961144047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669915194722103,0.125081998018667,0,0,0,0,0,0.0918468465166716,0,-0.00565833262098486,0.016391564152124,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.141863596337014,0,3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0.160503422583065,0,0.636638819655615,0.107483494211467,0,0,0,0,0,0.057574963675705,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309541592846155,0.00881260741654796,0,0,0,0,0,0
Change_TY3M,-0.211373658029849,0,0,0,0,0,0,0,0,0,0,-0.0753558934347791,0,0,0,0,0,0,-0.0537146268844112,0,0,0,0,0,0,0,0.217878976325876,0,0,0,0,0,0,0,0,0.0471287129707844,0,0.060853627435303,0.0427756769855037,0,0,-0.0111002766958456,0,0,0,0,0.0279749042596917,0,0,0,0,0.0062052562826698,0.0122167696603392,0,0,0,-0.186916172746556,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189539085465774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110413496905515,0,0,0,-0.0781209714956698,0,0,0,0,0,0,0,0,0,0,0,0,0.497717508105438,0,0,0,0,0,0
TED,0,0,0.140901894115162,0,0,0,0,0,0,0,0,0,0,0,-0.656800883245887,0,0,0,0,0,0.374925437389324,0,0,0.292056801082582,0,0,0,0,0,0,0,0,0,0,1.15983933427488,0,0,0,0,-0.00793315503645252,0,0,0,0,0,0,0,0,0,0,0,-0.362780186172556,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0573895769245915,-0.000416415953705439,0,-0.0315033954986722,-0.0879926716227007,0,0,0,0,0,-1.73472347597681e-18,0,-0.0835251163568605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128225578627611,0,-0.0487670474380215,0,0,-0.012615145134848,0.0297679999517641,0,0,0,0,0,0,0,0,0,0,0,-0.00744887366150935,0.0039057997623521,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0404552288580378,-0.059833583044097,0,0.11640133523811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109466852168411,0,0.13258563986114,0.0262616596419377,0,0,0,-0.0343693242684459,0,0,0.0225215503433571,-0.0871234887614783,0,0,0,0,0.129181287925032,0,0,0,0,-0.175190583075748,0,0,0,0,0,0.0291684879639502,0.0316471942080962,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186543033073793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157494322310465,0.00540436229299928,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0450351589766492,0,0,0,0,0.0825533541985618,0,0,0.0397045921380847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396343269770164,0,-0.135413066826448,-0.0405138357090179,0.0833688144445157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528950054249054,0.0100984736036046,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0059578784519315,0.00520451774887911,0,0,-0.00368926026103408,0,0,0,0,-0.00192663151048439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223085181869727,0,0,-0.00602667595161781,-0.00257387963500615,0,0,0,0,0,0,0,0,0,0,0.0105984680926986,0,0,0,0.0086229558167368,0.00718485105838953,0.012024770193243,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481002283691265,0,0,0,0,0,0,0
