,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X601600.SH,X600011.SH,X600886.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600010.SH,X600111.SH,X601699.SH,X600027.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X000933.SZ,X600985.SH,X000630.SZ,X000877.SZ,X002128.SZ,X000807.SZ,X601168.SH,X600176.SH,X600219.SH,X000408.SZ,X600348.SH,X000883.SZ,X600612.SH,X002271.SZ,X600096.SH,X002353.SZ,X000932.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0.174164939832605,0,0,0.0168954874723848,0,0,0,0,0.242571929902184,0.0884720507059125,8.67361737988404e-19,0,0.0607881101224549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937125438943621,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0182444980959926,0,0,0,-0.0287406493738537,0,0
X000408.SZ,0,0,0,0,0,0,-0.223503191984785,0,0,0,0.146919793826119,0,0,0,0.441877255642734,0.174414624224518,0,0,0,0,-0.0397481467732132,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.363875388404551,0,0,0,0,0,0,-0.0746236421896382,0.0635786219819974,0,0,0,0,0,0,-0.010293323795242,0.0674773089860153,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0330359261812883,0,0,0,0,0,0,0,0,0,0,0,0,0.0862924842570772,0.244604871017869,0,0,0,0,0,0,0,0,0,0.00419504315143508,-0.0639426006682685,0.150353027469881,0,0,0,0,0,0,0,0,0,0,0,0.0436957222686113,0,0,0,0,0,0,0.00203913101260346,-0.0532743623620534,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.17089522059522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245723247831096,0,0.0934587976501422,0,0,0.0746970427634618,0,0,0,-0.0356376607173664,0,0,0,0,0,0,0,0.0476022351483258,0,0,0,0,0,0
X600612.SH,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0225397437772985,-0.102206966569039,0,0,0,0,0,0,-0.041335565581463,0,0.187936527325557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736726405735429,0,0,0,0,0,0,-0.0154282896889091,0,0.181539505160453,-0.00866970724206489,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.104126315252883,0,0,0,0,-0.0665405288493598,0,0,0,0,0,0,0,0,0,-0.049774358556584,0,0.397398764617175,0,0.0345927236907817,0,0,0,0,0,0,0,0,0,0,0,0.254162287889534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196474685137266,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0435493402366687,0,0,0,0,0,0,0,0,0,0,0,0.102794950930043,0,0,0.0649895581194249,0,0.292028225558104,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.107430581164447,0,0,0,0.0122384461602558,0,0,0,0,0,0.0405471199367031,0.0279023343625373,0.152801775705101,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0521665272955316,0,0,0.00170781619944933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.070354861233876,0,0,0,0,0,0,0,0.0442780935380526,0,0,0,0.0308021614672447,0,0,0,0,0,0.247518506636777,0.0155813747499963,0.104922825424121,0,0,0,0,0,0.0597336853754753,0.0105538621537922,0,0,0,0.0469508990433815,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.091506447893312,0,0,0.0243512671589478,0.0847133204487655,0,0,0,0,0,0,0,0,0.052948873707598,0.241128863459555,0,0,0,0,0,0,0,0,0,0,0.124782124952818,0,0,0,0,-0.0190420625414134,0,0.0608031965927813,-0.331040190294354,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332452110293423,0.0112146260248329,0,0,0,8.67361737988404e-19,0,0,0.00906902288233184,0,0,0,0,0.048372046848721,0,0,0,0.013882667139538,0,0.119045988197198,0,0.037610516004182,0,0,0,0,0,0,0,0.0455380189987673,0,0,0,0.0531418668501541,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.0535299604049178,0,0,0,0,0,0,0,0,0.0470337209139329,0,0,0,0,0,0,0,0,0,0.102464044902554,0,0,0.0129998786343897,0,0,0,0.117282873987115,0,0,0,0.0726037341604141,0,0,0,0.00809051645147574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361650312402929,-0.0598133253458826,0,0,0,0.0984049720188418,0,0
Change_TY3M,0,0,0,0,0,0,0.0424844729502268,0,0,0,0,0,-0.0940220025922875,0,-0.112170232375102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215104766252708,0,0,0.0617676243064309,0,0,0,0,0.141057263868415,0.0136478022784682,0,0,-0.084590915234803,0,0,0,0,0,0,0,0.226638411072435,0,-0.163584030182391,0.0458479376087485,0.276632931335799,0,0,0,0,0
Slope,0,0,0,0,0,0.0722609405910097,0,0,0,0,-0.334183638815799,0.273170861451524,0,0.178135425404891,0.107505094002934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552859661501608,0,0.13933069944482,0,0.165121753048379,0,0,0.053321797389709,0,0,0.177947135576918,0,0,0,0,0,0,0,0,0,-0.919114347858738,0,0
TED,0,0,0,0.0482012134749913,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425144108396529,0,0,0,0,0,0,-0.0651526417481718,0,0,-0.390231333930259,0,-0.0684286106139175,0.139942675689356,0,-0.32411512474761,1.73472347597681e-18,1.07680245525166,0,-0.162869522710826,0,0,0.704019095414148,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.144933069356511,-0.00253481992625112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123676659530305,0,0,0,0,0,0,0,0,0,0,0,0.0386269588383913,0,0.147415123653824,0,0,0.0543633022543264,0,0,-0.178676368748555,0,0,-0.0871973529631043,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0436254411738287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0246024520496146,0,0,0,0,-0.00488221570697927,0,0,0,0.0514308808829693,0,0,0,0,0,-0.0333862258404129,0,0,0,0,0,0,0,-0.0674061843210212,0,0,0,0,0,-0.120556035729464,-1.0842021724855e-19,-0.019358742814122,0.0797787738592032,0,0,0.0139277009768297,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599121473634219,0.00516490373135518,0,0,0,0.0165977682176651,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40938506315883,0.430802393388704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378928005120901,0.00227924728119085,0,-0.00418416546802441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498499411299887,-0.00157157719900695,0,0,0,-0.0173485556748991,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195896836693997,0,0,0,0,0,0,0,0,-0.00230078888825283,0,0,0,0,0,0,-0.00397002332177476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223810336767954,0.0254470444144109,0,0,0,0.033271031308375,0,0
