,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002271.SZ,X600489.SH,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X000401.SZ,X600426.SH,X600339.SH,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0422346879795555,0,0,0,0,0,0,0.107408901589164,0,0,0,0,0,0,0,0,0,0,0,0.12463319544176,0,0,0.173228692275942,0,0.0130928542503062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671218158379253,0,0,0,0,0,0.0181389388418354,0,0.0261285143882557,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459801541383901,0,0,0,0.0326022838567844,0,0,0.173506439359599,0,0.190674458956162,0,0,0,0,0,0,0,0,0,0,0,0.00304935020620444,0,0,0,0,0.111672476635621,0,0,0,0,0.0216692291477144,0,0,0,0,0.00368690862484353,-0.0484683862499305,0,0,0,0.00139663366618017,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126619641469847,0,0,0.085795135916983,0.0462638979686421,0,0,0.119274382739356,0.0491180590889592,0.116564177752497,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295022101438765,0.0215150679645178,0.0535851625038716,0.0102525474102496,0,0.225412184214162,0,0,0,0,0,0,0,0,0,0,0,0.0286019806688716,0,0,0,0,0,0,0,0,0,0,0.06892869405529,0,0,0,-0.0466919823364687,0,0,0,0,-0.0240911457454862,0,0
X600886.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510001070691419,0,0,0.143360805870217,0,0,0,0,0,0,0,0,0,0,0,0,0.115897625983249,0,0,0,0,0,0,-0.0123641225958446,0,0
X600362.SH,0,0,0,0,0,0,0,0.222015821720657,0,0,0,0,0,0,0,0,0,0,0,0,0.0390152818373151,0.206825972479835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055827872273952,0,0,0,0.0346181502464146,0.135695191827747,0,0,0,0,-0.0108800922051459,-0.0345501259671136,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.073572773981344,0,0.0794009417856842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162702479568527,0.173746776173652,0,0,0,0,0,0,0,0,0,0,0.191517060075535,0,0,0,0,0,0,0,0,0.370060152280546,0,0,-0.0180802073826648,-0.0831609606353388,0,0,0,-0.0757982312297996,0,0
X600188.SH,0,0,0,0.0211998836145048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546340001684249,0.0696428369716917,0,0,0,0,0,0.079544501926883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346504599961706,0,0,0,0,-0.0121900104286735,-0.00222578614564302,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0664725717897271,0,0,0,0,0,0,0,0,0,0,0,0.0519786334883279,0,0,0,0,0.0788184625925865,0,0,0,0,0,0,0,0,0,0,0,0,0.0171274062895878,0,0,0.000657172914776877,0,0,0,0,0,0.0334241849537605,0,0.203114004014384,0,0,0,-0.0172968419150781,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0583911376130769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38352651362468,0.167122569636307,0,0,0,0,0,-0.0575710320127704,0,0,0,0,0,0,0,0,0.261636564878412,0,0,0,0,0.0701903998261167,0,0,0,0,0,0,0,0,0,-0.0868978137609786,0.298105046180383,0,0,0,0.0819643838367739,0,0
X000723.SZ,0,0,0,0.52854517433907,0,0,0,-0.255949803961147,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.28216136360836,0,0.557722207444755,0,0,-0.382237882212783,0,0,0,0,0.317072833462514,0,0,0.380255105730903,0,0,0,0.267601282724044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504932455889737,0,0,0.0814688800499153,0,-0.0363270200177976,0,0
X600801.SH,0,0,0,0.42492081698368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889785329133928,0,0,0,0,0,0,0,0.262124855841903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266976295732784,0.0799307651485734,0,0,0,0,0,0,0,0,0,2.36792232571274e-05,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314761363586123,0,0,0,0,0.0927517384518967,0,0,0,0,0,0.00800350262275619,0,0,0,0,0,0.126566314524934,0,0,0,0,0,0,0,0,0,0.146718200396814,0,0.223040713727331,0.118225165860777,0,0,0,0,-0.00928385264865924,-0.0525449665979585,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0889045550142649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157427331801201,0.0267535051127512,0,0,0,0,0,0,0.122946272787658,0,0,0,0,0,0,0,0.0430751452739601,0,0,0,0,0,0,0,0,0,0.231388409475606,0,0,0,0,0.0061561445371928,0,0,0,0,0.0194281767843267,0,0
X600027.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.186516880315669,0,0,0.0314238535877048,0.0879163926171254,0,0,0,0,0,0,0,0,0,-0.0872526629388238,0,0,0,0.0394811399639274,0,0.00434729952694509,0,0,0,0,0,0,0.196467316461226,0,0,0,0,0.209245747967381,0,0,-0.0108432224532182,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997228368253742,0,0,0.192651066239834,0,0,0,0.0433255309012171,0,0,0,0,0,0,0.0121758228728346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300263918175464,0,0,0,0.0168436697093407,0,0,0,0,0,0.031639619744892,0.0217065569907549,0,0,0,0.0860810632138358,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023848894263822,0,0,0,0.0177886189634058,0,0,0,0,0,0,0.0429882304495163,0,0,0,0,0,0,0,0,0.031120905664178,0,0,0,0,0.0828170211885746,0,0,0,0.16777809168778,0.373546703274352,0,0,0,0,-0.00433999892425928,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300777719027769,0,0,0,0.0330855915861309,0.0576423479920854,0,0,0,0,0,0,0,0,0,0,0.647110350467715,0,0,0,0.0118102236742624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115813639391404,0,0,0,0,-0.0593224778005977,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985445018418837,0,0,0,0,0,0,0,0,0,0,0.0337600149174767,0,0,0,0,0.607825088926692,0,0.0138106457480093,0,0.0891237764643953,0,0,0,0,0.128309280604276,0,0,0,0.00835705067473293,0,0,0,0,0,0.0189165696138197,0,0,0,0,0.00933492743766619,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704528014408422,0,0,0,0,0.0518261043887844,0,0,0,0,0,0.0248847882046439,0,0,0,0,0,0,0,0,0.0120327887014831,0,0,0.0508698366055912,0,0,0,0,0,0,0,0,0,0,0,-0.0159941309586531,-0.00445088144270299,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0876611192630654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256131721556225,0.0575996152464595,0,0.861009526094761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954504597236802,0,0,0,0,0.0498081652318333,0,0,0.0432335289061337,0,-0.0509703912665605,0.00849047221662873,0,0,0,0.0103080104234692,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.57684757055652,0,0,0,0,0,0,0,0,0,0,0.013133928501799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720863775535288,0,0,0,0,0,0,0,0,0,0,0,0,0.00370178162321241,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659544589404517,0,0,0,-0.199198151193529,0,0,0.167683741480967,0.515317378993916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376528612081097,0,0,0,0,0.0132529704717947,0,0
X000629.SZ,0,0,0,0,0,0,0,0.127195185590604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692034038960837,0,0,0,0,0,0.0700834557858484,0,0,0,0,0,0,0,0,0.00645130455932225,0,0,0,0.0630900623458009,0.112812068772217,0,0,0,0,0.0416887143947671,0,0,0,0,0,-0.0348023375087789,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658048227241053,0.0324372048008969,0,0,0,0,0,0.120899548244869,0,0,0,0,0,0,0,0,0.142112624761918,0,0,0,0,0,0,0.0454978126184382,0,0,0.208159574324412,0,0.335944677597685,0,0,-0.0630102503583204,0,0,0,0,0.0176552581085882,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265482493336752,0,0,0,0,0,0,0,0,0.03487693212791,0,0,0.0626355627348769,0,0,0,0,0,0,0.0929343080523756,0,0.307895437635452,0,0,-0.00952738974092647,-0.0114182330497861,0,0,0,0.0143113311055544,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.158462877280891,0,0,0,0,0,0,0,0,0,0,0.097580473639938,0.0602048274602695,1.73472347597681e-18,0,0,0,0,0.233958822399252,0.13301557642623,0.0388721177261937,0,0.245398656262391,0,0,0.0464186688473004,0,0,0,0,0,0,0,0.0715205246930287,0,0,0,0,0,0,0,0,0,-0.0304704325490529,0,0,0,0,-0.0329696383515968,0,0
X600219.SH,0,0,0,0,0,0,0,0.189660417631808,0,0.173246425575877,0,0,0,0,0,0,0,0,0,0.0682126020474808,0.00445632991650564,0,0,0,0,0,0,0.0340017610402895,0,0,0,0,0,0.00372591431344692,0,0,0,0,0,0,0,0.00143941306611972,0,0,0,0,0.0678446832867174,0,0,0,0,0,-0.0684023607800182,0,0,0,0,0,0
X601158.SH,0,0,0.189263243777752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173988578283516,0,0.0392538319049768,0,0,0,0,0,0,0,0,0,0.037369962916816,0,0,0,0,0,0.0488373122448521,0,0,0.0393497760832036,0,0,0,0,0,0,0,0,-0.000807051169381416,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147668255905603,0,0,0,0.00832974992002062,0.146401544117105,0,0.188146053777841,0,0,0,0,0,0,0,0,0,0.0342702818487537,8.67361737988404e-19,0.0420352149202503,0,0,0,0,0,0,0.0239365488950862,0.120794992355279,0,0,0,0,0,0,0,0.00324710876394489,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.130007111410012,0,0,0,0,0,0.29545496645559,0,0,0,0.0299452854583816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707889362545721,0,0,0.000795162562474565,0,0,0,0,0,0,0,0,0,0,0.159089255183873,0,0,0,-0.0215709771995924,0,0,0,0.0144370842848776,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590941893384958,0,0.0126819307338745,0,0,0,0,0.0229777223658763,0,0,0,0.151360067683043,0,0,0,0,0,0,0,0.35909813168141,0.0750663357832268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777784466267106,-0.034864942295305,0,0,0,0.0346286366878897,0,0
X601699.SH,0,0,0,0,0,0.0520481051905219,0,0,0,0,0,0,0,0,0,0.0122102935793849,0,0,0,0,0,0.110116393430839,0,0,0.180729152607463,0,0,0.0147141196627164,0,0,0,0,0,0,0,0,0.00348865393838779,0,0,0.0663027451753615,0,0.0230315876668583,0,0.0801551664659406,0,0,0.118953514914181,0,0,0,0,-0.012310712418534,0,0,0,0,2.16840434497101e-19,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954881094088422,0,0,0.0300127969888951,0,0,0,0.149665349657549,0.119627976313738,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.052847629695758,0,0,0.0506613045547212,0,0,0,0,0,0,0,0.0226859772211945,0,0,0.0279921767665058,0,0,0,0,0,0.0766568259462731,0,0,0,0,0,0,0,0,0,0,0,0.0147165984120962,0,0,0,0,0,0.30056200837056,0,0,0,0,0,0,0,0,0,0,0,-0.00865482923474358,0,0,0,-0.0027912278497147,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186582425173759,0,0,0,0.04483392773676,0.397389113537271,0.34699622774066,0,0,0,0,1.73472347597681e-18,0,0,0.0891983261267382,0,0,0,0,0,0.0164566970190884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526549770722689,0,0,0,0.0159728385825498,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.246045378704962,0,0,0,0,0,0,0.0569286642758309,0,0,0.13173335614723,0,0,0,0,0,0,0.268940851683357,0.194869752819418,0,0,0.12301639724376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169685544780848,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0227370247449507,0,0,0,0,0,0,0,0,0,0.166061723584875,0.067613642010067,0,0,0.0656508017306313,0,0,0,0,0,0.0261801040534648,0,0.044803065375092,0.190192500352857,0,0,0,0.198651842411899,0,0,0,0.0216739050493324,0,0,0,0,0,0,0.0119393802116551,0,0,0,0,0,0,0,0.0211068698974,0,0,0,0,0.0756875644090164,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27207101636531,0.0762564399020962,0,0,0,0,0,0,0,0,0,0.0262460846204901,0,0.0419903416533528,0,0,0.11681061084895,0,0,0,0,0,0,0,0,0,0,-0.00668799035134117,-0.051505120364184,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0795442803877766,0,0.0659382232547297,0,0,0,0,0,0,0,0,0,0,0,0.0759169698047894,0.00179307632155148,0,0,0,0,0,0,0,0,0,0.250012991647381,0,0,0,0.126268567483004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145025549771037,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.138106768489022,0.028359580450061,0,0,0,0,0,0,0,0,0,0.0556205871205331,0,-0.0507265452699252,0,0,0.243272737473241,0,0,0,0,-0.165505453896589,0,0,0.0637340727472802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659902750238836,0,0,0,-0.0596756989014231,0,0,0,0,-0.0120948135186803,0,0
Slope,0,0,0,0,0,-0.406625302296953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394797941041857,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.113115396955957,0,0,0,0,0.0929098182910863,0,0,0,0,0,0,0,0,0,0,0.297086568483688,0,-0.305327264214783,0,0,1.05785561712937,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114779491386691,0,-0.286971320318804,0,0,0,0.0803218781017527,-0.0720254305789276,0,0,0,-0.220486918007057,0.384380293343458,0,0,0,0,0,0,0,0,-0.0125909297476973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.115007286151739,0.027749889565924,0,0,0,0,-0.33136063111666,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0140665471407342,0,0,0,0,0,0,0,0,0,0,0,0,-0.055727573836272,0,0,0,0,0,0,0.10727932295631,-0.0428742022697112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874844865028641,-0.044663249899823,0,0,0,-0.0217615737610387,0.0204954646285063,0,0.399035608549537,0,-0.0113540312016509,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021865388300912,0,0,0,0,-0.04662207843829,0,-0.00860835227992066,0,0,8.67361737988404e-19,0,0,0,-0.08692445431763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376966918960112,0,-0.00101545081066362,-0.0657553148659149,0.354252076298948,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000714466730522478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812452696025041,0,0,0,0,0.00688190276073673,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613475760816519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236854932838025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257716939292461,0.0185009830729846,0,0,0,-0.0528229149850285,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594734134822166,0.00439425028098264,0,0,0,0.0015498596128732,0,0
