,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600362.SH,X600176.SH,X601898.SH,X600489.SH,X600010.SH,X601600.SH,X600352.SH,X600188.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X000301.SZ,X002466.SZ,X600219.SH,X002353.SZ,X600529.SH,X600486.SH,X000723.SZ,X002075.SZ,X600315.SH,X600612.SH,X002409.SZ,X000027.SZ,X002250.SZ,X000878.SZ,X601158.SH,X000898.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.111694888476762,0,0,0,0,0,0,0,0,0.155533696990092,0,0,0,0,0,0,0,0.121119452568206,0,-0.214969124336871,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118076709397021,0,0,0.080927254237533,0,0,0.109454657797357,0,0,0.208620471151575,0,0,0,0,-0.0208542629715088,0.0241901186390686,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.326609640552022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134566627492134,0,0,0,0,0,0,0,0,0,0,0,0,0.328208514634986,0,0.0501630825906304,0.081824497039598,0,0,0,0.0122129025963636,0,0.12809519113167,0.17139455187154,0,0,0,0,0,0,-0.0294762098581215,0.00808176149972581,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0884116971572564,0,0,0,0,0,0.112433286348508,0,0,0,0,0,0.316084604602069,0.0177099642561452,-0.00386657420023542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168861179261349,0,0,0,0,0,0,0,0,0,0,0.0284352500435224,-0.00674980469787503,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.171561313200916,0.0780688071390594,-0.0263034733461314,0,0,0,0,0.0174974957449374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257888869092106,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0295150029898502,0,0,0,0,0,0
X600801.SH,0,0,0,0.0290112253328598,0,0,0,0,0,0,0,0,0,0.00571186413889885,0,0,0.116990110502297,0,0,0,0,0,0,0,0,0,0,0.0172084162835458,0,0,0,0,0,0,0,0.0696250740377008,0,0,0,0.0353020617231305,0,0,0,0,0,0,0.0558635735088545,0,0,0.270238811459867,0,0,0.0145068276682609,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0458218200457777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709571272240294,0,0,0,0,0,0,0.0354322444085154,0,0.0134566409796068,0,0.00754805888935061,0,0,0.590718663825863,0,0,0,0,-0.0262357148955888,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0714888897191646,0,0,0,0,0.0590394689267294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656302187177333,0,0,0,0,0,0,0,0,0,-0.0295101833319136,0.146787675486639,0,-0.049060992855886,0,0,0,0,0,-0.0247460759210476,0,0,0.295029833286115,0,0,0,0,0,-0.0216095973395101,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.03017412992754,0,0,0,0,0,0,0,0,0,0,0,0,0.1864601295083,0,0.121572524177411,0,0,0,0,0,0,0,0,0,0.155677819059608,0,0,0,0.00623007428329625,0,0,0,0.0283522454224722,0,0,0,0,0,0.0249056000091035,0,0,0,0,-0.0248070235506146,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.775339919282754,0,0,0,-0.0279003155658398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060189846759839,0.0268932293609154,0,0,0.0177405365551521,0,0.1689071258431,0.0394943628045238,0,0,0.0862451832600491,0,0,0,0,0.0215367809544177,-0.00577883813505147,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311395614598243,0,0,0,0,0.0213180004275054,0,0,0,0,0,0,0.00725610174557179,0,0,0,0,0,0,0,0.0968976613897166,0,0,0,0,-0.0149218481039617,0.0845307320348021,0,0,0,0,0,0.00896096757658818,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203376388503339,0.0109745211315497,0,0,0,0.0716159252303902,0,0,0.0566366974274923,0,0,0.0471688800677395,0,0,0,0.0720201093379881,0,0,0,0.0727699084718713,0,0,0,0.00128550500184067,0.00941627612454923,0,0,0,-0.0550102884183173,0.241823684035241,0,0.075919773386832,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00791488004247664,0.0435425087954427,0,0.126605699163416,0.0742719970858872,0,0,0.144792044110162,0,0,0,0,0,0,0,0,0,0.0944181020507586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189938048639226,3.46944695195361e-18,0,0,0.100709729407455,0,0,0,0,0,-0.00280693476379077,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0092058013476359,0,0,0.198379410624412,0,0,0,0,0.303602240882128,0,0,0,0,0,0,0,0,0,0,0,0.0849066548341421,0,0,0,0,0,0,0.0015763795007167,0,0,0,0.0350900878297253,0,0,0,0,0,0.0295859938574437,0,-0.0301007136582933,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0121151887398162,0,0,0,0,0,0,0,0,0.111769037626937,0,0,0,0,0,0,0,0,0,0,0,0.0194871145169694,0,0,0,0,0,0,0,0.128007611185989,0,0,0.018559911017931,0,0,0,0,0,0,0,-0.00466915301337703,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.123192134225862,0,0,0,0,0,0,0,-0.0386667274188163,0,0,0,0,0,0,0,0.287342549835661,0,0,0,0,0,0,0,0,0,0,0,0,0.0372021664290235,0.144027794646738,0,0,0,0,0.0410135052164455,0,0.00660930177026697,0,0,0,0.170405331406752,0,0,0,0,0.0335581472784472,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.148073479010948,0,0,0,0,0,0,0,0,0.0587712255909435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213044897933016,0,0,0.000589216896290686,0,0,0.0635484852617304,0,0,0,0,0,0.0233650586228792,0,0,0,0,0,0,0,0.0370390639420248,0.0035888799144992,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.016570311902716,0.0215609498628257,0,0,0,0,0,0,0,0,0,0.00982418324889885,0,0.166614236953452,0.0243513358245196,0,0,0,0,0,0,0,0,0,0,0,0.00397140734062227,0,0,0,0.0331394990525959,0,0,0,0,0,0,0,0,0,0,0,0.00212257796578331,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.048292249689093,0,0,0,0,0,0.060948205783806,0,0,0,0,0,0,0.00848508887196902,0,0.118997627164562,0,0,0,0,0.164164440842993,0,0,0,0,0,0,0,0,0,0,0,0.0512407742790937,0,0,0.0591906993972738,0,0,0,0,0,0.084952106302912,0,0,0,0,0.0386298577881272,-0.0172579781896338,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0693743809982196,0,0,0,0,0,0,0,0,0,0,0,0.285071116513591,0,0,0,0,0.0087276539924717,0,0,0,0.0932503156589277,0.0442224202162631,0,0,0,0,0.0149663047375423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358466889691159,-0.00421845923852908,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0561935533688276,0,0,0,0.050454224004525,0,0,0,0.0298609394454003,0,0.083774451377991,0,0,0,0,0,0,0,0,0,0,0,0,0.0581363570472036,0,-0.00675835660458326,0,0,0,0,0,0,0.0616806486033746,0,0.0494762818561206,0,0,0.135177054506094,0,0.0110582404214045,0.006356129276846,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0410626969061698,0.0145234298969624,0,0.00990948521140947,0,0,0,0,0,0,0,0,0.0914012513360248,0,0.0535726667760516,0,0,0,0,0,0,0,0,0.0235041769084823,0.0278044988425333,0,0,0,0,0,0,0.0796683718996676,0,0,0,0.0781163408740112,0,0,0.0539877659107587,0,0,0,0,0,-0.0119842789672463,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0097676766077837,0.0832056241942371,0,0,0,0.0732390284426998,0,0,0.228167780761468,0,0,0,0,0,0,0,0,0,0,0.222360828636883,0.0905277662945562,0,0,0,0,0,0.00567739072813486,0.167919357717808,0,0.277339347929303,0,0,0.0389739368619276,0,0,0,0,-0.325898869842574,0,0,0,0,0,0.0388663089734213,-0.0445362694978509,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.397125776286877,0,0.0561671974647176,0,0,0,0,0,0,0,0,0.00998255469736097,0,0,0,0,0.0347801353794838,0,0,0,0,0.0536436768883077,0,0,0,0,0,0,0,0,0,0,-0.0027882060389313,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0382493245846141,0,0.0926841224108636,0,0.0683121829719679,0,0,0,0,0.0807412442250306,0,0,0,0,0,0,0,0,0,0.100959818855406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786946551539291,0,0,0.0592635041970852,0,0,0,0,0,0,0,-0.014607402699339,-0.0027657184447779,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.313243482916938,0,0,0,0,0,0,0,0,0,0,0,0,0.328565703155263,0,0,0,0,0,0,0.272371217752821,0,0,0,0,0,-0.139675969354398,0,0,-3.46944695195361e-18,0,0,0.237711243314392,0,-0.0164038479116909,-0.171768258301038,0,0,0,0.051521066994848,0,0.00250733399095434,0,0,0,0,0,0
X600219.SH,0,0,0,0.0646043997853799,0.0850644287326714,0,0,0,0,0,0,-0.0135841725457555,0,0,0.19915446109288,0,0.132150108807057,0,0,0,0.169968366188295,0,0.0582552006108196,0,0.02456850596661,0.0902048421024645,0,0,0,0,0,0.0169523636056563,0,0,0,0,0,0,0,0,0,0,-0.0221814754416382,0.0169229954954209,0,0,0,0,0,0,0,0,-0.0162826513963439,0,-0.041236606395568,0,0,0,0
X002353.SZ,0,0,0,0,0.149009738430398,0,0,0.0277251217354536,0,0,0,0.081612748055665,0,0,0.192065879155562,0,0.000356798492599959,0,0.112487304021973,0,0,0,0,0,0,0,0,0.138891034357434,0,0,0,0,0.0501059967248766,0.0987933222830137,0,0,0,0,0,0,0,0.0761409203649697,0.115871345291986,0,0,0,0,0,0,0,0,-0.00207092685364972,-0.0205301433821796,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.125380325990247,0,0,0,0,0,0,0,0,0,0,-0.128925300614497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307203019258238,0,0.361518852349651,0,0,0.35951449796474,0,0.332191850199707,0,0,0,0,0,0,0,-0.0176372412623582,-0.0268357690432029,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.169234530507837,0,0,0,0,0,0,0.0786445035017669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976225646981074,0,0,0,0.0796316702478356,0,0,0,0,0.0154055871031315,0,0,0,0,-0.0442787364841599,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.089753431552848,0,0,0,0,0,0,0,0,0,0.0599336186081264,0,0.277266195035493,0,0,0,0,0,0,0,0,0,0,0,-0.0439654363675357,0,0,-0.0195054099466299,0,0,0,0.105891032608186,-0.0284900715890548,0.0875397314088707,0,-0.0135507341146481,-1.73472347597681e-18,0,0,0.289278059439328,0,0.0236379581436086,0.0109413827444314,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.102974162569223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173924223112887,0.127773597696954,0,0,0,0,0,0.0742663397631804,0,0,0,0,0,0,0,0.138023495172897,0,0.19589213306272,0,0,0,0,0.113824560612674,0,0,0,0.0911524450016845,0,0.0330274208249311,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.19145086156136,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105930721415008,0,0.0887742755595423,0.287582343959796,0.162166009839745,0,0,0,0,0,0,0,0,0,0,0,0,0.0179284421894277,0.0336485729149308,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0869626011619627,0,0,0,0,0,0,0,0,0,0,0,0,0.277732426302882,0,0,0.0470155473448575,0,0,0.0530086617030798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132793848907429,0,0,0,0,0.148738733557664,0,0,0,0,-0.0185385807876902,-0.00100404094040002,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0610747631049219,0,0,-0.143155016458174,0,0.355238035128481,0,0,-0.0154834827458519,0,0,0,0,0,0,0,0.0310291145172549,0,0,0.216359083082339,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.381287135193364,0,0.230448757523364,0,0,0,0,0,0,0.142057661384019,0,0.14644629398514,0,0,0.0871573347376895,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.113094201580871,0,0,0,0.0558539331587505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14172717540124,0,0.0736314272600122,0,0.0703073955717388,0,0,0,0,0,0.252136442322063,0,0,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0220108500662017,0,0,0,0,0.0204822808876729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205194479767427,0,0,0,0,0,0,0,0,0,0,-0.022998239228423,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676019421001547,0,0,0.104267362210484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118378117469468,0,0.0344854870890029,0.0084146462594084,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0199615868159666,0,0,0,0,0,0,0,0,0,0,0.132622631305687,0,0,0,0,0,0,0.0171447346687099,0,0,0,0,0,0.011893272483818,0,0,0,0,0,0.0485097070297207,0.0244010730460548,0,0,0,0.0208398214742633,0,0,-0.0943198412799092,0.0510094303993544,0,0,0,0,0,0,0,-0.0222168459715687,0.00441143202510844,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161417608150852,0,0,0,0,-0.0655260386556649,0,0,0.0194312767204035,0,0,0.148712800572955,0,0,0.0338183880156797,0,0,1.73472347597681e-18,0,-0.000101944563131914,0.0111780435715203,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146675972046765,0,0,0,0,0,0,0,0.0303328383977792,0,0,0,0,0,0,0,0,0,0,0,0.0362144620400382,0,0.173831921990829,0,0,0.170182801735305,0.178092528932594,0,0,0.0072719854232449,0.0316320082399447,0,0.13479645582258,0,0,0,0,-0.00550958673570831,-0.00496880795350675,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0320042461476505,0,0,0,0,0.0426325117005822,0,0,0,0,0,0,0,-0.043752727567739,0,0,0,0,0,0.045092706268289,0,0,0,0,0,0,0,0,0,0.0257918401607224,0,0,0,0,0,0.117473760507807,0,0,0,0,0,-0.0667328196670608,0,0,0,0,-0.0504217790272792,0.0120864231051047,0,0,0,-0.0408563353952991,0,0
Slope,0,0,0,-0.28070280505088,0,0,0,0,0,0,-0.3101441202311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504430081665048,0,0,-0.307029909144089,0,0,-0.0717502339072444,0,-0.00817595524520507,0.206334895661778,0,0,0.0504324417479898,0,0,0,0,0,0,0,0,0,1.50231922031314,0,0
TED,0,0,2.3308706644258,0,0,0,0,-1.65246861154443,0,0,0,0,-0.90461262741976,-1.4054721643767,0,0,0,0,0.270701042217842,0,0,0,0,1.76749707014201,0,0.34060392569557,0,0,0,0,0,0,-0.965566891480788,0,0.18502800048854,0,1.5021293569342,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28701156219787,0.511281238699595,0,0,0,0,-7.16946807109226,0,0
RealEstate_excess,0,0,0,0,-0.0592445093034855,0,0,0,0.0236705571697751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411789877432735,0,0,0,0,0,0,0,0,-0.0539761530746825,-0.0219429219994632,0,0,0,0,0,0,0,0.0159541113339075,0,-0.0430194853860745,0,0,0,0,0,-0.00746227988026449,-0.0153531871464408,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.160649675729619,0,0,0,0,0,0,0,0,0,0,0,-0.059678104007801,0,0,0,0,0,0,0.0234194766507129,0.0148121434850009,0,0,0,0.0762005676767134,0,0,0,0,0,-0.0654765666573998,0,0,0,0,0.0512475048154113,0,0.0577158509340554,0,0,0,0,0,0,0,0,0,0.0260947320500615,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00173023245573266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234459316916106,0,0,-0.0035141605467749,0,0,0,0,0,0,0,0,-0.00252726347456082,0,0,0,0.00347969121625187,-0.0188037223865666,0.00652838435621216,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115198962059123,0,0,0.022281026365709,0,-0.00923516461575443,0,0,0,0,0,0,0,0,0.0191151368425785,0,0,0,0,-0.193504360612317,0,0.0397258333957844,0,0,0,0,0,0,0.0281418974036694,0,0,0,0,0,0,0,0.108716006963994,-0.0504499800248687,0.065086537850616,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108399639720115,0,0,0,0,0,0,0,0,0,-0.000835409126036702,0,0,0,0,0.00158577179551195,-0.000876130350587753,0,0,0,0.00943335010944272,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00262051881192934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238114361217927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296798466890271,-0.0126107335560228,0,0,0,0.0904246074602828,0,0
