,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X601992.SH,X600111.SH,X600660.SH,X600886.SH,X600489.SH,X600299.SH,X000898.SZ,X601158.SH,X000792.SZ,X000959.SZ,X000709.SZ,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X600352.SH,X000883.SZ,X000630.SZ,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X600021.SH,X000983.SZ,X002470.SZ,X002092.SZ,X000060.SZ,X000935.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170383800418565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203480416318869,0,0,0,0,0,0.40434805078253,0,0.190679455788079,0.018799434499204,0,0,-0.0513445059544405,0.2357231833879,0,0.0407132710964723,0.0343123187152353,0,0,0,-0.0199247419748187,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0354849676856422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583451560373715,0,0.113044390184448,0,0,0,0,0,0,0,0.00560165397470469,0.324760800583169,0.137953661770275,0.0253469316296232,-1.73472347597681e-18,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.335653149106714,0,0,0,0,0.0582453781614069,0,0,0,0.110794585400472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278699407241457,0,0,0,0,0,0,0,0,0.0148238224404652,0,0,-0.0428931514111296,0.260949841743975,0,0,0,0.0167660354001023,0,0,0.00947680030690989,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383260529291898,0,0,0,0,0,0,0,0,0,0,0,0.105333483998363,0,0,0,0.0156426116090682,0.00358163231188464,0.0362775316058128,0.0502304821341954,0.0004539012026832,0.0703340853195359,0,-0.00643843859037505,0,0,0,0,0,0,0
X600157.SH,0,-0.121770229844189,0,0,0,0,0,0,0,0,0,0,0.00591922130932684,0,0.340462693926051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869594644519401,0,0,0,0,0,0,0,0,0,0,0.082871425773362,0,0,0,0,0,0.0620991306184747,0.0625028383710534,0.0648473827157637,0.0261472002815853,0,0,-0.00742635035625224,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0245892267252383,0,0,0,0,0,0,0.0254774586530786,0,0,0,0,0,0,0,0,0.0980908453008924,0,0,0,0,0,0,0,0,0,0.0507466493868587,8.67361737988404e-19,0,0,0,0,0.0335011787891806,0,0,0,0,0,0,-0.00446721793611502,0.0171916964864333,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.143389383205037,0,0,0.181431264999368,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126733004912534,0,0,0,0,0.0444958407178914,0,0,0,0.0875212429886039,0,0.043558311947624,0,0.0907003358137212,0,-0.0263706432281266,0,0,0,0.0232365264034151,0,0,-0.00200808111198965,-0.0270173767618484,0,0,0,0,0,0
X601992.SH,0,0,0.121879879767394,0,0,0,0,0.116713404106495,0,0.0244705320528337,0,0,0,0,0,0,0,0,-0.105709264911099,0,0,0,0,0,0,0.0777717089367671,0,0,-0.0352862159524086,0,-3.46944695195361e-18,0,-0.24158157127206,0,0,0,0,0.0121419022669085,-0.0663994123903116,0.352244913805388,0,0,0,0,0,0.00149459678087508,0,0,0,0.124086380078963,0,-0.00489542799296654,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.176990877701207,0,0,0,0,0,0,0,0,0,0,0.0684137942625001,0,0,0,0.0477636848205202,0,0.0906686388682726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130939357127082,0,0,0.0127184030406855,0.0730360724807615,0,0,-0.0173640240386146,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.189906241196751,0,0,0,0,0,0,0,0,0,0,0,0,0.0526758948604858,0,0,0,0,0,0,-0.0151646493903463,0,0.129268268865331,0,0,0,0,0,0,0,0,0.0365054622466668,0,0.0337101195363746,0,0,0,0,0,0,0,0.0220408354842175,0.301789420790696,-0.0428857497622386,0.00508188049876562,0,0,0,0,0,0,0
X600886.SH,0.0864271653826725,0.131366215657648,0,0,0,0,0,0,0,-0.0453220041914372,0.0334631744179565,0,0,0.0352605919820228,0,0,0,0,0.130218934155201,0,0,0.0512860011948124,0,0,0,0,0,0,0.000993370599994693,0,0,0,0,0,0,0,0,0.173095378860452,0,0.0425831729062486,0,0,0,0,0,-0.0115398876005472,0,-0.0180186504172706,0,0,0,0.00690059130010238,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.792517144217301,0,0,0,0.0526057009210237,0,0,0,0,0,0,0,0,0,0,0,0,0.0208125292971557,0,-0.067261284861521,0,0,0,0,0,0,0,0,0,0,0.11804657410945,0,0,-0.0322569021109624,0,0,0,0,0,0,0,-0.0122048445834565,-0.00372508512479413,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0371214839408091,0,0,0,0,0,0,0.0425633856659809,0.0910652513446315,0,0,0,0,0,0,0,0,0,0,0,0,0.0872498876337677,0,0,0,0,0,0.0188258536751335,0,0,0,0,0,0,0.025854139814718,0,0,-0.0354056583575865,0.0125308801233033,0.0684591352761694,0.116821224378345,0,0,0,0,-0.0135182970085012,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0395601335217007,0.0882021140052467,0,0,0,0,0,0,0.0487066791215543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529981414764248,0,0,0,0,0,0,0,0,0,0,0,0,0.0698921865920175,0,0,0,0,-0.0212310028114371,0,0,0,0.0322977833823108,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0461912819804942,0,0,0,0,0,0,0,0,0,0,0,0,0.163614361825527,0,0.0570462571946362,0.216717408815683,0.0367743444152732,0,0,0,0,0,0,0.0607063466342291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474776352775229,0,0,0,-0.00893252572111024,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00861332396879731,0.101159998376039,0,0,0,0,0.0810009829173679,0,0,0,0,0,0,0,0.0167157984276152,0,0,0,0.0037788992947219,0,0,0,0,0,0.0985738639760066,0,0,0,0,0,0,0.00880732543525856,0,0,0.255757671365793,0,0,0.0125001401606709,0,-0.00742906725506857,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.218787188650489,0,0,0.185104943262541,-0.287241247559244,0,0,-0.0760504997102203,0,0,-0.180783373816869,0,-0.143281494546811,0,0.111509555145796,0,0,0.0103301523169119,0,0,0,0.410594156391917,0,0,0,0,0,0,0,0,0,0,-0.00151562474322455,0,0,0.279700447465137,0,0,0,-0.085168118406883,0,-0.0792991228749434,0,0.0534347068402897,0,0,-0.00643152109480077,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0566335390845454,0.0474677483462027,0,0,0,0,0.0157403719817702,0,0,0,0,0,0,0,0,0,0,-0.032755415791533,0,0.421080775762892,0,0.0728874376523806,0,0,0,0,0,0,0,0,0,0,0.08833162802613,0,0,0,0,0,0,0,0.0298495538493739,0.0147319786870708,0,0,-0.00983903798146877,0,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.694682773888794,0,0,0,0,0,0,0,0,0,0.0495852062721589,0.168596015216736,0,0,0,0,0,0,0,0,0,0,0,0.203149110142744,0,0,0,0,0,0,0,0,0,0.0389962438606871,-0.19454720069732,0,0.27214910631737,0,0,0,0,0,0,0,0,0,0.024136804687713,0.0429456933542534,-0.0149346021727226,0,0,0,0,0,0
X600583.SH,0,0.197711530548783,0.0359523063715649,0,0,0,0,0,0.465144706384605,0,0,0,0,-0.00367789657997291,0.0827442761321575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199105085393817,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113147287114292,0.0387660745512114,0.0346313912685481,0,0,0,0,0,0,0.0683868123369821,0,0,0,0.0527527779191625,0.0959115543633718,0,0,0,0,0,0,0,0,0,0,0,0,0.260696065948127,0,0,-0.0140461946584564,0,0,0.00172760035672333,0,0,0.0242049564449236,0,0,0.00336676779600316,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258774764625,0,0,0,0,0.0778251897373954,0,0,0,0.0775910557104562,0,0,0,0,0,0,0,0,0,0.045721765710419,0,0,0,0,-0.121509993037513,0,0.0709835845070484,-0.0236218590087122,0,-0.00435203246122449,0.0222912407785831,0,0.00104785393414693,-5.42101086242752e-20,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.154332787834128,0,-0.0262200911916803,0.0158960415297481,0,0.0418834542799802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268969382060867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657552170519436,0.0491668864217999,0,0,-0.00680512030036364,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0116454312826134,0,0,0,0,0,0,0,0,0.0157937931676765,0,0,0,0,0,0.136429955025627,0,0,0,0,0.0201657546878021,0,0,0,0,0.038298638451329,0,0.130547047327469,0,0,-0.0161239035637011,0,0,0.0281234451000103,0,0.0165211168084872,0,0,0,-0.00426719932727295,0,0,0,0,0,0
X000630.SZ,0,0,0.069603571992461,0,0,0,0,0,0,0,0.295599281904933,0,0.254576692566249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124544154498168,-0.0840226307700904,0,0.209479070865462,0,0,0,0,0,0,0,0.0691172001171772,0,0,0,0,-0.122582402812249,1.0842021724855e-19,0.0667557098046155,0,0.0841736065289516,0,0.0637765867143658,-0.0196037819594214,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0859695554587846,0,0,0,0.0137435953896947,0,0,0,0,0,0,0,0.137547953450809,0.120288882636962,0,0,0,0,0.0355920438514673,0,0,0,0,0,0,0,0,0,0,0,0.132669651753344,0,0,0,0,0.0921502823261819,0,0,0.00949330972536388,0,0.0943372925328334,0,-0.00605341616854849,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.175660452530658,0,0,0.0101173928081605,0,0.00885778050568901,0,0,0,0,0,0,0,0,0,0,0,0,0.00310707813668025,0,0.102435349697896,0,0,0,0,0,0,0,0,0.252672554179541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319640940292596,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180230177737156,0,0.0712896675818361,0.0689165939289668,0,0,0,0,0,0,0,0.182606087038758,0,0,0.3113022744552,0,0,0,0,0,0,0,0,0,0,0.100795542086986,-0.443408601946712,-6.93889390390723e-18,0,0.0314697447334028,0,0.0453618676780482,0,0,0.0575627079428296,-0.0266720656773692,0,0,0,0,0,0
X000539.SZ,0,0,0.0679295259746462,0,0,0.012064735903175,0,0,0,0,0.030075048799901,0.0489437313722672,0,0,0.00400503287660897,0,0,0,0,0,0,0.129388721497517,0,0,0,0,0,0,0,0,0,0.0905073520353633,0,0,0,0,0,0,0,0.118940033192162,0,0,0,0,0,0,0,0.00329085035435838,0,0,0,-0.00381118671890663,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0496004193268461,0,0,0,0,0,0,0,0,0.0574758273547653,0,0,0,0,0,0.178378269216841,0,0,0,0,0,0,0,0,0,0,0,0.149707090024435,0,0,0,0.0377472400900131,0,0,0,0,0,0,-0.0138630483956127,0.0109313946542292,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604547187913422,0,0,0,0,0,0
X000983.SZ,0,0,0.020338794347189,0,0,0,0,0.359642946760291,0,0,0,0,0,0,0.406283947222044,0,0,0,0,0,0,0,0,-0.0222972649390042,0,0,-0.0425535142532254,0,0,0,0,0,0,0,0,0,0,-0.104150473924973,0.0686761881822166,0,0,0,0,0,0,0,0.358328492889534,0,0,0,0,-0.00903806654912099,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.322433430649942,-0.00509984173946469,0.0563728215529056,0,0,0,0,0,0,0,0,0,0,0.0429539679030562,0,0,0,0,0,0.217109670919206,-0.0134948269365806,0,-0.061550878084373,0,0,0,0,0,0,0,0,0,0,0,0,0.075512548729284,0,0,0,0,0,0,0.0058428004386365,0.00187385700484032,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.362548931059298,0,0,0,0.203566616933999,0.0863533088245395,0,0,0,0,0.0919922637029872,0,0,0,0,0,0,-3.46944695195361e-18,0.0286941729878218,0,0,0,0,0,0,0,0,0,-0.0222120476222355,0,0,0.330415171308826,0,0,0,0,0,0,0.0141873648875212,0,0,0,-0.00538377631803799,-0.000276457211981655,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.19468685101455,0,0.203605845035223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759270154739151,0,0,0,0,0,0,-0.00859522442991025,0.341763182125991,0,0,0,0,0.0826469905678664,0,0,0,0.0424438373274641,0,0,0,0.0220376179823911,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0.553675514298692,0,0,0,-0.364600390606279,0,0,0,0,0,0,0,0,0,0,0,0.265239485330796,0.404054573853635,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0205287959069717,-0.0628740036851756,0.372699569059069,0,0,0,0,-0.0228723678926121,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0354806118613485,0,0.0419966145220422,0,0,0,0,0,0,0.0520492119502618,0,0,0,0,0,0,0,0,0,0,0.062419181126341,0,0,0,0,0,0,0,0,0,-0.0883522941958012,0.120009194746218,0,0,0,0.0284048700019881,0,0,0,0.000529251086759566,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.101326995246997,0,0,0,0,-0.0608018373531234,0,0,-0.109901648420002,0.149737071027218,0,0,0,0,0.0160300383718374,0,0,0,0,-0.106950605547631,0,0.0321667475052396,-0.00619699878698629,0,-0.122742345744352,0,0,0,0,0,0,0,0.0543994042116763,0,0,0,0,0,0.228519655426138,0,0,0,0,0,0,0,0.0564433813458656,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.223781488076041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165511790131333,0,0,0,0,0,0,0,0,0,0,0,0.822354070238414,0,0,0,0,0,0
TED,0,0,0.0338326277314593,0,0.663575158307058,0,0,0,0,0.0544412077660322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558983510473271,0,0,0,0,0,0,0,-0.144826846129625,0,8.67361737988404e-19,1.35040243107703,0,-0.120513826905131,0,0,-2.39805445838332,0,0
RealEstate_excess,0,0,0,0,-0.208675803903344,0,0,0,0,0.0448774434393938,0,0.175070338079794,0.121328785187021,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533544189495242,0,0,0,0,0,-0.0341201036610305,0,0,-0.0414356826737922,0.101259241158991,0,-0.018386877356672,0.0141910299262843,0,0.0713301252229077,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0210973347736183,0,0,0,0,0,0,-0.00902880226663064,0,-0.0212682198123464,0,0,0,0,0,0,0,0,0,0,-0.142425491933823,-0.0128876327196119,0,0,0,0,0,0,0,0,0,0,0,-0.0518471659619777,0,0,-0.0859597153010195,0,-0.0115477517510182,0,0,-0.0382951304659424,0.0374653547892598,0.188869660914095,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000663381233239242,0,0.00132076383700475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760642217454787,0,0,0,0,0,0,0,0,0,0,0.00019296680396995,0,0,0,0,0,0,0,0,0,-0.00278930615630873,0,-0.000974105461961365,0,0,0,0,0,0.0348463122791685
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0272791581730138,-0.00113110086247477,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731882459813538,0,0,0.0598846841044684,0,0,0,0,0,0,0,0.0010093176227656,0,0,0,0,0.0634705158736051,-0.0527283219617153,0,0,0,0,0,-0.868910663032203
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629752053308292,0,0,0,0,0,0,0,0,0,0.00960019171660293,0,0.0130061761298746,0,0,-0.00456171040729561,0,0,0,0,0,0,0,0,0,0,0,0.00221796428163683,0,0.00352615540374967,0,0.0132843037405343,0,-0.000644017146029363,-0.00391050538399125,0,0,0.0777931470860608,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304341602943991,0,0,0,0,0,0,0,0,-0.0130205213136349,0,0,0,0,0.00727816692060432,0,0,0,0,0,0,0,0,0.00223744593392768,0,0,0,0,0,0,0,0.0107669634699391,0,0,0.000374211968864893,-0.00419765579701954,0,0,0,-0.276756403110744,0,0
