,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X600426.SH,X600803.SH,X600027.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X600219.SH,X000933.SZ,X600688.SH,X300037.SZ,X000932.SZ,X600378.SH,X000629.SZ,X000630.SZ,X000408.SZ,X000723.SZ,X600096.SH,X002080.SZ,X600352.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0761905856880425,0,0,0.0453572223557821,0,0,0,0,0,0,0,-0.17257973626664,0,0,0,0,0.0157825279608898,0,0,0,0,0.0216014842989025,0,0,0,-0.0167218470335778,-0.0316608400423815,0,0,0,0.0263052853934735,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0286611612310756,0,0,0.0467532744879952,-0.00572083166292446,0,-0.025495323284472,0.0372302972156527,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101974365458677,0,0,0,0,0,0,0.0338024160908939,0,0,0,0,0,0,0,0,0,0,0,0.0161838115777856,0,0.0432288825606571,0,0,0.0699130877885416,0,0,0,0,0,0,0,0,0.317573380371493,0.0673407197653869,0,0,0,0.0212100676246721,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0272567194967407,0,0,0,0,0.0443914548723945,0.0191731715226822,0,0,0,0,0,0.0659632847112262,0,0,0,0,0,0,0,0.00522529613969375,0,0.0441334255170654,0,0,0,0,0.0168497002514381,0,0,0,0.00378142441143471,0,0,0,0.0201143069338879,0,0,0,0.0632895825875277,0,0.0903036195344694,0,0,0,0,0,0,0,0,0
X000708.SZ,-0.00411620225500352,0,0,0,0,0.127237063105221,0,0,0,0,0.04532269586302,0,0,0,0,0,0,0.118601600719294,0,0,0.222840361719598,0,0,0,0.061648236642201,0,0,0,0,0,0.0835554677102766,0,-0.03787013712676,0,0,0,0,0,0,-0.212185472506875,0,0,0,0,0,0,1.73472347597681e-18,0.0365200460124635,0,0.0660947935245034,0,0.0436294556084693,-0.0321170695304059,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13227718551077,0,0,0,0,0,0,0.150207092626806,0,0,0,0,0,0,0,0.0176855685954331,0,0.237049866303658,0,0,0,0,0.131446940463933,0.350954044388652,0,0,0,0,0.0664511214391214,0,0,0,0.0351758130419971,0,-0.00353852208964406,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0290534145212153,0,0,0,0,0,0,0,0,0.413161344686386,0,0,0,0,0,0,0.0427256150524746,0,0,0,0,0,0,0,0,0,0,0.117230122712996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0184410195311854,0,0,0,0,0,0,0.0446116584012332,0,0.0296843126283687,0,0,0,0,0,0,0.0781904783595276,0,0,0,0,0.0328316792942005,0.167808368769371,0,0,0,0.0466002167802177,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0813355166875225,0,0,0,0,0,0,-0.0897762746608639,0,0,0,-0.0172103041929615,0,0,0,0,0,0,0
X000877.SZ,0,0,0.168197838978088,0,0,0.0726292551310106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536208810667763,0,0,0,0,0,0,0,0,0,0.154894990465278,0,0.407657125509712,0,0,0,0.0911193651496598,0,0,0,0,0.00733057455262149,0.0186357614898023,0,0,0,0,0,0
X600426.SH,0,0,0,0.599597192702024,0,0,0,0,0,0,0,0.226247982738153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118390994822646,0,0,-0.0282942648389738,0,0,0,0,0,0,0,0,-0.263349998440977,0,0,0,0,0,0,0,0,0,0.0496741564671482,0,0,0.212780875588389,0,0.018669674463856,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0572483734443582,0.132750991024511,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0805944705453172,0,0,0,0,-0.0505581492957617,-0.0586229338870019,0,0,0,0.316612259190724,0,0.0184832437315078,0,0,0,0.0129857155614881,0,0,0,0,0,0,0,0,0,-0.0877324871911841,0,-0.0869341037295412,-0.0376321370527849,0,0,0,0,0,0,0,0.0103670858832304,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.449855577442444,0,-0.00279681912067084,0,0,0,0,-0.0418825592453543,0,0,0,0,0,-0.0913448546665836,0,0.679916913202837,0,0,0,0,0.0392607146896102,-0.0116685764681596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111912902441142,-0.0247265313674119,0,0,0,0,0,0,0
X601991.SH,0,0,0.0380206433071638,0,-0.0960856143262716,0,0,4.33680868994202e-19,0,0,-0.0735878705096386,0,0,0.106844112510011,0,0,0,0,0,0,0,0,0,0,-0.0616364060237311,0,0.233172925035334,0,0,0,0,0,0,0.0384926986659691,0,0,0,0.126726920604992,0,0,0,-0.0280494577345196,0,0,0,0,0,0,0,0,0,0.0204333674912251,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.116914210559941,0,0,0.0160140842045642,0,0,0,0,0,0,0,0,0,0.231983725655939,0,0,0,0,0,0,0,-0.000877926260112734,0,0,0.146225130274011,0.0542609140215353,0,0,0,0.0425738398313005,0,0,0,0,0,0,0,0.0482093439196579,0.378187003611316,0,0,0.0158739667971237,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.691343519600702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519584101154587,0,0,0,0,0.0491296122760577,0,0.0815701680948669,0,-0.0484873674414858,0,0,0,0,0,0,0,0,0,0,0,-0.0471657445362048,0,0,0,0.000727999119600164,0.02482307677412,-0.0462982154266293,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.104314998467965,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0180896721264281,0,0,0,0,0,0,0,0,0,0.0859955520806672,0,0,0,0,0,0.585396283492823,0,0,0,0,0,0.0697732656422671,0,-1.73472347597681e-18,0,0,0,0,0,0,0.342488229990675,-0.0466877677301468,0,0,0,-0.109525490767208,-0.0038254575121911,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.162389602732276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12574877462489,0,0,0,0,0,-0.108307473386431,0,0,0,0.217254298782357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257199537697951,0,0,0.104947742778571,0,0.020903550621359,-0.0196315347605636,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0391253693778748,0,0,0,0,0,-0.0901933393622846,0,0,0,0.517787527109662,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.106158971916645,0,0,0,0,0,0,0,0,0,0.0184193925634944,0,0.293276908946253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359725238190593,0.00620866559776717,0,0,0,0,0,0
X600995.SH,0,0,0,-0.00448317615205222,0,0,0,0,0,0,0,0,0,0.0383909707208879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715216875968081,0,0,0,0,0.0916198049923528,0,0,0.094865245681028,0,0.13618981898963,0,0,0,0,0.00880361856845537,0,0.0501552528855155,0,0,0,0,0,0,4.33680868994202e-19,0.0478516818799051,0,0,0,0,0,0
X000786.SZ,0.228320572654375,0,0,0.0349364871720641,0,0,0,0,0,0,0,0,0,0,-0.0224178255492877,0,0,0,-0.0452057025489074,0,0.0553398022848772,0,0,0,0,0,0,-0.0213694912869961,0.33121746718793,-0.0948983775889809,0,0.10305773594296,0,0,0,0,0,0,0,0,-0.180327416833031,0,0,0,0,0,0,0,0,0,0,0.0880005836665334,-0.0634998423768256,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0335840296384142,0,0,0,0.0286167694893437,0,0,0,0,0,0,0,0,0,0,0.0643585678267693,0,0,0,0.312095826128313,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0117614633352302,0,0,0.157626892110632,0,0,0,0.162856792991904,0.0314482194469542,0,0,0,0,-0.0641901792082033,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0645517466128175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347258609594418,0,0,0,0,0,0,0,0,0.233212687671676,0,0,0.0444274967606914,0,0,0,0,0,0,0.0675159645915279,0,0.00819684479085016,0,0,0,0,0.0269873439410027,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.00938969865754059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244091635445496,0,0,0,0,0.122165984696127,0,0.641596859884935,0,0,0,0,0,0,0,0,0.0965556867348015,0.0809901381824795,0,0,0,0,0,0,0,0,0.0147958622353605,0,0,0,0,0,0,0
X600688.SH,0.000239031328251278,0.139153524304011,0,0,0.0384190955144569,0.0192375841772611,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194859544012307,0,0,0,0,0,0,0,0,0.000195754263123269,0,0.0779291982715828,0,0.0571121681663497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344677877715533,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.426468016736639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284875454518264,0,0,0.00452470272778198,0,0,0,0,0,0.235211549674952,0,0,0,0,0,0,0,0,0,0,0,0.177895651222197,0,0,0,0.00828579270061685,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0537552485728598,0,0,0.0160214859262963,0.0336608814984438,0,0,0,0.144956237983894,0,0,0,0,0,0,0,0,0,0.124202110854098,0,0,0.0264944724522148,0,0,0,0.0200542531119879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532615047257137,-0.0191717283032141,0,0,0,0,0,0
X600378.SH,0,-0.0114962322515184,0,-0.0154457773348201,0,0,0,0.156094709207789,0.0756910342765568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288644046146311,-8.67361737988404e-19,0,0,0,-0.00781080605762386,0,0,0,0.201219377056692,0,0,0,0,0,0,0,0,0.0419964903242394,0,0.0562301744853364,0,0,0,0,-0.122538786629781,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.250619293924462,0.152320883507453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331454746135452,0,0,-0.0024390304131993,0,0,0,0,0,0,0,0.0189000522709216,0,0,0,0,0,0,0,0,0,0,0.165686632379345,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0232258597627787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020165043959916,0.336236928564133,0,0,0,0,0,0,0,0,0,0,0.155803436647379,0,0,0,0,0.109045855646057,0,0,0,0,0,0,0,0,0,0,0,-0.0349565807053876,0,-0.0351270320555857,0.0207552326754132,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.243383171468435,0.101859542603927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350921962720201,0,0,0,0,0,0,0,0.00339767325345999,0,0.0475359105499636,0,0.0668660002683295,-0.0250528973030463,0,0,0,0,0,0
X000723.SZ,-0.0735054610909802,0,0,0,0,0,0,0,0,0.00680781322369009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132516365542631,0,0,0.0370886015373877,0,0,0,0,0,0,0.341897763615221,0,0,0,0,0,0,0,0,0.0107558519357666,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.069863822965816,0,0,0.0843123482841721,0,0,0,0,0,0,0.108456639607537,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.113536404288573,0.0558813241888921,1.0842021724855e-19,0,0,0.183056705557786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059998991430634,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0222592101923456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708916728751553,0,-0.146339756128567,0,0,0,0,0.0628729363728542,0,0,0,0.0382129809471304,0.0741408444205289,0,0.025358501170853,0,0.0803903037062684,0,0,0,0,0,0,0.0257953361092575,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0884926654059631,0,0,0,0,0,-0.0404591252716429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676308501769817,0,0,0,0.177523926114821,-0.0579238039730789,0.0190140591319316,0,0,0,0,0,0,0,0,0.0208030541506166,0,-0.00432423313045481,0,0,0,0,0.177175081866752,0,0,0,0,0,-0.00358698789185111,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.04523084505298,0,0,1.01951516414752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0393076919652559,0,0,0,0,0,0,0,0,0,0,0,-0.0361230166411916,0,0,0,0.058955890962861,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.096825788529011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314674666614913,0,0,0.11542246942431,0,0,0,0,0,0,0,0,0,0,0,0,0.0398649653905837,0,0,0,0,0,0,-0.0253090568841623,0,0,-0.172362485175757,0,0.0215484477956713,-0.0737185046688602,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118440908909522,0,0,0,0,0,0,0,0,0,0.208437920127329,0,0,0,0,0,0,0,0,0,0,-0.323970502821657,0,0,0,0,0,-0.00422564667692368,0,0,0,0,1.23236776709191,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0298453207189279,0,0,0,0,-0.188968326769434,0.260724293111389,0,0,-0.17138127833651,0,0,0,0,0,0,-0.0681142756905087,0,0,0,0,0,0,-0.160751292959507,-0.0594142010145554,0.800787081803645,0,0,0,0,-4.65442377299596,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0376364040068954,0,0,0,0,0,0,0,0,0,0.0325735973907282,0,0,0,0,0,0,0,0.0529087450658126,0,0,0,0,-0.110154384148137,0,0,0,0.125437410538245,0,0,0,0,0,0,0.00488149646683007,0,0,0,0,-0.0725046776350592,0.0554410463855043,0,0,0,0.031137199816718,-0.0850303194555793,0,0,0,0,0,0
MKreturn,0,-0.068881907259054,0,0,-0.00430859999042243,0,0,0,0,0.100903300344656,0,0,-0.0857008888114589,0,-0.0430295653182924,0,0,0,0,0,0,0,0,0,0,-0.0949971730205675,0,0,0,0,0,-0.00443590756312056,0,-0.0447894642253566,0,0,0,0.0425870969641815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228621754284732,-0.0100900638075368,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000354075658040366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000644783823588438,0,0,0,0,0,0,0.000300292050062008,0,0.00087114653079512,0,0,0,0,0,0,0,0,-0.0014000642059829,0.00324893698582983,-0.00475287914266217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0161429851982579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847045122337008,0,0,0,0,0,0,0,0.00275367228387449,0,0,0,0,0,0,0,0,0,0,0.107485988405128,-0.147041023092541,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00832989218110709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123207976222696,0,0,0,0,0,0,0,0.00927099025980129,0,0,0,0.00771426695974095,0,0,0,0,0,0,0,0,0,0.0443940715444601,-0.0567022281115656,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408256190291021,0,-0.00132196109733791,0,0,0,0,0,0,0
