,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000898.SZ,X600516.SH,X600176.SH,X002460.SZ,X000709.SZ,X000786.SZ,X600299.SH,X600612.SH,X000629.SZ,X002466.SZ,X000883.SZ,X601158.SH,X002353.SZ,X600426.SH,X600219.SH,X601699.SH,X600583.SH,X000630.SZ,X600021.SH,X000553.SZ,X600985.SH,X000027.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943671787660891,0,0,0,0,0,0,0,0,0.210332148188308,0,0,0,0,0,0,0.0180123312694825,0,0,0,0,0,0,0.0882869930829341,0,0,0,0,0,-0.0132515061957207,-0.00866078791290374,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133250085832379,0,0,0,0.00995611902112197,0,0,0,0,0.045604753602578,0,0,0,0,0.0150708038064361,0,0,0.0425546191576141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196879603128158,0.0166027590532698,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188552028372073,0.00427313202732987,-0.0446218976545755,0,0,0,0,0,0.141321291512242,0,0,0,0.0861931965177205,0,0,0,0,0,0,0,0,0.00743886641366102,0,0,0,0,0,0,0.0814597935477269,0.0654924014949784,0,0,0,0,0.00550883693920483,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.000855814405050679,0,0,0,0,0,0,0,0,0.0489423772720771,0.0161645007302668,0,0,0,0.04268468319339,0.129621160324715,0,0,0,0.101758764844707,0,0,0,0,0,0,0,0,0,0,0.00879464734981264,0,0,0,0,0,0,0,0,0,0,0,0,0.0161779404913968,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.186450896656752,0.251700275697558,0,0,0,0,0,0,0,0,0,0.0799429389199764,0,0.0984192396975261,0.0846653819707041,0,0.0829208422990222,0,0,0,0,0,0,0,0,0.037203776034998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256660739651863,0.0132029966660576,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114149923822887,0.0134944424417193,0,0,0.0450836406965514,0.0233896579357527,0,0,0,0,0,0,0.0941220710865947,0,0,0.0541853768224373,0.0519630424255074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157726974778861,-0.00487804067900454,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285569319154855,0,-0.0304962754818499,0,0,0,0.0373998123066454,0,0,0,0,0.046527557125728,0.126164127627854,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329499559758036,0.0128980756603044,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.107919862842565,0,0,0,0.049953738937239,0,0,0,0.191289881956505,0,0,0,0,0,0.102809610241182,0,0,0,0,0.040428078891431,0,0,0,0,0.0857577402218064,0,0,0,0,0,0,0.090310160205398,0,0,0,0,0,0,0,0,0,0,0,0,0.011691612411891,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.103536579841022,0,-0.175451203422328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284670483630623,0.369373134468051,0,0,0.177846319238388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606044219631301,0,0,0,0,0,0,0,0,0,0,0,0.0160227100028512,-0.0215217141309287,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0345978661386498,0,0.99744235913371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269407738602417,0,0,0,0,0,0,0,0,0.116652967881868,0,0,0,0.144054580609925,0,0,-0.013716545082259,0.400961621532115,0,0,-0.00496512345806235,0,0,0,0,0,0,0,0.168338182194455,0.00220075885000893,0.0426348330737962,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.00443680833752585,0,0,0.200063353223175,0,0,0,0,0,0,0,0,0,0,0.0628237965737686,0.0271941801331551,0,0,0.0363025266705216,0.0356469964610161,0.0251251606531845,0,0,0,0.0204562658449452,0,0,0,0,0,0,0,0,0,0,0,0,0.0541282344468973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.665281717814118,0,0,0,0,0,0.189040281236452,0,0,0,0,3.46944695195361e-18,0,0,0,0.110129445985905,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00707344170280943,0,0,0,0.0542034062338361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252887488263744,0,0,0,0,0,-0.0112326606785499,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.669832194066633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586143753539174,0,0,-0.0789474817019485,0,0,0.281063909758697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176174634199002,0.139515669817224,0,0,0,0,0,0.00833070326010048,0,0,0,0,0,0.0845304449608938,-0.106424463261774,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108567647286207,0,0,0,0,0.118185939460567,0,0.168857260245351,0,0,0,0,0.0605320803128783,0,0,0,0,0,0,0,0,0,0,0.0125679872403764,0,0,0,0,0,0,0.0221860825758474,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.768968268367222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414020168615069,0.0485894373063662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732666423953181,0,0,0,0,0,0,0.0756783193167185,0.0503102668316346,0,0,-0.0724972941387703,0,0,0,0.0248375671198762,0.00788742247467506,0.0209196749502117,0,0,0,0,0,0
X002271.SZ,0,0,0,0.150610025097308,0,0,0,0,0,0,0,0,0.30054678463179,0,0,0,0,0,0.0211443170128919,0,0,0,0,0,0.0963678201864879,0,0,0.0395750129883344,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.154945388199901,0,0,0,0,0,0.0253593448779531,0,0,0,0,0.158437175425192,-0.0162023300724284,0.0525348068300461,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0273323315387079,0,0,0,0,0,0,0,0,0,0,0,0,0.152518370607079,0,0,0,0,0,0,0,0,0,0.0812329314974807,0,0,0,0,0,0,0,0.111452591853376,0,0,0,0,0,0,0,0,0,0.0358112772711937,0.0309036376134352,0,0,0,0,0.000532882607395529,0.0587716883573995,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541741472649514,0,0.0378963048516284,0.114565409403591,0,0,0,0,0,0,0.126977916317544,0,0,0.0769041269180284,0,0,0.214154365035173,0,0,0,0,0,0.0699328648179771,0,0,0,0,0.143646326676646,0,0,0,0,0.0196544507375432,0.00416968447238349,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0253233643749516,0,0,0,0,0,0.0197003865591205,0,0,0,0.102239527048409,0.0212112046251161,0,0,0.0660139335520735,0,0,0,0,0.0428943280462623,0,0,0,0.0895983788361185,0.0290568549732414,0.0511033624523589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.00930267136348397,0,0,0,0,0,0,0,0,0,0.0561701515584791,0,0,0,0.0341521372496201,0,0,0,0,0.0445923194619965,0,0,0,0,0,0,0.0669721602847288,0.67142958175029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813682451935785,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156896289105644,0,0,0.0850017115043619,0,0,0,0,0.00817141896555087,0,0.0899753228608619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000949297094674338,0.0173846846368694,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0916232355871481,0.0617254701727744,0,0,0,0,0,0.103042073530593,0,0,0,0,0,0,0,0,0.130184304596017,0,0.0249924885283394,0.0945091578510486,0,0.00687112468145798,0,0,0.114226694497758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191645491111618,0,0.0209639296119215,0,0.18570421132047,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120306457892197,0,0,0.0660705427929162,0.042338899764825,0,0,0,0,0.0500863174252602,0,0.109411039953413,0,0,0,0.27531573429475,0,0,0,0,0.0654721525839395,0,0,0,0,0,0,0.0717230303458203,0,0,0,0,0,0,0.0281380781569127,0,0,0,0.00702327511152486,0,0
X600612.SH,0,0,0,0,0,0,0.439704184035035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160257664867855,0,0.0151548082330765,0,0,0,0,0,0,0,0.114548783529661,0,0,0,0,0,0,0,0,0,0,0,0.0910158923850313,0,0,0,0,0,0,0.00881501670514525,0.0028349801961507,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516780257420341,0,0,0,0,0.25497230134396,0,0,0.0734697697321942,0,0,0.06252257881691,0,0,0,0.0365249557645927,0,0,0.159916147165663,0,0,0,0,0,0.069795064107156,0,0,0,0,0,0,0.0162144475323519,0.042624175353543,0.00987380224454844,0,0,0,-6.7762635780344e-21,4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536037645196786,0.0469180894474524,0,0,0,0,0,0,0,0.100837404305245,0,0.624009150777839,0,0,0,0,0,0,0,0,0.0478180932878146,0,0,0,0,0.0637454988780028,0,0,0,0,0,0,0,-0.00694177874098766,0.0136304011504696,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.104656090312835,0,0,0,0.0261598367741925,0,3.46944695195361e-18,0,-0.103119826740229,0,0,0,0,0,0,0.0420442609968443,0,0,0.14886232253463,0,0,0,0,0.0691390089463775,0,0,0,0,0,0,-0.0929264019177823,0,0,0,0,0,0,0,0,0,0,0,0.021258014637164,0,0,0,0,0.0364667629872977,0.0238280199326177,0,0,0,-0.0713221368915225,0,0
X601158.SH,0,0,0,0,0,0,0.0115962860375706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543652008847398,0.0387082431729731,0,0,0,0,0,0,0,0,0,0,0,0.064864247686883,0,0,0,0,0,0,0,0,0.129869229839573,0,0,0.120144885952809,0,0.125246823586358,0,0.00858683931966036,-0.0214752464339245,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141213582726656,0,0,0.033966788838814,0,0,0,0,0,0,0,0,0,0.0459464571285539,0,0,0.227375351586358,0.283739492882917,0,0,0.183711804175477,0,0,0,0,0,0.198685425267045,0,0.147259629332924,0.0182049775450149,0,-0.339952608219051,0.0294410370088276,-0.0470418834846351,0,0,0,0.116217594071922,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.12520092270152,0,0,0,0,0,0,0,0,0,0.148057665945174,0,0,0.203085625276854,0,0,0.19410419608137,0,0,0,0,0,0,0,0,0,0.163269548105295,0,0,0.127246285354335,0,0,0,0,0,0,0,0,0,0,0,0,0.0176497018447848,-0.0209333329304906,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0598086920674545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958645992262479,0,0,0,0,0,0,0.143527222911899,0,0,0.0391740156145535,0.0213957543051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112361413194731,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026263421185533,0,0.08874581804296,0.0821483357821217,0,0,0,0,0,0,0.0367052491767219,0,0,0.119328649943312,0.00913094641921058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685972648064666,0.00408954616518811,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365485419063825,0,0,0.0854735433116994,0,0.0612414384263206,0,0,0,0,0,0,0,0.110616325972078,0,0,0,0,0,0.146418068597048,0,0,0,0,0,0.0700104182144046,0,0,0,0.0236273775673049,0,0,0.00568431322016231,0,0,0,0,-0.0089600342939644,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0660791399692593,0,0,0,0,0,0.0968958659496984,0,0,0,0,0,0,0,0.0936767281169351,0,0.0888838497058284,0,0,0.123391409670391,0,0.025877741518585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130429248444786,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0695034699108159,0,0,0,0,0.0396171236479831,0,0,0,0,0,0,0.166697666141659,0,0.00717393964268299,0.0143645781778071,0.0450216273449873,0,0,0,0,0,0,0,0,0,0,0,0,0.0970414690110556,0,0,0,0,-0.130189446271684,0.173777927976826,0,0,0,0,0,0.00619062793439597,0,0,0,0,0,0.00321040801705314,0,0,0,0,-0.0294950889456454,0,0
X000553.SZ,0,0,0,0,0.212199289295529,0,0,0,0,0,0,0,0.178629671681145,0,0,0,0,0,0,-0.0223232040684031,0,0,0.102209216762693,0,0,0,0,0.163065335724943,0,0.0920011387731863,0,0,0,0,0,0,0,0,0.145485394532595,0,0,0,0,0,0,0,0,0,0,0,0,0.0180647431761961,-0.0557063696301909,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0303937921008808,0,0,0,0,0,0,0,0,0,0,0.0110919556196996,0,0.120767241674713,0.0521394678094394,0,0,0,0,0.13951669330487,0,0.108192236217866,0,0.0622714760474418,0,0,0.193612545272487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194874839939679,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0463389103075575,0,0,0.0361391185358304,0,0,0,0,0,0,0,0,0,0,0,0,0.00934395426996421,0.121017869102654,0,0.000712132101836753,0,0.0737384842227357,0.0908549055478599,0.0271536461740332,0,0,0.0183903240228864,0,0,0,0,0,0,0.00604082401646975,0,0,0,0,0,0.0436767231300831,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.145757626841009,0,0,0,0.0564362966665477,0,0,0,0,0,0,0,0.0214322634854393,0,0,0,0,0,0,0,0,0,0,0,0.0101139936993489,0,0,0,0,0,0,0,0,0.279814942439113,0,0.117445480062168,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,-0.00209203877218993,0,0.0879918088343026,0,0,0.0651124567230392,0,0,0,0,0,0,0.084304168697074,0,0,0,0,0,0,0,0,0,0,0.0622118454318148,0,0,0.0770847146677909,0,0.0778899133151644,0.0740497824631252,0,0,0.0268698720535974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376360271535886,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0721219681877826,0.309619756309995,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0423057455541913,0,0,0.016620236606957,0,0,-0.2414862618491,0,0,0,0,0,0,0,0,-0.201760970514724,0,0,0,0,-0.0387751843943831,-0.0471901924743636,0,0,-0.0976213342198584,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504411001556824,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736457941963553,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0125551447633296,0,0,0,0.0369299572907521,0,0,0,0,0,0,0,0,0.00168494242120355,0,0,0.0161279196269314,0,0,0,0,0,0,-0.0535091994505587,0,0,-0.0298872524109139,0,0,0,0,0,0.0394492148943599,0,0,0,0,0,0,0.0365627816862257,0.00342711747899116,0,0,0,0,0.00936914725027079,0.0122118532763658,0,0,0,0.0327094643344115,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278645252350642,0,0,0,0,0,0,0,0,0,0.176940592990117,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00732775027035309,0,0
MKvol,0,0,0,0,0,0,-0.00351352743339539,0,0,0,0.00710177363521439,0,0,0,0,0,0,0,0,0.000883082144764627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000202068631214189,0,0,0,0,0,0,0,0,0,0,0,0.00811173508387877,-0.00349330850848536,0.0169623491289995,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.201680756551775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142596908090641,0,-0.19942318373992,0,0,0.139130851515643,0,0,0,0,0,0,0,0.345089967025553,0,0,0,0,0,0,0,0,0,0,0,0,-0.263690348246424,0.15797031205954,0,0,0,0,0.156093696558764,-0.0843912884943928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386502824560074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969457120502717,-0.00232797718959729,0,0,0,-0.014439742453225,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410683939528602,0,0,0,0,-0.0651444309454784,0.022270439834255,-0.0536784158538314,0,0,0,0.0450202890201196,0,0
