,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600516.SH,X600886.SH,X600176.SH,X000898.SZ,X600157.SH,X000709.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600219.SH,X601699.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X002470.SZ,X002092.SZ,X000723.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,-0.0271653033508827,0,-0.0666270203001751,0,-0.061286171073559,0,0,0,0,0,0,0,0,0.0273115369968088,0,0,0,0,-0.0125084173256668,-0.0550457727447207,0,0,0,0,0,0,-0.050002236870297,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.00211233614970044,0.011940650456601,0,0,0,0,0,0
X600176.SH,0,0,0,0.194632015352522,0.059940000070419,0,0.204209222418236,0,0,0.337738509315987,0,0,0,0.01515299921609,0,8.67361737988404e-19,0,0,0,-0.000187208355903151,0,0,0,0,0,0,0,0.253033872683626,0,0,0,0,0,0,0,0,-0.0501125667112132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313389692203802,2.16840434497101e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0569112564182331,0,0,0.0215880864732187,0,0,0,0,0.26327261511923,0,0,0,0,0,0,0,0.0123795993365577,0.242266647033699,-0.00607070187237754,0,0,0,0,0,-0.00930567327086969,0,0,0,0,0,0,0,0,0,0,0,0.0912440194549154,0,0,0,0,0,0,0,0,0,0.0193620812331273,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432137440297653,0.0194546571816148,0,0,0,0,0.000186148044015526,0.0244279043427998,0.00762879120202431,0,-0.00688696965058893,0,0,0,0,0.0246797015297291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940218804236043,-0.00843399939864613,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0158709068043574,0,0.146439104382723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387792270980182,0,0,0.00412248120713805,0.0358670692505385,0,0,0,0,0,0,0,0,0.00397178307167074,0.0215515696405856,0,0,0,0,0.227567215976343,0.103681906872877,0,0,0,0,0,0,0,0,-0.00693032118942666,0.00853573193340031,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0446444178793657,0,0,0,0,0,0,0,0,0,-0.0341518324646147,0,0.0453086122494881,0,0.525638602641633,0,0,0,0,-0.144303702188183,0.00751025340085774,4.33680868994202e-19,0,0,0.105632429279687,0,0,0,0.17649882769946,0,0,0,0,0,0,0,0,0,0.338374504672179,0,-0.0110945514094195,0.0275620798877481,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.1132514878891,0,-0.0533331406114558,0,0,0,0,0,0,0,0,0,0,0,0,0.28161585348223,0.917249906438507,-0.0965744531671189,0,0,0,0,0,0,0,0,0,0,0.152633998095298,0.0397816044042937,0,0,-0.106865404305821,0,0,0,0,0,0,0,0,0,0,0,0,0.00778101470225976,-0.0945643800141281,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.109504655148332,0,0,0,0,0,0,0,0,0.136792862349356,0,0,0,0,0,0,0,0,0,0,0,0.0608898372842691,0.0577712986854609,0,0,0,0,0,0,0,-0.0416816450573284,0,0,0,0,0,0,0,0,0.0760019199429531,0,0,0,0.0448475162432548,-0.032467334600042,0,0,0,0,0,0
X000553.SZ,0,0,-0.117853240147696,0,0,0.460741751362281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051460313955004,0,0,0,0,0,0.0773601843763448,3.46944695195361e-18,0,0,0,0,0.107765333213285,0,0,0,0.0187896951897772,0,0,0,0,0,0,0,0.0872301430598617,0,0,0,-0.0292507245217726,0.0646514806488465,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0667520934281206,0,0.102550639042027,0,0,0,0,0,0,0,0,0,0,0,0.0226807135665574,0,-0.0757470097620036,0,0,0,0,0,0,-0.00350045386295647,0,0.0148617407735464,0,0.0211880457931228,0,0,0,0,0,0.0165398129960363,0,0,0,0,0,0,0.0730268050712316,0,0,0,0.00805995677948685,0.0111584769658741,0,0,0,0,0,0
X000408.SZ,0,0,0.242444161606518,0,0,0,0,0,0,0,0.200161695326616,0,0,0,0,0,0,0,0,0.0259349905917108,0,0,0,0,0,0,0,0,0.224990538250348,0,0,0,0,0,0,0,0.0293062281096165,0,0,0,0,0,0,0,0,0.05405249372606,0,0,0,-0.015610868302589,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745224331325766,0,0.100597714311808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343680735514011,0.0163226703576231,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0158906175128414,0.166149881076633,0,0,0,0,0,0.226230809241651,0,0,0.0163749246398974,0,0,0,0,0,0.032811979247191,0,0,0,0.0360940343890893,0,0,0,0,0,0,0,0,0.008493851675691,0.0143920972458273,0,0,0,0,0,0,0,0,0,0.00206678246946596,0,0,0,0,0,0
X600219.SH,0,0,0,0.101992703184932,0,0,-0.0500914849810909,0,0,0,0.0400835859021221,0.0321646217573447,0,0,0,0,0,0,0,0,0,0.0993873161136523,0,0,0,0,0,0,2.16840434497101e-19,-0.125943294198513,0,0,0,0,0,0,0.0698549056189919,-0.0266627664448314,0,0,0,0,0,0,0,0,0,0,0,-0.00660805342800096,0.0127575307532918,0,0,0,0,0,0
X601699.SH,0,0,0.0325812351046785,0.244248027097366,0,0,-0.124104141199492,0,0,0,0.0530018272319978,0,0,0,0,0,0,0,0,0.00826217645730771,0.0317540427571343,0.0883823677319577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617956077119101,0.0430496026493334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0499418303930004,0,0.0183097147288134,0,0,0,0,0,0,0,0,0,0,0,0,0.0552413587604713,0,0,0,0,0,0,0,0,0,0.106342218470423,0.217143583395743,0,0,0,0,0,0,0,-0.0922459500773603,0,0,0,0,0,0,0,0,0.125464137977136,0,-0.000163550885442841,0,0.0326832391923672,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201752221129862,0,0,0.0564280370007449,0,-0.0592343896948984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31512262142265,0,0,0.0752970587037877,0.143064850769867,0,0,0,0,0,0,0.173274332628307,0,0,-0.0044501022549682,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.06031246720465,0,0,0,0,0,0,0,0,0,0.0338162601943972,0,0,0,0.309849488402871,0,0,0.0392550254916059,0,0,0,0,0,0,0,0,0,0,0.201888041400142,0,0,0,0,0,0,0,0,0.243330651359941,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.241114957868226,0,0,0,0,-0.0227836743471467,0,0,0,0,0,0,0,0,-0.0177351107006941,0,0.0324286216255996,0,-0.0422931662144647,0.22092302212712,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0484049777926345,0.224999474261659,0,0,0,0,0,0,0,0,0,-0.0260279826067792,0.0454561304895657,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.126849893491713,0,0,0,0,0,0,0.00598478736743954,0,-0.0366758640491415,0,0,0,0,0,-0.0341556063898372,0,0.00826028197527565,0,0,0.0316038746715846,-0.0141767288178392,0,0,0.0742004748761147,0,0.00874722123017725,0.00990352983277967,0,0,0,0.0114638111116514,0,0,0,0,0,0.0264283643610611,0,0.043571347890128,0,0,0,0.00263768195772558,0.0135772605752745,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0344654729741927,0,0,0,0.0829856115384712,0.0839939437886242,0,0,0,0,0,0,0,0,0.282828090109395,0,0,0,0,0,0,-0.0358782123386178,0,0,0,0,0,0,0,0,0.00685306447373609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137515106600869,0.0141627787927303,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00762336138087898,0,0,0,0,0,0,0,0.066531993214804,0,0,0,0,0.0319511449253836,0,0,0,0.0272860316371361,0,0,0,-0.00449537044613162,0,0,0,0,0.0554365922726924,0,0,0,0,0,0,0,0,0.0868372563476998,0,0,0,0.0239526111494437,0,0,0,0.00652702620127946,-0.00766567096447451,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392390193994809,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.129087433550745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321588992896981,0.0993545143356766,0,0,0,0,0,0.0242327102402163,0,0.0646038529192808,0.0150059002462778,0,0,0,0,0,0,0,0,0.125400545374587,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00759275224103438,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.174709333366603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538166758308295,0,0.0167857947475136,0,0,0,0,0,0.0313309811429878,0.0334112641771333,0,0,0,-0.0235609267334885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192103761207133,0.0376412203474366,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864954589138727,0,0,0,0.102711988725849,0,0,0.0875338147835113,0,0,0.0408049000661597,0,0,0,0,0,0,0,0,0.325984882869553,0,0,0,0,0,0.0578899703322823,0,0,0,-0.0129484246855583,0,0,0,0,0,0,0
Change_TY3M,0,0,0.00686695507090435,0,0,0,-0.00877927230693167,0,0,0,0,0,0,0,0,-0.0108011209344281,0,0,0,0,0,0,-0.0730244456757949,0,0,0,0,0,0,0,0,0,0.0078065749507169,0,0,0,-0.0559798731715612,0,0,0,0,0,0,0,0,0.00385461686533312,-0.0543823885206541,0,0,0.00328545378735528,-0.0305707683648543,0,0,0,0,0,0
Slope,0,0,0,0,0.543735498841921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104544845908983,0.0326192035713774,0,0,0,0,-0.216345682654956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70851730013993,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237055955421409,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.146619772475147,0,6.93889390390723e-18,0,0,0,0,0,-0.265484829538304,0,0,-0.0493902199246717,0,0.0874803118183187,0,0,0,0.0103909908671437,0,0.0422304408578711,0,0,0.260656558756259,0,0,-0.00709206662621237,0,-0.0686305445073842,-0.0504633878117642,0,0,0.0606247360743419,0,0,0,0,0,0,0.184774691113349,0,0,0,0,0,0,0,0,-0.0159475224508836,0.0362672051681771,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028401454689911,-0.00881150265398156,0,-0.0585322758938025,0,0,0,0,0,0,-0.0179504966345254,0,0,0,0,0,0,0,-0.00356705769853058,0,0,0,0,0,0,0,0,0,0,0,0.0135816927261376,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000703260531806395,0,0,0,0,0,0,0,0,0,0.00187060848026376,0,0,0,0,0,0.0022375785575295,0,0,0,0,0,0,0,0,-0.000873490159058436,0,0,0,0,0,0,0,0,-0.00160813729359448,0,0,0,-0.0025211891730643,0.00484189732514436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636260808305366,0.0643775764691908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013041028241085,0,0.000625582627137152,0,0,0,0.013641853561661,-0.0168294842125591,0,0,0,0.000616596444823251,0,0,0,-0.000232783785949695,0,0,0,0,0,0,0,0,0,0,0,0,-0.019786906840715,0.0470898098643287,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00647555187141708,0,0,0,0,0,0,0,0,-0.00407035312513744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513419576633483,0,0,0,0,0,0,0,0.00554632874951191,0,0,0,0,0,0,0,0,0,0,0,0,0.00447027903501638,-0.015720410775151,0,0,0,0,0,0
