,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X600299.SH,X000709.SZ,X000629.SZ,X600352.SH,X600808.SH,X600219.SH,X600489.SH,X600801.SH,X601158.SH,X000825.SZ,X000786.SZ,X300072.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X000408.SZ,X601699.SH,X600339.SH,X000301.SZ,X002110.SZ,X000630.SZ,X002271.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.401977698592289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830364913204107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925461819446595,0,0.350501455948757,0,0,0,0,0,0,0,0.142034610846695,0,0,0,0,-0.00759841260267215,0,0,0,0,0,0,0
X601158.SH,0.0432695963714847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464995859205253,0.0105837059065409,0,0,0,0.0973880464576315,0,0,0,0.0976347695993575,0,0,0,0.00357160659915063,0,0,0.00991163947943199,0,0,0,0,0.0495400713433549,0,0,0,0.11055540785057,0,0,0,0.0885043067721832,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0541677312531843,0.0864067223753004,0,0,0,0,0,0,0,0,0,0,0,0.00730164086551075,0,0.0446730954116271,0,0.0310146699726828,0.145280631426061,0,0,0.0105638586506984,0,0.0316875710353097,0,0,0,0,0,0,0,0,0.0927240285983261,0,0,0,0,0.131572291919647,0.180702647753059,0,0,0,0,0,0,0,-0.0256869280204543,-0.00167004801779989,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0510490079575831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458820856777435,0,0.126446685783104,0,0.254903773817518,0,0,0.109832053003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460573565661169,0,0,-0.00225066184838886,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109623085905221,0,0.228139971940098,0,0,0,0.20791015753512,0,0,0,0,0.207392537573159,0,0,0,0,0.0493012495961257,0,0.0929360153597735,0,0,0,0.0324642675177382,0,0,0,0,0,-0.134775244842027,0,-0.209316291933327,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189392200192137,0,0,0,0,0,0,0,0,0.363475370868853,0,0,0,0,0,0,0,0.223606501005542,0,0,0,0.0873034739911457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406293245544993,-0.0244462906515525,-0.102628968360799,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0560839881294041,0,0,0,0,0,0,0,0,0.0738352504609327,0,0,0,0.0119797100161256,0.021404412926893,0,0,0,0.136482423898012,0,0,0,0,0,0,0,0,0,0,0,0,0.0491826385421972,0,0,0.110946455946442,0,0,0,0.0622460612454509,0,0,0,0,0,0,-0.0383838752488422,0,0,0,0,0,0
X600583.SH,0.508981077324198,0,0,0,0,0.0719057395283287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802638844604275,0,0,0,0,0.0660074940912059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37028050621566,0,0,0,0,0,0,-0.0130968572332043,0,0,0,0,0,0,0
X000792.SZ,0,0.0196479832527045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180638704854939,0.0394456783784085,0,0,0.0349308039477777,0,0,0,0,0,0,0,0,0,0,0,0,0.198371041346418,0.0644699361305432,0,0,0,0,0,0,0,0,0,0.00508316626126362,0,0,-0.00820698407014156,-0.0799904541809129,0,0,0,0,0,0
X000408.SZ,0,0,0.18439534755633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217734704397729,0,0,0.0516167983697685,0,0,0,0,0,0,0,0,0,0,0,0,0.147715796875109,0,0,0,0.0483116873467481,0,0,0,0,0,0,0,0,0,0,-0.0578197608126675,0,0,0,0,0,0
X601699.SH,0,0,0.0693161539657399,0,0,0,0,0,0,0,0,0,0,0.103504087467831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201369231042242,0,0.0498825142809985,0,0,0,0,0.00437730116347009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321239836175209,0,0,0,0,0,0
X600339.SH,0.164171339141377,0,0,0,0,0,0,0,0,0.20855670851957,0,0,0,0,0,0,0,0,0,-0.238305769784666,0,0.0558005214517147,0,0,0,0,-0.0154914676695632,0,0.0625841034779046,0,0,0,0,0,0,0,0,0.0367429636450046,0,0,0.523744012621476,0,0,0,0,0.325270381414614,0,0,0,0,0,0.0194249448229437,-0.0251799402588599,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195048463706114,0,0.0523268476872067,0,0,0,0,0,0,0,0,0,0.00445153573202211,0,0,0,0,0,0,0,0,0,0,0,0,0.145135697588918,0,0,0.153717165765866,0,0,0,0,0,0,0,-0.017337135855023,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0795832256724949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766067463476677,0,0.450434431270107,0,0,0.229504600653515,0,0,0,0,0,0,0,0,0.0853724528394851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0120566838305023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766520787180363,0,0.201973019021163,0.0119464685916509,0,0,0,0,0,0,0,0,0,0,0.0736295898173548,0,0,0,0,0,0,0.00876936253998328,0.124503991451081,0.0833986270497887,0,0,0,0,0,-0.027397529036346,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0914812671761761,0,0.0295476406139381,0,0,0,0,0,0,0,0,0.0529598241723194,0.209461530926209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600289597331207,0.117045474520097,0,0,0,0.0654181052624395,0,0,0,0,-0.0565115562116734,0,0,0,0,-0.016189799932129,0,0,0.213931851040407,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.173956750333686,0,0,0,0,0,0,0,0,0,0,0,0,0.114375640971159,0,0,0,0,0,0.000320299374076764,0,0,0,0,0,-0.0363925355712204,0,0,0,0,0,0,0,0.181258193037717,0.0270951201161608,0,0,0.0396545407738585,0,0,0,0,0,0,0.00446076276527313,-0.0739910241886469,0,0,0,0,0,0
Change_TY3M,0,0,-0.176855972628951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524256906985985,-0.0354409718025575,0,0,0.11862096495004,0,0,0,0,-0.105842782013607,0,0,0,0,0,0,0,-0.0913391074618083,0,0,0,0,0,0,0,0,0,0,-0.165140248937833,0,0,0,0,0,0
Slope,0,0,0,0,0.337065473769625,0,0,0.382194766904825,0,0,0,0,0,0,0,0,0,0,0,0,0.167340762275251,-0.455825622328636,0,0,0,0,0,0,0,0,0,1.18194664076408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648227063464845,0,0.202602923867359,0,0,0,-4.41512891149856,-3.76845859301441,0
TED,0,0,0,0.348815644974481,0,0.223324916229982,0.00220679868347374,0,-0.567862621320799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774661687769753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17408715195667,0,0,0,0,0,-0.151892665021314,0,0,0,-0.790664269362261,0.111316920470911,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-1.73472347597681e-18,0,-0.0224411401062249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664703911972747,0.0937635401086128,0,-0.00115620586556395,0,0,-0.229042027760667,0,0,0,0,0,0,0,0.0186168830001633,-0.0435742924380196,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.13235415642588,0,0,-0.183915256095547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10632063674224,-0.111627046837978,0,0,0,0,-0.198053033184843,0,0,0,0,0.0592345656272732,0,0,0,0,0,-0.0159113162591314,0,0,0,0,0,0,0.0810559909955463,0.00310440988321788,-0.0700177415343897,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055790537870096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128011179602032,0,0,0,0,0,0,0,0,0,-0.00236028540176702,0.00186272515973399,0,0,0,0.0279274226700453,0.0098742954235935,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556483201845163,0,0,0,0,0,0,0,0,0,-0.0305840011409958,0,0,0,0,0,0,0.0412725655486051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938007979095995,0.128817207285269,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0391053625843421,0.0333711962882562,0,0,-0.0856628219673988,0.00449399995574639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238990679949246,0.051747361016466,0,0,0,0,0,0,0.0984323742041284,0,0,0,0,0.00223659731353378,0,0,0,0,0,0,-0.0433192374697919,-0.0420191540936901,0,0.0230075968911872,0,0,0,0,0,-0.0657564873667331,0,-0.0373072407342636,0.0201156935092116,0,0,0,0.628100690368994,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024210339024558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880506112770068,0.00382771072821369,0,0,0,0,0.0617945547018267,0
