,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X600516.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X601158.SH,X000709.SZ,X600426.SH,X000883.SZ,X002353.SZ,X000629.SZ,X600612.SH,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0135311084002829,0,0,0.0704220652352187,0,0,0,0,0,0,0,-0.0131016086103124,0.063461386228433,0,0,0.00479855108096531,0,0,0,0,0.0641820238580245,0.0465758692903127,0,0,0,0,0,0,0.0521280134285392,0,0,0,0.19137666706762,0,0,0,0.122745490979273,0,0,0,0,0,0.0253849008968495,0,0,0,-0.00940025736967135,0,0
X600801.SH,0,0,0,0.633056521156164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672307470284462,0,0,0,0.0504841942184301,0,0,0.0171085410344162,0.038762705639369,0,0,0,0,0,0,0,0,0,0,0,-0.0419471703858212,0,0,0,0,0,0,0,0,0,0.151431865205667,0,0,-0.00765761100683853,0,0,0,0,-0.00141723032073678,0,0
X600111.SH,0,0,0,0,0,0,0.177839116227791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198332768797667,0,0,0.0533425116783102,0,0.146398059215488,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779337116049396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212900026822122,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180494085507726,0,0,0,0,0,0,0.392769683022496,0,0,0,0,0,0.115299980266507,0.649463666532827,0,0,0,0,0,0,0,0.168162578848862,0,0,0,0,0,0,0.0997275455685816,0,0,0,0,0,0,0,0,0,0,0.00806637110475572,0,0,0,0,0.00202112477335423,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.140953472828107,0,0,0,0.0943167100794573,0.0317713168065526,0,0,0,0,0,0,0,0.0850932525458356,0,0,0.183269226976234,0,0.000349574132443918,0,0,0,0,0.0260282646342515,0.0318076809196816,0,0,0,0,0,0,0,0,0,0,0.0151068648014911,0,0.0122104027893653,0,0,0,0,0,0.0145618175133828,0,0,0,-0.0207455039309317,0,0
X600027.SH,0,0,0,0,0,0,0.0598448635059431,0.47889247049602,0,-0.0868841337371191,0,0,0.0609502763559322,0,0,0,0,0,0,0,0,0.031699574808992,0.0823066694093983,0,0,0.0185305695264816,0.0615797668749662,-0.00656331102966332,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00606441753483778,0,0,0,0.0272555569130445,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586585291190296,0.324953112049964,0,0,0,0.0505448206034395,0,0,0.150630655609314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914939518800911,0.34046035914006,0.100123040086517,0,0,-0.0235125051092529,0,0,0,0.048433537758555,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663787796968192,0,0,0.0777676125081387,0,0,0,0.335681611302602,0,0,0,0,0,0,-0.0491675627388338,0,0.0526882100588237,0,0,0,0,0,0,0,0,0,0,-0.22955373509596,0,0,-0.0649977402693542,0,0,0,0,0,0.0751928384337823,0,0.013067979177794,8.67361737988404e-19,0,0,0,-0.0350576884129829,0,0
X002466.SZ,0,0,0,0,0,0,0,0.131729382309865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302422243389964,0,0,0,0.063511864546963,0,0,0.12921930690262,0,0.671505329480324,0,0.0282385019744596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761261553053657,0,0,0,0,0,0,0,0,0.00474080379792596,0,0
X000786.SZ,0,0,0,0,0.237889474673078,0,-0.0180583541937764,0,0,0,0,0,0,0,0,0,0.024991403699887,0,0,0,0.0291680786216005,0,0.00431137738035462,0,0,0,0,0.0748231386105393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122799484556726,0,0,0,-0.00629924327600439,0,0,0.0416334605861994,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.607669909883981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124885126670042,0,0,0,0,0,0,0,0,0,0,0,-0.0439615389681795,0,0.100993404913292,0,0,0,0,0,0,0,0,0,0,0.0129482010803727,0,0,0,0,-0.0350363815609008,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354230657972402,0,0,0.213180444664552,0,0.530188998866886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000776446322350442,0,0,0,0,0.0262729870447888,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779181554834983,0,0,0,0,0,0.0450469596518111,0,0,0.0910507276668899,0.00700927516358756,0,0.0795625807476944,0,0.00878949035369228,0,0,0,0,0,0.133108916342511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139829013577767,0,0,0,-0.00105407476544938,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.121079781487208,0.0329547704123736,0,0.055270757756494,0.220968729762378,0,0.144140371420834,0,0,0,0,0.0245243429637296,0,0,-0.0461999514039849,0,0,0,-0.0154970785313979,0,-0.0101977645404715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477351184446293,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.108491787369872,0,0,0,0,0,0,0,0,0.121975104707151,0,0,0,0,0,0,0.137661748526779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10310630876541,0,0,0,0,0,0,0,0.230995777937516,0,0,0,0.0051461321618168,0,0,0,-0.0326093400409772,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811974871020138,0,0,0,0.0209172209714994,0,0,0.0807436238992564,0,0,0,0,0.0827052447745057,0,0,0,0,0,0,0,0,0.0515735909179284,0,0,0,0,0,0,0,0,0,0,0,0.0300438068907664,0,0,0,0,0,0,0,-0.00374674241511072,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195318473194936,0,0,0,0,0,0,0,0,0.0457560600607199,0,0,0,0,0.00266824965381955,0,0,0,0,0.0977900741470941,0.0302102468413362,0,0,0,0,0,0,0,0,0,0,0,0,0.196444447969858,0.0349640793587895,0,0,0,-0.00357843616817319,0,0,0,0,-0.00506504492919663,0,0
X600426.SH,0,0,0,0,0.0649123558423571,0,0,0,0,0,0.184030643526588,0.0960995431032434,0,0,0,0,0,0,0,0,0.034653401874246,0.0459808993470429,0.00485155593983184,0,0,0,0,0,0.0421809615397462,0,0.217967749026149,0,0,0,0,0,0,0,0,0.113706733021764,0,0,0.101307766712224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602501101595444,0,0
X000883.SZ,0,0,0,0,0,0,-0.0913261249034816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552766424061148,0,0.0490718262698753,0,0,0.156777944720576,0.0263063093431816,0.0158971153062498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121588082933531,0,0,0,0.0129010541126558,0,0
X002353.SZ,0,0,0,0,0,0,0,0.196281839750701,0,0,0,0,0,0,0,0,0,0,0.160487515557048,0,0,-0.122739429087541,0,0,0,0,0,0,-0.207151762828503,0,0,0,0,0.124070842320945,0,0,0,0,0,0,0,0,0,0,-0.167086638593858,0,0,-0.0366413506250773,0,0,0,0,-0.00838166090102921,0,0,0,0.0780920556667076,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0774406489763127,0,0,0,0,0.0891771121962727,0,0,0,0,0,0,0,0.0128988586395687,0.0588166934550237,0,0,0.0989365680236935,0,0,0,0.0762263686141214,0,0,0,0.156644966356192,0,0,0.0479567605429384,0,-0.0187461502395582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265108682928287,0,0
X600612.SH,0,0,0,0,0,0,0.495376112564283,0,0,0,0,0,0,0,0,0,0,0,0.104238300876058,0,0,0,0,0,0,0,0,0,-0.0505121767780314,0.073664926156474,0,0,0,0,0,0,0,0,0.0650922018818126,0,0,0,0.173713137507623,-0.0143956025445427,0,0,0,0,0,0,0,0.0310930454315529,0,0,0,0,-0.0520328203854965,0,0
X600219.SH,0,0,0,0,0,0,0.0107340570929742,0,0,0,0,0,0,0,0.0215349832378185,0,0,0,0.00296778882411221,0,0,0,0.112812059279495,0,0,0.00230530777643094,0,0,0,0,0,0,0.0970593190987424,0.122148795391896,0,0,0,0,0,0,0,0,0,0,0,0.0521985141508762,0,0.0429014677415071,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415191262106029,0.050932991970353,0,0,0,0.0142246218924939,-0.00955292962098237,0,0,0,0,0,0.00840303505883978,0,0,0.204204195103046,0,0.124075931883829,0,0.0460172848979949,0,0,-0.00775684596516704,0,0,0,0,0,0,0,0,0.0148736310664983,0,0,0,0.0154207290199978,0,0
X600315.SH,0,0,0,0,0,0,-0.0754280767519267,0,0,0.0167430773196489,0.156919242867545,0,0,0,0,0,0,0,0,0,0,-0.151746353433283,0,0,0,-0.0204571755495475,-0.197200248705576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000791210018672946,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0761584570947225,0,0,0,0,0,0,0,0,0,0,0,0.00449550181596651,0,0,0,0,0,0,0,0.0382212014314842,0,0,0.188781669984571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127822011369411,0,0,0,0.0026639893649261,0,0,0,0,-0.0102912932137161,0,0
X000630.SZ,0,0,0,0,0,0,0.00245962777960669,0,0,0,0,0,0,0,0.130507406758116,0,0,0,0.0327833747212415,0.0723680656976849,0,0,0.0736663190608161,0,0,0,0,0.122138297969428,0,0,0,0,0,0,0,0,0.0342276263846057,0,0,0,0,0,0.0499919086645717,0,0,0,0,0.0794495413327355,0,0,0,0,0.0107912676630058,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.138767338420745,0,-0.0133221393319784,0,0,0,0,0,0,0,0,0,0,0,0,0.312632327030416,0,0,0.0290544928681215,0,0,0.0958174700553979,0,0,0.0654198863330649,0,0.0208493621330195,0.0420273729353906,0,0.0920833260982273,0,0,0,0,0,0,0,0,0,0.0634021972744489,0,0,0,0,0,0,0,-0.00687990238603063,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0301115561506921,0,0.221385615596898,0.0311499236209953,0,0,0,0,0,0,0,0,0.13681027437942,0,0,0,0.0165320734389127,0,0,0,0,0.0667922006510248,0,0,0,0,0,0,0,0,-0.0448377117192837,0,0,0,0,0,0,0,0.339602722310195,0,0,0,0,0,0,0,0.0028899312513579,0,0,0,-0.0272998633642333,0,0
X000825.SZ,0,0,0,0,0,0,0.00276338352531839,0,0,0,0,0,0,0,0,0,0.0500841807791873,0,0,0,0,0,0.0115039538252439,0.431663784837122,0,0.0481045426239753,0,0,0,0,0,0,0,0.0879766808632763,0,0,0,0,0,0,0.0192800046797729,0,0,0,0,0,0,0,0,0,0,0.00373657807532519,0.0133572756782777,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0759658007116597,0,-0.17494418471191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139266210604152,0,0,0.0293924627842689,0,0,0,0,0.025741064173034,0,0,0,0,0,0,0,0,0,0,0,0,-0.319217897923453,0,0,0,0,0,0,0,0.00386272470179195,0,0,0,0,-0.0341626846753453,0,0
Change_TY3M,0,0,0,0,0.0194915063922859,0,-0.078788330182939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215095180765761,0,0,0,0,0,0,0,-0.00740186692675103,0,0,0,0,0,0,0,0,0,-0.0698049462743388,0,0,0,0,0,0,0,0,0,0,0,0,0.0507556198973114,-0.133198322960749,0,0,0,0.0061108872098349,0,0
Slope,0,0,0,0,0,0,0.0384251481014083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159733787403509,0,0,0,0,0,0,0,0,0,0,0,1.50049273412876,0,0,0,0.264979668750052,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157438239548322,0,0,0,0,0,-0.142976259506807,0,0,0,0,0,0,0,0,0,0,0.0330916833232835,0,0,0,0,0,0,0,0,0,0,0,0,0.514222029776612,0,0,0,0,-0.17823866099762,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844969193106895,0,0,0.144332112336651,0,0,0,0,0,-0.00520190487457495,0,0,0,0,0,0.164507804460433,0.00641534847660726,-0.11280598744438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077776608596438,0,0,-0.025352229164172,0,0,0,-0.0141938703704403,0.0212302987614068,0,0,0,0.0149506201203343,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0208504640854854,0,0,0,-0.0629100832775497,0,0,0,0.0280633979426178,0,-0.0677278997439469,0,0,0,0,0,0,0,0.179665107738918,0,0,0,0,0.00937218062464196,0,0,0,0,0,0,0,0,0.163130109603907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205154529135299,0,0
MKvol,0,0,0,0,0,0,0,2.38994513382581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670334749188562,0,0,0,0,0,0,0,-0.000322982780405262,0,0,0,0,0,0,0.0120425152943771,-0.00899262119836802,0,0,0,0.00840931803643245,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0113102030473393,0,0,0,0,0,0,0,0,0,0,0,-0.0218222504285628,0,0,0,-3.46944695195361e-18,0,0,-0.101895341938074,0,0,0,0,0,0,-0.167149520364915,0,0,0,0,0,0.0580617710275246,0,0,0,0,0,0,0,0,0,-0.281333031433215,0,0,0.528906968910514,-0.485928593569541,0,0,0,0,0,4.39341846212493
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0129255376737181,0,0,0.00196603495503136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190203459924669,0,-0.00601416328300964,0,0,0,0,0,0,0,0,0,0,0.0101476669643387,0,0,0,0,-0.0197142506480877,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641825437690253,0,0,0,0,0,0,-0.00725609182274874,0,0,0,0,0.125053569272467,0,0
