,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X000708.SZ,X600010.SH,X601699.SH,X000301.SZ,X600362.SH,X000877.SZ,X600426.SH,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X000807.SZ,X000630.SZ,X600985.SH,X000408.SZ,X600176.SH,X000786.SZ,X000933.SZ,X000932.SZ,X300037.SZ,X600612.SH,X600348.SH,X600219.SH,X601168.SH,X002128.SZ,X600995.SH,X600688.SH,X000629.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.121644281790852,0,0,0,0,0,0,0.102510367659032,0.203817827049257,0,0,0,0.258084074565025,0,0,0,0,0,0,0,0,0,0,0,0.0528399829947554,0,0.0241540200033402,0,0,0,0.0672050733256378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693824759758324,0,-0.00684507054581061,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776538976964696,0,0,0,0.0263814497904119,0,0.0989911689047711,-0.0293660808414327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614286720564077,0,-0.0628393631630671,0,0,0,0,0
X600795.SH,0.0676596447703636,0,0,0,0,0,0,0,0,0,0.385800878671033,0,0,0,0,0,0,0,0,0,0.0631354133472179,0,0,0,0,0,0,0,0,-0.0265212441466383,0.209538485744736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155672448929951,0,0,0,0,-0.0278119210950297,0,0,0,0,0.00834056336388297,0,0
X600111.SH,0.115333628429865,0,0,0,0,-0.124559312359416,0,0,0,0,0,0,0,0.0925433869801299,0,0.0505347062058551,0,0,0,0.300479479325589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003425595685,0,0,0,0,0,0,0,0,0,0,0,0.104374247901992,0,0,0.194230308746548,0,0,0.0186652171026736,-0.00602435371343454,-0.0856166917601239,0,0,0,0,0
X000708.SZ,0.149184004020828,0,0,0,0,0.0647812746868298,0,0.257116265547957,0,0,0,0,0.0578464241996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956444027124231,0.0894522715490089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145181191090109,0.0429822653862608,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0345554703164598,0,0,0,0,0,0.0257456889463302,0,0,0,0.543165670177043,0.108307752855703,0,-0.105526032924421,0.0461670908085764,0,0,0.0419398957985826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708577373368356,0,0,0,0,0,0,0,0,0,-0.00995041153741502,0.0119118460442386,-0.019770071907379,0,0,0,0,0,0
X601699.SH,0,0,0.0930943425279923,0,0.464173874472543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153599259439012,0.102853702621555,0,0,0,0,0,0,0,0,0.207286162750096,0,0,0,0.143099146634925,0,0,0.148842284106789,0,0,0,0,0,0,0,0,0.0444988210715808,0.0126660385860036,-0.033691614169814,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.233144783034591,0,0.0878491038328793,0,0.0687852842413954,0,0,0,0,0,0,0,0,0.100333444182124,-0.0686283713341706,0,0,0,0,0,0,0.117155669909138,0,0,0.0665098546950819,0,0,0,0.0339429327873182,0,0.143001207863915,0,0,0,0.0888852444883695,0,0.0301143391844129,0.0296985594540907,0,0.00620123412709205,0,0.0137016999522975,0,0,0,0,0,0
X600362.SH,0,0,0,0.0535336557164965,0,0,0,0,0,0,0,-0.0227282689880695,0,0,0,0,0,0,0.0134531822022575,0,0,0,0,0,0,0,0,0,0,0.0715270788090596,0,0,0,0,0,0,0,0,0,0,0,0.157216444864174,0.0678226782480525,0,0,0,0,0,0.294570954141504,0,0,8.67361737988404e-19,0.0325143467373787,0,0,0,0.0184802884431518,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0752229151649275,0.341862832293099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140823642396634,0,0,-0.070354918677735,0,0,0.109758765417714,0,0,0,0,0,0.18830980251157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297014845085622,-0.0397025467815917,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0881296586001568,0,0,0,0,0,0,0,0,0,0,0.108811744808504,0,0,0,0,0,0,0,0,0,0,0,0,0.178221826290662,0,0,0,0,0.0481167331496131,0,0,0,0,0.155795535895992,0,0,0,0,0,0,0,0,0,0,0,0,0.0172760067711409,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.229848000844787,0,0,0,0,0.0282020435518686,0,0,0,0,0,0,0,0,0,0,0.205088675862022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578446567258937,0,0,0,0,0,0,0,0.163094481393761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559272333652757,0,0
X600027.SH,0,0,0,0,0,0,0,0.465006180376007,0,0.0237770981968851,0,0,0,0,0,0,0,0,0.0197960563723083,0,-0.15240190708652,0,0,0,0,0,0,-0.0133440886737365,0,-0.126435269961607,0.269149050624018,0,0,0,0,0,0.0821257053296916,-0.153000012039374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149499611440044,0.00556423499143503,-0.0596450439665951,0,0,0,0,0
X600803.SH,0,0,0,0.0850818867647543,0,-0.0842338091568573,0,0,0,0,0,0,0,0,0,0,0,0,0.103246725412104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823664439549315,0,0,0,0.0295123634387567,0.11999741209173,0,0.215503828646071,0,0,0,0,0,0,0.278889702018531,0,0,0,0.104842595961769,0,0.00652919014459277,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.559446053272428,0,0,0,0.0564572844884478,0.016598037488458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563351004405851,0,0,0,0,0,0,0,0,0,0,-0.0136084631448059,0.00440744289363356,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.134359380365556,0,0,0,0,0,0,0.155105911532464,0,0,0,0,0,0.152014685022703,0,0,0,0,0,0,0,0,0,0,0.149066210343491,0,0,0,0,0.084279516664859,0,0,0,0.110371547604126,0,0,0,0,0.103151673895592,0,0,0,0.0634243942284122,0,0.0181302418115939,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.211045780488274,0,0,0,0,0.0655521273168517,0,0,0,0.0961421291187248,0.0682626300298936,0,0,0,0,0,0,0,0,0.0679914609911865,0.0585334491803414,0,0.0516226006379055,0,0.0595371066503288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504957564638315,0,0,0,-0.0117291957340152,0,-0.0275354720847549,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0218443133569827,0,0,0,0,0,0,0,0.144507282247198,0,0,0,0,0,0,0,0,0,0.0676998039495225,0,0,0,0,0,0,0,0.379044820000769,0,0,0,0,0,0,0,0,0,0,0,0,0.100362250308413,0,0,0.0107513041384022,0,-4.33680868994202e-19,-0.0093673343772915,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.380980400056734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324272655571563,0,0,0,0,0,0,0.0896268279614767,0,0.091213187957248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287279019444136,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.094345520025637,0,0,0,0,0.245802910149797,0,0,0,0,0,0.0635235500092003,0.0320301225181181,0,0,0,0.0568544090755024,0,0.0434331025164619,0.0400904753455445,0.146465269371703,0,0.0504306341037111,0,0,0,0,0.0492099938631095,0,0,0,0,0,0,0,0,0,0,0,-0.00175644443669737,-0.00650734484911356,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0923126612421125,0,0,-0.186351488248812,0,0,0,0,0,0,0,0,0,0,0,0,0.466073674090401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735879648626389,0,0.0775268358894458,0,0,0,0,0,0,0,0.0537744427392819,0,-0.0292352692326323,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52121399412721,0.0591137235135324,0,0,0.242669901412242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036282551148121,-0.00892011314614489,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.364697356411089,0,0,0,0,-0.021842418554371,0,0,-0.0591543373000308,0,0,0,0,0,0,0,0,0,0,0,-0.180368997618942,0.0809944103717784,0,0,-4.33680868994202e-19,0,-0.0328155751448136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177028604205955,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.137624667516016,0,0,0.419195665841317,0,0,0.117734365707374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031483233279669,0,0,0,0,0,0,0,-0.032733677745548,-0.250646574495063,0,0,0,0.199622196629394,0,0,0,0,0,0,0,0,0,0,0,-0.0263831020142348,0.0743409397680996,-0.0716181895766479,-0.149674822667302,0,0,0.238511943581416,0,0
X000933.SZ,0,0,0,0,0,0.0744396027120472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716250507650769,0,0,0,0.000762134266960163,0.136684742699842,0,0,0,0,0,0,0.606511669463536,0,0,0,0,0,0,0,0,0,0,0,0.0486859409201615,0,0,0,-0.069368705839343,0,0,0.00386150491424528,0.019325807391026,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.142989702838298,0,0,0,0,0,0,0.00776173923616598,0,0,0,0,0,0,0,0.141596972352439,0,0,0,0.0216340291432157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190539397520357,0,0,0,0,0,0,0,0,0,0,0.0401606761284049,0,0,0,0,0,0
X300037.SZ,-0.0937803887328462,0,0,0,-0.0725931231349833,0,0,0,0,0,0,0,0,0.0902934416197146,0,0,0,0,0,0,0,0,0,0,0,-0.0497056837871279,0,0,0,0,0,0.00808687237087194,0.0808719196885412,0,0.119484303366524,0,0,0,0.00511053486576169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289374040690852,0,0,0,0.0218990293428783,0,0
X600612.SH,0,0,0,0,0,-0.183977527129606,0,0,0,0,0,0,0.0291087046211043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116294384625952,0,0,0.0734212277231486,0,0,0,0,0,0.163261899391804,0,0.171077347207043,-0.0415873440685574,0.0142521983553657,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0205987730309938,0,0,0,0,0,0,0,0.0246698615640207,0,0,0,0,0,0,0,0,0,0,0,0,0.115158276596558,0,0.0747986447640182,0,0,0,0,0,0,0.237700638204201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672592711807043,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0144586641207166,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0918789610439381,0,0,0,0,0,0,0.0852111617153092,0.0253779269075932,0,0,0.196816776718566,0,0.109985739716939,0,0,0,0,0,0,0,0,0,0,0.0142410762125159,0,0.147367620403673,0,0,-0.00528420933160717,0.0155803179453047,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.178714520267092,0,0,-0.0730131293994115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464442641785761,0,0.173144019654226,0,0,0,0.0601090815021603,0,0,0,0,0,0,0,-0.0273959427831975,-0.00895585035331734,0.0276913407903521,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0184521377515585,0,0.135932118294867,0,0,0.0122148305984354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296198671798317,0.043463065895715,0,0,0.0180075579051803,0,0,0,0,0,0,0,0,0,0,0.0486892284761715,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00221317144787157,0,0,0,0,0,0
X600995.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915604478301632,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0447671766205042,0,0.00558020274056148,0.155102063200922,0.0943545647311653,0,0,-0.0159362244579918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154582358545096,0,0,0,-0.00413363854421667,0,0,0,0.0101120847986168,0,0
X600688.SH,0,0.135834668739584,0,0,0,0.0734848086246166,0,0,0,0,0,0,0,0.0168937823728313,0,0.0683639170351086,0,0,0,0,0,0,0,0,0.0371955405893394,0,0,0,0,0.0444038160477837,0.266837059106569,0,0,0,0,0,0,0,0,0.023668526871775,0,0,0,0.118177704561785,0,0,0,0,0,0,0,-0.00472963036649203,-0.0206786659659097,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0548992172799685,0.0651852229333752,0,0,0,0.3510419717416,0,0,0,0.0410977993815985,0,0,0,0,0,0,0,0,0,0.0212437058983208,0,0,0,0,0.0231428862702045,0,0,0,0,0.153728323547262,0,0,0,0,0,0,0,0,0,-0.0093259926646431,0.0042559075629258,0,0,0,0,0,0
X600157.SH,0,0,0,0.0241173308107666,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.168353056807187,0,0,0.128080262708384,0,0,0.105134686707455,0,0,0,0,0,0.0877438895874038,0,0.0606116474806917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144388466239401,0.01145368976498,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0633987200636993,0,0,0,0,0,-0.107452167439984,0,0,0,-0.4244436167613,0,0,0,0,-0.0670949616974622,0,0,0,0,0,0,0,0,0,0,0,0,-0.168553114074599,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439141813961484,-0.107510389516438,0,0,0,-0.11231479617965,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993598313823191,0,0,0,0,0,0,0,0,0,0,0,0,0.346470683332691,0,0,0,0,0,0,0,0,-0.0371137179445669,0,0,3.46944695195361e-18,0,0,0,-0.434778484061421,0,0,0,0,0.380795080413499,0,0,0,0,0,0.684055561268929,0,0,0,-2.54199999138905,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662251194658421,0,0,0,0,0.573935498381797,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013432990930457,0,0,0,0,0.0112485349048168,0,0,0,0,0,0,0,0,-0.0542182873452597,0,0,0,-0.0581216635848683,0,0,0,0,0,-0.0325020369037343,0,0,-0.0792853550103884,0,0,0,0,0,0,0,0,0,0,-0.0109499852368934,-0.00442371144911249,0,0,0,0,0,0
MKreturn,0,0,0,-0.0741714755418441,0,0,0,0,0,0,0,0,0,-0.0544907702671316,0,-0.0517493474733063,0,0,0,0,-0.0121661913555318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127865984334903,0,0,0,0.124831394704627,-0.000399173500857134,0,0,0,0,0,0,0,0,-0.105403835041017,0.0113601135775978,-0.0153599075261529,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000998630214971209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104829240123381,0,0,0,0,0,0,0,0,0,0,0.000989695544282825,0,0,0,0,0,0,0.00135772930827265,0,0,0,0,0,0,0,0,0,0,0,0.00197161317227291,-0.00191021256985132,0,0,0,-0.00710527279640675,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520931431732897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298327896070176,0.283775252828882,0,0,0,0,0,0
CarbonVol_Guangdong,0.00345361190333675,0,0,0,0,0.0056388840380365,0,0,0,0,0,0,0,-0.00349186473125403,0,-0.00257754051665085,0,0,0,0,0,0.0059153968213832,0,0,0.00187751545325474,0,0,0,0,0,0,0,0.00430067223503954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649123715035062,0.00725801010111706,0,0,0,0.00872651374580333,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478055521048581,0,0,0,0,0,0,0,0,0,-0.0142269544215242,0.0117244789733769,0,0,0,0.0536495453296633,0,0
