,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X600660.SH,X600362.SH,X601992.SH,X300072.SZ,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000786.SZ,X000553.SZ,X600176.SH,X600027.SH,X000792.SZ,X000408.SZ,X600808.SH,X600352.SH,X600219.SH,X000959.SZ,X600489.SH,X002271.SZ,X600339.SH,X601699.SH,X601158.SH,X002092.SZ,X000883.SZ,X000983.SZ,X000723.SZ,X600299.SH,X000825.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111192420163809,0,0,0,0.268363008091312,0,0,0.0303050043981765,0,0,0,0,0,0,0.371031169194918,0,0,0,0,0,0,0,0,0,0,0.0793854194228214,0,0,0,0.0951394005652703,0,0,0,0,-0.0435889509936053,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276643205858426,0.0238318517175608,0,0,0.107769563725983,0.101740594457233,0,0,0.0931271872559861,0,0,0,0,0.377617908977618,0,0.017766819578043,0,0.110875682534059,0,0.0312277797553738,0,0.0233854187174147,0,0,0.214349944283648,0,0,-0.00964187529619993,-0.0270559391970406,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.063390194261561,0,0,0,0,0,0,0,0,0,0,0,0,0.128274568472625,0,0,0,-0.0905555554975292,0,0,0.0687869252767883,0,0.139484876338805,0,0.0700388539845094,0,0,0,0,0,0,0,0,0,0,0.0680621551162038,0,0,0,0,0,0,0,0,-0.0218660877599212,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0511607669648024,0,0,-0.102231447858881,0,0,0,0.0299155888757096,0,0,0,0,0,0,0,0,-0.0859506294168359,0.0526962002965349,0,0,0.0922622627738705,0,0,0,0,0,0,-0.0141967125114048,0.113110894971639,0,0,0,0,0,0,0,0.226372369555019,0,0,0,0,0,0,0,0,0,-0.0019124728329323,-0.00602782417118679,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333035864784738,0.172823296084412,0.519269067941822,0,0,0,0,0,0,0,0.0765519400151596,0,0,0,0,0,0,0,0,0,0,0.0424017496176469,0,0,0,0,0,-0.0504654261345809,0.0488474389530452,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0205387283002958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250999286646694,0,0.018456153913994,0,0,0,0.101846463642469,0,0.0127484398796995,0,0,0,0,0,0.0668466173212074,0,0,0,0,0,0,0,0,0,0,0.0264903405720048,0,0,0,0,0,-0.00568045898851265,0,0,0,0,0,0,0
X002271.SZ,0,0,0.00947843850551461,0,0,0,0,-0.0643300212032438,0,0,0,0,0,0,0,-0.151447149507657,0,0,0,0,-0.225759594950193,0,0,0,0.0367614605280521,0,0,0,0,0.119204956161514,0,-0.0587893627418697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136529849724423,0,0,0,0,0.0460832286449224,0.223066006510902,0,0,0,0,0
X600339.SH,0,0,0,-0.0482402159912802,-0.0562044182865416,-0.0765479001889579,0,0,0,0,0,0,-0.0528957166066667,0,0,0,0,0,0,0,0,0.0822037299439772,0,0,-0.0570687602749774,0,0,0,0,0,0,-0.0123436178807846,0,0,0,0,0,0,-0.0203508400242138,0,0,0,0,0,0,0,0,0.0546391245133764,0,0,-4.33680868994202e-19,0.00977132993323838,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.305074387193814,0,0,0,0,0,0,0,0,0,0,0,0,0.0546241132002548,0,0,-0.0352598999952096,0,-0.0612084404773356,0,0,0,0.258602426666984,0,0.027550459693995,0,0,0,0,0,0,0,0,0.518142088317857,0,-0.0174245856508445,-0.103783859769455,0,0,0,0.00410026658807305,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0849755374560053,0,0,0,0,0,0,0,0,0,-0.0112585546315754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031971408685972,0.0202768715971876,0,0,-0.012546479088496,0,0,0,0.0317145157981046,0,0,0,0,0,0,0.0716899654762983,0,0,0,0,0.00783024953342352,0,0,0,0,0,0
X002092.SZ,0,0,0.0805918192276552,0,0,0,0,0.163299158642562,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.388807361155613,0,0,0.125582639734228,0,0,1.35525271560688e-20,0,0,0,0.0282176862880271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168206301144179,0,0.0715640150637019,0,0,-0.0677999115287331,0.0308655119551485,0,0,0,0,0,0
X000883.SZ,0,0,0.0224124532298214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136919742489102,0,0,0,0,0,0,0,0,0,-0.0113727098023851,0,0.0340283686221372,0,0,0.0186087409023185,0,0.027192777278725,0,0,0,0,0,0,0,0.0592790307967568,0,0,0,0.114974768617374,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0182510507819598,0,0,0,0,-0.0391315397361169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256883153628322,0,0,0,0,0,0,0,0,0,0,0,0.416812091176015,0,0,0,0,0,0,0.0849398554590734,0,0,0,0,0,0,0.0148124051860536,0,0,-0.0138557158050498,0.021034728790834,0,0,0,0,0,0
X000723.SZ,0,0,-0.1354663416987,0,0,0,0,0,0,0,0.0997123082508562,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0496646257012824,0,0,0,0,0,0,0,0.0443893696299598,0,0,0,-0.0467638793008034,0,0,-0.0405412860326096,0,0,0,0,0,0,0,0,0,0,0,-0.032962620996821,0,0,-0.0257482931993643,0.0165320635999215,-0.138550410394158,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0502250468194912,0,0,0,0,0,0,0,0,0,0.0216803650046503,0,0,0,0,0,0,0,0,0,0,0,0.000871754255449015,0,0.00126088305443414,0.02950196858368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150300298966382,0,4.33680868994202e-19,0.00461702491190596,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747812901638374,0,0.211536096019918,0,0,0,0.125675587847624,0,0,0,0,0,0.486937836763186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175777705028734,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0254484083150487,0,0,0,0,-0.0405410052295519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217247063439565,0,0,0,0,0,0
Slope,0,0,0.0507968521612223,0.15383730840547,0.142624796788616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146222408311879,0,0,0,0,0,0.0394854020289596,0,0,0,-0.209217700662679,0,0,0,0,0,0,0,0,0,0,-0.125393116877525,0,0,-0.140546305174742,0,0,-3.47996728428405,0,0,0.770848148535488,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53468208092485,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0458294703244209,0,-0.0731376957787443,0,0,0,0,0,0,0.0272705406616526,0,0,0.0375656940658883,0.0599083687422333,0,0,-0.127912110202028,0,0,0,0,0,0,0,0,0.0563853223398597,0,0.217456592042489,0,0,0,-0.0843961939455283,0,0,0,0,0,0,0,0.03771873341445,-0.0145341788775778,0,0,0,0,0,0
MKreturn,0,0,0,0.0453923271407774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0313332695593099,0,0,0.0295463373920923,-0.00792549631531358,-0.0923949121451449,0,-0.0053075164717867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619400345006053,0,-0.0137300351224822,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.30229244305431e-05,0,0,0,0,0,0,0,0,0,0.00143190656630964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132712622874085,0.00147228212159913,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0642513966468966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508815911357407,0,0,0,0,0,0,-0.0262624864425314,0,0,0.00933996294110866,0,0,0,8.67361737988404e-19,-0.0418080656771064,-0.0538283586017549,0.0177061908221017,0,0,0,0.152743190212028,0,0,0,0,0,0,0,0,0,0,0,0.0834646517662449,0.0325648933242884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817625375011604,0,0,0,0.00264012035416926,0,0,0.00487891864005927,0,0,0,0,-0.00194439336229276,0,0.0240804141968333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229611137327503,0,0,0,0,0.0355324962230861,0,0
CarbonVol_Hubei,0,0,0,0,0.00956003912676423,0,0,0,0,0,0,0,0,0,0,0,-0.00671442638710306,0,0,0,0,0,0,0,0,0,0,-0.00673680080483371,0,-0.00201283252193465,0,0.00733415674929401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884277910741057,-0.0151747842719268,0,0,0,-0.0247203824960645,0,0
