,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600010.SH,X002466.SZ,X600111.SH,X000786.SZ,X600886.SH,X600011.SH,X600188.SH,X600426.SH,X600176.SH,X600803.SH,X601991.SH,X600801.SH,X600795.SH,X600219.SH,X000027.SZ,X600352.SH,X000932.SZ,X600489.SH,X000807.SZ,X000898.SZ,X600688.SH,X000825.SZ,X600315.SH,X600157.SH,X002353.SZ,X600516.SH,X600027.SH,X600486.SH,X600299.SH,X600808.SH,X002080.SZ,X601168.SH,X000959.SZ,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0112931595981273,0,0,0,0,0,0,0.0299165673823117,0,0,0,0.062688041347163,0,0,0,0,0,0,0,0.11339574306019,0,0.0314079877603168,0,0.149207106234666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204244683771056,0,0,0,-0.00543390774699917,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158358992542506,0,0.102519049467764,0,0.0400610273642172,0,0.0597401753150843,0,0.0294011323970727,0,0,0,0,0,0,0.0483439609479717,0.0153099593173441,-0.0349405442496044,0,0,0,0,0.024132058450971,0,0,0,0,0,0,0,0,-0.00453721391653778,0,0
X600188.SH,0,0,0,0,0,0,-0.0865023451619326,0,-0.154927229561945,0,0.248037832019882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645437257109082,0,0.0677814242606294,0,0.213093400884312,0,0,0,0,0,0,0.00886441878263121,0,0,0,0,0,0.226067306199492,0.0795847598780711,0,0,0,0,0,0,0,0,0.0124204090077746,0,0
X600426.SH,0,0,0,0.128326563533748,0,0,0,0,0,0,0,0,0.160550354761843,0,0.0892835862012626,0,0,0.177598895733438,0,0,0,0,0,0.109572195672947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131033448480313,-0.0437896050029411,0,0,0,-0.0149398532786057,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.125608297206592,0,0,0,0,0,0,0,0.0420105488604386,0,0,0,0,0,0.368320023782378,0,0,0,0,0,0,0,0,0,0,0.184379518961036,0,0,0,0,0,0.164432600203404,0.0809301759086123,0,0.0713798112280141,0,0,0,0,0,0,0,0,-0.0232394944825477,0,0,0,0,-0.01091044307341,0,0
X600803.SH,0,0,0,0,0,0,0.113923219150261,0,0,0,0,0,0,0,0.0401530467027459,0,0.103034604282336,0,0.0958413998486154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570487108590167,0,0,0,0,0,0.25536547460821,0,0,0,0,0,0.00152940829874935,0,0,0,0,-0.0242889657259085,0,0
X601991.SH,0,0,0,0,0,0,-0.025838081462433,0,-0.0860771014026183,0,0,0,0,0,0,0,0,0,0,0,0.141597095200345,0,0,0,0,0,0,0,0,0.16029446948097,0,0,0,0.010909208910199,0,0,0,0,0,0,0.0623043513981759,0,-0.077845837769521,0,0,0,0,0.141332386793149,0,0,0,0,-0.024020024053398,0,0,0,-0.012787411640804,0,0
X600801.SH,0,0,0,0,0.302317381761506,0,0,0,0,0,0,0,0,0.104963990063998,0,0.0535603426464598,0,0.0158336177306731,0,0,0,0,0,0,0,0,0,0,0,0.0437579269325561,0,0.075828875730385,0,0.0130696649874386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134643443575919,-0.0165089096599421,0,0,0,0.00832560172443204,0,0,0,-0.00131465777874119,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0515379039989347,0,0,0,0,0.00019848138973539,0,0,0.0324231887533594,0,0,0.367229617995944,0,0.0275933612418837,0,0,0,0,0,0,0,0,0,0,0.135203138560904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597338741996298,0,0,0,0.0121815816881198,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207957794692434,0,0,0,0,0,0,0,0,0,0,0.480226268984641,0,0,0.00698993188914347,0,0.103597251793034,0,0,0,0.0552587063162903,0,0,0,0,0,0,0.0597952192974714,0,0,-0.030133333306338,0,0,0,-0.0320732261815862,0,0
X000027.SZ,0,0,0,0,0,0,0.0181249838974516,0,0,0,-0.102582419368615,0,0,0,0,0.390854483402505,0,0,0,0,0,0,0.0185195400317067,0,0,0.85179868917953,0,0,0,0,0,0.0134341113211216,0,0,0,0,0,0.169457189285054,0,0,0,0,0,0.710266345540717,0,0,0,0.0947946681877492,0,0,0,0,0.0207182972476232,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0220782588489977,0,0.0939736141959276,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145858009167597,0,0,0,0,0,0,0.265628752812077,0,0,0,0,0,0.0257429582184507,0,0,0,-0.00866329768451314,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675479651654592,0,0,0.0250374654605033,0.00867392240014631,0,0,0,0.0592846294105544,0,0,0,0,0.259568128179047,0,0,0.0691879397258139,0,0,0,0,0.667066410836423,0,0,0,0,0,0.0762850846340558,0,0,0,0,0,0,0,0,0,0,-0.0236922740950613,0,0,0,0,0.0204737492469582,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0129168451925877,1.0842021724855e-19,0,0,0,0.0770710090544695,0,0,0,0,0,0,0.0661775645607736,0,0,0,0,0,0.0293994367538817,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0366235674266073,0,0,0,0,0,0.22874738651618,0,0,0.0427332083423424,0,0,0,0,0,0,-0.0143668859125449,0,0
X000807.SZ,0,0,0,0,0,0.015711461262109,0,0,0,0,0,0,0,0.396263605103317,0.107858355583281,0,0,0,0,0,0,0,0,0.254217370923326,0,0,0,0,0.415612742610182,0,0,0.0490752207782064,0,0,0,0,0.073703786393403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176566255478898,0.0244449554320648,0,0,0,-0.0127858672007328,0,0
X000898.SZ,0,0,0,0,0,0.267610316215989,0,0,0,0,0,0,0,0.082234987190864,0,0.0307981415318611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448800871926898,0,0.114175021944859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550406648892545,0.0638647701825725,0,0,0,0,0,0,0,0,0.0174320906744076,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0202960956391071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413435739262835,0,0,0,0,0,0,0,0,0,0,0.038595341783234,0.112601728080982,0,0,0,0,0,0.00177686384961245,0,0.0109994527679728,0,0,0,0,0,0,0,-0.0221208831023534,0,0
X000825.SZ,0,0,0,0,0,0.178841618107272,-0.103620192314115,0,0,0,0.117719746471374,0,0.118383750384448,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.109562437106349,0,0,0,0,0,0,0,0,0,0.0825113858980471,0.281200505787121,0,0,0,0,0,0.0246133642555164,0,0,0,0.262574463600505,0,0,0,0,0,0,0,0,0,0,0,0.00749980328203578,0,0
X600315.SH,0,0,0,0,0,0,0.0295518358052459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124497349764455,0,-0.00918847642056074,0,0,0,0,0,0,-0.0561035988179533,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0898435660927523,0.105716848962155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134016772852576,0.0687784919202513,0,0,0,0,0,0.032534837155407,0,0.068860948852148,0,0,0,0,0,0,0,0.0330766271083319,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234189599943438,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118635797360142,0,0,0,0,0,0.126858352437004,0,0,0,-0.096556336945595,0,0,0,-0.0798697321809246,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.144939302313115,0,0,0,0,0,0,0,0.112680560891636,0,0,0,0,0,0.0495817303283265,0,0,0,0,0,0,0,0.076230487244877,0,0.115754560047317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415265562311442,0,0,0,0,0,0,0,-0.0306244151511865,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343819590371105,0,0,0,0,0,0,0,0,0.0589673842506037,0,0,0,0.0369552211476094,0,0,0.0301161617934977,0,0,0,0,0,0,0,0,0,0,0.0167534124936691,0,0,0,-0.00726561839898044,0,0,0,0,0.0133040196477808,0,0
X600486.SH,0,0,0,0.177532877007066,0,0,0,0,0.096592247304982,0,0,0,0,0,0,0,0.0032434017932467,0,0,0,0,0.110448474772826,0,1.73472347597681e-18,0,0,0,0,0,-0.0953809040955969,0,0,0,0,0,0,-0.0306438760152913,0.103875833480574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272612392103329,0,0,0,-0.0420535747126084,0,0
X600299.SH,0,0,0,0.0372477952157075,0,0,0,0,0,0,0,0,0,0,0,0,0.0880038204653562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950424929583873,0,-0.0493488305080016,0,0,0,0,0,0.00174238391791856,0,0,0.169527780263619,0.0126714578105383,0,0,0,0,-0.0143514246644542,0,0,0,0,-0.0197768298271427,0,0
X600808.SH,0,0,0,0,0,0.19983649533905,0,0,0,0,0.0326136999415434,0,0,0,-0.0131863002145064,0.0232959590699472,0,0,0,0,0,0,0,0,0,0,0,0,0.0617522137513193,0,0,0,0,0,0.0825842599629524,0,0.101425920411324,0,0,0,0,0,-0.123667670633305,0,0,0,0,0,0.0112061120121623,0.0233187187984338,0,-0.00167763358837962,0,0,0,0,0.025136452836554,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00278326549646101,0,0.0231686228369206,0,0,0,0,0.0246537875677366,0,0,0.0508404669813913,0.320129762571636,0,0,0,0,0.190052380362926,0,0,0,0,-0.025758877920746,-0.0165672928047982,0,0,0,0,0,0,0,0,0,0,0.10144462056665,0,0,0.0485752097709606,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.596658316634186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234156506161773,0,0,0,0,0,0,0,0,0,0,0,-0.108420807297617,0,0,0,-0.0232409398247717,0,0
X000959.SZ,0,0,0,0,0,0.355212002707812,0,0,0,0,0,0,0,0,0,0.00978296922599587,0,0.00482185877378362,0,0,0,0.0749824067318123,0,0,0,0,0,0,0,0,0,0.0675526241989808,0,0.0385684601984898,0,0,0,0,0,0,0,0,0,0,0,0,0.0221699101403037,0,0,0,0,0,0,0,0,0,-0.00638524519314295,0,0
X000723.SZ,0,0,0,-0.0596427277399777,0,0,0.0527857676626734,0,0,0.335958449768277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309165499258451,0.0129156431399299,0,0,0,0,0,0,-1.73472347597681e-18,0.215514307051458,0,0,0,0,0.0897275658931439,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.329789947941341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131914899513613,-0.0133175965877895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266752776364476,0,0,0,0,0,-0.00754472196685746,0,0,0,-0.00916224206181342,0,0
Change_TY3M,0,0,0,0.0166821929564332,0,0,0,0,0,0,0,0,-0.126701143976925,0,0,0,0,0,0,0,0,0,0,0.0612628782505798,0,0,0,0,0,-0.0201255183925909,0,0,0,0.011183570036567,0,0,0,0,0,0,0,0,0,0,0,0,-0.167508844315685,0,0,0,0,-0.0105522700766565,-0.0455613233793163,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055143100389441,0,0,0,0,0,0,0,0.0472137666408393,0,0,0,0,0,0,-0.0610689548015602,0,0,0,0,0.105093517846825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978766245455888,0,0,0,-0.238665117996886,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0320410888526071,0,0,0,0,0.0941840942808821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409455494680326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793058405168514,0,0,0,0,0.110689570918391,0,0
RealEstate_excess,0,0,0,0,0,0,0.00561223892120669,0,0,0,0,0,0,0,0,0,0.0598913708178301,0.0272132778253522,0,0,0,0,0,0,0.0241252625151397,0,0,0,0,0,0,0,0,-0.108409101877728,0,0,0,0,0,0,0.0248480945363677,0,0,0.0258099972302354,0,0.0105919838045368,0.0484018830273166,0,0,0,0,0.0128216418005703,0,0,0,0,0.00878595337929291,0,0
MKreturn,0,0,0,0,0,0,-0.00159261463217194,0,-0.0307081867966238,0,0,0,0,0,0,0.00467420801659293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051822361855904,0,0,0,0,0,0,0,0,0,0,0.0428959320111722,0,0,0,0,0,0,0,0,0,0,-0.0187324242725642,-0.022877217036299,0,0,0,-0.015991957575549,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000457549868631487,0,0,0,0,-0.00106818254352957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104605690742964,0,0,0,0.000868847749387052,0,0,0,0,-0.00233289208954864,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65681215821632,3.18337202645822,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216308009117228,0,0,0,0,0.00247205748703814,0,0
CarbonVol_Hubei,0,-0.00394249013248825,0,0,0,0,0,0,0,0,0,0,0,-0.000306630148048684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011308916314856,0,0,0,0,-0.00298960377247788,0,0,0,0,0,0,0,0,-0.0018232674382569,0,0,0.0161837560751008,0,0,0.0121969945431253,0,0,0.012497327201119,0,0,0,0,-0.0451478132804314,0,0
