,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X002271.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601991.SH,X600027.SH,X000786.SZ,X000807.SZ,X600160.SH,X600995.SH,X000629.SZ,X002080.SZ,X600378.SH,X600219.SH,X000933.SZ,X000723.SZ,X000932.SZ,X600096.SH,X000408.SZ,X300037.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202093346008949,0,0,0.0363901595665646,0.0018281095200596,0,0,0,0,0,0,0,0,0,0,-0.0256430734029882,0,0,0,0,0.0642052353711271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614917373307856,0.0172515744887949,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606263821899299,0,0,0,0,0,0,0,0,0,0,0,0.44266600224271,0,0,0,0,0,0,0,0,0.0166199102816778,0,0,0,0,0,0,0,0,0,0,0,-0.0228272916603125,-0.0124230505368491,-0.00117412907133447,0,0,0,0,0,0
X601898.SH,0,0.108267997534148,0,0,0.0857898744992029,0,0,0,0,0,0,0,0,0.0888757518877956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220381570551436,0,0,0.0614153560836445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546248725690607,-0.111056575721218,0,0,0,0,0,0
X601600.SH,0,0.0179320125898864,0,0,-0.083823177455831,0,0.199434845791047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392330438277587,0,0.560520900434013,0,0,0,0.0526094499455963,0,0,0,0,-1.73472347597681e-18,0.111929404801761,0,0,0,0.126208176818588,0,0,0.13337623925597,0,0,0,0,0,0,0,0,0,0,0.0472928138634813,-0.0357553693554011,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.025135333877785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337544857721222,0.0356078455798422,0,0,0,0,0,0,0.0537044665267594,0,0,0.205216804745346,0,0,0,0.0205177171407188,0,0,0,0,0.078643819382011,0,0.425025812977493,0,0,0,0,-0.0291433674933108,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.112158121020155,0,0,0,0,0,0,0.0694074274582083,0,0,0,0.0298829524654739,0,0,0,0.0553410298094256,0,0,0,0.0549207578473669,0,0,0,0,0,0.0716923206537406,0,0,0.0796186905611966,0,0,0,0,0,0,0,0,0,0,-0.024917889207823,0,0.0454147520370404,0,0,0,0.0287106448173451,-0.00994606543141045,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.100983417621156,0,0,0,0,0,0,0,0.0846459460365389,0.182691174020515,0,0,0,0,0.0492103594748661,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0348557583061695,0,0.0708567785218998,0,0.0744262255526816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146333338430349,-0.0163368195061382,0,0,0,0,0,0
X002271.SZ,0.0828549102247091,0,0,0,0,0,0,0,0,0,0,0,0,0.0820321426241396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40731340564255,0,0,0,0,0.123238644084252,0,0,0,0,0.267921634816806,0,0,0.166714745963697,0,0.0575517656004949,0,0,0,-0.00160816445230697,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745877159833969,0,0,0,0.0238481480446791,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0824298911735326,0,0,0,0,0,0.0310058694767782,0,0.146076843218551,0,0,0,0.0942642662075252,0,0,0.197938361706608,0,0,0,0,0,0,0,0.0254624663453588,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129540594157029,0,0,0.100983617491469,0.0389594046848535,0,0,0,0,0,0,0.00884424808599042,0,0,0,0,0,0,0,0,0,0,0.0148528206923327,0.0301561000464477,0,0,0.0630529689879101,0,0,0,0,0,0,0,0,0.0347645382707803,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0805528847264824,0,0,0.0381367365074211,0,0,0,0,0,0,0,0,-0.177179860256751,0,0,0,0,0,0,0,0,-0.0493821347813777,0.0620720045606774,0,0,-0.022237755789125,0,0,0.0180731547995949,0,0,0.0541090011120581,0,0,0,0,0,0,0,0,0,0.00871503473371426,0,-0.0292928595955609,0,0,0,-0.0126364080802314,0.0257316775615416,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0195032056547023,0.385159437188752,0.191523767449567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729769985199261,0,0,0,0.0931812880032919,0,0,0,0,0,0,0,0,0.0248731641436285,0,-8.67361737988404e-19,0,0,0,0.0191387455450474,0,0,0,0,0,0,0
X600426.SH,0,0.157217831997551,0,0.170651965825463,0,0,0,0,0,0,0,0.132265601063965,0.132096460966219,0,0,3.46944695195361e-18,0,0.0262179806283385,-0.100995150149418,0,0,0,0,0,0,0,0.28817591720782,0,0,0,-0.132256697716458,0,0,0,0,0,0,0,0,0,-0.194029344756515,0,0,0,0,0,0,0,0,0,0.14142119309805,0.02416336993108,0,0,0,0,0,0,0
X600362.SH,0.106946633287846,0,0,0,0.0651651384236095,0,0,0,0,0.0741557837438852,0,0,0,0.310870563000119,0,0,0,0.0492043369886643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598265914318819,0.0136520894480789,0,0,0,0,0,0,0,0,0,0,0.0529866094726509,0,0,0,0.10384520666392,0,0,-0.00588931184411429,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.04206669628577,0,0,0,0,0,0,0,0,0,0,0,0,0.162543016611769,0,0,0,0,0.0217359480333719,0,0,0.0612379539897829,0,0,0,0,0,0.259117797516353,0,0,0,0,0,-0.0426883101383519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01107060739206,-0.0414854630428465,0,0,0,0,0,0
X601699.SH,0,0,0.0445303795894528,0,0.146080452849069,0,0,0,0,0,0,-0.0257494355458577,0,0,0,0,-0.166751774037217,0,0,0,0,0,0,0,0,0,0.0755628229532047,0,0.745676126565784,0,0,0,0.129393625632846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125870575330576,0,0,0,-0.0025735552544119,0.0170646793453922,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0568214776462405,0.140275208390987,0,0,0,0,0,0,0,0,0,0.0885618682284945,0,0,-0.0662938560919523,0,0,0,0,0.31649283783099,0,0,0.0374513386824882,0,0,0,0,0,0,-0.035949777719021,0,0.116047040826016,0,0,0,0,0,0,0,0,0,0,0.0324983480934862,0,0.0545125248469225,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0960328704399576,0,0,0,0,0.021865226372897,0,0.151521435764069,0,0,0,0.096813154052735,0,0,0,0.146790391754825,-0.0806576534781865,0,0,0,0.0627409309518228,0,0,0,0,0,0.0785372871232767,0,0,0,0.108852540313435,0,0,0,0,0,0,0,0,0.0549175432977089,0,0,0,0,0,0.0307441912788464,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0986529374063432,0,0,0,0,0,0,0,0.0588576296736225,0,0,0,0,0,0,0,0,0,0,0,0,0.333773454898499,0,0,0,0,0,0,0,0.0980222999088966,0,0,0,0,0,0,0,0,0,0.113092873708671,0,0,0,0.0313309271039236,0,0,0,0.00108448126740976,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.665321186487899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040058389967182,0,0,0,0,0,-0.0486710521623826,0.126710566473131,-0.0303569471257573,0,0,0,-0.00904304367460938,0,0,0,0,-0.0253318470747285,0,0,0,0,0,0,0.00314593452393852,0.0253049809019114,-0.0458194708556602,0,0,0,0,0,0
X601991.SH,0,0,0.100758311275557,0,-0.116605631346835,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932990270245933,0,0,0,0,0,0,0,0,0.321255747547951,0,0,0,0,0.0557774781969754,0,0,0,0.0946617270153255,0.141195487773078,0,0,0,0,0,0,0,0,0,0.00931386782699639,-0.0202472331010845,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.48572882437918,0,0,0,0,0,0,-0.0488751165332131,0,0,0,0,0,0,0,0,0,0.519948942239558,0.0394392907119247,0,-0.0363377668787589,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781336046176093,0,-0.00315705805660089,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833807720055893,0,0,0,0,0,0,0,0.0264125881593032,0,0.190824632372677,0,-0.0850530466964439,-0.00103579497290532,0,0,0,0,0,0,-0.0223970890535792,0,0,0.0322446159916822,0,0,0,0,-0.0319055308859404,0,0,0,0,0,0.117248017085201,-0.112272435624646,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0152967499832382,-0.110529251483092,0,0,0,0.426167601125355,0,0,0,0,0,0,0,0,0,0,0,0,0.199257820653986,0,0,0,0,0,0,0,0.0248466394547306,0,0,0,0,0,0.289462204755495,0.103993319191084,0,0,0,0,0,0,0,0,0,0,0.0193689313825087,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.13446468083751,0,0,0.0176823165426522,0,0,0,0,0,0,0,0,0,0.0387861308209124,0,0,0,0,0,0,0,0,0,0.0589493948809627,0,0,0,0.413293852599026,0,0,0,0,0,0,0.0917428890802636,0,0,0,0,0,0,0,-0.0171136308592988,-0.0173179141682506,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.138814741646989,0,0,0,0,0,0.186971652216364,0,0,0,0.111968027411271,0,0,0,0,0,0,0,0,-0.105183138753116,0,0,0.0268850573712294,0,0.0849639764978476,0,0,0.116065860474504,0,0.019895334207648,0,0,0,0,0,0,0,0.0132482494757846,0,0,0,0,0,0,0,0.030842127245965,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.19604080742456,0,0,0,0,0.185185630389447,0,0,0,0.00899153762820708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520909007116022,0,0,0,0,0.0660334989541018,0,0,0,0,0,0,0,0,0,0.0451314574199707,0,0,-0.0314923993875477,-0.00535257227211517,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0126972829484872,0,0,0,0,0,0,0,0,0,0,0.14453250727426,0,0,0,0,0,0,0,0,0,0.205339413725755,0,0,0.149670412345354,0,0,0,0,0,0.239217530892816,0,0.0414703333585974,0,0,0,0,0,0,0,0,0,0,0,0,0.00318573599558099,0.0112219734366759,0,0,0,0,0,0
X600378.SH,0,0,0,-0.227513092075551,0,0,0,0.148708851308919,0,0.169639429504166,0,0,-0.0164766127305917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029397846180505,0,-0.108528640856856,0,0,0.010852768723335,0,0,0,0,0,0,0,0,0,0,0,0,-0.276130294698376,0,0,0,0.0721069199815635,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017660424700108,0.141912770709659,0,0,0,0.0120119017881358,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.181261784335352,0,0,0,0,0,0,0.0359961453474486,0,0,0,0.0262641884774361,0,0,0.00360310121734421,0,0,0,0.00118247834837761,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0721357230462257,0,0,0,0,0,0,0,0,0,0,0,0,0.0895549842857437,-0.0451633553770198,0.335694200162124,-3.46944695195361e-18,0,0,0,0,0.430395863363626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604891668972546,-0.029876030610942,0,0,0,0,0,0
X000723.SZ,-0.0361798482668561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846049214821568,0,0,0,0,0,0,0,0,0,0,0,0.105536858051155,0,0,0.136911193668004,0,0,0.101002445340363,0,-0.048854808391101,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00964234404315046,0,0,0,0,0,0,0
X000932.SZ,0,0.0960893715214258,0.0749595273630458,0,0,0,0.164268358434736,0,0,0,0,0,0,0.0279487063836593,0,0,0,0.0915477847194163,0.0170431298889691,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0498627567354049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390456321981412,-0.0214667733192917,0,0,0,0,0,0
X600096.SH,0,-0.0265085101256842,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.15041589911426,0,0,0.0771931933414301,0,0,0,0,0,0,0.251820493323521,0,0,0,0.0666579204045903,0,0,0,0.0735838291171283,0.0956237491119647,0,0,0,0,0,0,0,0,0,0.0499133430632937,0,0,0,0.000268478553376095,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.28802889789242,0.154092821152888,0,0,0,0,0,0,0,0.00945109411464811,0,0,0,0,0,0,0,0,-0.0432130828130276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056263564143876,-0.0232635034909884,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.063556306904173,0,0,0,0,0,0,0,0,0,0.18978853083252,0,0,0.0110275335914501,0.0853931750750144,0,0,0,0,0,0,-0.0805423236708941,0.0255339302613728,0.181207881028655,0,0,0,-0.0867059575022419,0,-0.0655225388917523,0,0,0,0,0,0,0,0,-0.215318260679569,0,0,0,0,0,0,0.163541373319386,0,-0.0238322504205389,0.0244310440540113,0,0,0,0,0,0
X600688.SH,0.098977603477311,0,0,0,0.0262014538225982,0,0,0.187667956133731,0,0,0,0,0,0,0,0,0,0.0335314367704182,0.0613165930804918,0,0,0.026417482850218,0,0,0,0.0646600024542048,0,0,0,0,0,0.00757026902358657,0.0838213050131641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154386061402587,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0561972509517497,0,0,0,0,0,0,0,0,0,0.733624047553931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229051129692673,0,0,0.116595018447732,-0.0987531959246278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194867465698007,0.028161621401891,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692532656323194,0,0,0,0,0,0.047516786024674,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0373813077352295,0,0,0,0,0,0,0,0,0,0,0.0815018489506928,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.053624025869225,0,0,0,0,0,0,0,0,0.0378846253264943,0,0,0,0.0707683327264428,0,0,0,0,0,0.495977920793895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939830263765511,0,0,0,0,0,0,0,0,0,0,-0.00596670988968291,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.117128805454322,0,0,0,0,0,0,0,-0.0615796877195571,0,0,0,0,0,0,0,0,0.205772191473338,0,0.0661386572695756,0,0,0,-0.19847602833378,0.348169407693467,-0.260064087514517,0,0,0,0.0552708303354652,0,0,0,0,0,0,0,0,0,0,0,0,0.0896895060154555,-0.19454021707878,0,0,0,0,0,0
Slope,-0.13886465226268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341605660528068,0,-0.0733339910823992,0,0,0,0,0,0,0,0.392518012669393,0,0,0,0,0,0,0,0,0,0,0,0,-0.397949546988517,0,0,0,0,0,0.0439243415701266,0,0,0,0,0,0,0,1.21699134939841,0,0,0,1.79871978454943,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434768818857954,0,0,0,0,0.0660479427192232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139201028384717,0,0,-0.092891788584157,0.805473504947645,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.168354987670014,0,0,0.0278229899446568,0,0,0,0.0317419823748927,0,0,0,0,0,0,0.0770649576764082,0,0,0,0,0,0,-0.0109080543084953,0.0304757177839827,0,0,0,0,0,-0.106749400781217,0,0,-0.129417854171172,0,0,0.0170664387341249,0,0,-0.0427011211397871,0,-0.152179753349758,-0.0274359123586068,0,0.0622373065572279,0,0,0,0,0.0103078097361131,0,0,0,0,0,0,0
MKreturn,0,-0.102473265179267,0,0,0,0,0,0,0,0.0627962036063471,0,0.0302908020134519,0,0,0,0,0,0,0,-0.0304360679141653,0,0,-0.074940392619954,0,0,0,-0.112981189337601,0,-0.0293700711021858,0,0.0335187777075969,0,0,0.0244724827541036,0,-0.0250686238803778,-0.0641032019706056,0.0894915044602932,-0.0229886917538416,0,0,0,0,-0.0199094241215408,0,0,0,0,0,0,0,0.0277613643544624,-0.0230353145937459,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00115553393634798,0.0026011467008847,0,0,-0.00256607864677159,0,0,0,0,0,0,0.00131423998960947,0,0,0,0,0,0,0,0,0,-0.000915764404720649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031888360584817,0.00343260437464975,-0.0030620506438871,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0524359212826536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613410274738795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001781659983017,0,0,0,0.119047625006369,-0.136882567103234,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00248977241389953,0,0,0,0,0,0,0,0.00193986484625414,0,0,-0.0188291862622805,0.00230512583699215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950389027977259,0,0,0.00708937859182178,0,0,0,0,0.00196094734228087,0,0,0,0,0,0,0,0,0,0,0,0,0.0332227995048212,-0.0356035119857329,0,0,0,0.0282964574383197,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158199126601714,0,0,0,0,0,0,0
