,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X600362.SH,X000301.SZ,X600111.SH,X600010.SH,X000786.SZ,X600188.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600352.SH,X002353.SZ,X600489.SH,X600219.SH,X000898.SZ,X000825.SZ,X600688.SH,X000408.SZ,X000932.SZ,X600801.SH,X600315.SH,X300037.SZ,X601699.SH,X002080.SZ,X000807.SZ,X000959.SZ,X600486.SH,X600157.SH,X002409.SZ,X600399.SH,X000830.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0433409454980981,0,0,0,0,0,0,0,0,0,0.341909299835753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866364192642451,0,0,0.0210963124659242,0,0,0,0.250187764955172,0,0.1760164886655,0,0,0,0,0,0,-0.00996600600375343,0,0,0,0,0.0123552273488694,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110600776132165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717447032002123,0,0,0.0845007448199046,0,0.073456062758774,0,0,0,0,-0.0114304178179083,0,0,0,0,0.0413380582753798,0,0,0,0,0,-0.0316845849942035,0,0,0,0,0.0181295193733264,0,0
X002466.SZ,0,0,0,0,0,0.490380573489585,0,0,0,0,0,0,0,0,0,0.31337719841225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111361901620382,0.00962772221180887,0,0,0,0.223551270280178,0,0,0,-0.086322409427706,0,0,0,0,0.020263448056397,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0372587781741289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07745699888292,0,0,0,0,0,0,0.0614768705482411,0,0.499684002875558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081312096087462,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936935374685329,0,0,0,0,0,0,0.020381474598928,0,0,0.00749675432049693,0,0,0,0,0,0,0,0,0.121080530998483,0,0,0,0,0,0,0,0,0.149147928448155,0.425712656500896,0,0,0,0,0,0,0,0,-0.0156930853934695,0,0,0,0,0.0338778903733136,0,0
X000301.SZ,0,0,0,0,0,0.0340163445770148,0,0,0,0,0,0,0.0307986758446682,0,0,0,0,0,0,0,0,0,0,0.410512594045206,0,0,0,0,0,-0.0590235866500051,0,0,0,0,0,0,0,0,0,0,0.169912715389492,0,0.0596856416264361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151348367320889,0,0
X600111.SH,0,0,0,0,0,0.0119527121997851,0,0,0,0,0,0,0,0,0,0,0,0.0839808848402247,0,0,0,0,0,0.166965574284733,0,0,0,0,0,0,0,0,0,0.189933071107968,0,0,0,0,0,0,0.0576865241732034,0,0.0055757094666135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0847517746351492,0,0,0,0,0.0641885857501911,0,0,0,0,0.0533082995576648,0,0,-8.67361737988404e-19,0,0,0,0,0.0230462161803143,0,0,0,0,0,0,0.147113410577948,0.195379062786888,0.0286861691498826,0,0,0.0338873530258575,0,0,0,0.0577506148053893,0,0,0.141306407531925,0.0165694738626232,0,0,0,0,0,0,0,0,0,0,0,-0.0458220714514028,0,0
X000786.SZ,0,0,0,0.239040912234246,0,0,0,0,0,0,0,0,0,0.0144725406974037,0,0,0.0587769775598224,0,0,0.0768635560374269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161495977158665,0,0,0,0,0,-8.67361737988404e-19,-0.208667100717758,0,0,0,0,0,0,0,0,-0.00558093653084637,0,0,0,-0.0318616248074919,0,0
X600188.SH,0,0,0,0,0,-0.236450127716005,0,0,0,0,0.477994460726974,0,0,0,0.0955610868146667,0,0,0,0,0,0,0,0,0,0,0.126193958362878,0,0,0,0,0,0,0,0,0,0,0.0519663690852476,0,0,0,0.108409852626053,0,0,0.185420937370584,0,0.0147252112118241,0,0,0.297662482520554,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.110336368174893,0,0,0,0,0,0.0270014629471995,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0736938109922296,0,0,0.0267224451512201,3.46944695195361e-18,0,0,0,0.0346192619513961,0,0,0,0,0,0.102173312377637,0,0.40448990594096,0,0,0,0.0269789555737132,0,0,0,-0.0418864424185839,0,0
X600886.SH,0,0,0,0,0,0,0,-0.027728566810289,0,0,0,0,0,0,-0.0176537358266718,0,0,0,0,0.0245608934859676,0,0,0,0.163542469867069,0.0421703983967296,0.0238480506508383,0.0383695665452305,0,0,0,0.0696726680403674,0,0,0,0,0,0.0504306879632503,0,0,0,0.0575814881951612,0,0,0,0,0,0,0,0,0,0,0.0198956114658836,0,0,0,0,0.00829968360505038,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435511576645033,0.223507969651763,0,0.0759300343637252,0,0,0,0,0,0,0,0,0.0100799858220273,0,0.0241946792799227,0,0,-0.0149378197509158,0,0,0,0.0588149564378723,0,0,0,0.0494125011407464,0,0.0141768615247692,0,0,0,0,-0.0411665308044837,0,0
X600176.SH,0,0,0,0,0,0.0514447131273773,0,0,0,0,0,0,0.113454917598377,0,0,0.105413033810501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111009199968272,0,0,0,0,0.0221203006471908,0.0527890670837495,0,0.112083695789601,0,0.0690297089315931,0.0189533936465176,0,0,0,0,-0.0645562728965909,0,0,0,-0.0935144559684587,0,0
X000027.SZ,0,0,0,-0.352991130380274,0,0.462093546786153,0,0,0,0,0,0.285197169985073,-0.0805425538102432,0,-0.0010172992124731,0,0.0643795336586209,0.0975355177754143,0,0,0,0,0,0,0,0.782754267159195,0,0,0,0,0,0,0,0,0,-0.0545933966659509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331060765764501,0,0,0,-0.0596942951536158,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0166572844659853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340510997789693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815758805150966,0,0,0,0,-0.0131174423838944,0,0,0,0,0,0,0,0.00106607302337437,0,0,0,-0.065553444417922,0,0
X600803.SH,0,0,0,0,0,0,0,0.10661255476287,0,0,0,0,0,0.135266995279102,0,0.0119607150538494,0,0,0,0,0,0,0,0,-0.0289485256629649,0,0,0,0,0,-0.0578424516180034,0,0,-0.0130281351315512,0,0.0272847525711068,-0.0564751587597548,0,0,0,0,0.301060188924807,0.041294115134136,0,0,0,0,0,0,0,0,0.0202128894680716,0,0,0,0,-0.0207524496829328,0,0
X600795.SH,0,0,0,-0.0328928243547747,0,0,0,0,0,0,0,0,0.0277951260401494,0.0913178519148845,0,0,0,0,0,0,0,0,0,0,0.012290026462166,0,0,0,0,0,0,0,0,0,0,-0.0623773901759933,0,0,0,0,0,0,0,-0.00316088080041498,0,0,0,0,0,0,0,0,0.0546034452579675,0,0,0,-0.0723526802365668,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0299430023937572,0.0114274520704267,0.0634994452032696,0,0,0,0,0,0,0,0,0.0337830691027372,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0290738492405196,0,0,0,0,0.0282988646677077,0.171182710164581,0,0,0,0,0,0,0,-0.0266361212954681,0,0
X002353.SZ,0,0,0,0,0,0.146141850662364,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0452973885234987,0.109231429966429,0,0,0,0,0,0,0.108623756987583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315458132948497,0,0,0,0.066162771502336,0,0,0.0139529297858089,0,-0.36610045908987,0,-0.0688117373903802,0,0,0,0,0.0124461540428017,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0377030873571989,0.484740669328655,-1.73472347597681e-18,0,0.0492764766003715,0,0,0,0,0.0221128468694208,0,0,0,0.0705533860920831,0,0,0,0,0,0,0,0,0,0,0,0.0509006634412321,0,0,0.0577583561862496,0,0,0,0,0,0,0,0,0.0331987816968898,0,0,0,0,-0.00239386925380855,0,0,0,0.00245031477884526,0,0
X600219.SH,0,0,0,0,0,0.120000760922694,0,0,0,0,0.12730065911692,0,0,0.00334655911249702,0,0,0,0.0498998004221219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532555146698247,0,0,0,0,0,0.260787607489867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560883362928889,0,0
X000898.SZ,0,0,0,-0.0520172107002017,0,0,0,0,0,0.102226263795369,0,0,0,0,0,-0.0187272030950348,0,0,0,0,0,0,0,0.0254005651049333,0,0,0,0,0,0,0,0,0,0.110738448130198,0,0,0.502568617138584,0,0,0,0,0,0.143034040532367,0,-0.10290733819945,0,0,0,0,0,0,0,0,0,0,0,0.0575230634543266,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911159686868213,0,0,0,0,0,0,0,0,0,0,0,0,0.393468780448186,0,0,0,0,0,0,0,0,0,0.258342653402735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249370843755026,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719689225263205,0,0,0,0,-0.000589080985175545,0,0,0,0,0,0,0,0,0.00542141455977097,0,-0.0460712912120914,0.0304337997697147,0,0,0,0,-0.0917252810911377,0,0.0670917430322832,0,0,0,0,0.126416931396106,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0416798099418391,0.410329111702595,0,-0.0379923374108243,0,0.125967390450541,0,0,0,0,0,-0.236270905031749,0,-0.09148492160017,0,0,0,-0.0149331040042088,0,0,0,0,0,0,-0.0284959781363852,0,0,0,0,0,0.358454574944346,0,0,0,0,0,0,0,-0.00810137183286779,0,0,0.181929778633133,0,0.193085989075049,0,0.164535354030569,0,0,0,0.0275703693631933,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.246496198834395,0.10086168982714,0,0,0,0.118724943380731,0,0.16751988237868,0,0,0,0,0,0,0,0,0,0,0,0,0.203841600824088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112526198518524,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.174033251560238,0,0,0,0,0,0,0,0,0,0,0.141189981915961,0,0,0,0,0,0,0,0.0327708439822075,0,0,0,0,0,-0.00422437131643347,0,0,0,0,0,0.0948052040594396,0,0,0,0,0,0,0.0622803760757635,0,0,0,-0.029286297442499,0,-0.0469930043336698,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.210132714556757,0.134255746244389,0,0,0.0807304604572663,0,0,0,0,0,-0.156433109193462,0,0,0,0,0,-0.0751324959472857,0,0,0,0,0,0,0,0,-0.0474582100084335,0,0,-0.0961399879805289,0,0,0,0.0571711509302271,-0.0324774049644604,0,0,0.13711567246169,0,0,0,6.93889390390723e-18,0,0,-0.0287721597402073,4.33680868994202e-19,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.52767787222785,0,0.104063384784053,0,0,0,0,0,-0.196785449510347,0,0,0.0256654231055704,0,0,0,0,0,0,0,0,0,-0.0740835055272101,0,0,0,0,0,0,0,0,0.132538716560633,-0.0171355168703572,0,0,0,0,0,0,0,0,0,0,-0.0682567077191316,-0.107351893674583,0,0,0,-0.0883871438291139,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.176091566550364,0,0,0.0954604259686413,0.0584224454828381,0,0.0580254077834521,0,0,0.0545157799357908,0.0642226248449482,0,0,0,-0.023533451582212,0,0,0,0,0,0,0,0,0.0603116744644909,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.175281543022649,0,0,0.230090677834653,0,0,0,0,0,0,0,0,0,0.00665600258714956,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14454643361221,0,0.174610415787086,0,0,0,0,0.0987122177354505,-0.0123284561179571,0,0,0,0,0,0,0,0,0,0,0.0447475356907095,0,0,0,0,-0.120125915727727,0,0,0,0,0,0.243558274429728,0.0202263697935734,0,0,0,-0.0803235102247557,0,0,0,0,-0.0508158503975102,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0129197215686648,0,0,0.823883536506949,0.17622839025992,0.00802073484586339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404315546627131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038235923015788,0,0,0,-0.0584198792085052,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.225456833625536,0,0,0,0,0,0,0,0,0,0.0514612292944143,0,0,0,0,0.0345940140852331,0,0,0,0,0,0,0,0.0814171126261976,0.0944507796265868,0,0,0,0,0,0,0.0765601862042687,0,0,0,0,0,0,0,0,0,0,-0.0601328413845056,0,0,0,0,-0.0182574031788311,0,0
X600486.SH,0,0,0,0.109448339617958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242204037817807,-0.0420045495905632,0,0,0,0,0.109000238291136,0,0,-0.0564888972047279,0,0,0.043619243433579,0,0,0.0863078630950289,0,-0.051099416867684,0,0,-0.0146344478275773,0,0,0.246019828396445,0,0,0,0,-0.101908728627246,-0.0404742284601752,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0630311916146334,0.192829579196518,0,0,0,0,-0.164424329070181,0,0,0.0625030816187599,0,0,0,0.0277392737027782,0.0140747459705697,0,0,0,0,0,0,0.0749801742750571,0,0,0,0,0,0,0,0,-0.114758745512605,0,0,0.168580780256735,0,0,0,0,0,0,0,-0.0962227580667438,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.0070545141413332,0,0.0910190480742831,0.306428149793025,0,-0.0595676918371122,0,0.0233516706575593,0,0,0.140044956146436,0,-0.0337330252803278,0,0,0,0,0,0.0431510255996159,-0.0300278380107942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116387999661534,0,0,0,0,0,0.105113164733893,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.122183379137896,0,0,-0.0475232176900196,0,0,0,0.0259886573325759,0,0,-0.163459630075364,0,0,0,0,0,0,0,0,0,0,0.403045155832624,0.227150801690507,0,0,0,0,0,-0.114769163630695,0,0,-0.00561710741797848,0,0,0,0,0,0.0473727030421933,0.194044838572649,0.17349699489216,0,0,0,0.0558024642395312,0,-0.0110931177741128,0,0,0,0.0078112765723341,0,0
X000830.SZ,0,0,0,0,0,0.223723678260487,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.128543112510626,0.310847815146579,0,0,0,0,-0.048868696571247,0,0,0,0,0,0,0,0,0,0.0423595014900207,0.050886385032662,0,0,0,0,0,0.105623310576488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415260609887772,0,0
X600027.SH,0,0,0,-0.00934418759515231,0,0,0,0,0,0,0,0,0,0,0,0.0968757591320727,0,0.00757127184754156,0,0,0,0,0.0533168217957333,0,0.0280114872324604,0,0,0,0,0,0,0,0.0127215423681236,0.0812682082455474,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00861760961399633,0,0,-0.0387355867477573,0,0,0,0,0.00243931997013818,0,0,0,0,-0.0459566025222408,0,0
Change_TY3M,0,0,-0.0793030253468452,0,0,0,0,0,0,0,0,0,0,0,-0.162506109011584,0.0853043442221257,0,-0.0187202181716705,-0.00985490415659687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920268791379925,0,0.067635464454756,0,0,0,0,-0.042705134532137,0.019282257187201,0,0,0,0,0,0.0223928476461525,0,0,0,-0.0474738871500205,-0.0876791111489053,0,0,0,0.0149600328427783,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764075270541081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129733196915537,-0.0352686396330094,0,0,0,-0.0540723345837455,0,0,0,0,0,0,0.0255918434347693,0,0,0,0,1.15031918513789,0,0,0,-0.168215485641886,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111726422141805,0,0.466348188374759,0,0,0,-0.0351428663113646,0,0,0,0,0,0,0,0,0,0,0.309579927510549,0,0,0,-0.291103637722096,0,0,0.0888367078321869,0,0,0,0,-0.408254672492401,0,0,-0.0589049537632475,0.562949166582413,0,0,0,0,0.261820836953158,0,0
RealEstate_excess,0,0,0,0,0,0.0479047897460884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102246872206113,-0.0853651556084882,0,0,0,0,-0.0652111403970295,0,0,-0.0946940065735185,0,0,0.0360701413640809,-0.0261149865771317,0.00742818848907391,0,0,0,0,0,0,0,0.00485915796745469,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0660494361576106,0,0,0,0,0,0,0,-0.000408535606186162,0.0332275298702031,0,0,0,0,0,0,0,0,0.0269659166104807,0,0,0,0,0,0,0,0,-0.00704535048863773,0,0,0.000231223728513215,0,0,-0.00532580392934261,0,0,0,-0.0477466982173706,0,0.0370803016042741,0,-0.0411483391738266,0.0159360101158762,0,0,-0.0239415996348121,0,0,0,0,-0.0217567503753922,0,0
MKvol,0,0,0,0.000422998493113841,0,0,0,0,0,0.00242193382727498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141381175091372,0,0,0.00246120952323164,0,0,0,0,0,0,0,0,0,-0.0029247371312708,0,0,0,0,0,-0.00908810097713474,0.0203297705731742,0,0,0,0.00199601119886066,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116368939327925,0,0,0,0,0,0,0,0,0,0,-0.0441215168329206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123229718226431,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613039004531534,0,0
CarbonVol_Hubei,0,0,0,0.00378445021828939,0,0.00378993663224763,0,0,0.00608951869803897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019335965427491,0,0,0,0,0,0,0.00862946679373283,0,0,0.00705496852245787,0,0,0,0,0,0,0,0,-0.00539120198062548,0,0,0,0,0,0,-0.0440250292773128,0.0702625995676928,0,0,0,-0.0158464315247292,0,0
