,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X600111.SH,X000786.SZ,X002271.SZ,X600027.SH,X601992.SH,X600176.SH,X002466.SZ,X002460.SZ,X000723.SZ,X002353.SZ,X600299.SH,X600516.SH,X000898.SZ,X600489.SH,X600583.SH,X601158.SH,X600426.SH,X000883.SZ,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0.0282380647936543,0,0.0325168519214782,0,0,0,0,0,0,0,0,0,0,0,0,0.0139016908414302,0,0.116090815768781,0,0.189494520466612,0,0,0.0739009229720931,0.0372830987747455,0,0.172847107502003,0,0,0,0,0,0,0,0,0,0,0,0,0.0157337616703791,0,0,0,0,0,0,-0.00974340967112086,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0578796586658532,0,0.0083914219603284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155005410898782,0,0,0.0949244216183104,0,0,0,0,0,0,0,0,0,-0.00561408468105765,0,0,0,0,0,0,0,0,0.00641055353691845,0,0,0,0,-0.0169585886882045,0,0
X600489.SH,0,0,0,0,0,0,0.22343144973869,0,0,0,0,0,0,0,0,0,0,0,0.120933079017386,0,0,0,0.0434665636804809,0,0,0,0,0.118114313421053,0,0.0377492055707905,0.0635376535089385,0,0,0,0,0,0,0,0,0,0.141366030020952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0045845190282874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641208791477101,0,0,0,-3.46944695195361e-18,0,0,0,0.0287501695919408,0,0.000796906250930042,0.268296712026573,0,0,0,0,0,0,0.191375067481084,0,0,0,0,0.0944485132799592,0.269378074030817,0.0886386289071027,0,0,0,0,-0.0956348040778298,0,-0.00810145618166153,-0.0245181505009495,0,0,0,-0.0433701469115696,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664227381691918,0,-0.0295060063179665,0,0,0,0.103880811687038,0,0,0,0.0301951246427998,0.0835423199183894,0,0,0,0,0,0,-0.0619325805896313,0,0,-0.145210612737754,0,0,0.089631757118541,0,0,0,0,0,0.00644871265105191,0,0,-0.00343041229241483,0.149293788695533,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016088259874038,0,0,0.0233435852804011,0.0425364395040131,0,0,0.112902658326381,0.189791947972614,0,0,0,0,0,0,0,0,-0.0968706114948037,0,-0.0735191670411286,0,0.0687465519223981,0,0,0,0,0,0,0,0.0344890232228346,0,0,0,0.0267346799272997,0,0
X000883.SZ,0,0,0,0,0,0,-0.0759377657130523,0,0,-0.0412402682397609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785930423995927,0,0,0.128007694144745,0,0,0.0329452052034171,0,0.0843948805132433,0,0,0,0,0,0,0,-0.0181115502713813,0,-0.0368013759697379,0,0,0,0,0,0,0,0,0.000442276516300517,-0.00962863541769476,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0195640479729103,0,0.0840891703928672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012339615664964,0,0,0.05988955627294,0,0,0.125615261411531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136223158481559,0,0,0.00568268034051646,0.00499969675121294,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.355275919132826,0,0,0,0,0,0,0.100528722749903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331055157959577,0.13337182521418,-0.0328885257681078,0,0,0.242195149448359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189494276810854,0,0,0,0,-0.0265095151330029,0,0
X600219.SH,0,0,0,0,0,0,0.0136819948862747,0,0.0292618828965057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553278962252535,0.0105420340437654,0,0.0145277242182178,0.0997537344213855,0,0,0.117970396416981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249215145457222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0572707597587719,-0.0184966759479558,0,0,0,0,-0.199967570808401,0,-0.428411317266974,0,0,0,0,0,0,0,0.20116243257583,0,0,0,0,0,0.0821494926198482,0,0,0,0,0,0,0.351456758131412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15864704900829,-0.115460127390191,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0165283232207991,0,0,0,0,0,0,0,0,0,0.221873137652529,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0558965543040395,0,-0.000359614903883466,0,0,0,0.146203688351909,0,0,0,0.064309564759046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200337409520832,0,0,0,0,-0.0299735753440217,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202759881197647,0,0,0,0,0,0,0.163845250249188,0,0,0,0,0.193895991924101,0.056708954417569,0,0,0,0,-0.0388225070493266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229144840695761,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707452037171039,0,0,0,0,0,0,0,0,0,0,0,0,0.055180669233809,0.120382987385205,0.0802775148715168,8.67361737988404e-19,-0.0226335086225856,0,0.0831266858461443,0,0,0,0,0,0,0,-0.0090164680131404,0,0.059683967616527,0,0,0,0,0,0,0,-0.102931347420084,-0.0105180288475924,-0.0315049590221237,0,0,0,-0.000815666962067477,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198623190283838,0,0,0.111025607413824,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.050471474028369,0.0369500831144885,0,0,0,0,0.0872033818599479,0,0,0,0,0,0,-0.00643206217295437,0,0,0,0,0,0.0118416512241413,-0.0126438139273817,0,1.0842021724855e-19,0.00866180372604872,0,0,0,0.0125863535247508,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.00754460169084374,0,0,0,0,0,0,0.107451408824959,0,0,0,0,0,0,0,0.0657610588133621,0,0,0,0.0662197228875331,0,0.102147113430893,0,0.0759464280391747,0.0269622319721438,0,0,0,0,0,0,0,0,0,0,0,0.0178201814599391,0,0,0,0,0,0,0.0118070250711998,0,0,0,0,-0.0230033459546535,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211558358724723,0,0,0,0.00163612910757333,0,0,0,0,0,0,0,0,0,0.0961307367720039,0,0,0.0368873938100907,0,0,0.0275565019016481,0.0341552529764697,0,0,0,0,-0.034198470604834,0,0,-0.0446300544689653,0,0,0,0,0,0,0,0,0,0,-0.0570261840961136,0.0524964305572879,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.118481986388333,0.0257333621177882,0.100623326918758,0,0,0,0,0,0,0,0,0,0,0.208053976358497,0,0,0,-0.224330191602004,0,0,0.0238872868082065,0,0.260790041948351,0,0.328306786178333,0.13824763329561,-0.239226640756714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155652519163355,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518432933113525,0,-0.0198675279802197,0,0,0,0,0,0,-0.132789690202764,0,0,0,0,0,0,-0.014231570833766,-0.00123301603841199,0,0,0,0,0,0,0,0,0,0,0,-0.0844730903192636,0,0,-0.0155965594851371,0,0,0,0.108673503793459,0,0,-0.0321788492564367,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468290370441813,0,0,0,0,0,-0.502228425595573,0,0,-0.136054306243273,0,0,0,0,0,0,0,0,0,0,0,0.333131733124471,0,0,0,0,0,0,0,0,0,0.626625303818159,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0298896770494721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993343816214011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179837505926046,0,0,0.603756195859097,0,0,0,0,-0.0656412579680924,0,0
RealEstate_excess,0,0,0,0,0.0666250111889905,0,0.0673895860193687,0,0,-0.0715030221705345,0,0,-0.136883406945038,0,0,0,0,0,0,0,0,0,0.0120373859793296,0,-0.0653774295527462,0,0,0.0393664498437862,0,0,-0.110161608561589,0.0254986838677802,0,0,0,0,0,0,0,0,0,0,0.0162814771220476,0,0,0,0,0,0,0.0228556041002322,0,-0.0103675758894123,-0.00170365250260892,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0125318638469453,0,0,0,0,-0.0911410201303921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620694666917206,0,0.0274677832430009,-0.0462175663269638,-0.152298955610972,0,0,0,0,0,0.0921206276674326,0,0,0,0,0.0471590698897752,0,0,0,0,0,0,-0.0594999155883388,0,-0.00834377590226527,0.00459938692165317,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317801057244081,0,0,0,0,0,0,0,0,0,0,0,0,0.00086088660955957,0,0,0,0,0,0,0,0,0,0,0,-0.000291168048318052,0,0,0,0,0,0,0,-0.000284388280374785,-0.00557309115834398,0,0,0,0.00266160412511094,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.105872433404019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237817655326888,0,0,0.0853966613455137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323345205097795,-0.366111454991486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600083262835997,0,0,0,-0.0343164088799472,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289312356094611,0,0,0,0,0.0729489312536279,0,0
