,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X000786.SZ,X600352.SH,X600176.SH,X600111.SH,X600188.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600529.SH,X600426.SH,X600299.SH,X600027.SH,X601992.SH,X002080.SZ,X600612.SH,X002353.SZ,X600315.SH,X600486.SH,X600219.SH,X002409.SZ,X000932.SZ,X600126.SH,X000301.SZ,X000723.SZ,X000027.SZ,X600516.SH,X601158.SH,X000898.SZ,X000401.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0836116779413835,0,0,0,0.0591343172692309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17913308081873,0.0597116260749015,0,0.217061417994229,0,0,0.00852541289393972,0,0,0.229028712384259,0,0,0.122355047389987,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185498528919808,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.103843622939313,0,0,0,0,0,0.0304519789282361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134591587498316,3.46944695195361e-18,0,0,0.0771161349389672,0,0,0,0,0,0,0,0,0,0,0,0.0142655482052111,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155421560878584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311551928692791,0.0315764323519799,0,0,0,0,0.0208493626094323,0,0,0,0,0,0,0,0,0,0.00213788981910309,0.00209058554353791,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326173144497951,0.0524016304957842,0.0300474795628219,0,0,0,0,0.138266064479806,0,0,0,0,0,0,0.0128284183984778,0,0,0,0,0.0357876332517063,0,0,0,0,0,0,0,0.0964786092905361,0,0.0781016133515112,0,0,0,0,0,0.012444644499255,-0.0162156894865943,0,0,0,0,0,0
X600801.SH,0,0,0.44224902464129,0,0,0,0,0,0.0229205305826152,0,0.0697104813468778,0,0,0,0,0,0,0,0,0,0,0.214844736528813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486359671882696,0,0.0954099482733773,0,0,0,0,0,-0.00680520527652327,0.0228507141244033,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231326767297128,0,0,0.130891423051736,0,0,0,0,0,0,0.30585628865065,0,0,0,0,-0.0431711435517541,0.0929375823870263,0,0.0134480859857756,0,0,0,0,0,0,0,0,0.0713356344091335,0,0,0,0,0,0,0,0,0,0,-0.000777831915168101,-0.00410992118194295,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248581331801154,0,0,0,0,0.0591402076912663,0,0,0,0,0.13042222316708,0,0,0,0,0,0,0,0,0,0,0,0.0953181812741716,0.0232499598549962,0,0,0.0194730299566025,0.0611473638674008,0,0,0,0,0.0893510898961798,0,0,0,0,0,0.0053404663947252,-0.00155579150952885,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0962622472339607,0.0112617492417208,0,0,0,0,0,0,0,0.217192950808972,0,0.0420525961638056,0,0,0,0,0,0.124721798102033,0,0,0,-0.0113026417803686,0,0,0,0,0,0,0,0,0,0,0,0.0943392503899841,0,0,0,0,0,0,0.0317220371627848,0,0,0,-0.0032377931824767,-0.00958282672813703,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.87306874930121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385484591454352,0.0337354150813592,0,0,0,0,0,0,0,0,0.123501205053695,0,0,0.0355463619711556,0,0,-0.00538924484585198,0.00267425241419945,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037588588730684,0,0.21358809893929,0,0,0,0,0,0,0,0,0,0.0124770750783229,0,0,0,0,0,0,0,0,0,0,0,-0.00105723048949847,-0.0184183037921159,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0944523846817574,0,0,0,0,0,0.0329503157375767,0,0,0,0,0,0,0.018147931871315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.10182600121504,0,0,0,0,0.0913849056875665,0,0,0.0179177970393033,0,0,0.00772091375504278,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599779934573762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897107260508551,0,0,0,0,0,0.176537810518965,0,0,0,0,0,0,0,0.234597434662839,0,0,0,0,0,0,0,-0.00215533680172981,0.00165745118655051,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0355793494828323,0,0,0,0,0,0,0,0,0,0,0,0.120540207242266,0,0.0112954422905529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136480934657541,0,-0.121452243188199,0,0,0.198184302623314,0,0,0,0,0.0204760311824696,0.460681196455512,0,0.177456398512334,0,0,0,-0.00211484962124042,0.00891275300563629,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0853063783044793,0,0,0,0,0,0.253479125817606,0,0,0.280096076004969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058881089825738,0,0,0,0,0,0.00562556540341887,0.0067330634442762,0,0,0,0.0353619326484253,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0108547799275078,0,0,0.0744759121727188,0.0705767299409409,0,0,0.0401919303665181,0.017052930330019,0,0,0,0.0130703319521544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278809662350452,0,0,0,0.0488705862933029,0,0.134928493353227,0,0,0,0,0,0,-0.0138696911383621,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0506626963083818,0,0,0.0864846449285823,0,0,0,0,0,0,0,0,0,0,0,0,0.141105927652419,0,0,0,0,0,0,0,0,0,0,0,0,0.00283871523369847,0,0,0,0.0614801583143017,-0.0332264877576774,0,0,0,0,0,0,0,0,0,-0.00592923884321742,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0454415880022121,0,0,0,0,0,0.0165233506211719,0,0.0895667618875618,0.155251757372565,0,0,0,0,0,0,0,0,-0.0127092838419481,0,0,0,0.0424948008902099,0,0.0968815393339202,0,0,0,0,0,0,-0.00383993254139663,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.374516507768783,0,0,0.275309411495306,0,0,0,0,0,0,0.179530011513603,0,0,0,0,0.350275156907225,0,0,0,0,0,-0.275288870004112,0,0,-0.192059219337219,0,0.208123953892544,0.037544033597713,0,0,0.0183044669798234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471835891434293,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,-0.0289774639951298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658526251814433,0,-0.143987884307018,0,0,0,0,0.556954681005444,0,0.283937420991779,0.261567897549296,0,0,0,0.125042260496785,0,0,0,0,0,0,0,0,0,-0.00550849249398342,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.24368917614503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251256452354439,0.0135697049346494,0,0.0914337408158035,0,0,0.228730546140606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179132263168907,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.16236931745726,0,0,0.159378812066733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589146209084794,0.0362676778094463,0.170225953101292,0,0,0,0,0,0,0.0390454113795837,0,0,0.0371142449714711,0.0276058792147831,0,0,0,0,0,0,0,0,0,0,0.00289508592992268,-0.0121938308506918,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0541283906157857,0,0,0,0.127700567788468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11802078051272,0,0,0,0,0,0,0.15698067986579,0,0.0883042040481959,0,0,0,0,0,0,0.00819799798457103,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0102398158739395,0,0,0.227109470138445,0.0653160726734724,0,0.0119398132835332,0,0,0,0,0,0,0.0717490382202912,0,0,0,0.0407839834204378,0,0,0,0,0,0,0,0,0,0,0,0.0288537271535099,0,0,0,0.0121646314111119,0,0,0,0,0,0,0,-0.002792061387252,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.238768485627036,0,0,0,0,0,0.0538659211930426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364368904891313,0,0,0,0,0,0.158529557076467,0,0,0,0.0289972074756724,0,0.116436603118149,0,0,0,0,0,0,0,0,0,0.00223647306276648,-0.0248861139429325,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0262913530220704,0,0,0.113095567038677,0,0,0,0,0,0,0,0.294655012616406,0,0,0.137328533489585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542824708013828,0,0,0,0,0,0,0.018815330571821,0,0,0,0,0,0,0,0.00768701719557665,-0.00451457101727075,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.186201263060848,0,0,0,-0.131433927676078,0,0.0135468457871695,0,0,0,0.256500509013742,0,0,0,0.068928234816959,0,0.028003957299822,0,0,0,0,0,0,0,0.18190475427174,0,0.0186097953595585,0,0,0,0.207883166002786,0,0,0,0,0.0323484498029971,0,0,0,0.107427333836002,0,0.151314993795178,0,0,0,0,-0.0621215874060058,-0.0285040050529322,-0.0272068946682935,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.277752066460322,0,0,0.0114589912711561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34307108076214,0,0,0,0,0,0.0229224484776335,0.00192764385533489,0,0,0,0,0,0.151634436108666,0,0,0,0.0416475735706172,0,0,0,0,0.140508815235294,0.00808616218013025,0.0476415783443057,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.181378231800259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053582360580725,0.164191267681607,0,0,0,0,0,0,0.0268444647793428,0.0281946897144382,0,0,0,0,0,0,0,0,0.141752005410051,0,0,0,0,0,0,0.025091597364066,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324815969676213,0,0.147463783359937,0,0,0,0,0.00255386711005287,0,0.187971297493729,0,0,0,0,0,0,0,0,0,0,0,0.00410654612702605,0,0,0,0.141646171481095,0,0,0,0,0,0.00926086272837475,0,0,0.093157325993671,0,0,0.00980805136207385,-0.01989487670465,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.206273739899153,0,-0.192313463995923,0,0,0.215895077481505,0.0100255441412462,0,0,0,0,0,0,0,0,0,0.0591605086450738,0.324730164222053,0,0,0,0,0,0,0,0,0,0,0.23477289723049,0,0.394132989611507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226938322763672,0.00473303261226913,0.0556405903849521,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0853939222614155,0,0,0.0322800479874953,0.0299258078913381,0,0,0,0,0.320636054403381,0,0,0.092843598430651,0,0,0,0,0,0,0.0635716077707394,0,0,0,0.0107577824492465,0,0,0.0352893034480339,0,0,0,0,0,0.0603061503724739,0,0,0,0,0,0,0,0,0,0,0.0548557040253788,0,0,0,-0.0040728624028222,0.0212033624468759,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.0431944825464784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138513133397575,0,-0.852957101160815,0,0,0,0.543545750134541,0,0,0.247256805722029,0,0,0.170430423214234,0,0,0,0,0,0,0,0,0,0,0,0.00763374096992122,-0.0155748980068021,0,0,0,-0.10902310194112,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.130110383159193,0,0,0,0,0,0.0450277007648546,0,0,0,0,0,0,0.046087160438224,0,0,0,0,0,0,0,0,0,0,0,0.0206106663562796,0,0,0,0,0,0.0372094661338133,0,0,0,0,0,0,0,0,0,0.0554887350982999,0,0.0307811791052182,-0.0231573933067004,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0917896391820056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272122097217931,-4.33680868994202e-19,-0.0886547165988258,0,0,0,0,0,0,0.110983360498205,0,0,0,0.166933058410416,0,0,0,0,0,0.494594159655991,0,0,0,0,0,-0.0247551967962577,0.00547599077123341,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0675431396333998,0,0,0,0,0,0.116838638768893,0,0,0,0,0,0.00380779527925067,0.00942796248980887,0,0,0,0.0347554786352036,0.0218007555461042,0,0,0,0,0,0,0,0,0,0,0.0550147101949351,0,0.0434547624608041,0,0.0996018589290384,0,0.0331645984489631,0,0,0,0,0,0.0140751326770986,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137266927610287,0,0.0309940853030839,0.166485203027352,0.0136142184878156,0,0,0,0.111822252055768,0,0,0,0,0.116910194528018,0,0,0,0,0,0,0,0.161039769846226,0,0,0,0,0,0.0552648174855019,0,0.104351243878365,0,0,0,0.00306073994497491,0.0954925661558344,0,0,-0.0101290910704084,0.0116864864773139,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0117828981137916,0,0,0,0,0,0,0,0,0.122715396773162,0,0,0,0,0,0,0.0773426525899812,0,0,0,0.0849604519969069,0,0,0,0,0,0,-0.0590943124545823,0,0,0,0,0.00712778234912519,0,0.0328585710265931,0,0,0,0.00385534459891907,0,0,0,0,0,0.00488075209915179,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505295991010667,0.0517119107513877,0,0,0,0.165544010237608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926651571741459,0,0,0,0.0559105002875103,0,0,0,0,0,0.00591916141039602,0,0,0,0,0,0.0102672013819061,0.00497373809687231,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.344363868877823,0,0,0.0403603567135856,0,0,0,0,0,0.240087027766612,0,0.022609354970514,0,0,0,0,0,0,0.00317364581028972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266912701897066,-0.0155483661108312,0.0126393247328301,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.033100392249607,0,0,0.0331850235031253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281235902370578,0,0,0,0.0937230769764228,0,0.0468545581540532,0.0679880578235122,0,0,0,0,0,0,0,0,-0.00216475467464517,-0.0132768602588039,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.147860007939301,0,0,0,0,0,0,0.0689310132367353,0,0,0,0,0,0,0,0,0,0.330657224152653,0,0,0,0,0,-0.112732777110775,-0.137191329599483,0,0,0,0,0,0,0,0.17110455966682,0,0,0,0,-0.0273019468598703,0,0,0,-0.012021688587104,0,0,0,0,0,0.0419955161362927,-0.0497797285430066,0,0,0,-0.123617210224237,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468340837703125,-0.103850220277337,0,0,0,0,0,0,0,0,0,0,0,0,0.0797858362303425,0,0,0,0,0,0,0,0,0.978058776284758,0,0.572735407037642,0,0,0,8.0185650595776,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.756221841406669,0,0,0,0,0,0,0,1.42637291728729,0,0,0,0,0,0,0,0,0,0,0,-0.583346063214927,0,0,-1.59393022290568,0,-0.416273157783783,0,0,0,0,0,-0.785137512588318,0,0,0,0.412286843097631,0,0,0,0,-1.24955160630166,0.525903860036944,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0245807809929874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190188768377001,0,0,0.123085562146951,0.0768886673014499,0,-0.174233608508457,-3.46944695195361e-18,0,0,0,-0.0157860120698597,0,0,-0.0175264934293597,0,0,0,-0.0754472412057976,0,0,0,0,0.011067583416753,-0.00545266560659191,-0.0116849967890415,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.177467399045437,0,0,0,-0.129393200314896,0,0,0,0,0,0,0,0,0,-0.0195168725278563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986028820525651,0,0,0,0.0455854650805675,0,0,0,0,0,0,0,0,-0.01225332786186,0.0106017107759036,-0.035275331372265,0,0,0,0.118897116069906,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00793018799897973,0,0,0,0,0.00206629830317649,0,0,0,0,0,0,0,0,0,0,0,0,0.00137316911944524,0,0,0,0,0,0,0,0,0.00177943061171346,0.00888988622016618,-0.00646063256518733,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.000933079782625043,0,0,0,0.040503380045632,0,0,0,0,0,0,0,-0.0648631026370044,0,0,0,0,0,0,0,0,0,0,0,0,0.00548337581724541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661551044477383,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300114006587266,0.00204822706402755,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496873594497106,-0.00558481849803711,0,0,0,0,0,0
