,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X600801.SH,X002271.SZ,X600886.SH,X600660.SH,X600010.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600688.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600489.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X002075.SZ,X600176.SH,X600299.SH,X600426.SH,X000401.SZ,X000723.SZ,X002466.SZ,X600529.SH,X600486.SH,X601158.SH,X002353.SZ,X000932.SZ,X600219.SH,X600126.SH,X600315.SH,X000898.SZ,X600516.SH,X600612.SH,X000883.SZ,X000553.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.0613586858583153,0,0,0,0,0,0.0093077480208511,0,0,0,0,0,0,0,0,0,-0.0473363860300635,0,0,0,0,0,0,0,0,0,0,0,0,0.0140674437978763,0.208549573219105,0,0.0364602901153668,0,0,0,0.047467557761036,0,0,0.0101929732403941,0,0,0,0,0,0,0,0,0.0180663227921781,0.025587961975235,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272897055873391,0,0,0.0786772409429241,0,0,0,0,0,0,-0.118939002733557,0,0.0103221491873299,0,0,0,0.0207670268124114,0.257101995659884,0,0,0,0,0,0.0864683271089845,0,0,0,0,0,0,0,0,0,0.0264167816962904,0,0,0,0,0,0
X600886.SH,0,0,0.302341743559245,0,0.0726335792846243,0.0625242825403485,0,-0.00580091093833116,0,0.0291318031672232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548343005743384,0,0,0.0137979303759357,0,0,0.0219340308928225,0,0,0,-0.0317628916771624,0,0,0,0,0,0.0129288366902019,0,0,0,0,0,0,0,0,0,0,0,0.00303673181086409,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.164518574024024,0,0,0,0,0,0,0,0,0.056629599965331,0.0509379568344295,0,0,0.131151536944487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527999362487505,0,0,0,0.0319126957119601,0,0,0,0,0,0,0,0.0255486741437433,0.00486316766734181,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0181329593651496,0,0,0,0,8.67361737988404e-19,0,0.0514843839714207,0,0,0,0.0148475427902079,0,0,0,0,0.0386444706860446,0,0,0,0.028477749099198,0,0,0,0.0353031044283863,0,0,0,0,0,0,0,0,0,0.0553790771875348,0,0,0,0,0,-0.00203265619622386,-0.0136010117468153,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00668451478450943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531258335214064,0,0,0,0,0,0,0,0,0,0.14478042114833,0,0.0268678638223549,0,0.016636829549047,0,0.0299246592684024,0,0,0,0,0.0331571490924198,0,0,0,0,0,0,0,0,0.020670081907285,0.0119850770915446,0,0.00870907127163051,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.137091387512617,0,0,0,0,0,0.259658262508282,0,0,0,0,0,0,0,-1.38777878078145e-17,0.201076359879671,0,0,0,0,0,0,0.0373298000378834,0,0,0,0,-0.225261334114659,0.154153945104619,0,0,0,0,0,0,0,0,0,0,0,0,0.0670956563508435,0,0,0,0.00522852294118153,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494384700923248,0,0,0,0,0,0.149294018897297,0,0,0,0.0071549606061679,0,0,0.00728138108953614,0,0,0,0,0,0,0,0,0,0.0691675537463614,0,0,0,0,0,0.00176842928789751,0,0,0,0,0,0,0
X600362.SH,0,0,0.302612431894892,0,0,0.0487068337954206,0,0,0,0,0,0,0,0,0,0,0.0304631774412818,0,0,0,0,0,0,0,0,0,0,0,0.0491123438258588,-0.0390054869823878,0,0.170488350552308,0,0,0,0.0612138784943743,0,0,0,0.0873591915188086,0,0,0,0,0,0,0,0,0,0,0,0.0124014600024327,0.0203055241357561,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0149005189167252,0,0,0,0,0,0.31881820062425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172912855017024,0,0,0,0.138053498026007,0,0,0,0,0,0,0,0,0.189351836580414,0.0622787491286743,0,0.0374953921491692,0.0157642934009356,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106898594412371,-0.0250896962476472,0,0.147539249047723,0,0,0,0,0,0,0,0,0,0.144972632080899,0.117789916572004,0.0413888032490869,0,0,0,0,0,0.0177414542366716,0,0,0,0,0,0,0,0,0.00838353487755615,0,0,0.00769292930385979,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.178913729797697,0,0,0,0,0.0550122278345945,0,0.0579669098224044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034301956320164,0,0.00866895383813655,0,0,0,0,0,0,0,0,0,0,0.120592402390156,0,0,0,0,0,0.0196260080139368,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0319760545586322,0,0,0,0,0,0,0,0.263728386059139,0,0,0,0,0.0681791529997607,0,0,0,0,0,0,0,0,0,0,0.0428244667514763,0,0,0.281793549794153,0,0,8.67361737988404e-19,0,0.0809943538891299,0,0,0,0,0,0,0.1202241462031,0,0,0,0,0,0.0383630886261435,0,0,0.00129164886361778,0.00148273457680393,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314469931387045,0,0,0.015267945859648,0,0.157806177885382,0,0,0,0,0.0167456583045151,0,0,0,0.0612965500025836,0,0.125483033149409,0,0,0,0,0,0,0,0,0,0,0.0508103724546438,0,0.0424454832303214,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.566941087983748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130642370000483,0,0,0,0,0,0,0,0,0,0,0,0,0.0303830486431131,0,0.0986127282519187,0.0157713995086575,0,0,0,0,0,0,0,0.0350120610348527,0,0,0,0,0,0,0,-0.00383245614461816,0.0125388597451103,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.022373742040245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642991230546844,0,0,0.133881017720539,0,0,0.00839488293656046,0,0,0,0,0,0.151932484230097,0,0,-0.00938079411606293,0,0,0,0,0,0,0,0,0,0,0,0.0515565066529157,0,0,0,0,0.0148095670353528,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.00558516747425412,0.246112744450355,0,0,0,0,0,0,0,0,0,0.0537611682129408,0,0,0,0,0,0,0,0,0,0.122020456462828,-0.027196404974062,0,0,0,0,0,0.0524929367397782,0,0.0244579637397136,0,0,0,0,-0.0145386062260996,0,0,0,0,0,0,0.0298870322374635,0.0261309784857971,-0.00234779442421314,0.00856077562584324,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06857679784525,0,0,0,0,0,0,0,0.0480342543438174,0.0396078298753731,0,0.203527820808611,0.123048528274316,0,0,0,0,0,0,0,-0.00959925680988141,0,0,0.0206185129379583,0,0,0,0.0793161775457816,0,0.00996456761222343,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268265418895392,0,0,0,0,0.12879848849725,0,0,0,0,0.0744454462775927,0,0,0,0,0,0,0,0,0,0.0208539077272459,0,0.00234605245357005,-0.0155116776847027,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0859282977844378,0,0,0,0,0,0,0,-0.0140141748607909,0,0,0,0,0,0.0994342854944089,0,0,0,0.027179021686827,0,0,0,0,0,0,0,0,-0.44692493469411,0,0,0.245604099047107,0.2285016481099,0,0,0,0,0,0,0,0,0.231158919252634,-0.327645511954556,0,0,0.0600862249832554,0,0.0263178725936612,0.0587233605830494,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.195208505709041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433041378526068,0.0526913861401275,0,0,0,0,0,0,0,0,0,0.0752945326969088,0,0,0,0,0,0,0.118243168946296,0,0,-0.0243184289486388,0,0,0,0,0,0,0,0,0.0154530637519766,0.0533953208975412,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301916218817637,0,0,0,0,0,0,0,0,0,0,0.00829981059890733,0,0,0.110008379129541,0,0,0,0,0,0,0,0.230630000205399,0,0.00207680562273798,0,0,0,0,0,-0.00746972077341641,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0316714027097285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675478618554504,0,0,0,0,0.0493673554733932,0.118670316194583,0.042949256728532,0,0.15951303543376,0,0,0,0.165337577356256,0,0,0,0,0,0,0,0.012429506473244,0.0159343615566194,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0448966615890731,0,-0.0587004487201346,0,0,0,0,0.611673256439195,0,0,0,0,0,0,0,0,-0.0301917939397261,0,0,0,0,0,0,0,0.158663892739074,0,-0.00238827482773288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316934352601517,-0.00836598539300722,-1.73472347597681e-18,-0.00618925303292505,0.0112716503787604,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509583218918624,0,0,0,0,0,0,0,0,0,0,0.187873218921707,0,0,0,0.230656603983297,0,0,0,0,0,0.255187295802824,0,0,0,0.100286919491534,0,-0.0221090649247385,-0.0383870972064581,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.308802259737646,0,0.0149274000588781,0,0,0,0,0.25243362261968,0,0,0,0,0,0,0,0.276169409044861,0,0,0,0,0,0,0,0.0546046549892733,0,0.134189357680737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0401373519681287,0,0,0,0,0,0,0
X600529.SH,0,0,0,0.0306359967252646,0,0,0,0,0,0,0.031784011769753,0.195135064307646,0,0,0,0,0,0,0,-0.0394286983518136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486257261593021,0,0,0.285243490263224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114582670278724,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.079205238114973,0,0,0,0.155010856091567,0,0,0,0,0,0,0,0.0688451106315607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05989081235016,0.183937091235697,0,0,0.0209751690021583,0,0,0,0,0,0,0,0,0.158590143319096,0.0950004407508444,0,0.00351488268551748,-0.0516201471954709,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00332107628107432,0,0,0,0.0179886984222412,0,0,0,0,0.0361906804083753,0,0,0,0,0.0679591404438458,0,0,0,0,0,0,0,0.0466992767532542,0,0,0.0831735545690797,0,0,0.0237369506759261,0,0,0,0.0291548323465478,0,0,0.0199943758309893,0,0,0,0,0,0,0,0,-0.00389323667333176,-0.0129683906075061,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14529217917525,0,0,0.392179401906862,0,0.0626698087964414,0,0,0,0,0,0,0,0.0230532731401914,0,0,0,0,0,0,0.28683270795699,0,0.0207000075136711,-0.0104368706249794,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.00934312607990843,0,0.0313276393217198,0,0,0,0,0,0,0,-0.0224078725293444,0,0.126426459435777,0,0,0,0,0,0,0,0,0,0,0.099833630392237,0,0,0,0,0,0,0.0890601552789465,0,0,0,0,0,0,0,0,0,0,-0.0513985516076709,0.00303043512518197,-0.00662683092748466,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.00417141004260128,0,0,0,0,0,0,0,0,0,0,0,0.13779021995163,0,0,0,0,0,0,0.0898570197151899,0.0270304066295381,0,0.1287705898602,0,0,0,0,0,0,0,0.0441047526877826,0,0,0,0,0,0,0,0,0,0,0,0.00556405738736756,-0.0163058438537096,0,0,0,0,0,0
X600126.SH,0,0,0,0.115829549536274,0,0,0,0.47702939704897,0,2.16840434497101e-19,0,0.143410219906347,0,0,0,0,0,0,0,0,0,0,0,-0.00429889759232392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835510613362365,0,0,0,0,0,0,0,0,0,0,-0.180771912523921,0.000817488847336751,0.0378771133544481,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0287016094905639,0,0,0,0,0,0,0,0,0,0.046762299660706,0,0,0,0,0,0,0,0,0,0.0586709659099862,0,0.0527132710572376,0.0716264347045508,0,0,0.0162933316442131,0.0362802306052906,0,0,0.0712960948469425,0,0,-0.0288022421874086,0,0,0.0495648842449788,0.129092332262077,0,0,0,0,0,-0.0173101247664105,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0436516199200075,0,0,0,0,0,0,0,0,-0.0226343726836935,0,0.150906005393591,0,0,0,0,0,0,0,0,0,0,0.0106038438805618,0,0.023612446835687,0.00701350299159957,0,0,0,0.0512278293323817,0,0,0,0,0,0.055193799428537,0,0,0,0,0,0.0056698885102124,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.172839063021904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804472580589927,0,0,0,0,0,0,0,0.037201210141546,0,0.0531415571432388,0.0985690614737001,0,0.11556854181252,0.0796835749038157,0,0,0,0,0,0,0,0,0,0,0,0,0.0234843015996101,0.032846196553121,0,-0.00322432846928197,-0.0493265927077742,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0856999536747388,0.12541035000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104401706274499,0,0,0.0684755279839361,0.0154552702691816,0.0614065511472526,0,0,8.67361737988404e-19,0,0,0,0.0420173347823998,0,0,0,0,0,0,0,0.0242183117066595,0.0289374863267743,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.012010753312962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471681996611257,0,0,0,0,0,0,0,0,0.021862626569209,0,0,0,0.140132773735173,0,0,0.0642058430114965,-0.0599389960411784,0,0,0,0,0,0,-0.084033123694959,0.00351526628685994,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.691261761384877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230919769628981,0.0870268225373087,0,0,0.0280822098219239,0,0,0,0,0.15129364429444,0,0,0,0,0,0,0,-0.0339229742085745,0,0,0,0.19304256981979,0.0223701304875189,-0.00454677231888088,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0910695584646294,0,0,0,0.000690783418153791,0,0,0,0,0,0,0,0,0,0.0197747729342819,0,0,0,0,0,0,0,0,0,0.0167031199708344,0,0,0,0,0,0.0742936471712619,0,0.00753375362448319,0,0.411662016216547,0,0,0,0,0,0,0,0,0,0,0,-0.0245077090110094,-0.00990891423008842,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.127206725628067,0,0,0,0.0388653212344424,0,0,0,0,0,-0.118808809316112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938172512948915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420939812740114,0.0429598384731636,0,0,0,0,0,0
Slope,0,0,0,0,0,1.16530409404293,0,0,0,0.323362397897834,0,0,0,0,0,0,0,0,0,-0.174422948481864,0,0,0,0,0,0,0,0,0,-0.798920076492247,0.274776088915627,-1.42703825395933,0,0,0,0,0.267274443096219,0,0,0.414281455677313,0,0,-0.495369456999213,0,0,0,0,-1.19173917992506,0,0,0,0,0.277100309572737,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.626173464786886,0,0,0,0,0,0,0,0,0,0.082376803680645,0,0,0,-0.304851408291609,0,0,0,0,0,0.166857843561242,0,0,0,0.57990996228073,0,0,0,0,0,-0.085124497600881,0,0,0,0,0,0,1.61671885782799,0,-0.257422871398686,0,0,-0.180969119718973,0,0,0,0,0,0,0
RealEstate_excess,0,0,-2.71050543121376e-20,0,0,-0.0723017667380589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199885828818483,0,0,0.0487826264541319,0,0,0,-0.00397877501606507,0,0,-0.0234073059472622,-0.0418628049280586,0,0,0,0.0598068520653843,0.0249450047873706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706547102239906,0.00963116100263666,-1.6940658945086e-21,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.17052290380993,0,0,0,0,0,0,0.0363142410288149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682436814071488,-0.0454711359063003,0.00266592032062978,0.00601329598772312,0,0,0,0.0454038788252012,0,0,0,-0.0854756874754499,0,0,0,0,-0.048487769851519,-0.0292251475426618,0,0.0306654109367088,0.0287873577660406,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00170901769951693,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412859200480028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371775105349129,-0.00866693587191849,-0.00147814906653268,-0.00594941595060167,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00281114747049457,0,0.00255939267249531,0,-0.0125280485230818,0,0,0,0,0,0,0,0,0,-0.00488021804258036,0,0,0,0,0,0,0,0,0,-0.00328095417627882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177876560468817,0.0111022449047712,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00557253111135163,0,0.00154636902667175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101264008891795,0,0,0,0,0,-0.00391725878590851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012651621679527,-0.005495250681512,-0.000584604653879066,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00151958274124221,0,0,0,0.0019449097845745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119429722088078,0,0,0.00514432756306418,-0.00134595195901068,0,0,0,0,0,0
