,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X002460.SZ,X600188.SH,X600801.SH,X002466.SZ,X600352.SH,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002271.SZ,X600111.SH,X600176.SH,X601992.SH,X000723.SZ,X002353.SZ,X600027.SH,X600583.SH,X600516.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X600219.SH,X601158.SH,X000709.SZ,X000883.SZ,X600612.SH,X000553.SZ,X000792.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X002080.SZ,X600808.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.106771952099489,0,0,0.166774029251319,0.0756241888919969,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00842277977445684,0,0,-0.0582147336707224,0.0110520969585398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265821696723479,0,0,0.000384895038753997,0.0265689900579027,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0541368122198223,0,-0.141680287779117,0,0.126400857269644,0.21058287276188,0,0,0,0,0,0,0.112950855781457,0.0514474786801674,0.0558031580315915,0,0,0,0,0,0,-0.13158432219274,0.124560181297084,0,0,0,0,0,0,0,0,-0.0639382229855915,0,0,0,0,0,0,-0.0779948321486899,0.126281937725177,0,0,0,0.042587201551646,0,0,0,-0.00931867975565337,0.00823399319392026,0,0,0,-0.0148576895594739,0,0
X601600.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.117193651640072,0,0,0.0210593790367177,0,0,0,0,0,0,0,0,0.151340194426798,0.392247157167396,0,0,0,0,0,0,0,0,0.0763352971310703,0.0556087452064997,0,0,0,0,0,0,0,0.0264746232915368,0,0,0,0,0,0.0270202326466909,-0.0280600798678063,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0416664591897966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108616793620434,-0.0105835979685126,0,0,0.188854707848053,0,0,0,0,0,0,0,0,0,0,0,0.0170469861517375,0,0,0.11088943816168,0,0,0,-0.00749811535913602,-0.0170764717146174,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0693865772263649,0,0,0,-0.264254544119161,0,0,-0.179476234092283,0.389013393727883,0,0,0,-0.0783665578052325,0.287677054971645,0,0.10450497888348,0.174508104004516,0,0.0261091180927108,0,0,0.478693436710953,0.0488755756066884,-0.0250382934248999,0,0.0489271907831104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703529247370516,-0.0244600731851763,0,0,0,0,0,0
X600188.SH,0,0,0.0682190464959607,0,0,0,0,0,-0.0399803530959399,0.437597375823473,0,0.180320894853437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478634076532662,0,0,0,0,0,0,0,0,0.137676188912434,0,0,0,0,0,0,0,0,0.0225582052209058,0,0,0,0.150510585137817,0,0,-0.0106399853129496,0.00611386035070398,0,0,0,0,0,0
X600801.SH,0,0,0,0.599030061100271,0,0,-0.08530593423647,0,-0.0475895470799412,0,0,0,0,0,0.0645087452739781,0,0,0,0,0.129764790659896,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0397558303731485,0,0,0,0,0,1.73472347597681e-18,0,0.262184911501582,0,0,0,0,0,-0.00971649075412577,0,0,0,0,0,0,0,-0.0147295259504532,0.0638117762464141,0,0,0,0.0908447560655735,0,0
X002466.SZ,0,0,0,0,0.0919053578376303,-0.465793281672696,0,0,0.0949779270169297,0,0,0,0.243365913717152,0,-0.0355163037302463,0.720182335978669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565271116281879,0,-0.0159531809896305,0,0,0,0,0,0,0,0,0.200483835868075,0,0,0,0,0,0,0,0,0,0,0.0303235286190798,0.0563303604553393,0,0,0,0.128227209276953,0,0
X600352.SH,0,0,0,0,0.115507785335155,0,0,0,0.0791653673748141,0,0,0.0241726034813808,0,0,0,0,0,0.0791736943117666,0,0,0,0,0,0,0,0,0,0.303544747300287,0.0401822961650001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535467164490398,0,0,0,0,0,0.155477681777048,0,0,-0.00300578159267758,0,0,0,0,-0.00916485651888568,0,0
X600795.SH,0,0,0,0,0,0,-0.0178110109461435,0,0,0,0,0,0,0,0,0.0141285826689377,0,0.10980104011051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748013737736717,0.102375061824214,0,0,-0.00619152756675642,0,0,0,0,0,0,0,0,0,0,0,0,0.159725663799166,0,0,0.0103387401543917,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0418694223971653,0,0,0.0868592122514448,0,0.161682953738768,0,0.0369849206319027,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0345404527972262,0,0.147574775584032,0,0.0127830309413992,0,0.015671385869916,0.0385702699988981,0,0,0,0,0,0,0,0,0.00926016892732983,0,0,0.0337187171387319,0.000793993092768308,0.0762123101966585,0,-0.0249812229706186,0.0196973752280611,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0945621851864298,0,0,0,0,0,0,0,0,0,0.196093990824116,-0.00257934109578306,0,0,0,0,0,0.0496962007331266,0,0.0180771384516776,0,0,0.236633795853699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135889522094189,0,0,0,-0.00262646160039326,0,0,0,0,0.0779697272384904,0,0
X600688.SH,0.251882828282413,0,0,0,0,0,0,0,-0.066748766634521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222869570538298,0,0,0,0,0,0,0.0419477324152679,0.0371713835087108,-0.0366045628128699,0.0321329762944907,0,0,0,0,0,0.139679533345203,-0.041900405713715,0,0,0,0,0,0,0,0,0.00698141974056851,0,0,0,0.0641996963258301,0,0
X002271.SZ,0,0,0,0.164800456714567,0.158287252154372,0,0,0,0,0,0,0,0,0,0,0.0471167399614912,0.0285487205554963,0.0748807277993249,0,0,0,0,0,0,0,0.103000874400563,0,0,0,0,0,0,0.0642113616226443,0,0,0,0,0,0,0,0,0,0,-0.0728699114806847,-0.275218195558995,0,0,0,0,0,0,0,0.0230201869120503,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00207723842129785,0,0,0,-0.0877998518627055,0,0,0.187093089806634,0,0.104911285104653,0.00810486752012516,0.0730583148619004,0,0,0,0,0,0,0,0,0.10919449495265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134295059201413,0,0,0,0.0324686060897794,0,0,0,0,0,0,0,0,-0.0120301263409206,0,0
X600176.SH,0,0,0,0.0564497276479903,0,0,-0.0743667640598181,0,0,0,0,0,0.0866637884793734,0,0,0,0,0.0243891473303718,0,0,0,0,0,0,0.0986785941230723,0,0,0,0,0,0,0,0.121542980917329,0,0.0992245686994729,0,0,0,0,0,0,0,0,0.0946638372760316,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00373448813816165,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0347973942777724,0,0,0,0,0,0,0,0.157132112627463,0.0258443115987558,0,0,0,0,0,0,0,0,0,0,0.171597453234012,0,0,0,0,0,0,0.00474607747869383,0,0,0,0,0,0,0,0,0,0,0,0.0206318730101204,0,0,0,-0.0130297916330279,0.0187628903932138,0,0,0,-0.00937304217188999,0,0
X000723.SZ,0,0,0,0,-0.158278685255134,0,0,0,0.100341674549629,0,0,0,0,0,0,0.0971151534453311,0,0,0,0,0,0,0,0,0,0,0,0.494489394798964,0,0,0,-0.0284770523289772,0.222861489111867,0,0,0,0.0588199365597627,0,0,0,0,0,0,0,0,0,0,0.0437511809847327,0,0,0,-0.0141316935824324,0,0,0,0,0.0506948614989588,0,0
X002353.SZ,0.390827575966435,0,0,-0.0319297476181497,0,0,0.00539502162094621,0,-0.149555987474523,0,0,0.154617702935168,-0.124288730489702,0,0,0,0,0,0.0463000915133595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198432569351845,0,0,0,0,0,0.325417210082246,0,0,0,0,0,0.0665265471603517,0,0,0,-0.022002224878146,0.0548225584968855,0,0,0,0.0592383467858531,0,0
X600027.SH,0,0,0,0,0,0,0,0.210562354352998,0.0322125194342526,0,0,0,0,0,0,0,0,0,0,0.169825535867735,0,0,-0.0430668316409796,0,0,0,0,0,0.0445309088390954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444374247940584,0,0,0,0,0,0,0,0.0247891749150059,0.00742151884775552,0,0,0,0.0211008385553511,0,0
X600583.SH,0,0,0,-0.045622576261699,0,0,0.0618662527932223,0,0,0,0,-0.149555879692193,0,0,0,0.0954345214639344,0,-0.0735291332144167,0.0835214791615565,0,0,0,0,0,0.0155164967267837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331341295054049,0,0,0.059725147574066,0,0,0,0.00404057286763486,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0607669181447643,0,0,0,0,0.0774986757508912,0,0,0,0.360278164347537,0.204251635261502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100327269278574,0.0186864947653544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342150082145574,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.059875631688338,0,0,0,0,0,0,0,0,0,0,0.0203250503866581,0,0,0,0,0,0,0,0,0.111941509957527,0,0.0989697703225018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646294040279956,0,0,0,0,0,0,0,-0.00895043701185758,0.0170109789948942,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.000698794941237624,0,0,0,0,0,0,0,0,0,0.0517247577081975,0,0,0,0,0,0,0,0,0,0.0559051848026447,0,0.0137681804268407,0,0,0,0,0,0,0,0,0,0,0.11463311432917,0,0,0,0,0,0,0,0,0.123325643403199,0,0,0.00151404181937022,0,0,0,0,0.0108481095468436,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0877020277653582,0,0,0,0.0384142229869661,0.109603042417089,0,0.0450169853485751,0,0,0.219021686406671,0,-0.305027858554403,0,0,0,0.233266857791023,0.0325424131469415,0,0,-0.048023545549209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185963586234923,0,0.0841180625906338,0,0,0,0.0655671244143782,-0.02279171878594,0,0,0,0.0125929448057724,0,0
X600489.SH,0,0,0,0,0,0,0.735491987061192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674225824664131,0.0634283799594999,0,0,0,0.0765204907443486,0,0,-0.0299335983693556,0,0.0135924068374557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159181416445537,0,0,0,-0.0417330397107402,0.0414311677607856,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0326588104439636,0,0,0,0,0.234800739057862,0.0613725963020322,0,0.0616192401140774,0.0767728046171198,0.0245431815548356,0,0,0,0,0,0.0300788416173085,0,0,0,0.0267132505046086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118365257066932,0,0,0,-0.0175403031782459,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0889084509103834,0,0,0,0,0,0,0,0,0.0540065979185195,-0.0448897450492738,0,0,0,0,-0.0324725562363978,0,0,0,0.0744514178044883,0,0.0718124925034057,0,0,0,0,0,-1.73472347597681e-18,-0.0270504340445565,0,0,0,0,0,0,0,0,0.0186448946680066,0,0,0,0,0,0,0.00326908126527808,0,0,0,-0.0119544195663997,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138722133943862,0,0,0,0,0.0647843967548193,0,0.0549149768396422,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.130482222303523,0,0.0254894787357277,0,0.11086306245433,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.160425091146387,0,0,0.00602458229303765,0,0,0,0,0.00483801760767464,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438633344464471,0,0,0,0,0,0,0,0,0,0.0346694425503239,0,0,0,0.0627927057906194,0,0.0180580277217663,-0.0511376679260105,0,0,0,0,0,0,0,-0.0433833441785205,0,0,0,0,0,0.158745548744846,0,0.00271481736120049,-0.00141807151801947,0,0,0,0,0,0
X600612.SH,-0.0848122323461623,0,0,0,0,0,0.342876446418001,0,-0.00798653677884061,0,0,0,-0.0418899540906363,0,0,0,0,0.046706561250438,0,0,0,0,0,0,0,0,0,0,0,0.0425967433049501,0.0649529485073499,0,0,0,0,-0.043559566969983,0,0,0,0,0,0,0,0.0353016647208943,0,0,0,-0.0658433816652883,0,0,0,0,0.0282350163022379,0,0,0,0.00148723723066496,0,0
X000553.SZ,0,0,0,0,0,0,-0.0289499113491825,0.0407628315320839,-0.0111572415048754,0,0,-0.0403838569186853,0,0,0,0,0,0.0751492642733476,-0.0273864465858094,0,0,0,0,0.319144028072352,0,0,0.0359351800479815,0,0,0,0,0,0,0,0,0.225263374185336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149072027876737,4.33680868994202e-19,-0.0101027280861238,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0333056525020869,0,0,0,0,0,-0.0837658253596787,0.120142408735873,0,0,0.199147877845794,0,0,0,0,-0.447305896109708,0,0,0,0,-0.257169854584266,-6.93889390390723e-18,0,0.44019541608485,-0.0501271479643039,0,0,0,0,0,0,0,0,0.000765930927571393,0,0,0,0,0,0,0,0,-0.202187346465602,-0.0622162259326195,0.0678844005311995,0,0,0,0,0,0
X000629.SZ,0,0,0.138361684031292,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.152356610132984,0,0,0,0.0276794329033189,0,0,0.318026805220274,0,0.0541065349878816,0,0,0,0,0,-0.0726877092646206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564339645603307,0,0,0,0,0.0853039574447071,0,0,0,0.00526907868541805,0,0,0,-0.00407417392504847,0,0
X000027.SZ,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0445123529552792,0,0,0.0532254547536219,0.121520447156288,0,0,0.0502700721745681,0.0155256923833669,0,0.0449945789074933,0,0,0,0,0,0,0,0.105123589914645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220568264405016,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0149238976775215,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146687875287961,0,0.0306144970477235,0,0,0,0,0,0,0,0,0,0.00674408463985856,0,0,0,0,0,0.145169971882647,0,0,0,0,0,0,0,0,0,0,-0.0104090133557885,0,0,0,0,0,0,0,-0.00840953931239338,0,0,0,0,-0.0147242788255228,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0654645450114882,0,0,0,0,0,0.0735529647414803,0,0.00310706570470799,0,-0.0788652655602664,0.145165717741295,0,0,0.292279051818178,0,0,0,0.337612568158402,0.0191040889040513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874242708316625,0,0,0,0,0,0,0,-0.00167047278334992,0.0139167861933966,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.023774226638026,0,0,0.112434823290785,0,0,0,0,1.73472347597681e-18,0,0.0588786370142935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386675792106888,0,0,0,0,0,0,0,0,0,0,0,0.0108035552739074,0,0,0,0,0,0,0,-0.00513668406089874,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499418148878381,0,0,0.109513018498926,0,0,0.161842095619389,0,0,0,0,0.0178295717338332,0,0,0,0.02749914982015,0,0,0,0,0,0.266771726735397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668679764619727,-0.00576274176701331,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0149563976151897,0,0,0.0265527794548146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121370736343521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456892294809022,0,0,0,-0.00774473682683357,0,0,0,0,-0.179457809976545,0,0,0,-0.219446219152541,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730027417577311,0,0,0,-0.0821702567448979,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.139234207199388,0,0,0,0.171585784074162,0,0,0.00177300612016983,0,0,0,0,0,0,0,-0.0385372320526581,0,0.377720883141071,0,0,0,0,0,0,0,0.0705390298085248,0,0,0,0,0.212006457457907,0,0,0,0,0,0,0,0,-0.523410839008113,0.0365282008925409,0,0,0,0,-1.57352860293384,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0422036510176803,0,-0.00351281822377146,0,0,0,0,0,0,0,0.0898588467527925,0,0,0,0,0,-0.0591321489306889,0,0,-0.0803626055848213,0,0,0,0,0,0,0,0,0,0,-0.0421297599481839,0,0,0,0,-0.0477123810759271,0,0,-0.014349640591298,-0.00521367408671296,0.00859697404636815,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586918471827276,0,-0.107287278534024,0,-0.00478935273155606,0,0.0704011764556989,0,0,0,0,0,0,0,0,0,0,-0.0117953229701092,0,0,0,0,0,-0.0639362558247884,0.0768255394024711,0,0,0,0,0,-0.10786899358657,0,0,0,0,0,0,0,0,-0.0144187055256936,-0.00808907234801827,0,0,0,-0.0330948616296177,0,0
MKvol,0,0,0,0,0,0,0,0,5.90388956464946e-05,0,0,0,0,0,0,-9.76098513542027e-05,0,0,0,0,0,0,0,0,0.000214348979295889,0,0,0.00087059195442388,0.000227762894719285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000890742155772564,0,0,0,0,0,0,0.000560656691859042,0.00398368869003775,-0.002095728290485,0,0,0,0.00480960418016606,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897475379179008,0,0,0.0396137345478695,0,0,0,0,0,0,0,0,0,0.189038863709965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701988402919801,-0.596293834569033,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000958873616471187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376512987110416,0,0,0,0,0.0142913933302887,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0018437480665336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233181724374746,0.00027490472089152,0,0,0,-0.0157280580731051,0,0
