,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600547.SH,X601898.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X000786.SZ,X600010.SH,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600489.SH,X600803.SH,X600795.SH,X600801.SH,X600219.SH,X600352.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600688.SH,X600315.SH,X000825.SZ,X000408.SZ,X002353.SZ,X600157.SH,X000959.SZ,X002080.SZ,X000883.SZ,X600027.SH,X600486.SH,X300037.SZ,X600516.SH,X600299.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0.261124589620772,0,0.0848425906094989,0,0,0,0,0,0.235455324267758,0,0,0,0,0,0,-0.00430713304862057,0,0,0,0,0,0,0,0,0.304094280601069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417098387459221,0,0,0,0,0,0,0,0,0,0,0,0,0.0120312256948187,0,0
X000786.SZ,0,0,0,0.324186561631444,0,0,3.46944695195361e-18,0,0,0,0,0,0.0214254829211457,0,0,0,0,0,0.0661488191623157,0,0,0,0,0,-0.00916162160212097,0,0,0.157914003723906,0,0,0,0,0,0,0,0,0,0,0,0.0199694365289339,0,0,0.00993693839449807,0,0,0,0,0,0,0,0,0,-0.101807086374909,0,0,0,-0.0122975102573725,0,0
X600010.SH,0,0,0,0,0,0,0.149842572452768,0,0,0,0.104721904701189,0.0593121848773933,0,0,0,0,0,0,0,0,0,0,0,0,0.0105020376441186,0,0,0,0,0,0,0,0,0.0909172712862736,0,0,0,0,0,0,0,0.131191528373827,0,0,0,0,0.0309357959633509,0,0,0.113552997126959,0,0,0,0,0,0,-0.01884638611555,0,0
X600111.SH,0,0,0,0.0307085337253534,0,0,0,0,0,0.333960008610373,0,0,0,0,0,0,0,0.216190580653222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562369003555071,0,0,0,0.0158341939652899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607109846446452,0,0
X600886.SH,0,0,0,0,0,0,-0.011387383862771,0,0,0,0,0,0,0,0,0,0,0,0.00563608133414575,0,0,0.0524006764807521,0.0560853267283722,0,0.126307328143492,0,0,0,0,0,0,0,0,0,0.14472148153172,0,0,0,0,0,0,0,0,0.0471145852160132,0,0,0,0.0184094136012312,0,0,0,0,0,0,0,0,0.000910467859850831,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0168263360196651,0,0,0,0,0,0,0,0,0,0,0,0,0.0616565788936201,0.123342654897505,0,0,0.0242282791895734,0,0,0,0.0700327126091259,0,0,0,0,0,0,0,0,0,0,0.0222336010643264,0.0427072697659902,0,0,0.0646465073860329,0,0,0,0,0.0127457834533225,0,0,0,-0.0269632237243271,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.119156856819134,0,0,0.437158511185177,0,0.171750023809728,0,0,0,0,0,0,0,0,0,-0.131021453656576,0,0,0,0,0,0,0,0,0.101416127139418,0,0,0,0,1.38777878078145e-17,0,0,0,0.270750675342394,0,-0.0627210286306985,0,0,0,0.083785732490191,0,0,0,-0.0477291123797666,0,0,0,0,0.0091046627404712,0,0
X600176.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,8.67361737988404e-19,0,0,0.0155463809678986,0,0.0780643521069604,0.0148082361618738,0.0473145850384226,0,0,0,0,0,0,0,0.213399383132169,-0.0512989759870743,0,0,0,0,0,0,0,0.0152765926410238,0,0,0,0,0,0,0,0,0,0.450489585965213,0,0,0.139655657917354,0,0.202247654606307,0,0,0,0,0,0,0,0,-0.0113159384480866,0,0
X600426.SH,0,0,0,0.175040596571666,0,0,0,0.0237244005524476,0,0.0847279954817008,0,0,0,0.173708742111232,0.0845677187167041,0,0,0,0.0939293237407924,0,0,0,0.0738179118687295,0,-0.0212319239963706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871140514419531,0,0,0,0,-0.0263741868760744,0,0
X000027.SZ,0,0,0,0,0,0,0.0276605797051097,0,0,0,0,-0.295264258327252,0,0,0,0,0,0.102179321895528,0.22248364682414,0,0,0,0,0,0,0.60682153290754,0,0,0,0,0,0,0.0237852547094676,0,0,0,0,0,0,0,0,0.126903100817344,0,0.305610365044553,0,0,0,0,0,0,0,0,0.127606731154566,0,0,0,-0.0656004852279908,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.133221039455518,0,0,0,0,0,0,0,0,0,0,0,0.301304530851868,0.0792096948725346,0,0,0.182415356652423,0,0,0,0,0,0,0,0.00334521263671532,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0530896657109429,-0.0152623782096643,0.0285168351773552,0,0,0,0.0293562724877841,0,0,0,0,-0.03187689278256,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0823605399844727,0,0,0,0,0,0,0.0263426823918009,0,0,0,0,0.0162035205438907,0,0,0,0,0,0,0,0.172106425553133,0,0,0,0,0,0,0,0,0.108086436918353,0,0,0,0,0,0,0,0.0274481291758232,0,0.00180876682401585,0,-0.00362911458230575,-0.0682180713336215,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.151147011631187,0,0.02015288820365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114153404133513,0,0,0,0,0,0,0,0,0,0.101564701346486,0,0,0,0,0.127509765272553,0,0,0.316658180794814,0,0,0,0,0,0,0,0,0,-0.0167500420854438,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204414445571383,0,0,0,0.0255237865839041,0.111388987893195,0,0,0,0,0,0,0,0,0.132249653922831,0,0,0,0,0,0,0,0,0.0731886358063037,0,0,0,0,0,-0.00798817790915789,0,0,0.00884800152724956,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02733520697641,0,0.0403748742766664,0,0,0,0.010344475518511,0,0,0.0376381682616337,0,0,0,0,0,0,0,0.0694564359328326,0,0.120925381005539,0,0,0,0.137673229280857,0,0,0.0357073243997194,0,0,0,0,0,0,0,-0.0741181584733506,0,0,0,0,0,0,-0.00113467712781866,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.227638955309345,0,0,0,0,0,0,0,0,-0.0992674166212615,0,0.104799254212141,0,0,0,0,0,0,0,0,0,0,0.412666311391076,0,0,0,0,0,0.118568239728293,0,0,0,0,0.0770537157315477,0,0,0,0,0,0,-0.0709625389283645,0,0,0,-0.00368312797240379,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155591368890123,0,0,0,0,0,0,0.149259956423096,0,0,-0.0810066388636869,0,0,0,0,0,0,0,0,0.119811502205616,0,0,0,0,0.0384883784517698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296899945884123,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.073694696910756,0,0,0,0,0,0,0,0,0.165745021224981,0,0,0,0,0,0,0,0,0,0,0,0.523809815538047,0,0,0,0,0.063947465003801,0,0,0,0,0,0,0,0,0.0960170581985132,0,0,0,0,0,0,0,0,0.00680262885529688,0,0
X000898.SZ,0,0,0,0,0,0.246419359891751,0,0,0,0,0,0,0,0.144568394640579,0,0,0,0.0955758704848643,0,0,0,0.0265542234872921,0,0,0,0,0,0,0,0,0,0,0.218753577055635,0,0,0,0,0.094051090239322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881289520909415,0,0
X000807.SZ,0,0,0,0,0,0.168171910451409,0,0,0,0,0,0,0.704777825851422,0.136623969579237,0.135304050897277,0,0,0,0,0,0,0,0.0237002303181545,0,0,0,0,0,0,0,0.149027896682986,0,0,0,0,0,0,0.0359195114064448,0,0,0,0,0,0,0,0,0,0.0482852694610162,0,0,0,0,0,0,0,0,-0.0124773846458265,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0563596423099334,0.0316909916842418,0.0349673345905063,0,-4.33680868994202e-19,0,0,0.0072553243441777,0,0,0,0,0.0307244655982673,0,0,0,0,0,0,0,0,0,0.00922094959278132,0,0,0.00171555145728804,0,0,0.0319178133933927,0,0,0,0,0,0,0,0.14148901056894,0,0,0,0,-0.00896855520789056,0,0,0,-0.0133111667855815,0,0
X600315.SH,0,0.187489067693596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084913708168234,0,0,0,0,0,0,0,0,0,0,-0.0163646437745179,0,0,-0.0666879723387539,0,0.0159429526586947,0,0,0,-0.0630477366985355,0,0.11693274964591,0,0,0.0442655683893238,0,0,-0.0191887349337291,-0.00742487624656266,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.251362748922965,-0.0942829444804054,0,0,0,0,0.188676873626566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315357887461348,0,0,0,0,0,0,0,0.0881134515970635,0,0,0,0,0,0.193071733216403,0,0,0,0.0223828905529358,0,0,0,0,-0.0270426947907379,0,0
X000408.SZ,0,0,0,0,0,0,0.246912638362192,0,-0.144841382472916,0,0,0,0,0,-0.00951878556206632,0,0,0,0,0,0,0.0119373068547671,0,0,0,0,0,0,0,0,0,0,0.170550548546364,0,0,0,0,0,0,0,0,0.152547468043672,0,0,0,0,0.0509262753322756,0.0643359607682321,0,0,0,0,0,0,0,0,-0.00924965076528122,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592531248543609,0.222219894121846,0,0,0,0,0,0,0,0,0.0362398181353964,0,0,0,0,0,0,0,0.144174328453365,0,0,0,0,0,0,0.302788306689168,0,0,0.247401937145117,0,0,0,0.00611351068980243,0,0,-3.46944695195361e-18,0,0,0,-0.0521604996887727,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0929726940475088,0.0453804543748088,0,0,0,0,0,0,-0.0455051515583664,0,0,0.0227511285615086,0,0,0,0,0,0,0,0,0.0456905653472959,0,0,0,0,0,0,0,0,-0.0258505152036688,0,0,0,-0.0419738248037546,0,0,0,0.0317842238585441,0,0.050884011621231,0,0,0,0,0,0,0.0401618916958776,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050160014942897,0,0,0,0.207243787632041,0,0,0.019501461942576,0,0,0,0,0,0,0,0.0382767877835803,0.0538152524785773,0.0957561067436669,0,0,0.0379876208464312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530140581186687,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0516016759051326,0,0.0391745833612347,0,0,0,0,0,0,0.232048564151396,0,0.107943001110855,0,0,0,0.0973020110466125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695444909719815,0,0.0650073701679357,0,0,0,0,0,0,0,0,0,0,-0.00420206976608535,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694590968952307,0,0,-0.122193412391806,0.154467831056257,0,0,0,0,0,0,0.395510908857409,0,0,0,0,0,0,0,0,0,0,0,0,0.0655098291415124,0,0,0,0,0,0,0,-0.0245482296724577,0,0.0519339927564731,0,0,0,0.0500343541167075,0,0,0,0,-0.0172949367402478,0,0
X600027.SH,0,0,0,0,0,0.0316356826513176,0,0,0,0,0,0,0,0,0.0262345095023567,0,0,0,0,0.0482687166396018,0.315067487236278,0,0,0,0.0420508424277756,0,0,0,0,0,0,0,0,0,0.0264090170054688,0,0,0.0222738419845396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0528969954355659,0,0,0.0600627875489826,0,0.110620097141694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337809896295652,0,-0.0749945958202008,0,0,0,0,0,0,0,0,0,0,0,0,-0.195286413770256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552674416386811,0,0
X300037.SZ,0,0,0,0.309124917073801,0,0,0.136668296732182,0,0.0650931396839281,0,0,0,0,0,0.0552143837790802,0,0,0,0,0,0,0,0,0,0,-0.0381816485223506,0,0,0,0,0,0,-0.0111188740723177,0,-0.254561026879076,0,0,-0.0366793673314818,0.0625124023314828,0,0,0,0,0,0,0.0281505297941853,0,0.11131063855883,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107104786209526,0,0.172834456530905,0,0.181033409734824,0,0,0,0,0,0,0,0,0,0.103796683994474,0,0.0163640384463263,0,0,0,0,0,0,0.056085212462878,0,0.0352032365384527,0,0,0,0,0,0.458090094648768,0,0,0,0,0,0,-0.046451834737345,0,0
X600299.SH,0,0,0,0.0507413064093308,0,0,0,0,0,0,0,0,0,0,0,0.0648445571003965,0,0,0,0,0,0,0.0675127046750557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737396552433036,-0.049757540830703,0,0.0444765217319906,-0.0367746682584742,0,0,-0.0118015842133635,0,0,0.106621038964982,0,0,0,0,-0.0184271771580231,0,0,0,0,-0.0162961318694354,0,0
X000723.SZ,0,0,0,-0.0897625254174984,0,0,0,0,0,0.357150586217734,0,0,0,0,0,0.135068636166711,0,0,0.0287114994149896,0,0,0.081851835872251,0,0,0,0,0,0,0,0,0,0,-0.0621569025256618,0,0,0,0,0,0,0,0,0,0.122333048254443,0,0,0,0,0.166009434531203,0,0,0,-0.0138203090260732,0,0,0,0,0.00819354852056964,0,0
Change_TY3M,0,0,-0.0239826104805964,0,0,0,0,0,0.0247460430488048,0,0,-0.00615670778926623,-0.0148184540144969,-0.124016927468311,0.061917349741104,0,0,0,0,0,0,0,0,0,0,0.0399653291330389,-0.0235943973610035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776648903208215,0,0,0,0,0,0,0,0,-0.0704062720268497,-0.0135002460953951,0,0,0,0.00819276475562331,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255336227289408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629713041672433,0,0,0,-0.0675778909590964,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554697823499477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677987775596519,0,0.00144800709579332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618274859923039,0,0,0,0,0.122824706203316,0,0
RealEstate_excess,0,0,0,0,0,0,0.00318160424210926,0,0,0,0,0,0,0,0,0.0845310831471061,0,0,0,-0.0588740252646345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222452988756349,-0.0261953036567851,0,-0.0103795456172813,0,0.0276260068546433,0,0,0,0,0,0,0.0940962763237122,0.0363257330835359,0,0,0,0,0,0,0,0,0,0.0125122363864323,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324466227251773,0,0,0,0,0,0,0,0,0,-0.00436813928175687,0,0,0.0122172759061699,0,0,0,0,0,0,0.0293025707544763,0,0,0,0,-0.0166485396453756,0,0,0,-0.0221949693815687,0,0
MKvol,0,0,0,-0.000236657661620519,0,0,0.00134959515000479,0,0,0,0,0,0,0,0,0,0,-0.00209512358630636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203779003263072,0,0,0,0.00277583066146311,0,0,0,-0.00178671192087498,0,0,-0.000488034525629065,0,-0.00703650437855242,0,0,0,0.000851970974560813,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164818262982407,-0.018131001528943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14097378335883,1.33479930499793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000462814677701656,0,0,0,0,0,0,0,0,-0.00121786936820079,0,0,0,0,0,0,0,0,0,0,0,0,0.000786331404626049,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346147933948598,0,0,0,0.00383791679508365,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,7.44938156224393e-05,0,0,0,0,0,0.00647159153132465,0,-0.0274665764028828,0,0,0,0,0,0,0,0,-0.00259914437591693,0.00882825507218604,0,0,0,0,0,0,0,0,0.00395320358434628,0,0,0.0130967717020504,0,0,0,0,0,0,0,-0.00267709043602288,0,0,0,0.0059058840748277,-0.0350463332335937,0,0,0,-0.0229321718194759,0,0
