,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600801.SH,X002460.SZ,X000792.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X600489.SH,X002075.SZ,X600176.SH,X000723.SZ,X002466.SZ,X600126.SH,X000401.SZ,X000553.SZ,X600426.SH,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600486.SH,X000709.SZ,X600583.SH,X600529.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0.187739006938192,0,0,0,0,0,0,0.0935393551706627,0.230174638632554,0.0373931610463182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526117103017348,0,0,0,0.143218267696607,0,0.0336537434196719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138879519228792,0.0339241594462209,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0268555919146054,0,0.132493112511855,0,0,0,0,0,0.0948927505970482,0,0,0,0,0.193432666407453,0,0,0,0.0541710732156388,0,0,0,0,0,0,0.163262897894825,0,0,0,0,0.123952754125022,0,0,0,0,0,0,0,0,0,0,0,0.00337720403051891,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.000134352823065665,0,0,0,0,0,0,0,0,0,0,0,0.16575103590154,0,0,0,0.0513371979380708,0,0.0232805254355724,0,0,0.0074770393178546,0,0,0,0,0.0639418995010528,0,0,0,0,0,0.002042686286634,0,0,0,0,0,0,0,0.00579365341190645,0.00933236776514273,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0392010999016129,0,0,0.170596060026101,0,0,0.175423808920202,0,0,0.111025612965377,0,0,0.0198271016790873,0,0.0368551288107005,0,0,0,0,0,0,0,0,0.101261129314151,0,0,0,0,0,0,0,0,0,0,0.000819232369753832,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0513811718455673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149450556713068,0,0,0,0,0.0452433584720924,0,0,0,0,0.0479132827827311,0,0,0,0.152129600052201,0,0.0451416066810676,0,0,0,0,0,0,0,0.023223940797899,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652678168462921,0,0,0.11468852888014,0,0,0,0.0421388447391415,0,0.0170761688227075,0,0.00559392294432324,0,0,0.270789021064412,0,0,0,0,0,0,0,0,0,0,0,0.124543679512895,0,0,0,0.00841268097173388,0.00899602794874018,0,0,0,0,0,0
X600027.SH,0,0,0,0.0924554721863063,0,0,0,0,0.150676011505688,0,0,0.0324443116046731,0,0,0,0,0,0,0,0.156109740955436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024164564271932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481064000881969,0,0,0,0.000307678289235743,0.0151974443969236,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21121224952408,0,0,0,0.0990531169316368,0,4.2351647362715e-22,0,0.0512458837696715,0.0146167470225311,0,0,0.00310905248259985,0,0,0,0,0,0,0,0,0,0,0.0916501657502125,0,0,0,0.00509848241972589,-0.0152322150296323,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0830203482990274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358342540531123,0,0,0.269104614152188,0,0,0,0,0,0,0,6.93889390390723e-18,0.0192512686802867,0,0,0.127831484186186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000165230294807446,0.0226340865397061,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.402106686536304,0,0,0,0.0749460645590401,0,0.0210494634643214,0,0,0,0,0,0,0,0,0,0,0,0.0290193862437381,0,0,0,0,0,0,0,0,0.111207021114959,0.0187234500965757,0,0,0.0199692842081699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702131394586778,0.00105188948753496,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.132282880751066,0,0,0,0,0,0,0,0,0,-0.462063340678356,0.37475979894534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353403880106045,-0.0464384968997284,0,0,0,0,0,0,0.147548603095722,0,0,0,0,0,0,0,0,0,0.0122865654037258,0.0106557134983223,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0374276905865716,0,0,0.317270397472797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037888185194397,0,0,0,0.00411327940899773,0,0,0,0,0,0.183060577967648,0,0,0,0,0,0,0,0.0118669876019352,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0144670367450939,0,0.138928029590234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114223206607501,0,0,0.0347245705205122,0,0,0.151217328017049,0,0,0,0.0412001730102514,0,0,0,0.53525609318944,0,0,0,0,0,0,0,0,0,0,-0.0521436453847337,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.193537761009657,0.0739337127541499,0,0,0,0,0,0.108872410803114,0,0,0,0,0,0.233869164182504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203037192646559,0,0,0,0,0,0,0,0,0.223626791478594,0,0,0,0.122494159312332,0,0,0,-0.0102671843891521,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.320915767861266,0,0.0304067281086033,0.22393421598332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125218325223978,0,0,0.0240693346448518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745034462402834,0.0202819078892793,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.514606245501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306366847454252,0,0,0,0,0,0,0,0,0.0134602389733211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240482550212796,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116412543560388,0.0710485494454062,0,0.0865581349453132,0,0.22431623889126,0,0,0,0,0,0,0,0,0,0,-0.163767727323421,0,0.443137774449755,0,0,0,0,0.0631171016711801,0.0168306517957853,0.00247930357577237,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511352958406855,0.266828076984644,0.238448725305568,0.00074770908065243,0,0.0327887077164783,0,0,0,0,0,0,0,0.151517598968893,0,0.0740702450792029,0,0,0,0,0,0.0227039946038701,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0162902276182607,0,0,0,0.00715610719516195,0,0,0,0,0,0,0,0,0,0,0,0,0.0778518038459837,0,0,0,0,0,0.0136341294461867,0,0,0,0.00836836102327984,0.0459963987643388,0,0,0,0,0,0.00389479881403931,0,0.0877202627717821,0,0,0,0,0,0,0,0.00475601224890621,-0.00678135450844323,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0179248605880027,0,0,0.0567609551520189,0.0522345036562319,0,0,0,0,0,0,0,0,0,0,0,0,0.204501249697278,0,0.00739737885361989,0,0,0,0.0177630792875388,0,0.0331412880406569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138049582076834,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303587965512389,0,0,0.0235697010356464,0,0,0,0.189583990893217,0,0.0166760763842295,0,0,0,0,0,0,0,0,0,0,0.03701235228804,0.192856413538666,0,0,0,0,0.0546442835532577,0,0,0,0.00483910131508023,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0488384022952984,0,0,0,0,0,0.0702737120846981,0,0,0,0,0,0,0,0,0,0,0,0,0.133976477984019,0,0,0.104462984233477,0,0,0.130821031397353,0,0.142938231428233,0,0,0,0.0947722187366235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207060688350305,-0.0290640501778847,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0864733430044046,0.0308973142279793,0,0,0,0,0,0,0,0,0,0,0,0,0.0470674094312925,0,0,0.0575601078151076,0,0,0.0117534906067786,0,0,0,0,0.0338206297042435,0,0.0488919227941149,0,0,0.106882387117529,0,0,0.0261768580055545,0,0,0,0,0,0,0,0.0148514573602955,-0.0150520102100099,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0955516537750758,0,0,0,0.0578344279782999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101729843997859,0.0126526808209428,0.0456856032952311,0.0243426340129685,0,-0.0554867425903975,0.344443082318291,0,0,0,0,0,0,0,0,0,0.265127641501609,0,0,0,0.0260056438899582,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0171778896198466,0,0,0,0.00522485333384872,0,0,0,0,0,0,0,0,0,0.0644439136710799,0,0,0,0,0.103476989798245,0,0,0,0,0,0,0,0,0.0137359369659011,0,0,0,0,0,0,0,0.155760484182416,0,0.0431259780312284,0,0,0,0,0,0.00705690338399297,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.117481165338841,0,0,0,0,0,0,0,0,0,0,0.126117232223306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278234496836033,0,0,0.222822793986956,0.0487822113769712,0,0,0,0,0,0.332870870439001,0,0,0,0.0737301998893126,0,0,0,-2.16840434497101e-19,-0.0172472858009057,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654525396739145,0.0101891866705904,0,0,0,0.167126132392376,0,0.021722654980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140630591886781,0,0,0,0,0,0,0,0.0134682177816759,-0.00194940719043045,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.169905485311189,0.10365980585,0.0142971306980193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147580641739378,0,0.0790015667968716,0,0.0451922077053025,0.0614356735168183,0,0,0,0,0,0,0,0,0,0.123245296279967,0,0.124121440540485,0,0,0,0,0,-0.00654991727553641,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163611031472994,0,0,0,0,0,0,-0.0651142647845011,0,0.0854441766261578,0,0,0,0,0,0,0,0,0,0.0399934329969298,0,0.0051730549971561,0,0,0,0.0431580111454539,0.0916169441311387,0,0,0,0,0,0,0,0.11642585468184,0,0,0,0,0.00559906666628384,0.0152619344324282,0.00149994674896678,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0041443151637106,0,0,0,0,0,0,0,0,0,0,0,0,0.167256141517481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123647262213258,0,0.019916407210206,0,0,0,0,0,0,0,0.00200231053207417,-0.0112125402762451,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.319456482482301,0,-0.240052904200179,0,0,0,0,0.133178865813177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105972099879764,0.469412319551398,0,0,0,0,0,0,0,0,0,0,0,0,-0.298593365637158,0,-0.213887570581824,0,0,0,-0.0708425474664241,-0.0162744051948766,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174879585031493,0,0,0,0,0,0
TED,0,0,0,0,0,0.316606413911827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426004294419503,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453780930726715,-0.288318674870282,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0436632018925967,0,-0.0484242508618995,0,0,0,-0.00732324395422832,0,0,0,0,0,0,-0.0584168873472871,0,0.0502979573077344,0,0,0,0,0,-0.0332865444487871,0,0,0,0,0,0.0120965758738963,0.0531944346520736,0,0.0250343503323709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583100658758957,0.00713837256149054,-0.00358051653887847,0,0.118614867706849,0,0,0,0
MKreturn,0,0,-0.174794717329718,0,0,0,0,-0.0436272881412413,0,0,0,0,0.152433443696104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884902385908911,0,0.165767844152602,0,0,0,0,-0.175646364104764,0,0,0,0.0225780285564731,0,0,0,0,0,-0.065427301070626,0,0,0.200710780813812,0.0332010438322244,0.0210311611456336,0.194593451743089,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00125101557099503,0.0106817620243077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361765927516016,0,0.0150426961277391,0,0,0,0.00489817310415885,0,0,0,0,0,0,-0.0147740205593693,0,0,0,0,0,0,0,0.0071145533222111,-0.0161198071022805,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151049160568747,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00630294987519893,-0.00471676390138085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167504031853844,0,0.0124549519468696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113369567804908,-0.00524668583796349,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00112267168870152,0,0,0,-0.0104895731295365,0,0.0022665693453597,0,0,0,0,0,0,0.00228100364524747,0,0,0,0,0,0,0,0,0,-0.000535918872985835,0,0,0,0,0.00274056567624207,0,0,-0.0019479106133623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135197947293476,0.00743451727175312,-0.00251862251803415,0,0,0,0,0,0
