,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X601991.SH,X002460.SZ,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000786.SZ,X002466.SZ,X000877.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X600985.SH,X600219.SH,X600176.SH,X601168.SH,X000883.SZ,X000408.SZ,X600348.SH,X600096.SH,X000027.SZ,X002353.SZ,X000932.SZ,X002271.SZ,X600282.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111207014649234,0,0.0863730704472942,0.0192034203770932,0,0,0,0,0,0,0,0,0.295017534810574,0,0,0.0456088811364355,-0.126623880205475,0,0.0750342960942305,0,0,0,0,0,0,0,0.0648192944233456,0,0,0,0,0,0,0,0,0,0,0,-0.0163649147866688,0.0290069112652276,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0451895528714173,0.0851304579043852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547842742928971,0,0,0,0,0,0.254673754081982,0,0.0250893708155468,0,0,0,0,0,0,0,0,0,0,-0.00776613255043292,0,0,0,-0.0165962644783978,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.659770623321582,0,0,0,0,0,0,0,-0.0476325783517429,0,0,0,0,0,-0.0203578221650381,-8.67361737988404e-19,0.0693017732283505,0,0,0,0,0,0,0,0,0,-0.0533568757591606,0,0.104283279682042,0,0,0,0,0,0,0,0.0481478307600147,0,0,0,0.00107551237525273,-0.0394137101791676,0,0,0,4.33680868994202e-19,0,0
X600027.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.713373969769483,0,0.00501217030272951,0,0,0,0.022547933460015,0,0,0,0,0.226959674915528,0,0,0,0,0,0,0,0,0,0,0.0914738033251838,0,0,0,0,0,0.025322591140831,0,0,0,0,0,0,0,0,0,0,0.025617806902497,0,0,0,0.0337711629479934,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0864512557332275,0,0.237143522787788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.142163498835533,0,0,0,0,0,-0.0434030922241299,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208839623819918,0,0,0.0396266652872494,0,0,0,0,0,0,0.105641120334189,0,0.128543384297848,0,0,0,0,-0.219539919951908,-0.0872176245514183,0,0,0,0,0,0,0,0.118594832562033,0,0.0350819458319989,0,0.219640384704142,0,0,0,0,-0.0653429593322715,0,0,0,0.0221852412772411,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0348087610223186,0,0,0,0,0,0,0,0,0.0357281315756778,0,0,0,0,0,0,0,0,0.00915680684061788,0,0,0,0,0,0,0,0.0605801778847132,0,0.0188992811317186,0,0.0628494424107962,0,0,0,0,0,0,0,0,0,0,0,0.143706776067798,0,0,0,0,-0.0520895232501441,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134428188065131,0,0.539210821491323,0,0,0,0,0,0,0,0,0,0.0730840682542574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768081252206694,0.0256629527329182,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.103979674888911,0,0.0522779277795484,0,0,0,0.0449780773205075,0,0,0,0,0,0.52601782774002,0,0,0,0.160547155195058,0,0,0,0,0,0,0,0,0.0206445018147621,0,0,0,0.109075700090409,-3.46944695195361e-18,0,0,0,0,0,0,0,0.114668761405425,0,0,0,0,0,-0.0479842449986158,0,0,-0.0568402119417541,0,0
X000983.SZ,0,0,0,-0.0710784864102344,0,0,0,0,0,0,0,0,-0.00502044120007726,0,0,0,0.0118314507280254,0,0,0,0,0,0,0,0,0,-0.00870030852088372,0.27026341033636,0,0,0,0,0,0,0,0,0.332692222476051,0,0,0,0,0.0757485340954195,0,0,0,0,0.135165813530745,0,0,0,0,0,-0.00383291252484631,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.111808535995706,0,0,0,0,0,0,0,0,0,0.0559969615329565,0,0,0,0,0,0,0,0.0773243441282787,0,0,0,0.00457504321256614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431350662122055,0,0,0,0,0,0,0.00744979033921218,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105579788846132,0,0,0,0,0,0,0,0.0242056762007413,0,0,0,0,0,0,0,0,0.797871102727677,0.00136144046278151,0,0,0.0261084454791162,0,0,0,0,0,0,0,0,0,0,0.0138890851934348,0.0553611253334368,0,0,0,-0.0506780250262622,0,0,0,0,0,0,0
X600426.SH,0,-0.21209487223859,0,0.0546870807392399,0,0,0,0,0,0,0,0,0.0439406905826513,0,0,0,-0.106640643595393,0,0,0,0,0,0,0,-0.00975700923669442,0,0,0,-0.111093911376853,0,0,-0.105102783890965,0,0,0,0.193899836411135,0,0,0.449661765622956,0,0,0,0,0,0,0.0835317365192446,0,0,0,0,0,-0.0161614285278082,0,-0.000256189846175681,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.38952677719881,0,0,0,0,0,0,0,0,0,0,0.0250386982303916,0,0,0,0,0,0,0.241144423852676,0,0,0,0,0,0,0,0,0,0,0.191136400962308,0.00319512494182969,0.255006314319728,0,0,0,0,0,0,0,0,0.037015197004966,0,0,0,0,0,0,-0.0381855117773161,0,0,0,-0.00512951022500216,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0822447588458193,-0.0227648900952548,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0286341181660339,0,0,0.00673643550655177,0,0,0,0,0,0,0.123908540812863,0,0,0.00976450049474719,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.158963922542432,0,0,0,0,0,0.0058191602084596,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195602019698324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067243663551514,0,0.160494688349493,0.0986673842741077,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.077799113763484,0,0,0,0.0165095557154486,0,0,0,0,0,0,0
X000786.SZ,-0.0503171237254458,0,0,0,0,0,0,0,0,0,0.106168810058893,0,0.225803663061559,0,0.0144638137442121,0,-0.0782406787646649,0,0,0.0610418050862824,0,0,0,0,-0.122680576614515,0,0.152877550412745,0,0,0,0,0.0808341496996279,0,0,0,0,0,0,0.167578880604994,0,0,0.13280226760213,0,0,0,0,0,0,0,0,0,0,-0.0241212592433329,-0.16573009884605,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0438021616172233,0,0,0,-0.0393223555283649,0,0,0,0,0,0,0,0,0,0,0,0.728068416143551,0,0,0,0,0.0686514023829937,0,0,0,0,0,0,0,0.0487324140152559,0,0,0,0,0.0544709889528851,0,0,0,0,0,0,0,0.0783242580096634,0.000966471759052805,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705073233819311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796895443634712,0,0,0,0,0,0,0,0,0,-0.17025912154176,0,0,0,-0.137122877152314,0.586298503702449,0.0629938683576354,0,0,0,0.0745533573786828,-0.0585566783745344,-0.018454744148249,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0356689321800697,0,0,0,0.604644555564658,0.0756757970296608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501670224356501,0,0,0,0,0,0,0,0,0,0,0.0930467625183291,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.340880735909635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256396019406536,0,0,0,0.218297871498021,0,0,0,0,0,0,0,0,0,0,0,0.0344900553216085,-0.0304036198354857,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.24941075914028,0,0,0,0,0,0.147113418378411,0,0,0,0,0,0.139281870533254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110052200566357,0,0,0.408037180494487,0,0,0,0,0,0,0,0,0,0,0.0314494673855555,0,0,0,0.120253028414581,0,0,-0.0655099702129709,0,0,0,-0.00840816686317615,0,0
X600985.SH,0,0,0,0,0,0.101156676704322,0,0,0,0.061605828416896,0,0,0,0,0,0,0,0,0.0458563735286229,0,0,0,0,0.0108475048055207,0,0,0,0.404573589508466,0,0,0,0,0,0,0,0,0,0,0.0714118199688699,0.0754833408610228,0.021793850375542,0.0169081781553041,0,0,0,0,0,0,0,0,0.0346753256293818,0,0.0248931218378119,0,0,0,0.011176021773292,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0903502438562427,0.0590862432867449,0.041433368018735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219911245951479,0,0.0708707409415979,0,0,0,0.181260585679307,0,0,3.46944695195361e-18,0,0,0,0,0.0184123811742374,0,0,0,0,0,-0.111076644646417,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0774562683907481,1.73472347597681e-18,0,0,0,0,0,0,0,-0.101756794442617,0,0,0,0,0.0499624064236813,0,0,0,0.242769684998471,0.0152767242251944,0,-0.114241667585445,0,0,0,0,0,0,0.0384731210912449,0,0,0,0,0,0,0.432954585284762,0,0.0190300945837327,-0.0840939754847819,0.205706046543518,0,0,0,-0.0301970755881631,0.0543186174377072,0,0,0,0,0,0
X601168.SH,0.170005516464066,0,0,0,0,0,0,0,0,0.198558183143001,0,0,0,0,0,0.547105224934788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159445640386171,0,0,0,0,-0.0611700227377485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159943461034217,0,0,0,-0.0521427396287084,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0726838331621779,0,0.0573821101011793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114822349696518,0,0,0,0.00341361307036008,0,0,0.0919719179766911,0,0,0.0988088472973265,0,0.0883135649397508,0,0.141884955434218,0,0,0,0,0,0,0,-0.00991220867417966,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0239549749811788,0,0,0.0608405378279043,0,0,0,0,0.089969164421643,0.0551542834858095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525358893055146,0,0,0,0,0.286870826942681,0,0,0,0.217423093312965,0,0,0,0,0,0,0,-0.144048858958838,-0.0427776705848466,0,0,0,-0.0800636975358275,0,0
X600348.SH,0,0,0,0,0.112655319119258,0.120237624570609,0,0,0,0,0,0,0,0,0,0,0.000291153011149431,0,0.126785367494511,0,0,0,0.0219338178692918,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0414074726122624,0,0.230358376997354,0,0,0,0,0,0,0,0,0,0,0.0490583587771973,0,0,0,0.0135299579682922,-0.0147012855840994,-0.0700068755856253,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0413374951465013,0,0,0,0,0,0,0.179225090502469,0,0.0191687433213399,0,0,0,0,0,0,0,0,0.10603539460756,0,0.0659230262188912,0,0,0,0.0706927509570152,0.0397351800198433,0.0915739440471929,0,0,0.083195182344355,0,0.0546301806538703,0,0,0,0,0.0209574144732094,0.08083642474276,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0437601083881572,0,0,0,0.0135769905432068,0,0,0,0,0,0,0,0,0,0.0712032111595632,0,0,0,0,0.0192797536742552,0,0,0.0614063015437674,0,0.137489033679073,0,0,0,0.0591825616001119,0,0,0,0.0368671205201205,0,0,0,0,0,0,0,0,0,0,0,0.0636586257120995,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183050909123975,0,0,0,0,0,0,0.134245048277156,0,0,0,0,0.226240191626945,0,0,0,0.104011160584502,0.125846223808703,0,0,0.17169115615646,0,0,0,0.0616665730910401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154238809795693,0,0
X000932.SZ,0,0,0,0,0,0,0.316681584652973,0,0,0,0,0,0,0,0,0,0,0,0.132335627167014,0,0,0.00829321187765285,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.210527141568679,0,0,0,0,0,0,0,0,0,0,0.295041862821849,0,0,0,0,0,0,0,0,0.0338309983424778,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108590230648644,0,0,0,0,0,0,0.0170050412023332,0,0,0,0,0.127955901441688,0,0,0.134795484587254,0.0994879393381952,1.0842021724855e-19,0.0420849461549472,0,0,0,0,0,0,0,0,0,0,0,-0.00791062816478544,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0.0903180145147441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189050577713215,0,0,0,0,0.00802985468954642,0,0,0,0.118006298113577,0,0,0,0,0.0165869039825862,0,0,0.00397283599726057,0,0,0,0,0.0223632471295114,0,0,0,0,0,0,0
X600863.SH,0.168103257811997,0,0,0,0,0,0,0,0,0,0,0,0,0.103394194160715,0,0,0,0.244233346838449,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0392731741825053,0,0,0,0.000850179495546121,0.108036852787391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031029322785662,0,0,0,-0.039284985158032,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0434634006917532,0,0,0,0,0,0,0,0.0149542165857286,0,-0.461603802788068,0,0,0,0,0,0,0,0,0,0,0,0.175188484264027,0,0,0,0,0,-0.25806664001586,0,0,0.158045134178701,0,4.33680868994202e-19,0.0752947698582873,0,0,-0.140328069962291,0.00560288662724795,0,0,0,-0.027408006955016,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.294191546658683,0,0,0,0,0,0.127397232580431,0,0,0.198460533241064,0,5.42101086242752e-20,0,0,0,0,0,0,0.135878082001635,0,0.106017024092924,0,0,-0.231941539736765,0,0,0,0.0261542895251898,0,0,0,0.323018208583006,0,0,0,0,0.0152789042013377,0,0,-0.155194696582565,0,0.11795935919955,0,0,0,-0.738541294446915,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759172041303536,0,-0.088879916457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444871967947298,0,-0.135999802992112,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0490744120295631,0,0,0,0,0,0,0,0,-0.176462252733134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138219636962177,0,0,0,0,0,0,0,0.152987058070288,0,0,0,-0.0662996486288583,0,0,0,0,0,0.0271621011489204,-0.0203241075502659,0,0,0,-0.0214521528128987,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0191731331815837,0,-0.0919655757492932,0,0,0,0,0,0,0.00531367229641306,0,0,0,0,0,0,0,0,0,0.0865590289343934,0,0,0,-0.030806861775549,0,0,0,0,0,0.0379872340575397,0,0,0,0,0,0,-0.0975956826346938,0,0,0,-0.0021387996679414,0,0.141425330009493,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102974947679698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150126707878547,0,0,0,0,0,0,0,0,0,-0.00813329947590532,0.00328699518927835,0,0,0,0.030210919674341,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447084515458364,0.504141014901486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00466261449617146,0,-0.00219650419948882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321342729810505,-0.000419396747266903,0,0.00824675270604893,0,-0.00723046511352262,0,-0.000549952863422497,0,0,0,0,0,-0.00493919711691884,0,0,0,0,0,0,0,0,0.00310158590693219,0,0.00472597371455001,0,0,-0.0263499399950928,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00717411404832665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101051536879108,0,0,0,0,0,0,0,0,0,-0.0580106829422758,0.032477089157073,0,0,0,0.157071489737444,0,0
