,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X300037.SZ,X002466.SZ,X600795.SH,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X601992.SH,X600299.SH,X002080.SZ,X600219.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X000630.SZ,X002075.SZ,X600315.SH,X000878.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0309025934202974,0,0,0,0,0,0,0,0.170995348009426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715784642833225,0.120272770659243,0,0,0,-0.0644490982942457,0.111309239136799,0,0,0,0.00703060809081205,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0183637473650692,0,0,-0.064046365878411,0,0.0821592296308553,0,0,0,0,0,0,0,0.094054473801798,0.147984271540502,0,0,0,0,0.201306979536875,0,0,0,0,0,0,0,0,0,0,0,0,0.113428970922933,0.0284418973046623,0,0,-0.143031879615785,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.0282692535280631,0,0,0,0,0.107571542644006,0,0,0,0,0,0,0,0,0,0.0906549023278985,0,0,0,0.0294528890027549,0,0,0,0,0,0,0,0,0.021692957928284,0,0,0,0,0,0,0.0197903359023507,0,0,0,0.491744199593912,0,0,0,-0.0423231498645358,0,0,0,-0.0271226011003823,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223993770512501,0,0,0,0,0,0,0,0,0,-0.127786121080922,0,0,0,0.0730027245163598,0.0185399895428457,0,0,0,0,0,0,0.114530551864796,0,0.227974446411359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.352350490009306,0,0,0,0,0,0,0.201040702646165,0,0,0,0,0,0,0,0.00875330083683724,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0666800586793953,0,0,0,0,0,0.0569150957278656,0,0,0,0.0367529082966437,0,0,0.0133087257680729,0,0,0,0,-0.00462984468883662,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.147102858498976,0,0.163908902612261,0,0,0,0,0,0,0,0,0,0,0.0134646337235388,0,0,-0.0354419178191232,0,0,0,0,0,0.0960233024381793,0,0,0,0,0,0.0202166952387837,0,0,0,0,0,0,-0.0145713224100424,0,0,0,0,0.0100530216239687,0,0,0,0,-0.0145509015185107,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.158886739156077,0,0,0,0,0,0.0461397608305148,0,0.174648617915775,0,0,0,0,0,0,0,0,0,0,0.00538524677320432,-0.00276735144310508,0,0,0,0,0,0.0967055538294069,0.0326435121189375,0,0,0,0,0,0,0,0,0,0,0,0,0.0477594802213716,0,0,0,0.0009941196810379,0,0
X600176.SH,0,0,0,0,0,0,0,0.0193170805734685,0,0,0.147212506341039,-0.130562180709034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1542105983849,0,0,0,0,0.036829849243193,0,0,0,0,0,0,0,0,0,0,0,0,0.0571801167419369,0.0635929431298039,0.0236823974105477,0.251949709560955,0,0,0,0.0869541767107483,0,0,0,0.0247822440339954,0,0
X600426.SH,0,0,0,0,0.240285578490876,0,0,0,0,0,0,0,0,0.183506426141116,0,0,0,0,0,-0.0316119272133279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585476405055253,0,0.0794574168018697,0,0,0,0,0,0,0.00940041968231344,0,0,0,0,4.33680868994202e-19,0.0263775382733071,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309543152575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261318480453138,0,0,0,0,0,0,0,0,0,0,0,0,0.242294323586484,0.0294162798195778,0,0,0,0,0,0,0,0,0,-0.000124531621309007,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0237589544647094,0,0,0.577999052559252,0,0,0,0,0,0,0,0,0,0,-0.0145060040146539,0.141771423161538,0,0,0.0864937386911857,0,0,0,0,0,0,0,0.0449477699935089,0.0816580309242442,0,0,0,0,0,0,0.0605129430514056,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X600801.SH,0,0,0,0,0,0,0,0.137531561028613,0,0.0568487448433698,0,0,0,0,0,0,0,0,0,0,0,0,-0.020291590226637,0,0,0,0,0,0.0295037481888296,0,0,0,0,0,0,0,0.0306656929782759,0.089576435837832,0,0,0.0508100822616409,0,0.0840562712193708,0,0,0,-8.71684060873123e-05,0,0,0,0,0,0.00241261209730939,0,0,0,-0.00581914410373126,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670870921086403,0.22056992525104,0,0,-0.0883860638653779,0,0,0,0,0,0,0,0,0,0,0.0450782352173954,0,0,0,0,0,0,0,0,0,0,0,0,-0.402231120281579,0,0,0.0158688525237845,0,0,0,0,0,-0.00245288967126498,0.00358818738931611,0.0561212868861714,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0315521479202546,0,0,0,0,0,0,0,0.28207805190194,0,0,0,0,0,0,0,0,0,0,-0.00240252513855653,0,0,0,-0.0203793255532001,0,0,0,0,0,0,0,0,0,0.139973445361109,0,0,0,0,0,0.147228831756251,0,0,0.0347555515726209,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094217815558213,0,0,0,0,0,0,0,0,0.168095415854483,0,0,0,0,0,0.0892466076016408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15039040289468,0,0,0,-0.0343425903956191,0,0,0,-0.0230920714988292,0,0
X600489.SH,0,0,0,0,0,0,0,0.0735464088913915,0.659769941959901,0,0,0,0,0.073412186468377,0,0,0,0,0,0,0,0,0,0.043725590598686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421156467374487,0,0,0,0,0,0,-0.0289236326822122,0,0,0,0,0,-0.00926309094718766,0,0,0,-0.00305226689782691,0,0
X601991.SH,0,0,0,0,0,0,0,0.0166148043551625,0,-0.0111462244265425,0,0,0.0609411762686558,0,0.0520903525302433,0,0,0,0,0.241109376848899,0,0,0,0,0,0,0,0,0,0.0141184091031629,0,0,0,0,0,0,0,0.136990267570599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232942354248781,0,0
X300037.SZ,0,0,0,0,0,0,-0.427168421132274,0.257125540842556,0,0,0.0449760869848468,-0.336279501692171,0,0,0,0,0,0,-0.0279878349872048,0,0,0,0,0,0,0,0,0,0.0408670816555641,0,0,0,0,0,0,0,-0.0509571156828128,0.161992190066006,0,0,0,0,0,0.26140143709553,0,0,0,0,0,0,0,0,0.080799032323393,0,0,0,0.0129761434763927,0,0
X002466.SZ,0,0,0,0,0,0,0,0.189484603276082,0,0.00268649236022729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046501343790593,0,0.250168257918676,0,0,0,0,0,-0.103778757577226,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.556710670165374,-0.542815547368149,0,0.0272286594551845,0,0,0,0,0,0,0,0,-0.0521574582771419,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177783889941946,0,0,0,0,0,0,0.27079142986604,0,0.00396593293313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016781645287449,0,0,0,0,0,0.0740929830821474,0,-0.0019509418972175,0,0,0,0,-0.00367833804265771,0,0
X600688.SH,0,0,0,0,0.0935795921384945,0,0,0,0,0,0,0,0,0,0.101861869455764,0.0195397014068869,0,0.0205281029001105,0,0.205439351824381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433386631301487,0,0,0,0.0285723096251427,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00178757246423352,0,0,0,-0.00578282047854874,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254677609096,0,0,0.0716578522120312,0,0,0.0569384188041084,0,0,0,0,0,0,0,0.019785505555321,0,0,0,0,0,0,0,0,0,0,0,0.0377224811082772,0,0,0,0,0,0,0.00957294509783186,0,0,0,-0.0254555441638757,0.0583768543697214,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184488022923384,0,0,0,0.050572040117508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616027225244244,0,0,0,0,0.0688210286767053,0,0,0,0,0,0.0819936913165326,0,0.108083338586273,0,0,0,0,-0.0528894985918442,0,0,0,0,0.00126676444318417,0,0
X002353.SZ,0,0,0,0,0.157867437449499,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233690944540849,0,0.188102500425603,0,0,0.213686087800961,0,0,-0.0233481114240736,0,0,0,0.251763917112586,0.0540573774978569,0,0,0,0.0587641255620918,0,0,0.135347483205434,-0.204708320909173,0,0.195872671965847,0,0,0,-0.0323477152266451,0,0,0,0,0.0580826673149037,-0.126335563513247,0,0,0,0.0154999304169221,0,0
X600027.SH,0,0,0,0,0,0.0159262131207199,0,0,0,0,0,0,0,0.0363135777649189,0,0,0,0,0,0.00474544699970053,0,0,0,0,0,0,0,0,0,0.126825166552798,0,0,0.0327627138950742,0,0,0,0,0,0,-0.00399393314123837,0,0.150863310459407,0,0,0,0,0.000816448221509933,0,0,0.00863940670716256,0,0,0.00833845185552975,0,0,0,0.00361384560365703,0,0
X601992.SH,0,0,0,0,0,0,0.0171809553608766,0,0,0,0,0,0,0,0,0.00557624230372532,0,0,0,0.169937602527757,0,0.0775973828502302,-0.0732594737465291,0,0,0,0.0504748915899311,-0.00810538586341432,0.0188084613221052,0,0,0,0,0.0372702535550476,0,0,0.017010652987526,0.0263973855627108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021341347441943,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380567705825539,0.0595738040254497,0,0,0,0,0.19079018038041,0,0,0,0,0,0,0,0,0.0299002358070327,0,0,0,-0.0108441027127993,0,0.138236578168121,0,0,0.0316651736138676,0.0321207339966363,0,0,0,2.16840434497101e-19,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.234793707106665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378245231037511,-0.027088772178048,0,0,0,0,0.166275506004162,0,0,0,0,0,0.0864634118685376,0,0,0.0570957247046036,0,0,0,0.0364591627817576,0.310362736813541,0,0,0,0.10863346456521,-0.022180791127595,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0645149638198425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123650698046177,0.0765921415664496,0,0,0,0,0,0,0,0,0,-0.0492721203057869,0,0,0,0,0,0.20123727760298,0,0,-0.0131191246510033,0,0,0,0,-0.0248768987399516,0,0
X601168.SH,0,0,0,0,0,0,0.0674786432191071,0,0,0,0,0,0,0,0,0,0,0,0.0851409383390924,0,0.0495154046948396,0,0,0,0,0,0,0,0,0,0,0,0,0.0860196290374084,0,0,0,0.0515631519314966,0,0,0.040116126654005,0,-0.00745022959261197,0,0,0.347991947924788,0,0,0.217985748308536,0,0,-0.0131645778926132,0,0,0,0,-0.00255739905778763,0,0
X000932.SZ,0,0,0,0,0,0,0.0684985324235531,0.238295184683734,0,0,0,0.0863228315965493,0,0.0271302616660721,0,0,0,0.072309669691658,0,0,0,0,0,0,0,0,0,0,0.0293710107279365,0,0,0.0540898124835076,0,0,0,0,0,0.117155826474899,0,0,0,0.115775285610388,0,0,0,0,0.00074327684855259,-3.46944695195361e-18,0,0,0,-0.0415423643482767,0,0,0,0,-0.0159821260106764,0,0
X000898.SZ,0,0,0,0,0,0.0656548766973681,0,0,0,0,0,0,0,0,0.00707972994761426,0,0,0.0234843657017233,0,0.22631287629612,0,0,0,0,0,0,0,0,0,0,0,0,0.00180780987907795,0,0,0,0,0,0,0,0.178959750482822,0,0,0,0.137187816382437,0,0.0385548909344132,0,0.0754651350645466,0,0,0,0,0,0,0,-0.0122266329383941,0,0
X600529.SH,0,0,0,0,0,-0.258917206585637,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180555666275778,0,0,0,0.0991816335494543,0.0586790616768879,0,0,0,0,0,0,0.0978435240592998,0,0,0,0,0,0,0,0,0,0,0.0914469859756169,-0.117992352341251,0,0,0,0.0507896070397919,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.286154122685144,0,0,-0.219634265996077,0,0,0,0,0,0,0,0,0,0,0.354928087535835,0,0,0.165199762113122,0,0,0,0.0123859784175856,0,0,0,0,0,-0.184558092293232,0,0,0,0,-0.0651742400710112,0,0,0,0.101598033949163,0.358932596439369,0,0,0,-0.00116214218466564,0.0394499571695281,0,0,0,0.0298508508720345,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0620484389490436,0,0,0,0,0,0,0,0.2380618091396,0,0,0.120000313314846,0,0,0,0,0.0343157076850804,0.20134303451808,0,0,0,0,0.0275069541518009,0,0,0,0,0,0,0,0,-0.0223826852265484,0,0,0,0.00408719625529767,0,0,0,0,0,0,0,0,0,-0.0112228094125799,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106050252964443,8.67361737988404e-19,0,0,0,0,0.361994304211634,0,0,0,0,0,0,0,0,0,0,0,0,0.0345709389387315,0,0,0,0,0,0.127917945609718,0.0505311495405898,0.0473970399607489,0,0,0,0,0,0.0563455948897658,0,0.25451307973518,0,0,0,0.0154839574723373,0,0,0,-0.00816180409924161,0,0
X002075.SZ,0,0,-0.258960269249507,0,0.607764035843201,0.0357875029292183,0,0,0,0,0,0,-0.489808205350636,0,0,0,0,0,0,0,0,0,0.285338864844301,0,0,0,0,0.0419067461120292,0,0,0,0,0.285103221108543,-0.199981133101229,0,0,0,0.130892177002389,0,0,0.0731894853892117,0,0,0,0,0,0,0,0,-0.0864460713439707,0,0.0252051320590247,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.240280011797224,0,0.00301760286531296,0,0,0,0,-0.105046698767722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091005652986,0,0,0,0,0.0820123031933453,0.0153385363695903,0,0,0,0,0,-0.0222562293704647,0,0,0.0597547619455928,0,0,0,0,0,-0.0144971171130602,0,0,0,0.00520186473238677,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.00838126991213548,0,0.116652859668158,0.0895420444972388,0,0,0,0,0,0,0,0,0,0.103186748794965,0.273901178635945,0.0142267975670722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17026086311116,0.372593707330934,0,0,0.0555636336383176,0,0,0.137526617983539,0,0,0,0,0,0.0358270166822887,0,0,0,0,0.0108297736892843,0,0
X000027.SZ,0,0,0,0,0,0,0.00764455048296602,0,0,0,0,0.0420967224131263,0,0,0,0,0,0,0.0208120948905572,0,0.0687766978545743,0,0.0184676711170149,0,0.0940803406631247,0,0,0,0,0,0,0,0,0,0.153305788968383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257049984227513,0,0,0.0519772098562732,0,-0.0969083778032427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631034290928482,0,0.0619565510263457,0.00661774525290748,0,0,0,0,0,0,0,0,0,0,0,-0.0342420780281633,-0.051340981078612,0,0,0,-0.0256750388732338,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.258639679237727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124047584576527,0,0,0,0,0,0,0,0,0,0,-0.192493601918222,0,0,0,-0.019381463612444,0,0,0,0,0,0,0,0,0.675352651624264,0,0,0,-0.19851344472441,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338635992598689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184240401860751,0,0,-0.00380418078843031,0,0,0,-1.01384770804098,0.604972802587097,0,0,0,0,0.11052054658875,0,0
RealEstate_excess,0,0,0,0,0,-0.0588677683771356,0,0.0377370562359226,0,0.0937381129636951,0,0,0,0,0,0,-0.0344855048347446,0,0.0655256015812346,0,-0.0229246415451536,0,0,0,0,0,0,-0.0906671548266587,0.0319430996850517,0,0,0,-0.0238187449592537,0,0,0,0,0,0,0,0,0,0.016374210571722,0,0,0,0,0,0,0,0,0,0.014187463201517,0,0,0,-0.000491122815628821,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.111219453960983,0,-0.0313500167135479,0,0,0,0,0,0.040203652254135,0,0,0,0,0,0,0,0,0.0296497569007736,0,0,0,0.110080483137145,0,0,0,0,0,0,0,0,0,0.0304426292068772,0,0,0.0103187865128812,-0.034802295541925,-0.113644880519866,0,0,0,-0.00233096659543981,-0.00764247864407745,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961860136417941,-0.00187961684430533,0,0,0,-0.00261134638337044,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173029602777531,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00323320332718381,0,0,0,0,0,0.00111027363976828,0,0,0,0,0,0,0,0,0,0,0,0,0.00249106427918007,0,0,0,0,0,0,0,0,0,0.00343786853957911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687538840809421,0,0,0,0,0.00115978400186591,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000539660644157764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137199312463163,-0.0031275209571799,0,0,0,0.00115280505257682,0,0
