,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600688.SH,X600352.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600176.SH,X002075.SZ,X600299.SH,X600426.SH,X600126.SH,X600486.SH,X600529.SH,X000723.SZ,X600315.SH,X601158.SH,X000401.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600612.SH,X000932.SZ,X000898.SZ,X000883.SZ,X600516.SH,X002409.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0436099299296368,0,0,0,0,0.0888890490327312,0,0,0,0,0,0,0,0,0,0,0.0323725794250303,0,0,0.2251173284466,0,0,0,0,0,0,0,0,0,0,0,0,0.0201868965892274,0,0,0,0,0.0948389201434464,0,0,0,0,0,0,0,0,0.0227125146475473,0.0249110482158113,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0578980434102164,0,0,0,0,0.0156044641252394,0,0,0,0,0,0,0,0,0,0,0,0,0.0117802390656564,0,0,0,0,0.0117152863847,0,0.0631687499261842,0.0988523841234418,0,0,0,0.000295417589096804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862289956142165,-0.00857837354934674,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0196376571176533,0,0,0,0,0.0288393388752052,0,0,0,0,0,0,0.0876370387890396,0,0,-0.00622814618723567,0,0,0,0,0.00428319148050554,0,0.0701983502311843,0,0,0,0,0,0,0,0,0,0,0,0,0.0220049674584076,0,0,0,0,0,0.100872350285023,-0.0397650235787994,0,0,0,-0.00557501873159129,-0.0175875616123073,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111938391793581,0.0248055239836013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238999531627141,0,0,0,0,0,0.121335561286998,0,0,0,0,0,-0.0180510356525955,0,0,0,0,0,0
X600362.SH,0,0,0.104188721177395,0,0.0268509645839794,0.0356674880346084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682025511624802,0,0,0,0,0,-0.00262931222050273,0.0699644996166133,0,0.0237437077754462,0,0,0,0,0,0,0,0.0356699437464637,0.06856777200557,0,0,0,0,0,0,0,0,0,0.0132220696922548,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.605054013667025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649305764048995,0,0,0.0356241408745919,0,0,0,0,0,0.0223666475473164,0.0344147344350115,0,0,0,0,0,0,0,0,0.0327243129188212,0,0,0,0,0.0226150064223008,-0.00564782920493869,0.0213398236935876,0,0,0,0.0317932910828784,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150618811045437,0.156934124041723,0,0,0,0.0110818491286635,0,0,0,0,0.161019322681447,0.105242252561085,0,0,0,0,0,0,0,0,0,0.00427513794270595,0,0,0,0,0,0,0,0,0,0.0085164474653335,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299751410533209,0,0,0,0,0,0,0.104373515185218,0.0537394598217907,0,0,0,0,0,0,0.245066984336835,0,0,0.0466593046581884,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0673759875044763,0,0,0,0,0.0681156426269896,0.0116236901320905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984730891155372,0,0,0,0.0314134408613106,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0143548139634611,0,0,0,0.0237449266958385,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121351530284545,0,0,0.129253946910401,0,0,0,0,0,0,0,0,0,0.0783539445094745,0,0.0884115253459793,0,0,0.0542592947281987,0,0,0,0,0,0,0,0,0,0.115896825590917,0,0,0,0,-0.00478259925752561,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0608224804610931,0,0,0,0,0,0,0.265599656859178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273618206131013,0,0,0,0.102266756335144,0,0,0,0,0,0,0,0.0930268420746028,0,0,0,0,0,0,0,0.0468442522986497,0,0,0.000937804756866986,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0.212795452073688,0,0,0,0,0,0,0,0,0.115198551975389,0,0,0,0,0,0,0,0.0386510925800568,0,0,0,-0.0158173576979874,0,0.0305614693315091,-0.00980855670123745,0.0141272537804546,0,0,0,0,0,0,0.0531367925185568,0,0,0,0,0,0.0261182637035391,-0.015412695166429,0,0,0,-0.000343050022040509,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0260421020629619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137851590569294,0,0,0,0,0,0.0895148434342523,0,0,0,0,0,0.0709206513732464,0,0,0,0,0.0993416890623261,0.0196839864674922,0,0,0,-0.00105202682746646,-0.0226652849733881,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0975989226530237,0,0,0,0.0258851143276532,0,0,0,0,0,0,0,0,0,0,0,0,0.0789201298136779,0,0,0,0,0,0,0,0,0.0725353386963953,-0.0244061640609313,0,0,0,0,0,0,0,0,0.00212456774094007,0,0,0,0,0,0,0,0,-0.0444949507285006,-0.000792153694104063,0.0130936602959467,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165018348809687,0,0,0,0,0,0,0,0.0425929093400392,0,0,0,0.0452985610926374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120785141936659,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.153883398147029,0,0,0,0,0,0,0.0523577694344875,0,0,0,0,0,0,0,0,0.012443528344794,0,0,0.0679144544415201,0,0,0,0,0,0,0,0.101128614186004,-0.0278274474400757,0,0,0,0,0,0,0,0,0.119709619631686,0,0,0,0,0,0.0140492120454999,0,0,0,0.0141508849294428,0.0619489818043005,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.146223503927246,0,0.0316843240031571,0,0,0,0,0,-0.0591363646367136,0,0,0,0,0,0,0.137543872282617,0,0,0,0,0,0,0,0,0,0,-0.307963237735777,0,0,0.318358839211151,0,0,0,0,0,0.259466923549181,0,-0.345636540187053,0,0,0,0,0,0.0471532436741647,0,0,0.023114178682736,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690898891889047,0.232716988325518,0,0.199329835185623,0,0,0,0,0,0,0,0,0,0,-0.0154905701153874,0,0,0,0.219297941369923,0,0,0,0.123745429560079,0.024232238223192,0,0,0,0,0,0,0,0,0,-0.00760858764612023,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0419515573696885,0.0531180964025723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779011569105188,0.0209492990513065,0,0,0,0,0.122447475156613,0.0136864648087844,0.192988215586863,0,0,0,0.0451866427429027,0.13302065983533,0,0,0,0,0,0,0,0,0,0.00602588008448833,2.16840434497101e-19,0,0,0,0,0,0
X600126.SH,0,0,0,0.256080499627258,0,0,0,0.480526701566407,0,0,0.0725069841011409,0.00569449532529196,0,0,0,0,0,0,0,0,0,0,-0.10064311986505,0.00913738169178126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046178745201346,0,0,0,0,0,0.0437471919480364,0,0,-0.149394950536181,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.129832880230908,0,0,0,0,0,0,0,0,0,0,0,0,0.0535226514303146,0,0,0.17695740800723,0,0,0,0,0,0,0,0,0,0,0.111950178762866,0.0992674483827784,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0254939136649832,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0.058526561382662,0,0,0,0,0,0.252257281986107,0,0,0,0,0,0,0,0,0,0,0,0,0.0312636381562021,0,0,0,0,0,0.0405240570793244,0,0.0566762698641497,0,0.0505492200936061,0,0,0,0,0,0,0,0.0131147985433496,0,0,0,0,0,0,0,0,0,0.0138742451916857,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124321587599263,0.45503723558681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232541502657188,0,0,0,0,0,0,0,0,0.0450753821451286,0,0,0,0,0,0,0,0,0,0,0.0371873737079472,0.151015114534056,0,0,0,0,0.00613140213289883,0,0,0,0,2.16840434497101e-19,-0.0286324314667117,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0126864046192858,0,0,0,0,0.0582496785184103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550636369049707,0,0.0846292148238099,0.0117196087127702,0,0,0,0,0,0,0,0.0273775298031252,0.0298420989970857,0,0,0,0,0,0,0,0,0,0,-0.00425619019558528,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0904369926698401,0,0,0,0,0,0,4.33680868994202e-19,0.365692120837503,0,0,0,0,0,0,0,0,-0.0271797062594464,0.10889289384827,0,0.0695228876558922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874101420332492,0,0,0,0,0,0,0,0,0.0654616462042286,0.0128604182958468,0.0809236751400455,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117981024777316,0,0,0.130639125372123,0.0049306671204173,0.0772492160499546,0,0,0,0,0,0,0,0,0,0,0.0298195911661757,0,0,0,0,0.0401918401764618,0.00617293364866844,0,0,0,0.0121753728181404,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.131559670330841,0,0,0,0.196720201739381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349655053298307,0,0.0463321759593572,0,0,0,0.211226352824625,0.312941476534775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233924003121401,-0.0354202328066429,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0268563666390343,0,0,0,0,0,0,0,0,0,0.086597128428582,0,0,0,0,0,0,0,0,0.128580466305057,0,0.578202350657774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234252979615598,0.0620391575733834,0.00331986430880247,0,0,0.0110772321422327,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0999455481584283,0.0988666397092115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575157263182198,0.0145822913950746,0,0,0,0,0,0.00496268844948652,0,0,0,0,0.0719050630464575,0,0,0,-0.0248801085785086,0.0235496645276153,0.0112578145909529,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.000853077392721592,0,0,0,0,0,0.0128665155922021,0,0,0,0,0,0,0,0,0,-0.00982415724246899,0,0,0.0183299456972582,0,0,0,0,0,0,0.0239148128008773,0.206058083872263,0,0,0,8.67361737988404e-19,0,0,0.0281944270772713,0,0.0379338272692306,0.0154033741744932,0,0,0,0,0,0,0,0,-0.083549441217399,0.00724868607007531,-0.0199662150341718,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135182807822504,0,0,0,0,0,0,0.0580323728082204,0,-0.0110725212217368,0,0,0.014677530549868,0,0,0,0,0,0,0,0,0.00138992750720694,0,0,0,0,0,0,0,0.0342056570321619,0.0454827775116478,0,0,0,0,0.0454708047027397,0,0,0,0,0.0124316802087819,0.0113194272569053,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028249339267163,0.106599017046127,0,0,0,0,0,0,0,0.0211043312356603,0,0,0,-0.0507763526589124,0,0,0,0.00851021411115477,0.150236315682451,0,0,0,0,0,0,0,0,-0.0983022597233418,0.00307927497650503,-0.0110583584687463,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.104079757643356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826487494634866,0,0,0,0,0,0,0,0.0116253115973705,0.122330392925812,0,0,0,0,0.2351294496395,0,0,0,0,0,0.207268758615984,0,0,0,0,0,0,0.12685571396457,0,0,-0.00675308558833873,0.0139827255625703,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.130364007186003,0,0,0,0,0,0,0,0,0,0,0.170386457609166,0,0,0,0,0,0,0,0.448178443378055,0.0858329400410964,0,0,0,0,0,0,0,0,0,0,0,0.0916398760693497,0,0,0,0,0,0,0,0,-0.108165983958074,0.0491865811798219,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.186724696543767,0,0,0,0.313144456487621,0,0,0,0,0,0,0,0,0,0.193032171084888,0,0.100221967114513,0,0,0,0,0,0,0,0,0.0818307936007705,0,0.535156209973564,0.0253452853262977,0,0,0,0,0,0,0,-0.136370500568186,0,0,0,0,0,0,0,0,0,0.0766716352354484,-0.0216839045919747,-0.0446253205753844,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.014471506228107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286082434839303,0.12696713288557,0,0,0,0,0,0,0.061622669160741,0,0,0,0.0117838416536317,0,0,0,0,0,0.0816629792252177,0,0,0,0,0,0.0215987499632432,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0884406905293551,0,0,0,0,0,0,0,0,0,0,-0.0438314467324939,0,0,0,0,0,0,0,0,-0.0436589492485886,0,0,0,0,0,0,0,0,0,0,0.0645270774050282,0,0.345714907920417,0,0,0,0,-0.155622688017718,0,0,0,-0.0699200930229236,-0.222716468297487,0,0,0,0,0,0
Slope,0,0,0,0,0,1.10268470612884,0,0,0,0,0,0.897650984683813,0,0,0,0,0,0,0,0,-0.127864011711256,0,0,0.933016869007234,0,0,0,0,0,-1.05858611663575,-1.32555788637398,-0.428744472586135,0.513783751379574,0,0,0,0,0,0,0,0,0.869897127997388,0,0,0,-0.794997679402653,0,-0.830594521493396,0,0,0,0,-1.85983564215746,0,0.821730243299376,0,0,0,0
TED,0,0,0,0,0,0.179119807948313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111592172097143,0,0,0,0,0,0,0.0662983326254242,0,0.0794060239266914,0,0,0,0,0,0.437095683426677,0,0,0,0,0,0,0,0,-0.319843141580914,0,0,-0.60135239615392,-0.285206660359393,0,0,0,0,0.618116618453415,0,0
RealEstate_excess,0,0,0,-0.0493849898511263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031777822612265,0,0,0.118481159383319,-0.0279399955537357,0,0,0,0,0,0.0260124787629965,0,-0.0104549548696251,0,0,0,0,0,0,0,0.0244062455771267,0,0,0,0,0,-0.0251396511103982,0.000968618326849718,0,0,0,0.00688994264159301,0,0,0,0,0,0,0
MKreturn,0,0,-0.000691663927434004,-1.73472347597681e-18,0,0,0,0,0,0,-0.114170093924578,0,0,0,0,0,0,0,-0.0489057588157536,0,0,0,0,0,0,0,0,0,0,0.00870639397884647,0,0,0,0,0,0,-0.0874746655159121,0,0,-0.152995953905788,0,0,0,0,0,0,0,0,-0.0174010419613118,0,0,0.030620871208435,0.0323183453693683,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586236751279574,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228074068635571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802793295032132,-0.00654207104836954,0.0851285510325048,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585565513985619,0.00910245522801825,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380690451842555,0,0,0,0,0,0,0
