,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X000708.SZ,X600160.SH,X002466.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X000877.SZ,X601699.SH,X002128.SZ,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X601168.SH,X000933.SZ,X600985.SH,X002353.SZ,X600352.SH,X600378.SH,X002271.SZ,X600688.SH,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798975226132634,0,0.561029621695645,0,0,0,0,0,0,0,-0.0151619912889483,0,0,0,0.00804756975019721,0,0,0,0,0,0,0,0.0203403422867322,0,0,0,0,0,0,0,0,0,0,-0.131397073571032,0,0,0,0,0,0,0,0,0,0.00552062299801462,0,0
X600011.SH,0,0,0,0,0,0.022252812408968,0.062341869832901,0,0,0,0,0,0,0,0,0,0,0,0,0.120023318545192,0,0.0093732818114224,0,0,0,0,0.31519106992285,0,0,0,0,0,0,0,0,0,0,0,0.0937241524828878,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0105485091949644,0,0.0118637616067731,0,0,-0.00255313217860763,0,0
X600547.SH,0,0,0.0677666021632287,0,0,0.0614341736183474,0.0755777750122064,0,0,0,0,0,0,0,0,0,0,0.0294064691979239,0,0,0.581893456394581,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311160972076381,0,-0.0846683578670553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389066891574679,0,0,0,0,0,0,0
X600010.SH,0.0906734632321102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276843381849804,0,0,0,0,0,0,0.051287520355433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254743962515708,0,0,0,0,0,0,0,0.135954298207425,0,0,0,0,-0.0483931212533541,0,0,0,0,0.0517349393042443,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363496723358749,0.153957411826308,0,0,0,0,0.00823108463923594,0.164005149809255,0,0,0,0,0.178599957036879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124940037791836,0,0,0,0,-0.0252467947053042,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.048937684029477,0.349053090828582,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.062092157134715,0,0.0508550917038786,0.0787700913518205,0.150044477514659,0,0,0,0,0,0,0,0,0,0,0,0.0365659993216765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686490345885757,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244478284968528,0,0,0,0,0,0,0.0605631714083089,0,0,0.0508531666682393,0,0,0,0.0827995135040062,0,0,0,0,0,0,0,0,0,0,0.0972751015484256,0,0,0,0,0,0,0,0,0,0,0.46346702330115,0,-0.00298296808098054,0,0,0,0,-0.00259360652064467,0,0
X002460.SZ,0,-0.118026664115003,0,0,0,0,0,0,0,0,0,0,0,0,0.256342925548727,0,0,0,0,0,0,0,0,0.817848359868879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247214959077178,0,0,0,0,0,0,0.0479534085259063,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0317500593721006,0,0
X600362.SH,0,0,0,0.149293573414012,0,0,0,0,0,0.199262801122446,0,0,0,0,0,0,0,0.0548298125989979,0,0,0.00405930306309662,0.167979196505502,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.215523225009107,0,0,0,0,0.00738434166976625,0.00707498626244082,0,0,0,0,0,0,0,0,-0.0427566170150502,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24398099235996,0,0,0,0.0459695208544297,0,0,0.290810479838461,0,0,0,0,0,0,0.0156125364643025,0,0,0,0.174858391476905,0,0,0,0,0,0,-0.053623261135079,0.0847020554062017,0,0,0,0,0,0,0,0,0,0,0,-0.106499621287493,0,0,0,0,-0.013289893472144,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.741691608062112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075049987667406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752531796872233,0,0,0,0,0.0160473421629669,0,0
X000708.SZ,0,0,0,0.143927051928072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943612795869724,0,0,0,0,0,0,0.03247472857965,0,0,0,0,0.0921954823882078,0.387243813086432,0,0,0.0331890821807372,0,0,0,0,0.0758486969625874,0,0,0.0221760425251624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0486634240475414,0,0,0,0,0,0,0.212822787054144,0,0,0,0,0.151986120669639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372142459672839,0,0,0.0441948958667522,0,0,0,0.0884408423758884,0.124070359194985,0,0,0.213821715491934,0,0,0,0,0,0,0,0,0,0,-0.0270066462110075,0,0
X002466.SZ,0,0,0,0,0,0,0.373662110055355,0,0,0,0,0,0,0,0,0,0,0.609882181290661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787695041398573,0,0,0,0,0,0,0.0330119875794424,0,0,0,0,0,0,0,0,0,0.00894346737958791,0.110944201219385,0,0,0,0,0,0,-0.0180093444382227,0,0
X600803.SH,0.466422230581384,0,0,0.14647565015658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264139792835075,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239203901092145,0,0
X600027.SH,0,0,0,0,0,0,0.064770858711021,0,0,0,0,0.0932376317992311,0.0971931648400571,0,0,0.0354570152354144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238893165410374,0,0,0,0,0,0.0305549374328845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179337969742289,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127139815028098,0,0,0.0384110351920563,0,0,0,0,0,0,0,0,0,0,0,0.192883779608226,0,0,0,0,0.0500489168378012,0.0334461924509008,0,0,0,0.00126263878063848,0,0.115725394145276,0,0,0,0,0,0,0,-0.00264011954315482,0,0
X000807.SZ,0,0,0,0,0,-0.0329222538836611,0,0,0,0.322815723179685,0,0,0,0,0,0,0.040922363936027,0,0,0,0,0,0.0339219525507988,-0.0347062049832514,0,0,0,0,0,0,0,0,0.0938010499813048,-0.0537046076048818,0,0,0,0,-0.0951303727119661,0,0,0.490603942293019,0,0.0883462465493873,0,0,0,0,0,0,0,0,0,0,0,0,0.00404921413950262,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.232467472611136,0,0,0,0,0,0,0,0,0,0,0.134542975432003,0,0,-0.0877674315142477,0,0,0,0,0,0.123696698621881,0.0735691412240552,0,0,0,0,0,0,0,-0.0239003315293336,0,0,0.0909191321750815,0,-0.100565323108597,0,0,0.0882357266573626,0,0,0,0,-0.058392649680205,0,0,0,0,-0.00181299543146863,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754241179673822,0,0,0,0,0,0,0.078809492903374,0.127365657666813,0,0,0.112555064255695,0,0,0,0.0389273947997032,0,0,0.0594112662499036,0,0,0,0,0.250028252633148,0,0,0,0,-0.0286746010986477,0,0,0,0,-0.00148983611241291,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172725755270466,0,0,0,0,0,0,0,0,0,0,0,0,0.277264390926575,0,0.117214060087468,0,0,0,0,0.00248958305730625,0.023534876039211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268943166622762,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0635146917465295,0,0,0,0.0861716664880809,0,0,0,0,0,0.0477856404392842,0,0,0,0,0,0,0.110613824104585,0,0.0674259287644611,0,0,0,0.102843863232572,0.119887138411546,0,0,0.0424458531140387,0,0,0,0,-0.0103243600288364,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.514752308012804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148771779626505,0,0,0,0,0.155144297071617,0,0,0,0,0,0,0.135517287487691,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0487490174549108,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180422471792284,0,0,0.154372879905503,0,0,0,-0.0261627502792236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140051699998394,0,0,0,0,0,0,0,0.348658159742254,0,0,0,0,-0.00273455109604546,0,0,-0.0907709873025666,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741790682861021,0,0.105874411415598,0.0311329680207715,0,0,0,0,0,0,0,0.548905836054618,0,0,0,0,0,0,0,0,0,0,0.0917784789783784,0,0,0,0,0,0,0,0,0,-0.0235149013870078,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378472993359908,0,5.8910452498449e-05,0,0,0,0,0.016961904614444,0,0,0,0,0.0770184342401537,0,0,0,0.0471343124615206,0.207888793781259,0,0,0,0,0,0,0.111382216442959,0.21640291251909,0,0,0,0,0,0,0,0,0.00931445424997057,0,0,0,0,0.0122938222021511,0,0
X000630.SZ,0,0,0,0,0,0.15340310028843,0,0,0,0,0,0,0,0,0,0,0,0,0.23304471628474,0,0,0.164399179287169,0,0.0385296490623314,0,0,0,0,0,0,0,0,0,0.100274018554505,0,0,0,0,0.00306646421716516,0,0,0.103386734845402,0,0,0,0,0,0,0,0,0,-0.0645856158525146,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.110569085038438,0,0,0,0,0,0.14751962226651,0,0,0,0,0,0,0,0.0396982697940836,0,0,0,0,0.080524214993009,0,0,0,0,0,0,0,0,0,0,0,0.00333629693482525,0.0163507144528475,0,0,0,0,0.0233705034253602,0.176413469312646,0.0723546885451042,0,0,0,0,0,0,0.0984212721412741,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0151572930501674,0,0,0,0,0,0,0,0,0,0.221844389776323,0,0,0.0626164763154156,0,0,0,0.0344464507062646,0,0,0.00468858504804024,0,0,0,0,0,0,0,0.0685861982087732,0,0,0,0,0.111715076627783,0,0,0,0,0,0,0,0,0,0.287191830002853,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0148609361043129,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102069890327492,0,0,0,0,0.105032633471213,0,0,0,0,0,0,0,0,0.0980675136226217,0.105922509817649,0,0.00478061908065214,0,0,0,0,0,0,0,0,0,0,0,0.0240387143910164,0,0.156835139912536,0,0,0,0,0,-0.016726556312143,0,0,0,0,-0.00846561851501248,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0625221703562608,0,0,0,0,0,0,0,0,0,0,0.0544154304863617,0,0.152043744709389,0,0,0,0,0,0.0332949192849199,0,0,0,0,0,0.0181305561242174,0.0932419785122911,0.0337703612471188,0,0,0,0,0.142044834463374,0.0153612921406033,0,0,0,0,0,0,0.0676949736638284,0,-0.0562579693281028,0,0,0,0,0.0211202448237255,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0489604127120708,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0684609301919407,0,0,0.181400268093597,0,0,0,0,0.432482565924905,0.13730223187797,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0809219391809048,0,0,0,0,0,0,0.0454651984945114,0,-0.0896716005688322,0,0,0,0,-0.0159861510317098,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34712189659826,0,0,0,0.0119080498629206,0,0,0.0510792246883964,0,0,0.0392318365339434,0.250199108161475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222937183587381,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26920653524537,0,0,0,-0.112319065311547,0,0,0.0230973017705388,0,0,0,0,0,0.203554670004413,0,0.229809419542046,0,-0.237504967365229,0,0,0,0,0,0.185983018169829,0,0,0,0,0,0,0,0,0,0.230638025540603,0,0,-0.0346651704746092,0,0,0,-0.0228436993271386,0,0
X600352.SH,0,0,0,0,0,0.128318146857726,0,0,0,0,0,0,0,0,0,0,0,0.0646241927446077,0,0.0124931754146003,0,0,0,0,0.0179444092022417,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,8.67361737988404e-19,0,0.0400222844199263,0,0,0.0641636798220073,0,0,0,0,0.0204091685474885,0,0.00563080644092907,0,0,-0.0204773285711904,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0973087988128244,0,0,0,0,0,0,0,0,0,0.148992638246121,0.166023679419334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232219810297653,0.0380666905079168,0,0,0,0,0,0,0.111468969437383,0,0.0882068084645245,0,0,-0.119387925002453,0,0,0,0,-0.0113499631952377,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103941902955339,0,0.122013978713878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416435873336391,0,0,0,0,0.0565259136082516,0,0,0,0,0,0,0,0,0,0,0,0,-0.121914999770659,0.0778050846466794,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.00345351698248053,0,0,0,0,0,0,0,0.113693069125669,0,0,0,0,0,0,0,0.150457983823344,0,0.00668176950844288,0,0,0,0,0,0,0,0,0,0.135500913052023,0,0,0.104937664011502,0,0.0105095096907345,0,0,0.00755503083648515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.0254518593904922,0,0,0,0,0,0,0,0,0,0,0,0,0.0343732043138582,0,0.231156150022485,0,0.00658985253783508,0,0,0.0695508620731251,0,0,0,0,0,0,0.127813125597601,0,0.0873579974280419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223552591407035,0,0,0,0,0,0,-0.0417964564607159,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0571115086019187,0,0,0,0,0.0622048694533096,0,0.749043028496213,-6.93889390390723e-18,0,-0.00760390905245488,0,0,0,0.0601726062299353,0,0,0,0,0,0,0,0,0,-0.01498393633677,0,0,0,0.105868586442942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589795842582687,0,0,-0.0763448488489835,0,0.0392357168230422,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110017266292994,0,0,0.0695271481162621,0,0,0,0,0,0,0,0,0,0,0,0.0282974835297088,0,0,0.0509789236265611,0,0,0,-0.11904990518484,0,0,0.0112914758495196,0,0,-0.00522415624881462,-0.0364914272484643,0,0,0,-0.0280415312497844,0,0
Slope,0,0,0,0,0,0,-0.4858265041884,0,0,0,0,0,0,0,0,0,0,0.254805157044451,0,0,-0.445478975147881,0,0,0,0,0,0,-0.691329865373449,0,0,2.77555756156289e-17,0,0,0,-0.228523581229665,0,0,0,0.117893684214988,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03982971325742,0,0,0,0.253822486925498,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113597197775502,0,0.0980242278072212,0,0,0,0,0,-0.147576085062489,0,0,0,0,0,0,0,0,0.000998822887749114,0,0,0,-0.146617334586247,-0.0881522383392327,0.0397874843468185,0,0,0,0,0,0.09831929366818,0,-0.0644935685498485,0,-0.102043187647082,0.361871741464118,0,-0.0217173196777925,0,0,-0.196966058125642,0,0
RealEstate_excess,0,-0.0953076883569683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856371249311869,0,0,0,0,0.287972503749548,0,0,0,0,0,0,0,0,0,0,0,0,-0.053114299720046,0,0,0,0,0,0,-0.175790931351277,0.270003134108093,0,0,0.0420064222900804,0,0.0643821171086989,0,0,0.147100178474279,0,0,0,0
MKreturn,0,-0.284634409924254,-0.11478148765088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931235046595056,0,0,0,0,0,0,0,-0.0417272123081711,0,0.161337071281392,0,0,0,0,0,0,0,-0.067764962323223,0.00675417676746392,0.105291925121162,0,0,-0.0129217150090228,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177298230581559,0,-0.00358087242909632,0,0,0,0,-0.0544030621866993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648148946870107,0,0,0,0,0,0.0138704588183232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168406299971943,0,0,0.0153608171021699,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0592339761980689,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444912038960504,0,0,0,0.00377287470253533,0,0,-0.0139372467273717,0.00141949799652061,0,0,-0.00361354404584508,0,-0.0342287883069214,0.034938103806304,0,0,0,-0.0334653792189153,0,0
