,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000883.SZ,X000792.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X002470.SZ,X600660.SH,X000027.SZ,X601699.SH,X600808.SH,X600307.SH,X600549.SH,X600490.SH,X000630.SZ,X600578.SH,X000959.SZ,X000983.SZ,X000937.SZ,X600863.SH,X600098.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128529900849327,0,0,0,0,0,0,0,0.0630215835808969,0,0,0,0.081373817191582,0.0917631288129684,0,0,0,0.113467317511417,0.15604106619702,0.0396939045385769,0,0,0,0,0,0,0,0,0.00783427495757976,0,0,0,0,0,-0.0429006119770721,0,0,0,0.0527612501274618,0,0,0,0,0.239361217699905,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0609066902348947,0,0,0,0,0.00403024655513364,-1.73472347597681e-18,0.124354568250538,0,0,0,0,0.0527491795860011,0,0,0,0,0,0,0,0,0,0,0.134852932470041,0,0,0,0.0424678776330693,0,0.0207022960964818,0.0856556696660168,0.0173218538191511,0,0,0,0,0,0,0,0,0,0,0.0102048207798739,0.0230331716981388,0,0,0,-4.33680868994202e-19,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0705079556990435,0,0.0931863795699135,0,0,0,0.147931134895586,0,0,0,0.055411322690652,0,0,0,0,0,0,0.0284383474244277,0,-0.019180063027021,0,0,0,0,0.097348726219058,-0.0446237910707561,0,0,0.016987233909338,0,0,0,0,0.104602946995603,0.0272038385403625,0,0,0,0,0.0132415962500368,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115444878454985,0.019081096604106,0.0168068985715405,0,0.13818518700897,0,0,0.152549525587301,0,0,0,0,0.247548621951358,0,0,0,0,0.0431026468400766,0,0,0,0.03880449498981,0.0384673743427186,0,0,0,0.0945760538397005,0.0443068476325389,0,0,0.0848669562972295,0,0,0,0.0199807546364041,-0.0653270824658851,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152728226057226,0,0.0921541234650306,0,0.117927439303715,0,0,0,0,0,0,0,0,0,0,0,0,0.0617093513191482,0,0,0.12010261056555,0,0,0,0,0,0,0,0,0,0,0.0966202582849936,0.0249316085554647,0,0.0442179287839285,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207720974992128,0.302023188666551,0,0,0,0,0,0.0733197501392871,0,0,0,0,0,0,0.118807902543312,0,0,0,0.467332235332082,0.0558895385129342,0,0,0,0,0,0,0.0425714597780107,-0.0520347988396926,0,0,0,-0.060579545198386,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654210803955413,0,0,0,0,0,0,0,0,0,0.0727259369145573,0,0.00993955446042847,0,0,0,0,0,0,0,0,0.0224007276280098,0,0,0,0.015415466046453,-0.0317210201164592,0,0,0,0.0732812368030062,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.128660470347587,0,0,0,0,0,0,0,0,0,0.0585567372757551,0,0.120379652634475,0,0,0,0,0,0,0,0,0,0.216460309294718,0.0409868272432069,0,0,0,0,0,0,0,0,0.138842220405526,0.0963897711881135,0,0,0,0,0,0,0,0,0,-0.0052125590601872,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304823254764109,0,0,0,0,-0.0401136506396695,0.0758235782265233,0,0,0,0,0,0,0,0,0,0,0,0.112989043861817,0,0,0,0,-0.298670372624041,0,0,0,0,0,0,0,0,0,0,0,0.0533954317540451,-0.217521096271548,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226548164143594,0,0,0,0,0,0,0.0126353465798802,0,0,0.104505944796896,0,0,0,0.0503350473190146,0.149880030556589,0.0311718376756688,0,0,0.276386070518624,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0785234252276755,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0333268685009058,0,0.0725833068218752,0.0681561991213199,0,0,0,0,0.237798941221254,0,0,0.085889371373893,0.0539617223279524,0,0,0.0635970627813525,0,0,0,0,0.0465158655463897,0,0,0.160345772945887,0,0,-8.67361737988404e-19,0,0.0323184571254916,0,0.00094910757622964,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216551463115555,0,0,0,0,0,0.0863526747310985,0.197196466486884,0,0,0,0,0,0.0409442736950323,0,0.0229472365353116,0,0,0,0,0.0502135650959587,0,0,0,0.0261044674885085,0,0,0,0,0,0,0,0.0191853850642492,0.0118593938475302,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0852245381891857,0,0,0,0.0813938938737451,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260200002450866,8.67361737988404e-19,0,0.0695796005594819,0.0177846089294901,0.00938968386771247,0,0,0,0.0169716356989607,0,0,0,0,0.00519690946796815,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116533273041318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174325900373204,0,0,0.303193618971241,0.0275718647576596,0,0,0.00287067103082056,0,0,0.0354049475802403,0.151083441365601,0,0,0,0,0,-2.16840434497101e-19,0.00527791223528913,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.198632809457413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126123095252018,0,0,0,0,0,0,0,0,0,0.0355540265315373,0,0,-8.67361737988404e-19,0.204383589108136,0,0,0,0,0,0,0.223966484609424,0,0,0.0655998377213818,0,0,0,0,0.00416831760800093,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385561589537807,0,0.0435547940368805,0,0.0449647415115743,0,0,0.020445641685339,0,0,0,0,0,0,0,0,0,0,0,0,0.0313044769058116,0.0357321868637817,1.0842021724855e-19,0,0,0,0.133546040051062,0.0647623401296192,0,0,0,0,0.0441178092811476,0,0.0209885680429043,-0.0223795049887906,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0141814331245248,0,0.152306088091775,0,0.137155558055855,0,0,0,0,0,0.00357843818285296,0,0,0.0193255850119925,0,0,0,0,0,0,0,0.0511436751607275,0.13713411214357,0,0,0,0,0,0,0.162765962632907,0,0.0829858133860938,0,0,0,0,0,0,-0.0176158292536414,0.0244080987429957,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994146933450458,0.0871355830561127,0,0,0.0716475080744291,0,0,0,0.100066517668964,0,0,0,-0.0720028302422448,0,0,0,0,0,0,-0.0717339012914763,0,0.00609171079236499,0,0,0,0,-0.0536619967089862,0,0,0.0215405324179489,0,0,0,0,0,0,0,0,0.031091975807945,-0.0734046528515477,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411803836390631,0,0,0.139595373680232,0,0,0,0,0,0,0,0,0,0,0.376298801401171,0,-0.180533526088786,0,0,0,0,0,0,0.215916666906484,0,0,0,0,0,0,0,0,0,0,1.31533661466375,0.263244753253186,0,0,-3.83723313717404,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085738851310596,0.194088541712993,0,0,0,0,0,0,0.196801316587678,0,0,0,1.38777878078145e-17,0,0,0,0,-0.352630011075214,0,0.0152610068201411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500331530096599,0,0,0,0,0.24863031320237,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303887096286154,0,0,0.1205971166852,0,0,-0.172707221832274,0,0,0,-0.117829847432376,0,0,0,0,0,0,0,0.0923578093313715,0,0,-0.249931364416088,0,0,0,0.00876710889384953,0,0,0,0.0532679537489959,0,0,0,0,0,0,0,0.0358298264688624,-0.0453828738410492,0,0.217992815469764,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440659597467804,0,0,0,0,0,-0.0925707932121109,0,0,0,0,0,0,0.0334961933501443,0,0,0,0,0,0,0,0,0,0,0.0675606249925158,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136867247486955,0.00735424062307859,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500330815953724,0.000864185029794961,0,0,0.000413806394609393,0,0,1.0842021724855e-19,0,0,0,-0.00109688626842928,-0.000892185780396837,0,0,0,0.00179981786624248,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107892132315958,0,0,0.0209997692977936,0,0,0,0,0,0,0,0,0,-0.0957891258216533,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164789850912934,0,0,0,0,0,0,0,0,0,-0.00366229535599165,-0.00407014869884293,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155469459483694,0,0,0,0,-0.162446484589401,0,0
