,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600660.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600803.SH,X000708.SZ,X600489.SH,X600160.SH,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X000983.SZ,X600426.SH,X000786.SZ,X600176.SH,X600219.SH,X601699.SH,X002128.SZ,X000877.SZ,X600157.SH,X000630.SZ,X000408.SZ,X600096.SH,X600985.SH,X601168.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10381153487449,0,0,0,0,0,0,0,0,0,0,0.22443879129693,0,0,0,0,0,0,0.18919988774638,0,0.0696222868712825,0.0233252287206976,0,0,0,0,0,0,0,0,0,0,0,0,0.0100846690369473,0,0
X000877.SZ,0,0,0,0,0,0.0249763820744813,0,0,0.0365517033100589,0,0,0,0,0,0,0,0.0395778293572391,0,0,0,0,0,0,0,0.139870251317285,0,0,0,0,0,0,0,0,0,0,0,0.129625893084742,0,0,0,0,0,0,0,0,0,0,0,0,0.402145521629195,0,-0.0144115292977758,0,0,0,0,-0.0229860877040462,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00439721200490774,0,0,0,0,0.287475989809645,0,0.0284595324108183,0,0,0,0,0.0123481175765799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904142606081178,0,0,0,0,0,0,0,0,0,0,0,0.335149102985596,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.132011520393503,0,0,0,0,0,0,0,0,0,0,0,0,0.313096245754195,0,0.098647754302057,0,0,0,0,0.0438838092293664,0,0,0,0,0,0,0,0,0,0.0722044645804925,0,0,0,0,0,0,0.150767879328598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.145127140366786,0,0,0,0,0,0,0.0545754851647314,0.098655080540843,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0453726811920095,0,0,0,0,0.00739659495738287,0.0674435518700162,0,0,0,0,0,0.0525421283205259,0.045842190765875,0.200576703339133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.063022835360105,0,0,0,0,0,0,0,0,0,0,0.0197090359958047,0,0,0,0,0.0214095849237092,0,0.0725529077654562,0,0,0,0,0.17534866868998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174353428493791,0,0,0,0.0951484921041246,0,0.14113154262153,0,-0.0479347571230633,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0778579360053094,0.12240286884656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238170292781159,0,0.0323342311980069,0,0,0.217072085306429,0.119439866048517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697390386854481,0,0,0,0,-0.0112674396129402,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118080045608596,0.0315584284561444,0,0,0,0.163462037682528,0.010770371409838,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.128633503972807,0,0,0,0.132261383251158,0,0,0,0,0.185169193499834,0,0,0,0,0.0730112965044075,0,0,0,0,0,0,0,0,0.0201022158682944,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.235220353088005,0,0,0,0,0,0,0,0,0,0,0,0,0.215548744502,0,0.109373216812037,0,0,0.241577527866642,0,0,0.184646594572773,0,0,0,0,0,0,0.0596582390267889,0.0782241907295084,0,0,0.00610455263368973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212599615023802,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236643827527029,0,0,0,0,-0.114161908567725,0,0,0,0,0,0,0,0.265102144842051,0,0.0116975876994435,0,0,0.0191163401252201,0,0,0,0,0.366096378283848,0,0,0,0,0,0,0,0,0,0,0,-0.0220908062794605,0,0,0.15412753950249,0,-0.0549911848549892,0,0
X600352.SH,0,0,0,0,0,0.0639339902700825,0,0,0,0,0,0,0,0,0,0,0,0.0576042412420328,0,0,0.0551955276772974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919603508180612,0.0585454566703217,0.029549729070699,0,0,0,0,0.074326921362496,0,0,0,0,0,0,0,0,-0.0154716403847245,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.169737760125258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126508119637587,0.0242791029509293,0,0,0,0,0.0861570942419732,0.00226705081771558,0,0,0,0,0,0,0,0,0.176735648756289,0,0,0,0,0,0,0,0,0,0,0,0.0579081965636851,0.0295258435697002,0,0,-0.0215518431854731,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0182249808537078,0,0,0,0,0,0,0,0,0,0,0,0.0269802510820172,0,0,0.212730420259349,0,0.0113547460633308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221398219430887,0.096417076342718,0,0,0,0,0.0880170533636299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997393830133599,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242406480097129,0,0.100936735474494,0,0,0,0,0,0.332352731910958,0,0,0.105342934968266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148954137731961,0,-0.0730660105101982,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681541135485296,0,0,0,0,0,0,0,0,0,0,0.0613939021376754,0,0,0,0,0,0.295981273218497,0,0,0,0.0973408639326866,0,0.0575241638494639,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039724650196983,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0759531261087644,0,0,0,0,0,0,0,0,0,0.150138589572233,0,0,0,0,0,0,0.154097346444717,0,0,0,0,0,0,0,0,0,0,0.492484058315997,0.113011575179239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510874681790075,0,0,0.0876936845157913,0,-0.00499443891995721,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468556570121161,0,0,-0.0173096542460763,0,0,0,0,0.00845705834347177,0,0,0,0,0,0,0,0,0,0,0.023306792093028,0.0443589032023143,0,0,0,0,0,0.0242502898298627,0,0,0,0,-0.0637262274369983,0,0,0,0.0946765910632828,-0.193060087381106,0,0,0,-0.0653915331038829,0,0
Slope,0,0,0,-0.179563940616094,0,0,0,0,0,0,0,0,0,0,1.35259684431183,0,0,0,0,-0.306975803925075,0,0,0,0,0,0,0,-0.535054935937185,0,0,-0.101306065554831,0,0,-0.0577182723436243,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,1.57434659460419,0,0.095885199810004,0,0,0,0.423570424426604,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597410800292817,0,0,0,0,0,-0.0535958708363729,0.0834785377559065,0,0,0,0,0,0,0,0,0.0531255011616624,0.0705120931971261,0,-0.315261008544294,0,0,0,0,0,0,0,0,0,0,0,0,0.0876870437987685,-0.194940329239666,0.330582055186218,0,0,0,0,-0.219529308102103,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210466308407853,0,0,0,-0.112166875225681,0,0.17637917551644,-0.0421689326956216,0,0,0,0,0,0,0.0559789095811728,0,0,0,0,-0.125927885210741,0,0,0,0,0,0,0,0,0.269603087498548,0,-0.313983431839787,0,0.261388292144702,0,0.0258011761255101,0.0700208163688201,0,0.154171051744279,0,0,0,0
MKreturn,0,-0.318822264208141,-0.103000281647005,0,0,0,0.123205902665364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234320140374094,0,0,0.0372514664138192,0,0,0,-0.0984689541624694,0,0,0,-0.039832691619952,0.0344904911519643,0,0,0,0,0,-0.0955541290103344,0.205106620834717,0,0,0,0,0,0,0,-0.0148702374510655,0,0.168426601929081,0,0,-0.035543531340101,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288691155765738,0,0,0,0,0,0,0,0,-0.00291637218484428,0,0,0,0,-0.0534965898915047,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998743652617746,0,0,0,0,-0.0089558621365238,0,0,0.0312073183421717,0,0,0,0,0,0,0,0,0,0,0,0.0107879863835786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360622706050564,-0.0137648892184949,0,0,0,-0.0501833821457615,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000932653976339353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232662746748447,0,0,0,0,-0.0490042460718103,0,0
