,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X601991.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600188.SH,X600027.SH,X601992.SH,X600157.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X601158.SH,X000959.SZ,X600299.SH,X002466.SZ,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600219.SH,X000539.SZ,X000983.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X600098.SH,X002092.SZ,X600021.SH,X600623.SH,X600578.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067589405136856,0,0,0,0,0.0149243751388047,0,0,0,0,0,0,0.0510329512946451,0,0,0,0,0,0,0,0,0.132237527636804,0,0,0,0,0,0,0,0,0,0,0,0.141632994471502,0,0,0.151428939380037,0,0.0115048619088162,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0192521301472567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683640311268682,0,0,0,0,0.0378354944093664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433802983314433,0.0100929257799122,0,0,0,0,-0.0786741289987488,0.063703370287663,0,0.0287034812573647,0.0505869136285531,0.0153014576075293,-0.00529808603430838,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0742669321798722,0,0,0,0.0317161227850652,0,0,0,0,0,0,-0.0195252426034021,0,0,0,0,0.00607087795212496,0,0,0,0,0,0,0,0.00650133837563895,0,0,0,0,0,0,0,0,0,0,0,0.0153264950405706,0,0,-0.0458519483727277,0.0063705833097841,0,0.0118314524470084,0,0,0,0.00671274369373802,0.00181498362116774,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901191656584954,0,0,0,0,0,0,0,0,0,0,0,0.244360892233875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702877018976652,0,0,0,0,0,0.274952572742097,0,0,0,0.0191354289062394,-0.016277354913701,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234247745710805,0,0,0,0,0,0,0,0,0,0.0113888892114398,0,0.107024965997184,0,0,0,0,0.00518662404585217,0,0,0,0,0,0,0,0,0,0,0.00623393081528371,0,0,0,0,0,0,0.203044518883365,0,-0.00244017577113461,0.00553320755705139,0,0,0,0,0,0
X600660.SH,0,0,0.0515991271743528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157097479402202,0,0,0,0,0,0,0.0740476655169235,0,0,0,0,0,0,0,0,0,0,0,0.010452393399897,0,0,0,0.0219336621697463,0,0.132253800398237,0,0,0,0,0.00496317619028772,0,0,0,0,0,0
X600886.SH,0,0.179307740694421,0,-0.00269499200798758,0,0,0,0,0.0624151575899743,0,0,0,0,0,0.114772649358546,0,0,0,0,0,0.0806637709979307,0,0,0.00239045865111171,0,0,0,0,0,0,0,0,0,0,0.0379114402347187,0,0,0,0,0,0,0,0,0,0,0,0.109654190539697,0,0.00950958666546845,0,0.00294450106515825,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.00680701047561273,0,0,0.00680339470121396,0,0,0,0,0,0,0,0,0,0.100809778661001,0,0,0,0,0,0,0.0625052217769994,0,0,0,0.144305418470834,0,0,0.063303979771833,0,0.0153236739719535,0,0,0,0.00853963910270584,0.069471594362384,0.0529134020321782,0,0,0,0,-0.0109904109096009,0.0043052809395088,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0300518062969979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256408120546604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310092047418597,-2.16840434497101e-19,0,0,0,0.0878537653177799,0,0,0,0,-0.0312697048536583,0.019513649950904,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.488476822953725,0,0,0.0152695264159288,0,0,0,0,0.0143174668275446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191826020725885,0,0,0,0,0,0.0235737352158673,8.67361737988404e-19,0,0,0,0,0.174163623226731,0,0,0,-0.018003181569795,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.195822033480234,0,0,0,0,0,0,0.116169932820053,0,0,0,0,0.0211663775594835,0,0,0,0,0.127778660328377,0,0.242478190685614,0,0,0,0,0,0,0,0,0,-0.139712552357123,0,0,0,0,0,0.39558309774902,0,0,0,0.031228985465047,-0.0212480308707194,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856894050390271,0,0,0,0,0.111775430644866,0,0,0,0,0.448969526371081,0,0,0,0,0,0,0,0,0,0,0.0173734584490975,0,0,0,0,0,0.0357569315539316,0,0,-0.0116454557876536,0,0,0,0,0,0,-0.00397646596907852,-0.00453323516643975,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0201899396165744,0,0,0,0,0,0,0,0.170891942682503,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663251566634797,0,0,0.121578371973496,0,0,-0.0129884727869281,-0.0195498679697076,0.00760437479367697,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398500055905514,0,0,0,0,0,0,0.0878378046150259,0,0,0,0,0,0.133040232697967,0,0,0,0,0,0,0,0,0,0.0595357876497052,0,0,0,0,0.154062339259704,0,0,0,-0.00499820152231312,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,2.02979603887789e-05,0,0,0.0147815405123571,0,0.209011293534536,0,0.0488628297377777,0,0,0,0,0,0,0,0,0,0,0,0.0712121542125265,0,0,0,0,0,0,0,0,0,0,0,0,-0.092611153358384,0.0649854268627089,0,0.00964807172999642,0.0739163138094391,0,1.73472347597681e-18,0,0,0,-0.00507378179776931,0,0,0,0,0,0,0
X002466.SZ,0,0,0,-0.00483032279628277,0,0,0,0,0,0,-0.118584715331544,0,0,0.221197857053888,0.0112643946612808,0,0,0,0,0,0,0,0,-0.0114820059198397,0,0,0,0,0,-0.0738559491753338,0,0.136604131663593,0,0,0,0,0,0,0,0,0,0,0,-0.00912235364602291,0,0,0.196882779106151,0,0.0996345670259467,0,-0.00353357282327155,0.00846073583675692,0,0,0,0,0,0
X000792.SZ,0,-0.0499699888923008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257216697281541,0,0,0,0,0,0,0,0,0.0401481073155671,0,0,0.103311082507694,0,0,0,0,0,0.143375934214503,0,0,0,0,0,0.0179877056947584,0,0,0,0.0560262097594853,0,0.0100234686436767,0,0,0.0894335041585801,0.00798971239451249,0.00322074361637954,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.191510469624035,0,0,0,-0.125129047000276,0,0,0.0293679269665929,0,0,0,0.0244411662594781,0,0,0,0,0,0,0,0,0,0.100209112089423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188709840314965,0,0,0.153403513577871,0.131475135459353,0,0,0,0,0.00576579748537885,0.00172964505245592,0,0,0,0,0,0
X000408.SZ,0,-0.0796396278297347,0,0,0,0,0,0,0,0,0,0,0,-0.0157676650198913,0.0696789942243549,0.11543731187904,0,0,0.133735459295338,0.0693954675992495,0,0,0,0,0.155177318066334,0,0,0,-0.060555763522219,0,0,0,0,0,0,0,0,-0.0166927729294521,0,0,-0.00720154797874855,0.000849463774666139,0,0,0,0,0.067169186767907,0,0,-0.0426129724268429,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00342438801010778,0,0,-0.0315438457170501,0,0.321762104000774,0,0,0,0,0,0,0,0,0,0.0279032834524342,0,0,0.071272678757383,0,0,0,0,0,0,0,0,0,0,0,0,0.242850165306351,0.0256692696006497,-0.0176425284209013,0,0,0,0,0,0,0,0,-0.0155128230078843,0.00813389129397981,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0908731568611943,0,0,0,0,0,0,0,0,0,0.112717050903143,0.0774057020841794,0,0,0,0.00243179118697196,0,-0.119046730428459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018792948821596,0,0,0,0,0,0.00556035236853053,-0.00754342341955642,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649840880304709,0.00356093267654324,0.0345418224666039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.074200453397694,0,0.186627239471515,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.138428225796756,0,0,0,0,0.187808681349661,0,0,0,0,0,0,0,0,0,0.0986588242103525,0,0,0,0,0,0,0.0283697648601754,0,0.0187929324840709,0,0,0,0,0,0,0.0848592918235579,0,0,0,0,0,0,0,0,0.0202965231660954,0,8.99488396530306e-05,-0.000901869818146,0,0,0,0,0,0
X000539.SZ,0,0.0803549991772543,0,0,0,0,0,0,0,0,0,0.0509937549273771,0,0,0,0,0,0,0,0,0.0633481764979906,0,0,0,0,0.049239215493142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254441393678021,-0.0145993950094331,0,0,0,0,0.00533048722336913,0.148154278618708,0,0,0,0.00185425523166538,-0.00264680649228276,0.00613764397451762,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182947307425312,0,0.131142922479518,0.0500809672077904,0,0,0,0,0,0,0,0.15143289602169,0,0,0,0,0,0.0124591693375112,0,0,0,0,0,0.00612116885080561,0,0.4707666464404,0,-0.00640971367938526,0.00540583214181014,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180177824475389,0,0,0,0,0.471886904953391,0,0,0,0,0.0236741147934261,0.127054012905093,0,0,0,0.0427665786246093,0,0,0,0,0,0,0,0,0,0,0,0,0.25907870292453,0,0,0,0,0.159268205980753,0,0,0.0428097207604424,-0.0330603002789958,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0179692866753477,0,0,0,0,0.551541246643393,0,0,0.233690354887176,-0.293156964019328,0,0,0,0,0.55462729625493,0,0,0,0,0,0,-0.240387173363545,0,0,0,0,0,-0.160621551334933,-0.0242306999636017,0,0,0,0,0,0.0844837878345572,0,0,0,0.315606146463736,0,0,0,0,0,0,-0.0148967200436506,-6.47536267145456e-05,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051161849133412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103780384395865,0,0,0,0,0,0.038194516518215,0,0,0,0,0,0,0,0,0,0,0,0.182964481323259,0,0,0,0,0.00331940242117385,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.12010986818485,0,0,0,-0.604988623994207,0,0,0,0,0,-0.176683978199406,0,0,0,0,0,0,0,0,0.0500944039666588,0,0,0.197134538077244,0,0,0,0,0.372666412606617,0,0,0,0,0,0,0,0,0.179398589028108,0,0,0,0.144674570485702,0.269102585075053,0,0,0.126020095703347,0.0223887406436667,-0.036563036765424,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0208834942583089,0,0,0,0.202471044862537,0,0,0,0,0,0,0.128951746253826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777385892172644,0,0,0,0,0,0,0.130979676513234,0.0244729048912345,0,0,0,0,0,0.357964182998772,0,0,-0.0677835434709927,-0.0319682855241684,0.00594653093768749,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0831281407410072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209614036355894,0,0.187547110284542,0,0.122926436748612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045670280757028,0,0,0,0,0,0,-0.0350185492786326,0.0195659531713072,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.338428378565711,0,0,0,0,0,0,0,0,0,0,0,0,0.350345174830758,0.293874080094071,0,0,0.085119235334718,0,0.196036456818717,0,0,0,0,0,0,0,0,0,0.0077668597323328,0,0.335097208624933,0.0108927100035447,0.137440917729863,-0.0831398090434357,0,0,0,0,0,0.00913511851379893,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297627799854725,0,0,0,0.203133974352504,0,0,0,0,0,0,0,0,0,0,0.000978473015088711,0,0,0,0,0,0,0,0,0,0,0.0107493453443581,0,0.0266285246398547,0,0,0.101401308522779,0,0.0729532846115095,0,-0.0133848797375368,0.00439023387244845,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136989097714942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670436785130636,0,0,0,0,0,-0.0448620616442939,0.0229916601745634,0,0,0,0,-0.00016960934198041,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0242170932021912,0,0,0,0,0,0,-0.176543842745167,0,0,0,0,0,0,-0.0791561192661479,0,0,0,0,0.164603171734023,0,0.130131194746807,0,0,-0.00765437375949908,0,0,0,0,0.272635515373493,0,0,0,-0.610349310319916,4.33680868994202e-19,0,0,0,0,0.03377688944677,0.00717003238908205,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504961572745031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408749101258686,0,0.271914802396068,0,0,0.888292688946594,0,0,0.321293048888526,0,0,0,0,0,0
TED,0,0,0,1.14837269089901,0,0,0,0,0,-0.357656011133305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24995872257762,0,0,0,0,0,0,0,0,0,0,-1.18830105121488,0,0,-0.596645203846215,0,0,-1.36134012425491,1.18791199282204,0,0,0,0,13.9238204353961,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665327123993407,0,0,0,0,0,0,0,0,-0.16537528345555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270342603183123,0,0,0,-0.0562888349810566,0.0195095722655202,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.151172382706628,0.123895035883064,0,0,0.0674462304630642,0,0,-0.00664104914180892,0,-0.020275731638653,0,0,0,0,0,0,-0.00854260386716801,-0.0397716974213229,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494086521385568,0,-0.0490986544959116,-0.0575001246726476,0,0,0,0,-8.67361737988404e-19,-0.00107892086292071,0.00373974447729541,0.134965804001353,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000485926857894842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986731277291715,-0.000363483729651779,0,0.00199877657137913,0,0,0,-0.000279276224709848,-0.000484512264115725,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89065258872153e-05,0,0,0.015702730590349,0,0,0,0,0.0108671687355362,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133098542627843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555913083660073,0,0,0,0,0.00290264901521191,-0.00579026066041535,0.0151379577430717,-0.0146241720907971,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00477322679483206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056239187104408,0,0,0,0,0,0,0,0,0,0,0,-0.00647600336293059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116262125668162,0,0,0,-0.00859772501873484,0.00574900043080312,0,0,0,0,0,0
