,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X000708.SZ,X600027.SH,X600489.SH,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600176.SH,X000983.SZ,X600219.SH,X002128.SZ,X000877.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600157.SH,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.0445840903065465,0.124311723532618,0,0,0,0,0,0,0,0,0,0.000377251673913856,0,0,0,0.210137049130939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120540995870189,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969464220126336,0,0,0,0,-0.0077998184785789,0,0
X600547.SH,0,0,0,0,0,0,0.0385856398864089,0,0,0.0535120682636253,0,0,0,0,0.00742124457404349,0,0,0,0,0,0,0,0,0.627427246053546,0.0115801567810617,0,0,0,0,0,0,0,0,-0.120788145969044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119814815209964,-0.00363804681865686,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20808124251449,0.212373038964007,0,0.0236374558117481,0,0,0,0,0,0,0,0,0,0.0340256300866256,0,0,0,0,0,0.105861204817413,0,0,0.0740074848094056,0,0,0,0.148354236308349,0,0,0,0,0,0,0,0,0,0.0270185014649686,0,0,0,-0.010417117364534,0,0
X600010.SH,0.0619968273222953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348709183590637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286297677767438,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142865303632049,0.00334465029387395,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.164452515942881,0,0,0,0,0,0,0,0,0,0,0,0.1102950293166,0.0885220231684629,0,0,0,0.0148471229048431,0,0,0,0,0,0,0,0,0,0,0.118624409649228,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559633988681192,0,0,0,0,-0.0206039646630598,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13948687446656,0,0,0,0,0,0.243213225949525,0.166098136580562,0,0,0,0.194221971412625,0,0,0,0,0,0,0,0,0,0.146879538538121,0,0,0,0,0,0,0,0,0,0,0.00781827529328845,0,-0.0067214096477611,0,0,0,0,0.0190452870038372,0,0
X002460.SZ,0,-0.0766183366214374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948260859738363,0.0304666247706084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349072845684053,0.037395476209579,0.0516280061108605,0,0,-0.0180635142328018,0,0
X600362.SH,0,0,0,0.0554097523763102,0,0,0.0395954693352794,0,0,0.174587823288641,0,0,0,0,0,0,0,0.0269648388717265,0,0,0,0.295881098964667,0,0.0397134200979122,0.0172536684839271,0,0,0,0,0,0,0,0,0,0,0,0,0.134165030491227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.173825788987932,0,0,0,0,0,0,0,0,0,0,0,0.00577959289764087,0,0,0,0,0,0,0.0748853986751487,0.0920537799110665,0,0.112518061723574,0,0,0,0,0,0,0,0.0152852133706885,0,0,0,0,0,0,0.149658403325921,0,0,0,0,0.0976200885496656,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0902026874476774,0,0,0.593786835301286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378836516061333,0,0,0,0,0,0,0,0,0,0.124006533984342,0,0,0,0,0,0,-0.0409758557433968,0,0,0,0,0.053803751053917,0,0,0,0,0,0,0,-0.0130205736409425,0.00169956273207919,0,0,0,-0.0603922397984241,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765662811734619,0,0,0,0,0,0,0,0,0,0,0,0.0455592411502481,0.0710902623207169,0.492678398811848,0,0,0,0,0,0,0.0481499582210257,0,0,0,0.0782920598677101,0,0,0.0353372762907058,0,0,0,0,0,-0.028859824648761,0,0,0,0,-0.0104834254804815,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.159602397718382,0,0,0,0,0,0.0350960257368415,0,0,0,0,0,0,0.00647468202242152,0,-3.46944695195361e-18,0,0,0,0,0,0.18094211529346,0,0,0,0,0,0.0257826286362528,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748621819405138,0.0708210595287369,0,0,0,-0.00674362343700009,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.919425941741386,0,0,0,0,0,0,0,0,0,0,0,0,0.00612071622422026,0,0,0,0,0,0,0,0,0.10559636192371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040772971824952,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10327086962525,0.668741658167222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055911938011354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153785269570248,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266895782466181,0,0.212367865822292,0,0,0,0,0,0,0,0,0.184271826005532,0,0,0,0,0,0,0,0,0,-0.0225921390776686,0,0,0,0.274457608088243,0,0,0,0,0,0,0,0,-0.0374824843050981,0,0,0.0174132654005467,0,6.7762635780344e-21,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416321898245282,0,0,0.0639151364797518,0.0371852263036936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822783278065535,0.16885766100196,0,0,0,0.0729180759722591,0.0171142567252153,0,0,0.0358611627259985,0,0,0,0,0,-0.00285671137953527,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.214040444613954,0.199164897151615,0,0,0,0,0,0,0,-0.0177843858657033,0,0,0,0,0,0.151496291646901,0,0,0.0750121274702713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245280787042375,-0.114791994113829,0,0,0,0,0,-0.0464172600309191,0,-0.0254685388200876,0.00469872488537156,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0447729956543343,0,0,0.309309796476759,0,0,0,0,0,0,0.0247689719671219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422048361276774,0,0,0,-0.0385320551519782,0,0,0,0.520439970586408,0.0520340797488338,0,0,0,0,0,0,0,0,0,0.0229248768463048,0,0,0,0,0
X600426.SH,0,0,0,0.392585789328045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803690015490842,0.0325003766559381,0,0,0,0,0.0421329220614632,0,0,0,0,0,0,0,0.0095091097418092,0,0,0,0.199198364909966,0,0,0,0,0.00406824857778288,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600176.SH,0.00982297542561253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489103839218565,0,0,0,0,0,0,0,0.0363428101411571,0,0,0,0.0710927006437365,0,0,0,0,0.100384828801241,0,0,0,0.0738322049240382,0,0,0,0.0965696189460557,0.0470266957174159,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158375866036866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272315847579344,0.15266708069338,0,0,0,0.0183243287914149,0,0,0,0,0,0,0,0,0,-0.00609868329325057,0,0,0,0,-0.0281986174784178,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.455240709385842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012036193743899,0,0,0,0,0,0,0.110151336486681,0,0,0,0,0,0.218826225884981,0,0.0453558848936491,0,0,0,0,0,0,0,0,-0.0116826479641799,0.00433394709799509,0,-0.0878889698173345,0,-0.0424394368417819,0,0
X002128.SZ,0,0.0118037771908647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109648505653683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228626325553915,0,0,0.0309143253725461,0,0.195027476149073,0.0436620131279522,0.0268359727776584,0,0,0,0,0,0,0,0,0,0,0,0,0.000652182107039671,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.346850020494961,0,0,0,0,0,0,0,0.20634917579959,0.0260024901084861,0,0,0,0,0,0,0,0.114358505172545,0,0,0,0,0,0,0,0,0,0,0,0,0.12974920907041,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301281010187478,0,0,0,0,-0.0276096097552643,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.206898392646397,0,0,0,0,0,0,0,0.157184186880188,0,0.0301126576534736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714574846179227,0,0,0,0,0,0,0.397447232383724,0.0705876096828355,0.00620016300330455,0,0,0,0,0,0,0,0,0,0.0257532624285248,0,0,0,-0.030720050934145,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.045435643853177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09709002481915,0,0,0,0.0352684488737815,0,0.296827386188985,0,0,0,0.0986081140665655,0,0,0.0585428486240471,0,0,0.069703349463453,0.176213982194167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0379624272717903,0,0,0,0,0,0,0,0,0.380094500663243,0,0,0.204182859088322,0,0,0,0,0.0253065873460184,0,0,0,0.000569606203515292,0,0,0,0.0825204406013498,0,0,0,0,0,0,0,0.166471667577422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384271801595799,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.129608484607916,0,0,0.192785942021482,0,0.101980131992147,0,0,0,0,0,0,0.0810746355053711,0.0802328392296911,0,0,0.0381517389456093,0,0,0,0,0,0,0.276998908773885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442900514266708,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105845366441379,0,0.0556826462748286,0,0,0,0,0,0,0,0,0,0.0198473890094394,0,0,0,0.00230953597768783,0.157459046061489,0.00710678530088676,0,0,0,0,0,0,0.0950990493562583,0.0306992099150716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.080231974701573,0,0,0,0,0,0,0,0,0,0,0,0.0053587233764222,0,0,0,0,0,0,0.175410031930408,0.0740943046940361,0,0,0,0,0,0,0,0,0,0,0,0.0847231922182195,0.0649254238049043,0,0,0,0,0.229974044738462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125721835996131,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.126622627659517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276420620884913,0,0,0,0.138566940701708,0,0.146679393321258,0,0,0.350700763892857,0.0259713365080833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108594985904354,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.15067029704881,0,0,0,0,0,0,0,0,0,0.103634875915096,0,0,0,0,0,0.121620087720865,0,0.0292923933513722,0.266768043854847,0,0,0,0,0,0,0.116618640897475,0.139750735020378,0,0,0,0.0636499641842069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599224925417171,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255098667299095,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.347543088536456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715498942628095,0.096816287596164,0,0.0160411949172203,0,-0.0433042638152898,0,0
X600352.SH,0,0,0,0,0,0,0.103818062546033,0,0,0,0,0,0,0,0,0,0,0.0562425596209311,0,0,0,0,0,0,0,0.012814538461389,0.0153542167934495,0,0,0,0,0,0,0.0570508479884357,0.0391426519859997,0,0,0,0.0670226882029923,0,0,0,0,0,0,0.0100789325521737,0,0.0771595000337667,0,0,0,-0.0073712070250431,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.125624933886939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1545421603875,0,0,0,0.0845887748423897,0,0.000837557503522833,0,0,0.0340257258907378,0,0,0,0,0.184481229690318,0.0226460924599202,0,0,0,0,0,0,0,0,0,0,0,0.0831704532636956,0,0,0,-0.0161163248910342,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0579660382393151,0,0,0,0,0,0,0,0,0,0,0.0077108305740741,0,0,0,0,0,0,0,0,0.225347741156633,0.0320851598369826,0,0,0,0,0,0.032861480958673,0,0,0,0.0246051263938049,0.0890370439073435,0,0,0.137800495610082,0.000777136859293722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435688299735078,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148111571962651,0.162558582342417,0,0.231638810502006,0,0,0,0.075320314382848,0.0157686936408079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466907617062557,0,0,0,0,0,0,0.132986266274104,0,0,0,0.0321145356415546,0,-0.0700283581894341,0,0,0.0442824722834617,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10419457736621,0,0,0,0,0,0,0.106506663279934,0,0,0,0,0,0,0,0,0.287529049503245,0.0899501467939523,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.125067280925324,0,0,0,0,0.147746027281725,0,0.0382301718241087,0,0,0,0,0.026871420424059,0,0,0.0698223029937994,0,0,0,0,0,0,0,0,0,0,0,0,0.0876793628566474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145024843061368,0,0,0,0,0,0,0,0.0705264765313347,-0.486874033586481,0.0538905654065459,0,0,-0.0355871441273258,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694129661716204,0,0,0,0,0,-0.388079433516295,0,0,0,0.169056388099136,0,0,-0.111343612896464,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.136922913371872,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934603294431,0,0.975759732773816,0,0,0,0.316278741082721,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105492420592216,0,0,0.0912543251042292,0,0,0,0,0,0,0,0.0107726884863317,0,0,0,0,0,0,0,0,0,0,0.344534469923941,0,-0.128863426521725,0,0,0,-0.185243183644568,0,0,0,0,0,0,0,-0.955760541348455,0.336383177622509,0,0,0,0,-0.219498705049001,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243437497407384,0.05680211792768,0,0,0,0,0.122801153393205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239192396251751,0,0,0,0,0,0,0.274582109827859,0,-0.1832171822438,0,0,0.155631387916837,0,1.73472347597681e-18,0,0.204871936996437,0,-0.0196332064920778,0,0
MKreturn,0,-0.182090704340527,-0.257912675666414,0,0,0.104627854722582,0,0,0,0,0,0,0,0,0,0,0.106707195674697,0,0,0,0,0,0,0,0,0.0622576412941209,0,0,0,0,-0.17119120406932,0,0,0,-0.0371460989437594,0,0,0,0.075496280663249,0,0,0,-0.0403656059788856,0.171440297670621,0,0,0,0,0,0,0,-0.0176625663063103,0,0.180660744161432,0,0,-0.0380900674492178,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161895482545479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522359378480917,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00146882041362394,0.0312510548923217,0,0,0,0,0,0,0,0.00138241794705773,0,0,0,0,0,0.00301762055597543,0,0,0,-0.0438770810888426,0,0,0,0,0,0,0,0,0,0,0,0.0103815624073875,0,0,0.0133818134400182,0,0,0,0.00248188312958503,0,0,0,0,0,0,0,0,0.0112231471010229,-0.0044848383195351,0,0,0,-0.0260195025666298,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000424385617830914,0,0,0,-0.0265169230620645,0.0282336247001644,0,0,0,-0.043966734786336,0,0
