,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X002271.SZ,X000786.SZ,X600111.SH,X600027.SH,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X002353.SZ,X002460.SZ,X600299.SH,X600516.SH,X600583.SH,X000898.SZ,X600489.SH,X601158.SH,X000883.SZ,X600426.SH,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.132536066896224,0.0205221156587577,0,0,0.0479682629378346,0.132327579067652,0,0,0,0,0,0,0,-0.0672360459717767,0,0,0,0,0,0,0,0,0.0352491801080069,0,0.0178024198418994,-0.0131328804343295,0,0,0,0.0380330498366733,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822157555295264,0.0476535738181221,0.034805861770699,0,0,0,0.0330487882999845,0,0.130217700958772,0,0,0,0.0857883037169993,0,0,0,0,0,0,0,0,0,0,0,0,0.0120365254113192,0.0239318418715756,0,0,0,0,0,0
X002271.SZ,0,0,0,0.415193453027132,0,0,0.0756892045372082,0,0,0,0,0,0,0,0.0889680996007177,0,0,0,0,0.172481330145732,0,0,0.00549445380965967,0.150024156740841,0.183829662207268,0,0,0.0874282401885619,-0.0110330052111189,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220242106427195,0,0,0,0,0,0.0396689526174468,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.00482808488107761,0,0.039060411984813,0,0,0.0238660126020367,0,0,0,0,0,0,0,0,0,0,0,-0.112286699175487,0,-0.000681226397973765,0.152183727518942,0.0869061915410039,0,0.0880167577623079,0,-0.0414758272177111,0.0677634396524693,0,0,0,0,0,0,0,0,0.0503377826561619,0,0,0,0,0,0,0,0,0.0140212058145455,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0244469882719823,0,0.10176188893763,0,0,0,0,0,0,0,0,0,0,0,0,0.104122795172019,0,0,0,0,0.170348159547128,0,0,0,0.145459962745332,-0.073125648597959,0,0,0,0,0,0,0,0,-0.00385541265554894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112507216882717,0,0
X600027.SH,0,0,0,0,0,0,0,0.30112274625015,0,0,0,0,0,0.0573809612094091,0,0,0,0,0,0,0,0.0446166651405258,0,0,0,0,0.201631442266445,-0.0938436938581392,-0.100480988116712,0,0.141535341460281,0,0,0,0,0,0,0,0.0547266356375985,0,0,0,0,0,0,0,0,0,0,0,0,0.0241330754614454,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.153978337663361,0.035392912145593,0,0,0,0,0,0,0,0.198257482666361,0,0.00168192546152012,0,0,0,0,0.0601697997499723,0.017392017362702,0,0.0686078582471239,0,0.0494034879383332,0.0232167937424297,0,0,0,0,0,0,0,0,0,0,0,0.025088025863857,0,0,0,0.0241962289334285,0,0,0,0,0,0,0,0.0325973481230428,0,0
X000723.SZ,0,0,0,0,0,0,0.190952932405444,0,0,0,0,0,0.0329001238565885,0,0,0,0,0,0.133098807048836,0,0,0,0,0,0,0,0,0.225853671804042,0,0,0,0.13885569619757,0.678466517037349,0,0.461855352031324,0,0,0,0,0,0.104810090125326,0,0,0,0,0,0,0,0,0,0,0,0.0884390369177013,0,0,0,0.043994375899774,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274923546117316,0.186455501398098,0,0,0,0.07419621375032,0,0.0173420498066419,0,0,0.0265863192265042,0.0279381764117005,0,0,0,0,0,0,0,0,0,0,0,0.239752893230046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.221251335174863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534643910970042,0,0,0,0,0,0,0,0,0,0,0,-0.07002765734464,0,0,0,0,0,0,0,0,-0.0554509745970356,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0757856616140658,0.2362678443951,-0.116380648321547,0,0,0,-0.10179857789948,0,0,0,0,0,0.256343031170931,0,0,-0.0408440349143436,0,0,0,0,0,0,0,0,0,0,0,0.21669712246095,0,0,0,0,0.141714364287183,0,0,0,0,-0.0505403561895633,0,0,0,0,0,0,0,0,0,0,0,0,-0.000758358283602698,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337553172020356,0,0,0,0.0314883316972529,0,0,0,0.050075537429712,0,0.365225607849903,0.0951527209326612,0,0,0.38824549062602,0,0,0,0,0,0,0,-0.0768599715568981,0,0.0544605261872433,0,0,0,0,0,0,0,0,0,0.00363768460812074,0,0,0,-0.0113790879665567,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.00247378984528827,0,-0.0588884198915943,0,0,0,0.130123213387833,0,0,0,0.151548550180313,0,0,0,0,0,0,0,0,0.185569147632111,0,0,0,0,0.182367117303526,0,0,0,0,0,0,0,0,0,0,0.125406292811139,0,0,0,0,0.0325504519305198,0,0,0.0184207649637099,0,0,0,0,0.0369589127945571,0,0
X600516.SH,0,0,0,0,0,0,0.0456439365433122,0,0.0490740349524551,0,0,0,0,0,0,0,0,0,0,0,0,0.0697197124178916,0,0.129178941803553,0,0,0.0254021065836555,0.0500708468568222,0,0.0203922558359378,0.0317390603073305,0.153026089750274,0,0,0,0,0,0,0,0,0,0,0,0,0.106460004117355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0168998973194345,0,0,0,0,0,0,0,0,0.0279552799468953,0.154494953648589,0,0,0,0,0,0,0,0.0252483203749612,0.234347758596495,0,0,0,0,0,0,0,0,0.202912768160689,0,0,0,0.0930611478327322,0.2167195199161,0.108630562373913,0,0,0,0,-0.0894721642100031,0,0,-0.0315426213875396,0,0,0,-0.0394334136996261,0,0
X000898.SZ,0,0,0,0,0,0,-0.0612868706001487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165148286920123,0,0,0,0,0,0.0829634452362114,0,0,0,0,0,0,0,0,0,-0.00428385707538066,0,0,0,0,0,0,0,0,0.00538185716846869,0,0,0,0,-0.0116609242931323,0,0
X600489.SH,0,0,0,0,0,0,0.138792239612457,0,0,0,0,0,0,0,0,0,0,0,0.0591075485110909,0,0,0.00582866801212547,0.122068555891232,0.126904829490426,0,0,0.0761528417101718,0.0522518283727761,0.0234547163997809,0.0278919135472504,0,0,0,0,0,0,0,0,0,0,0.391833992284034,0,0.0178756509277422,0,0,0,0,0,0,0,0,0.00411641465946996,0,0,0,0,-0.00465802622944649,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925231883738855,0,0,0,0,0,0.029794958769853,0.0164509408019799,0,0,0.0658966759582666,0,0,0,0,0,0,0,0,-0.0689574628360619,0,-0.0991285717914157,0,0,0.118838236234644,0,0,0,0,0,0.00755382176263425,0,-0.00194008060841591,-0.00277490403715025,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0984504910445266,0,0,-0.0310573059067343,0,0,0,0,0,0,0,0,0,0.0489342181601417,0,0,0,0,0.147969699027507,0,0,0,0.120279347420712,0.0349714531034357,0,0,0,0,0,-0.0188866945051298,0,0,0,0,-0.00285992594644681,0,-0.0400336443592421,0,0,0,0,0,0,0,0,0,-0.0120185806869218,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215351877981868,0,0,0,0,0,0,0.0486438494277948,0.112112245211483,0,0.193521533103602,0,0.0186811021842387,0,0,0,0,0,0,-0.0951436071650883,0,-0.08098993715747,0,0.0746205585334002,0,0,0,0,0,0,0,0.0383441007095676,0,0,0,0.0330476828764803,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0871107202011073,0,0,0,0,0,0,0,0,0.0122370628512031,0,0,0,0,0,0,0.0614371816501955,0.0279615209932296,0,0.0190962773235692,0,0,0.113617947591897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867346614669415,0.00581176825042373,0,0,0,0.0185877045308773,0,0
X600612.SH,0,0,0,0,0,0,0.35323556754102,0,0,0.00291084710104055,0,0,0.115773028240933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127991635254707,0,-0.00683718200293648,0.132668019932031,0,-0.0323581154799823,0,0,0,0.317131918980523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196510074535013,0,0,0,0,-0.0258123079773118,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0463816253742595,0,0,0,0,0,0,0,0,0,0,0,0,0.0503409207458134,0,0,0,0,0.104899520614474,0.0120190064127343,0,0,0,0.0396815788372454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.109675924129158,0,0,0,0,0,0,-0.20630886938616,0,-0.353279554357827,0,0,0,0,0,0,0.266499134317766,0,0,0,-0.0388776010251143,0,0,-0.114381688719954,0.160676709651715,0,0,0.362722442482766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128322164360974,-0.142711052367173,0.0315328402511883,0,0,0,0.00114687197331409,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.193999262186324,-8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.168427305679517,0,0.0622325272885393,0,0,0.0806913944570916,0,0,0,0,0,0,0,0.00495901605599936,0,0,0,0,0,0,0.0157927229972652,-5.42101086242752e-20,0,0,0,-0.0294530286665588,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289775919800916,0,0,0,0,0,0,0,0.159848882032918,0,0,0,0.18546163583595,0.0599283341799573,0,0,0,0,0,-0.0421817612633059,0,0,0,0,0,0,0,0,0,0,0,0,0.00204160205083888,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0172888673574477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365589475456628,0.121397895858844,-0.0128949446153383,0,0,0.119647684708,0,0,0,0,0,0,0,0,0,0.0455536349210171,0,0,0,0,0,0,0,0,-0.00850917909555535,-0.0309843314130891,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0150908128816129,0,0,0,0.0806479959123685,0,0,0,0,0,0.0339217468969693,0,0,0,0,0.0818231907472431,0,0,0.0255785777675195,0,0,0,0.113516914967616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950009074520937,0,0,0.00964355833516053,0,0,0,0,0.00425899749419044,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0569688872518473,0,0,0,0,0,0.117232360495917,0,0,0,0,0.040794359487128,0,0.0809724362990432,0,0,0,0.0379011069956473,0.0815124482931775,0,0.0719505452506425,0,0,0.0539424294826535,0.0356166267920941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299338494412848,0,0,0,-0.00553011223203651,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600191969787477,0,0,0,0,0,0,0,0,0,0,0.0432775158033933,0.0573389069057932,0,0,0.00528617031542954,0,0.0890076304507454,0.0500275890416025,0,0,0,0,0,-0.0327801372919934,0,-0.0853312758319078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237085951686814,0,0
X600315.SH,0,0,0,0,0,0,-0.22610322460032,0.0686866223202206,0.0609926668001308,0,0,0,0.100964331236772,0,0,0,0,0,0,0.248319879401558,0,-0.311305194107599,0,-0.0260847961637414,0,0,0,0.10655260638196,0,0.287545236196066,0.138390824721729,0.150274552504166,-0.163987924663456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854737526341894,-8.67361737988404e-19,0,0,0,0.0857255550438891,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482639776397804,0,-0.0165944525978435,0,0,0,0,0,0,0.00214403628802649,-0.156024271108331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109944519672097,0,0,0,0,0,0,0.0924093139005662,0,0.0169864454856683,-0.0510478518836266,0,0,0,0.00117084923740589,0,0
Slope,0,0,0,0,0,0,0,0,-0.219594586406149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319093144455148,0,0,0,0,-0.457690509405385,0,0,0,0,0,0,0,0,0,0,0.258340541663526,0,0,0,0,0,0,0,0,0,0,0,0.666941526278955,0,0,0,0.0338345287888766,0,0
TED,0,0,0,0,0,0,0,0,0.0157709658158737,0,0,0,0,0,0,0,0,0,0,0,0.116275545721051,0,0,0,0,0,0,0,0,0,-0.146407295055302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256638848723829,0,0,0,0,0,-0.181132278232225,0.609269183695193,0,0,0,0,-0.0325198913487433,0,0
RealEstate_excess,0,0,0,0,0.0441128663258018,0,0.0440925657967195,0.0891503837024422,0.0140124001921513,0,0,0,0,-0.151292655318396,-0.0670644619116793,0,0,0,0,0,0,0,0.0597044370773073,0,-0.0648452210952464,0,0,0,0.0525172969315351,-0.0589724484723922,0,0.0102176807560957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562179063233561,0,-0.00516175527063214,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0198897042224027,0,0,0,-0.0978238217584779,-0.00269694278557175,0,0,0,0,0,0,0,0,0,0,0,0,0.00795714830123642,0,0.0856268577948448,-0.04097414526867,0,-0.138335140397235,0,0.0311907747036178,0,0,0,0,0.0974043169311752,0,0,0,0.033413221524366,0,0,0,0,0,0,-0.0864884816196573,0,0,0.00685172598668896,0,0,0,0.0198120751912361,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291847697273942,0,0,0,0,0,0,0,0,0,0,0,0,0.00100218799127235,0,0,0,0,0,0,0,0,0,0,0,-0.000368195460249926,0,0,0,0,0,0,0,-0.000160066105033949,-0.00565191252764342,0,0,0,0.00273138632732516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.102532462433952,0,0,0,0,0,-0.0097694984786446,0,0,0,0,0,0,0,0,0,0,0.213924176826963,0.131981600381634,-0.383456043457322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30272396819375,-0.351424163886028,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242385944373369,0,0,0,0,0,0,0,0,0,0,0,-0.00140894881869308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257421382423377,0,0,0,-0.0342007628075453,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763501081580736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340909378931476,0,0,0,0,0.0854957440162451,0,0
