,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X601600.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X002075.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X000825.SZ,X600801.SH,X601158.SH,X000553.SZ,X600489.SH,X002110.SZ,X000786.SZ,X600339.SH,X000883.SZ,X600583.SH,X601699.SH,X000301.SZ,X000408.SZ,X000792.SZ,X600426.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.0368415573081782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224484035124048,0,0,0,0.505547864227052,0,0,0,0,0,0,0,0,0,0,0,0,0.0124996408871159,-0.00640174247170055,0,0,0,0,0,0
X601600.SH,0,0,0,0.128544832566139,0,0,0.0337208540052379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337753077206356,0.0480637222454202,0,0,0,0,0,0,0,0,0,0,0.0624086586807031,0,0,0,0,0,0.0266929394720927,0,0.151792651157949,0,0.0337094657424274,0,0,0.00639768227729704,0,0,0,-0.0684853869226687,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0748930103081631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475509637075673,0,0,0,0,0,0,0,0,0,0.0711979177765579,0,0,0,0,0,0,0,0,0,0.0705335549563389,0,0,0,-0.00381287422069124,0.311166739229811,0,0,0.00639516901746858,0.020475817719733,0,0,0,0,0,0
X600688.SH,0.191196236957232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211339874448953,0,0,0,0,0,0,0,0,0.0376132341825089,0,0,0,0.0293182688168568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523694325883741,0,0,0,0,0,0,0.0783759820978478,0,0.0394006748013365,0.0017689448379627,0,0,0,0,0,-0.00666460902603651,0
X600188.SH,0,0,0.544649139021573,0.0533716537428704,0,0,0.011361617880453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200293109192052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158854468981236,0,0,-8.67361737988404e-19,0.283999999831495,0,-0.0552466533666894,-4.33680868994202e-19,0,0,0,0,0,0,0
X600886.SH,0,0.207361325512649,0,0.0478316538224324,0,0.0721657028210038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252169574860011,0,0,0,0,0,0,0,0,0,0.104866613334155,0,0,0,0,0,0,0,0,0,0,0,0,0.0228114454784919,0,0,0,0,0.00781981183436894,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0967812767270842,0,0,0,0,0,0,0,0,0,0,0,0.0187249226997786,0.208680333983209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315143133721196,0,0.00662686527407051,0,0,0,-0.00570614015023484,-0.0116685823894366,0,0,0,0,0,0
X600362.SH,0,0,0,0.0559720568421277,0,0,0.0403732564654658,0,0,0,0,0,0,0,0,0,0,0,0.00493874348028741,0.108514717738548,0,0,0,0.0160745124055698,0.156058470913607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199835673054341,0,0.0274388860661512,0,0,0,-0.00258287660940926,-0.0726456097229229,0,0,0,0,0,0
X600027.SH,0.0759466007997107,0,0,0,0,0.439002661610615,0,0,0,0,0,0,0,0,0.0605940062139169,0,0,0,0,0.0133139202481133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122104333992716,0,0,0,0,0,0,0,0,0,0.0125422722304716,0,0,0.0261550247221643,0,0,-0.00417586802046526,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.51482595914958,0,0.00996027618254236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378766626892219,0,0.337705984159665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.111219853721968,0,-0.146994609846198,-0.00286783675090802,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0999201083389253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102077260742789,0,0,0.304254260735205,0,0,0.018763296360025,0,0,0,-1.73472347597681e-18,0,0,0.0546785933935459,0.0646743638361355,0,0,0,0.0452615230832728,0,0,0,0,0,0,0.0931702944282088,0,0,0,0,-0.0167950399432473,-0.0310076701332605,0,0,0,0,0,0
X600111.SH,0.0542198956506429,0,0,0,0,0.00435783090952661,0,0,0,0,0,0.329010503002111,0,0,0,0,0,0,0,0,0.0498423790000278,0,0,0,0,0,0,0,0,0,0,0.0998682429398788,0,0,0.0570881342589686,0,0,0,0,0,0,0.0087162080546582,0,0.0178428619522056,0,0,0,0,0,0,0,-0.00466972869735705,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563493729729833,0,0,0,0,0,0,0.111436297959081,0.0307801125717441,0.283417061690828,0,0.0733124160426245,0,0,0.0606426694755945,0,0,0,0,0,0,0,0.124222579819777,0,0,-0.00148489773934408,-0.0325207636650681,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0523756351348627,0.0663227432415552,6.93889390390723e-18,0,0,0.11471281523396,0,0,0.00525771466173759,0,0,0,0,0,0,0,0,0,0,0,0.143206560630173,0,0.685743208269566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364118311977085,0.0212980926526521,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0767119978649852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420441596869978,0,0,0,0.00979126318951402,0,0,0,0,0,0,0.0252063758022166,0,0,0,0,0,0.0172502084705043,0,0,0,0,0,0,0.0627600483418048,0,0,0,-0.00431868989412488,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0700136432331322,0,0,0,0,0,0,0.0116411112108585,0,0,0,0,0,0,0,0,0,0,0,0,0.140778881166176,0,0,0.073934974453212,0.0708327085969099,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206105496326426,0,0,0,-0.00441606255352667,0,0,0,0,0,0,0
X002460.SZ,0,0.0735385124727738,0,0,0,0.0290377832198773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797577336775547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841511612185717,-0.0528518128773795,0,-0.231809042234808,0,-0.271131401362994,0,0
X600299.SH,0,0,0,0,0,0,0.0680592862893142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228711271988368,0,0.0769926268533024,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.161996257532859,0,0,0.0137913114129593,-0.148637274579048,0,0,0,-0.0406696643377897,0,0
X000629.SZ,0,0,0,0.0947894768874583,0,0,-0.540814518174468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184590582107471,0,0,0,0,0,0,0,0,0,0.39094836041529,0,0,0,0.17941550432907,-0.392321404890916,0,0,0,0,-0.0894366484546411,0.474110808570372,0,-0.100339314423514,0,0,0,0,0,0.0428836269896454,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334155012724142,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353316402016498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352850338390378,0,0,0,0,0,0,0,0,0,0,0,0.00459505123701349,4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154118732133342,0.0967324310242861,0,0,0.0831227712214948,0,0,0,0,0,0,0.0222612879952531,0,0,0,0,0,0.308072703018776,0,0,0,0,0,0,0.0352646365707,0,0,0,-0.0199558112107044,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.11615151659061,0.0352593426304534,0,0,0,0.138789442677363,0,0,0,0,0,0,0,0,0,0,0,0.0375529078458624,0.0329364089728028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114090924634625,0,0,0.0486292595890261,0.0234744327833227,0,0,0,0,-0.020939467607562,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336619033681008,0,0,0,0.139839258229424,0,0.15738631359769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407742331561836,-0.155928170096979,0,0,0,0,-0.482236165943496,0,0
X000825.SZ,0,0,0,0,0,0.0207661192300459,0.0437183132967911,0,0,0,0,0.203699766410883,0,0,0,0,0,0,0,0,0.0311807577658908,0,0.0334803820696713,0,0,0,-1.73472347597681e-18,0.100037286402343,0,0,0,0,0,0.0307824309211033,0,0,0,0,0,0,0,0,0,0.00713554041818671,0.307567161237493,0,0,0,0,0,0,-0.0294166505585362,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.254445890521331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212450348436723,0.109245196871313,0,0,0,0,0,0,0,0.0843565211500658,0,0,0,0,0,0,0.308008250716609,0.0225203512285295,0.22211633836711,0,0,0,0,0,0,0,0,0.0785029491350453,0,0,0.0185215968269439,0,0,0,0,0,0,0
X601158.SH,0,0.0794475949635857,0,0.0290017586113078,0,-2.16840434497101e-19,0,0,0,0,0,0.145095287573542,0,0,0,0,0,0,0,0,0,0,0,0.0380437763696678,0.00500204948967268,0,0,0,0,0,0,0,0,0,0.0449209826027178,0.0193684407574796,0,0,0,0,0,0.0346407619102427,0,0,0,0.0242482699558099,0,0.0863458009467396,0,0,0,0,-0.0166872541857315,0,0,0,0,0,0
X000553.SZ,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.158128352026557,0,0,0,0,0,0,0,0,0,0,0,0,0.273367543330538,0,0.44922865599903,0,0,0,0,0,0,0,0,0,0,0.0300768211137838,0,0,0,0,0,0.0431390859774206,0,0,0,0,0,0,0.139850663592099,0,-0.0820704623597875,-0.0101693161950438,-0.145375455624045,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.845702325916809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258087320142387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125170324072182,0,0,0.00666904892929984,-0.0377275837142276,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436015294382439,0,0.2758283626507,0,0,0,0,0.182521849474997,0,0,0,0,0,0,0,0,0,0,0,0.0431135801295082,0.23094557132485,0,0,-0.0157510350647758,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218069278864908,0,0,0,0.106804523598027,0,0.161229931159743,0,0,0,0,0,0,0,0,0,0,0.279302637762049,0,0,-0.054619862854684,0,0,0,0,0,0,0
X600339.SH,0.127202515007178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093738534089174,0,0,0,0,0.044936287616727,0,0,0,0,0,0,0,0,0,0.597513750591409,0,0.25295456119932,0,0,0,0,0,-0.00390628013104376,-0.0298386501906601,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0925005763116106,0,0,0,0.0761292628804711,0,0,0,0,0,0,0.0326120541683637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626062574736762,0,0.0228221005438216,0,0.0217195874905366,0,0.0382591505224321,0.109943348003452,0,0,-0.0189031450847517,-0.0411619912710552,0,0,0,0,0,0
X600583.SH,0.488118348318815,0,0,0,0,0,0,0,0,0,0,0,0.228516984378293,0,0,0,0,0,0,0,0,0,0,0,0.0193505495087819,0,0.0549227506838773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35031765903577,0,0,0,0,0,0,0,0,0,-0.0219614605991822,-0.0044482779392017,0,0,0,0,-0.0597704003541172,0
X601699.SH,0,0,0.153098544155662,0.0711659596626714,0,0,0,0,0,0,0,0.0565585039712334,0,0,0.0569145048434897,0,0,0,0,0.0602769503284717,0,0,0,0,0,0,0,0,0.133325907193117,0,0,0,0,0.111377453440085,0.00688774516790802,0.0319276216210937,0,0,0,0.0393546250600944,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196919033595746,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0596544882273015,0,0,0.0744536461301197,0,0,0,0,0.255234515615658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552789885469561,0,0,0,0,0,0.129842886276782,0,0,0,0,0,0.113034080990502,0,0,0,0,-0.0155738691147001,0,0,0,0,0,0
X000408.SZ,0,0,0.346188762713284,0,0,0,0.0206437916974986,0,0,0.0824875691142548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640979802566423,0,0.132468588023351,0,0,0,0,0,0.0262732041249327,0.127848912970105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692725886509802,0,0,0,-0.0246342467133558,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.0601488316799037,0,0,0,-0.0735913365939092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548627296566645,0.349677260164106,0,0,0,0,0,0,0,0,0,0,0,0,0.381197217472901,0,0,0,0.225681427556887,0,0,0,0,0.241690977975487,-0.0321820468488561,0,0,0,0,0,0,-0.00927785718625184,-0.0258255095122686,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.193934985104111,0,0,0,0,0,0.111990726594075,0,0.405751552942643,0,0,0,0,0,0,0,0.00951268462188308,0,0,0,0,0,0,0,0.173290502863024,0,0,0.188305153287082,0,0,0,0,0,0,0.23786726799763,0,0,0,0,0,0,0.0164456911405566,0,0,0,0.0184464123079431,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0549803508100514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458557161834716,0.236412076614444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101035762041877,0,0.0247331869739037,0.0217412118194838,0,0,-0.0204902661267585,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.171856598401089,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125356000339605,0,0.130198245058668,0,0.0344125964770655,0,0,0,0,-0.0534525714355971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789002790677648,-0.159895831524095,0,0,0,0,0,0
Slope,0,0,0,0,0.41565722955172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193594893959772,0.979274933612712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419115461409406,-0.127844446119917,0,0,0,0,0.640522967008702,0,0,0,-4.27337945513259,0,0
TED,0,0,0,0,0,0.201134930806297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640810287453955,0.281682646978602,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524236006996854,0,0.0570687959355574,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00155921374076362,-0.0725180277386048,0.132457483555271,0,0,0,-0.0191785003105806,0.0541202415588707,0,0,-0.180919048657099,0,0,-0.0139641530002101,0,0,0,0,0,-0.0166786760177953,0
MKreturn,0,0,0,0,0,0,0,-0.165041017888324,0,0,0,0,0,0,-0.0880860955510402,0,0,0,0,0,0,0,0,0,0,-0.129369658231638,0,0,-0.0767552435152197,0,0,0,0,0.0405469301104791,-0.0375757496968715,0,0,0,-0.165040098136296,0,0.112853792114116,0.0819425678913378,0,0,-0.10250590709311,0,0,0,0,0,0,0,-0.0558593408578631,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9556427159693e-07,0,0,0,0,0,0,0,0,0,0,0.000494466340998453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121583758816795,0,0,0,0,0.0308846623360199,0.00408603361254854,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453236317058888,0,0,0,-0.151992083028686,0.168506683205436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289551093669667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105059638951563,0,0,0,0,0.703610822491486,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97017867423343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631998842394165,0.00203075321528198,0,0,0,0,0.0686301646832475,0
