,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600489.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600623.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X600583.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X000898.SZ,X000983.SZ,X000408.SZ,X600549.SH,X000539.SZ,X002470.SZ,X600176.SH,X000027.SZ,X002460.SZ,X000630.SZ,X600021.SH,X000060.SZ,X002407.SZ,X600612.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0.0734524130897521,0.10328588580971,0,0,0.073040365666253,0.141943916447253,0,0,0,0,0,0.0759233842146708,0,0,0,0,0,0.020092055354257,0,0,0.0400492649670936,0,0,0,0,0,0,0,0,0,0.128634750498101,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.541464807844228,0,0,0,0,0.0383116538311871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120852567385189,0,0,0.138496376348765,0,0,0,0,0,0,0,0,0,0,0.0990296374419467,0,0,0,0,0.0945324205100921,0,0,0.212716936241008,0,0,0,0,-0.010603788670674,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.155662626848373,0,-0.0530502354245734,0,0,0,0,0,0,-0.00436564089695653,0,0,0,0,0,0,0,0.0178982491711801,0,0,0,-0.0327809619754839,0,0,0,0,0,0,0,0,0,0.0780311139211872,0,0,0,0,0.01479286631617,0,0,0,0,0,0,0,0,0.0366209914910079,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.148188530235226,0,0,0,0,0,0,0,0,0,0,0,0,0.157634013322716,0.0746848764038784,0,0,0,0,0.0125229864565929,0,0,0,0,0,0,0,0,0.0934760626927114,0,0,0,0.0970508292412337,0,0,0,0,0,0,0,0,0,0,-0.0154018405770006,0.0744779157714419,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.153936632291929,-0.00621352400520815,0,0,0.119471181493398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219998288320985,0,0,0,0,0,0,0,0.00800201378422716,0.412261050742707,0,0,0.116673278050466,0,0,0.0404028104958744,0,0,0,0,0,0,0,-0.141565069607051,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0657699794078996,-0.0226644246612501,0,0,0,0,0,0,0,0,0.00717038171029973,0,0,0,0,0,0.036946448899731,0.086337561291836,0,0.0183907465737103,0.102240027451879,0,0,0.0516359802995384,0,0,0,0,0,0,0,0,0,0,0,0.0626160455765333,0,0,0,0,0,0,0,0.01862356056028,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125699189921869,0,0.024490367800273,0,0,0,0.131971829483973,0,0.0864507976651592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476754573252078,0,0,0,0,0,0,0,0,0,0,0.15533919891349,0,0.00440628597458813,0.0480740036712544,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08073948958689,0.0754347956145408,0,0,0,0,0,0,0.0111096143625475,0,0.0506615821546162,0.0326226644415217,0.185144470911328,0,0,0,0,0.023516563288193,0,0.0515956516528015,0,0,0,0,0.352872946011265,0,0,0,0,0,-0.0979969219919391,0,0,0,0.0320585764671883,0.0822835145884772,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.110602054684893,0,0,0,0,0,0,0,0,0.011231209295729,0,0,-1.73472347597681e-18,0,0,0,0.0544381347535292,0,0,0.104439408615072,0,0,0,0,0,0.212776493376572,0,0,0,0,0,0,0,0,0.0723406451786173,0,0,0,0,0.00548519035231323,0.0374340760650111,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0465872496445659,0,0,0,0,0,0,0.106668823666267,0,0.122561446663064,0,0,0.153850243011507,0,0,0,0,0,0.0700793865732632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608007536563511,0,0,0,0.147735111544129,0,0,0,0.0178594168893038,-0.103648578699405,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168115468784777,0,0.0765522583223822,0,0.000687859765595383,0,0,0,0,0,0,0,0.0321514730639199,0.0281258166623412,-3.46944695195361e-18,0,0.257542682851432,0,0,0.234784731191301,0,0,0.0586565335457827,0,0,0.170513491573494,0,0.0358855795272453,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0362920064754815,0,0,0,0,0,0,-0.173714240029857,0,0,0,0,0.118909109100031,0.143946153614338,0,0,-0.0229159183668259,0,0,0.372531059425016,0,0.108211084121507,0,0.291304291668941,0,0,0,0,0.00608403652966244,0,0.167201678257525,0,-0.218125628417406,-0.0981957225716325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0114134909215798,0,0.0955235867899752,0,0,0.12698834711874,0,0,0.131438312910488,0.0158913848107674,0,0,0.00664863919182984,0,0,0,0,0,0,0,0.0584842864232295,0,0.122891008374419,0,0,0,0,0,0,0.0645576573230879,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.217083979570163,0,0,0,0,0,0,0,0,0.185771313012333,0,0,0,0,0,0,0.0599977296119989,0,0,0,0.0144572326613348,0,0,0,0,0,0,0,0,0,0,0,0,0.09253902554688,0,0,0,0,0,0,0,0,0,0.0194608104328155,0.0266810289220043,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.00503539234834349,0,0,0,0.148471763943756,0,0,0,0,0,0,0,0,0.177781736413829,0,0,0,0.0671066999172643,0,0,0,0,0.0874486110330253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303400437908309,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0565448844970587,0,0,0,0.00592175401618381,0,0,0,0,0.0592730298441148,0.0260520459050236,0,0,0.0901109569458584,0,0,0.0963527534711238,0,0,0,0,0,0,0,0,0,0.0801564689305722,0,0.242408434744884,0,0,0,0,0,0,0,0,0,0.0252251661134064,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0344484378789643,0.0107008887676816,0,0,0,0,0,0,0,0,0.0321128575137571,0,0,0,0,0,0,0.16393902836687,0,0,0,0.0067151627734596,0,0,0.0587081626315646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213231674759911,0,0,0,0,0,-0.00270648012820664,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0450624691893988,0,3.46944695195361e-18,0,0,0,0,0.138579450911474,0,0,0,0,0.0521191883037612,0,0,0.0790042214635429,0.0349114475363107,0,0,0.0632092436806882,0,0,0,0,0,0,0,0,0,0,0,0,0.0573879365156505,0.108809725325785,0,0,0.100240531815897,0,0,0,0.0652074656774464,0.0799219690179468,0,0,0,0,0,0.0106386117745362,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0302579390017373,0,0,0,0,0.151363597771999,0,0,0,0,0.0983270087252892,0.077882291274362,0,0,0,0,0,0,0,0,0.0380887251819756,0,0,0,0,0,0,0,0,0.0290891293733025,0.0417887012985052,0,0,0,0,0,0.0801880965016378,0,0,0,0,0,0,0,0.00130178412314063,0.0583028845485019,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.127168255953192,0,0,0,-0.0229203813973558,0,0,0.658505679515295,0,0,0,0,0,0.0577181639639658,0,0.0856454035913229,-0.0273351910515344,0,0,0,0.0745673011605796,0,0.0768467892474625,0,0,0,0,0,0,0,0,0,0,0.0291381722877404,0,0,0,0,0,0,0,0,0,0.149545810988472,0.0911154575396178,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451110794098979,0,0,0.0975928665314817,0,0,0.368576585220332,0,0,0.0156927021397695,-0.0530623517398665,0,0,0,0,0,0,0,0,0,0.0733201514792323,0,0,0.0454000476561944,0,0,0,0,0.0376395687277049,0,0,0,0,0,0.0234903476181992,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0696459413953704,0,0,0,0,0,0,0,0,0.579910856510202,0,0,0.174105234708093,0,0,0,0,0,0.223532896851506,0.0236597328050917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062516145840025,0,0,0,0,0,0,0,0.0418371495997753,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0572290509739855,0,0,0.0222733440545003,-0.00508977364905778,0,0,0,0,0,0,0,0.0464485861446737,0,0,0.103048617597889,0.00332450307213606,0,0,0.121901707657738,0,0,0.0312221091594595,0,0,0,0,0,0,0,0,0.0144332672099272,0,0.0848468484544115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.279729176464409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676212376581471,0,0,0,0,0,0.0625986343921698,0,0,0,0,0,0,0,0.0162081876169842,0,0.147349356632873,0.00865163161470438,0,0,0.0313863548614352,0,0.0169187769637387,0,0,0,0,0,0.0442413323829893,0,0,0.0485615985860259,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344044375239874,0,0,0.117374713914122,-0.0497339487503331,0,0,0,0,0,0.0591231990761251,0,0,0,0.0286737522710275,0,0,0,0,0,0,0,0,0,0,0.0866639645204487,0,-0.0252327406001942,0.139141391848362,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0509165838445532,0,0,0.0319935159676066,0.0693883566180978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369502251299464,0,0,0.0875652037069336,0,0,0,0,0,0,0.00378464006518991,0,0.153027873890732,0,0.0107376363245542,0,0.0597333042142163,0,0,0.0169742481134912,0,0,0.0125722741859138,0,0,0.00847748983537875,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503791927716697,0.646961060866576,0,-0.075546584510377,0,0,0,0,0,0,0,0,0.0892314769568255,0.097810829432765,0,0,0,0,0,0,0,0,0.405096511009956,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62383711670672,0.0165729957388285,0,0,0,0,0,0,0,0,0,0,0.0249943983797186,0,0,0,0,0,0,0,0,0.0104776576803504,0.0399041633933654,0,0,0.0320577688428939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515141668937785,0,0,0.117362878937677,0,0,0.0144869442853934,0,0,0,0,0,0,0.151153592152966,0,0,0,0,0,0,0.0743219773987031,0,0.0249458429736607,0,0,0,0,0,0,0,0.0257719387840134,0.0602985212164838,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.133080503257367,0,0,0.263590977807032,0,0,0.129079544353698,0,0,0.0467345911166356,0,0,0,0,0,0.0799682532604873,0.00826445244368596,0,0,0,0,0,0,0,0,0.130163362903094,0.0893217934975507,0,0,0,0,0,0,0,0,0,0,0.0917744397618456,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184156197809171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215252828472027,0.076949430948761,0,0,0,0,0,0,-0.0653663651007805,0,0,0,0,0,0,0,0,0.353358143134972,0,0,0,0,0.100936537923624,0,0,-0.00205959355496342,0.0881567893933801,0,0,0,0.1764318797389,0,0
X600612.SH,0,0,0,0,0,0.000197136881427782,0,0,0,0.162823168487808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119710814101748,0,-0.0577274935319396,0,0,0,0,0,0,0,0,-0.0664385047853922,0,0,0.117112226910258,-0.0173878195507056,0,0,0,0,0,0.0615180496548801,0,0,0,0.0701634657142607,0,0,0.0819024096668517,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0287827472101543,0,0,0.00724704815312158,0,0,0,0,-2.16840434497101e-19,0.0334830571829059,0,0,0.163331181525663,0,0,0,0.0258501865337235,0,0.247557755718277,0.0219917620459934,0,0,0,0.14545066348012,0,0,0,0,0,0.0868647885251861,0,0.0270654333209606,0,0,0,0,0,0,-0.0630374550362872,0,0,0,-0.020802833837465,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0389090049195941,0,0,0,0,0,0,0.0515243909376604,0,-0.0626917940331338,0,0,0,0,0,0,0.02876283096185,0,0,0,0,0,0,0,0,0.0101079181325389,0.0267480604542061,0,0,4.33680868994202e-19,0,-0.070810095882634,0,-0.028975580492845,0,0.0547298265774302,0,0,0,0,-0.0306012171153178,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208593755352659,0,0,0,0,0,0.355116126723308,0,0.118604797559106,0,0.0282763020325874,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0238315120233971,0,0.0470565532337536,0,0,0,-0.361245435931843,0,0,0,0,-0.292305961907868,0,0,0,0,0,0.427747098464832,0,0,0,-1.91163436022382,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.058764323760886,0,0,0,0.0858993945314209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307052744771181,0,-0.0409933138951241,0,0,0,0,0,0,0,0,0,0,0,0,0.36239986190108,0,0,0,0,0.657943199329374,0,0
RealEstate_excess,0,0,0,0,-0.0351650561003869,0,0,0,0,0.0189629336325544,0,0,0,0,-0.0977860263213927,0,0,0,0,0,0,0,0,0,0,0.0362087046770308,-0.0261726734848381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990113079337494,0,0,0,0,0,0.0399422637776198,0.00488783672946459,0,0.432015145542044,0,0,0,0
MKreturn,0,0,0,0,0,0.126196163643565,0,-0.127570426829324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563205398666248,0,0,0,0,0,0,0,0,0,0,0,0,0.0904836366570831,0,0.0629838974685619,-0.15212343254502,0,0.0182716658022974,0,0,0,0,0.118174611419649,0,0,0.00179321426655025,0.0273014504449256,0.33921171917488,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010828737934546,0,0,0,-0.00029371709163376,0,0,0,0,0,-0.000190370387613518,0,0,0,0,0,0,0,0,0,0.00247236865764633,0,0,0,0,0,0,0,0,0,0,0,0,0.00205180697860583,0.0052610957923621,0,0,0,-0.0312742530543825,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471936261730974,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0746236201080569,0.0706629525147083,0,0,0,0,-0.77432315089487,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00616765327498225,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770019475309141,0,0,0,0.0172105595295544,-0.00538772808195966,0,0,0,0,0,0,0,0,-0.00259208528060344,0.0048227812968788,0,0,0,0,0,0.00822922275507114,0,0,0,0,0,0,0,0.00934788927360192,0,0,0,0,-0.204715241697709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317759384028379,0,0,0,-0.0013811483928979,0,-0.00159156643511832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380594310374942,0,0,0,0,0.113998489781765,0,0
