,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X601699.SH,X600010.SH,X002460.SZ,X600111.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X600985.SH,X000933.SZ,X000807.SZ,X002128.SZ,X000877.SZ,X000630.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X002353.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0506790155507563,-0.040021682329263,0,0,0.025754903571801,0,0,0,0,0,0.148261730144942,0.0115744734433741,0,0,0,0,0,0,0,0,0,0,0,0,0.00601669184247386,0,0.0290917965357343,0,0,0,0,0,0,0.0243692742995932,0,0.19970069167465,0,0,0,0,0,0.0209662404559616,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0641912953377944,0,0,-0.0274900241055082,0.120833636915026,0,0,0.195842322160794,0,0.179067239220507,0,0,-0.0947763776535602,0,-0.0446286446833854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158599157765096,0,0,0,0,0,0,0,-0.0332194912375831,0,0,0,0,0,0.0233366413794705,0,0,0,0,-0.051776273327171,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205312127530984,0.000597327529619598,0,0,0,0.289005600310452,0.0735232161011426,0,0.0146352476464052,0,0,0,0,0.020754120427209,0,0,0,-0.0786606698410333,0,0,0,0,0,0,0,0,0,0,0,0,0.0820997412183509,0,-0.0220723951613019,0,0,0,0.176190314723561,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.153623012041265,0,6.93889390390723e-18,0,0.0414994267242013,0,0,0,0,0,0,0,0,0.143085612476232,0,0.0290007403634799,0.110498977738316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434704835130127,0,0,0,0,0,0,0,0,0,0,0,0,-0.154810575357546,0,0,0.0204937442931678,0,0
X600985.SH,0,0.0801681185582565,0,0,0,0.0456240896924775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246849433638304,0,0,0,0,0.0892816231186651,0,0,0,0,0,0,0,0,0,0,0,0,0.0279490067419652,0,0.0702006531297059,0,0.246799088090661,0,0,0,0,0,0,0,0,0,0,0.00879527084120919,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0434234371406102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618877369015552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280928912800482,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.403883108645666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294252019796227,0,0,0,0.0414368445624087,0,0,0.083424741825503,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00567864814962859,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.0542366651976357,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.235765996585113,0.330856153829984,0,0,0,0,0,0,0.0122712245471184,0,0,0,0,0,0,0,0,0,0,0,0,0.0145800919671826,0,0,0,0,0,0
X000877.SZ,-0.0379256950782478,0,0,0,0,0,0,-0.0473774953338726,0,-0.0671532011952319,0,-0.0246137032648753,0,0,0,0,0,0,0,0,0,0.0812026381418139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084167737086361,0,0,-0.309847364195401,0,0,0.154895079109461,0.58999993341856,-2.16840434497101e-19,0,0.132961114842592,0,0,0,0,0,0,-0.0446264255612681,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0675287131863436,0,0,0,0.59326304073345,0,0,0,0.0381382782738281,0,0,0,0,0.00176149301199458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341589504921066,0,0.0659431809045119,0,0,0,0,0,0,0.0208505440809105,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0165104865993581,0,0,0,0,0,0,-0.0535188367411062,0.0367066019069325,0,0,0,0,0,0.0954095966659822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221187432754825,0,0,0.0562103221879051,0,0.468963249800343,0.163214629350384,0,0,0,0,0,-0.0209643980864221,0.0114142703058372,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.228685498341362,0,0,0.0180082156032094,0,0,0,0.25857954508452,0.0354156214460252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923089578283901,0,0,0,-0.0240266922489809,0,0
X601168.SH,0.111341317235814,0,0,0,0,0,0,0,0.26959966692834,0,0,0,0,0,0,0.0819231769458977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462612554788069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0474893140363328,0,0,0,0,0,0,0,0.355853751230046,0.0476300327549578,0,0,0,-0.0422790540265552,0,0.11290103452758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426556961372128,0,0,0,0,0.249459487073011,-0.119375938696483,0,0,0,0,0,-0.0749986832376617,-0.0489999501916951,0.162094950254025,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112135117328997,0,0.235958397127879,0,0,0.122640607570772,0,0,0,0,0,0,0,0.0808226020606471,0.221505704242324,-0.00573666812414643,0,0,0,-0.0149261907361722,0,0,0,0,0,0,0,0,0.0633441282995416,0,0,0,0,0,0.116566462456749,-0.032062822352431,-0.0698273417360757,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0258941365629636,0,0,0,0,-0.040081625538226,-0.0244247851037203,0,0,0,0,0,0,0,0.153550237748957,-0.0892988860023635,0,0,0,0,0,0,0,0,0,0,0.0588322165605847,0,0,0,0,0,0,0,0.07102767773367,0,0,0,0,0,0,-0.0280976397239441,0.169723461624935,0,0,0,-0.0219873689346259,-0.0318166123698586,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.16413904897288,0.153576179526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979980718384499,0,0,0.0759855363631309,0,0,0,0.0332158194901479,0.131630819932709,0.0257183412510699,0,0,0,0,-0.088977724357496,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113993192066758,0,0.0406412321154203,0,0.200719239788674,0,0,0,0,0,0,0,0,0,0,0,0.104364085767126,0,0,0,0.0562768478437389,0,0,0.013576952865715,0,0,0,0,0,0.0699339327824354,0.142916948049328,0.284484718786439,0,0,0,0.00101866087384326,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.243119911780318,0,0,0,0,0,-0.0736910249379647,0,0,0,0,0,0,0,0,0,0.340991449903507,0.0447333912609603,0.0634179993202693,0,0,0,0,0,0.078382724347292,0,0,0,0.313695468810416,0.0309260774745625,0,0,6.93889390390723e-18,0,0,-0.0361041694246921,0,0,0,0,0,0,0,0,0,0,0,-0.0275101317094137,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00244315262599683,0,0,0,0,0,0.0464871609624123,0,0.0552742430493431,0,0,0,0.0462387266982037,0.0647623857144158,0,0,0,0,0,0,0,0,0,0,0.237170916242053,0.0535066647858049,0,0,0,0,0,0,0,0.128002445023753,0,0,0,0,0,0,0,0.0526980476505075,-0.307135113561297,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0415963370382252,0,0.0418531743311236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294012322904915,0,0.121622432463331,0.0698531410632886,0,0,0,0,0,0,0,0,0,0.0487778878397711,0.0203375241744018,0,0.066328051596835,0,0,0.210863086614219,0,0.118678080293566,0,0,0,0,0,0,0,0,0,0,0,0.0161312117406594,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395483014923973,0,0.0600773018108184,0.00689067452202191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947714180643478,0,0.0154998876533777,0,0,0.0348415694495247,0,0,0,0,0.0547716657077935,0.000242516379012122,0,0,0,0.0708912573523627,0,0,-0.00685631086268186,0,0,0,0,0,0
X600995.SH,0,-0.0989317411426119,0,0,0,0,0,0,0,0,0,0,0.0481654625320761,0,0,0,0,0,0,0,0,0.088308254769702,0,0,0,0.0431597644830385,0,0,0,0.121818045126,0,0,0,0,0,0,0.0746280645577651,0,0,0,0,0,0,0,0,0.00989930911435204,0,0,0.0221672152206712,0,0,0.0123386813964979,-0.0534991357277616,0,0,0,0.0900363324498191,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0406733706697681,-0.146155777283699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784338621651057,0,0,0,0,0,0,0,0.0473505604025621,0,0.00986563253658095,0,-0.0871093590772015,0.0591979449383723,0,0,0,0,0.0719648137698466,0,0,0,-0.0512704906028783,0,0.101991014359691,0,0,0,0,0
Slope,0,0,0,0,0,0.19456273031952,0,0,0,0,0,-0.214566949828534,0,0.286445636057946,0,0,0,0,0,0,-0.24444146119691,-1.73472347597681e-18,0,0,0,0,0.0739689922429128,0,0,0,0,0,0,-0.0455667666641554,0,0,0,0.134748206761761,0,0,0.219300958623045,0,0,0,0,0.0890424148103838,0,0.154692639210141,0,0,0,0,0,0,0,0,-0.698473164101734,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289769798147674,0,-0.211341162320854,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.06059266587818,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.103538499276549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860717418851723,0,0,0.0460532202672045,0,0,0.143814762419185,0,0.0761462635757392,0,0,0,0,-0.24482992878417,0,-0.124712408801802,0.0165689197693571,0,-0.0250466104064121,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0329139300774794,0,0,0,0,0.023746283211464,0,0,0,0,0,0,0,-0.0427846517001363,8.67361737988404e-19,0,0,0,0,0,0,-0.000174214270243878,0,0,0,0.0648290308356846,0,0,-0.025112986690479,0,0,0,0,0,0,0,0,0,0,0,-0.0983519620330356,0,0,0,0,-0.10830866933146,0,-0.0124110057931165,0.0917449207939864,0,0,0,0,0
MKvol,0,0,0,0,0,0.00203190752322837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020064754709997,0,0,0,0,0,0,0,0,0,0,0,0,-0.000954576637621209,0,0,0,0,0,0,0,0,0,0,0,-0.00197839474918707,0.00563793507161498,0,0,0,0.0215127552116918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754484037686041,0,0,0,0,0,-0.430474722851626,0.419549963354284,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197709425662801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256350234278538,-0.000787103407552805,0,0,0,-0.0207656365217373,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148536675415614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179864700226943,0,0,0.0240033913219417,0,0,0,0.0750115923711455,0,0
