,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600219.SH,X600176.SH,X600352.SH,X000630.SZ,X600578.SH,X000539.SZ,X000408.SZ,X600583.SH,X000792.SZ,X000027.SZ,X000786.SZ,X600021.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0.00291315279176383,0,0,0,-0.0482936382779592,0,0,0,0,0,0,0.092087460122861,0,0,0,0,0,0,0.11611092292321,0,0,0.0744119375915303,0.323833517285714,0,-0.31181058025439,0,-0.0273950519801956,0,0,0,0,0,0,0.335258455319848,0,0,0,0,0,0,0,0,0.507392354033573,0,0,0.204420072073366,-0.0246287236061036,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0420395658309152,0,0,0,0,0,0,0,0,0,0,0,0.0935477442046486,0,0.0739130076183325,0,0,0.00758410662322877,0,0,0,0,0,0.0833396931074827,0,0,0,0,0,0,0,0,0.0083322676043038,0,0,0,0.164558565089658,0,0,0,0,0,-0.0252628875331971,-0.00599366744272721,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695552601549556,0,-0.0287356805320693,0,0.0378067613817966,0,0.0812915899172351,0,0,0,0,0.00745946804523127,0,0,0,0,0,0,0,0,0,0.0452845987733569,0,0,0,0,0,0,0,0,0,0,0.0109216850755442,0,-0.0124343789438839,0.00690055068473391,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.230607418095061,0,0,0,0.766383577559561,0,0,0,0,0.05370939103256,0,0.00221367765980356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104555407073936,0,0,0,0.0589740647398387,0,0,0,0,0.580097124040597,0,0.444158321440238,0,0,0,0.0606202042296331,0,0,0,-0.0129316728144841,0.0102891702252128,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.078795315865474,0,0,0,0,0,0,0,0,0,0,0,0.744304707098067,0,0.0372934170274493,0,0,0.0514229272348854,0,-0.0848269792080251,0.0914303923993567,0,0.04641958686559,0,0,0,0,0,0,0,0,0,0,0,0.0210731000585499,0,0,0,-0.101024762456096,0,0,0,-0.0057452824963071,0.0298434405308282,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112210846154867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445346385392441,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0639298392959091,0,0,0,0,0,0,0.0310908959298658,0,0.011146758722741,0.0341547176799415,0,0,0,0,0,0,0.0903006158964501,0,0,0.11805043532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102751686595143,0,0,0.119883546659877,0,0,0.037864255670567,0,-0.0216215531849035,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756206784528251,4.33680868994202e-19,0,0,0,0.0309965766415421,0,0.0512089260087677,0,0,0.0750136484488497,0,0,0,0,0,0.04672926283593,0,0,0,0,0,0.00520829118030434,0,0,0.0836075518971238,0.0328497303416298,0,0.0461404251893678,0,0,0,0,0,0,-0.0147979176346452,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.176567178817266,0.143576934345513,0,0,-0.00919136945351873,0,0,0,0,0,0.363661522637043,0,0,0,0,0,-0.147710737132476,0,1.73472347597681e-18,0,0,0,0,0,-0.0362341994567306,0,0,0,0,0,0,0,0,0,0,0,0,-0.103017712458952,0.0576612078364226,0,0,-0.00811376235994491,0.260255919672324,0,0,0,0.0285878422403849,-0.0642683070545289,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159371509251108,0,0.0489670893953543,0,0,0,0,0,0.01542553670111,0,0,0,0,0,0.0327139490032985,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223198764658864,0,0,0,0,0,-0.0205282865366337,0.00741035972703265,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0487397092165698,0,0,0,0.0427514400564421,0,0,0.25660651342223,0,0.041127832854644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07691034788939,0,0,0,0.12920985607406,0,0,0,0.0618472268177685,0,0,0,0,0.0659628462137195,0,0,0,0,0,0.118863871424145,0,0,0,0.0189030190580273,-4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0113470587368791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087652394864995,0,0.0100417456981383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126940751652729,0,0,0,-0.0103055660143789,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399806349988782,0,0,0,0,0.0196375378781785,0,0,0,0,0.0292849823733277,0,0,0,0,0,0.144757949189506,0,0,0,0,0,0,0,0,0,0,0.0603396853551739,0.0764143415086344,0,0.0546889020339681,0,0,0,0,-0.0129432692737481,0.00396083712927627,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.0527395029128549,0,0,0.016573489732107,0,0,0,0,0,0,0,0,-0.0428667695994172,0,0.17232797651901,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.12407582142467,0,0,0,0,0,0,0.33191013161811,0,0.0710498251991103,0,0,0,-0.016216709109347,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12635281641952,0,0,0,0,0.0251038527457956,0,0.0350467003077329,0,0,0,0,0,0,0,-0.00559921330299813,0.0688799986234644,0,0,0.0518519987996359,0,0,0,0,0,0,0,0,0,0,0.0785564155271713,0,0,0,0,-0.0305679153471784,0.027272221526633,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0267510761464853,0,0,0,0.0688909618012096,0,0,0,0,0,0,0,0,0,0.310530803455501,0,-0.0325193861264484,0,0,0.13104317331741,0,0,0.0717765462020381,0,0,0,0,0,0,0,0,0,0.164290127491019,0,0,0,0,0,0,-0.0645325320787015,0.055117314734034,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246092566002043,0,0,0.167422439912538,0,0,0,0,0.0728555618143631,0.00607932655817482,0,0,0,0,0,0,0,0,0,0,0.171702703297502,0,0,0.150328919795757,0.136453282548668,0,0,0,-0.058809954818296,0.0530695862664537,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0321874878568663,0,0,0,0,-0.0102024640795157,0,0,0.278300865368585,3.46944695195361e-18,0,0,-0.0549694346015776,0,0,0,0,0,0.0921401523059774,0.0673310342092232,0.166037642798173,0,0,0,0,0,0,0,0,0,0,0,0.0241065891732857,0,0,0,0,0,0,0,0,0,-0.026811239836595,0.0250070205959738,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0169481655686398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513331715999948,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841985649367544,0,0.253300072575708,0.221553013892537,0,0,0,0,0,0,-0.0013037427980443,0.00814646894604631,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276611503563814,0.131806206770573,0,0.0479620710351942,0,0.100104803029998,0,0.212043252747098,0,0,0,0,0.475841902662372,0,0,0,0,0,0,0,0.264377786036358,0,0,0,0,0.196102172365066,-0.120592579157797,0.117657095330233,0,0,0,0,0,0,0,-0.0168707444874685,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.163660316158185,0,0,0,0,0,0,0,0,0,0,0,-0.0491138907805315,0,0,0,0,0.211307925288076,0.0721238171891944,0,0,0,0,0,0,0,0.0224812958660597,0,0,0,0,0.0347681293565483,0,0,0,0,0,0,0,0,0,0,-0.148422056654487,0,0,0,0.017813490161041,0.00446944804612565,0,0,0,0,0,0
X600808.SH,0,0,0,0.0480977609311789,0,0,0,0,-0.0101665969350511,0,0,0,0,0,0,0,0.0526333781825226,0,0,0,0,0,0,0,0,0.0632780929929928,0.0757111246799239,0,0,0,0,0.183417439910003,0,0,0,0.107673661912546,0,0,0,0,0,0,0,0,0,0,0.0416316959068488,0,0,0,-0.0105372984791834,-0.0147612989447155,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354435502858915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110112369646601,-0.00358526033959095,0,0,0,0,0,0
Slope,0,0,0,0,0.342568088352987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02122742913469,-0.0657606711837227,0,0,0.435798367459731,-0.343147223554465,0,0,0,0.681173583296524,0,0,0,0,0,0,0,0,-2.00763530789893,0,0,0,0,0,0,1.03819565314185,0,0,0,-10.5640272934136,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165148120980631,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.071995514695078,0,0,0,0,0.0435258148731197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254560468942412,0,0,0,0,1.43887225051942,0,0
RealEstate_excess,0,0,0,0,-0.0610922390250039,0,0,0,0,0,0,0,0,-0.0414132095208676,0,0,0,0,0,0,-0.0121391579461109,0,0,0,0,0,0,0,0,0,0.0173264935841906,-0.00738178866521309,0,0,0,0,0,0,0,0,0,0,0.0117322370617475,0,0,0,0,0,0,0,-0.0315775582083248,0.0075584326143233,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404468367020708,0,0,0,0,0,0,0.016261251009214,0,0,0,0,0,0,0,0,-0.00075614523682755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446735637111952,-0.00334233605233132,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00071426402800465,0,0,0,-0.000548273179183764,0,0,0,0,0,0,0,-6.61508365550214e-05,0,0.00079425247911666,0,0,0,0,0.000100416116387281,0,0,-0.000276282311793729,0,0,0,0,0.000770960636133528,0,0,0,0,-0.00121352059669861,0,0,0,0,0,0,0,0,0,-0.000249110478325183,-0.00248719609836966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284897298748068,0,0,0,0.0483753053128922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774366093626867,0,0,0,0,0,0,0,-0.0645129021303886,0.0684045062670337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228786349546522,0,-0.00151915795675312,0,0,0,-0.00990277578953124,0,-0.0063630981773419,0,0,0,0,0,0,0,0,0,0,-0.0073584212418061,0,0,0,0,0,-0.00181007848774926,0,0,0,0,-0.01582826994766,0.0223751372432317,0,0,0,0.0760754963775542,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215279674441745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224683071974449,0,0,0,0,0,0,0,0.0285294211387709,0.0139685682909165,0,0,0,0,0,0
