,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600660.SH,X600111.SH,X600309.SH,X600886.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000630.SZ,X000883.SZ,X600352.SH,X600098.SH,X600623.SH,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X600021.SH,X000937.SZ,X000060.SZ,X601699.SH,X600549.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0202205874097985,0.151082833237267,0,0,0.19516870427216,0,0,0,0,0,0,0,0,0,0,0,0,0.0782467330332385,0,0,0.159503883429806,0,0,0,0.077253285816122,0,0,0,0.173343793196524,0,0,0,0,0.0455634201713232,0,-0.152413240472827,0,0,0,0,0.0900010234817552,0,-0.00182581093294343,0,0,0,0,0,0
X600886.SH,0.052811345747156,0.0639699234960388,0,0,0,0,0.0504205282119351,0,0,-0.0525706399656481,0.119314631581652,0,0,0.0380615153238364,0,0,0,0,0,0.0634446837957192,0,0.0826694466685517,0,0,0,0.00955187676754303,0,0,-0.00341382645352276,0,0,0,0,0,0,0,0,0.174575851798336,0.0230419750788785,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.768847358263415,0,0,0,0.0326267497289404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372725887076448,0,-0.0748634618701472,0,0,0,0,0,0,0,0.00981682254176338,0.135749713123885,0,0,0,0,-0.0536858960037313,0,0,0.0143021598227341,0,0,0,-0.0173035330487591,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.18966644693715,0,0,0,0,0,0,0.0169969630945979,0.124577270884389,0,0,0,0,0,0,0,0,0,0,0,0.0337465529036478,0.00768070432429976,0.0666453959446606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110361760888378,0,0.0173524070283829,0,0,0.0893361407311244,0,-0.0274703768408763,0.0146959101168941,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0129528407181888,0.111946445851733,0,0,0,0,0.0863074410209239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549985348417134,0,0,0,0,0,0,0,0,0,0,0,0,0.234044473306209,0,0.0957544571420611,0,0,0,0.288064873338801,0,0.0442471909058062,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0864731926115705,0.0421160091660698,0,0,0,0,0,0,0,0.0722567967775983,0,0,0,0,0,0,0,0,0,0,0,0,0.0710956167842663,0,0,0.00896374217858902,0.0572498571581172,0,0.0174491259620645,0,0,0,0,0.0529857419545391,0.0638382882489243,0,0,0,0,-0.0159246832318193,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00910421806567522,0.182481587955278,0,0,0,0,0,0.111453734392485,0,0.0371084575741621,0,0,0.012294318904261,0.0260952063530269,0,0,0,0,0,0,0.141036811330969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147946405983537,0,0.0155651856661322,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.240091103919823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130222719518121,0,0,0,0,0.135211568802653,0,0.0268025436051651,0,0,-0.42552243329061,0.167489450021553,0,0,0,0,0,0,0,0.037058041612172,0,0,0,0,0,0,0,0,-0.00570979820737739,0,0
X000959.SZ,0,0,0,0,0.115843359206156,0,0,0,0,0,0,-0.210904439014376,0,0,0,-0.0090538752166735,0,0,0,0.171955100959108,0,0.0378062186424474,0,0,0,0.15792690665643,0,0,0,0,0,0,0,0,0,0,0,0,0.298743871420558,0,-0.0969367172750649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0289790149322001,0.042757680817839,0,0,0.0750027084123751,0,0.0483655968792976,0,0,0,0,0,0,0,0,0,0,0,0,0.326506614312526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561473993926594,0,0,0,0,0,0,0.0918129815706268,0,0,0,-0.00898435083247333,0,0,0,0,0,0,0
X600583.SH,0,0.184867033274634,0,0,0,0,0,0,0.524595647772221,-0.00446786985490518,0,0,0,0,0.101097704700905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578504360045474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130216997138892,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.074406435106776,0,0,0,0,0,0.144349788675394,0,0,0,0,0,0,0,0,0,0.0247950383502177,0,0.0484431639989246,0,0,0,0,0,0,0,0,0,0,0.231561317792948,0,0,0,0,-0.0863098485039815,0,0.0815856144068052,0,0.115414130808707,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192560165980097,0,0.071573555070791,0,0,0.042542081768236,0,0,-0.0371352174967139,0,0,0,0,-0.0123786226306285,0,0,0.0143150569170686,0,0,0,0,0.148699927706934,-0.0830447794603166,0,0,0,0,0.0310599180326975,0,0.0139725717361878,0,0,0,0,0,0,0
X000630.SZ,0,0,0.229225051431376,0,0,0,0,-0.0288929979831574,0,4.33680868994202e-19,0.196711082320719,0,0.308571833148462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673327242423357,0,0,0,0,0,0,0,0,0,0.183488096029343,0,0,0,0,0,-0.0904105656084438,0,0,0,0,0,-0.0278123730535992,-1.73472347597681e-18,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0272477181140228,0.0274271715766454,0,0,0,0,0,0.054660210266842,0,0.0644081472294715,0,0.000768592835398351,0,0,0.114342426151864,0.015081826094559,0,0,0,0,0,0,0,0,0,0.0492801804155097,0.104575416068952,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.000307165192559361,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.134863933542273,0,-0.020192665712165,0.0276642947936357,0,0.0887714686481909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675579165353891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710957292638658,0,0,0,0.0822130845006779,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.131366535980711,0.119960129299031,0,0,0,0.0278852608273473,0,0,0,0,0,0.223072106377937,0,0.0437286539961151,0.0992594526595455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053283456063197,0,0,0,0,0,0,0,0,0,0.0502906919110416,0.0748351908807679,0.0117948587539538,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.126578732113707,0,0,0.107098444014901,0,0,0.221322147149956,0,0,0,0,0,0,0.210477266559596,0.0614385055417219,0,0,0.0309748924021413,0,0.0836963253075807,0,0,0,0,0,0,0,0.317908355724963,-0.415547888022033,-0.0148852820399813,0,0,0,0,0,0.161670375589665,-0.0988627069222291,0,0,0,0,0,0.450320504866533
X600219.SH,0,0,0,0,0,0,0,0.0597306919340967,0,0,0,0,0.0266426932935402,0,0,0,0,0,0,0,0,0,0,0,0,0.00934025872120751,0.0131928248701395,0,0,0,0,0,0,0,0.168767768752089,0,0,0,0,0,0,0,0,0,0,0.146415791956985,0.114688150567534,0.0605345949429729,0,0,-0.0114782632575484,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169792815805309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526458571407833,0,-0.0376733814963569,0,0,0,0,0,0,0,-0.0326082569732448,0,0,0,0,0,0,0.257437163685503,0,0.539978733503781,0,0,0,-0.00324664912274343,-0.000503533699642481,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.00633217506718498,0,0,0,0,0,0,0,0.047945998101729,0.10721117557267,0,0,0,0.00419985152178277,0,0.0460791718247038,0,0,0,0,0,0,0,0,0,0,0,0,0.123073762362347,0,-3.46944695195361e-18,0,0,0,0.0172835877989481,0,0,0,0,0,-0.0168064295424093,-0.00109387000159156,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0398695821509935,0,0,0,0,0,0,0.248995038223985,0,0,0,0,0,0,0,0,0,0,0,0.143306799573192,0,0,0,0,0,0,0.00811990973248797,0.0390004904498843,0,0,0,0,0.0100670891700898,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.01537055955406,0,0.0132725396178099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253962451765243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0570726113275873,0,0,0,-0.0237785425189199,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0682794842733165,0,0.051221086961896,0.0133253293303546,0,0,0,0,0,-0.0954371199745609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331569666330933,0,0,0,0,0.159477566202194,0.531806616703789,0,0,0,0.0118695564113987,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.158182893158158,0,0.167793460449915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476977831401229,0,0,0,0,0,0.047186995130904,0,0,0,0,0.312512119080302,0,0,0,0,0.155657724702554,0,0,0,0,0,0,0.0444418246414905,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.101051525186668,0,0,0.0279608075435582,0,0,0,0.0289864971641562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155376434561191,0,0,0,0.622145133589709,-3.46944695195361e-18,0,0,0,0,-0.0363410712200868,0.00732841719102633,0,0,0,0,0,0
X600549.SH,0,0,0.110213474181894,0,0,0,0,0,0,0,0,0,0.161900573461477,-4.33680868994202e-19,0,0,0,0,0,0.0455902893176092,0.396896048795452,0,0,0,0,0.102510254220362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171767513774999,0.0761554259971083,0,-0.145915244744199,0,-0.129128276971963,0.0629485658320219,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.33418062107383,0,0.017902436531284,0,0,0,0,0,0,0,0,0.0611955066409171,0,0,0,0,0,0,0.257660733371256,-0.00456597425380003,-0.0689231382150414,-0.0154507419814813,0,0,0,0,0.0199477013803514,0,0,0,0,0,0.0622462480094402,0,0,0,0,0,0,0,0,0,0.00978647573328067,0.000488595563282554,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.130163471939672,0,0,0,0.117614668644274,0,0,0,0,0.103650713092892,0,0,0,0,0,0,0.0116144732104118,0,0,-0.0222749021636931,-0.0303436730576965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191392521970319,0,0,-0.00726035988551129,-0.0358220818226771,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.306886202857066,0,0,0,0,0.0720547871807298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156686329325018,0,0,0,0,0,0,0,0,0,0.0729489592578481,0,0,0,0,0,0.00571245421799764,0.0833619185842107,0,0,0,0,0,0.593290226051144,0,0,0,0,0,0
TED,0,0,0,0,0.824972103838504,0,0,0,0,0,0,0,0,-0.472230082071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289805005821475,0,0,0,0,0,0,0,0,0.447250212655799,0,-0.160123350150756,1.37074859642532,0,0,0,0,-1.45402233364103,0,0
RealEstate_excess,0,0.107691459274122,0,0,-0.15332147668158,0,0,0,0,0,0,0.18633883340519,0.100840683067264,0,0,-0.14929661475818,0,0,0,0,-0.00927786057704363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181283276475003,0,0,0.0712868850859367,0,0,0,-0.127084350715338,0,0,0,0,-0.11821109478157,0,0,0.0228902568656273,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.118857586241637,0.00250961808908986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275234192513138,0,-0.0528948869269528,0,0,0,-0.0322979368868143,0,0,0,0,0,0,0,0,-0.0409925161962965,0,0,0.0195865602016756,0,0,0,0,0.0337281369919453,0.156747770496532,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000603963981828294,0,0.000576349997103044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000689643064347232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476381378190984,0,0,0,0,-0.00161688461813056,0,-0.000985611401968504,0,0,0,0,0,0.0371272130669811
CarbonVol_Shenzhen,0,0,0,0,0.00671265597379331,0,0,0,0,0,0,0,0,0,0,0.0925401715595748,0,0,0,0,0,0,0,0,0,-0.0264219282112047,0,0,0,0,0,0,0,0,0,0,0,0.0300493546622514,-0.00722298795169158,0.0322731601847638,0,0,0,0,0,0,-0.0473848159075908,0,0,0,0.10178004775443,-0.0337582044418705,0,0,0,0,0,-0.996054791572986
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00154196267385979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444291570485762,0.00786034487972997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320126471172458,0.0119934135877055,-4.33680868994202e-19,0,0,0,0.0334911679787456,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374066018244848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133987111905639,-0.012697256982885,0,0,0,-0.48236780892406,0,0
