,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600489.SH,X600803.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X002080.SZ,X600612.SH,X600985.SH,X600688.SH,X000539.SZ,X300037.SZ,X002353.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0745354046745018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108070201074189,0,0,0.0298283414608992,0,0,0,0,0,0,0,0,0.00454236341182731,0,0,0.512258571291901,0,0.0592337651111287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992927439869283,0,0,0,0,0,0
X600660.SH,0,0,0,0.115981692227238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130835422196245,0,0,0,0,0,0,0,0.0199509026679808,0,0,-0.153539703698938,0.0787860787440345,0,0,0,0,0,0.0199380653866265,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222476965330557,0.137891122005923,0.0215295133361919,0.0221301546343716,0,0.0823817753153056,0.0454301001591616,0,0,0,0.0817490832055451,0,0.0637592307040433,0,0,0.000735175079857021,0,0.0506841353473009,0,0.0534319084180362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.045087083527208,0,0,0,0.756161525940793,0,0,0,0,0.000217184043335192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829772021760987,0,0,0,0,0,0,0.0860812102987964,0,0,0,0,-0.0297754154091933,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684077969366499,0,0,0,0,0,0,0,0,0.0980560103136586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250747335101162,0,0,0,0,0.111943704782043,0.0517008519819971,0,0,0,0,0,0,0,0,0.0234345241851339,-0.0409142621464349,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.129164034627328,0,0.00175625471736288,0,0,0,-0.0940035741456583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120711368435999,0.304491388855507,8.67361737988404e-19,0.118112944624577,0,0,0,0,-0.0495330470433081,0,0,-0.0436719284265514,0,0,0,0,0,0,0,0,0,0,0.0413708331922469,0,0.0201393071081575,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.207234075651508,0,0,0.0566306597555839,0.108063551518818,0,0,0,0,0,0,0,-0.0498707341145971,0,0,0,0,0,0,-0.0437133092273279,0,0,0,-0.0865656706373982,0,0,0,0,0,0,0.549662487573209,0,0,-0.0369162491195451,0,0.0738771802445514,0,0,0,0,0,0.0401250911362032,-0.0678391072201119,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0549586270514457,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.23721032983844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280522518882325,0,0,0,0,0,0,0,0,0.153058522572251,0,0,0,0,0.0201305551156079,0,0.0274660788042128,0,0,0,-0.00562004423560326,0,0,0,0,0,0,0
X000301.SZ,0.0915121847179382,0,0,0,0,0,0,0,0,0,0,0,0,0.216044182970974,0,0,0,0,0,0.0605142104696894,0,0,0.00799192933584797,0,0,0,0,0,0.0164648900844273,0,0,0,0,0,0.0985373800690181,0,0,0.0160132362808857,0,0,0,0,0,0,0,0,0,0.113604177697973,0,0,0,-0.00900126947400544,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.00559722102002334,0.261725164732065,0,0,0,0,0.0312400143531031,0,0.00349276212249372,0.0655878310559113,0,0,0.0430557733220359,0,0,0,0,0,0.114947383391003,0,0,0,0,0,0,0,0,0,0,0,0.0671868556178677,0,0,0,0,0,0,0,0,0,0,0.0392721478702152,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600426.SH,0.0150833018310938,0,0,0,0.203179270440911,0,0,0,0,0,0,0,0,0,0.0667610759537789,0,0.083794413407927,0,0,0,0,0,0,0,0,0,0,0,0.087280308706884,0,0,0,0,0,0,0,0,0,0,0,0,0.0260258203870472,0,0,0,0,0,0,0,0,0,-0.00273046365741129,0,0,0,0,0,0,0
X600362.SH,0,0.0608919340851441,0.126675728469672,0,0.00264341537127977,0,0,0,0,0.0354583541993051,0.151770874013692,0,0,0,1.73472347597681e-18,0,0.0554585174572964,0,0.00889909425878548,0.17510427620964,0,0,0,0,0,0,0,0,0,0.119286405391812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494690426474867,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.406293444436015,0,0,0,0,0,0,0,0.0978095487748334,0,-0.153351253987702,0,0,0.242165982441211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369948663004705,0,0,0,0,0,0,0,0,0,0.142646007645447,0,8.67361737988404e-19,0,0,0,0,0,0.0749559884929166,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0930776554933889,0,0,0.0703552877334672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736204552864064,0,0,0,0.333068845019483,-0.0827521661732269,0,0,-0.0261223272177434,0,0.0168435004493291,0,0,0,0,0,0,-1.73472347597681e-18,0.0958018746104808,0,0,0,-0.0264169167006685,0,0.00728815560766411,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.11719607891069,0,0,0,-0.0118810997693163,0.0222791396446318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832748524941621,0,0,0,0.0834368573227169,0.175508452931678,0.0532714403874608,0,0,0,0,0,0,0,0,0,-0.120059484278023,0.0828002222692449,0,0,0,0,0,0,0,0,0.0379940187954267,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.273081412943976,0,-0.319106398010508,0,0.169429183979339,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.318391444895902,0,0,0,0,0,0,0,0,-0.20149920507568,0,0,0,0,0,0,0,-0.0181130946485551,0.195305934983954,0,0.200388134004696,0,-0.175105047521128,0,0.0133848803879335,0,-0.044862037713645,0,0,8.67361737988404e-19,0,0,-0.0460668233872952,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.137980313416032,0.0619973949130798,0,0,0.0383938190845269,0,0,0,0,0.133302043216762,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00778948280840207,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0117686858231756,0,0,-0.0196173919289532,0,0,0,0,0,0,0.229709939334932,0,0,0,0,0,0,0,0,0,0.156798844093963,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595984852728095,0,0,0.0166499658700526,0,0.155874774060021,0,0,0,0,0,0,0.0874497713926551,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.193933643123624,0,0,0,0,0,0,0,0,-0.015921813307534,0.107892849519402,-0.174412080199812,0,-0.0571496401895631,0,0,0,0
X600027.SH,0.0681505221697984,0,0,0,0,0,0,0.456968141218899,0,0.00451357737095488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132369484412378,0,0,0,0,-2.16840434497101e-19,0.256175948070939,0,0,0,0,0,0,0,0,0,0.0706440565806918,0,0,0,0,0.00118599648358043,0,0,0,-0.033121410424086,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.667084088060743,0.0906936086443989,0,0,0,0,0,0,0,0,0,0,0.085533322102573,0,0,0,0,0.0045598230790786,0,0,0,0,0,0,0.0858972505290687,0,0,0.11417464084708,0,0,0,0,-4.33680868994202e-19,0.0707022741430154,0,0,0,-0.029541054902294,0.023014820097218,0.0123269534420194,0,0.0260048870425038,0,-0.0157401408365892,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.364800371078565,0,0,0,0,0,0,0.123073811179444,0.183496703144649,0,0,0,0,0,0,0,0,0,0,0.149103056753146,0,0,0,0.00921742053272526,0.363784253352085,0,0,0,0.16711698883612,0,0,0,0,0,0,0,0,0,0,0,0.352672274226496,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.101475311564295,0,0,0,0,-0.0489225553562358,0.248883180772255,0,0,0,-0.0858271381265756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167370813826344,0,0,0,0,0,0,0.216899614519152,0,0.346256927606738,0,0,0,0,0,0,0,0.00725970915957295,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240581125918381,0,0.387917197910344,0,0,0,0,0,0,0,0.104152971007221,0,-0.107711187716129,0,0,0,0,0.0747053016171052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168759375592848,0,0,0,0.0167914893946916,0,-0.0294761211571727,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0910279339553965,0,0,0,0,0,0,0,0,0,0,0,0,0.457912270449734,0,0,0,0.0792138033054181,0,0.0473585659836713,0,0,0.0974520450674713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.01654190218993,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.290957959670504,0,0,0,0,0,0,0,0,0,0,-0.0188070456893491,0,0,0,0,0,0.056375571465004,0,0,0,0.108692919716771,0,0,0,0,0,0,0,0,0,0.0473837795283499,0,0,0,0,0,0,0,0,0,0.0766398177089824,0,0,0.153397196788169,0,-0.0573433943613178,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.136386725044527,0,0,0,0,0,0.017529908950339,0,0,0,0.0664442149452892,0,0,0,0,0,0,0,0,0,0,0.0685899450731789,0,0,0,0,0,0.126993980374811,0,0,0.0696838605878069,0,0,0,0,0.0072785708396209,0,0,0,0,0,-0.0236832969629971,0,0,0,0,0,0,0
X600160.SH,-0.138078854596285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983366266921885,0,0,0,0.0159572701546714,0,0,0.190363130072714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200352505618251,0,0,0.0616377868837081,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476472963133499,0,0,0,0,0,0.591227196100668,0,0,0,0,-0.0107659421704661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348698362399479,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.116903676867001,0,0,0,0,0.312785357354888,0,0,0.00923479633048635,0,0,0,0,0,0,0.0145039777165259,0,0.0180648738377596,0,0,0,0,0,0,0,0,0,0,0,0,0.0236134940507454,0,0,0,0,0.0368528873500343,0,-0.0232858950486214,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0121247667254723,0,0,0,0,0,0.0544998988288511,-0.0310972363341563,0.0531138095102762,0.217551530925621,0,0,0,0,0,0,0,0,0.102634772129391,0,0,0.185242118953201,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0321962212361619,0,0,0,0,0,0,0,0,0,0,0,0.100492889438269,0,0.144001094524381,0.00935890123324483,0.017079593098055,0,0,0,0,0,0
X000629.SZ,0.0502756664055779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529896938471944,0.107505898114497,0,0,0,0,0,0,0,0.0638186858786323,0,0,-0.0154369971107538,0,0,0.0102285498857654,0,0,0.178881473461483,0,0.0067362835717514,0.0367320281489354,0,0,0,0,0.0225398562867992,0,0,-0.0900831310484676,0,0,0,0,0,0,-0.00745471810668656,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.116613120243529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105805184044823,0,0,0,-0.0644920172561569,0,0,0,0,0.243931464395045,0,0,0,0,0,0,0,0,0,0,-0.0309802958793739,0,0,0.0926811755580013,0,0,0,0,0,-0.0361091313622884,0.0314363859833189,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103957586027651,0,0.0895019412284522,0,0,0,0,0,0,0,-0.337399893975201,0,0,0,0,0,-0.124519841913347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163670264927356,0,-0.0197758118708778,0,0,0,-0.0389090308793244,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.208189804992842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954797169499346,0,0,0.0400063105647333,0.230417805806597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532364800119952,0,0,-0.0735059792315852,0,0.020971323520052,0,0,0,0,0,0
X600688.SH,0,0.136996799603044,0,0,0.0699992571640817,0,0,0,0,-0.0205314080257132,0.0275874289566754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928896338467161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552781177005073,0,0,0.0660986072625031,0,0,0,0,0,0,0,0,0.00307865891685306,0,0,0,0,0,0
X000539.SZ,-0.0569715715049517,0,0,0,0.0671252656471921,0,0,0.312485782748595,0,-0.278526296451177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119164745642336,0,0,0,0,0.340935271246426,0,0.0304701005384551,0,0,0,0,0,0.148915935629526,0,0,0,0,0,-0.0235724736123078,0,0,0,0,0,0,0,0,0.0311300701870491,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220874291077505,0,0,0,0,0,0,0,0,0.0597838282262566,0,0,-0.168956161874728,-0.0961862341475914,0,0,0,0,0,0.0991467375834774,0,0,0,0.0712817504430474,0,-0.0663514103514408,0,0,0.0747528378283563,0,0,0,0.07720388140205,0,0.0803705579936911,0,0,0,0,0.049171772888908,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.245014791343685,0,0,0,0,0,0,0,0,0,0,0,0,0.156363715025827,0,0,0,0,0,0.0938430280985595,0.0950536022417544,0.230109972000592,0,0,0,0,0,-0.143324939694293,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.27825215401066,0,0,0.192362615318675,0,-0.0333669927596259,0.0853477143139927,0.0137829142906413,0,0,0,0,0
X600096.SH,0,0,0,0,0.072520794969455,-0.0688541796537336,0,0,0,0,0,0,0,0.344062842956806,0.0804334656150052,-0.0116972226315796,0,0,0,0,0,0,0,0,0,0.0120712428562362,0,0,0,0,0,0,0,0,0,0,0.177177388398176,0,0,0,0,-0.0108908656343696,0,0,0,0,0,0,0,0,0,-0.0209825395685509,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151775816006728,0,0,0,0,0,0,0.10405075119598,0,0,0,0,0,0,0,0,0,0,0,-0.0494882823049089,0,0,0,0,0,0,0
Change_TY3M,-0.0486627391497915,0,0,0,0,-0.0608236892554535,0,0,0,0.0326300814338914,0,0,0,0,0,0.0727506513826961,0,0,0,-0.105490060914934,0.017818125890029,0,-0.0913937332194939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105635130801554,0,0,0,0,0,-0.127398595556854,0,0,0,-0.0417182723414902,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.164812015736314,0,0,0.202698864997062,0,0,0.088432297296529,0,0,-0.0503289837901959,0,0.524261979427637,0,0,0,0,0,0,0.384004621715548,0,0,0,0,0,0,0,0,0,0.262457565867307,0,-0.203884814778692,0,0,0,0,0,0,0,0,-0.621491136177535,0,0,0,0,0,0,0,0,0.900174371870537,0,0,0,0,0,0
TED,0,0,0,0,0,0.138841564092275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301762521972042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509288629470581,0,0,0,0.871081420739198,0,-0.11345532093147,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122992382246151,0,0,0,0,0,0,0,0,0,0,0,0,-0.172915989929022,0.0783610306385602,-0.0711519978112957,0,0,-0.0922757286708781,-0.0759396434095832,0,0,0,0,0,0,0.113740800864165,-0.0107896925086108,0,0.210735465179748,0,0,0.0755303694004246,0,0.0711993354802855,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341751015012549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432064338438686,-0.11870280571246,0,0,0,-0.0420193926724276,0,0,0,0,0,0,0,0,-0.020090190541149,0,0,0,0,0,0,0,0.0286604220561857,-0.0108991289542975,0,0,0,0,0,0,0
MKvol,-0.00220326402452613,0,0,0.000747023672498533,0,0,0,0,0,0.00487837673640837,0.000358008431025121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432692179103377,0,-0.00285706923610903,0,-0.00184553031462969,0,0,0,0,0,0.000602680158213086,0,0,0,0,0,-0.00257220651305436,0,0,0,-4.37972571778468e-05,0,0,0,0,-0.00101124966042517,0,0.00297292434432714,0.000201605031300891,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0171016049342333,0,0,0,0,0,0,0,0,-0.00768836922797317,0,0,-0.00605530250708617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318275704448939,0,0,0.00154252986618278,0,0,0,0,-0.00115599608571654,0,0,0,5.93386744759733e-06,0,0,0,0,0,-0.014235394807354,0.0146393760432725,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0165898989749355,0,0,0.0694881768539125,0,0,0,0,0,0,0.00307223718825839,0,0,0,0,0,0,0,0,-0.0357343725671197,0,0,0.00429179167008813,0,0,0,0.040882604625256,0,4.33680868994202e-19,0,-0.0106744179045778,0,0,0.0164118161659551,0,0,-0.00820857845160293,0,0,0,0,0,-0.0226823193993538,0,0,0,0,0,0,0,0,0.0130585524145857,-0.0146673800671838,0,0,0,0,0,0
CarbonVol_Hubei,-0.00397031567809636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286705914687092,0,0,0,0,0,0,0.0241171649927538,0,0,0,0,0,0,0.000329804515533882,0.0141337489106683,0,0,0,0,0.00661230837659885,0.000258737176232901,0,-0.00320351457857169,0,0,-0.00377883379816361,0,0,0,0,0,0,0,0,0,0,0,0,0
