,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600188.SH,X600111.SH,X600011.SH,X000877.SZ,X002466.SZ,X601600.SH,X600010.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000807.SZ,X601991.SH,X600795.SH,X000786.SZ,X601699.SH,X600803.SH,X000983.SZ,X000825.SZ,X002080.SZ,X600096.SH,X002353.SZ,X000630.SZ,X600489.SH,X600801.SH,X600688.SH,X000960.SZ,X600141.SH,X000932.SZ,X000959.SZ,X600027.SH,X600295.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.053291214706602,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401484531339015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515316690362853,0.0546347720789448,0,0,0,0.0828719025210264,0,0
X600547.SH,0,0,0,0,0,0.0509561362593266,0,0,-8.67361737988404e-19,0,0,0,0,0.0188860972939022,0,0,0,0,0,0,0,0,0,0,0,-0.0128677660946509,0,0,0,0,0,-0.0515833685018943,0,0,0,0,0,0,0,0,0.705260594921747,0,0,0,0.00573685372035644,0,0,0,0,0,0,-0.00661202827798441,-0.00354240827473748,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0496621380722033,0,0,0,0,0,0,0.0897878702849897,0,0,0,0.317470227094863,0,0.164920413945021,0,0.0833764609087411,0,0,0,0,0,0,0,0,0,-0.0560670900334563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612504856879088,0,0,0,0.0103876059356771,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785462449068179,0,0,0,0,0,0,0,0,0,0,0,0,0.00061068980982137,0,0,0,0,0.0415487149203535,0,0,0.227001143655847,0,0,0,0,0.22113502204311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331936428472996,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0768079161462397,0,0,-0.0194875823524078,0,0.0492586929202662,0,0,0,-0.0963899590157132,0.0786811035569042,0,0,0,0,0,0,0,0,0.427525579559833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140236305483965,0,0,0.047648527836262,0,0.0238743299279736,0,0,0,0,0,0
X600426.SH,0,0,0,0.0086304301161433,0,0,0,0,0,0,0,0,0.113641805265992,0.0267915901824966,0,0,0,0.0392695540036448,0,0,0.0597458371092175,0,0,0,0,0.0874555724689663,0,0,0,0,0,0,0,0.113348164307081,0,0,0,-0.0476683045267191,0.11377084714012,0,0,0,0.183821453147634,0.0439719515190525,0,0,0,0,0.0716766485408883,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.00217176322783745,0,0.0406291525623038,0,0.0700835824709852,0,0,0,0.0297883876452519,0.0132335080720569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263555645807576,0,0.0461454968493555,0,0,0.079418205177525,0,0,0,0,0.0741839303366916,0,0,0,0.0362261797207715,0,0,0.0283627365336359,0,0,0,0.0175935329100032,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.187453712868776,0,0.399825447886309,0,0,0,-0.123130738612731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130073672442982,0,0,0.112154643525722,0,0,0,0.139666760479883,-8.67361737988404e-19,0,0,-0.0659969971472978,0,0,0,0,0,0,0,0,0,0.0759293611658718,0,0,0,0.0435202368810468,0,0,0,0,0.00831529492059358,0,0
X000408.SZ,0,0,0,0,0,0,0.40796114444274,0,0.04644007183293,0.205954286936175,0,0,0.0406644121799046,0,0,0,-0.09392799532006,0,0,0,-0.0694046428126706,0,0.0674555667852316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12947231242573,0.0602283068473571,0,0,0,0.0188565134430952,0.00950022212779651,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0938978434901286,0,0,0.0138073072230376,0,0,0,0,0.449335014301674,0,0.0754693909649451,0,0,0,0,0.00601953943986574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381339107325214,0,0,0,0,0.149443890194167,0,0,0,0,0,0,0.0212803529463252,0.0204629526418755,0,0,0.0727727539718123,0,-0.000948619183692273,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0076160263072656,0,0,0,0,0,0,0.222840923403661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329919509022205,0,0,0.113598933671023,0.154876164688643,0.184812457794593,0,0,0,0,0,0,0,0,0,0,0,-0.0163122402924191,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0418543076975042,0,0,0,0,0.158202186261283,0,0,0,0,0,0,0,0,0,0,0,0.133703860023677,0,0,0.0587008008526762,0,0,0,0,0.202963683528168,0,0.00617825754012671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500208401203921,0,0.104854051259607,0,0.00897727967772109,0.00145172681617077,-0.212150334647457,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.120941533127149,0,0,0,0,0,0,0.0397849002858161,0,0,0,0,0,0,0,0,-0.00178166735837423,0,0,0.0797652794976894,0,3.3881317890172e-21,0.082826006030747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248709911777136,0.0831552065909248,0,0,0.00741904142154755,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.15777105568423,0,0,0,-0.0242124744481486,0,0,0,0,0.073373780312299,0,0.65587835967664,0,0,0,0,0,0,0,0.0762445678205873,0,0.201675241936521,0,0,3.46944695195361e-18,0,0,0,-0.0364940698952348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180954949309861,-0.024889227769746,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.0417440153928438,0,0,0.00838102386683462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400116638428036,0,0,0,0,0,0,0,0.66716656942965,0,0,0,0,0,0,0,0,0,0,0.183470781678515,0,0,0,0,0,0.0225405252770872,-0.0567072965881579,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0489735037658556,0,0,0,0.0338753325130015,0,-0.032209611756938,0,0,0.0237256262966685,0,0,0,0,0,0,0,0,0,0,0,0.136579228189518,0,0,0,0,0,0,0,0,0.259329061812763,0,0.273569774662604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138643791884572,0,0
X000983.SZ,0,0.372637183498401,0,0,0,0,0,0,0.219540599671381,0,0,0,0.0121762565556932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882907895257351,0,0,0,0.37645731437402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150795523933501,0,0,0,0,0.00554645756650239,0,0
X000825.SZ,0,0,0,0,0,0,0,0.171565719425355,0,0,0,0,0,0.161882616503183,0.0310305075522108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179272690634091,0,0,0,0,0,0.0410327921555456,0,0,0,0,0,2.56077025645862e-05,0,0.216715172947408,0,0,0.00750830015936718,0,0,0,-0.000701370434781141,0,0,0,0.00648227116151618,0,0
X002080.SZ,0,0,0,0.0485739280469626,0,0.32135499313009,0,0,0,0,0,0,0,0,0,0,0.0223085730476865,0,0,0,0.00567674374031596,0,0,0,0,0,0,0,0,0,0,0,0.228440556227287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128180613285382,0.00444669131204132,0,0,0,-0.0177385922820237,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.191854738885585,0,0,0.0964438300785038,0,0.0558097017320266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384359851910047,0.471951852226483,0,0,0,0,0,0,0,0.0105642669998736,0,0,0,0.00456797732707958,0,0
X002353.SZ,0,0,0,0,0,-0.155532228017839,0,0,0,0.0397147930808096,-0.0515906400402031,0,0,0,0,-0.190353047082743,0.0310908415209202,0,0,0,0,0,0,0,0,0,0,0.0478228586413407,0.121430084283986,0,-0.0277620318766139,0,0,0,0,0,0,0,0,0.168506554208961,0,0,0.347379309298694,0,0,0,0,-0.003298025547218,-0.0877096260495509,0,0,-0.0760747955851682,0.0758521821662565,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107686949519821,0,0,0,0.412618285725924,0,0,0,0,0,0,0.091511977843022,0,0,0,0.104910108382085,0,0,0,0,0.0869056758842292,0,0,0,0.125655957273778,0.0546026098043878,0.0355837186019539,0,0,0,0,0,0,0,0,-0.0180458607377117,0,0,0,0.0128660221923798,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59510457175197,0,0,0,0,0,0,0,0,0,0,0,0,0.00896066796485794,0,0,0,-0.0139771338512529,0,0,0,0,0.0707202293796329,0,0,0,0,0,0,0,0,0,0,0.00196248435789265,0,0,0,0.029565355320873,0,0
X600801.SH,0,0,0,0,0.689912711759934,0,0,0,0.0173801078080195,0,0.040765286870368,0.347257356144852,0,0,0.0269557788629296,0,0.0454429620602736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173212447437262,0,0,0.00154496621379367,-0.0506778319179405,0,0.0496642516946236,0,0,0,0,0,0,0,0,0,0,0,0,0.0059113092596569,0,0,0,0,-0.0335068825667826,0,0
X600688.SH,0.0859830739333609,0,0,0,0,0,0,0,0,0,0.00385249301725891,0,0,0.0940453674548095,0.17061744726656,0,0,0,0,0,0,0,0,0.0325173367453967,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0214541238547434,0,0,0,0.0361562634770148,0.0430769622326231,0,0,0,0.153436947217064,0,0,0,0,0.0790507625970818,0,0,0,0.027669277871083,0,0,0,0,0,0
X000960.SZ,0.196987954151553,0,0,0,0,0,0.0137837963751419,0,0,0.143736933566838,0.023863071574777,0,0,0.0455309796432822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840826170738387,0,0.0187691234178351,0,0,0,0,0,0,0,0,0.112900667888575,0,0,0.0838151857783363,0,0.152401615103471,0,0,0,0,0,0,0,-0.00922317860738565,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.283656909469656,0,0,0,0.404245104452289,0,0,0.00199824557419535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555455421293763,0,0,0,0,-0.00284167762863176,0,0,0.334859647348262,0,0,0,0,0,0.0332228838420289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365214780154981,0,0
X000932.SZ,0,0,0,0,0,0,0,0.188025075898175,0,0,0,0,0,0.0416473012846388,0,0,0.114337969798473,0,0,0,0,0,0,0,0,0,0,0,0,0.00292770406570565,0,0,0.0603453614950434,0,0,0,0,0,0,0,0,0.0212322028240622,0,0,0,0,0.146919420881564,0.0419360999448643,0.0863214596440484,0,0,-0.00233335533461746,0,0,0,0,0.0157826285290334,0,0
X000959.SZ,0,0,0,0,0,0,0,0.22635544471761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013728645455634,0.145447790804683,0,0,0,0,0,0,0,0,0.0383591235171652,0.0741790717257449,0,0.0220584949930141,0,0,0,0,0,0,0,0,0,0,0,-0.0209954148608742,0.0217516798445743,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.306950987216648,0,-0.0102535054466016,0,0,0.0218156001494286,0,0,0,0,0,0,0.15151497782481,0,0,0,0,0,0,0,0.274916542654626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361726559277082,0,0,0,0,0,0.22662119198394,0,0.0209092319069412,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.243277340976965,0,0.187853905150174,0,0,0,0,0,0,0,0,0,0.126324240451974,0,0,0,0,0,0,0,0,0,0,0,0,0.0273758499688186,0,0,0,0,0.283748344569481,0.0420097086369944,0.0702829953027758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102752169292899,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472075698382113,0.024398781573212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509129083621548,0,0,0.0796209306724996,0.00210996758698387,0.0316851622732734,0,0,0,0,0.0641522812678222,0,0,0,0,0,0,0.192192781159048,0.0259045156228717,0,0,0,0,0.0293694377653455,0,0,0,0.0321621884652567,0,0
Change_TY3M,0,0,0,0,0,0.248435542414769,0,0,0,0,0,0,0,0.0417746582080669,0,0,0,0,0,0,0,0,0,0,0,0.0152851037264737,0,0.0200840674369904,0,0,0,0,0,0,0,0,0,-0.0290111279830497,0,0,0,0,0,0,0,0,0,0.0446060149506531,0,0,0,0.149511896020939,-0.20692359443079,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249836426845792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633431732290796,0,0,0,-0.440061368784511,0,0
TED,0,0,0,0,0,0,0,0,0,0.0996458493623155,0,0,0,0,0,0,0,-0.0268596177364363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860833880582738,0,0,0,0,0.0659424069221609,0,0
RealEstate_excess,0.0715945525553039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018709535157785,0,0,0.0716700574468742,0,0,0,0,0,0,0,-0.0445018406032428,0,0,0,-0.0141817209876188,0,0,-0.0789302283493325,0,0,0,0,0,0,-0.00136162465826256,0,0,0,0,0.0430352634407113,0,0,0,0.0510169714383611,0,0,0.0693421287462775,-0.0717657667146921,0,0,0,0.0183704205284159,0,0
MKreturn,0,0.0307236852999579,0,0,0,0,0,0,0.0180265962247711,0.00142947423356348,0,0,0.0185900977880264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822807533472889,-0.0620773911695994,0,0,0,-0.000720156213697279,0,0,-0.0459235167072958,0,0,0,0,0,-0.00542185211198084,0,0,0.00476026930219609,0,0,0,0,0.0177053354093892,0,0
MKvol,0,0,0,0,0.00496800516823728,0,0,0,0,0,0.00217110003725685,0,0,0,0,0,0,0,0,0,-0.000717171654877876,0,0,0,0,0.000209218713179714,0.00184321888790581,-0.00165043592505186,-0.00413787717227322,0,0,0,0,0,0,0,-0.00172150098659396,-0.000604598592156775,0,0,0,0,0,-0.000246294739966226,0,0,0,0,-0.000344793274446444,0,0,0.010109611420444,-0.00878028774921734,0,0,0,-0.000931827884134284,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.247676794299574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189338770940567,0,0,0,0,0,0,0,0.116236636197751,0,0,0,0,0,0,0.232306275534047,0,0,0,0,0,0,0,0,0,-0.740854028837145,0.188795612626963,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00854387772272989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140983954702955,-0.00149085630825332,0,0,0,-0.0187395092614218,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000617919340914571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240346092317564,0,0,0,-0.0175006085181885,0,0
