,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000883.SZ,X000709.SZ,X000629.SZ,X600489.SH,X600315.SH,X600490.SH,X000825.SZ,X000539.SZ,X600547.SH,X000831.SZ,X600352.SH,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X600808.SH,X000027.SZ,X600578.SH,X002470.SZ,X000937.SZ,X600863.SH,X000960.SZ,X000959.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.0458554602724354,0,0,0,0,0,0,0,0,0,0,0,0,0.0290026808070102,0,0.0166810654839073,0.0515695143937964,0,0,0,0,0.0912513014040244,0,0,0,0,0,0,0.164050913126895,0.00178773731323777,0,0.0175840707659941,0,0,0,0,0,0,0.0768357977705547,0.0508769231182853,0,0,-0.00141713589223491,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.203421131622019,-0.0217922298101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126718366408754,0,0,0,0.330087678859023,0.163618900352521,0,0,0,0,0.00153127458695051,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0917504817456061,0,0,0,0,0.167861555813853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342007649763329,0,0,0.0894594957505319,0,0,0,0.00459341147009555,0,0,0,0,0.279771234893745,0.108326320183121,0,0,0.0105992929679445,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.191348441532319,0,0,0,0.0879898662968586,0,0,0,0,0.134413490143464,0,0,0,0,0.00406090213272087,0,0,0.0494874195961502,0,0.0219816865745191,0.0511438737538013,0,0,0,0,0,0.0636899303037081,0,0,0,0,0,0,0,0.0923750341473748,0,0,0.0966868924281138,0,0,0,-0.00361292975118027,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.312164938767379,0.0235009350590764,0,0,0,0,0.0569996634412322,0,0,0,0.0622186554772757,0,0,0,0,0,0,0,0,0.0620556844579938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464867430398963,0,0.018488271470374,0,0.0216691961835138,0,0,0,-0.00314165759448346,-2.16840434497101e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156956918766912,0,0.0517050138389025,0,0,0,0.00521924888112478,0.0804541052959531,0,0.124690005889836,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.112191300659804,0,0,0.0402694997110801,0,0.113490877346492,0,0,0,-0.0556448615216976,-0.00602792467787503,0,0,0,0.00930633060176673,0.00109975860206575,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905505730254592,0,0,0,0,0,0,0.0280309266818925,0,0.0690223565098025,0,0,0,0.00658073667011162,0,0,0,0,0,0,0.00368088164600548,0,0,0,0,0,0.0136627820750248,0,0.0381827181487805,0,0,0,0.0317775445082361,0,1.0842021724855e-19,0,0.0819762693931716,0,0.0192036037121022,0,0,0,0,0,0,0
X002353.SZ,0,0.227196223031213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776133794887613,0,0,0,0,0,0,0,-0.00819005944398009,0,0,-0.205135374664054,0.323110615689042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806754559138538,0,0.251958337083604,0,-0.0114510906655541,0.0665219892601387,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132330682518734,0,0,0,0,0,0,0,0,0,0.0730323070202689,0,0,0,0,0,0,0,0,0.257837138936961,0.0534027762554627,0,0,0,0,0,-0.0257849823361816,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541957059101973,0.0195636164752557,0.118180348561195,-0.0547529824277076,0,0,0,0,0,0.148189091982497,0.123393842918984,0,0,-0.0623374400754566,0,0,0,0,0.0313206435450188,0.0577524273146918,0.0300355413339584,0,0.152019926520357,0,-0.021805351421555,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314157156049361,0,0,0,0,0,0,0,0,0,0.153425146880901,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.126639517528897,0,0,0,0,0,0.00891198348216394,0.0569005681980806,0.0277499937881846,0.0562576192033182,0,0.00753282770939321,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605684819869153,0,0,0,0,0.0439061541932273,0,0,0.0973915992755038,0,0,-3.46944695195361e-18,0.0383353175152021,0,0,0,0,0,0,0,0,0,0,0.0408292292095024,0.0754847173656754,0,0,0.00918585113534681,0.0629209348128157,0,0,0,0.0382014903179664,0,0,0,0,0,0.0335858428093154,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190536088143173,0,0,0,0,0.145746940883548,0,0,0,0,0,0,0,0,0.491220159900044,0,0.0967930428748227,0,0,0,0.341425288284555,0,0,0,0,0,0,0,0,0,0.142926227088334,0,0,0.0813529383593503,-0.286836340795253,-0.158740985616455,0,0.0252229094182834,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.106421876224646,0,0,0,0,0.0142394606833526,0,0,0,0,0,0,0,0,0,0,0,0.0743979502042894,0,0,0,0.172431684886859,0,0,0,0,0,0,0,0,0.0834237875812172,0.102412306734647,0.311189485163539,0,0,0,0,0,0.118012289152781,0,0,0,0.0104389804086965,0.00536240915567,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.123053968584971,0,0,0,0.115481134872594,0,0,0,0,0,0.0993336496191182,0,0,0,0,0,0.324441859191395,0,0.0484375736001833,0,-0.055468640343635,0.295888845918292,0,0,0,0,0,0,0,0,0,0.0309509610171347,0,0,0,0.202271234072112,0,0,0.0219463383842052,0,0,0,0.0717273978014052,-0.0422203156392243,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.134097891196566,0,0,0,0.0542916763319888,0,0.103944814674559,0,0.00805768350029108,0,0,0,0,0,0,0,0,0.0613188862417756,0,0,0,0.0492109469498792,0,0,0.0323807738347274,0,0,0,0.0688479186207503,0.121282413567079,0,-0.0230216275028372,0.0286165005613054,0,0,0,0,0,0,0.0285560456409504,0.0318450100418624,0,0,-0.00928553892370001,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113150163628545,0,0,0,0,0.0163294477214359,0,0,0,0,0.0901646127367173,0,0,0,0,0,0,0,0,0,0.10088340610665,0,0,0,0.123049937213502,0,0.0223313026044744,-0.0493036864290135,0,0,0,0,0,0,0,0,0,0.0172312169006263,-0.0141949230483142,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482928644832805,0,-0.129823811520735,0,0,0,0,0,0.322892348777359,0,0,0,0,0.064567961441489,0,0.00714617826432544,0,0.0876269300127218,0,0,0,0,0,0,0,0,0,-0.302018924564424,0,0,0,0,0,0,0,0,0,0,-0.010551513156369,-0.0133709403673869,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355776016887255,0.254056500235583,0,0,0,0,0,0,0,0.00998946002266888,0,0,0.00416645843208868,0,0,0,0,0,0,0.185767800678668,0,0,0,0,0,0,0.0724543162998008,-0.0404466690637495,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0336383280013994,0,0,0,0,0.0814777159681008,0.0317358547538972,0,0,0,0.0103627030656727,0.00578220685107108,0,0,0,0,0,0.02132057040125,0,0,0,0.101894593968305,0,0,0,0.0296138766096831,0,0,0,0,0,0,0,0,0.00862135351385212,0,-1.0842021724855e-19,0,0,0,0,0.0199352606750946,0.147397519343083,0.00102514116486716,0,0,0,-0.00335804850214307,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0.0335719620615111,0,0.11015434143587,0.0514114036014243,0.120990521938264,0,0,0,0,0,0,0,0.067826543132003,0,0,0,0,0,0,0,0,0,0,0.14846970535007,0,0.0720279642380361,0,0,0,0,0,0,0.191072474211128,0,0,0,0,0,0,0.0358545571113981,-0.0282700312576269,0,-0.0978164393531059,0,0.177123962734768,0,0,0.00749913647264333,0,0.00102501571055975,-0.00632849634293685,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.25697838880975,0,0,0,0,0.0592898360380263,0,0,-0.0287008873792759,0,0,0,0,0,0,0,0,0.179806004089225,0.106813262982209,0.0429464731483447,0,0,0,0.13359540821732,0,0,0,0,0.110435605222333,0,0,0,0,0,0,-0.0435930916105106,0.0615286418516691,0,0.0939113236940902,0,0,-0.18768333354359,0,0,0,0,0.0310139854862332,-0.023965898467339,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0593561436951967,0,0,0,0.0350749729944667,0,0,0,0,0,0.0464903482667504,0,0,0,0.0175061110727218,0,0,0,0,0.0377984771486632,0,0,0,0,0,0,0.178477021728079,0,0,0,0,0,0,0,0.0524440545727785,0,0.0337371460220163,0,0.0334050204179613,0,0,0,0.0133378842023492,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274206458418785,0,0,0,0,0,0.0206841770259257,0,0,0,0,0.0369223671896099,0,0,0,0.0677228050568643,0,0,0,0,0,0,0.0424603603732531,0,0,0,0,0,0,0,0.580174599315533,0.16289620213068,0.0283709641490629,0,0,0,-0.00161529389897988,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956774950830029,0,0,0,0,0,0,0,0,-0.0194441764381393,0,-0.00630701935947276,0,0,0,0,0,0,0,0,0,0.099111930942366,0,0.242735746763838,0,-0.104530015117686,0,0,0,0,0,0,0.0431843664087253,0.0969380056821917,3.46944695195361e-18,0,0.000367015239983131,0.00360437932077565,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.220017386446957,0.0539829000047889,0,0,0,0,0,-0.0148686363902145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869391897098051,0,0,0,0.15033244590692,0,0,0,0.146153373149951,0,0,-0.029126425652309,0,0,0,0,0,0,0,0,0.173530880489039,0,0,-0.0164044425794247,0,0,0,0,0,0
X000983.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.103923840264241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345740097218449,0,0,0,0,0,0,0,0,0.164004302244252,0,0,0,0,0,0.00390371825100636,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639915243263326,0,0,0.0862421966410496,0,0,0,0,0,0,0,0.698012007646674,0,0,0,-0.0792713820116846,0,0,0,0,0,-0.0765310164174104,0,0,0,0,0,0,0.0679425875142146,0.0935030590715231,0.0653902092676895,0,0,-0.0827686356232212,0,0,0,0.0119672392657751,-0.0328598698235059,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0222324031414015,0,0,0,0.0563047743719125,0,0,0,0,0,0,0,0,0,0,0,0,0.265939968607508,0,0,0.0352463845417304,0.0723642472148215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599580663036405,0,0,0,0,0,0,0,0.135362994790502,0,0,0.00840119633724623,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.126927880162184,0,0,0,0,0.203505561390533,0.0165568419419978,0,0.0734936662153707,0,0.031717838623833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407837352326141,0,0.0150519462591985,0,0,0,0,0,0,0.0898960286481712,0.0812962751005432,0.0365562313675353,0,-0.0046365057720721,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.122203665198463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633030614594586,0,0,0,0,0,0,0,0,0,0.0959477789290828,0,0,0,0,0,0,0,0.102872989842785,0.186704670809452,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729408388127883,0,0,0,0.132922721675683,0,0,0,0.106734215467018,0,0,0,0,0,0.0255258186027307,0.040806034693348,0,0,0,0,0.108170050279178,0,0,0.0572046326777917,0,0.0219836569339956,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017411956424905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401758749343605,0.0740257957569659,0,0.169496511380775,0,0,0,0,0,0,0.0576336434278226,0,0,0,0,0,-0.000607790411573748,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113156183737922,0,0,0,0,0,0,0.0500425312208465,0,0,0.00266835398679918,0,0,0,0,0,0.0443373026896418,0.0234599532644389,0,0,0,0,0,0,0.0440662917891323,0,0.0998007857489984,0,0,0.0754640429040454,0.1610821047153,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.0274856054354732,0,0,0.199884996254853,0,0.11720558465243,0,0,0,0.118411042084427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1419459375329,0.172613557624567,0,0,0,0,0.0740428775307107,0,0,0,0,0,0,0,0,-0.0142331838178051,0.0174730274866487,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194937013701617,0.0891707551488674,0,0.0719423502940068,0,0,0.310086370033016,0,0,-0.0940182006812139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739583027395242,0,0.248502470132628,0,0,0.129677796921432,0,0.0169688419817795,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0125269909632781,0,0,0,0,0.148980248636283,0,0,0,0.101353156684366,0,0,0,0,0,0,0,0,0,0.0343164990376451,0,0,0,0,0,0,0,0.194341240964195,0.26881540882705,0,0,0,0,0,0,0,0,0.21065708083905,0.0328010706572173,0,0,-0.016918459263821,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0362224189433186,0,0,0,0,0,0,0,0,0.0556964476794885,0.151461692811566,0,-0.17587526905797,0,0.0696726828320133,0,-0.0222066528850256,0.0628414007888236,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.02482548745495,0.0100517217297366,0,0.0181104755269054,-0.0481289543432557,0,0,0,-0.00517449712147788,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279157334853743,0,0,0,0.1275064295401,0,0,0,0,0,0,0,0,0,0,0,0,0.144863737978572,0,0,0,0,0,0,0,0,0,0.306146549060083,0,0,0,0,0,0,0,0,0,0,0,1.06137459196686,0,0,0,-3.38274144429991,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.19119887278662,0,0,-0.336915568908833,0,0,0.517245448451785,0,0,0.335224647452734,0,0,0,0,0,0,0,0,0,0,-0.171497571048563,0,0,0.160803922458349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54599423463942,0,0,0,0,0,0,1.23544595064821
RealEstate_excess,0,0,0,0,0,0,0,0,-0.013042208091869,0,0,0,0,0,0,0,0,0,0,-0.260158120689212,0,0,-0.0126816010681722,0,0,0,0.100021162149272,-0.0831061061363189,-0.0801194122606194,0.0560006075397019,0,0,0,0,0,-0.0280020983199971,0,0,0,0,0,0,0,0,0,0.140280494248256,0,0.0188790330052027,0,0,0,0.00406494830584113,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.056768085088475,0,0,0,0,0,0,0,0.0753889469777266,-0.113080093828436,0,0.0285414521359681,0,0,0,0,0,0,0,0,0,0,0,0.0688088789914886,0,0,0,0,0,-0.00433127134605792,0,0,0,0.0040226957359171,-0.00113034571445752,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768533999798085,0,0,0,-0.00119787770301663,-0.00116543121039744,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031475545142789,0,0,0,0.024219736405944,0,0,0,0,0,0,0,0,0,0,-0.00979295262313943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803377733971604,-0.037588305724566,0,0,0,0,0,-0.287579303755459
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00418445322829874,0,0,0,0,0,0,-0.00705366207277876,0,-0.011779882143349,0,0,0,0,0,0,0,0,-0.0148406725648402,-0.00048807069296161,0,0,0,-0.000918784524544138,0,0,-0.0210636798754006,0,0,0,0,0,0,0,0,0,0,0.00946807910996607,0,0,0,-0.00170114015202213,-0.00855300364145536,0.0175711819450301,0,0,0,0,-0.0548653295769513
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154026446182047,0,0,0,0,0,0,0
